candlestick_code4,label_increase,label_decrease,occurrence,percentage
tLPs,2,2,4,0.5
tLSB,1,0,1,1.0
tLSL,1,1,2,0.5
tLSN,0,1,1,0.0
tLSP,3,1,4,0.75
tLSS,1,0,1,1.0
tLSb,0,2,2,0.0
tLSh,2,0,2,1.0
tLSl,1,0,1,1.0
tLSm,1,0,1,1.0
tLSn,2,1,3,0.67
tLSs,1,0,1,1.0
tLbB,2,1,3,0.67
tLbJ,0,0,0,
tLbL,2,0,2,1.0
tLbM,5,3,8,0.62
tLbN,3,2,5,0.6
tLbP,1,0,1,1.0
tLbS,2,2,4,0.5
tLbb,3,3,6,0.5
tLbl,2,0,2,1.0
tLbm,0,2,2,0.0
tLbn,1,2,3,0.33
tLbs,2,1,3,0.67
tLhB,2,0,2,1.0
tLhL,1,1,2,0.5
tLhM,1,1,2,0.5
tLhN,1,0,1,1.0
tLhP,1,0,1,1.0
tLhS,0,1,1,0.0
tLhh,1,0,1,1.0
tLhn,2,0,2,1.0
tLhs,1,1,2,0.5
tLjB,0,0,0,
tLjL,3,1,4,0.75
tLjN,0,0,0,
tLjS,2,1,3,0.67
tLjb,1,0,1,1.0
tLjn,0,1,1,0.0
tLjs,0,0,0,
tLlB,0,0,0,
tLlD,0,0,0,
tLlM,1,0,1,1.0
tLlN,1,0,1,1.0
tLlP,0,1,1,0.0
tLlS,0,1,1,0.0
tLlb,2,0,2,1.0
tLlm,2,2,4,0.5
tLln,0,2,2,0.0
tLls,0,0,0,
tLmB,0,1,1,0.0
tLmD,1,0,1,1.0
tLmH,1,1,2,0.5
tLmL,0,0,0,
tLmM,1,2,3,0.33
tLmN,0,2,2,0.0
tLmP,1,0,1,1.0
tLmS,2,2,4,0.5
tLmb,2,0,2,1.0
tLml,1,1,2,0.5
tLmm,1,0,1,1.0
tLmn,4,0,4,1.0
tLms,0,1,1,0.0
tLnB,2,1,3,0.67
tLnH,1,1,2,0.5
tLnI,1,0,1,1.0
tLnL,1,1,2,0.5
tLnM,1,1,2,0.5
tLnN,1,2,3,0.33
tLnP,3,2,5,0.6
tLnS,5,2,7,0.71
tLnb,1,1,2,0.5
tLnh,1,0,1,1.0
tLnm,0,0,0,
tLnn,0,2,2,0.0
tLns,0,1,1,0.0
tLsH,1,1,2,0.5
tLsL,0,1,1,0.0
tLsN,3,2,5,0.6
tLsP,1,1,2,0.5
tLsS,0,2,2,0.0
tLsb,3,1,4,0.75
tLsl,0,0,0,
tLsm,1,0,1,1.0
tLsn,1,0,1,1.0
tLss,0,0,0,
tLtB,1,0,1,1.0
tLtN,1,1,2,0.5
tLtb,0,2,2,0.0
tLtl,1,0,1,1.0
tLtn,2,1,3,0.67
tMBB,2,5,7,0.29
tMBK,0,1,1,0.0
tMBL,2,0,2,1.0
tMBM,2,3,5,0.4
tMBN,5,2,7,0.71
tMBP,2,3,5,0.4
tMBS,0,2,2,0.0
tMBb,7,4,11,0.64
tMBj,0,1,1,0.0
tMBm,4,0,4,1.0
tMBn,8,8,16,0.5
tMBt,1,1,2,0.5
tMDP,1,0,1,1.0
tMDl,0,1,1,0.0
tMDm,0,0,0,
tMDn,0,1,1,0.0
tMHm,1,0,1,1.0
tMKN,0,1,1,0.0
tMLB,0,2,2,0.0
tMLM,2,3,5,0.4
tMLN,3,3,6,0.5
tMLP,1,5,6,0.17
tMLS,1,0,1,1.0
tMLb,1,2,3,0.33
tMLm,4,0,4,1.0
tMLn,1,2,3,0.33
tMMB,0,3,3,0.0
tMMD,0,1,1,0.0
tMML,0,1,1,0.0
tMMM,3,4,7,0.43
tMMN,2,5,7,0.29
tMMP,6,3,9,0.67
tMMS,1,2,3,0.33
tMMb,3,6,9,0.33
tMMh,1,0,1,1.0
tMMj,2,1,3,0.67
tMMl,0,1,1,0.0
tMMm,3,4,7,0.43
tMMn,3,2,5,0.6
tMMs,2,2,4,0.5
tMMt,0,1,1,0.0
tMNB,2,1,3,0.67
tMNL,1,1,2,0.5
tMNM,2,3,5,0.4
tMNN,5,2,7,0.71
tMNP,10,14,24,0.42
tMNS,2,3,5,0.4
tMNb,4,6,10,0.4
tMNh,3,2,5,0.6
tMNl,1,0,1,1.0
tMNm,1,3,4,0.25
tMNn,9,5,14,0.64
tMNs,0,1,1,0.0
tMPB,2,7,9,0.22
tMPH,0,2,2,0.0
tMPI,1,0,1,1.0
tMPK,0,1,1,0.0
tMPL,1,0,1,1.0
tMPM,5,4,9,0.56
tMPN,4,3,7,0.57
tMPP,3,9,12,0.25
tMPS,4,4,8,0.5
tMPb,9,6,15,0.6
tMPh,1,0,1,1.0
tMPl,3,4,7,0.43
tMPm,3,2,5,0.6
tMPn,5,4,9,0.56
tMPs,5,3,8,0.62
tMPt,0,1,1,0.0
tMSB,2,2,4,0.5
tMSH,0,0,0,
tMSM,6,0,6,1.0
tMSN,0,1,1,0.0
tMSP,0,4,4,0.0
tMSS,5,2,7,0.71
tMSb,5,3,8,0.62
tMSh,3,1,4,0.75
tMSl,1,0,1,1.0
tMSm,2,3,5,0.4
tMSn,3,5,8,0.38
tMSs,0,2,2,0.0
tMSt,0,1,1,0.0
tMbB,8,7,15,0.53
tMbH,0,1,1,0.0
tMbJ,1,0,1,1.0
tMbK,1,0,1,1.0
tMbL,4,3,7,0.57
tMbM,4,3,7,0.57
tMbN,7,4,11,0.64
tMbP,7,6,13,0.54
tMbS,2,3,5,0.4
tMbb,6,4,10,0.6
tMbl,0,1,1,0.0
tMbm,3,3,6,0.5
tMbn,1,2,3,0.33
tMbs,0,2,2,0.0
tMhB,1,3,4,0.25
tMhH,2,1,3,0.67
tMhK,0,1,1,0.0
tMhL,1,1,2,0.5
tMhM,2,2,4,0.5
tMhN,1,1,2,0.5
tMhP,7,7,14,0.5
tMhS,2,2,4,0.5
tMhb,4,3,7,0.57
tMhh,1,2,3,0.33
tMhl,1,3,4,0.25
tMhm,2,1,3,0.67
tMhn,2,4,6,0.33
tMhs,3,1,4,0.75
tMjB,1,0,1,1.0
tMjM,1,0,1,1.0
tMjN,1,1,2,0.5
tMjP,0,2,2,0.0
tMjS,1,0,1,1.0
tMjb,1,2,3,0.33
tMjh,0,1,1,0.0
tMjl,2,1,3,0.67
tMjm,1,0,1,1.0
tMjn,0,1,1,0.0
tMjs,0,1,1,0.0
tMjt,1,0,1,1.0
tMlB,1,4,5,0.2
tMlH,1,2,3,0.33
tMlJ,0,3,3,0.0
tMlK,1,0,1,1.0
tMlL,2,1,3,0.67
tMlM,2,2,4,0.5
tMlN,1,2,3,0.33
tMlP,1,0,1,1.0
tMlS,0,3,3,0.0
tMlb,3,0,3,1.0
tMll,0,2,2,0.0
tMlm,2,1,3,0.67
tMln,0,1,1,0.0
tMls,3,1,4,0.75
tMmB,2,5,7,0.29
tMmD,0,1,1,0.0
tMmH,5,3,8,0.62
tMmI,0,1,1,0.0
tMmJ,2,1,3,0.67
tMmK,0,1,1,0.0
tMmL,1,1,2,0.5
tMmM,4,1,5,0.8
tMmN,4,3,7,0.57
tMmP,3,3,6,0.5
tMmS,3,1,4,0.75
tMmb,2,2,4,0.5
tMml,1,1,2,0.5
tMmm,1,0,1,1.0
tMmn,4,3,7,0.57
tMms,2,2,4,0.5
tMnB,5,3,8,0.62
tMnH,3,3,6,0.5
tMnI,1,0,1,1.0
tMnL,1,2,3,0.33
tMnM,7,3,10,0.7
tMnN,8,8,16,0.5
tMnP,8,8,16,0.5
tMnS,6,5,11,0.55
tMnb,7,6,13,0.54
tMnh,0,1,1,0.0
tMnl,0,4,4,0.0
tMnm,3,3,6,0.5
tMnn,6,10,16,0.38
tMns,6,4,10,0.6
tMsB,0,2,2,0.0
tMsH,3,2,5,0.6
tMsI,1,0,1,1.0
tMsL,1,0,1,1.0
tMsM,2,3,5,0.4
tMsN,2,4,6,0.33
tMsP,3,2,5,0.6
tMsS,4,4,8,0.5
tMsb,0,1,1,0.0
tMsl,1,0,1,1.0
tMsm,6,1,7,0.86
tMsn,2,2,4,0.5
tMss,1,1,2,0.5
tMtH,0,1,1,0.0
tMtL,1,0,1,1.0
tMtN,1,1,2,0.5
tMtP,2,1,3,0.67
tMtb,0,0,0,
tMtl,0,1,1,0.0
tMtn,1,0,1,1.0
tNBB,3,6,9,0.33
tNBL,2,1,3,0.67
tNBM,1,3,4,0.25
tNBN,5,1,6,0.83
tNBP,5,7,12,0.42
tNBS,3,1,4,0.75
tNBb,3,0,3,1.0
tNBh,0,1,1,0.0
tNBj,1,2,3,0.33
tNBl,0,2,2,0.0
tNBm,3,5,8,0.38
tNBn,4,1,5,0.8
tNBs,2,1,3,0.67
tNBt,0,1,1,0.0
tNDB,0,1,1,0.0
tNDH,1,1,2,0.5
tNDN,1,0,1,1.0
tNDS,0,1,1,0.0
tNHB,1,1,2,0.5
tNHM,1,0,1,1.0
tNHN,1,0,1,1.0
tNHP,0,2,2,0.0
tNHb,1,0,1,1.0
tNHm,1,0,1,1.0
tNHs,1,0,1,1.0
tNIP,1,0,1,1.0
tNKN,1,0,1,1.0
tNKb,0,1,1,0.0
tNLB,3,2,5,0.6
tNLL,1,1,2,0.5
tNLM,3,2,5,0.6
tNLN,2,2,4,0.5
tNLP,1,2,3,0.33
tNLS,2,0,2,1.0
tNLb,1,3,4,0.25
tNLj,1,2,3,0.33
tNLn,0,4,4,0.0
tNLs,1,0,1,1.0
tNMB,2,5,7,0.29
tNMD,0,1,1,0.0
tNML,2,1,3,0.67
tNMM,1,4,5,0.2
tNMN,7,3,10,0.7
tNMP,4,7,11,0.36
tNMS,0,4,4,0.0
tNMb,6,5,11,0.55
tNMh,1,1,2,0.5
tNMj,0,2,2,0.0
tNMl,4,3,7,0.57
tNMm,2,3,5,0.4
tNMn,7,4,11,0.64
tNMs,4,2,6,0.67
tNNB,2,7,9,0.22
tNND,0,1,1,0.0
tNNK,1,0,1,1.0
tNNL,0,1,1,0.0
tNNM,1,8,9,0.11
tNNN,2,3,5,0.4
tNNP,11,9,20,0.55
tNNS,5,5,10,0.5
tNNb,4,2,6,0.67
tNNh,2,4,6,0.33
tNNl,1,3,4,0.25
tNNm,9,2,11,0.82
tNNn,6,6,12,0.5
tNNs,3,2,5,0.6
tNNt,2,1,3,0.67
tNPB,2,1,3,0.67
tNPH,3,0,3,1.0
tNPI,0,1,1,0.0
tNPK,1,0,1,1.0
tNPL,6,5,11,0.55
tNPM,4,9,13,0.31
tNPN,6,4,10,0.6
tNPP,9,13,22,0.41
tNPS,9,4,13,0.69
tNPb,5,8,13,0.38
tNPh,0,1,1,0.0
tNPl,3,4,7,0.43
tNPm,7,8,15,0.47
tNPn,7,4,11,0.64
tNPs,5,1,6,0.83
tNPt,2,0,2,1.0
tNSB,1,3,4,0.25
tNSH,0,1,1,0.0
tNSL,3,3,6,0.5
tNSM,1,5,6,0.17
tNSN,1,1,2,0.5
tNSP,5,4,9,0.56
tNSS,4,1,5,0.8
tNSb,2,3,5,0.4
tNSh,0,3,3,0.0
tNSl,1,2,3,0.33
tNSm,2,1,3,0.67
tNSn,9,8,17,0.53
tNSs,3,4,7,0.43
tNbB,0,3,3,0.0
tNbH,4,0,4,1.0
tNbI,0,1,1,0.0
tNbJ,1,0,1,1.0
tNbK,1,2,3,0.33
tNbL,1,0,1,1.0
tNbM,3,2,5,0.6
tNbN,8,3,11,0.73
tNbP,6,2,8,0.75
tNbS,5,1,6,0.83
tNbb,7,2,9,0.78
tNbl,2,3,5,0.4
tNbm,4,4,8,0.5
tNbn,3,1,4,0.75
tNbs,3,2,5,0.6
tNhB,0,1,1,0.0
tNhH,1,0,1,1.0
tNhL,1,1,2,0.5
tNhN,0,1,1,0.0
tNhP,2,4,6,0.33
tNhS,2,1,3,0.67
tNhb,1,2,3,0.33
tNhh,3,2,5,0.6
tNhm,1,0,1,1.0
tNhn,1,5,6,0.17
tNhs,3,1,4,0.75
tNht,0,1,1,0.0
tNlB,3,2,5,0.6
tNlH,1,1,2,0.5
tNlJ,1,1,2,0.5
tNlL,1,0,1,1.0
tNlM,2,1,3,0.67
tNlN,2,2,4,0.5
tNlP,4,1,5,0.8
tNlS,1,1,2,0.5
tNlb,3,2,5,0.6
tNll,0,1,1,0.0
tNlm,0,1,1,0.0
tNln,1,1,2,0.5
tNls,1,1,2,0.5
tNmB,5,6,11,0.45
tNmH,2,1,3,0.67
tNmI,2,1,3,0.67
tNmJ,2,0,2,1.0
tNmL,0,0,0,
tNmM,1,2,3,0.33
tNmN,3,5,8,0.38
tNmP,4,5,9,0.44
tNmS,2,1,3,0.67
tNmb,3,3,6,0.5
tNml,1,3,4,0.25
tNmm,3,0,3,1.0
tNmn,2,3,5,0.4
tNms,2,1,3,0.67
tNnB,5,3,8,0.62
tNnD,0,0,0,
tNnH,2,3,5,0.4
tNnI,0,1,1,0.0
tNnL,0,2,2,0.0
tNnM,9,12,21,0.43
tNnN,5,6,11,0.45
tNnP,6,3,9,0.67
tNnS,2,4,6,0.33
tNnb,7,8,15,0.47
tNnl,4,4,8,0.5
tNnm,4,6,10,0.4
tNnn,4,8,12,0.33
tNns,7,2,9,0.78
tNsB,3,0,3,1.0
tNsH,2,1,3,0.67
tNsI,0,0,0,
tNsL,1,2,3,0.33
tNsM,2,3,5,0.4
tNsN,2,3,5,0.4
tNsP,3,9,12,0.25
tNsS,5,3,8,0.62
tNsb,2,3,5,0.4
tNsl,0,3,3,0.0
tNsm,3,2,5,0.6
tNsn,2,2,4,0.5
tNss,1,2,3,0.33
tNtD,0,1,1,0.0
tNtL,0,1,1,0.0
tNtM,1,0,1,1.0
tNtP,2,2,4,0.5
tNtS,2,0,2,1.0
tNtb,1,2,3,0.33
tNtm,1,0,1,1.0
tNtn,1,1,2,0.5
tPBB,6,6,12,0.5
tPBD,1,1,2,0.5
tPBK,0,2,2,0.0
tPBL,0,4,4,0.0
tPBM,4,7,11,0.36
tPBN,5,6,11,0.45
tPBP,8,3,11,0.73
tPBS,0,4,4,0.0
tPBb,3,2,5,0.6
tPBh,0,1,1,0.0
tPBj,0,1,1,0.0
