candlestick_code4,label_increase,label_decrease,occurrence,percentage
tPBl,2,0,2,1.0
tPBm,6,7,13,0.46
tPBn,4,5,9,0.44
tPBs,4,1,5,0.8
tPBt,0,0,0,
tPDL,0,0,0,
tPDS,0,1,1,0.0
tPDb,1,0,1,1.0
tPDl,0,3,3,0.0
tPDs,0,1,1,0.0
tPHB,1,1,2,0.5
tPHL,0,1,1,0.0
tPHM,1,1,2,0.5
tPHN,1,0,1,1.0
tPHP,4,5,9,0.44
tPHS,2,0,2,1.0
tPHb,3,1,4,0.75
tPHh,0,1,1,0.0
tPHl,0,1,1,0.0
tPHm,1,3,4,0.25
tPHn,0,2,2,0.0
tPHs,2,1,3,0.67
tPHt,1,0,1,1.0
tPIB,0,2,2,0.0
tPID,0,1,1,0.0
tPIH,0,1,1,0.0
tPIM,1,0,1,1.0
tPIP,2,1,3,0.67
tPIb,0,2,2,0.0
tPIl,0,0,0,
tPIm,0,1,1,0.0
tPKB,1,0,1,1.0
tPKP,0,0,0,
tPKb,0,0,0,
tPKh,1,0,1,1.0
tPKl,0,1,1,0.0
tPKs,0,1,1,0.0
tPLB,1,1,2,0.5
tPLD,1,0,1,1.0
tPLK,0,1,1,0.0
tPLL,1,2,3,0.33
tPLM,3,5,8,0.38
tPLN,1,2,3,0.33
tPLP,3,5,8,0.38
tPLS,2,4,6,0.33
tPLb,2,1,3,0.67
tPLh,1,1,2,0.5
tPLj,0,1,1,0.0
tPLl,2,3,5,0.4
tPLm,7,2,9,0.78
tPLn,1,2,3,0.33
tPLs,2,2,4,0.5
tPLt,1,0,1,1.0
tPMB,7,8,15,0.47
tPML,2,0,2,1.0
tPMM,8,4,12,0.67
tPMN,5,1,6,0.83
tPMP,4,7,11,0.36
tPMS,3,2,5,0.6
tPMb,7,6,13,0.54
tPMh,2,6,8,0.25
tPMj,3,3,6,0.5
tPMl,5,6,11,0.45
tPMm,5,2,7,0.71
tPMn,7,9,16,0.44
tPMs,1,5,6,0.17
tPNB,2,9,11,0.18
tPND,0,1,1,0.0
tPNH,2,0,2,1.0
tPNL,1,1,2,0.5
tPNM,7,5,12,0.58
tPNN,6,7,13,0.46
tPNP,7,7,14,0.5
tPNS,4,3,7,0.57
tPNb,12,4,16,0.75
tPNh,2,3,5,0.4
tPNl,6,5,11,0.55
tPNm,5,3,8,0.62
tPNn,6,4,10,0.6
tPNs,8,3,11,0.73
tPNt,1,0,1,1.0
tPPB,4,7,11,0.36
tPPD,1,0,1,1.0
tPPH,1,2,3,0.33
tPPI,0,1,1,0.0
tPPK,0,1,1,0.0
tPPL,4,10,14,0.29
tPPM,8,10,18,0.44
tPPN,13,4,17,0.76
tPPP,15,14,29,0.52
tPPS,3,12,15,0.2
tPPb,11,11,22,0.5
tPPh,1,2,3,0.33
tPPl,6,7,13,0.46
tPPm,11,13,24,0.46
tPPn,13,10,23,0.57
tPPs,7,5,12,0.58
tPPt,2,0,2,1.0
tPSB,4,5,9,0.44
tPSD,0,1,1,0.0
tPSH,1,0,1,1.0
tPSL,0,2,2,0.0
tPSM,1,5,6,0.17
tPSN,5,1,6,0.83
tPSP,4,4,8,0.5
tPSS,6,4,10,0.6
tPSb,4,2,6,0.67
tPSh,4,3,7,0.57
tPSl,5,5,10,0.5
tPSm,2,4,6,0.33
tPSn,4,6,10,0.4
tPSs,0,3,3,0.0
tPSt,1,0,1,1.0
tPbB,6,7,13,0.46
tPbD,2,1,3,0.67
tPbH,3,1,4,0.75
tPbI,0,1,1,0.0
tPbJ,2,1,3,0.67
tPbL,1,1,2,0.5
tPbM,4,4,8,0.5
tPbN,9,6,15,0.6
tPbP,8,11,19,0.42
tPbS,5,3,8,0.62
tPbb,7,9,16,0.44
tPbl,1,0,1,1.0
tPbm,3,6,9,0.33
tPbn,4,10,14,0.29
tPbs,2,4,6,0.33
tPhB,0,1,1,0.0
tPhM,2,0,2,1.0
tPhN,1,0,1,1.0
tPhP,0,1,1,0.0
tPhS,1,0,1,1.0
tPhb,1,0,1,1.0
tPhh,1,1,2,0.5
tPhl,2,0,2,1.0
tPhm,1,0,1,1.0
tPhs,0,0,0,
tPlB,4,4,8,0.5
tPlH,3,1,4,0.75
tPlJ,1,1,2,0.5
tPlL,3,2,5,0.6
tPlM,3,0,3,1.0
tPlN,2,3,5,0.4
tPlP,7,7,14,0.5
tPlS,4,1,5,0.8
tPlb,2,5,7,0.29
tPll,1,1,2,0.5
tPlm,2,6,8,0.25
tPln,3,4,7,0.43
tPls,2,1,3,0.67
tPmB,7,6,13,0.54
tPmD,1,0,1,1.0
tPmH,3,2,5,0.6
tPmJ,3,0,3,1.0
tPmL,4,2,6,0.67
tPmM,6,6,12,0.5
tPmN,10,12,22,0.45
tPmP,5,9,14,0.36
tPmS,1,4,5,0.2
tPmb,5,3,8,0.62
tPml,4,0,4,1.0
tPmm,4,4,8,0.5
tPmn,3,4,7,0.43
tPms,3,4,7,0.43
tPnB,7,1,8,0.88
tPnD,0,2,2,0.0
tPnH,1,3,4,0.25
tPnI,1,0,1,1.0
tPnK,1,1,2,0.5
tPnL,2,2,4,0.5
tPnM,4,7,11,0.36
tPnN,9,4,13,0.69
tPnP,15,4,19,0.79
tPnS,2,8,10,0.2
tPnb,5,2,7,0.71
tPnl,2,3,5,0.4
tPnm,7,4,11,0.64
tPnn,5,5,10,0.5
tPns,4,4,8,0.5
tPsB,5,5,10,0.5
tPsH,1,3,4,0.25
tPsI,2,0,2,1.0
tPsK,0,1,1,0.0
tPsL,2,3,5,0.4
tPsM,4,5,9,0.44
tPsN,2,5,7,0.29
tPsP,2,13,15,0.13
tPsS,4,4,8,0.5
tPsb,5,2,7,0.71
tPsl,2,3,5,0.4
tPsm,7,3,10,0.7
tPsn,3,3,6,0.5
tPss,4,1,5,0.8
tPtD,1,0,1,1.0
tPtM,0,1,1,0.0
tPtP,1,1,2,0.5
tPtS,0,1,1,0.0
tPtb,0,1,1,0.0
tPtl,0,2,2,0.0
tPtm,0,1,1,0.0
tPtn,0,2,2,0.0
tPts,1,1,2,0.5
tPtt,1,0,1,1.0
tSBB,1,2,3,0.33
tSBD,0,1,1,0.0
tSBH,1,0,1,1.0
tSBK,0,1,1,0.0
tSBL,2,0,2,1.0
tSBM,1,2,3,0.33
tSBN,1,1,2,0.5
tSBP,5,2,7,0.71
tSBS,1,3,4,0.25
tSBb,4,2,6,0.67
tSBj,1,1,2,0.5
tSBl,0,2,2,0.0
tSBm,3,1,4,0.75
tSBn,2,0,2,1.0
tSBs,2,0,2,1.0
tSBt,1,0,1,1.0
tSDB,0,1,1,0.0
tSDL,0,1,1,0.0
tSDS,0,1,1,0.0
tSDb,1,0,1,1.0
tSDm,1,0,1,1.0
tSDs,1,0,1,1.0
tSHB,1,3,4,0.25
tSHH,1,0,1,1.0
tSHI,1,0,1,1.0
tSHL,1,0,1,1.0
tSHM,4,1,5,0.8
tSHN,1,2,3,0.33
tSHP,3,1,4,0.75
tSHS,1,2,3,0.33
tSHb,0,1,1,0.0
tSHh,1,0,1,1.0
tSHm,1,2,3,0.33
tSHn,0,1,1,0.0
tSHs,0,1,1,0.0
tSIB,1,0,1,1.0
tSKN,0,1,1,0.0
tSKb,1,0,1,1.0
tSLB,0,2,2,0.0
tSLL,2,1,3,0.67
tSLM,1,1,2,0.5
tSLN,3,0,3,1.0
tSLP,0,1,1,0.0
tSLS,0,1,1,0.0
tSLb,1,2,3,0.33
tSLl,0,0,0,
tSLm,2,1,3,0.67
tSLn,0,1,1,0.0
tSLs,1,0,1,1.0
tSLt,0,1,1,0.0
tSMB,1,7,8,0.12
tSMD,0,1,1,0.0
tSML,1,1,2,0.5
tSMM,3,4,7,0.43
tSMN,1,4,5,0.2
tSMP,2,2,4,0.5
tSMS,1,1,2,0.5
tSMb,2,3,5,0.4
tSMh,2,3,5,0.4
tSMj,1,0,1,1.0
tSMl,0,1,1,0.0
tSMm,3,4,7,0.43
tSMn,3,3,6,0.5
tSMs,1,1,2,0.5
tSNB,2,0,2,1.0
tSNH,1,0,1,1.0
tSNL,0,1,1,0.0
tSNM,1,5,6,0.17
tSNN,2,3,5,0.4
tSNP,3,2,5,0.6
tSNS,2,3,5,0.4
tSNb,1,0,1,1.0
tSNh,3,0,3,1.0
tSNl,1,0,1,1.0
tSNm,3,3,6,0.5
tSNn,1,6,7,0.14
tSNs,3,2,5,0.6
tSNt,1,1,2,0.5
tSPB,3,1,4,0.75
tSPD,0,2,2,0.0
tSPH,1,1,2,0.5
tSPK,1,0,1,1.0
tSPL,4,2,6,0.67
tSPM,6,3,9,0.67
tSPN,8,6,14,0.57
tSPP,10,2,12,0.83
tSPS,4,2,6,0.67
tSPb,3,3,6,0.5
tSPl,1,1,2,0.5
tSPm,4,2,6,0.67
tSPn,3,1,4,0.75
tSPs,2,3,5,0.4
tSSB,3,2,5,0.6
tSSH,2,1,3,0.67
tSSI,0,1,1,0.0
tSSK,0,1,1,0.0
tSSL,2,4,6,0.33
tSSM,2,1,3,0.67
tSSN,4,2,6,0.67
tSSP,5,3,8,0.62
tSSS,8,3,11,0.73
tSSb,0,3,3,0.0
tSSh,4,3,7,0.57
tSSl,3,0,3,1.0
tSSm,3,1,4,0.75
tSSn,1,8,9,0.11
tSSs,1,2,3,0.33
tSSt,1,0,1,1.0
tSbB,3,1,4,0.75
tSbH,1,1,2,0.5
tSbI,1,0,1,1.0
tSbJ,0,1,1,0.0
tSbK,0,0,0,
tSbL,0,1,1,0.0
tSbM,0,5,5,0.0
tSbN,3,6,9,0.33
tSbP,2,1,3,0.67
tSbS,0,2,2,0.0
tSbb,5,4,9,0.56
tSbm,1,2,3,0.33
tSbn,2,2,4,0.5
tSbs,3,1,4,0.75
tShB,1,0,1,1.0
tShD,0,1,1,0.0
tShH,1,1,2,0.5
tShL,2,0,2,1.0
tShM,1,0,1,1.0
tShN,1,1,2,0.5
tShP,3,2,5,0.6
tShS,1,1,2,0.5
tShb,2,1,3,0.67
tShh,4,2,6,0.67
tShl,2,0,2,1.0
tShm,2,1,3,0.67
tShn,2,1,3,0.67
tShs,2,4,6,0.33
tSlB,1,0,1,1.0
tSlH,2,0,2,1.0
tSlJ,0,2,2,0.0
tSlM,2,4,6,0.33
tSlN,1,4,5,0.2
tSlP,1,1,2,0.5
tSlS,2,2,4,0.5
tSlb,2,1,3,0.67
tSll,0,0,0,
tSlm,1,2,3,0.33
tSln,2,1,3,0.67
tSls,1,1,2,0.5
tSmB,0,2,2,0.0
tSmD,0,1,1,0.0
tSmH,3,2,5,0.6
tSmI,1,0,1,1.0
tSmJ,1,0,1,1.0
tSmL,2,3,5,0.4
tSmM,2,3,5,0.4
tSmN,5,2,7,0.71
tSmP,5,3,8,0.62
tSmS,4,1,5,0.8
tSmb,4,5,9,0.44
tSml,2,0,2,1.0
tSmm,1,4,5,0.2
tSmn,5,2,7,0.71
tSms,3,1,4,0.75
tSnB,3,2,5,0.6
tSnH,2,1,3,0.67
tSnI,0,1,1,0.0
tSnK,2,0,2,1.0
tSnL,1,2,3,0.33
tSnM,2,2,4,0.5
tSnN,2,7,9,0.22
tSnP,6,2,8,0.75
tSnS,4,4,8,0.5
tSnb,6,3,9,0.67
tSnh,0,0,0,
tSnl,5,1,6,0.83
tSnm,3,3,6,0.5
tSnn,3,4,7,0.43
tSns,4,5,9,0.44
tSsB,2,0,2,1.0
tSsH,3,1,4,0.75
tSsL,1,1,2,0.5
tSsM,5,2,7,0.71
tSsN,3,6,9,0.33
tSsP,5,1,6,0.83
tSsS,2,5,7,0.29
tSsb,3,4,7,0.43
tSsl,2,1,3,0.67
tSsm,0,3,3,0.0
tSsn,1,1,2,0.5
tSss,4,3,7,0.57
tStH,4,0,4,1.0
tStP,1,3,4,0.25
tStS,1,0,1,1.0
tStb,0,2,2,0.0
tStl,1,0,1,1.0
tStn,1,1,2,0.5
tStt,0,1,1,0.0
tbBB,3,3,6,0.5
tbBL,0,5,5,0.0
tbBM,2,4,6,0.33
tbBN,5,6,11,0.45
tbBP,4,7,11,0.36
tbBS,2,1,3,0.67
tbBb,2,4,6,0.33
tbBh,0,2,2,0.0
tbBj,1,1,2,0.5
tbBl,2,0,2,1.0
tbBm,5,1,6,0.83
tbBn,5,0,5,1.0
tbBs,3,1,4,0.75
tbBt,1,1,2,0.5
tbDM,2,0,2,1.0
tbDP,1,1,2,0.5
tbDb,0,1,1,0.0
tbDl,1,0,1,1.0
tbDs,1,0,1,1.0
tbHB,0,1,1,0.0
tbHD,1,0,1,1.0
tbHL,2,0,2,1.0
tbHM,1,1,2,0.5
tbHP,0,1,1,0.0
tbHS,1,0,1,1.0
tbHb,1,2,3,0.33
tbHh,0,1,1,0.0
tbHl,1,0,1,1.0
tbHn,1,0,1,1.0
tbHs,2,1,3,0.67
tbIM,0,1,1,0.0
tbIP,1,1,2,0.5
tbIS,0,1,1,0.0
tbIn,0,1,1,0.0
tbJB,0,1,1,0.0
tbJD,1,1,2,0.5
tbJL,0,1,1,0.0
tbJM,1,1,2,0.5
tbJN,0,3,3,0.0
tbJP,1,2,3,0.33
tbJS,0,1,1,0.0
tbJb,0,2,2,0.0
tbJh,0,2,2,0.0
tbJl,1,0,1,1.0
tbJm,2,0,2,1.0
tbJn,0,0,0,
tbJs,1,3,4,0.25
tbKB,0,1,1,0.0
tbKP,3,0,3,1.0
tbKb,1,0,1,1.0
tbKh,0,1,1,0.0
tbKn,1,0,1,1.0
tbLB,1,1,2,0.5
tbLK,0,0,0,
tbLL,1,0,1,1.0
tbLM,4,1,5,0.8
tbLN,0,3,3,0.0
tbLP,3,1,4,0.75
tbLS,2,0,2,1.0
tbLb,2,4,6,0.33
tbLh,1,0,1,1.0
tbLj,1,0,1,1.0
tbLl,1,2,3,0.33
tbLm,0,2,2,0.0
tbLn,4,1,5,0.8
tbLs,1,0,1,1.0
tbMB,0,0,0,
tbML,2,1,3,0.67
tbMM,4,1,5,0.8
tbMN,3,5,8,0.38
