candlestick_code4,label_increase,label_decrease,occurrence,percentage
tbMP,2,4,6,0.33
tbMS,3,5,8,0.38
tbMb,4,1,5,0.8
tbMh,2,4,6,0.33
tbMj,1,1,2,0.5
tbMl,3,2,5,0.6
tbMm,2,6,8,0.25
tbMn,5,5,10,0.5
tbMs,0,2,2,0.0
tbNB,8,2,10,0.8
tbNH,1,1,2,0.5
tbNK,2,0,2,1.0
tbNL,0,1,1,0.0
tbNM,5,6,11,0.45
tbNN,5,4,9,0.56
tbNP,7,10,17,0.41
tbNS,4,2,6,0.67
tbNb,3,4,7,0.43
tbNh,2,2,4,0.5
tbNl,4,2,6,0.67
tbNm,6,1,7,0.86
tbNn,14,5,19,0.74
tbNs,0,6,6,0.0
tbNt,1,1,2,0.5
tbPB,5,2,7,0.71
tbPH,1,2,3,0.33
tbPL,0,4,4,0.0
tbPM,1,4,5,0.2
tbPN,6,6,12,0.5
tbPP,4,9,13,0.31
tbPS,1,4,5,0.2
tbPb,5,4,9,0.56
tbPh,0,1,1,0.0
tbPl,0,2,2,0.0
tbPm,6,5,11,0.55
tbPn,1,7,8,0.12
tbPs,5,3,8,0.62
tbPt,1,0,1,1.0
tbSB,1,3,4,0.25
tbSH,0,1,1,0.0
tbSM,2,4,6,0.33
tbSN,3,1,4,0.75
tbSP,2,1,3,0.67
tbSS,1,1,2,0.5
tbSb,1,0,1,1.0
tbSh,1,2,3,0.33
tbSl,0,1,1,0.0
tbSm,0,1,1,0.0
tbSn,2,0,2,1.0
tbSs,1,1,2,0.5
tbSt,0,2,2,0.0
tbbB,4,3,7,0.57
tbbD,1,0,1,1.0
tbbH,1,0,1,1.0
tbbI,0,2,2,0.0
tbbJ,1,1,2,0.5
tbbL,1,3,4,0.25
tbbM,7,4,11,0.64
tbbN,5,5,10,0.5
tbbP,4,4,8,0.5
tbbS,0,4,4,0.0
tbbb,6,6,12,0.5
tbbl,2,2,4,0.5
tbbm,4,1,5,0.8
tbbn,7,3,10,0.7
tbbs,2,3,5,0.4
tblB,2,2,4,0.5
tblH,1,2,3,0.33
tblI,1,0,1,1.0
tblJ,0,1,1,0.0
tblL,2,0,2,1.0
tblM,6,1,7,0.86
tblN,5,3,8,0.62
tblP,2,3,5,0.4
tblS,1,1,2,0.5
tblb,1,3,4,0.25
tbll,1,1,2,0.5
tblm,3,1,4,0.75
tbln,1,2,3,0.33
tbls,1,3,4,0.25
tbmB,2,1,3,0.67
tbmH,2,3,5,0.4
tbmI,0,1,1,0.0
tbmJ,1,1,2,0.5
tbmL,0,0,0,
tbmM,7,2,9,0.78
tbmN,4,3,7,0.57
tbmP,3,5,8,0.38
tbmS,1,4,5,0.2
tbmb,3,3,6,0.5
tbml,3,2,5,0.6
tbmm,4,0,4,1.0
tbmn,3,0,3,1.0
tbms,1,2,3,0.33
tbnB,2,3,5,0.4
tbnH,4,2,6,0.67
tbnL,1,3,4,0.25
tbnM,4,7,11,0.36
tbnN,2,5,7,0.29
tbnP,8,8,16,0.5
tbnS,3,1,4,0.75
tbnb,4,4,8,0.5
tbnl,2,2,4,0.5
tbnm,7,5,12,0.58
tbnn,5,6,11,0.45
tbns,1,4,5,0.2
tbsB,2,3,5,0.4
tbsH,1,0,1,1.0
tbsI,2,0,2,1.0
tbsL,2,0,2,1.0
tbsM,0,1,1,0.0
tbsN,1,0,1,1.0
tbsP,4,3,7,0.57
tbsS,0,3,3,0.0
tbsb,3,3,6,0.5
tbsh,0,1,1,0.0
tbsl,1,4,5,0.2
tbsm,1,1,2,0.5
tbsn,3,3,6,0.5
tbss,1,1,2,0.5
thBP,0,1,1,0.0
thLM,0,1,1,0.0
thLj,0,1,1,0.0
thMh,1,0,1,1.0
thPP,0,0,0,
thPS,2,0,2,1.0
thPm,0,1,1,0.0
thPn,1,0,1,1.0
thSn,0,1,1,0.0
thbH,1,0,1,1.0
thbM,1,0,1,1.0
thbm,0,1,1,0.0
thhS,0,0,0,
thhn,0,1,1,0.0
thlN,1,0,1,1.0
thmM,1,0,1,1.0
thmS,0,0,0,
thnS,0,2,2,0.0
thnb,1,0,1,1.0
thsH,1,0,1,1.0
thsS,0,1,1,0.0
tlBB,1,0,1,1.0
tlBD,1,0,1,1.0
tlBL,0,0,0,
tlBM,2,0,2,1.0
tlBN,0,1,1,0.0
tlBP,2,2,4,0.5
tlBS,1,0,1,1.0
tlBb,1,1,2,0.5
tlBh,1,0,1,1.0
tlBj,0,1,1,0.0
tlBl,1,1,2,0.5
tlBm,2,1,3,0.67
tlBn,2,2,4,0.5
tlBt,0,1,1,0.0
tlDN,0,0,0,
tlDP,1,0,1,1.0
tlHB,1,0,1,1.0
tlHL,2,0,2,1.0
tlHM,2,0,2,1.0
tlHN,1,0,1,1.0
tlHP,1,2,3,0.33
tlHS,1,0,1,1.0
tlHb,2,1,3,0.67
tlHh,3,0,3,1.0
tlHl,0,1,1,0.0
tlHm,2,0,2,1.0
tlHn,3,2,5,0.6
tlIH,1,0,1,1.0
tlIN,0,1,1,0.0
tlIP,0,1,1,0.0
tlIb,1,0,1,1.0
tlIn,0,0,0,
tlJB,1,0,1,1.0
tlJD,0,0,0,
tlJM,1,0,1,1.0
tlJN,1,0,1,1.0
tlJP,0,2,2,0.0
tlJb,2,0,2,1.0
tlJn,0,1,1,0.0
tlJs,0,3,3,0.0
tlKM,0,1,1,0.0
tlKN,1,0,1,1.0
tlKh,0,1,1,0.0
tlLB,0,1,1,0.0
tlLL,2,1,3,0.67
tlLM,1,0,1,1.0
tlLN,0,0,0,
tlLS,2,3,5,0.4
tlLb,1,1,2,0.5
tlLh,0,1,1,0.0
tlLl,1,1,2,0.5
tlLn,0,2,2,0.0
tlLs,2,1,3,0.67
tlLt,1,1,2,0.5
tlMB,3,0,3,1.0
tlMD,1,0,1,1.0
tlML,1,0,1,1.0
tlMN,0,1,1,0.0
tlMP,1,2,3,0.33
tlMS,2,1,3,0.67
tlMb,2,1,3,0.67
tlMh,1,0,1,1.0
tlMj,0,1,1,0.0
tlMl,1,1,2,0.5
tlMm,3,0,3,1.0
tlMn,3,2,5,0.6
tlMs,0,0,0,
tlMt,2,0,2,1.0
tlNB,1,2,3,0.33
tlNH,0,1,1,0.0
tlNL,0,1,1,0.0
tlNM,2,1,3,0.67
tlNN,2,2,4,0.5
tlNP,3,4,7,0.43
tlNS,1,4,5,0.2
tlNb,1,1,2,0.5
tlNh,0,1,1,0.0
tlNl,0,2,2,0.0
tlNm,3,1,4,0.75
tlNn,3,2,5,0.6
tlNs,0,1,1,0.0
tlNt,0,0,0,
tlPB,1,2,3,0.33
tlPH,1,0,1,1.0
tlPI,1,0,1,1.0
tlPK,0,1,1,0.0
tlPL,2,3,5,0.4
tlPM,0,7,7,0.0
tlPN,1,4,5,0.2
tlPP,2,1,3,0.67
tlPS,1,0,1,1.0
tlPb,2,3,5,0.4
tlPl,1,2,3,0.33
tlPm,2,1,3,0.67
tlPn,6,4,10,0.6
tlPs,1,3,4,0.25
tlPt,1,0,1,1.0
tlSB,1,2,3,0.33
tlSL,0,1,1,0.0
tlSM,1,2,3,0.33
tlSN,2,0,2,1.0
tlSP,1,2,3,0.33
tlSb,2,1,3,0.67
tlSh,0,2,2,0.0
tlSl,2,1,3,0.67
tlSm,0,1,1,0.0
tlSn,1,1,2,0.5
tlSs,1,1,2,0.5
tlbB,1,2,3,0.33
tlbI,1,0,1,1.0
tlbJ,1,0,1,1.0
tlbL,1,0,1,1.0
tlbM,2,0,2,1.0
tlbN,3,2,5,0.6
tlbP,5,2,7,0.71
tlbS,1,1,2,0.5
tlbb,1,2,3,0.33
tlbl,2,0,2,1.0
tlbm,3,2,5,0.6
tlbn,2,2,4,0.5
tlbs,1,1,2,0.5
tllB,2,2,4,0.5
tllH,0,0,0,
tllI,0,0,0,
tllM,1,1,2,0.5
tllN,3,4,7,0.43
tllP,2,2,4,0.5
tllS,2,3,5,0.4
tllb,1,1,2,0.5
tlll,2,1,3,0.67
tllm,1,0,1,1.0
tlln,1,1,2,0.5
tlmB,1,1,2,0.5
tlmH,1,2,3,0.33
tlmJ,0,1,1,0.0
tlmL,0,0,0,
tlmM,2,3,5,0.4
tlmN,3,0,3,1.0
tlmP,2,0,2,1.0
tlmS,1,2,3,0.33
tlmb,1,0,1,1.0
tlml,0,1,1,0.0
tlmm,1,1,2,0.5
tlmn,4,0,4,1.0
tlnB,4,1,5,0.8
tlnH,0,2,2,0.0
tlnM,0,1,1,0.0
tlnN,1,1,2,0.5
tlnP,5,2,7,0.71
tlnS,1,2,3,0.33
tlnb,2,0,2,1.0
tlnl,1,0,1,1.0
tlnm,2,2,4,0.5
tlnn,3,0,3,1.0
tlns,1,0,1,1.0
tlsB,3,1,4,0.75
tlsL,1,1,2,0.5
tlsN,0,1,1,0.0
tlsP,2,1,3,0.67
tlsS,1,0,1,1.0
tlsb,0,1,1,0.0
tlsl,0,1,1,0.0
tlsm,0,1,1,0.0
tmBB,1,0,1,1.0
tmBD,0,0,0,
tmBL,0,0,0,
tmBM,1,4,5,0.2
tmBN,2,2,4,0.5
tmBP,4,0,4,1.0
tmBS,4,3,7,0.57
tmBb,1,2,3,0.33
tmBh,1,1,2,0.5
tmBj,1,2,3,0.33
tmBm,1,3,4,0.25
tmBn,6,1,7,0.86
tmBs,0,1,1,0.0
tmDD,0,1,1,0.0
tmDH,1,0,1,1.0
tmDM,1,0,1,1.0
tmDP,1,0,1,1.0
tmDS,1,1,2,0.5
tmDb,1,2,3,0.33
tmDl,0,1,1,0.0
tmDm,3,1,4,0.75
tmDn,1,1,2,0.5
tmDs,0,2,2,0.0
tmHB,1,1,2,0.5
tmHI,1,1,2,0.5
tmHL,0,1,1,0.0
tmHM,0,3,3,0.0
tmHN,3,3,6,0.5
tmHP,4,5,9,0.44
tmHS,2,1,3,0.67
tmHb,2,1,3,0.67
tmHh,1,1,2,0.5
tmHm,1,0,1,1.0
tmHn,1,6,7,0.14
tmHs,4,0,4,1.0
tmHt,0,0,0,
tmIB,1,0,1,1.0
tmIb,1,1,2,0.5
tmIl,0,1,1,0.0
tmJH,1,0,1,1.0
tmJL,1,0,1,1.0
tmJM,1,0,1,1.0
tmJP,0,1,1,0.0
tmJS,1,0,1,1.0
tmJb,0,1,1,0.0
tmJl,0,1,1,0.0
tmJn,1,1,2,0.5
tmJs,2,0,2,1.0
tmLL,2,0,2,1.0
tmLM,2,0,2,1.0
tmLN,1,1,2,0.5
tmLP,4,0,4,1.0
tmLb,3,2,5,0.6
tmLh,1,1,2,0.5
tmLj,0,1,1,0.0
tmLm,1,0,1,1.0
tmLn,2,2,4,0.5
tmLs,2,0,2,1.0
tmMB,4,3,7,0.57
tmMK,0,0,0,
tmML,2,0,2,1.0
tmMM,4,3,7,0.57
tmMN,3,3,6,0.5
tmMP,5,4,9,0.56
tmMS,2,1,3,0.67
tmMb,7,5,12,0.58
tmMh,3,4,7,0.43
tmMj,2,4,6,0.33
tmMl,3,1,4,0.75
tmMm,3,2,5,0.6
tmMn,3,3,6,0.5
tmMs,1,2,3,0.33
tmMt,2,1,3,0.67
tmNB,3,2,5,0.6
tmNH,1,1,2,0.5
tmNL,4,2,6,0.67
tmNM,7,4,11,0.64
tmNN,3,10,13,0.23
tmNP,3,2,5,0.6
tmNS,4,1,5,0.8
tmNb,4,3,7,0.57
tmNh,1,1,2,0.5
tmNl,0,1,1,0.0
tmNm,4,6,10,0.4
tmNn,3,4,7,0.43
tmNs,1,2,3,0.33
tmNt,3,0,3,1.0
tmPB,4,3,7,0.57
tmPD,0,1,1,0.0
tmPI,0,1,1,0.0
tmPL,2,3,5,0.4
tmPM,4,3,7,0.57
tmPN,4,4,8,0.5
tmPP,8,4,12,0.67
tmPS,2,1,3,0.67
tmPb,7,4,11,0.64
tmPh,1,0,1,1.0
tmPl,0,4,4,0.0
tmPm,2,3,5,0.4
tmPn,4,3,7,0.57
tmPs,4,1,5,0.8
tmPt,0,1,1,0.0
tmSB,0,0,0,
tmSL,1,1,2,0.5
tmSM,3,1,4,0.75
tmSN,0,1,1,0.0
tmSP,5,3,8,0.62
tmSS,3,2,5,0.6
tmSb,2,2,4,0.5
tmSh,0,2,2,0.0
tmSl,3,2,5,0.6
tmSm,1,0,1,1.0
tmSn,0,2,2,0.0
tmSs,4,5,9,0.44
tmSt,0,0,0,
tmbB,3,3,6,0.5
tmbJ,1,1,2,0.5
tmbK,1,0,1,1.0
tmbL,1,2,3,0.33
tmbM,3,2,5,0.6
tmbN,2,2,4,0.5
tmbP,3,7,10,0.3
tmbS,1,2,3,0.33
tmbb,4,1,5,0.8
tmbl,3,3,6,0.5
tmbm,1,5,6,0.17
tmbn,1,2,3,0.33
tmbs,2,2,4,0.5
tmlH,2,0,2,1.0
tmlJ,0,1,1,0.0
tmlL,2,0,2,1.0
tmlM,4,5,9,0.44
tmlN,1,3,4,0.25
tmlP,4,0,4,1.0
tmlS,0,1,1,0.0
tmlb,2,1,3,0.67
tmll,2,1,3,0.67
tmln,1,0,1,1.0
tmls,2,0,2,1.0
tmmB,3,1,4,0.75
tmmH,0,1,1,0.0
tmmL,4,1,5,0.8
tmmM,3,0,3,1.0
tmmN,2,5,7,0.29
tmmP,1,6,7,0.14
tmmS,1,0,1,1.0
tmmb,1,4,5,0.2
tmml,0,1,1,0.0
tmmm,1,3,4,0.25
tmmn,6,2,8,0.75
tmms,0,0,0,
tmnB,1,1,2,0.5
tmnH,1,1,2,0.5
tmnK,1,0,1,1.0
tmnL,3,1,4,0.75
tmnM,3,0,3,1.0
tmnN,1,1,2,0.5
tmnP,3,4,7,0.43
tmnS,1,3,4,0.25
tmnb,2,3,5,0.4
tmnl,0,1,1,0.0
tmnm,0,3,3,0.0
tmnn,1,2,3,0.33
tmns,1,0,1,1.0
tmsB,1,0,1,1.0
tmsD,0,1,1,0.0
tmsH,1,1,2,0.5
tmsN,0,2,2,0.0
tmsP,4,1,5,0.8
tmsb,2,2,4,0.5
tmsm,2,0,2,1.0
tmsn,1,0,1,1.0
tmss,2,0,2,1.0
tnBB,4,1,5,0.8
