candlestick_code4,label_increase,label_decrease,occurrence,percentage
tnBL,0,1,1,0.0
tnBM,2,5,7,0.29
tnBN,4,2,6,0.67
tnBP,3,3,6,0.5
tnBS,1,4,5,0.2
tnBb,4,4,8,0.5
tnBh,0,1,1,0.0
tnBj,0,4,4,0.0
tnBl,3,0,3,1.0
tnBm,0,1,1,0.0
tnBn,4,2,6,0.67
tnBs,1,2,3,0.33
tnDB,0,1,1,0.0
tnDH,0,1,1,0.0
tnDL,0,1,1,0.0
tnDM,0,1,1,0.0
tnDP,0,1,1,0.0
tnDS,2,0,2,1.0
tnDb,0,2,2,0.0
tnDl,1,0,1,1.0
tnDt,0,0,0,
tnHB,0,1,1,0.0
tnHH,1,1,2,0.5
tnHL,1,1,2,0.5
tnHM,5,2,7,0.71
tnHN,5,5,10,0.5
tnHP,1,3,4,0.25
tnHS,1,3,4,0.25
tnHb,5,1,6,0.83
tnHh,1,2,3,0.33
tnHl,1,4,5,0.2
tnHm,3,1,4,0.75
tnHn,5,0,5,1.0
tnHs,2,3,5,0.4
tnIB,0,1,1,0.0
tnIH,0,1,1,0.0
tnIL,1,0,1,1.0
tnIP,1,2,3,0.33
tnIS,0,1,1,0.0
tnIb,1,0,1,1.0
tnIn,0,0,0,
tnKB,0,0,0,
tnKP,0,2,2,0.0
tnKS,0,1,1,0.0
tnKh,1,0,1,1.0
tnKl,1,0,1,1.0
tnLB,1,0,1,1.0
tnLL,1,0,1,1.0
tnLN,0,1,1,0.0
tnLP,2,3,5,0.4
tnLS,1,0,1,1.0
tnLb,1,1,2,0.5
tnLh,1,0,1,1.0
tnLj,4,0,4,1.0
tnLl,0,1,1,0.0
tnLm,4,1,5,0.8
tnLn,1,2,3,0.33
tnLs,1,2,3,0.33
tnLt,0,1,1,0.0
tnMB,3,5,8,0.38
tnMK,0,1,1,0.0
tnML,0,0,0,
tnMM,6,5,11,0.55
tnMN,4,4,8,0.5
tnMP,2,5,7,0.29
tnMS,1,2,3,0.33
tnMb,8,3,11,0.73
tnMh,2,2,4,0.5
tnMl,2,1,3,0.67
tnMm,0,4,4,0.0
tnMn,3,5,8,0.38
tnMs,0,1,1,0.0
tnMt,1,1,2,0.5
tnNB,3,6,9,0.33
tnND,1,0,1,1.0
tnNH,2,1,3,0.67
tnNI,1,0,1,1.0
tnNK,0,0,0,
tnNL,3,3,6,0.5
tnNM,2,6,8,0.25
tnNN,8,3,11,0.73
tnNP,15,4,19,0.79
tnNS,3,5,8,0.38
tnNb,6,4,10,0.6
tnNh,1,5,6,0.17
tnNl,3,2,5,0.6
tnNm,5,3,8,0.62
tnNn,5,7,12,0.42
tnNs,2,2,4,0.5
tnNt,2,0,2,1.0
tnPB,8,4,12,0.67
tnPD,0,2,2,0.0
tnPI,0,0,0,
tnPK,2,1,3,0.67
tnPL,2,1,3,0.67
tnPM,6,9,15,0.4
tnPN,7,3,10,0.7
tnPP,9,10,19,0.47
tnPS,3,6,9,0.33
tnPb,7,3,10,0.7
tnPh,1,1,2,0.5
tnPl,3,0,3,1.0
tnPm,5,8,13,0.38
tnPn,7,5,12,0.58
tnPs,5,4,9,0.56
tnPt,1,1,2,0.5
tnSB,1,3,4,0.25
tnSD,0,1,1,0.0
tnSH,0,0,0,
tnSL,2,1,3,0.67
tnSM,2,3,5,0.4
tnSN,6,4,10,0.6
tnSP,3,5,8,0.38
tnSS,4,0,4,1.0
tnSb,1,2,3,0.33
tnSh,1,3,4,0.25
tnSl,2,2,4,0.5
tnSm,4,4,8,0.5
tnSn,5,5,10,0.5
tnSs,2,1,3,0.67
tnSt,3,1,4,0.75
tnbB,7,3,10,0.7
tnbD,0,1,1,0.0
tnbH,1,0,1,1.0
tnbI,0,1,1,0.0
tnbJ,2,1,3,0.67
tnbK,2,0,2,1.0
tnbL,1,1,2,0.5
tnbM,5,6,11,0.45
tnbN,2,6,8,0.25
tnbP,3,6,9,0.33
tnbS,2,3,5,0.4
tnbb,7,6,13,0.54
tnbl,2,0,2,1.0
tnbm,3,3,6,0.5
tnbn,1,3,4,0.25
tnbs,1,3,4,0.25
tnhB,1,0,1,1.0
tnhI,0,1,1,0.0
tnhN,1,0,1,1.0
tnhb,0,0,0,
tnhl,0,1,1,0.0
tnhs,1,0,1,1.0
tnlB,3,1,4,0.75
tnlH,0,2,2,0.0
tnlI,2,0,2,1.0
tnlL,0,1,1,0.0
tnlM,1,1,2,0.5
tnlN,1,4,5,0.2
tnlP,1,1,2,0.5
tnlS,0,1,1,0.0
tnlb,1,3,4,0.25
tnll,1,1,2,0.5
tnlm,1,2,3,0.33
tnln,1,0,1,1.0
tnls,2,3,5,0.4
tnmB,1,2,3,0.33
tnmD,1,0,1,1.0
tnmH,2,4,6,0.33
tnmJ,3,0,3,1.0
tnmL,1,0,1,1.0
tnmM,2,1,3,0.67
tnmN,3,8,11,0.27
tnmP,4,5,9,0.44
tnmS,0,4,4,0.0
tnmb,5,1,6,0.83
tnml,1,0,1,1.0
tnmm,1,2,3,0.33
tnmn,2,5,7,0.29
tnms,0,2,2,0.0
tnnB,3,1,4,0.75
tnnD,1,3,4,0.25
tnnH,1,1,2,0.5
tnnI,0,2,2,0.0
tnnL,0,2,2,0.0
tnnM,3,1,4,0.75
tnnN,7,2,9,0.78
tnnP,7,8,15,0.47
tnnS,4,4,8,0.5
tnnb,5,5,10,0.5
tnnl,2,0,2,1.0
tnnm,4,3,7,0.57
tnnn,7,3,10,0.7
tnns,3,2,5,0.6
tnsB,4,2,6,0.67
tnsH,2,2,4,0.5
tnsM,3,3,6,0.5
tnsN,2,1,3,0.67
tnsP,4,10,14,0.29
tnsS,1,4,5,0.2
tnsb,1,2,3,0.33
tnsl,0,2,2,0.0
tnsm,0,1,1,0.0
tnsn,2,1,3,0.67
tnss,1,4,5,0.2
tntL,1,0,1,1.0
tntN,1,0,1,1.0
tsBB,1,0,1,1.0
tsBD,1,0,1,1.0
tsBL,1,0,1,1.0
tsBM,2,0,2,1.0
tsBN,0,1,1,0.0
tsBP,2,3,5,0.4
tsBS,0,1,1,0.0
tsBb,0,1,1,0.0
tsBh,0,1,1,0.0
tsBj,1,0,1,1.0
tsBl,3,1,4,0.75
tsBn,1,1,2,0.5
tsBs,3,1,4,0.75
tsDB,1,0,1,1.0
tsDH,0,1,1,0.0
tsDS,0,1,1,0.0
tsDb,0,0,0,
tsDl,0,1,1,0.0
tsDs,0,2,2,0.0
tsHB,3,5,8,0.38
tsHH,0,0,0,
tsHM,2,6,8,0.25
tsHN,1,1,2,0.5
tsHP,6,2,8,0.75
tsHS,3,2,5,0.6
tsHb,0,1,1,0.0
tsHh,2,1,3,0.67
tsHl,1,2,3,0.33
tsHm,0,2,2,0.0
tsHn,2,0,2,1.0
tsHs,2,1,3,0.67
tsIH,0,0,0,
tsIM,0,2,2,0.0
tsIP,0,1,1,0.0
tsIs,0,1,1,0.0
tsLN,0,1,1,0.0
tsLP,1,0,1,1.0
tsLS,0,1,1,0.0
tsLb,2,0,2,1.0
tsLh,1,0,1,1.0
tsLl,1,0,1,1.0
tsLm,1,0,1,1.0
tsLn,0,0,0,
tsLs,0,0,0,
tsMB,0,3,3,0.0
tsML,3,1,4,0.75
tsMM,4,1,5,0.8
tsMN,3,1,4,0.75
tsMP,1,4,5,0.2
tsMS,3,1,4,0.75
tsMb,4,1,5,0.8
tsMh,6,2,8,0.75
tsMj,0,1,1,0.0
tsMl,1,1,2,0.5
tsMm,2,0,2,1.0
tsMn,1,2,3,0.33
tsMs,0,4,4,0.0
tsNB,1,0,1,1.0
tsNH,1,1,2,0.5
tsNK,1,0,1,1.0
tsNM,3,3,6,0.5
tsNN,0,4,4,0.0
tsNP,4,3,7,0.57
tsNS,2,2,4,0.5
tsNb,0,1,1,0.0
tsNh,0,1,1,0.0
tsNl,2,4,6,0.33
tsNm,3,0,3,1.0
tsNn,3,4,7,0.43
tsNs,5,0,5,1.0
tsNt,1,0,1,1.0
tsPB,1,2,3,0.33
tsPH,1,0,1,1.0
tsPK,0,3,3,0.0
tsPL,0,3,3,0.0
tsPM,2,4,6,0.33
tsPN,6,3,9,0.67
tsPP,6,7,13,0.46
tsPS,1,3,4,0.25
tsPb,3,2,5,0.6
tsPl,3,2,5,0.6
tsPm,4,4,8,0.5
tsPn,3,3,6,0.5
tsPs,2,1,3,0.67
tsPt,2,1,3,0.67
tsSB,2,1,3,0.67
tsSL,0,1,1,0.0
tsSM,1,5,6,0.17
tsSN,0,4,4,0.0
tsSP,3,0,3,1.0
tsSS,3,1,4,0.75
tsSb,4,5,9,0.44
tsSh,1,2,3,0.33
tsSl,1,2,3,0.33
tsSm,1,4,5,0.2
tsSn,1,3,4,0.25
tsSs,5,2,7,0.71
tsSt,0,0,0,
tsbB,2,2,4,0.5
tsbH,0,1,1,0.0
tsbJ,1,0,1,1.0
tsbK,1,0,1,1.0
tsbL,1,0,1,1.0
tsbM,0,2,2,0.0
tsbN,1,2,3,0.33
tsbP,2,3,5,0.4
tsbb,3,0,3,1.0
tsbl,1,2,3,0.33
tsbm,3,0,3,1.0
tsbn,2,2,4,0.5
tsbs,1,2,3,0.33
tslB,0,1,1,0.0
tslH,2,0,2,1.0
tslL,0,0,0,
tslM,0,1,1,0.0
tslN,1,1,2,0.5
tslP,1,3,4,0.25
tslS,1,1,2,0.5
tslb,0,1,1,0.0
tsll,0,1,1,0.0
tsln,1,0,1,1.0
tsls,0,0,0,
tsmB,2,1,3,0.67
tsmD,1,0,1,1.0
tsmH,1,3,4,0.25
tsmL,1,1,2,0.5
tsmM,1,4,5,0.2
tsmN,1,0,1,1.0
tsmP,4,5,9,0.44
tsmS,2,5,7,0.29
tsmb,1,2,3,0.33
tsml,1,0,1,1.0
tsmm,2,4,6,0.33
tsmn,2,1,3,0.67
tsms,4,1,5,0.8
tsnB,1,1,2,0.5
tsnH,1,2,3,0.33
tsnI,0,2,2,0.0
tsnL,0,1,1,0.0
tsnM,0,1,1,0.0
tsnN,4,0,4,1.0
tsnP,1,1,2,0.5
tsnS,5,2,7,0.71
tsnb,3,1,4,0.75
tsnl,0,0,0,
tsnm,2,0,2,1.0
tsnn,3,2,5,0.6
tsns,1,2,3,0.33
tssB,0,2,2,0.0
tssD,0,1,1,0.0
tssH,3,1,4,0.75
tssL,2,0,2,1.0
tssM,1,3,4,0.25
tssN,4,1,5,0.8
tssP,0,2,2,0.0
tssS,7,2,9,0.78
tssb,1,1,2,0.5
tssh,0,0,0,
tssl,2,0,2,1.0
tssm,3,2,5,0.6
tssn,1,1,2,0.5
tsss,1,5,6,0.17
ttBL,0,1,1,0.0
ttBM,0,1,1,0.0
ttBS,1,0,1,1.0
ttBb,1,0,1,1.0
ttBt,0,1,1,0.0
ttDD,1,0,1,1.0
ttDl,1,0,1,1.0
ttDm,0,0,0,
ttHB,0,2,2,0.0
ttHD,1,1,2,0.5
ttHH,0,0,0,
ttHL,1,0,1,1.0
ttHP,1,0,1,1.0
ttHS,0,0,0,
ttHh,0,0,0,
ttHm,2,0,2,1.0
ttHn,0,1,1,0.0
ttLB,1,1,2,0.5
ttLP,0,1,1,0.0
ttLS,0,1,1,0.0
ttLb,1,1,2,0.5
ttLh,1,0,1,1.0
ttLm,0,2,2,0.0
ttLn,1,0,1,1.0
ttLt,0,0,0,
ttMB,1,0,1,1.0
ttML,1,0,1,1.0
ttMM,0,1,1,0.0
ttMN,0,1,1,0.0
ttMP,2,2,4,0.5
ttMS,1,1,2,0.5
ttMb,1,0,1,1.0
ttMh,2,0,2,1.0
ttMj,1,0,1,1.0
ttMm,1,0,1,1.0
ttMn,1,1,2,0.5
ttMs,0,1,1,0.0
ttNH,1,0,1,1.0
ttNK,0,1,1,0.0
ttNL,0,1,1,0.0
ttNM,2,1,3,0.67
ttNN,2,0,2,1.0
ttNP,1,2,3,0.33
ttNS,2,1,3,0.67
ttNb,1,2,3,0.33
ttNh,0,0,0,
ttNl,1,1,2,0.5
ttNm,1,1,2,0.5
ttNn,3,0,3,1.0
ttNs,1,0,1,1.0
ttPH,0,0,0,
ttPI,1,0,1,1.0
ttPM,2,1,3,0.67
ttPN,1,1,2,0.5
ttPP,3,1,4,0.75
ttPS,1,3,4,0.25
ttPb,0,2,2,0.0
ttPm,1,0,1,1.0
ttPn,1,0,1,1.0
ttPs,1,0,1,1.0
ttSB,1,0,1,1.0
ttSH,1,0,1,1.0
ttSL,1,0,1,1.0
ttSM,2,1,3,0.67
ttSP,0,1,1,0.0
ttSS,0,1,1,0.0
ttSh,0,1,1,0.0
ttSl,0,2,2,0.0
ttSm,1,2,3,0.33
ttSn,0,1,1,0.0
ttSs,2,0,2,1.0
ttbB,0,1,1,0.0
ttbD,0,1,1,0.0
ttbI,1,0,1,1.0
ttbM,0,1,1,0.0
ttbN,2,3,5,0.4
ttbS,0,1,1,0.0
ttbb,1,1,2,0.5
ttbl,2,0,2,1.0
ttbm,1,1,2,0.5
ttbn,2,0,2,1.0
ttbs,0,0,0,
tthL,1,0,1,1.0
tthl,1,0,1,1.0
ttlD,0,1,1,0.0
ttlL,1,0,1,1.0
ttlN,1,0,1,1.0
ttlP,1,1,2,0.5
ttlb,0,1,1,0.0
ttll,1,2,3,0.33
ttln,1,0,1,1.0
ttls,0,1,1,0.0
ttmB,1,1,2,0.5
ttmD,0,1,1,0.0
ttmH,2,0,2,1.0
ttmM,0,0,0,
ttmN,1,0,1,1.0
ttmP,0,1,1,0.0
ttmS,0,1,1,0.0
ttmb,3,1,4,0.75
ttmm,1,0,1,1.0
ttms,0,0,0,
ttnB,0,2,2,0.0
ttnD,1,0,1,1.0
ttnH,2,2,4,0.5
ttnI,0,0,0,
ttnM,1,3,4,0.25
ttnN,0,1,1,0.0
ttnP,2,2,4,0.5
ttnb,0,1,1,0.0
ttnl,0,1,1,0.0
ttnm,1,0,1,1.0
ttnn,0,2,2,0.0
ttsB,0,0,0,
ttsH,0,1,1,0.0
ttsL,1,0,1,1.0
ttsM,2,0,2,1.0
ttsm,1,0,1,1.0
ttsn,1,1,2,0.5
ttss,0,1,1,0.0
tttL,0,1,1,0.0
tttS,1,0,1,1.0
