candlestick_code4,label_increase,label_decrease,occurrence,percentage
BBBB,274,271,545,0.5
BBBD,127,154,281,0.45
BBBN,252,285,537,0.47
BBBb,275,289,564,0.49
BBBn,267,256,523,0.51
BBDB,157,164,321,0.49
BBDD,96,92,188,0.51
BBDN,148,148,296,0.5
BBDb,193,175,368,0.52
BBDn,161,171,332,0.48
BBNB,268,243,511,0.52
BBND,187,173,360,0.52
BBNN,267,275,542,0.49
BBNb,311,252,563,0.55
BBNn,329,320,649,0.51
BBbB,296,305,601,0.49
BBbD,181,168,349,0.52
BBbN,287,339,626,0.46
BBbb,313,290,603,0.52
BBbn,301,330,631,0.48
BBnB,260,250,510,0.51
BBnD,170,198,368,0.46
BBnN,329,326,655,0.5
BBnb,271,303,574,0.47
BBnn,282,283,565,0.5
BDBB,134,151,285,0.47
BDBD,73,84,157,0.46
BDBN,153,171,324,0.47
BDBb,180,155,335,0.54
BDBn,173,184,357,0.48
BDDB,105,94,199,0.53
BDDD,104,84,188,0.55
BDDN,115,110,225,0.51
BDDb,122,114,236,0.52
BDDn,97,109,206,0.47
BDNB,149,166,315,0.47
BDND,128,123,251,0.51
BDNN,195,196,391,0.5
BDNb,180,194,374,0.48
BDNn,177,180,357,0.5
BDbB,182,194,376,0.48
BDbD,138,108,246,0.56
BDbN,197,202,399,0.49
BDbb,231,191,422,0.55
BDbn,193,188,381,0.51
BDnB,201,165,366,0.55
BDnD,129,112,241,0.54
BDnN,186,204,390,0.48
BDnb,202,177,379,0.53
BDnn,204,181,385,0.53
BNBB,248,298,546,0.45
BNBD,148,141,289,0.51
BNBN,276,267,543,0.51
BNBb,322,274,596,0.54
BNBn,288,259,547,0.53
BNDB,150,172,322,0.47
BNDD,134,111,245,0.55
BNDN,192,194,386,0.5
BNDb,181,185,366,0.49
BNDn,211,221,432,0.49
BNNB,275,270,545,0.5
BNND,199,225,424,0.47
BNNN,346,392,738,0.47
BNNb,315,311,626,0.5
BNNn,331,387,718,0.46
BNbB,269,314,583,0.46
BNbD,179,181,360,0.5
BNbN,333,310,643,0.52
BNbb,342,259,601,0.57
BNbn,311,291,602,0.52
BNnB,314,273,587,0.53
BNnD,240,237,477,0.5
BNnN,375,374,749,0.5
BNnb,350,310,660,0.53
BNnn,393,367,760,0.52
BbBB,272,264,536,0.51
BbBD,185,194,379,0.49
BbBN,315,342,657,0.48
BbBb,284,270,554,0.51
BbBn,331,341,672,0.49
BbDB,145,179,324,0.45
BbDD,121,108,229,0.53
BbDN,182,182,364,0.5
BbDb,173,149,322,0.54
BbDn,205,197,402,0.51
BbNB,233,264,497,0.47
BbND,198,192,390,0.51
BbNN,379,408,787,0.48
BbNb,329,284,613,0.54
BbNn,408,421,829,0.49
BbbB,295,313,608,0.49
BbbD,196,154,350,0.56
BbbN,293,360,653,0.45
Bbbb,290,244,534,0.54
Bbbn,326,296,622,0.52
BbnB,295,298,593,0.5
BbnD,193,220,413,0.47
BbnN,336,326,662,0.51
Bbnb,332,298,630,0.53
Bbnn,360,357,717,0.5
BnBB,243,293,536,0.45
BnBD,151,165,316,0.48
BnBN,265,279,544,0.49
BnBb,263,251,514,0.51
BnBn,312,290,602,0.52
BnDB,163,164,327,0.5
BnDD,136,141,277,0.49
BnDN,203,199,402,0.5
BnDb,248,203,451,0.55
BnDn,230,219,449,0.51
BnNB,285,280,565,0.5
BnND,230,242,472,0.49
BnNN,367,373,740,0.5
BnNb,363,325,688,0.53
BnNn,399,417,816,0.49
BnbB,288,288,576,0.5
BnbD,165,168,333,0.5
BnbN,309,343,652,0.47
Bnbb,322,267,589,0.55
Bnbn,340,293,633,0.54
BnnB,268,311,579,0.46
BnnD,219,229,448,0.49
BnnN,335,374,709,0.47
Bnnb,345,271,616,0.56
Bnnn,375,397,772,0.49
DBBB,177,185,362,0.49
DBBD,103,105,208,0.5
DBBN,157,193,350,0.45
DBBb,232,189,421,0.55
DBBn,161,183,344,0.47
DBDB,97,106,203,0.48
DBDD,62,77,139,0.45
DBDN,131,113,244,0.54
DBDb,132,132,264,0.5
DBDn,113,105,218,0.52
DBNB,160,179,339,0.47
DBND,110,119,229,0.48
DBNN,209,185,394,0.53
DBNb,196,177,373,0.53
DBNn,185,196,381,0.49
DBbB,226,228,454,0.5
DBbD,123,111,234,0.53
DBbN,195,221,416,0.47
DBbb,242,178,420,0.58
DBbn,185,197,382,0.48
DBnB,180,171,351,0.51
DBnD,106,109,215,0.49
DBnN,169,207,376,0.45
DBnb,204,186,390,0.52
DBnn,218,191,409,0.53
DDBB,150,143,293,0.51
DDBD,86,90,176,0.49
DDBN,103,116,219,0.47
DDBb,153,150,303,0.5
DDBn,128,115,243,0.53
DDDB,125,106,231,0.54
DDDD,74,92,166,0.45
DDDN,105,104,209,0.5
DDDb,131,98,229,0.57
DDDn,94,86,180,0.52
DDNB,132,129,261,0.51
DDND,79,90,169,0.47
DDNN,126,141,267,0.47
DDNb,158,149,307,0.51
DDNn,114,121,235,0.49
DDbB,170,176,346,0.49
DDbD,92,104,196,0.47
DDbN,126,143,269,0.47
DDbb,194,166,360,0.54
DDbn,142,111,253,0.56
DDnB,118,120,238,0.5
DDnD,95,90,185,0.51
DDnN,126,120,246,0.51
DDnb,168,142,310,0.54
DDnn,113,150,263,0.43
DNBB,175,206,381,0.46
DNBD,111,116,227,0.49
DNBN,163,193,356,0.46
DNBb,211,200,411,0.51
DNBn,201,203,404,0.5
DNDB,118,127,245,0.48
DNDD,89,98,187,0.48
DNDN,150,123,273,0.55
DNDb,155,146,301,0.51
DNDn,132,130,262,0.5
DNNB,202,214,416,0.49
DNND,124,172,296,0.42
DNNN,195,208,403,0.48
DNNb,232,200,432,0.54
DNNn,214,216,430,0.5
DNbB,218,207,425,0.51
DNbD,136,126,262,0.52
DNbN,203,212,415,0.49
DNbb,223,199,422,0.53
DNbn,209,208,417,0.5
DNnB,160,192,352,0.45
DNnD,117,144,261,0.45
DNnN,207,237,444,0.47
DNnb,240,181,421,0.57
DNnn,226,233,459,0.49
DbBB,222,243,465,0.48
DbBD,154,137,291,0.53
DbBN,230,225,455,0.51
DbBb,305,222,527,0.58
DbBn,227,214,441,0.51
DbDB,135,128,263,0.51
DbDD,70,79,149,0.47
DbDN,122,113,235,0.52
DbDb,154,143,297,0.52
DbDn,145,118,263,0.55
DbNB,194,203,397,0.49
DbND,130,144,274,0.47
DbNN,203,221,424,0.48
DbNb,205,204,409,0.5
DbNn,235,214,449,0.52
DbbB,264,250,514,0.51
DbbD,118,128,246,0.48
DbbN,219,217,436,0.5
Dbbb,288,234,522,0.55
Dbbn,200,219,419,0.48
DbnB,208,173,381,0.55
DbnD,138,138,276,0.5
DbnN,187,204,391,0.48
Dbnb,233,187,420,0.55
Dbnn,204,196,400,0.51
DnBB,182,191,373,0.49
DnBD,120,113,233,0.52
DnBN,197,191,388,0.51
DnBb,224,208,432,0.52
DnBn,194,175,369,0.53
DnDB,142,150,292,0.49
DnDD,99,98,197,0.5
DnDN,127,144,271,0.47
DnDb,151,135,286,0.53
DnDn,158,123,281,0.56
DnNB,180,196,376,0.48
DnND,128,137,265,0.48
DnNN,234,239,473,0.49
DnNb,238,217,455,0.52
DnNn,236,241,477,0.49
DnbB,237,229,466,0.51
DnbD,130,132,262,0.5
DnbN,212,212,424,0.5
Dnbb,236,240,476,0.5
Dnbn,232,191,423,0.55
DnnB,188,203,391,0.48
DnnD,157,140,297,0.53
DnnN,216,217,433,0.5
Dnnb,265,215,480,0.55
Dnnn,225,198,423,0.53
NBBB,253,252,505,0.5
NBBD,166,166,332,0.5
NBBN,251,295,546,0.46
NBBb,317,293,610,0.52
NBBn,290,280,570,0.51
NBDB,146,153,299,0.49
NBDD,106,121,227,0.47
NBDN,176,175,351,0.5
NBDb,191,193,384,0.5
NBDn,192,188,380,0.51
NBNB,261,280,541,0.48
NBND,157,196,353,0.44
NBNN,294,341,635,0.46
NBNb,342,277,619,0.55
NBNn,345,339,684,0.5
NBbB,286,302,588,0.49
NBbD,157,158,315,0.5
NBbN,369,337,706,0.52
NBbb,311,276,587,0.53
NBbn,323,299,622,0.52
NBnB,256,257,513,0.5
NBnD,184,204,388,0.47
NBnN,337,358,695,0.48
NBnb,319,277,596,0.54
NBnn,358,343,701,0.51
NDBB,179,183,362,0.49
NDBD,118,127,245,0.48
NDBN,186,185,371,0.5
NDBb,228,215,443,0.51
NDBn,199,207,406,0.49
NDDB,148,125,273,0.54
NDDD,125,115,240,0.52
NDDN,144,144,288,0.5
NDDb,166,148,314,0.53
NDDn,145,143,288,0.5
NDNB,189,188,377,0.5
NDND,147,154,301,0.49
NDNN,224,207,431,0.52
NDNb,238,194,432,0.55
NDNn,229,251,480,0.48
NDbB,235,240,475,0.49
NDbD,150,142,292,0.51
NDbN,228,216,444,0.51
NDbb,248,238,486,0.51
NDbn,205,205,410,0.5
NDnB,193,222,415,0.47
NDnD,158,170,328,0.48
NDnN,241,257,498,0.48
NDnb,239,221,460,0.52
NDnn,268,257,525,0.51
NNBB,261,295,556,0.47
NNBD,189,187,376,0.5
NNBN,312,349,661,0.47
NNBb,350,303,653,0.54
NNBn,329,308,637,0.52
NNDB,204,221,425,0.48
NNDD,154,170,324,0.48
NNDN,250,227,477,0.52
NNDb,304,217,521,0.58
NNDn,279,245,524,0.53
NNNB,325,311,636,0.51
NNND,265,251,516,0.51
NNNN,451,445,896,0.5
NNNb,422,356,778,0.54
NNNn,463,435,898,0.52
NNbB,301,328,629,0.48
NNbD,215,200,415,0.52
NNbN,410,350,760,0.54
NNbb,390,294,684,0.57
NNbn,329,361,690,0.48
NNnB,295,355,650,0.45
NNnD,252,268,520,0.48
NNnN,423,451,874,0.48
NNnb,441,356,797,0.55
NNnn,434,453,887,0.49
NbBB,282,273,555,0.51
NbBD,189,202,391,0.48
NbBN,330,334,664,0.5
NbBb,329,312,641,0.51
NbBn,337,331,668,0.5
NbDB,195,196,391,0.5
NbDD,136,154,290,0.47
NbDN,200,201,401,0.5
NbDb,210,210,420,0.5
NbDn,210,200,410,0.51
NbNB,307,327,634,0.48
NbND,217,239,456,0.48
NbNN,391,382,773,0.51
NbNb,331,318,649,0.51
NbNn,384,384,768,0.5
NbbB,371,325,696,0.53
NbbD,169,183,352,0.48
NbbN,373,378,751,0.5
Nbbb,338,269,607,0.56
Nbbn,346,275,621,0.56
NbnB,293,324,617,0.47
NbnD,213,209,422,0.5
NbnN,331,357,688,0.48
Nbnb,351,275,626,0.56
Nbnn,388,372,760,0.51
NnBB,261,277,538,0.49
NnBD,166,218,384,0.43
NnBN,339,329,668,0.51
NnBb,320,308,628,0.51
NnBn,347,339,686,0.51
NnDB,223,223,446,0.5
NnDD,176,186,362,0.49
NnDN,254,242,496,0.51
NnDb,282,257,539,0.52
NnDn,244,270,514,0.47
NnNB,357,342,699,0.51
NnND,247,306,553,0.45
NnNN,471,402,873,0.54
NnNb,414,358,772,0.54
NnNn,505,487,992,0.51
NnbB,366,349,715,0.51
NnbD,249,225,474,0.53
NnbN,384,395,779,0.49
Nnbb,380,325,705,0.54
Nnbn,396,338,734,0.54
NnnB,320,377,697,0.46
NnnD,281,306,587,0.48
NnnN,433,484,917,0.47
Nnnb,447,377,824,0.54
Nnnn,447,453,900,0.5
bBBB,293,273,566,0.52
bBBD,194,183,377,0.51
bBBN,324,326,650,0.5
bBBb,330,298,628,0.53
bBBn,348,309,657,0.53
bBDB,173,175,348,0.5
bBDD,139,129,268,0.52
bBDN,196,213,409,0.48
bBDb,235,178,413,0.57
bBDn,226,207,433,0.52
bBNB,305,284,589,0.52
bBND,188,199,387,0.49
bBNN,387,382,769,0.5
bBNb,329,327,656,0.5
bBNn,390,419,809,0.48
bBbB,323,320,643,0.5
bBbD,197,196,393,0.5
bBbN,349,365,714,0.49
bBbb,338,257,595,0.57
bBbn,342,340,682,0.5
bBnB,273,315,588,0.46
bBnD,223,232,455,0.49
bBnN,385,416,801,0.48
bBnb,343,298,641,0.54
bBnn,366,412,778,0.47
bDBB,178,177,355,0.5
bDBD,127,106,233,0.55
bDBN,190,175,365,0.52
bDBb,232,174,406,0.57
bDBn,194,174,368,0.53
bDDB,111,118,229,0.48
bDDD,87,81,168,0.52
bDDN,123,97,220,0.56
bDDb,153,131,284,0.54
bDDn,120,118,238,0.5
bDNB,184,185,369,0.5
bDND,113,114,227,0.5
bDNN,176,193,369,0.48
bDNb,186,164,350,0.53
bDNn,199,195,394,0.51
bDbB,244,218,462,0.53
bDbD,98,107,205,0.48
bDbN,178,162,340,0.52
bDbb,227,199,426,0.53
bDbn,167,188,355,0.47
bDnB,181,182,363,0.5
bDnD,126,113,239,0.53
bDnN,212,207,419,0.51
bDnb,211,190,401,0.53
bDnn,188,195,383,0.49
bNBB,264,272,536,0.49
bNBD,147,206,353,0.42
bNBN,315,335,650,0.48
bNBb,291,302,593,0.49
bNBn,320,327,647,0.49
bNDB,202,211,413,0.49
bNDD,134,119,253,0.53
bNDN,192,223,415,0.46
bNDb,232,206,438,0.53
bNDn,230,232,462,0.5
bNNB,312,325,637,0.49
bNND,224,259,483,0.46
bNNN,436,397,833,0.52
bNNb,368,331,699,0.53
bNNn,407,433,840,0.48
bNbB,331,303,634,0.52
bNbD,192,191,383,0.5
bNbN,354,370,724,0.49
bNbb,330,278,608,0.54
bNbn,364,358,722,0.5
bNnB,328,314,642,0.51
bNnD,241,246,487,0.49
bNnN,421,461,882,0.48
bNnb,374,339,713,0.52
bNnn,428,404,832,0.51
bbBB,345,327,672,0.51
bbBD,198,204,402,0.49
bbBN,365,371,736,0.5
bbBb,351,300,651,0.54
bbBn,399,360,759,0.53
bbDB,195,183,378,0.52
bbDD,110,123,233,0.47
bbDN,184,153,337,0.55
bbDb,212,181,393,0.54
bbDn,174,165,339,0.51
bbNB,334,285,619,0.54
bbND,201,176,377,0.53
bbNN,366,336,702,0.52
bbNb,376,331,707,0.53
bbNn,415,354,769,0.54
bbbB,355,377,732,0.48
bbbD,178,147,325,0.55
bbbN,349,339,688,0.51
bbbb,343,299,642,0.53
bbbn,327,291,618,0.53
bbnB,310,287,597,0.52
bbnD,194,152,346,0.56
bbnN,362,318,680,0.53
bbnb,319,289,608,0.52
bbnn,301,298,599,0.5
bnBB,245,283,528,0.46
bnBD,184,176,360,0.51
bnBN,315,353,668,0.47
bnBb,305,284,589,0.52
bnBn,352,327,679,0.52
bnDB,185,183,368,0.5
bnDD,130,140,270,0.48
bnDN,227,226,453,0.5
bnDb,212,204,416,0.51
bnDn,197,190,387,0.51
bnNB,290,304,594,0.49
bnND,214,207,421,0.51
bnNN,336,363,699,0.48
bnNb,351,293,644,0.55
bnNn,371,371,742,0.5
bnbB,333,321,654,0.51
bnbD,176,179,355,0.5
bnbN,337,332,669,0.5
bnbb,345,277,622,0.55
bnbn,333,293,626,0.53
bnnB,333,310,643,0.52
bnnD,238,214,452,0.53
bnnN,356,353,709,0.5
bnnb,378,288,666,0.57
bnnn,382,321,703,0.54
n,1,0,1,1.0
nB,0,1,1,0.0
nBBB,241,256,497,0.48
nBBD,137,169,306,0.45
nBBN,261,288,549,0.48
nBBb,319,309,628,0.51
nBBn,310,271,581,0.53
nBDB,155,173,328,0.47
nBDD,113,111,224,0.5
nBDN,176,199,375,0.47
nBDb,208,205,413,0.5
nBDn,202,175,377,0.54
nBNB,259,299,558,0.46
nBND,199,195,394,0.51
nBNN,331,329,660,0.5
nBNb,307,304,611,0.5
nBNn,369,327,696,0.53
nBb,0,1,1,0.0
nBbB,269,250,519,0.52
nBbD,163,167,330,0.49
nBbN,322,344,666,0.48
nBbb,316,280,596,0.53
nBbn,335,311,646,0.52
nBnB,290,267,557,0.52
nBnD,188,241,429,0.44
nBnN,334,392,726,0.46
nBnb,331,301,632,0.52
nBnn,370,319,689,0.54
nDBB,175,200,375,0.47
nDBD,125,141,266,0.47
nDBN,216,189,405,0.53
nDBb,250,192,442,0.57
nDBn,186,208,394,0.47
nDDB,137,159,296,0.46
nDDD,119,91,210,0.57
nDDN,150,142,292,0.51
nDDb,175,172,347,0.5
nDDn,134,168,302,0.44
nDNB,205,216,421,0.49
nDND,143,151,294,0.49
nDNN,238,245,483,0.49
nDNb,242,212,454,0.53
nDNn,241,241,482,0.5
nDbB,251,251,502,0.5
nDbD,116,141,257,0.45
nDbN,238,230,468,0.51
nDbb,254,244,498,0.51
nDbn,229,222,451,0.51
nDnB,195,216,411,0.47
nDnD,166,161,327,0.51
nDnN,239,258,497,0.48
nDnb,248,238,486,0.51
nDnn,254,214,468,0.54
nNBB,286,293,579,0.49
nNBD,175,194,369,0.47
nNBN,314,334,648,0.48
nNBb,345,279,624,0.55
nNBn,327,342,669,0.49
nNDB,192,220,412,0.47
nNDD,153,172,325,0.47
nNDN,220,252,472,0.47
nNDb,260,236,496,0.52
nNDn,281,275,556,0.51
nNNB,333,350,683,0.49
nNND,271,271,542,0.5
nNNN,428,435,863,0.5
nNNb,362,333,695,0.52
nNNn,412,435,847,0.49
nNbB,330,360,690,0.48
nNbD,193,228,421,0.46
nNbN,384,364,748,0.51
nNbb,395,319,714,0.55
nNbn,334,323,657,0.51
nNnB,341,383,724,0.47
nNnD,264,278,542,0.49
nNnN,471,444,915,0.51
nNnb,410,411,821,0.5
nNnn,476,466,942,0.51
nbBB,312,340,652,0.48
nbBD,182,223,405,0.45
nbBN,366,384,750,0.49
nbBb,376,304,680,0.55
nbBn,366,338,704,0.52
nbDB,186,202,388,0.48
nbDD,107,118,225,0.48
nbDN,194,208,402,0.48
nbDb,213,184,397,0.54
nbDn,206,189,395,0.52
nbNB,320,293,613,0.52
nbND,214,223,437,0.49
nbNN,393,373,766,0.51
nbNb,384,309,693,0.55
nbNn,385,359,744,0.52
nbbB,390,323,713,0.55
nbbD,162,186,348,0.47
nbbN,334,353,687,0.49
nbbb,409,310,719,0.57
nbbn,336,276,612,0.55
nbnB,330,336,666,0.5
nbnD,214,206,420,0.51
nbnN,335,363,698,0.48
nbnb,338,300,638,0.53
nbnn,347,303,650,0.53
nnBB,279,288,567,0.49
nnBD,210,209,419,0.5
nnBN,323,339,662,0.49
nnBb,325,328,653,0.5
nnBn,343,344,687,0.5
nnDB,221,247,468,0.47
nnDD,157,155,312,0.5
nnDN,263,242,505,0.52
nnDb,273,244,517,0.53
nnDn,277,250,527,0.53
nnNB,325,367,692,0.47
nnND,250,277,527,0.47
nnNN,434,371,805,0.54
nnNb,376,353,729,0.52
nnNn,451,457,908,0.5
nnbB,408,369,777,0.53
nnbD,207,187,394,0.53
nnbN,393,345,738,0.53
nnbb,395,318,713,0.55
nnbn,320,321,641,0.5
nnnB,359,326,685,0.52
nnnD,281,282,563,0.5
nnnN,434,430,864,0.5
nnnb,419,333,752,0.56
nnnn,435,421,856,0.51
