candlestick_code4,label_increase,label_decrease,occurrence,percentage
BhPn,3,1,4,0.75
BhPs,3,3,6,0.5
BhSB,1,2,3,0.33
BhSH,1,1,2,0.5
BhSL,0,1,1,0.0
BhSM,0,0,0,
BhSN,1,1,2,0.5
BhSP,0,1,1,0.0
BhSS,0,2,2,0.0
BhSb,0,1,1,0.0
BhSl,2,2,4,0.5
BhSm,0,1,1,0.0
BhSn,1,1,2,0.5
BhSs,0,1,1,0.0
BhSt,0,1,1,0.0
BhbD,1,0,1,1.0
BhbH,0,3,3,0.0
BhbJ,0,1,1,0.0
BhbK,0,1,1,0.0
BhbL,0,1,1,0.0
BhbM,2,0,2,1.0
BhbN,1,4,5,0.2
BhbP,1,4,5,0.2
BhbS,1,1,2,0.5
Bhbb,0,2,2,0.0
Bhbl,0,0,0,
Bhbn,3,0,3,1.0
Bhbs,1,0,1,1.0
BhhB,1,0,1,1.0
BhhM,1,1,2,0.5
BhhN,2,1,3,0.67
BhhP,2,3,5,0.4
BhhS,1,2,3,0.33
Bhhb,2,1,3,0.67
Bhhh,1,2,3,0.33
Bhhm,0,1,1,0.0
Bhhn,0,1,1,0.0
BhlB,0,2,2,0.0
BhlH,0,1,1,0.0
BhlJ,1,0,1,1.0
BhlL,1,1,2,0.5
BhlM,2,2,4,0.5
BhlN,1,0,1,1.0
BhlP,1,1,2,0.5
BhlS,1,1,2,0.5
Bhlb,0,1,1,0.0
Bhll,1,1,2,0.5
Bhlm,2,0,2,1.0
Bhln,2,1,3,0.67
BhmB,0,1,1,0.0
BhmD,1,1,2,0.5
BhmH,2,1,3,0.67
BhmL,0,1,1,0.0
BhmM,0,1,1,0.0
BhmN,1,1,2,0.5
BhmP,1,0,1,1.0
BhmS,0,1,1,0.0
Bhmb,1,0,1,1.0
Bhmm,2,0,2,1.0
Bhmn,1,2,3,0.33
Bhms,1,0,1,1.0
BhnB,1,0,1,1.0
BhnH,2,1,3,0.67
BhnL,2,0,2,1.0
BhnM,2,2,4,0.5
BhnN,3,2,5,0.6
BhnP,0,4,4,0.0
BhnS,1,3,4,0.25
Bhnb,1,3,4,0.25
Bhnh,1,0,1,1.0
Bhnl,0,1,1,0.0
Bhnm,1,2,3,0.33
Bhnn,2,0,2,1.0
Bhns,1,0,1,1.0
BhsB,3,0,3,1.0
BhsH,0,1,1,0.0
BhsM,1,2,3,0.33
BhsN,1,2,3,0.33
BhsP,0,2,2,0.0
Bhsl,1,1,2,0.5
Bhsm,1,0,1,1.0
Bhsn,1,1,2,0.5
Bhss,4,1,5,0.8
BjBB,0,3,3,0.0
BjBD,0,0,0,
BjBK,0,1,1,0.0
BjBL,0,2,2,0.0
BjBM,5,1,6,0.83
BjBN,3,4,7,0.43
BjBP,2,4,6,0.33
BjBS,0,4,4,0.0
BjBb,5,3,8,0.62
BjBh,1,2,3,0.33
BjBj,1,0,1,1.0
BjBl,1,1,2,0.5
BjBm,2,2,4,0.5
BjBn,4,4,8,0.5
BjBs,1,1,2,0.5
BjDN,0,0,0,
BjDS,1,1,2,0.5
BjDm,1,1,2,0.5
BjDn,1,1,2,0.5
BjHB,0,1,1,0.0
BjHL,1,0,1,1.0
BjHM,0,1,1,0.0
BjHN,0,3,3,0.0
BjHP,2,0,2,1.0
BjHb,1,1,2,0.5
BjHh,2,1,3,0.67
BjHl,0,1,1,0.0
BjHm,3,0,3,1.0
BjHn,0,1,1,0.0
BjID,1,0,1,1.0
BjIH,0,0,0,
BjIM,0,1,1,0.0
BjIl,0,0,0,
BjKB,0,1,1,0.0
BjKL,0,1,1,0.0
BjKM,1,0,1,1.0
BjKS,1,0,1,1.0
BjKl,0,0,0,
BjLB,1,0,1,1.0
BjLM,0,1,1,0.0
BjLN,4,1,5,0.8
BjLP,0,2,2,0.0
BjLS,0,0,0,
BjLb,1,2,3,0.33
BjLh,2,1,3,0.67
BjLl,0,2,2,0.0
BjLm,1,1,2,0.5
BjLn,2,1,3,0.67
BjLs,1,1,2,0.5
BjMB,4,3,7,0.57
BjML,1,0,1,1.0
BjMM,1,3,4,0.25
BjMN,3,5,8,0.38
BjMP,3,4,7,0.43
BjMS,2,2,4,0.5
BjMb,6,3,9,0.67
BjMh,2,2,4,0.5
BjMj,0,0,0,
BjMl,1,3,4,0.25
BjMm,3,3,6,0.5
BjMn,3,5,8,0.38
BjMs,1,2,3,0.33
BjMt,0,1,1,0.0
BjNB,4,1,5,0.8
BjND,1,0,1,1.0
BjNK,0,2,2,0.0
BjNL,1,1,2,0.5
BjNM,3,3,6,0.5
BjNN,3,0,3,1.0
BjNP,7,8,15,0.47
BjNS,0,2,2,0.0
BjNb,4,1,5,0.8
BjNh,1,2,3,0.33
BjNl,0,3,3,0.0
BjNm,2,0,2,1.0
BjNn,6,6,12,0.5
BjNs,3,2,5,0.6
BjNt,0,0,0,
BjPB,3,1,4,0.75
BjPH,2,2,4,0.5
BjPK,3,0,3,1.0
BjPL,5,5,10,0.5
BjPM,2,3,5,0.4
BjPN,6,3,9,0.67
BjPP,9,10,19,0.47
BjPS,5,5,10,0.5
BjPb,10,2,12,0.83
BjPh,1,1,2,0.5
BjPl,3,1,4,0.75
BjPm,3,1,4,0.75
BjPn,4,2,6,0.67
BjPs,3,3,6,0.5
BjPt,0,1,1,0.0
BjSB,4,2,6,0.67
BjSM,1,0,1,1.0
BjSN,1,1,2,0.5
BjSP,3,3,6,0.5
BjSS,2,1,3,0.67
BjSb,1,2,3,0.33
BjSh,3,0,3,1.0
BjSl,0,1,1,0.0
BjSn,3,3,6,0.5
BjSs,2,0,2,1.0
BjbB,3,4,7,0.43
BjbJ,1,1,2,0.5
BjbK,0,1,1,0.0
BjbL,2,1,3,0.67
BjbM,4,1,5,0.8
BjbN,3,3,6,0.5
BjbP,4,5,9,0.44
BjbS,2,3,5,0.4
Bjbb,4,3,7,0.57
Bjbl,0,1,1,0.0
Bjbm,0,2,2,0.0
Bjbn,7,3,10,0.7
Bjbs,1,1,2,0.5
BjhM,0,1,1,0.0
BjhN,2,1,3,0.67
BjhS,0,0,0,
Bjhb,1,1,2,0.5
Bjhh,1,0,1,1.0
Bjhl,1,2,3,0.33
Bjhm,0,1,1,0.0
Bjhn,0,1,1,0.0
Bjhs,2,1,3,0.67
BjlB,2,0,2,1.0
BjlD,0,1,1,0.0
BjlH,1,1,2,0.5
BjlI,0,1,1,0.0
BjlL,2,0,2,1.0
BjlM,1,2,3,0.33
BjlN,2,2,4,0.5
BjlP,0,1,1,0.0
BjlS,0,1,1,0.0
Bjlb,2,4,6,0.33
Bjll,1,0,1,1.0
Bjlm,1,3,4,0.25
Bjln,4,3,7,0.57
Bjls,3,1,4,0.75
BjmB,0,2,2,0.0
BjmH,1,3,4,0.25
BjmJ,0,3,3,0.0
BjmM,5,0,5,1.0
BjmN,3,1,4,0.75
BjmP,2,4,6,0.33
BjmS,0,2,2,0.0
Bjmb,1,0,1,1.0
Bjml,1,1,2,0.5
Bjmm,2,3,5,0.4
Bjmn,1,2,3,0.33
Bjms,0,2,2,0.0
BjnB,5,6,11,0.45
BjnH,1,3,4,0.25
BjnI,1,0,1,1.0
BjnK,0,1,1,0.0
BjnL,2,2,4,0.5
BjnM,0,6,6,0.0
BjnN,7,3,10,0.7
BjnP,8,3,11,0.73
BjnS,2,2,4,0.5
Bjnb,2,2,4,0.5
Bjnh,0,1,1,0.0
Bjnl,4,2,6,0.67
Bjnm,3,1,4,0.75
Bjnn,5,5,10,0.5
Bjns,5,3,8,0.62
BjsB,3,0,3,1.0
BjsD,0,1,1,0.0
BjsH,1,2,3,0.33
BjsL,1,0,1,1.0
BjsM,4,1,5,0.8
BjsN,2,5,7,0.29
BjsP,1,3,4,0.25
BjsS,0,0,0,
Bjsb,0,0,0,
Bjsl,1,1,2,0.5
Bjsm,2,1,3,0.67
Bjsn,3,1,4,0.75
Bjss,4,2,6,0.67
BjtH,0,0,0,
BjtM,0,1,1,0.0
BjtN,0,2,2,0.0
BjtP,0,2,2,0.0
BjtS,0,1,1,0.0
Bjtl,0,1,1,0.0
Bjtn,2,1,3,0.67
Bjts,1,0,1,1.0
BlBB,4,3,7,0.57
BlBL,2,1,3,0.67
BlBM,7,2,9,0.78
BlBN,4,6,10,0.4
BlBP,3,7,10,0.3
BlBS,2,0,2,1.0
BlBb,2,3,5,0.4
BlBj,1,1,2,0.5
BlBl,3,2,5,0.6
BlBm,5,2,7,0.71
BlBn,9,4,13,0.69
BlBs,1,2,3,0.33
BlBt,1,3,4,0.25
BlDH,1,0,1,1.0
BlDM,2,0,2,1.0
BlDN,0,3,3,0.0
BlDn,1,0,1,1.0
BlDs,2,0,2,1.0
BlHB,0,4,4,0.0
BlHD,1,0,1,1.0
BlHH,0,1,1,0.0
BlHI,1,0,1,1.0
BlHL,2,0,2,1.0
BlHM,2,4,6,0.33
BlHN,7,9,16,0.44
BlHP,5,7,12,0.42
BlHS,1,3,4,0.25
BlHb,6,2,8,0.75
BlHh,0,1,1,0.0
BlHl,1,3,4,0.25
BlHm,2,4,6,0.33
BlHn,7,6,13,0.54
BlHs,3,2,5,0.6
BlIB,1,0,1,1.0
BlID,0,0,0,
BlIN,0,1,1,0.0
BlIP,0,1,1,0.0
BlIb,1,1,2,0.5
BlIm,0,1,1,0.0
BlIn,1,1,2,0.5
BlJB,0,0,0,
BlJD,0,1,1,0.0
BlJH,2,0,2,1.0
BlJK,0,0,0,
BlJM,1,1,2,0.5
BlJN,0,0,0,
BlJP,1,1,2,0.5
BlJb,2,1,3,0.67
BlJl,0,1,1,0.0
BlJm,2,1,3,0.67
BlJn,1,5,6,0.17
BlJs,0,1,1,0.0
BlKM,1,0,1,1.0
BlKS,0,1,1,0.0
BlKb,1,0,1,1.0
BlKn,0,1,1,0.0
BlLB,1,3,4,0.25
BlLM,1,0,1,1.0
BlLN,2,3,5,0.4
BlLP,1,4,5,0.2
BlLS,2,2,4,0.5
BlLb,1,3,4,0.25
BlLh,1,0,1,1.0
BlLj,0,2,2,0.0
BlLl,3,1,4,0.75
BlLm,1,2,3,0.33
BlLn,4,0,4,1.0
BlLs,2,0,2,1.0
BlLt,1,0,1,1.0
BlMB,6,1,7,0.86
BlML,0,3,3,0.0
BlMM,6,6,12,0.5
BlMN,10,10,20,0.5
BlMP,8,7,15,0.53
BlMS,1,3,4,0.25
BlMb,4,7,11,0.36
BlMh,2,1,3,0.67
BlMl,5,1,6,0.83
BlMm,3,2,5,0.6
BlMn,4,6,10,0.4
BlMs,2,1,3,0.67
BlMt,1,0,1,1.0
BlNB,2,5,7,0.29
BlND,2,1,3,0.67
BlNH,0,2,2,0.0
BlNL,2,5,7,0.29
BlNM,5,1,6,0.83
BlNN,7,4,11,0.64
BlNP,7,8,15,0.47
BlNS,2,1,3,0.67
BlNb,5,9,14,0.36
BlNl,1,4,5,0.2
BlNm,4,2,6,0.67
BlNn,6,12,18,0.33
BlNs,4,2,6,0.67
BlNt,1,1,2,0.5
BlPB,8,2,10,0.8
BlPH,2,2,4,0.5
BlPL,5,1,6,0.83
BlPM,5,6,11,0.45
BlPN,5,4,9,0.56
BlPP,5,7,12,0.42
BlPS,5,7,12,0.42
BlPb,4,3,7,0.57
BlPh,1,1,2,0.5
BlPl,2,2,4,0.5
BlPm,7,3,10,0.7
BlPn,7,5,12,0.58
BlPs,8,3,11,0.73
BlPt,0,0,0,
BlSB,2,4,6,0.33
BlSD,1,1,2,0.5
BlSH,0,1,1,0.0
BlSL,1,0,1,1.0
BlSM,4,1,5,0.8
BlSN,3,1,4,0.75
BlSP,3,3,6,0.5
BlSS,2,6,8,0.25
BlSb,3,3,6,0.5
BlSh,1,0,1,1.0
BlSm,1,2,3,0.33
BlSn,4,0,4,1.0
BlSs,4,2,6,0.67
BlSt,0,1,1,0.0
BlbB,7,4,11,0.64
BlbD,1,0,1,1.0
BlbH,3,1,4,0.75
BlbI,1,0,1,1.0
BlbJ,0,1,1,0.0
BlbK,0,1,1,0.0
BlbL,1,2,3,0.33
BlbM,5,3,8,0.62
BlbN,5,7,12,0.42
BlbP,7,7,14,0.5
BlbS,5,1,6,0.83
Blbb,2,5,7,0.29
Blbl,1,1,2,0.5
Blbm,3,1,4,0.75
Blbn,2,5,7,0.29
Blbs,2,2,4,0.5
BllB,2,2,4,0.5
BllH,0,1,1,0.0
BllL,0,5,5,0.0
BllM,1,1,2,0.5
BllN,1,0,1,1.0
BllP,3,5,8,0.38
BllS,2,1,3,0.67
Bllb,3,1,4,0.75
Blll,1,1,2,0.5
Bllm,2,1,3,0.67
Blln,3,4,7,0.43
Blls,2,1,3,0.67
BlmB,3,4,7,0.43
BlmH,3,5,8,0.38
BlmJ,1,0,1,1.0
BlmL,1,0,1,1.0
BlmM,4,5,9,0.44
BlmN,7,2,9,0.78
BlmP,6,1,7,0.86
BlmS,1,6,7,0.14
Blmb,3,5,8,0.38
Blml,2,0,2,1.0
Blmm,3,1,4,0.75
Blmn,10,5,15,0.67
Blms,0,3,3,0.0
BlnB,3,2,5,0.6
BlnD,0,2,2,0.0
BlnH,3,3,6,0.5
BlnI,0,0,0,
BlnK,0,1,1,0.0
BlnL,2,2,4,0.5
BlnM,1,4,5,0.2
BlnN,9,2,11,0.82
BlnP,5,4,9,0.56
BlnS,3,2,5,0.6
Blnb,8,3,11,0.73
Blnl,2,2,4,0.5
Blnm,5,5,10,0.5
Blnn,5,4,9,0.56
Blns,3,2,5,0.6
BlsB,2,2,4,0.5
BlsH,3,2,5,0.6
BlsI,1,0,1,1.0
BlsL,1,2,3,0.33
BlsM,2,3,5,0.4
BlsN,2,2,4,0.5
BlsP,3,5,8,0.38
BlsS,4,1,5,0.8
Blsb,1,1,2,0.5
Blsl,1,4,5,0.2
Blsm,2,2,4,0.5
Blsn,2,0,2,1.0
Blss,4,1,5,0.8
BmBB,3,3,6,0.5
BmBK,1,0,1,1.0
BmBL,0,4,4,0.0
BmBM,6,2,8,0.75
BmBN,8,13,21,0.38
BmBP,7,2,9,0.78
BmBS,4,5,9,0.44
BmBb,6,5,11,0.55
BmBh,3,0,3,1.0
BmBj,2,2,4,0.5
BmBl,1,3,4,0.25
BmBm,10,3,13,0.77
BmBn,12,8,20,0.6
BmBs,2,3,5,0.4
BmBt,2,1,3,0.67
BmDB,1,0,1,1.0
BmDI,0,1,1,0.0
BmDL,1,1,2,0.5
BmDM,1,1,2,0.5
BmDN,2,0,2,1.0
BmDP,1,2,3,0.33
BmDS,1,0,1,1.0
BmDn,0,0,0,
BmDs,1,0,1,1.0
BmDt,1,0,1,1.0
BmHB,4,2,6,0.67
BmHD,1,0,1,1.0
BmHH,1,2,3,0.33
BmHI,0,2,2,0.0
BmHK,1,0,1,1.0
BmHL,2,3,5,0.4
BmHM,13,9,22,0.59
BmHN,6,8,14,0.43
BmHP,4,8,12,0.33
BmHS,3,3,6,0.5
BmHb,3,4,7,0.43
BmHh,3,7,10,0.3
BmHl,4,3,7,0.57
BmHm,4,8,12,0.33
BmHn,7,11,18,0.39
BmHs,1,5,6,0.17
BmHt,0,2,2,0.0
BmID,1,0,1,1.0
BmIH,1,0,1,1.0
BmIM,0,1,1,0.0
BmIP,0,1,1,0.0
BmIS,1,1,2,0.5
BmIb,1,0,1,1.0
BmIm,1,0,1,1.0
BmIn,0,3,3,0.0
BmJB,0,1,1,0.0
BmJH,2,0,2,1.0
BmJI,1,0,1,1.0
BmJL,2,1,3,0.67
BmJM,1,0,1,1.0
BmJN,3,3,6,0.5
BmJP,3,1,4,0.75
BmJS,1,2,3,0.33
BmJb,1,0,1,1.0
BmJl,1,0,1,1.0
BmJm,2,1,3,0.67
BmJn,4,6,10,0.4
BmJs,2,1,3,0.67
BmKb,0,0,0,
BmLB,0,3,3,0.0
BmLL,0,0,0,
BmLM,2,2,4,0.5
BmLN,5,4,9,0.56
BmLP,7,4,11,0.64
BmLS,3,1,4,0.75
BmLb,0,3,3,0.0
BmLh,2,3,5,0.4
BmLj,0,1,1,0.0
BmLl,1,0,1,1.0
BmLm,1,3,4,0.25
BmLn,5,5,10,0.5
BmLs,2,3,5,0.4
BmLt,0,1,1,0.0
BmMB,10,4,14,0.71
BmMD,1,0,1,1.0
BmML,1,2,3,0.33
BmMM,6,9,15,0.4
BmMN,7,9,16,0.44
BmMP,12,12,24,0.5
BmMS,3,5,8,0.38
BmMb,4,8,12,0.33
BmMh,7,6,13,0.54
BmMj,4,3,7,0.57
BmMl,2,1,3,0.67
BmMm,4,4,8,0.5
BmMn,16,18,34,0.47
BmMs,4,7,11,0.36
BmMt,2,2,4,0.5
BmNB,6,7,13,0.46
BmNH,4,1,5,0.8
BmNK,0,2,2,0.0
BmNL,2,2,4,0.5
BmNM,11,5,16,0.69
BmNN,8,12,20,0.4
BmNP,11,13,24,0.46
BmNS,9,11,20,0.45
BmNb,7,7,14,0.5
BmNh,3,6,9,0.33
BmNl,4,6,10,0.4
BmNm,9,3,12,0.75
BmNn,16,14,30,0.53
BmNs,2,9,11,0.18
BmNt,2,2,4,0.5
BmPB,9,10,19,0.47
BmPH,2,4,6,0.33
BmPI,1,1,2,0.5
BmPK,1,2,3,0.33
BmPL,6,7,13,0.46
BmPM,13,11,24,0.54
BmPN,9,5,14,0.64
BmPP,14,13,27,0.52
BmPS,13,6,19,0.68
BmPb,8,8,16,0.5
BmPh,2,3,5,0.4
BmPl,9,5,14,0.64
BmPm,11,8,19,0.58
BmPn,13,10,23,0.57
BmPs,4,9,13,0.31
BmPt,3,2,5,0.6
BmSB,2,3,5,0.4
BmSH,0,0,0,
BmSL,2,0,2,1.0
BmSM,3,5,8,0.38
BmSN,5,2,7,0.71
BmSP,3,6,9,0.33
BmSS,6,2,8,0.75
BmSb,1,2,3,0.33
BmSh,3,3,6,0.5
BmSl,2,0,2,1.0
BmSm,2,2,4,0.5
BmSn,11,5,16,0.69
BmSs,6,5,11,0.55
BmbB,7,4,11,0.64
BmbD,1,1,2,0.5
BmbH,2,4,6,0.33
BmbI,1,1,2,0.5
BmbJ,4,1,5,0.8
BmbL,6,2,8,0.75
BmbM,10,7,17,0.59
BmbN,12,14,26,0.46
BmbP,13,8,21,0.62
BmbS,5,2,7,0.71
Bmbb,10,8,18,0.56
Bmbl,4,1,5,0.8
Bmbm,7,8,15,0.47
Bmbn,14,16,30,0.47
Bmbs,0,1,1,0.0
BmlB,3,4,7,0.43
BmlH,1,1,2,0.5
BmlJ,1,1,2,0.5
BmlL,3,3,6,0.5
BmlM,1,4,5,0.2
BmlN,3,3,6,0.5
BmlP,4,4,8,0.5
BmlS,1,0,1,1.0
Bmlb,3,1,4,0.75
Bmll,1,1,2,0.5
Bmlm,1,0,1,1.0
Bmln,0,4,4,0.0
Bmls,1,0,1,1.0
BmmB,6,5,11,0.55
BmmH,7,3,10,0.7
BmmI,0,1,1,0.0
BmmJ,0,1,1,0.0
BmmL,2,1,3,0.67
BmmM,7,6,13,0.54
BmmN,6,8,14,0.43
BmmP,7,4,11,0.64
BmmS,2,3,5,0.4
Bmmb,7,10,17,0.41
Bmml,2,2,4,0.5
Bmmm,2,4,6,0.33
Bmmn,6,8,14,0.43
Bmms,2,2,4,0.5
BmnB,3,5,8,0.38
BmnD,1,1,2,0.5
BmnH,8,5,13,0.62
BmnI,3,1,4,0.75
BmnK,2,0,2,1.0
BmnL,1,3,4,0.25
BmnM,6,9,15,0.4
BmnN,8,12,20,0.4
BmnP,9,18,27,0.33
BmnS,3,9,12,0.25
Bmnb,10,9,19,0.53
Bmnh,0,0,0,
Bmnl,2,6,8,0.25
Bmnm,4,8,12,0.33
Bmnn,15,17,32,0.47
Bmns,4,4,8,0.5
BmsB,0,2,2,0.0
BmsH,1,4,5,0.2
BmsI,1,1,2,0.5
BmsM,2,4,6,0.33
BmsN,2,3,5,0.4
BmsP,6,3,9,0.67
BmsS,1,1,2,0.5
Bmsb,2,2,4,0.5
Bmsl,2,0,2,1.0
Bmsm,3,1,4,0.75
Bmsn,8,4,12,0.67
Bmss,1,3,4,0.25
BnBB,3,6,9,0.33
BnBK,0,2,2,0.0
BnBL,3,6,9,0.33
BnBM,6,13,19,0.32
BnBN,7,13,20,0.35
BnBP,10,14,24,0.42
BnBS,3,1,4,0.75
BnBb,6,9,15,0.4
BnBh,1,1,2,0.5
BnBj,5,2,7,0.71
BnBl,2,6,8,0.25
BnBm,8,6,14,0.57
BnBn,10,12,22,0.45
BnBs,2,6,8,0.25
BnBt,0,2,2,0.0
BnDB,2,0,2,1.0
BnDH,0,1,1,0.0
BnDI,0,1,1,0.0
BnDL,1,0,1,1.0
BnDM,1,0,1,1.0
BnDN,2,1,3,0.67
BnDP,1,1,2,0.5
BnDS,1,2,3,0.33
BnDb,0,1,1,0.0
BnDm,3,0,3,1.0
BnDn,2,0,2,1.0
BnHB,5,4,9,0.56
BnHD,1,0,1,1.0
BnHH,3,0,3,1.0
BnHI,0,1,1,0.0
BnHK,0,0,0,
BnHL,1,2,3,0.33
BnHM,6,8,14,0.43
BnHN,7,9,16,0.44
BnHP,13,8,21,0.62
BnHS,3,5,8,0.38
BnHb,3,3,6,0.5
BnHh,3,5,8,0.38
BnHl,4,2,6,0.67
BnHm,6,4,10,0.6
BnHn,12,7,19,0.63
BnHs,6,7,13,0.46
BnHt,1,2,3,0.33
BnIB,1,1,2,0.5
BnIH,2,1,3,0.67
BnIL,0,3,3,0.0
BnIM,1,1,2,0.5
BnIN,4,1,5,0.8
BnIP,1,2,3,0.33
BnIS,1,2,3,0.33
BnIb,4,5,9,0.44
BnIl,0,1,1,0.0
BnIm,2,4,6,0.33
BnIn,2,4,6,0.33
BnIs,0,0,0,
BnKB,1,1,2,0.5
BnKL,0,1,1,0.0
BnKM,1,0,1,1.0
BnKN,3,0,3,1.0
BnKP,4,1,5,0.8
BnKb,2,2,4,0.5
BnKh,0,1,1,0.0
BnKm,0,2,2,0.0
BnKn,2,0,2,1.0
BnKs,0,1,1,0.0
BnLB,5,6,11,0.45
BnLD,1,0,1,1.0
BnLK,1,0,1,1.0
BnLL,2,2,4,0.5
BnLM,3,4,7,0.43
BnLN,4,7,11,0.36
BnLP,4,7,11,0.36
BnLS,4,3,7,0.57
BnLb,7,3,10,0.7
BnLh,3,0,3,1.0
BnLj,2,2,4,0.5
BnLl,1,2,3,0.33
BnLm,4,4,8,0.5
BnLn,5,9,14,0.36
BnLs,1,3,4,0.25
BnLt,1,2,3,0.33
BnMB,13,10,23,0.57
BnMD,3,0,3,1.0
BnML,2,5,7,0.29
BnMM,13,15,28,0.46
BnMN,14,12,26,0.54
BnMP,12,8,20,0.6
BnMS,10,10,20,0.5
BnMb,12,6,18,0.67
BnMh,13,13,26,0.5
BnMj,6,5,11,0.55
BnMl,6,5,11,0.55
BnMm,17,8,25,0.68
BnMn,17,25,42,0.4
BnMs,7,3,10,0.7
BnMt,4,2,6,0.67
BnNB,20,9,29,0.69
BnND,3,2,5,0.6
BnNH,5,4,9,0.56
BnNK,1,0,1,1.0
BnNL,5,8,13,0.38
BnNM,16,18,34,0.47
BnNN,18,26,44,0.41
BnNP,25,31,56,0.45
BnNS,17,14,31,0.55
BnNb,22,10,32,0.69
BnNh,5,7,12,0.42
BnNl,6,9,15,0.4
BnNm,15,13,28,0.54
BnNn,24,23,47,0.51
BnNs,9,13,22,0.41
BnNt,1,4,5,0.2
BnPB,9,10,19,0.47
BnPD,0,2,2,0.0
BnPH,10,6,16,0.62
BnPK,3,1,4,0.75
BnPL,12,5,17,0.71
BnPM,25,26,51,0.49
BnPN,22,25,47,0.47
BnPP,31,35,66,0.47
BnPS,17,18,35,0.49
BnPb,15,25,40,0.38
BnPh,2,4,6,0.33
BnPl,9,16,25,0.36
BnPm,21,19,40,0.52
BnPn,30,29,59,0.51
BnPs,15,6,21,0.71
BnPt,3,1,4,0.75
BnSB,9,10,19,0.47
BnSD,0,1,1,0.0
BnSH,4,1,5,0.8
BnSK,1,0,1,1.0
BnSL,1,2,3,0.33
BnSM,8,11,19,0.42
BnSN,10,16,26,0.38
BnSP,12,21,33,0.36
BnSS,3,8,11,0.27
BnSb,9,7,16,0.56
BnSh,5,8,13,0.38
BnSl,3,2,5,0.6
BnSm,10,11,21,0.48
BnSn,11,11,22,0.5
BnSs,9,8,17,0.53
BnSt,1,0,1,1.0
BnbB,14,5,19,0.74
BnbD,1,1,2,0.5
BnbH,3,7,10,0.3
BnbI,0,4,4,0.0
BnbJ,4,5,9,0.44
BnbK,2,2,4,0.5
BnbL,3,10,13,0.23
BnbM,12,16,28,0.43
BnbN,18,29,47,0.38
BnbP,15,16,31,0.48
BnbS,8,9,17,0.47
Bnbb,16,10,26,0.62
Bnbl,6,1,7,0.86
Bnbm,14,11,25,0.56
Bnbn,13,14,27,0.48
Bnbs,4,5,9,0.44
BnhB,1,0,1,1.0
BnhD,0,0,0,
BnhM,0,2,2,0.0
BnhN,1,1,2,0.5
BnhP,2,0,2,1.0
BnhS,1,0,1,1.0
Bnhb,0,3,3,0.0
Bnhn,2,1,3,0.67
Bnhs,1,2,3,0.33
Bnht,1,0,1,1.0
BnlB,5,5,10,0.5
BnlD,0,1,1,0.0
BnlH,4,7,11,0.36
BnlI,0,1,1,0.0
BnlJ,1,1,2,0.5
BnlL,5,2,7,0.71
BnlM,2,5,7,0.29
BnlN,5,6,11,0.45
BnlP,6,8,14,0.43
BnlS,2,4,6,0.33
Bnlb,3,5,8,0.38
Bnll,1,1,2,0.5
Bnlm,4,5,9,0.44
Bnln,9,1,10,0.9
Bnls,2,4,6,0.33
BnmB,4,7,11,0.36
BnmD,1,0,1,1.0
BnmH,11,6,17,0.65
BnmI,0,1,1,0.0
BnmJ,1,4,5,0.2
BnmL,4,1,5,0.8
BnmM,18,8,26,0.69
BnmN,19,16,35,0.54
BnmP,20,18,38,0.53
BnmS,6,9,15,0.4
Bnmb,11,15,26,0.42
Bnml,3,3,6,0.5
Bnmm,12,5,17,0.71
Bnmn,15,8,23,0.65
Bnms,3,2,5,0.6
BnnB,13,18,31,0.42
BnnD,2,2,4,0.5
BnnH,10,9,19,0.53
BnnI,1,0,1,1.0
BnnK,1,1,2,0.5
BnnL,6,5,11,0.55
BnnM,10,19,29,0.34
BnnN,17,24,41,0.41
BnnP,34,24,58,0.59
BnnS,14,11,25,0.56
Bnnb,25,17,42,0.6
Bnnl,10,10,20,0.5
Bnnm,8,15,23,0.35
Bnnn,17,23,40,0.42
Bnns,10,18,28,0.36
BnsB,5,4,9,0.56
