candlestick_code4,label_increase,label_decrease,occurrence,percentage
BnsD,2,1,3,0.67
BnsH,7,9,16,0.44
BnsI,2,0,2,1.0
BnsK,1,0,1,1.0
BnsL,5,6,11,0.45
BnsM,11,12,23,0.48
BnsN,8,11,19,0.42
BnsP,13,9,22,0.59
BnsS,6,9,15,0.4
Bnsb,7,2,9,0.78
Bnsh,1,1,2,0.5
Bnsl,3,4,7,0.43
Bnsm,4,3,7,0.57
Bnsn,8,5,13,0.62
Bnss,3,3,6,0.5
BsBB,2,2,4,0.5
BsBD,0,1,1,0.0
BsBL,0,1,1,0.0
BsBM,2,0,2,1.0
BsBN,6,3,9,0.67
BsBP,3,4,7,0.43
BsBS,3,3,6,0.5
BsBb,1,1,2,0.5
BsBj,3,0,3,1.0
BsBl,3,3,6,0.5
BsBm,4,3,7,0.57
BsBn,3,3,6,0.5
BsBs,0,1,1,0.0
BsBt,0,2,2,0.0
BsDB,1,0,1,1.0
BsDM,0,1,1,0.0
BsDN,1,0,1,1.0
BsDP,0,2,2,0.0
BsDS,1,0,1,1.0
BsDb,1,1,2,0.5
BsDn,0,1,1,0.0
BsHB,3,2,5,0.6
BsHD,0,1,1,0.0
BsHH,5,0,5,1.0
BsHL,0,5,5,0.0
BsHM,3,4,7,0.43
BsHN,4,6,10,0.4
BsHP,9,8,17,0.53
BsHS,5,5,10,0.5
BsHb,4,5,9,0.44
BsHh,2,2,4,0.5
BsHl,1,0,1,1.0
BsHm,5,2,7,0.71
BsHn,3,2,5,0.6
BsHs,3,1,4,0.75
BsHt,1,1,2,0.5
BsIB,0,0,0,
BsIH,0,0,0,
BsIL,0,1,1,0.0
BsIS,1,2,3,0.33
BsIl,0,1,1,0.0
BsIm,0,3,3,0.0
BsIs,0,1,1,0.0
BsKm,0,0,0,
BsLB,1,1,2,0.5
BsLL,1,1,2,0.5
BsLM,2,3,5,0.4
BsLN,1,2,3,0.33
BsLP,1,1,2,0.5
BsLS,1,0,1,1.0
BsLb,1,1,2,0.5
BsLh,1,0,1,1.0
BsLj,1,0,1,1.0
BsLl,2,1,3,0.67
BsLm,2,4,6,0.33
BsLn,3,4,7,0.43
BsMB,3,1,4,0.75
BsML,3,1,4,0.75
BsMM,3,2,5,0.6
BsMN,3,6,9,0.33
BsMP,7,4,11,0.64
BsMS,2,3,5,0.4
BsMb,3,3,6,0.5
BsMh,2,2,4,0.5
BsMj,1,2,3,0.33
BsMl,3,0,3,1.0
BsMm,8,4,12,0.67
BsMn,7,14,21,0.33
BsMs,2,3,5,0.4
BsMt,0,0,0,
BsNB,3,2,5,0.6
BsND,2,1,3,0.67
BsNH,1,0,1,1.0
BsNK,0,1,1,0.0
BsNL,5,0,5,1.0
BsNM,4,4,8,0.5
BsNN,9,7,16,0.56
BsNP,10,5,15,0.67
BsNS,3,5,8,0.38
BsNb,4,5,9,0.44
BsNh,1,2,3,0.33
BsNl,3,2,5,0.6
BsNm,5,3,8,0.62
BsNn,9,12,21,0.43
BsNs,0,3,3,0.0
BsNt,2,0,2,1.0
BsPB,5,6,11,0.45
BsPD,1,0,1,1.0
BsPH,3,1,4,0.75
BsPI,1,0,1,1.0
BsPK,0,2,2,0.0
BsPL,2,4,6,0.33
BsPM,8,7,15,0.53
BsPN,6,9,15,0.4
BsPP,9,11,20,0.45
BsPS,6,2,8,0.75
BsPb,9,5,14,0.64
BsPh,1,1,2,0.5
BsPl,3,2,5,0.6
BsPm,4,2,6,0.67
BsPn,8,3,11,0.73
BsPs,1,4,5,0.2
BsPt,0,1,1,0.0
BsSB,1,1,2,0.5
BsSD,1,1,2,0.5
BsSH,1,2,3,0.33
BsSL,2,2,4,0.5
BsSM,5,2,7,0.71
BsSN,2,3,5,0.4
BsSP,5,2,7,0.71
BsSS,1,4,5,0.2
BsSb,2,4,6,0.33
BsSh,5,0,5,1.0
BsSl,1,1,2,0.5
BsSm,4,8,12,0.33
BsSn,4,5,9,0.44
BsSs,4,6,10,0.4
BsSt,1,1,2,0.5
BsbB,4,5,9,0.44
BsbD,1,1,2,0.5
BsbH,1,2,3,0.33
BsbJ,1,0,1,1.0
BsbL,3,3,6,0.5
BsbM,2,4,6,0.33
BsbN,7,5,12,0.58
BsbP,6,5,11,0.55
BsbS,3,2,5,0.6
Bsbb,4,3,7,0.57
Bsbl,3,2,5,0.6
Bsbm,1,1,2,0.5
Bsbn,3,1,4,0.75
Bsbs,2,4,6,0.33
BshM,1,0,1,1.0
Bshb,1,0,1,1.0
Bshs,1,0,1,1.0
BslB,3,1,4,0.75
BslD,1,1,2,0.5
BslH,0,2,2,0.0
BslK,1,0,1,1.0
BslL,0,3,3,0.0
BslM,0,2,2,0.0
BslN,2,2,4,0.5
BslP,1,3,4,0.25
BslS,2,3,5,0.4
Bslb,2,0,2,1.0
Bsll,1,1,2,0.5
Bslm,1,0,1,1.0
Bsln,3,3,6,0.5
Bsls,1,4,5,0.2
BsmB,5,2,7,0.71
BsmD,1,0,1,1.0
BsmH,2,1,3,0.67
BsmJ,1,1,2,0.5
BsmL,1,2,3,0.33
BsmM,4,1,5,0.8
BsmN,6,7,13,0.46
BsmP,6,5,11,0.55
BsmS,2,2,4,0.5
Bsmb,5,5,10,0.5
Bsml,3,2,5,0.6
Bsmm,6,3,9,0.67
Bsmn,3,4,7,0.43
Bsms,3,0,3,1.0
BsnB,6,1,7,0.86
BsnD,1,0,1,1.0
BsnH,1,5,6,0.17
BsnI,1,1,2,0.5
BsnK,1,0,1,1.0
BsnL,1,0,1,1.0
BsnM,4,7,11,0.36
BsnN,8,5,13,0.62
BsnP,5,10,15,0.33
BsnS,3,2,5,0.6
Bsnb,6,6,12,0.5
Bsnl,2,1,3,0.67
Bsnm,2,2,4,0.5
Bsnn,7,4,11,0.64
Bsns,5,4,9,0.56
BssB,1,2,3,0.33
BssH,4,5,9,0.44
BssL,2,0,2,1.0
BssM,4,4,8,0.5
BssN,2,2,4,0.5
BssP,6,3,9,0.67
BssS,1,3,4,0.25
Bssb,0,3,3,0.0
Bssl,1,1,2,0.5
Bssm,1,1,2,0.5
Bssn,1,2,3,0.33
Bsss,1,3,4,0.25
BtBB,3,1,4,0.75
BtBL,0,0,0,
BtBM,0,2,2,0.0
BtBN,0,1,1,0.0
BtBP,2,0,2,1.0
BtBS,1,2,3,0.33
BtBb,2,0,2,1.0
BtBj,0,1,1,0.0
BtBl,0,1,1,0.0
BtBm,0,1,1,0.0
BtBn,3,3,6,0.5
BtBs,2,2,4,0.5
BtBt,1,0,1,1.0
BtDD,1,0,1,1.0
BtDS,0,1,1,0.0
BtDn,0,1,1,0.0
BtHB,0,1,1,0.0
BtHH,0,1,1,0.0
BtHL,2,0,2,1.0
BtHM,2,1,3,0.67
BtHN,2,1,3,0.67
BtHP,3,0,3,1.0
BtHS,0,1,1,0.0
BtHb,0,2,2,0.0
BtHh,1,0,1,1.0
BtHl,1,0,1,1.0
BtHm,1,1,2,0.5
BtHn,4,4,8,0.5
BtHt,0,1,1,0.0
BtLB,1,0,1,1.0
BtLD,0,1,1,0.0
BtLM,1,2,3,0.33
BtLP,2,3,5,0.4
BtLS,1,1,2,0.5
BtLb,2,0,2,1.0
BtLj,1,0,1,1.0
BtLl,0,1,1,0.0
BtLs,0,1,1,0.0
BtMB,1,3,4,0.25
BtMD,0,1,1,0.0
BtMH,0,1,1,0.0
BtML,0,2,2,0.0
BtMN,3,2,5,0.6
BtMP,2,3,5,0.4
BtMb,3,0,3,1.0
BtMh,0,4,4,0.0
BtMj,1,0,1,1.0
BtMl,1,1,2,0.5
BtMm,2,1,3,0.67
BtMn,2,3,5,0.4
BtNB,2,0,2,1.0
BtNL,2,2,4,0.5
BtNM,5,2,7,0.71
BtNN,3,0,3,1.0
BtNP,3,5,8,0.38
BtNS,3,2,5,0.6
BtNb,3,2,5,0.6
BtNh,1,1,2,0.5
BtNl,1,3,4,0.25
BtNm,0,1,1,0.0
BtNn,1,2,3,0.33
BtNs,2,1,3,0.67
BtPB,1,2,3,0.33
BtPH,1,1,2,0.5
BtPL,1,4,5,0.2
BtPM,4,4,8,0.5
BtPN,5,4,9,0.56
BtPP,5,10,15,0.33
BtPS,1,1,2,0.5
BtPb,3,2,5,0.6
BtPl,2,2,4,0.5
BtPm,7,2,9,0.78
BtPn,0,2,2,0.0
BtPs,1,1,2,0.5
BtSB,1,1,2,0.5
BtSH,1,0,1,1.0
BtSL,0,1,1,0.0
BtSM,0,2,2,0.0
BtSN,2,2,4,0.5
BtSP,6,2,8,0.75
BtSS,2,0,2,1.0
BtSb,1,3,4,0.25
BtSh,0,1,1,0.0
BtSl,1,1,2,0.5
BtSm,2,1,3,0.67
BtSn,2,1,3,0.67
BtSs,4,0,4,1.0
BtbB,4,1,5,0.8
BtbD,0,1,1,0.0
BtbL,0,1,1,0.0
BtbM,2,1,3,0.67
BtbN,1,0,1,1.0
BtbP,2,4,6,0.33
Btbb,2,1,3,0.67
Btbl,1,1,2,0.5
Btbm,2,0,2,1.0
Btbn,3,3,6,0.5
Btbs,2,1,3,0.67
BtlH,2,1,3,0.67
BtlJ,0,1,1,0.0
BtlL,1,1,2,0.5
BtlM,0,1,1,0.0
BtlN,1,1,2,0.5
BtlP,1,0,1,1.0
BtlS,1,0,1,1.0
Btlb,1,1,2,0.5
Btll,2,0,2,1.0
Btlm,2,0,2,1.0
Btls,1,0,1,1.0
BtmB,1,0,1,1.0
BtmD,0,1,1,0.0
BtmH,0,1,1,0.0
BtmL,2,0,2,1.0
BtmM,1,0,1,1.0
BtmN,3,4,7,0.43
BtmP,4,3,7,0.57
BtmS,0,2,2,0.0
Btmb,0,3,3,0.0
Btmm,3,0,3,1.0
Btmn,0,0,0,
Btms,1,0,1,1.0
BtnB,1,1,2,0.5
BtnH,1,1,2,0.5
BtnI,1,1,2,0.5
BtnL,1,0,1,1.0
BtnM,1,3,4,0.25
BtnN,5,3,8,0.62
BtnP,4,1,5,0.8
BtnS,4,2,6,0.67
Btnb,4,1,5,0.8
Btnl,0,1,1,0.0
Btnm,1,4,5,0.2
Btnn,3,0,3,1.0
Btns,1,0,1,1.0
BtsH,2,0,2,1.0
BtsM,0,1,1,0.0
BtsN,2,1,3,0.67
BtsP,4,4,8,0.5
BtsS,1,0,1,1.0
Btsl,0,1,1,0.0
Btsm,0,0,0,
Btsn,2,1,3,0.67
Btss,1,2,3,0.33
BttL,1,1,2,0.5
BttM,0,1,1,0.0
BttN,0,1,1,0.0
BttP,4,0,4,1.0
BttS,2,0,2,1.0
Bttb,0,2,2,0.0
Bttl,1,0,1,1.0
Bttn,1,0,1,1.0
DBBB,1,0,1,1.0
DBBL,0,0,0,
DBBM,0,2,2,0.0
DBBN,0,0,0,
DBBP,0,1,1,0.0
DBBS,0,1,1,0.0
DBBm,0,2,2,0.0
DBBn,0,2,2,0.0
DBBs,1,1,2,0.5
DBLB,0,1,1,0.0
DBLP,1,0,1,1.0
DBLl,2,0,2,1.0
DBML,2,0,2,1.0
DBMM,1,1,2,0.5
DBMN,0,1,1,0.0
DBMP,2,1,3,0.67
DBMS,0,0,0,
DBMb,1,0,1,1.0
DBMj,0,0,0,
DBMn,1,1,2,0.5
DBNB,1,1,2,0.5
DBNM,1,0,1,1.0
DBNN,1,1,2,0.5
DBNP,1,1,2,0.5
DBNS,1,1,2,0.5
DBNb,0,1,1,0.0
DBNh,0,0,0,
DBNl,1,0,1,1.0
DBNm,1,0,1,1.0
DBNn,0,2,2,0.0
DBNs,0,1,1,0.0
DBPB,1,1,2,0.5
DBPH,1,0,1,1.0
DBPM,1,3,4,0.25
DBPN,0,0,0,
DBPP,1,2,3,0.33
DBPb,0,1,1,0.0
DBPl,0,1,1,0.0
DBPs,1,0,1,1.0
DBSB,0,0,0,
DBSL,0,1,1,0.0
DBSM,2,0,2,1.0
DBSN,1,1,2,0.5
DBSP,0,1,1,0.0
DBSh,0,1,1,0.0
DBSm,1,2,3,0.33
DBSn,2,1,3,0.67
DBSs,1,0,1,1.0
DBbH,2,0,2,1.0
DBbN,0,0,0,
DBbP,1,0,1,1.0
DBbS,0,0,0,
DBbb,0,1,1,0.0
DBbl,1,0,1,1.0
DBbm,1,0,1,1.0
DBbn,0,2,2,0.0
DBhB,1,0,1,1.0
DBhS,1,0,1,1.0
DBhm,1,0,1,1.0
DBjB,1,0,1,1.0
DBjN,0,1,1,0.0
DBjs,1,0,1,1.0
DBlD,0,0,0,
DBlL,0,1,1,0.0
DBlM,1,0,1,1.0
DBlN,1,0,1,1.0
DBlb,1,0,1,1.0
DBls,1,0,1,1.0
DBmB,0,1,1,0.0
DBmH,0,1,1,0.0
DBmL,0,1,1,0.0
DBmN,0,1,1,0.0
DBmb,1,0,1,1.0
DBmn,0,0,0,
DBnB,0,1,1,0.0
DBnH,1,0,1,1.0
DBnM,1,0,1,1.0
DBnN,1,0,1,1.0
DBnS,0,2,2,0.0
DBnb,1,0,1,1.0
DBnm,1,1,2,0.5
DBnn,2,1,3,0.67
DBsI,1,0,1,1.0
DBsN,0,2,2,0.0
DBsS,2,0,2,1.0
DBsn,0,0,0,
DBss,0,1,1,0.0
DBtB,0,1,1,0.0
DBtL,1,0,1,1.0
DBtm,2,0,2,1.0
DBtn,0,1,1,0.0
DBts,0,1,1,0.0
DDHM,0,0,0,
DDHP,0,1,1,0.0
DDMn,1,0,1,1.0
DDMs,0,0,0,
DDNB,0,1,1,0.0
DDNN,1,0,1,1.0
DDPN,1,0,1,1.0
DDPP,1,0,1,1.0
DDSP,1,0,1,1.0
DDSn,1,0,1,1.0
DDbS,0,1,1,0.0
DDbm,1,0,1,1.0
DDlJ,0,1,1,0.0
DDmM,0,1,1,0.0
DDmm,1,0,1,1.0
DDnM,0,1,1,0.0
DDnN,0,2,2,0.0
DDnm,1,0,1,1.0
DDsN,1,0,1,1.0
DHBB,1,0,1,1.0
DHBL,1,0,1,1.0
DHBM,0,1,1,0.0
DHBN,1,0,1,1.0
DHBS,1,0,1,1.0
DHBb,1,0,1,1.0
DHBj,0,2,2,0.0
DHBl,1,0,1,1.0
DHBm,1,1,2,0.5
DHBn,2,0,2,1.0
DHBs,1,0,1,1.0
DHDN,1,0,1,1.0
DHHD,0,1,1,0.0
DHHH,0,1,1,0.0
DHHm,1,0,1,1.0
DHHn,0,0,0,
DHHs,0,0,0,
DHKP,1,0,1,1.0
DHKb,1,0,1,1.0
DHLb,1,2,3,0.33
DHLl,1,0,1,1.0
DHLs,1,0,1,1.0
DHLt,0,0,0,
DHMB,0,1,1,0.0
DHMD,0,1,1,0.0
DHMM,1,4,5,0.2
DHMN,1,0,1,1.0
DHMP,3,0,3,1.0
DHMh,0,1,1,0.0
DHMj,1,0,1,1.0
DHMl,1,1,2,0.5
DHMm,1,0,1,1.0
DHMn,0,3,3,0.0
DHMs,1,1,2,0.5
DHNH,0,1,1,0.0
DHNL,0,1,1,0.0
DHNM,1,1,2,0.5
DHNP,0,1,1,0.0
DHNS,0,3,3,0.0
DHNb,0,1,1,0.0
DHNh,2,0,2,1.0
DHNm,3,0,3,1.0
DHNn,1,2,3,0.33
DHPB,2,1,3,0.67
DHPH,0,1,1,0.0
DHPL,0,1,1,0.0
DHPM,2,2,4,0.5
DHPN,2,4,6,0.33
DHPP,0,2,2,0.0
DHPS,4,1,5,0.8
DHPb,1,2,3,0.33
DHPl,1,1,2,0.5
DHPm,3,1,4,0.75
DHPn,2,3,5,0.4
DHPs,0,2,2,0.0
DHSH,0,1,1,0.0
DHSL,0,1,1,0.0
DHSN,1,0,1,1.0
DHSP,1,1,2,0.5
DHSb,1,0,1,1.0
DHSm,0,0,0,
DHSn,0,0,0,
DHSs,2,0,2,1.0
DHbD,1,1,2,0.5
DHbL,2,1,3,0.67
DHbP,0,1,1,0.0
DHbS,1,1,2,0.5
DHbn,0,3,3,0.0
DHhB,1,0,1,1.0
DHhM,2,1,3,0.67
DHhN,0,1,1,0.0
DHhb,0,1,1,0.0
DHhh,1,0,1,1.0
DHhl,0,1,1,0.0
DHhn,1,1,2,0.5
DHlH,0,1,1,0.0
DHlM,0,1,1,0.0
DHlN,0,1,1,0.0
DHlP,0,0,0,
DHlb,1,1,2,0.5
DHll,0,1,1,0.0
DHlm,0,1,1,0.0
DHln,0,1,1,0.0
DHls,2,0,2,1.0
DHmB,1,0,1,1.0
DHmL,1,0,1,1.0
DHmM,1,0,1,1.0
DHmN,1,1,2,0.5
DHmb,1,0,1,1.0
DHml,0,0,0,
DHmm,2,2,4,0.5
DHmn,1,1,2,0.5
DHnB,0,1,1,0.0
DHnL,1,0,1,1.0
DHnM,3,1,4,0.75
DHnN,0,1,1,0.0
DHnP,0,2,2,0.0
DHnS,1,0,1,1.0
DHnl,1,0,1,1.0
DHnm,2,2,4,0.5
DHnn,0,1,1,0.0
DHns,1,0,1,1.0
DHsB,0,0,0,
DHsH,3,1,4,0.75
DHsM,2,1,3,0.67
DHsN,3,0,3,1.0
DHsP,1,1,2,0.5
DHsS,0,1,1,0.0
DHsl,0,0,0,
DHsm,0,1,1,0.0
DHsn,0,0,0,
DHss,0,1,1,0.0
DHtM,0,1,1,0.0
DHtn,0,1,1,0.0
DIBB,1,0,1,1.0
DIBN,0,0,0,
DIBb,1,0,1,1.0
DIBl,0,0,0,
DIMN,0,1,1,0.0
DIPM,1,1,2,0.5
DISs,0,0,0,
DIbM,2,0,2,1.0
DIbm,1,0,1,1.0
DImB,1,0,1,1.0
DImM,0,0,0,
DImn,1,0,1,1.0
DInN,0,1,1,0.0
DIsS,0,1,1,0.0
DIsm,0,1,1,0.0
DKMN,0,0,0,
DKMb,0,1,1,0.0
DKNn,1,0,1,1.0
DLBB,1,0,1,1.0
DLBN,2,0,2,1.0
DLBl,1,0,1,1.0
DLBm,0,1,1,0.0
DLBs,1,0,1,1.0
DLBt,1,0,1,1.0
DLDM,1,0,1,1.0
DLDS,1,0,1,1.0
DLLM,1,1,2,0.5
DLLP,0,1,1,0.0
DLLS,0,1,1,0.0
DLLb,1,0,1,1.0
DLMB,0,1,1,0.0
DLMN,0,1,1,0.0
DLMb,2,0,2,1.0
DLMl,0,1,1,0.0
DLMn,0,0,0,
DLNN,0,2,2,0.0
DLNP,0,1,1,0.0
DLNh,0,1,1,0.0
DLNs,0,1,1,0.0
DLPB,1,0,1,1.0
DLPL,1,0,1,1.0
DLPM,0,1,1,0.0
DLPP,1,2,3,0.33
DLPb,0,1,1,0.0
DLPl,0,1,1,0.0
DLPn,0,1,1,0.0
DLSH,0,1,1,0.0
DLSL,1,1,2,0.5
DLSM,0,1,1,0.0
DLSN,1,0,1,1.0
DLSb,1,1,2,0.5
DLSl,1,0,1,1.0
DLbB,1,0,1,1.0
DLbD,1,0,1,1.0
DLbH,1,0,1,1.0
DLbL,0,1,1,0.0
DLbN,1,0,1,1.0
DLbP,1,0,1,1.0
DLbS,0,1,1,0.0
DLbb,0,0,0,
DLbm,0,1,1,0.0
DLbn,2,1,3,0.67
DLhH,0,1,1,0.0
DLhh,1,0,1,1.0
DLhm,0,1,1,0.0
DLjB,0,0,0,
DLjN,1,0,1,1.0
DLjP,1,0,1,1.0
DLjS,1,0,1,1.0
DLjs,0,1,1,0.0
DLlb,0,1,1,0.0
DLlm,1,0,1,1.0
DLln,1,0,1,1.0
DLls,0,0,0,
DLmB,1,0,1,1.0
DLmH,0,0,0,
DLmM,1,0,1,1.0
DLmS,1,0,1,1.0
DLmb,0,1,1,0.0
DLnH,0,2,2,0.0
DLnM,2,1,3,0.67
DLnN,1,1,2,0.5
DLnb,1,1,2,0.5
DLnh,0,0,0,
DLnl,0,1,1,0.0
DLnm,1,0,1,1.0
DLsM,0,1,1,0.0
DLsS,0,1,1,0.0
DLsb,1,0,1,1.0
DLsn,1,0,1,1.0
DLtB,1,0,1,1.0
DLtm,1,0,1,1.0
DLts,0,1,1,0.0
DMBB,2,1,3,0.67
DMBL,0,1,1,0.0
DMBM,0,1,1,0.0
DMBN,0,2,2,0.0
DMBP,3,3,6,0.5
DMBb,1,0,1,1.0
DMBl,0,1,1,0.0
DMBm,1,3,4,0.25
DMBn,0,2,2,0.0
DMBs,1,0,1,1.0
DMDS,0,0,0,
DMLB,0,1,1,0.0
DMLP,0,2,2,0.0
DMLb,0,0,0,
DMLl,0,0,0,
DMMB,1,1,2,0.5
DMMM,0,0,0,
DMMN,0,0,0,
DMMP,0,3,3,0.0
DMMS,0,1,1,0.0
DMMb,2,1,3,0.67
DMMj,0,1,1,0.0
DMMm,0,2,2,0.0
DMMn,0,1,1,0.0
DMNB,0,1,1,0.0
DMND,0,1,1,0.0
DMNH,0,1,1,0.0
DMNL,0,1,1,0.0
DMNM,0,1,1,0.0
DMNN,0,1,1,0.0
DMNb,1,1,2,0.5
DMNl,0,1,1,0.0
DMNm,0,1,1,0.0
DMNn,1,1,2,0.5
DMNt,1,0,1,1.0
DMPB,0,1,1,0.0
DMPL,0,1,1,0.0
DMPM,0,2,2,0.0
DMPP,0,1,1,0.0
DMPS,0,0,0,
DMPb,2,0,2,1.0
DMPl,2,2,4,0.5
DMPm,1,1,2,0.5
DMPn,1,1,2,0.5
DMPs,0,2,2,0.0
DMPt,0,0,0,
DMSM,0,1,1,0.0
DMSN,1,1,2,0.5
DMSP,1,0,1,1.0
DMSS,1,0,1,1.0
DMSb,1,0,1,1.0
DMSh,0,1,1,0.0
DMSm,3,0,3,1.0
DMSn,3,0,3,1.0
DMSs,1,0,1,1.0
DMbB,2,0,2,1.0
DMbI,1,0,1,1.0
DMbM,1,1,2,0.5
DMbN,1,1,2,0.5
DMbP,1,1,2,0.5
DMbS,0,2,2,0.0
DMbb,0,1,1,0.0
DMbl,2,0,2,1.0
DMbm,1,1,2,0.5
DMbs,1,0,1,1.0
DMhB,2,0,2,1.0
DMhL,0,1,1,0.0
DMhM,2,1,3,0.67
DMhN,0,1,1,0.0
DMhP,2,2,4,0.5
DMhb,0,1,1,0.0
DMhh,1,1,2,0.5
DMhm,0,2,2,0.0
DMhn,2,2,4,0.5
DMjM,1,0,1,1.0
DMjS,0,1,1,0.0
DMjm,0,1,1,0.0
DMlD,1,0,1,1.0
DMlH,0,2,2,0.0
DMlM,0,1,1,0.0
DMlN,2,1,3,0.67
DMlP,2,0,2,1.0
DMlb,0,1,1,0.0
DMll,1,0,1,1.0
DMlm,0,1,1,0.0
DMls,0,1,1,0.0
DMmB,1,4,5,0.2
DMmM,1,0,1,1.0
DMmN,0,0,0,
DMmP,0,0,0,
DMmb,0,1,1,0.0
DMml,2,1,3,0.67
DMmm,1,1,2,0.5
DMmn,0,2,2,0.0
DMnB,2,1,3,0.67
DMnH,2,2,4,0.5
DMnL,1,0,1,1.0
DMnM,0,1,1,0.0
DMnN,4,1,5,0.8
DMnP,0,3,3,0.0
DMnS,2,1,3,0.67
DMnl,0,0,0,
DMnm,1,0,1,1.0
DMnn,0,1,1,0.0
DMns,0,2,2,0.0
DMsB,2,0,2,1.0
DMsH,1,1,2,0.5
DMsL,1,0,1,1.0
DMsM,0,0,0,
DMsN,2,2,4,0.5
DMsP,1,1,2,0.5
DMsS,1,1,2,0.5
DMsl,0,1,1,0.0
DMsn,0,3,3,0.0
DMss,1,0,1,1.0
DMtB,1,0,1,1.0
DMtM,0,0,0,
DMtm,0,1,1,0.0
DNBB,0,1,1,0.0
DNBM,1,0,1,1.0
DNBN,1,2,3,0.33
DNBP,2,2,4,0.5
DNBS,1,0,1,1.0
DNBb,0,1,1,0.0
DNBj,0,2,2,0.0
DNBn,0,1,1,0.0
DNBs,0,0,0,
DNDN,1,0,1,1.0
DNDS,0,1,1,0.0
DNDb,1,0,1,1.0
DNDl,1,0,1,1.0
DNDs,0,0,0,
DNHN,0,1,1,0.0
DNHb,0,1,1,0.0
DNHn,0,0,0,
DNHs,0,0,0,
DNKP,1,0,1,1.0
DNKS,0,1,1,0.0
DNKh,0,1,1,0.0
DNLM,0,1,1,0.0
DNLb,0,1,1,0.0
DNML,1,0,1,1.0
DNMM,2,0,2,1.0
DNMN,1,1,2,0.5
DNMP,1,1,2,0.5
DNMS,2,0,2,1.0
DNMb,0,2,2,0.0
DNMh,0,1,1,0.0
DNMm,1,0,1,1.0
DNMn,1,1,2,0.5
DNNB,0,1,1,0.0
DNNH,0,1,1,0.0
DNNL,1,1,2,0.5
DNNM,0,2,2,0.0
DNNP,2,0,2,1.0
DNNS,2,1,3,0.67
DNNb,1,0,1,1.0
DNNm,1,0,1,1.0
DNNn,2,2,4,0.5
DNNs,1,2,3,0.33
DNPB,0,1,1,0.0
DNPL,1,0,1,1.0
DNPM,1,3,4,0.25
DNPN,2,3,5,0.4
DNPP,2,1,3,0.67
DNPS,0,1,1,0.0
DNPb,3,1,4,0.75
DNPl,2,2,4,0.5
DNPm,2,0,2,1.0
DNPn,3,0,3,1.0
DNPs,2,1,3,0.67
DNPt,2,0,2,1.0
DNSD,1,0,1,1.0
DNSL,1,1,2,0.5
DNSM,0,1,1,0.0
DNSP,0,1,1,0.0
DNSS,0,1,1,0.0
DNSb,0,1,1,0.0
DNSh,3,0,3,1.0
DNSl,1,0,1,1.0
DNSm,0,2,2,0.0
DNSn,2,0,2,1.0
DNSs,0,0,0,
DNbB,0,2,2,0.0
DNbK,1,0,1,1.0
DNbL,1,0,1,1.0
DNbM,1,0,1,1.0
DNbN,0,0,0,
DNbP,0,3,3,0.0
DNbS,0,1,1,0.0
DNbb,0,1,1,0.0
DNbl,1,0,1,1.0
DNbm,1,0,1,1.0
DNbn,1,1,2,0.5
DNhM,0,1,1,0.0
DNhS,1,0,1,1.0
DNhn,0,1,1,0.0
DNlK,0,1,1,0.0
DNlN,0,1,1,0.0
DNlS,1,0,1,1.0
DNlb,0,2,2,0.0
DNll,1,1,2,0.5
DNln,1,2,3,0.33
DNls,1,0,1,1.0
DNmH,0,1,1,0.0
DNmL,0,1,1,0.0
DNmM,1,1,2,0.5
DNmN,1,1,2,0.5
DNmP,0,0,0,
DNmS,1,1,2,0.5
DNmm,1,1,2,0.5
DNmn,1,0,1,1.0
DNnH,2,1,3,0.67
DNnM,2,0,2,1.0
DNnN,0,2,2,0.0
DNnP,2,2,4,0.5
DNnS,1,0,1,1.0
DNnb,0,2,2,0.0
DNnm,1,1,2,0.5
DNnn,0,2,2,0.0
DNns,0,1,1,0.0
DNsH,1,0,1,1.0
DNsS,3,1,4,0.75
DNsl,1,1,2,0.5
DNsm,1,0,1,1.0
DNtH,1,0,1,1.0
DNtL,0,1,1,0.0
DNtP,0,1,1,0.0
DNtS,0,1,1,0.0
DNtb,1,0,1,1.0
DPBD,1,0,1,1.0
DPBM,1,1,2,0.5
DPBN,2,1,3,0.67
DPBP,0,3,3,0.0
DPBb,0,1,1,0.0
DPBj,0,1,1,0.0
DPBl,0,2,2,0.0
DPBm,0,1,1,0.0
DPBn,0,0,0,
DPDl,0,0,0,
DPHM,1,0,1,1.0
DPHS,0,1,1,0.0
DPHb,2,0,2,1.0
DPHm,1,0,1,1.0
DPKm,0,1,1,0.0
DPLB,1,0,1,1.0
DPLM,1,1,2,0.5
DPLN,0,1,1,0.0
DPLh,0,1,1,0.0
DPLm,1,1,2,0.5
DPLn,1,0,1,1.0
DPLs,1,1,2,0.5
DPLt,0,1,1,0.0
DPMB,1,1,2,0.5
DPML,1,1,2,0.5
