candlestick_code4,label_increase,label_decrease,occurrence,percentage
DPMM,2,3,5,0.4
DPMN,0,0,0,
DPMP,1,5,6,0.17
DPMS,1,1,2,0.5
DPMb,4,0,4,1.0
DPMh,3,0,3,1.0
DPMj,0,1,1,0.0
DPMl,0,1,1,0.0
DPMm,1,2,3,0.33
DPMn,3,0,3,1.0
DPMs,0,0,0,
DPNB,3,1,4,0.75
DPNK,1,0,1,1.0
DPNM,2,0,2,1.0
DPNN,2,2,4,0.5
DPNP,2,1,3,0.67
DPNS,1,2,3,0.33
DPNb,1,2,3,0.33
DPNm,3,0,3,1.0
DPNn,1,2,3,0.33
DPNs,0,1,1,0.0
DPPB,3,0,3,1.0
DPPH,2,0,2,1.0
DPPK,1,0,1,1.0
DPPL,4,1,5,0.8
DPPM,3,3,6,0.5
DPPN,0,1,1,0.0
DPPP,3,2,5,0.6
DPPS,1,1,2,0.5
DPPb,2,3,5,0.4
DPPh,0,1,1,0.0
DPPl,3,2,5,0.6
DPPm,1,2,3,0.33
DPPn,1,2,3,0.33
DPPs,0,2,2,0.0
DPSB,1,2,3,0.33
DPSD,1,0,1,1.0
DPSH,0,1,1,0.0
DPSL,0,2,2,0.0
DPSM,2,0,2,1.0
DPSP,1,2,3,0.33
DPSS,1,2,3,0.33
DPSb,1,0,1,1.0
DPSh,0,1,1,0.0
DPSl,0,3,3,0.0
DPSm,0,1,1,0.0
DPSn,1,1,2,0.5
DPSs,0,3,3,0.0
DPbB,1,0,1,1.0
DPbH,0,1,1,0.0
DPbM,0,2,2,0.0
DPbN,1,0,1,1.0
DPbP,3,2,5,0.6
DPbS,0,2,2,0.0
DPbb,2,0,2,1.0
DPbm,2,1,3,0.67
DPbn,4,1,5,0.8
DPbs,0,1,1,0.0
DPhP,1,0,1,1.0
DPhb,0,1,1,0.0
DPlB,0,1,1,0.0
DPlL,1,0,1,1.0
DPlM,1,1,2,0.5
DPlN,0,1,1,0.0
DPlP,2,0,2,1.0
DPlS,1,0,1,1.0
DPlb,3,3,6,0.5
DPlm,1,0,1,1.0
DPmB,1,0,1,1.0
DPmH,1,0,1,1.0
DPmJ,0,1,1,0.0
DPmL,0,1,1,0.0
DPmM,2,1,3,0.67
DPmN,1,1,2,0.5
DPmP,2,2,4,0.5
DPmS,1,0,1,1.0
DPmb,0,2,2,0.0
DPmm,3,1,4,0.75
DPmn,1,0,1,1.0
DPms,1,0,1,1.0
DPnB,2,2,4,0.5
DPnD,0,1,1,0.0
DPnH,0,0,0,
DPnL,1,1,2,0.5
DPnM,2,0,2,1.0
DPnN,2,0,2,1.0
DPnP,3,3,6,0.5
DPnS,1,2,3,0.33
DPnb,0,2,2,0.0
DPnl,0,4,4,0.0
DPnm,1,2,3,0.33
DPnn,2,2,4,0.5
DPns,0,1,1,0.0
DPsB,1,0,1,1.0
DPsH,1,1,2,0.5
DPsI,0,1,1,0.0
DPsL,2,0,2,1.0
DPsM,2,1,3,0.67
DPsN,1,1,2,0.5
DPsP,0,1,1,0.0
DPsS,0,2,2,0.0
DPsl,1,0,1,1.0
DPsm,1,1,2,0.5
DPsn,0,1,1,0.0
DPss,1,1,2,0.5
DPtB,1,0,1,1.0
DPtS,0,1,1,0.0
DPtn,1,0,1,1.0
DSBB,2,0,2,1.0
DSBM,0,1,1,0.0
DSBN,0,0,0,
DSBl,0,0,0,
DSBn,1,1,2,0.5
DSBs,1,0,1,1.0
DSDB,1,0,1,1.0
DSDm,0,1,1,0.0
DSHM,1,0,1,1.0
DSHN,1,2,3,0.33
DSHS,1,0,1,1.0
DSKS,1,0,1,1.0
DSLM,0,0,0,
DSLN,0,0,0,
DSLn,0,0,0,
DSLs,1,0,1,1.0
DSML,3,0,3,1.0
DSMM,2,1,3,0.67
DSMN,1,1,2,0.5
DSMP,1,0,1,1.0
DSMS,0,0,0,
DSMb,0,2,2,0.0
DSMh,0,2,2,0.0
DSMl,0,2,2,0.0
DSMn,2,1,3,0.67
DSMs,2,0,2,1.0
DSNL,1,1,2,0.5
DSNM,2,0,2,1.0
DSNN,2,1,3,0.67
DSNP,2,0,2,1.0
DSNS,0,1,1,0.0
DSNm,1,0,1,1.0
DSNn,2,2,4,0.5
DSPB,0,1,1,0.0
DSPD,0,0,0,
DSPM,2,1,3,0.67
DSPN,1,1,2,0.5
DSPP,1,3,4,0.25
DSPS,0,1,1,0.0
DSPb,1,0,1,1.0
DSPm,2,0,2,1.0
DSPn,1,0,1,1.0
DSPs,3,1,4,0.75
DSPt,1,1,2,0.5
DSSB,0,2,2,0.0
DSSL,0,1,1,0.0
DSSM,2,1,3,0.67
DSSN,0,0,0,
DSSP,0,3,3,0.0
DSSS,0,1,1,0.0
DSSb,1,2,3,0.33
DSSh,0,1,1,0.0
DSSl,2,0,2,1.0
DSSm,1,2,3,0.33
DSSs,1,1,2,0.5
DSbJ,0,1,1,0.0
DSbN,1,0,1,1.0
DSbP,0,3,3,0.0
DSbb,2,0,2,1.0
DSbl,0,2,2,0.0
DSbm,1,1,2,0.5
DSbs,0,1,1,0.0
DShB,0,1,1,0.0
DShM,1,1,2,0.5
DShN,0,1,1,0.0
DShP,1,0,1,1.0
DShS,0,0,0,
DShb,0,1,1,0.0
DShh,0,1,1,0.0
DShm,1,0,1,1.0
DShn,0,0,0,
DShs,1,0,1,1.0
DSht,0,0,0,
DSlJ,0,1,1,0.0
DSlL,0,1,1,0.0
DSlS,0,1,1,0.0
DSll,0,1,1,0.0
DSln,0,2,2,0.0
DSls,0,2,2,0.0
DSmB,1,0,1,1.0
DSmL,0,1,1,0.0
DSmM,0,1,1,0.0
DSmN,1,1,2,0.5
DSmb,1,1,2,0.5
DSmm,0,0,0,
DSmn,2,0,2,1.0
DSms,0,2,2,0.0
DSnB,2,1,3,0.67
DSnH,1,1,2,0.5
DSnL,1,0,1,1.0
DSnM,1,2,3,0.33
DSnN,2,3,5,0.4
DSnP,2,1,3,0.67
DSnS,2,2,4,0.5
DSnb,2,0,2,1.0
DSnm,2,0,2,1.0
DSnn,1,1,2,0.5
DSsB,1,0,1,1.0
DSsI,0,0,0,
DSsM,2,1,3,0.67
DSsl,1,0,1,1.0
DStB,1,0,1,1.0
DStM,0,1,1,0.0
DStP,0,0,0,
DStS,1,0,1,1.0
DbBB,2,0,2,1.0
DbBM,0,1,1,0.0
DbBN,0,0,0,
DbBP,0,2,2,0.0
DbBb,1,1,2,0.5
DbBj,0,1,1,0.0
DbBm,1,0,1,1.0
DbBs,0,1,1,0.0
DbBt,0,1,1,0.0
DbDb,0,1,1,0.0
DbDs,0,1,1,0.0
DbHI,0,1,1,0.0
DbHM,1,0,1,1.0
DbHP,1,0,1,1.0
DbHm,0,1,1,0.0
DbID,0,1,1,0.0
DbIH,1,2,3,0.33
DbJB,0,1,1,0.0
DbJH,0,0,0,
DbJL,0,1,1,0.0
DbJM,0,0,0,
DbJP,0,2,2,0.0
DbJS,0,1,1,0.0
DbJm,0,2,2,0.0
DbKM,1,0,1,1.0
DbKh,0,1,1,0.0
DbLM,0,1,1,0.0
DbLP,0,1,1,0.0
DbLl,0,1,1,0.0
DbLn,1,0,1,1.0
DbMB,2,0,2,1.0
DbMD,1,0,1,1.0
DbML,0,1,1,0.0
DbMM,0,2,2,0.0
DbMP,0,0,0,
DbMS,3,1,4,0.75
DbMb,1,0,1,1.0
DbMh,2,1,3,0.67
DbMn,2,4,6,0.33
DbMs,0,1,1,0.0
DbNB,1,1,2,0.5
DbNM,1,1,2,0.5
DbNN,0,2,2,0.0
DbNS,1,0,1,1.0
DbNb,0,1,1,0.0
DbNl,1,0,1,1.0
DbNm,1,0,1,1.0
DbNn,2,0,2,1.0
DbNs,0,1,1,0.0
DbPB,1,1,2,0.5
DbPD,1,0,1,1.0
DbPH,0,1,1,0.0
DbPL,0,1,1,0.0
DbPM,1,2,3,0.33
DbPN,2,2,4,0.5
DbPP,2,3,5,0.4
DbPS,0,1,1,0.0
DbPb,0,3,3,0.0
DbPl,1,1,2,0.5
DbPm,1,1,2,0.5
DbPn,0,3,3,0.0
DbPs,0,1,1,0.0
DbSB,1,0,1,1.0
DbSL,0,1,1,0.0
DbSP,1,0,1,1.0
DbSS,1,1,2,0.5
DbSb,0,0,0,
DbSm,0,2,2,0.0
DbSs,1,0,1,1.0
DbbB,2,0,2,1.0
DbbH,1,0,1,1.0
DbbI,1,0,1,1.0
DbbL,0,1,1,0.0
DbbM,1,0,1,1.0
DbbN,1,0,1,1.0
DbbP,1,2,3,0.33
Dbbb,1,0,1,1.0
Dbbn,4,1,5,0.8
DblB,0,1,1,0.0
DblM,0,0,0,
DblN,0,1,1,0.0
DblP,1,1,2,0.5
DblS,1,0,1,1.0
Dbln,2,1,3,0.67
DbmB,1,0,1,1.0
DbmL,1,0,1,1.0
DbmM,0,1,1,0.0
DbmN,1,0,1,1.0
DbmP,2,0,2,1.0
Dbmb,1,1,2,0.5
Dbmm,0,1,1,0.0
Dbmn,0,1,1,0.0
DbnB,0,1,1,0.0
DbnH,0,1,1,0.0
DbnM,2,0,2,1.0
DbnN,4,0,4,1.0
DbnP,2,0,2,1.0
Dbnb,1,2,3,0.33
Dbnl,0,1,1,0.0
Dbnn,1,0,1,1.0
Dbns,1,0,1,1.0
DbsB,1,0,1,1.0
DbsH,0,1,1,0.0
DbsI,1,0,1,1.0
DbsM,0,1,1,0.0
DbsN,3,1,4,0.75
DbsP,0,1,1,0.0
DbsS,0,1,1,0.0
Dbsm,0,2,2,0.0
Dbsn,0,1,1,0.0
DhBm,0,1,1,0.0
DhPn,1,0,1,1.0
DhSS,0,1,1,0.0
Dhbb,1,0,1,1.0
DhnS,0,1,1,0.0
DlBL,0,0,0,
DlBM,0,0,0,
DlBS,0,3,3,0.0
DlBj,0,0,0,
DlBm,1,0,1,1.0
DlBn,0,1,1,0.0
DlBs,0,0,0,
DlDs,1,0,1,1.0
DlHM,0,1,1,0.0
DlHN,0,1,1,0.0
DlHP,2,1,3,0.67
DlHb,1,0,1,1.0
DlHl,0,1,1,0.0
DlHs,0,1,1,0.0
DlIN,0,0,0,
DlJB,0,2,2,0.0
DlJN,1,0,1,1.0
DlJP,1,0,1,1.0
DlJb,0,0,0,
DlJn,1,0,1,1.0
DlJs,1,0,1,1.0
DlLN,0,0,0,
DlLS,0,1,1,0.0
DlLh,0,1,1,0.0
DlLs,0,0,0,
DlMM,1,0,1,1.0
DlMN,1,0,1,1.0
DlMP,0,1,1,0.0
DlMS,1,0,1,1.0
DlMj,0,0,0,
DlMl,1,0,1,1.0
DlMm,1,0,1,1.0
DlMn,0,2,2,0.0
DlNK,0,1,1,0.0
DlNM,0,1,1,0.0
DlNP,2,3,5,0.4
DlNS,2,0,2,1.0
DlNb,0,3,3,0.0
DlNn,1,0,1,1.0
DlPB,1,1,2,0.5
DlPM,2,1,3,0.67
DlPP,0,1,1,0.0
DlPS,1,1,2,0.5
DlPb,1,0,1,1.0
DlPl,0,1,1,0.0
DlPn,1,0,1,1.0
DlSL,0,1,1,0.0
DlSP,0,2,2,0.0
DlSs,0,0,0,
DlbB,1,1,2,0.5
DlbI,0,0,0,
DlbJ,1,0,1,1.0
DlbL,1,0,1,1.0
DlbN,0,1,1,0.0
DlbP,2,0,2,1.0
DlbS,1,0,1,1.0
Dlbb,0,1,1,0.0
Dlbl,0,1,1,0.0
DllK,0,1,1,0.0
DllS,0,0,0,
Dllm,1,0,1,1.0
Dlls,0,1,1,0.0
DlmB,1,1,2,0.5
DlmH,0,0,0,
DlmL,1,0,1,1.0
DlmN,0,1,1,0.0
DlmS,1,0,1,1.0
Dlmm,0,1,1,0.0
Dlmn,1,0,1,1.0
Dlms,1,0,1,1.0
DlnN,2,0,2,1.0
DlnP,0,4,4,0.0
DlnS,1,1,2,0.5
Dlnm,0,1,1,0.0
DlsH,1,0,1,1.0
DlsL,1,0,1,1.0
DlsM,0,1,1,0.0
DlsN,0,1,1,0.0
DlsP,0,1,1,0.0
Dlsb,1,0,1,1.0
Dlsl,1,0,1,1.0
Dlss,1,0,1,1.0
DmBM,1,0,1,1.0
DmBN,1,1,2,0.5
DmBP,0,2,2,0.0
DmBS,0,3,3,0.0
DmBb,0,1,1,0.0
DmBj,0,0,0,
DmBl,0,1,1,0.0
DmBs,0,0,0,
DmDM,0,0,0,
DmHB,2,0,2,1.0
DmHD,0,0,0,
DmHM,0,1,1,0.0
DmHN,1,2,3,0.33
DmHP,0,1,1,0.0
DmHS,1,2,3,0.33
DmHb,2,1,3,0.67
DmHh,0,2,2,0.0
DmHl,0,0,0,
DmHn,0,1,1,0.0
DmJP,1,0,1,1.0
DmJS,0,1,1,0.0
DmJb,1,0,1,1.0
DmJm,1,0,1,1.0
DmLL,0,0,0,
DmLN,0,1,1,0.0
DmLS,0,1,1,0.0
DmLb,0,1,1,0.0
DmLh,1,0,1,1.0
DmLs,1,0,1,1.0
DmMM,2,1,3,0.67
DmMP,1,0,1,1.0
DmMb,1,1,2,0.5
DmMn,1,1,2,0.5
DmNB,2,0,2,1.0
DmNL,1,1,2,0.5
DmNM,0,1,1,0.0
DmNN,0,1,1,0.0
DmNP,2,1,3,0.67
DmNS,0,1,1,0.0
DmNl,1,0,1,1.0
DmNm,1,0,1,1.0
DmNn,1,4,5,0.2
DmNs,1,2,3,0.33
DmPB,2,0,2,1.0
DmPH,2,2,4,0.5
DmPI,0,1,1,0.0
DmPL,0,1,1,0.0
DmPM,0,1,1,0.0
DmPN,1,1,2,0.5
DmPP,1,6,7,0.14
DmPS,1,0,1,1.0
DmPb,0,1,1,0.0
DmPl,1,0,1,1.0
DmPn,1,1,2,0.5
DmPs,1,3,4,0.25
DmSB,1,0,1,1.0
DmSD,1,0,1,1.0
DmSK,1,0,1,1.0
DmSL,1,0,1,1.0
DmSN,0,2,2,0.0
DmSP,2,0,2,1.0
DmSS,1,0,1,1.0
DmSb,0,1,1,0.0
DmSh,1,0,1,1.0
DmSm,0,3,3,0.0
DmSs,1,0,1,1.0
DmbB,1,2,3,0.33
DmbJ,0,1,1,0.0
DmbL,0,1,1,0.0
DmbM,0,1,1,0.0
DmbN,2,2,4,0.5
DmbP,1,0,1,1.0
DmbS,3,1,4,0.75
Dmbb,2,0,2,1.0
Dmbm,0,1,1,0.0
Dmbn,0,1,1,0.0
DmlP,2,0,2,1.0
Dmlb,1,0,1,1.0
Dmln,0,1,1,0.0
DmmB,0,1,1,0.0
DmmH,1,0,1,1.0
DmmI,1,0,1,1.0
DmmM,4,0,4,1.0
DmmN,2,2,4,0.5
DmmP,1,1,2,0.5
DmmS,0,1,1,0.0
Dmmb,1,1,2,0.5
Dmmn,3,0,3,1.0
Dmms,1,0,1,1.0
DmnB,0,1,1,0.0
DmnD,0,0,0,
DmnH,0,1,1,0.0
DmnK,1,0,1,1.0
DmnL,0,2,2,0.0
DmnM,1,0,1,1.0
DmnN,1,2,3,0.33
DmnP,2,2,4,0.5
DmnS,2,0,2,1.0
Dmnb,1,1,2,0.5
Dmnl,0,0,0,
Dmnm,0,1,1,0.0
Dmnn,1,2,3,0.33
Dmns,2,0,2,1.0
DmsM,0,0,0,
DmsN,1,1,2,0.5
DmsS,1,0,1,1.0
Dmsb,1,0,1,1.0
Dmsm,1,1,2,0.5
Dmss,1,2,3,0.33
DnBM,0,1,1,0.0
DnBP,2,2,4,0.5
DnBS,0,1,1,0.0
DnBj,0,1,1,0.0
DnBl,0,2,2,0.0
DnBn,0,2,2,0.0
DnHB,0,1,1,0.0
DnHM,1,0,1,1.0
DnHN,2,1,3,0.67
DnHP,0,1,1,0.0
DnHS,0,0,0,
DnHb,1,1,2,0.5
DnHl,0,1,1,0.0
DnHm,1,0,1,1.0
DnHs,0,1,1,0.0
DnIB,0,1,1,0.0
DnIH,1,0,1,1.0
DnIN,1,0,1,1.0
DnIP,2,0,2,1.0
DnIS,0,1,1,0.0
DnIb,0,1,1,0.0
DnKP,0,1,1,0.0
DnLL,0,1,1,0.0
DnLN,0,1,1,0.0
DnLb,0,1,1,0.0
DnLm,0,2,2,0.0
DnLn,0,2,2,0.0
DnLs,0,1,1,0.0
DnMB,0,1,1,0.0
DnML,0,1,1,0.0
DnMM,2,2,4,0.5
DnMP,1,0,1,1.0
DnMS,0,1,1,0.0
DnMb,0,3,3,0.0
DnMh,1,0,1,1.0
DnMj,1,0,1,1.0
DnMl,3,0,3,1.0
DnMm,2,0,2,1.0
DnMn,2,3,5,0.4
DnMs,1,1,2,0.5
DnNB,0,2,2,0.0
DnNK,0,1,1,0.0
DnNL,2,0,2,1.0
DnNM,1,2,3,0.33
DnNN,2,2,4,0.5
DnNP,2,4,6,0.33
DnNS,2,1,3,0.67
DnNb,1,3,4,0.25
DnNh,1,0,1,1.0
DnNl,3,0,3,1.0
DnNm,1,1,2,0.5
DnNn,1,2,3,0.33
DnNs,1,2,3,0.33
DnPB,1,0,1,1.0
DnPH,1,1,2,0.5
DnPM,1,2,3,0.33
DnPN,0,1,1,0.0
DnPP,0,3,3,0.0
DnPS,4,0,4,1.0
DnPb,1,1,2,0.5
DnPl,1,3,4,0.25
DnPm,1,2,3,0.33
DnPn,3,0,3,1.0
DnPs,0,0,0,
DnSB,0,1,1,0.0
DnSL,0,1,1,0.0
DnSN,0,1,1,0.0
DnSP,1,2,3,0.33
DnSS,1,0,1,1.0
DnSb,0,0,0,
DnSh,1,1,2,0.5
DnSm,1,0,1,1.0
DnSn,1,0,1,1.0
DnSs,0,0,0,
DnbB,1,0,1,1.0
DnbH,0,0,0,
DnbM,1,1,2,0.5
DnbN,2,0,2,1.0
Dnbb,2,0,2,1.0
Dnbl,2,0,2,1.0
Dnbm,2,1,3,0.67
Dnbn,0,2,2,0.0
Dnbs,1,1,2,0.5
DnlL,0,1,1,0.0
DnlM,1,0,1,1.0
DnlN,1,3,4,0.25
DnlP,0,2,2,0.0
DnlS,0,0,0,
Dnlm,1,0,1,1.0
Dnls,0,1,1,0.0
DnmD,1,0,1,1.0
DnmH,1,0,1,1.0
DnmL,1,0,1,1.0
DnmM,0,2,2,0.0
DnmN,1,0,1,1.0
DnmP,3,1,4,0.75
DnmS,1,0,1,1.0
Dnmb,1,1,2,0.5
Dnmm,0,2,2,0.0
Dnmn,0,0,0,
Dnms,0,0,0,
DnnD,0,1,1,0.0
DnnL,0,1,1,0.0
DnnM,1,1,2,0.5
DnnN,1,2,3,0.33
DnnP,0,4,4,0.0
DnnS,1,1,2,0.5
Dnnb,1,0,1,1.0
Dnnl,1,0,1,1.0
Dnnm,1,0,1,1.0
Dnnn,1,3,4,0.25
Dnns,1,3,4,0.25
DnsH,0,1,1,0.0
DnsN,0,1,1,0.0
Dnsb,0,0,0,
Dnsm,1,0,1,1.0
Dnsn,1,1,2,0.5
Dnss,0,2,2,0.0
DsBL,1,0,1,1.0
DsBM,1,1,2,0.5
DsBN,1,1,2,0.5
DsBS,1,1,2,0.5
DsBb,0,2,2,0.0
DsBn,1,0,1,1.0
DsBt,0,0,0,
DsDS,0,1,1,0.0
DsHL,2,0,2,1.0
DsHN,2,1,3,0.67
DsHP,0,1,1,0.0
DsHb,1,0,1,1.0
DsHm,1,0,1,1.0
DsHn,1,1,2,0.5
DsHs,2,1,3,0.67
DsIH,1,0,1,1.0
DsIL,0,1,1,0.0
DsIn,1,0,1,1.0
DsLb,0,0,0,
DsLm,0,1,1,0.0
DsLn,0,1,1,0.0
DsLs,1,1,2,0.5
DsMB,1,0,1,1.0
DsMM,1,0,1,1.0
DsMN,1,0,1,1.0
DsMP,2,0,2,1.0
DsMS,0,1,1,0.0
DsMb,0,0,0,
DsMh,0,1,1,0.0
DsMm,4,1,5,0.8
DsMn,0,1,1,0.0
DsMs,0,0,0,
DsNB,0,0,0,
DsNM,0,3,3,0.0
DsNN,2,1,3,0.67
DsNP,2,0,2,1.0
DsNS,0,1,1,0.0
DsNh,1,0,1,1.0
DsNm,0,1,1,0.0
DsNn,0,1,1,0.0
DsNs,3,1,4,0.75
DsNt,0,1,1,0.0
DsPB,0,2,2,0.0
DsPM,3,0,3,1.0
DsPN,2,0,2,1.0
DsPP,3,3,6,0.5
DsPS,0,2,2,0.0
DsPb,0,0,0,
DsPm,0,1,1,0.0
DsPs,2,0,2,1.0
DsSB,1,2,3,0.33
DsSH,1,1,2,0.5
DsSN,1,1,2,0.5
DsSP,1,1,2,0.5
DsSS,0,1,1,0.0
DsSh,1,0,1,1.0
DsSl,1,0,1,1.0
DsSm,1,0,1,1.0
DsSs,1,0,1,1.0
DsSt,0,0,0,
DsbB,2,1,3,0.67
DsbL,1,0,1,1.0
DsbN,1,3,4,0.25
DsbP,1,0,1,1.0
DsbS,0,1,1,0.0
Dsbn,1,1,2,0.5
Dsbs,1,0,1,1.0
Dshs,1,0,1,1.0
DslB,1,0,1,1.0
DslI,1,1,2,0.5
DslN,1,1,2,0.5
DslP,0,1,1,0.0
Dslb,1,1,2,0.5
Dsll,0,1,1,0.0
Dslm,1,0,1,1.0
Dsln,0,1,1,0.0
Dsls,0,2,2,0.0
DsmB,1,0,1,1.0
DsmL,0,2,2,0.0
DsmM,1,1,2,0.5
DsmN,0,1,1,0.0
DsmP,0,1,1,0.0
DsmS,0,1,1,0.0
Dsmb,2,0,2,1.0
Dsmm,2,0,2,1.0
Dsmn,1,0,1,1.0
DsnI,0,1,1,0.0
DsnM,1,0,1,1.0
DsnN,1,1,2,0.5
DsnP,1,0,1,1.0
Dsnb,0,1,1,0.0
Dsnm,1,0,1,1.0
Dsnn,3,0,3,1.0
Dsns,0,1,1,0.0
DssD,0,2,2,0.0
DssH,2,1,3,0.67
DssM,0,1,1,0.0
DssN,2,0,2,1.0
DssP,1,1,2,0.5
DssS,0,1,1,0.0
Dssm,1,1,2,0.5
Dssn,1,0,1,1.0
DtDM,1,0,1,1.0
DtHB,1,0,1,1.0
DtHs,0,1,1,0.0
DtMS,1,0,1,1.0
DtNN,1,0,1,1.0
DtNP,1,0,1,1.0
DtNb,0,1,1,0.0
DtPM,2,0,2,1.0
DtPP,0,0,0,
DtPb,0,0,0,
DtSM,1,0,1,1.0
DtbN,0,1,1,0.0
DtbP,1,0,1,1.0
Dtbb,1,1,2,0.5
DtmM,2,1,3,0.67
Dtms,1,0,1,1.0
DtnN,0,1,1,0.0
Dtnb,0,0,0,
Dtns,1,1,2,0.5
Dtsm,1,0,1,1.0
Dtsn,0,2,2,0.0
Dtss,1,1,2,0.5
HBBB,2,0,2,1.0
HBBD,1,0,1,1.0
HBBM,3,2,5,0.6
HBBN,3,4,7,0.43
HBBP,4,3,7,0.57
HBBS,2,0,2,1.0
HBBb,3,7,10,0.3
HBBj,1,1,2,0.5
HBBl,0,1,1,0.0
HBBm,1,1,2,0.5
HBBn,5,3,8,0.62
HBBs,2,0,2,1.0
HBBt,0,1,1,0.0
HBDN,0,2,2,0.0
HBDP,0,1,1,0.0
HBDn,1,0,1,1.0
HBKB,0,1,1,0.0
HBKM,0,1,1,0.0
HBKb,0,1,1,0.0
HBKh,1,0,1,1.0
HBKn,0,0,0,
HBKs,0,1,1,0.0
HBLB,0,1,1,0.0
HBLD,0,1,1,0.0
HBLK,1,0,1,1.0
HBLM,2,2,4,0.5
HBLN,0,1,1,0.0
HBLP,2,0,2,1.0
HBLS,0,0,0,
HBLb,2,0,2,1.0
HBLh,1,0,1,1.0
HBLj,1,1,2,0.5
HBLl,1,2,3,0.33
HBLm,2,0,2,1.0
HBLn,5,2,7,0.71
HBLs,1,1,2,0.5
HBLt,1,0,1,1.0
HBMB,2,2,4,0.5
HBMD,0,2,2,0.0
HBMM,1,4,5,0.2
HBMN,3,3,6,0.5
HBMP,4,2,6,0.67
HBMS,2,1,3,0.67
HBMb,4,5,9,0.44
HBMh,4,5,9,0.44
HBMj,1,0,1,1.0
HBMl,0,1,1,0.0
HBMm,4,1,5,0.8
HBMn,5,4,9,0.56
HBMs,1,3,4,0.25
HBMt,0,1,1,0.0
HBNB,1,1,2,0.5
HBNH,0,1,1,0.0
HBNL,3,2,5,0.6
HBNM,1,2,3,0.33
HBNN,0,8,8,0.0
HBNP,7,2,9,0.78
HBNS,1,2,3,0.33
HBNb,3,2,5,0.6
HBNh,0,0,0,
HBNl,2,2,4,0.5
HBNm,4,0,4,1.0
HBNn,2,4,6,0.33
HBNs,2,4,6,0.33
HBNt,3,1,4,0.75
HBPB,3,3,6,0.5
HBPH,2,0,2,1.0
HBPL,0,3,3,0.0
HBPM,1,7,8,0.12
HBPN,0,4,4,0.0
HBPP,7,5,12,0.58
HBPS,2,1,3,0.67
HBPb,5,3,8,0.62
HBPh,0,1,1,0.0
HBPl,1,0,1,1.0
HBPm,8,5,13,0.62
HBPn,4,4,8,0.5
HBPs,0,1,1,0.0
HBPt,0,1,1,0.0
HBSB,1,1,2,0.5
HBSM,2,5,7,0.29
HBSN,3,0,3,1.0
HBSP,3,2,5,0.6
HBSS,2,1,3,0.67
HBSb,0,3,3,0.0
HBSh,1,1,2,0.5
HBSl,0,1,1,0.0
HBSm,3,1,4,0.75
HBSn,0,3,3,0.0
HBSs,0,1,1,0.0
HBSt,1,0,1,1.0
HBbB,1,4,5,0.2
HBbH,2,2,4,0.5
HBbJ,0,1,1,0.0
HBbK,0,1,1,0.0
HBbL,3,4,7,0.43
HBbM,3,3,6,0.5
HBbN,1,6,7,0.14
HBbP,3,2,5,0.6
HBbS,3,2,5,0.6
HBbb,3,3,6,0.5
HBbl,4,2,6,0.67
HBbm,1,4,5,0.2
HBbn,2,3,5,0.4
HBbs,0,2,2,0.0
HBhB,0,1,1,0.0
HBhM,0,1,1,0.0
HBhN,0,1,1,0.0
HBhS,1,0,1,1.0
HBhb,1,0,1,1.0
HBhl,0,2,2,0.0
HBhn,4,0,4,1.0
HBhs,0,1,1,0.0
HBjB,4,0,4,1.0
HBjL,0,1,1,0.0
HBjM,0,2,2,0.0
HBjN,0,1,1,0.0
HBjP,2,2,4,0.5
HBjS,1,0,1,1.0
HBjb,1,2,3,0.33
HBjl,0,1,1,0.0
HBjm,1,1,2,0.5
HBjn,2,0,2,1.0
HBlB,2,0,2,1.0
HBlH,2,2,4,0.5
HBlL,1,0,1,1.0
HBlM,1,5,6,0.17
HBlN,0,1,1,0.0
HBlP,3,1,4,0.75
HBlS,1,1,2,0.5
HBlb,5,0,5,1.0
HBll,0,1,1,0.0
HBlm,1,2,3,0.33
HBln,1,1,2,0.5
HBls,1,1,2,0.5
HBmB,2,0,2,1.0
HBmH,2,2,4,0.5
HBmI,1,0,1,1.0
HBmJ,1,0,1,1.0
HBmL,1,1,2,0.5
HBmM,1,4,5,0.2
HBmN,5,2,7,0.71
HBmP,3,5,8,0.38
HBmS,0,2,2,0.0
HBmb,0,7,7,0.0
HBml,2,0,2,1.0
HBmm,4,4,8,0.5
HBmn,6,2,8,0.75
HBms,2,1,3,0.67
HBnB,0,2,2,0.0
HBnD,1,0,1,1.0
HBnH,3,3,6,0.5
HBnL,1,0,1,1.0
HBnM,7,6,13,0.54
HBnN,1,0,1,1.0
HBnP,5,11,16,0.31
HBnS,5,3,8,0.62
HBnb,6,4,10,0.6
HBnh,0,1,1,0.0
HBnl,2,0,2,1.0
HBnm,9,2,11,0.82
HBnn,6,4,10,0.6
HBns,2,2,4,0.5
HBsB,0,4,4,0.0
HBsH,3,1,4,0.75
HBsI,0,1,1,0.0
HBsL,0,2,2,0.0
HBsM,1,1,2,0.5
HBsN,2,2,4,0.5
HBsP,4,0,4,1.0
HBsS,1,4,5,0.2
HBsb,2,0,2,1.0
HBsh,0,1,1,0.0
HBsl,1,1,2,0.5
