candlestick_code4,label_increase,label_decrease,occurrence,percentage
HBsm,0,2,2,0.0
HBsn,0,2,2,0.0
HBss,2,1,3,0.67
HBtL,1,0,1,1.0
HBtM,0,1,1,0.0
HBtN,0,1,1,0.0
HBtP,1,1,2,0.5
HBtS,2,2,4,0.5
HBtl,1,0,1,1.0
HBtm,1,0,1,1.0
HBtn,1,1,2,0.5
HBtt,0,0,0,
HDBB,0,1,1,0.0
HDBP,1,0,1,1.0
HDBS,0,1,1,0.0
HDBn,1,0,1,1.0
HDDM,0,1,1,0.0
HDDs,1,0,1,1.0
HDHH,0,1,1,0.0
HDHK,0,1,1,0.0
HDHL,0,1,1,0.0
HDHM,0,2,2,0.0
HDHN,0,0,0,
HDHP,1,0,1,1.0
HDHh,0,1,1,0.0
HDHm,1,2,3,0.33
HDHs,1,0,1,1.0
HDHt,0,1,1,0.0
HDIM,1,0,1,1.0
HDLP,0,1,1,0.0
HDMM,0,1,1,0.0
HDMN,0,1,1,0.0
HDMP,2,0,2,1.0
HDMh,2,0,2,1.0
HDMm,1,0,1,1.0
HDMs,1,0,1,1.0
HDMt,0,1,1,0.0
HDNK,1,0,1,1.0
HDNN,2,0,2,1.0
HDNS,0,1,1,0.0
HDNl,0,1,1,0.0
HDNt,0,1,1,0.0
HDPL,0,1,1,0.0
HDPM,1,0,1,1.0
HDPP,1,1,2,0.5
HDPS,2,0,2,1.0
HDPb,1,0,1,1.0
HDPm,0,1,1,0.0
HDPn,0,1,1,0.0
HDPs,1,0,1,1.0
HDSH,1,0,1,1.0
HDSM,1,0,1,1.0
HDSN,0,1,1,0.0
HDSP,1,0,1,1.0
HDSb,0,2,2,0.0
HDSh,0,1,1,0.0
HDSm,1,0,1,1.0
HDSn,2,0,2,1.0
HDSt,0,0,0,
HDbB,0,1,1,0.0
HDbM,1,0,1,1.0
HDbN,1,0,1,1.0
HDbP,0,3,3,0.0
HDbS,1,0,1,1.0
HDbn,0,1,1,0.0
HDbs,2,0,2,1.0
HDlN,1,1,2,0.5
HDlP,0,1,1,0.0
HDlb,3,0,3,1.0
HDmH,1,0,1,1.0
HDmP,0,1,1,0.0
HDmm,1,1,2,0.5
HDmn,0,0,0,
HDms,0,1,1,0.0
HDnH,1,0,1,1.0
HDnM,0,1,1,0.0
HDnN,2,0,2,1.0
HDnP,1,2,3,0.33
HDnS,0,0,0,
HDnb,0,1,1,0.0
HDnl,1,0,1,1.0
HDnm,0,1,1,0.0
HDnn,0,0,0,
HDsD,1,0,1,1.0
HDsH,1,0,1,1.0
HDsL,0,1,1,0.0
HDsM,1,0,1,1.0
HDsN,1,1,2,0.5
HDsP,0,1,1,0.0
HDsb,1,0,1,1.0
HDsl,0,2,2,0.0
HDsm,0,2,2,0.0
HDsn,1,0,1,1.0
HDss,0,0,0,
HDtP,1,0,1,1.0
HDts,0,1,1,0.0
HHBB,1,0,1,1.0
HHBL,0,1,1,0.0
HHBN,1,1,2,0.5
HHBP,0,1,1,0.0
HHBS,0,1,1,0.0
HHBm,0,1,1,0.0
HHBn,1,0,1,1.0
HHDD,1,0,1,1.0
HHDb,1,0,1,1.0
HHDm,0,1,1,0.0
HHDs,0,0,0,
HHDt,0,1,1,0.0
HHHL,0,1,1,0.0
HHHP,0,2,2,0.0
HHHS,1,0,1,1.0
HHHl,1,0,1,1.0
HHHm,1,0,1,1.0
HHHs,1,0,1,1.0
HHIP,1,0,1,1.0
HHKL,1,0,1,1.0
HHKN,1,0,1,1.0
HHKh,1,0,1,1.0
HHKn,1,0,1,1.0
HHLK,1,0,1,1.0
HHLM,2,0,2,1.0
HHLP,2,0,2,1.0
HHLn,1,0,1,1.0
HHMB,1,1,2,0.5
HHMD,1,0,1,1.0
HHMM,1,2,3,0.33
HHMN,1,1,2,0.5
HHMP,1,1,2,0.5
HHMS,0,2,2,0.0
HHMb,0,2,2,0.0
HHMl,1,0,1,1.0
HHMm,0,0,0,
HHMn,2,0,2,1.0
HHMs,0,1,1,0.0
HHMt,1,0,1,1.0
HHNH,1,0,1,1.0
HHNL,1,0,1,1.0
HHNM,1,2,3,0.33
HHNP,3,2,5,0.6
HHNS,0,0,0,
HHNb,1,1,2,0.5
HHNl,1,1,2,0.5
HHNm,0,1,1,0.0
HHNn,1,1,2,0.5
HHPB,1,0,1,1.0
HHPK,1,0,1,1.0
HHPL,0,3,3,0.0
HHPM,2,1,3,0.67
HHPN,0,1,1,0.0
HHPP,1,3,4,0.25
HHPS,1,0,1,1.0
HHPb,2,1,3,0.67
HHPl,2,2,4,0.5
HHPn,1,2,3,0.33
HHPs,1,1,2,0.5
HHPt,1,0,1,1.0
HHSH,1,0,1,1.0
HHSL,0,0,0,
HHSM,0,2,2,0.0
HHSP,0,1,1,0.0
HHSS,3,0,3,1.0
HHSb,1,1,2,0.5
HHSh,0,1,1,0.0
HHSl,0,1,1,0.0
HHSm,0,2,2,0.0
HHSn,2,3,5,0.4
HHSt,0,1,1,0.0
HHbB,3,0,3,1.0
HHbH,0,1,1,0.0
HHbJ,0,0,0,
HHbM,0,2,2,0.0
HHbN,2,0,2,1.0
HHbS,0,3,3,0.0
HHbb,1,0,1,1.0
HHbs,0,1,1,0.0
HHhS,1,0,1,1.0
HHhm,1,0,1,1.0
HHhs,0,1,1,0.0
HHlH,0,1,1,0.0
HHlL,1,1,2,0.5
HHlM,1,0,1,1.0
HHlN,1,0,1,1.0
HHlP,1,1,2,0.5
HHlS,1,1,2,0.5
HHls,1,0,1,1.0
HHmB,1,1,2,0.5
HHmH,2,1,3,0.67
HHmJ,0,1,1,0.0
HHmL,1,0,1,1.0
HHmM,0,2,2,0.0
HHmN,1,0,1,1.0
HHmP,1,2,3,0.33
HHmb,0,1,1,0.0
HHmm,1,0,1,1.0
HHms,1,1,2,0.5
HHnB,1,0,1,1.0
HHnH,1,1,2,0.5
HHnI,1,0,1,1.0
HHnL,0,1,1,0.0
HHnM,1,3,4,0.25
HHnP,1,2,3,0.33
HHnS,0,1,1,0.0
HHnb,1,0,1,1.0
HHnl,0,3,3,0.0
HHnm,0,1,1,0.0
HHnn,1,1,2,0.5
HHns,1,1,2,0.5
HHsD,1,1,2,0.5
HHsH,0,2,2,0.0
HHsI,1,0,1,1.0
HHsK,1,0,1,1.0
HHsL,1,0,1,1.0
HHsM,1,1,2,0.5
HHsN,1,1,2,0.5
HHsP,1,4,5,0.2
HHsS,1,1,2,0.5
HHsb,0,2,2,0.0
HHsl,1,0,1,1.0
HHsm,0,0,0,
HHsn,0,1,1,0.0
HHss,0,1,1,0.0
HHtP,0,0,0,
HIBB,1,2,3,0.33
HIBN,1,0,1,1.0
HIBP,0,1,1,0.0
HIBS,0,1,1,0.0
HIBl,1,0,1,1.0
HIBn,1,0,1,1.0
HIDn,0,0,0,
HIHB,1,0,1,1.0
HIHM,1,1,2,0.5
HIHN,1,0,1,1.0
HIHP,0,1,1,0.0
HIHb,0,1,1,0.0
HIHm,0,1,1,0.0
HIHn,1,0,1,1.0
HIHt,1,0,1,1.0
HIIb,1,0,1,1.0
HILP,1,0,1,1.0
HILb,1,0,1,1.0
HILl,1,0,1,1.0
HILn,1,1,2,0.5
HIMB,0,0,0,
HIML,0,0,0,
HIMM,1,0,1,1.0
HIMP,0,1,1,0.0
HIMS,0,2,2,0.0
HIMh,0,1,1,0.0
HIMm,1,0,1,1.0
HIMn,2,1,3,0.67
HINB,2,0,2,1.0
HINL,0,1,1,0.0
HINM,0,0,0,
HINN,0,1,1,0.0
HINP,0,0,0,
HINb,0,1,1,0.0
HINm,0,1,1,0.0
HINn,3,0,3,1.0
HIPH,0,1,1,0.0
HIPL,1,0,1,1.0
HIPM,2,0,2,1.0
HIPN,0,3,3,0.0
HIPS,1,0,1,1.0
HIPl,0,1,1,0.0
HIPm,1,1,2,0.5
HIPn,1,1,2,0.5
HIPs,1,0,1,1.0
HISM,0,1,1,0.0
HISN,1,0,1,1.0
HISb,0,0,0,
HISh,0,1,1,0.0
HISs,0,1,1,0.0
HIbD,0,0,0,
HIbH,1,0,1,1.0
HIbJ,1,0,1,1.0
HIbL,1,0,1,1.0
HIbN,0,0,0,
HIbP,0,1,1,0.0
HIbS,0,1,1,0.0
HIbb,0,1,1,0.0
HIbn,0,0,0,
HIlM,0,1,1,0.0
HIlP,1,0,1,1.0
HImB,0,0,0,
HImN,0,1,1,0.0
HImS,0,1,1,0.0
HImm,0,1,1,0.0
HImn,1,1,2,0.5
HIms,1,1,2,0.5
HInD,1,0,1,1.0
HInM,0,1,1,0.0
HInP,0,2,2,0.0
HInb,1,1,2,0.5
HInn,1,0,1,1.0
HIsD,0,1,1,0.0
HIsH,1,0,1,1.0
HIsM,2,0,2,1.0
HIsP,0,1,1,0.0
HIsb,0,1,1,0.0
HIsm,0,1,1,0.0
HKBP,1,0,1,1.0
HKBS,0,1,1,0.0
HKBb,1,1,2,0.5
HKBn,1,0,1,1.0
HKDN,0,1,1,0.0
HKLM,1,0,1,1.0
HKLN,0,1,1,0.0
HKLl,0,1,1,0.0
HKLn,1,1,2,0.5
HKMB,1,1,2,0.5
HKMN,3,0,3,1.0
HKMP,1,0,1,1.0
HKMb,1,0,1,1.0
HKMm,0,0,0,
HKNB,1,0,1,1.0
HKNL,1,0,1,1.0
HKNS,2,0,2,1.0
HKNh,0,1,1,0.0
HKNn,1,2,3,0.33
HKNs,1,0,1,1.0
HKPB,0,1,1,0.0
HKPM,0,1,1,0.0
HKPP,1,1,2,0.5
HKPS,0,0,0,
HKPb,1,0,1,1.0
HKPm,0,1,1,0.0
HKPn,0,1,1,0.0
HKPs,1,0,1,1.0
HKSH,0,1,1,0.0
HKSN,0,1,1,0.0
HKSP,1,0,1,1.0
HKSb,1,0,1,1.0
HKSm,1,0,1,1.0
HKSs,1,0,1,1.0
HKbB,1,0,1,1.0
HKbL,0,1,1,0.0
HKbM,0,2,2,0.0
HKbN,0,1,1,0.0
HKbP,1,0,1,1.0
HKbS,0,1,1,0.0
HKbl,0,1,1,0.0
HKbs,1,0,1,1.0
HKhM,1,0,1,1.0
HKhP,0,1,1,0.0
HKhS,1,0,1,1.0
HKhb,4,0,4,1.0
HKhh,0,1,1,0.0
HKhm,1,0,1,1.0
HKhn,0,1,1,0.0
HKlS,0,1,1,0.0
HKmH,1,0,1,1.0
HKmM,1,0,1,1.0
HKmN,0,1,1,0.0
HKmP,0,1,1,0.0
HKmb,1,0,1,1.0
HKml,1,0,1,1.0
HKmm,0,0,0,
HKnB,1,0,1,1.0
HKnH,1,1,2,0.5
HKnI,0,1,1,0.0
HKnN,1,1,2,0.5
HKnS,0,2,2,0.0
HKnl,0,1,1,0.0
HKns,0,1,1,0.0
HKsB,0,1,1,0.0
HKsK,1,0,1,1.0
HKsM,1,0,1,1.0
HKsN,0,1,1,0.0
HKsS,0,0,0,
HKsm,1,0,1,1.0
HKsn,1,0,1,1.0
HKss,0,1,1,0.0
HLBB,0,1,1,0.0
HLBK,1,0,1,1.0
HLBL,2,0,2,1.0
HLBM,4,0,4,1.0
HLBN,3,0,3,1.0
HLBP,1,1,2,0.5
HLBS,1,0,1,1.0
HLBb,3,0,3,1.0
HLBh,0,1,1,0.0
HLBl,2,1,3,0.67
HLBm,1,1,2,0.5
HLBn,0,0,0,
HLBt,1,0,1,1.0
HLDN,0,1,1,0.0
HLDl,1,0,1,1.0
HLKL,1,0,1,1.0
HLKM,0,0,0,
HLKb,0,2,2,0.0
HLKs,0,0,0,
HLLB,1,0,1,1.0
HLLN,0,0,0,
HLLP,1,0,1,1.0
HLLb,0,0,0,
HLLm,1,2,3,0.33
HLLn,2,0,2,1.0
HLLs,1,1,2,0.5
HLMB,5,2,7,0.71
HLML,0,1,1,0.0
HLMM,3,1,4,0.75
HLMN,3,2,5,0.6
HLMP,1,2,3,0.33
HLMS,0,1,1,0.0
HLMb,5,4,9,0.56
HLMh,3,2,5,0.6
HLMj,2,1,3,0.67
HLMn,3,1,4,0.75
HLMs,2,1,3,0.67
HLMt,0,1,1,0.0
HLNB,2,1,3,0.67
HLNL,0,0,0,
HLNM,2,2,4,0.5
HLNN,2,0,2,1.0
HLNP,3,3,6,0.5
HLNS,1,0,1,1.0
HLNb,2,0,2,1.0
HLNh,2,2,4,0.5
HLNm,2,2,4,0.5
HLNn,5,3,8,0.62
HLNs,1,0,1,1.0
HLPB,1,0,1,1.0
HLPD,1,0,1,1.0
HLPL,1,3,4,0.25
HLPM,1,1,2,0.5
HLPN,2,2,4,0.5
HLPP,4,5,9,0.44
HLPS,0,3,3,0.0
HLPb,2,0,2,1.0
HLPl,0,2,2,0.0
HLPm,1,1,2,0.5
HLPn,0,6,6,0.0
HLPs,2,0,2,1.0
HLPt,0,2,2,0.0
HLSB,1,0,1,1.0
HLSH,0,1,1,0.0
HLSM,0,3,3,0.0
HLSP,0,1,1,0.0
HLSS,2,1,3,0.67
HLSb,2,1,3,0.67
HLSh,1,2,3,0.33
HLSl,2,1,3,0.67
HLSn,6,0,6,1.0
HLSs,1,5,6,0.17
HLSt,1,0,1,1.0
HLbB,4,2,6,0.67
HLbD,0,1,1,0.0
HLbH,0,2,2,0.0
HLbJ,0,0,0,
HLbL,1,0,1,1.0
HLbM,3,2,5,0.6
HLbN,3,4,7,0.43
HLbP,0,2,2,0.0
HLbb,2,1,3,0.67
HLbl,2,1,3,0.67
HLbm,0,2,2,0.0
HLbn,5,1,6,0.83
HLbs,0,1,1,0.0
HLhK,1,0,1,1.0
HLhN,2,0,2,1.0
HLhP,1,0,1,1.0
HLhS,1,0,1,1.0
HLhb,1,2,3,0.33
HLhn,0,2,2,0.0
HLhs,1,0,1,1.0
HLjH,1,0,1,1.0
HLjL,0,1,1,0.0
HLjM,0,1,1,0.0
HLjN,0,1,1,0.0
HLjP,1,3,4,0.25
HLjb,2,0,2,1.0
HLjl,3,0,3,1.0
HLjm,1,0,1,1.0
HLjs,0,1,1,0.0
HLlB,1,0,1,1.0
HLlH,1,0,1,1.0
HLlL,0,0,0,
HLlM,0,2,2,0.0
HLlN,3,2,5,0.6
HLlP,1,3,4,0.25
HLlS,0,2,2,0.0
HLlb,1,3,4,0.25
HLlm,1,0,1,1.0
HLls,0,0,0,
HLmB,1,1,2,0.5
HLmH,1,2,3,0.33
HLmI,0,1,1,0.0
HLmL,2,0,2,1.0
HLmM,3,0,3,1.0
HLmN,0,1,1,0.0
HLmP,5,3,8,0.62
HLmS,0,2,2,0.0
HLmb,2,1,3,0.67
HLml,0,1,1,0.0
HLmm,5,1,6,0.83
HLmn,1,0,1,1.0
HLms,0,0,0,
HLnB,2,1,3,0.67
HLnH,3,3,6,0.5
HLnL,0,1,1,0.0
HLnM,1,2,3,0.33
HLnN,4,5,9,0.44
HLnP,6,3,9,0.67
HLnS,1,1,2,0.5
HLnb,4,2,6,0.67
HLnl,2,0,2,1.0
HLnm,2,4,6,0.33
HLnn,4,2,6,0.67
HLns,0,2,2,0.0
HLsB,0,1,1,0.0
HLsD,1,1,2,0.5
HLsH,1,1,2,0.5
HLsM,2,2,4,0.5
HLsN,1,1,2,0.5
HLsP,5,0,5,1.0
HLsS,2,1,3,0.67
HLsb,0,1,1,0.0
HLsl,3,0,3,1.0
HLsm,0,0,0,
HLsn,2,1,3,0.67
HLss,0,1,1,0.0
HLtM,0,1,1,0.0
HLtP,0,0,0,
HLtb,0,1,1,0.0
HLtm,0,1,1,0.0
HLtt,1,0,1,1.0
HMBB,4,4,8,0.5
HMBL,0,1,1,0.0
HMBM,1,4,5,0.2
HMBN,2,3,5,0.4
HMBP,9,6,15,0.6
HMBS,5,3,8,0.62
HMBb,3,4,7,0.43
HMBh,0,1,1,0.0
HMBj,0,2,2,0.0
HMBl,0,2,2,0.0
HMBm,2,3,5,0.4
HMBn,3,8,11,0.27
HMBs,2,2,4,0.5
HMBt,1,0,1,1.0
HMDH,1,1,2,0.5
HMDM,0,2,2,0.0
HMDN,1,0,1,1.0
HMDl,1,0,1,1.0
HMDm,0,3,3,0.0
HMDn,0,1,1,0.0
HMKM,0,1,1,0.0
HMKN,0,1,1,0.0
HMLB,1,2,3,0.33
HMLD,1,0,1,1.0
HMLL,2,0,2,1.0
HMLM,1,3,4,0.25
HMLN,3,1,4,0.75
HMLP,1,1,2,0.5
HMLS,0,2,2,0.0
HMLb,1,1,2,0.5
HMLm,3,2,5,0.6
HMLn,4,6,10,0.4
HMLs,1,2,3,0.33
HMLt,2,0,2,1.0
HMMB,2,2,4,0.5
HMMH,0,1,1,0.0
HMML,2,0,2,1.0
HMMM,5,5,10,0.5
HMMN,6,9,15,0.4
HMMP,7,5,12,0.58
HMMS,0,2,2,0.0
HMMb,7,7,14,0.5
HMMh,2,6,8,0.25
HMMj,1,1,2,0.5
HMMl,1,4,5,0.2
HMMm,4,1,5,0.8
HMMn,6,13,19,0.32
HMMs,2,5,7,0.29
HMMt,1,0,1,1.0
HMNB,5,4,9,0.56
HMNK,0,1,1,0.0
HMNL,0,1,1,0.0
HMNM,4,5,9,0.44
HMNN,7,7,14,0.5
HMNP,6,8,14,0.43
HMNS,6,3,9,0.67
HMNb,3,5,8,0.38
HMNh,1,2,3,0.33
HMNl,2,1,3,0.67
HMNm,4,3,7,0.57
HMNn,7,10,17,0.41
HMNs,3,2,5,0.6
HMNt,1,1,2,0.5
HMPB,5,2,7,0.71
HMPD,0,1,1,0.0
HMPH,4,2,6,0.67
HMPK,2,1,3,0.67
HMPL,1,1,2,0.5
HMPM,9,4,13,0.69
HMPN,4,11,15,0.27
HMPP,12,6,18,0.67
HMPS,3,6,9,0.33
HMPb,4,7,11,0.36
HMPh,1,0,1,1.0
HMPl,0,2,2,0.0
HMPm,12,8,20,0.6
HMPn,3,6,9,0.33
HMPs,6,3,9,0.67
HMPt,0,1,1,0.0
HMSB,4,1,5,0.8
HMSH,3,0,3,1.0
HMSM,1,0,1,1.0
HMSN,3,1,4,0.75
HMSP,3,0,3,1.0
HMSS,2,6,8,0.25
HMSb,5,5,10,0.5
HMSh,3,3,6,0.5
HMSl,1,0,1,1.0
HMSm,4,4,8,0.5
HMSn,3,6,9,0.33
HMSs,2,5,7,0.29
HMSt,1,1,2,0.5
HMbB,4,4,8,0.5
HMbH,2,1,3,0.67
HMbI,0,1,1,0.0
HMbJ,1,1,2,0.5
HMbK,1,0,1,1.0
HMbL,0,1,1,0.0
HMbM,3,8,11,0.27
HMbN,7,11,18,0.39
HMbP,3,15,18,0.17
HMbS,2,5,7,0.29
HMbb,4,5,9,0.44
HMbl,1,2,3,0.33
HMbm,5,5,10,0.5
HMbn,5,7,12,0.42
HMbs,5,0,5,1.0
HMhB,1,0,1,1.0
HMhL,2,2,4,0.5
HMhM,7,0,7,1.0
HMhN,4,4,8,0.5
HMhP,4,9,13,0.31
HMhS,1,4,5,0.2
HMhb,4,5,9,0.44
HMhh,2,3,5,0.4
HMhl,2,0,2,1.0
HMhm,6,1,7,0.86
HMhn,3,2,5,0.6
HMhs,2,4,6,0.33
HMjK,0,0,0,
HMjM,2,3,5,0.4
HMjN,2,0,2,1.0
HMjP,1,5,6,0.17
HMjS,0,3,3,0.0
HMjb,0,1,1,0.0
HMjl,1,0,1,1.0
HMjs,1,1,2,0.5
HMjt,1,0,1,1.0
HMlB,0,2,2,0.0
HMlH,1,0,1,1.0
HMlI,1,0,1,1.0
HMlJ,1,0,1,1.0
HMlK,0,1,1,0.0
HMlL,2,2,4,0.5
HMlM,6,0,6,1.0
HMlN,1,2,3,0.33
HMlP,5,5,10,0.5
HMlS,2,3,5,0.4
HMlb,1,1,2,0.5
HMll,1,0,1,1.0
HMlm,5,0,5,1.0
HMln,4,4,8,0.5
HMls,2,2,4,0.5
HMmB,5,3,8,0.62
HMmD,0,1,1,0.0
HMmH,5,3,8,0.62
HMmI,0,0,0,
HMmJ,0,1,1,0.0
HMmL,2,2,4,0.5
HMmM,5,3,8,0.62
HMmN,6,3,9,0.67
HMmP,5,5,10,0.5
HMmS,1,5,6,0.17
HMmb,4,2,6,0.67
HMmm,4,6,10,0.4
HMmn,5,4,9,0.56
HMms,5,3,8,0.62
HMnB,3,2,5,0.6
HMnD,0,2,2,0.0
HMnH,4,5,9,0.44
HMnI,1,0,1,1.0
HMnK,0,1,1,0.0
HMnL,5,2,7,0.71
HMnM,11,13,24,0.46
HMnN,15,7,22,0.68
HMnP,5,11,16,0.31
HMnS,5,6,11,0.45
HMnb,5,5,10,0.5
HMnh,1,2,3,0.33
HMnl,7,4,11,0.64
HMnm,8,8,16,0.5
HMnn,12,8,20,0.6
HMns,6,5,11,0.55
HMsB,1,1,2,0.5
HMsD,0,1,1,0.0
HMsH,5,3,8,0.62
HMsI,1,0,1,1.0
HMsL,0,1,1,0.0
HMsM,1,2,3,0.33
HMsN,5,2,7,0.71
HMsP,3,2,5,0.6
HMsS,2,6,8,0.25
HMsb,2,5,7,0.29
HMsl,4,1,5,0.8
HMsm,4,4,8,0.5
HMsn,2,2,4,0.5
HMss,2,1,3,0.67
HMtB,2,1,3,0.67
HMtK,1,1,2,0.5
HMtL,1,0,1,1.0
HMtM,0,3,3,0.0
HMtN,0,2,2,0.0
HMtP,3,2,5,0.6
HMtS,0,1,1,0.0
HMtb,0,2,2,0.0
HMtl,0,1,1,0.0
HMtm,3,0,3,1.0
HMtn,1,1,2,0.5
HMts,1,1,2,0.5
HNBB,4,1,5,0.8
HNBK,0,1,1,0.0
HNBL,0,2,2,0.0
HNBM,2,4,6,0.33
HNBN,2,1,3,0.67
HNBP,6,6,12,0.5
HNBS,1,0,1,1.0
HNBb,2,3,5,0.4
HNBj,1,0,1,1.0
HNBl,0,1,1,0.0
HNBm,2,2,4,0.5
HNBn,3,7,10,0.3
HNBs,2,0,2,1.0
HNBt,2,0,2,1.0
HNDB,1,0,1,1.0
HNDH,0,0,0,
HNDM,1,0,1,1.0
HNDP,1,0,1,1.0
HNDS,2,0,2,1.0
HNDs,1,0,1,1.0
HNHB,1,1,2,0.5
HNHH,0,1,1,0.0
HNHI,0,1,1,0.0
HNHL,0,1,1,0.0
HNHM,1,2,3,0.33
HNHN,1,0,1,1.0
HNHP,2,0,2,1.0
HNHS,1,0,1,1.0
HNHh,1,0,1,1.0
HNHl,0,0,0,
HNHn,1,0,1,1.0
HNHs,0,1,1,0.0
HNIS,1,0,1,1.0
HNKL,1,0,1,1.0
HNKM,1,1,2,0.5
HNKP,2,0,2,1.0
HNKS,0,0,0,
HNKl,1,1,2,0.5
HNKm,1,3,4,0.25
HNLB,0,3,3,0.0
HNLD,1,0,1,1.0
HNLL,1,1,2,0.5
HNLM,1,1,2,0.5
HNLN,3,3,6,0.5
HNLP,1,3,4,0.25
HNLS,2,0,2,1.0
HNLb,4,3,7,0.57
HNLh,0,2,2,0.0
HNLj,2,0,2,1.0
HNLl,3,1,4,0.75
HNLm,1,1,2,0.5
HNLn,1,3,4,0.25
HNLs,0,2,2,0.0
HNLt,1,0,1,1.0
HNMB,2,3,5,0.4
HNML,1,2,3,0.33
HNMM,4,7,11,0.36
HNMN,5,9,14,0.36
HNMP,4,8,12,0.33
HNMS,0,2,2,0.0
HNMb,3,4,7,0.43
HNMh,9,5,14,0.64
HNMj,5,1,6,0.83
HNMl,4,1,5,0.8
HNMm,6,6,12,0.5
HNMn,6,10,16,0.38
HNMs,2,4,6,0.33
HNMt,0,1,1,0.0
HNNB,3,5,8,0.38
HNND,1,0,1,1.0
HNNH,2,0,2,1.0
HNNL,2,3,5,0.4
HNNM,9,5,14,0.64
HNNN,7,8,15,0.47
HNNP,8,12,20,0.4
HNNS,5,4,9,0.56
HNNb,7,4,11,0.64
HNNh,3,5,8,0.38
HNNl,3,1,4,0.75
HNNm,5,6,11,0.45
HNNn,10,11,21,0.48
HNNs,6,4,10,0.6
HNPB,1,8,9,0.11
HNPD,0,1,1,0.0
HNPH,2,4,6,0.33
HNPI,1,0,1,1.0
HNPK,1,2,3,0.33
HNPL,2,5,7,0.29
HNPM,7,9,16,0.44
HNPN,14,5,19,0.74
HNPP,6,13,19,0.32
HNPS,4,5,9,0.44
HNPb,9,9,18,0.5
HNPh,1,2,3,0.33
HNPl,2,7,9,0.22
HNPm,12,7,19,0.63
HNPn,6,9,15,0.4
HNPs,1,6,7,0.14
HNPt,4,2,6,0.67
HNSB,2,3,5,0.4
HNSH,1,1,2,0.5
HNSL,0,2,2,0.0
HNSM,1,3,4,0.25
HNSN,2,5,7,0.29
HNSP,5,5,10,0.5
HNSS,3,1,4,0.75
HNSb,6,3,9,0.67
HNSh,2,1,3,0.67
HNSl,0,1,1,0.0
HNSm,4,4,8,0.5
HNSn,3,3,6,0.5
HNSs,3,8,11,0.27
HNbB,4,6,10,0.4
HNbD,1,1,2,0.5
HNbH,0,0,0,
HNbI,0,1,1,0.0
HNbJ,3,0,3,1.0
HNbK,0,1,1,0.0
HNbL,2,0,2,1.0
HNbM,2,8,10,0.2
HNbN,9,9,18,0.5
HNbP,10,7,17,0.59
HNbS,4,3,7,0.57
HNbb,7,6,13,0.54
HNbl,4,2,6,0.67
HNbm,2,0,2,1.0
HNbn,5,5,10,0.5
HNbs,2,5,7,0.29
HNhB,0,3,3,0.0
HNhD,0,1,1,0.0
HNhL,1,1,2,0.5
HNhM,0,1,1,0.0
HNhN,1,2,3,0.33
HNhP,2,0,2,1.0
HNhS,3,1,4,0.75
HNhb,2,2,4,0.5
HNhh,1,2,3,0.33
HNhl,0,0,0,
HNhm,2,2,4,0.5
HNhn,5,2,7,0.71
HNhs,0,0,0,
HNht,1,0,1,1.0
HNlB,0,6,6,0.0
HNlH,2,1,3,0.67
HNlJ,1,3,4,0.25
HNlL,0,1,1,0.0
HNlM,3,1,4,0.75
HNlN,3,6,9,0.33
HNlP,8,1,9,0.89
HNlS,1,5,6,0.17
HNlb,3,1,4,0.75
HNll,3,0,3,1.0
HNlm,1,4,5,0.2
HNln,0,2,2,0.0
HNls,1,2,3,0.33
HNmB,2,2,4,0.5
HNmD,1,0,1,1.0
HNmH,4,7,11,0.36
HNmI,3,0,3,1.0
HNmJ,0,2,2,0.0
HNmL,0,3,3,0.0
HNmM,3,10,13,0.23
HNmN,4,5,9,0.44
HNmP,4,2,6,0.67
HNmS,5,6,11,0.45
HNmb,5,3,8,0.62
HNml,0,1,1,0.0
HNmm,3,3,6,0.5
HNmn,2,3,5,0.4
HNms,1,2,3,0.33
HNnB,6,1,7,0.86
HNnH,7,4,11,0.64
HNnI,2,1,3,0.67
HNnK,0,1,1,0.0
HNnL,3,2,5,0.6
HNnM,6,13,19,0.32
HNnN,16,8,24,0.67
HNnP,13,7,20,0.65
HNnS,3,6,9,0.33
HNnb,5,9,14,0.36
HNnh,1,0,1,1.0
HNnl,2,5,7,0.29
HNnm,5,4,9,0.56
HNnn,5,5,10,0.5
HNns,9,1,10,0.9
HNnt,0,1,1,0.0
HNsB,3,2,5,0.6
HNsD,0,0,0,
HNsH,4,2,6,0.67
HNsK,1,0,1,1.0
HNsL,3,1,4,0.75
HNsM,7,7,14,0.5
HNsN,4,0,4,1.0
HNsP,2,4,6,0.33
