candlestick_code4,label_increase,label_decrease,occurrence,percentage
HNsS,2,1,3,0.67
HNsb,3,3,6,0.5
HNsh,1,0,1,1.0
HNsl,3,1,4,0.75
HNsm,5,3,8,0.62
HNsn,5,3,8,0.62
HNss,3,4,7,0.43
HNtH,1,0,1,1.0
HNtL,1,0,1,1.0
HNtM,2,0,2,1.0
HNtN,2,0,2,1.0
HNtS,2,2,4,0.5
HNtb,0,0,0,
HNtl,0,3,3,0.0
HNtm,2,1,3,0.67
HNtn,0,3,3,0.0
HNts,2,0,2,1.0
HPBB,1,4,5,0.2
HPBH,1,0,1,1.0
HPBK,0,1,1,0.0
HPBL,1,4,5,0.2
HPBM,3,4,7,0.43
HPBN,3,1,4,0.75
HPBP,11,8,19,0.58
HPBS,4,5,9,0.44
HPBb,4,7,11,0.36
HPBh,1,0,1,1.0
HPBj,2,3,5,0.4
HPBl,1,4,5,0.2
HPBm,4,7,11,0.36
HPBn,5,8,13,0.38
HPBs,3,4,7,0.43
HPDL,0,1,1,0.0
HPDM,1,0,1,1.0
HPDN,0,0,0,
HPDP,1,1,2,0.5
HPDS,2,0,2,1.0
HPDb,1,1,2,0.5
HPDm,1,1,2,0.5
HPDs,0,5,5,0.0
HPHB,1,1,2,0.5
HPHH,1,0,1,1.0
HPHK,1,0,1,1.0
HPHL,1,1,2,0.5
HPHM,0,3,3,0.0
HPHN,2,3,5,0.4
HPHP,3,1,4,0.75
HPHS,2,0,2,1.0
HPHb,1,0,1,1.0
HPHh,0,1,1,0.0
HPHl,2,0,2,1.0
HPHm,2,2,4,0.5
HPHn,0,1,1,0.0
HPHs,3,0,3,1.0
HPIB,1,0,1,1.0
HPIH,1,0,1,1.0
HPIM,2,0,2,1.0
HPIN,2,0,2,1.0
HPIP,1,2,3,0.33
HPIS,0,1,1,0.0
HPIb,0,1,1,0.0
HPIm,0,1,1,0.0
HPIs,0,1,1,0.0
HPKB,1,1,2,0.5
HPKK,0,1,1,0.0
HPKM,2,0,2,1.0
HPKN,0,1,1,0.0
HPKP,0,2,2,0.0
HPKS,2,1,3,0.67
HPKh,0,2,2,0.0
HPKl,1,2,3,0.33
HPKm,1,1,2,0.5
HPLB,0,4,4,0.0
HPLK,1,1,2,0.5
HPLL,1,2,3,0.33
HPLM,3,5,8,0.38
HPLN,3,0,3,1.0
HPLP,2,3,5,0.4
HPLS,2,5,7,0.29
HPLb,3,6,9,0.33
HPLh,1,3,4,0.25
HPLj,1,1,2,0.5
HPLl,5,4,9,0.56
HPLm,5,1,6,0.83
HPLn,6,4,10,0.6
HPLt,1,1,2,0.5
HPMB,7,5,12,0.58
HPMD,0,0,0,
HPML,4,5,9,0.44
HPMM,18,9,27,0.67
HPMN,10,9,19,0.53
HPMP,9,6,15,0.6
HPMS,7,6,13,0.54
HPMb,8,12,20,0.4
HPMh,3,5,8,0.38
HPMj,4,1,5,0.8
HPMl,3,6,9,0.33
HPMm,8,5,13,0.62
HPMn,10,7,17,0.59
HPMs,1,6,7,0.14
HPMt,2,0,2,1.0
HPNB,5,3,8,0.62
HPND,2,0,2,1.0
HPNK,0,0,0,
HPNL,1,2,3,0.33
HPNM,4,6,10,0.4
HPNN,9,8,17,0.53
HPNP,15,9,24,0.62
HPNS,4,9,13,0.31
HPNb,6,11,17,0.35
HPNh,1,1,2,0.5
HPNl,6,3,9,0.67
HPNm,5,2,7,0.71
HPNn,12,13,25,0.48
HPNs,7,5,12,0.58
HPNt,2,2,4,0.5
HPPB,7,6,13,0.54
HPPD,1,1,2,0.5
HPPH,2,3,5,0.4
HPPK,1,1,2,0.5
HPPL,5,8,13,0.38
HPPM,14,12,26,0.54
HPPN,7,5,12,0.58
HPPP,12,15,27,0.44
HPPS,11,12,23,0.48
HPPb,10,11,21,0.48
HPPh,3,2,5,0.6
HPPl,7,11,18,0.39
HPPm,7,8,15,0.47
HPPn,12,13,25,0.48
HPPs,9,4,13,0.69
HPPt,3,2,5,0.6
HPSB,3,3,6,0.5
HPSH,1,1,2,0.5
HPSI,0,1,1,0.0
HPSK,0,1,1,0.0
HPSL,3,5,8,0.38
HPSM,8,4,12,0.67
HPSN,2,2,4,0.5
HPSP,12,7,19,0.63
HPSS,2,5,7,0.29
HPSb,3,6,9,0.33
HPSh,4,3,7,0.57
HPSl,4,1,5,0.8
HPSm,4,6,10,0.4
HPSn,10,8,18,0.56
HPSs,5,2,7,0.71
HPSt,0,3,3,0.0
HPbB,4,6,10,0.4
HPbH,1,0,1,1.0
HPbI,1,0,1,1.0
HPbJ,1,3,4,0.25
HPbK,1,1,2,0.5
HPbL,1,1,2,0.5
HPbM,14,6,20,0.7
HPbN,7,10,17,0.41
HPbP,7,8,15,0.47
HPbS,3,4,7,0.43
HPbb,7,10,17,0.41
HPbl,1,6,7,0.14
HPbm,5,5,10,0.5
HPbn,7,6,13,0.54
HPbs,4,5,9,0.44
HPhB,1,0,1,1.0
HPhD,0,1,1,0.0
HPhL,1,0,1,1.0
HPhM,1,2,3,0.33
HPhP,1,3,4,0.25
HPhS,1,1,2,0.5
HPhb,0,1,1,0.0
HPhh,1,1,2,0.5
HPhl,0,2,2,0.0
HPhm,0,1,1,0.0
HPhn,0,1,1,0.0
HPhs,1,0,1,1.0
HPlB,6,1,7,0.86
HPlH,1,2,3,0.33
HPlI,2,1,3,0.67
HPlJ,0,3,3,0.0
HPlL,2,1,3,0.67
HPlM,5,1,6,0.83
HPlN,3,4,7,0.43
HPlP,3,6,9,0.33
HPlS,0,1,1,0.0
HPlb,4,2,6,0.67
HPll,3,4,7,0.43
HPlm,6,2,8,0.75
HPln,3,5,8,0.38
HPls,4,1,5,0.8
HPmB,5,7,12,0.42
HPmD,0,1,1,0.0
HPmH,2,5,7,0.29
HPmJ,3,1,4,0.75
HPmL,3,3,6,0.5
HPmM,5,7,12,0.42
HPmN,9,5,14,0.64
HPmP,10,4,14,0.71
HPmS,2,3,5,0.4
HPmb,13,6,19,0.68
HPml,3,5,8,0.38
HPmm,6,4,10,0.6
HPmn,9,5,14,0.64
HPms,0,3,3,0.0
HPnB,5,4,9,0.56
HPnD,0,0,0,
HPnH,6,3,9,0.67
HPnL,5,3,8,0.62
HPnM,8,11,19,0.42
HPnN,7,4,11,0.64
HPnP,9,9,18,0.5
HPnS,5,4,9,0.56
HPnb,8,8,16,0.5
HPnl,8,7,15,0.53
HPnm,3,7,10,0.3
HPnn,9,7,16,0.56
HPns,5,3,8,0.62
HPsB,3,3,6,0.5
HPsD,0,1,1,0.0
HPsH,7,2,9,0.78
HPsI,1,1,2,0.5
HPsK,0,1,1,0.0
HPsL,2,5,7,0.29
HPsM,6,6,12,0.5
HPsN,4,5,9,0.44
HPsP,5,4,9,0.56
HPsS,3,4,7,0.43
HPsb,3,3,6,0.5
HPsl,3,3,6,0.5
HPsm,1,6,7,0.14
HPsn,4,3,7,0.57
HPss,3,2,5,0.6
HPst,0,1,1,0.0
HPtD,1,0,1,1.0
HPtH,3,0,3,1.0
HPtM,1,1,2,0.5
HPtN,0,2,2,0.0
HPtP,2,1,3,0.67
HPtS,0,1,1,0.0
HPtb,2,1,3,0.67
HPtm,1,0,1,1.0
HPtt,0,1,1,0.0
HSBB,1,0,1,1.0
HSBM,2,1,3,0.67
HSBN,2,0,2,1.0
HSBP,0,2,2,0.0
HSBS,1,1,2,0.5
HSBb,4,3,7,0.57
HSBj,1,1,2,0.5
HSBl,1,1,2,0.5
HSBm,1,3,4,0.25
HSBn,2,0,2,1.0
HSBs,0,4,4,0.0
HSDM,1,0,1,1.0
HSDl,1,0,1,1.0
HSHB,2,0,2,1.0
HSHI,0,0,0,
HSHL,1,0,1,1.0
HSHM,0,3,3,0.0
HSHN,1,2,3,0.33
HSHP,0,2,2,0.0
HSHS,2,1,3,0.67
HSHb,1,0,1,1.0
HSHm,0,1,1,0.0
HSHn,2,2,4,0.5
HSHs,0,1,1,0.0
HSKI,1,0,1,1.0
HSKS,0,1,1,0.0
HSKh,1,0,1,1.0
HSKm,0,2,2,0.0
HSKn,0,1,1,0.0
HSLB,2,2,4,0.5
HSLK,1,0,1,1.0
HSLM,1,1,2,0.5
HSLN,1,0,1,1.0
HSLP,0,1,1,0.0
HSLS,0,2,2,0.0
HSLb,1,0,1,1.0
HSLh,1,0,1,1.0
HSLj,1,0,1,1.0
HSLl,0,1,1,0.0
HSLm,1,1,2,0.5
HSLn,3,1,4,0.75
HSLs,0,4,4,0.0
HSLt,1,0,1,1.0
HSMB,0,3,3,0.0
HSMK,0,1,1,0.0
HSML,1,2,3,0.33
HSMM,5,5,10,0.5
HSMN,3,2,5,0.6
HSMP,8,3,11,0.73
HSMS,2,0,2,1.0
HSMb,4,7,11,0.36
HSMh,2,3,5,0.4
HSMj,3,0,3,1.0
HSMl,2,1,3,0.67
HSMm,4,6,10,0.4
HSMn,4,4,8,0.5
HSMs,0,2,2,0.0
HSMt,0,1,1,0.0
HSNB,0,5,5,0.0
HSNK,1,1,2,0.5
HSNL,1,1,2,0.5
HSNM,1,5,6,0.17
HSNN,3,2,5,0.6
HSNP,5,9,14,0.36
HSNS,1,2,3,0.33
HSNb,1,4,5,0.2
HSNh,0,1,1,0.0
HSNl,3,1,4,0.75
HSNm,1,2,3,0.33
HSNn,4,3,7,0.57
HSNs,2,1,3,0.67
HSNt,1,0,1,1.0
HSPB,2,2,4,0.5
HSPD,1,0,1,1.0
HSPH,1,1,2,0.5
HSPK,1,2,3,0.33
HSPL,4,4,8,0.5
HSPM,5,4,9,0.56
HSPN,8,4,12,0.67
HSPP,9,5,14,0.64
HSPS,4,4,8,0.5
HSPb,3,4,7,0.43
HSPh,1,0,1,1.0
HSPl,4,1,5,0.8
HSPm,5,4,9,0.56
HSPn,2,4,6,0.33
HSPs,0,3,3,0.0
HSSB,0,2,2,0.0
HSSH,2,1,3,0.67
HSSL,4,0,4,1.0
HSSM,3,4,7,0.43
HSSN,0,3,3,0.0
HSSP,3,7,10,0.3
HSSS,8,1,9,0.89
HSSb,2,1,3,0.67
HSSh,4,2,6,0.67
HSSl,4,1,5,0.8
HSSm,3,2,5,0.6
HSSn,1,5,6,0.17
HSSs,5,4,9,0.56
HSbB,0,0,0,
HSbH,1,0,1,1.0
HSbJ,1,3,4,0.25
HSbK,1,0,1,1.0
HSbL,0,0,0,
HSbM,2,3,5,0.4
HSbN,2,3,5,0.4
HSbP,2,4,6,0.33
HSbS,1,2,3,0.33
HSbb,8,2,10,0.8
HSbl,1,3,4,0.25
HSbm,1,3,4,0.25
HSbn,4,7,11,0.36
HSbs,2,1,3,0.67
HShB,2,0,2,1.0
HShH,1,1,2,0.5
HShL,0,1,1,0.0
HShM,2,2,4,0.5
HShN,4,1,5,0.8
HShP,2,4,6,0.33
HShS,0,2,2,0.0
HShb,1,2,3,0.33
HShh,6,4,10,0.6
HShl,1,1,2,0.5
HShm,1,1,2,0.5
HShn,0,2,2,0.0
HShs,3,0,3,1.0
HSlB,1,0,1,1.0
HSlH,2,2,4,0.5
HSlJ,1,0,1,1.0
HSlK,0,1,1,0.0
HSlL,2,1,3,0.67
HSlM,3,2,5,0.6
HSlN,0,4,4,0.0
HSlP,2,3,5,0.4
HSlS,0,1,1,0.0
HSlb,2,1,3,0.67
HSll,2,1,3,0.67
HSlm,2,1,3,0.67
HSln,0,3,3,0.0
HSls,0,1,1,0.0
HSmH,3,2,5,0.6
HSmI,1,0,1,1.0
HSmJ,1,1,2,0.5
HSmL,1,1,2,0.5
HSmM,4,2,6,0.67
HSmN,4,3,7,0.57
HSmP,1,2,3,0.33
HSmS,2,3,5,0.4
HSmb,1,5,6,0.17
HSml,0,0,0,
HSmm,1,1,2,0.5
HSmn,5,1,6,0.83
HSms,0,2,2,0.0
HSnB,0,2,2,0.0
HSnD,0,1,1,0.0
HSnH,4,0,4,1.0
HSnK,1,0,1,1.0
HSnL,3,2,5,0.6
HSnM,3,8,11,0.27
HSnN,8,1,9,0.89
HSnP,5,8,13,0.38
HSnS,4,3,7,0.57
HSnb,3,3,6,0.5
HSnl,2,3,5,0.4
HSnm,3,2,5,0.6
HSnn,5,5,10,0.5
HSns,1,1,2,0.5
HSsB,1,3,4,0.25
HSsH,1,3,4,0.25
HSsI,1,0,1,1.0
HSsL,1,3,4,0.25
HSsM,7,7,14,0.5
HSsN,4,2,6,0.67
HSsP,2,5,7,0.29
HSsS,9,7,16,0.56
HSsb,1,2,3,0.33
HSsh,0,0,0,
HSsl,4,1,5,0.8
HSsm,2,3,5,0.4
HSsn,2,2,4,0.5
HSss,5,3,8,0.62
HSst,1,0,1,1.0
HStB,1,0,1,1.0
HStL,0,1,1,0.0
HStM,0,2,2,0.0
HStN,2,1,3,0.67
HStP,1,0,1,1.0
HStS,0,0,0,
HStm,2,1,3,0.67
HStn,1,0,1,1.0
HSts,0,1,1,0.0
HbBB,2,3,5,0.4
HbBL,1,0,1,1.0
HbBM,4,4,8,0.5
HbBN,1,4,5,0.2
HbBP,4,3,7,0.57
HbBS,5,1,6,0.83
HbBb,4,0,4,1.0
HbBh,0,2,2,0.0
HbBl,2,0,2,1.0
HbBm,4,3,7,0.57
HbBn,5,4,9,0.56
HbBs,0,2,2,0.0
HbBt,1,0,1,1.0
HbDH,1,0,1,1.0
HbDL,0,1,1,0.0
HbDS,0,1,1,0.0
HbDb,1,0,1,1.0
HbDh,0,0,0,
HbDn,1,1,2,0.5
HbDs,1,0,1,1.0
HbHB,2,0,2,1.0
HbHI,1,0,1,1.0
HbHM,3,2,5,0.6
HbHN,1,2,3,0.33
HbHP,3,2,5,0.6
HbHS,1,0,1,1.0
HbHb,3,2,5,0.6
HbHl,0,1,1,0.0
HbHm,3,1,4,0.75
HbHn,0,3,3,0.0
HbHs,0,0,0,
HbIB,0,1,1,0.0
HbIH,0,1,1,0.0
HbIL,1,1,2,0.5
HbIM,1,0,1,1.0
HbIN,1,0,1,1.0
HbIm,1,0,1,1.0
HbIn,1,0,1,1.0
HbIs,1,0,1,1.0
HbJB,0,1,1,0.0
HbJH,2,0,2,1.0
HbJM,1,3,4,0.25
HbJN,1,1,2,0.5
HbJP,0,3,3,0.0
HbJS,2,0,2,1.0
HbJb,4,0,4,1.0
HbJl,1,0,1,1.0
HbJn,2,0,2,1.0
HbJs,1,1,2,0.5
HbKL,0,1,1,0.0
HbKM,0,1,1,0.0
HbKN,2,0,2,1.0
HbKP,0,1,1,0.0
HbKS,0,2,2,0.0
HbKb,2,1,3,0.67
HbKh,0,0,0,
HbKs,1,0,1,1.0
HbKt,0,1,1,0.0
HbLB,0,1,1,0.0
HbLK,1,0,1,1.0
HbLL,1,1,2,0.5
HbLM,4,1,5,0.8
HbLN,3,2,5,0.6
HbLP,2,0,2,1.0
HbLb,2,3,5,0.4
HbLh,1,0,1,1.0
HbLj,0,0,0,
HbLl,2,0,2,1.0
HbLm,2,3,5,0.4
HbLn,3,6,9,0.33
HbLs,0,1,1,0.0
HbMB,3,3,6,0.5
HbML,0,0,0,
HbMM,3,7,10,0.3
HbMN,4,7,11,0.36
HbMP,5,4,9,0.56
HbMS,4,3,7,0.57
HbMb,6,6,12,0.5
HbMh,3,3,6,0.5
HbMj,0,2,2,0.0
HbMl,2,3,5,0.4
HbMm,3,3,6,0.5
HbMn,4,8,12,0.33
HbMs,3,3,6,0.5
HbMt,1,1,2,0.5
HbNB,6,3,9,0.67
HbND,1,0,1,1.0
HbNH,3,1,4,0.75
HbNK,1,0,1,1.0
HbNL,1,2,3,0.33
HbNM,5,1,6,0.83
HbNN,7,6,13,0.54
HbNP,7,13,20,0.35
HbNS,2,5,7,0.29
HbNb,3,3,6,0.5
HbNh,3,2,5,0.6
HbNl,0,2,2,0.0
HbNm,3,3,6,0.5
HbNn,6,12,18,0.33
HbNs,2,4,6,0.33
HbNt,2,2,4,0.5
HbPB,10,3,13,0.77
HbPD,0,1,1,0.0
HbPH,1,2,3,0.33
HbPI,0,1,1,0.0
HbPL,2,1,3,0.67
HbPM,4,2,6,0.67
HbPN,4,6,10,0.4
HbPP,10,11,21,0.48
HbPS,1,4,5,0.2
HbPb,5,7,12,0.42
HbPh,1,1,2,0.5
HbPl,6,1,7,0.86
HbPm,4,4,8,0.5
HbPn,3,3,6,0.5
HbPs,3,6,9,0.33
HbPt,0,2,2,0.0
HbSB,1,2,3,0.33
HbSD,0,1,1,0.0
HbSH,1,0,1,1.0
HbSL,2,0,2,1.0
HbSM,4,4,8,0.5
HbSN,1,1,2,0.5
HbSP,3,0,3,1.0
HbSS,5,0,5,1.0
HbSb,4,5,9,0.44
HbSh,1,4,5,0.2
HbSl,2,0,2,1.0
HbSm,1,1,2,0.5
HbSn,3,2,5,0.6
HbSs,0,0,0,
HbSt,0,1,1,0.0
HbbB,4,7,11,0.36
HbbH,0,1,1,0.0
HbbI,4,0,4,1.0
HbbJ,1,0,1,1.0
HbbK,0,1,1,0.0
HbbL,1,2,3,0.33
HbbM,7,7,14,0.5
HbbN,8,5,13,0.62
HbbP,7,3,10,0.7
HbbS,0,1,1,0.0
Hbbb,7,6,13,0.54
Hbbl,0,1,1,0.0
Hbbm,1,2,3,0.33
Hbbn,6,7,13,0.46
Hbbs,2,1,3,0.67
HblB,3,1,4,0.75
HblD,1,0,1,1.0
HblH,3,0,3,1.0
HblL,0,1,1,0.0
HblM,1,3,4,0.25
HblN,3,2,5,0.6
HblP,1,2,3,0.33
HblS,0,1,1,0.0
Hblb,1,2,3,0.33
Hbll,1,0,1,1.0
Hblm,2,1,3,0.67
Hbln,2,5,7,0.29
Hbls,0,0,0,
HbmB,3,5,8,0.38
HbmD,0,0,0,
HbmH,2,2,4,0.5
HbmJ,4,0,4,1.0
HbmL,0,2,2,0.0
HbmM,4,5,9,0.44
HbmN,2,6,8,0.25
HbmP,2,4,6,0.33
HbmS,2,2,4,0.5
Hbmb,4,3,7,0.57
Hbml,0,1,1,0.0
Hbmm,2,2,4,0.5
Hbmn,5,3,8,0.62
Hbms,2,1,3,0.67
HbnB,2,3,5,0.4
HbnH,1,0,1,1.0
HbnI,1,2,3,0.33
HbnL,2,0,2,1.0
HbnM,3,4,7,0.43
HbnN,3,3,6,0.5
HbnP,7,3,10,0.7
HbnS,2,2,4,0.5
Hbnb,4,5,9,0.44
Hbnl,1,1,2,0.5
Hbnm,10,1,11,0.91
Hbnn,5,6,11,0.45
Hbns,4,3,7,0.57
HbsB,1,3,4,0.25
HbsH,4,3,7,0.57
HbsI,0,1,1,0.0
HbsK,0,2,2,0.0
HbsL,5,0,5,1.0
HbsM,3,1,4,0.75
HbsN,4,3,7,0.57
HbsP,4,4,8,0.5
HbsS,2,2,4,0.5
Hbsb,2,1,3,0.67
Hbsm,5,1,6,0.83
Hbsn,2,2,4,0.5
Hbss,1,0,1,1.0
HhBB,1,0,1,1.0
HhBK,1,0,1,1.0
HhBM,2,0,2,1.0
HhBN,1,1,2,0.5
HhBP,1,1,2,0.5
HhBS,0,0,0,
HhBb,2,0,2,1.0
HhBj,0,1,1,0.0
HhBl,0,1,1,0.0
HhBm,0,1,1,0.0
HhBn,1,1,2,0.5
HhBs,1,0,1,1.0
HhHL,0,1,1,0.0
HhHM,1,0,1,1.0
HhHN,0,1,1,0.0
HhHS,0,1,1,0.0
HhHb,2,1,3,0.67
HhHh,0,1,1,0.0
HhHn,0,2,2,0.0
HhHs,0,1,1,0.0
HhIH,1,0,1,1.0
HhIN,1,0,1,1.0
HhLL,0,1,1,0.0
HhLM,1,1,2,0.5
HhLN,2,0,2,1.0
HhLP,1,0,1,1.0
HhLS,1,2,3,0.33
HhLl,1,0,1,1.0
HhLm,1,1,2,0.5
HhLn,1,1,2,0.5
HhLs,1,1,2,0.5
HhMB,2,0,2,1.0
HhML,2,1,3,0.67
HhMM,2,2,4,0.5
HhMN,1,3,4,0.25
HhMP,0,1,1,0.0
HhMS,0,3,3,0.0
HhMb,2,3,5,0.4
HhMh,1,2,3,0.33
HhMl,2,1,3,0.67
HhMm,0,3,3,0.0
HhMn,0,3,3,0.0
HhMs,0,2,2,0.0
HhNB,1,1,2,0.5
HhNL,0,1,1,0.0
HhNM,1,0,1,1.0
HhNN,0,4,4,0.0
HhNP,2,3,5,0.4
HhNS,0,3,3,0.0
HhNb,2,2,4,0.5
HhNl,0,1,1,0.0
HhNm,0,3,3,0.0
HhNn,1,3,4,0.25
HhNs,1,0,1,1.0
HhNt,0,1,1,0.0
HhPB,2,3,5,0.4
HhPH,1,3,4,0.25
HhPI,0,1,1,0.0
HhPK,0,0,0,
HhPL,1,2,3,0.33
HhPM,4,5,9,0.44
HhPN,3,4,7,0.43
HhPP,2,3,5,0.4
HhPS,4,0,4,1.0
HhPb,3,2,5,0.6
HhPh,1,0,1,1.0
HhPl,1,2,3,0.33
HhPm,3,1,4,0.75
HhPn,2,6,8,0.25
HhPs,1,3,4,0.25
HhPt,0,1,1,0.0
HhSB,2,1,3,0.67
HhSH,1,0,1,1.0
HhSK,1,0,1,1.0
HhSL,1,0,1,1.0
HhSM,0,0,0,
HhSN,3,1,4,0.75
HhSP,2,0,2,1.0
HhSS,2,4,6,0.33
HhSb,2,1,3,0.67
HhSh,1,0,1,1.0
HhSl,1,2,3,0.33
HhSm,4,2,6,0.67
HhSn,1,2,3,0.33
HhSs,1,0,1,1.0
HhSt,0,1,1,0.0
HhbB,0,2,2,0.0
HhbJ,0,0,0,
HhbL,1,1,2,0.5
HhbM,5,0,5,1.0
HhbN,1,1,2,0.5
HhbP,3,3,6,0.5
HhbS,2,2,4,0.5
Hhbb,1,2,3,0.33
Hhbl,1,0,1,1.0
Hhbm,0,2,2,0.0
Hhbn,1,5,6,0.17
Hhbs,1,2,3,0.33
HhhB,1,1,2,0.5
HhhD,0,1,1,0.0
HhhH,0,1,1,0.0
HhhL,0,0,0,
HhhM,0,2,2,0.0
HhhN,1,1,2,0.5
HhhP,4,0,4,1.0
HhhS,2,1,3,0.67
Hhhb,0,1,1,0.0
Hhhh,1,0,1,1.0
Hhhl,3,2,5,0.6
Hhhm,3,0,3,1.0
Hhhn,2,0,2,1.0
Hhhs,2,2,4,0.5
HhlH,2,1,3,0.67
HhlJ,1,0,1,1.0
HhlM,2,2,4,0.5
HhlN,0,1,1,0.0
HhlP,4,1,5,0.8
HhlS,2,0,2,1.0
Hhll,2,0,2,1.0
Hhlm,1,0,1,1.0
Hhln,0,1,1,0.0
Hhls,0,0,0,
HhmB,2,2,4,0.5
HhmD,1,0,1,1.0
HhmH,1,2,3,0.33
HhmL,0,1,1,0.0
HhmM,1,1,2,0.5
HhmN,2,0,2,1.0
HhmP,3,1,4,0.75
Hhmb,2,0,2,1.0
Hhml,1,1,2,0.5
Hhmm,4,0,4,1.0
Hhmn,1,1,2,0.5
HhnB,2,3,5,0.4
HhnH,1,0,1,1.0
HhnL,1,0,1,1.0
HhnM,0,2,2,0.0
HhnN,1,1,2,0.5
HhnP,1,2,3,0.33
HhnS,2,4,6,0.33
Hhnb,1,0,1,1.0
Hhnl,0,0,0,
Hhnm,2,3,5,0.4
Hhnn,1,2,3,0.33
Hhns,3,2,5,0.6
HhsB,2,1,3,0.67
HhsH,2,3,5,0.4
HhsL,2,0,2,1.0
HhsM,1,2,3,0.33
HhsN,1,0,1,1.0
HhsP,1,1,2,0.5
HhsS,0,2,2,0.0
Hhsb,0,2,2,0.0
Hhsl,1,0,1,1.0
Hhsm,2,1,3,0.67
Hhsn,2,1,3,0.67
Hhss,3,4,7,0.43
HhtB,0,0,0,
HhtH,1,0,1,1.0
HhtM,1,1,2,0.5
Hhtb,0,1,1,0.0
Hhtn,1,0,1,1.0
Hhts,1,1,2,0.5
HlBB,0,1,1,0.0
HlBM,1,2,3,0.33
HlBN,2,4,6,0.33
HlBP,0,2,2,0.0
HlBS,0,1,1,0.0
HlBb,5,1,6,0.83
HlBj,1,0,1,1.0
HlBl,2,0,2,1.0
HlBm,0,3,3,0.0
HlBn,4,1,5,0.8
HlBs,3,2,5,0.6
HlDB,0,0,0,
HlDH,0,1,1,0.0
HlDN,1,0,1,1.0
HlDP,1,0,1,1.0
HlDl,0,0,0,
HlHB,1,0,1,1.0
HlHH,1,0,1,1.0
HlHL,1,1,2,0.5
HlHM,2,0,2,1.0
HlHN,1,1,2,0.5
HlHP,0,6,6,0.0
HlHS,0,2,2,0.0
HlHb,2,3,5,0.4
HlHh,0,2,2,0.0
HlHl,0,1,1,0.0
HlHm,3,2,5,0.6
HlHn,1,0,1,1.0
HlHs,1,0,1,1.0
HlIM,0,1,1,0.0
HlIN,1,0,1,1.0
HlIP,0,1,1,0.0
HlIn,1,0,1,1.0
HlJM,0,2,2,0.0
HlJP,0,1,1,0.0
HlJb,1,2,3,0.33
HlJm,1,0,1,1.0
HlJn,0,1,1,0.0
HlJs,0,1,1,0.0
HlJt,1,0,1,1.0
HlKP,0,1,1,0.0
HlKl,0,2,2,0.0
HlKn,2,0,2,1.0
HlLL,2,0,2,1.0
HlLM,2,2,4,0.5
HlLN,0,2,2,0.0
HlLP,0,1,1,0.0
HlLS,0,1,1,0.0
HlLb,0,0,0,
HlLj,0,1,1,0.0
HlLm,2,1,3,0.67
HlLn,1,1,2,0.5
HlLs,2,0,2,1.0
HlMB,1,2,3,0.33
HlMM,3,4,7,0.43
HlMN,6,2,8,0.75
HlMP,0,2,2,0.0
HlMS,3,1,4,0.75
HlMb,4,2,6,0.67
HlMh,1,1,2,0.5
HlMl,2,1,3,0.67
HlMm,4,3,7,0.57
HlMn,4,3,7,0.57
HlMs,2,1,3,0.67
HlMt,1,1,2,0.5
HlNB,2,4,6,0.33
HlNH,1,0,1,1.0
HlNK,2,0,2,1.0
HlNM,2,2,4,0.5
HlNN,2,1,3,0.67
HlNP,5,6,11,0.45
HlNS,0,1,1,0.0
HlNb,3,7,10,0.3
HlNh,0,1,1,0.0
HlNl,0,1,1,0.0
HlNm,8,3,11,0.73
HlNn,3,3,6,0.5
HlNs,2,2,4,0.5
HlNt,0,1,1,0.0
HlPB,3,4,7,0.43
HlPH,0,1,1,0.0
HlPK,0,1,1,0.0
HlPL,1,0,1,1.0
HlPM,5,2,7,0.71
HlPN,4,3,7,0.57
HlPP,5,5,10,0.5
HlPS,3,3,6,0.5
HlPb,2,3,5,0.4
HlPl,4,3,7,0.57
HlPm,3,2,5,0.6
HlPn,5,3,8,0.62
HlPs,3,2,5,0.6
HlPt,0,2,2,0.0
HlSH,2,0,2,1.0
HlSL,0,1,1,0.0
HlSM,2,2,4,0.5
HlSN,0,1,1,0.0
HlSP,0,5,5,0.0
HlSS,2,1,3,0.67
HlSb,1,1,2,0.5
HlSh,1,0,1,1.0
HlSm,1,0,1,1.0
HlSn,4,4,8,0.5
HlSs,2,1,3,0.67
HlSt,0,1,1,0.0
HlbB,4,3,7,0.57
HlbL,3,0,3,1.0
HlbM,0,2,2,0.0
HlbN,5,3,8,0.62
HlbP,1,3,4,0.25
HlbS,2,0,2,1.0
