candlestick_code4,label_increase,label_decrease,occurrence,percentage
Hlbb,2,2,4,0.5
Hlbm,4,5,9,0.44
Hlbn,1,1,2,0.5
Hlbs,0,0,0,
HllH,2,2,4,0.5
HllL,0,1,1,0.0
HllM,3,3,6,0.5
HllN,2,4,6,0.33
HllP,1,2,3,0.33
HllS,0,0,0,
Hllb,0,3,3,0.0
Hlll,1,0,1,1.0
Hllm,1,0,1,1.0
Hlln,1,3,4,0.25
Hlls,1,0,1,1.0
HlmB,3,0,3,1.0
HlmD,1,0,1,1.0
HlmH,1,1,2,0.5
HlmM,0,4,4,0.0
HlmN,0,2,2,0.0
HlmP,1,3,4,0.25
HlmS,1,3,4,0.25
Hlmb,0,1,1,0.0
Hlml,1,0,1,1.0
Hlmm,0,1,1,0.0
Hlmn,0,1,1,0.0
Hlms,3,1,4,0.75
HlnH,1,1,2,0.5
HlnI,1,0,1,1.0
HlnL,2,0,2,1.0
HlnM,2,4,6,0.33
HlnN,1,3,4,0.25
HlnP,2,4,6,0.33
HlnS,0,0,0,
Hlnb,1,2,3,0.33
Hlnl,1,1,2,0.5
Hlnm,1,4,5,0.2
Hlnn,2,0,2,1.0
Hlns,3,2,5,0.6
HlsB,4,1,5,0.8
HlsH,1,1,2,0.5
HlsL,1,0,1,1.0
HlsM,1,1,2,0.5
HlsN,4,0,4,1.0
HlsP,2,5,7,0.29
HlsS,1,0,1,1.0
Hlsb,1,2,3,0.33
Hlsl,3,0,3,1.0
Hlsm,1,1,2,0.5
Hlsn,2,1,3,0.67
Hlss,0,1,1,0.0
HmBB,2,4,6,0.33
HmBH,1,0,1,1.0
HmBM,4,1,5,0.8
HmBN,6,5,11,0.55
HmBP,2,4,6,0.33
HmBS,3,1,4,0.75
HmBb,1,5,6,0.17
HmBj,1,0,1,1.0
HmBl,3,0,3,1.0
HmBm,4,1,5,0.8
HmBn,4,4,8,0.5
HmBs,2,1,3,0.67
HmBt,0,1,1,0.0
HmDB,1,0,1,1.0
HmDL,2,2,4,0.5
HmDM,0,1,1,0.0
HmDP,0,0,0,
HmDb,0,1,1,0.0
HmDm,1,0,1,1.0
HmDn,3,0,3,1.0
HmDt,0,1,1,0.0
HmHB,2,2,4,0.5
HmHL,1,1,2,0.5
HmHM,5,3,8,0.62
HmHN,1,4,5,0.2
HmHP,3,5,8,0.38
HmHS,0,0,0,
HmHb,1,3,4,0.25
HmHh,0,1,1,0.0
HmHl,0,2,2,0.0
HmHm,4,1,5,0.8
HmHn,4,2,6,0.67
HmHs,2,2,4,0.5
HmIB,1,0,1,1.0
HmIM,0,1,1,0.0
HmIP,0,1,1,0.0
HmIb,0,0,0,
HmIl,0,1,1,0.0
HmIn,0,0,0,
HmJB,2,0,2,1.0
HmJH,0,0,0,
HmJM,0,2,2,0.0
HmJN,1,2,3,0.33
HmJS,1,0,1,1.0
HmJb,2,1,3,0.67
HmJn,1,1,2,0.5
HmJs,0,1,1,0.0
HmLB,2,1,3,0.67
HmLL,1,0,1,1.0
HmLM,2,3,5,0.4
HmLN,0,0,0,
HmLP,1,1,2,0.5
HmLS,0,1,1,0.0
HmLb,1,0,1,1.0
HmLh,1,2,3,0.33
HmLj,0,1,1,0.0
HmLl,1,0,1,1.0
HmLm,3,1,4,0.75
HmLn,2,1,3,0.67
HmLs,2,1,3,0.67
HmMB,2,0,2,1.0
HmMD,0,0,0,
HmML,2,0,2,1.0
HmMM,5,1,6,0.83
HmMN,3,2,5,0.6
HmMP,2,2,4,0.5
HmMS,6,2,8,0.75
HmMb,3,2,5,0.6
HmMh,2,8,10,0.2
HmMj,0,1,1,0.0
HmMl,1,3,4,0.25
HmMm,3,8,11,0.27
HmMn,5,10,15,0.33
HmMs,1,1,2,0.5
HmNB,2,3,5,0.4
HmND,0,1,1,0.0
HmNH,1,0,1,1.0
HmNL,0,1,1,0.0
HmNM,3,8,11,0.27
HmNN,7,4,11,0.64
HmNP,2,12,14,0.14
HmNS,5,6,11,0.45
HmNb,4,2,6,0.67
HmNh,2,0,2,1.0
HmNl,1,3,4,0.25
HmNm,1,6,7,0.14
HmNn,7,2,9,0.78
HmNs,2,3,5,0.4
HmNt,1,2,3,0.33
HmPB,4,4,8,0.5
HmPD,0,1,1,0.0
HmPH,0,2,2,0.0
HmPK,2,0,2,1.0
HmPL,1,1,2,0.5
HmPM,2,8,10,0.2
HmPN,4,5,9,0.44
HmPP,10,6,16,0.62
HmPS,1,5,6,0.17
HmPb,4,5,9,0.44
HmPh,1,0,1,1.0
HmPl,4,4,8,0.5
HmPm,3,4,7,0.43
HmPn,3,3,6,0.5
HmPs,6,4,10,0.6
HmPt,0,1,1,0.0
HmSB,1,1,2,0.5
HmSH,1,1,2,0.5
HmSM,3,2,5,0.6
HmSN,3,4,7,0.43
HmSP,7,3,10,0.7
HmSS,2,0,2,1.0
HmSb,1,1,2,0.5
HmSh,3,1,4,0.75
HmSl,1,0,1,1.0
HmSm,1,3,4,0.25
HmSn,5,2,7,0.71
HmSs,3,2,5,0.6
HmbB,2,7,9,0.22
HmbH,0,1,1,0.0
HmbJ,3,3,6,0.5
HmbL,0,3,3,0.0
HmbM,2,6,8,0.25
HmbN,5,2,7,0.71
HmbP,6,5,11,0.55
HmbS,1,1,2,0.5
Hmbb,3,6,9,0.33
Hmbl,0,1,1,0.0
Hmbm,5,5,10,0.5
Hmbn,6,9,15,0.4
Hmbs,1,2,3,0.33
HmlB,1,1,2,0.5
HmlD,0,1,1,0.0
HmlH,4,0,4,1.0
HmlI,1,0,1,1.0
HmlL,1,1,2,0.5
HmlM,0,2,2,0.0
HmlN,3,2,5,0.6
HmlP,3,2,5,0.6
HmlS,0,1,1,0.0
Hmlb,3,5,8,0.38
Hmll,1,1,2,0.5
Hmlm,1,2,3,0.33
Hmln,1,2,3,0.33
Hmls,0,2,2,0.0
HmmB,3,1,4,0.75
HmmH,5,4,9,0.56
HmmL,1,2,3,0.33
HmmM,4,4,8,0.5
HmmN,1,1,2,0.5
HmmP,2,2,4,0.5
HmmS,0,4,4,0.0
Hmmb,2,0,2,1.0
Hmml,1,1,2,0.5
Hmmm,2,2,4,0.5
Hmmn,3,1,4,0.75
Hmms,2,2,4,0.5
HmnB,2,4,6,0.33
HmnH,2,1,3,0.67
HmnK,1,0,1,1.0
HmnL,2,1,3,0.67
HmnM,2,4,6,0.33
HmnN,4,7,11,0.36
HmnP,5,3,8,0.62
HmnS,2,1,3,0.67
Hmnb,6,3,9,0.67
Hmnl,2,1,3,0.67
Hmnm,2,4,6,0.33
Hmnn,4,5,9,0.44
Hmns,8,2,10,0.8
HmsB,1,0,1,1.0
HmsH,1,3,4,0.25
HmsI,1,0,1,1.0
HmsL,1,0,1,1.0
HmsM,2,5,7,0.29
HmsN,4,0,4,1.0
HmsP,2,0,2,1.0
HmsS,2,4,6,0.33
Hmsb,0,2,2,0.0
Hmsl,0,1,1,0.0
Hmsm,0,4,4,0.0
Hmsn,2,0,2,1.0
Hmss,3,3,6,0.5
HnBB,3,1,4,0.75
HnBK,0,1,1,0.0
HnBL,3,3,6,0.5
HnBM,1,5,6,0.17
HnBN,3,4,7,0.43
HnBP,3,3,6,0.5
HnBS,1,2,3,0.33
HnBb,8,7,15,0.53
HnBj,0,2,2,0.0
HnBl,3,1,4,0.75
HnBm,1,1,2,0.5
HnBn,8,4,12,0.67
HnBs,0,2,2,0.0
HnBt,0,1,1,0.0
HnDM,2,0,2,1.0
HnDN,1,1,2,0.5
HnDP,0,1,1,0.0
HnDm,0,1,1,0.0
HnDn,1,0,1,1.0
HnHB,3,1,4,0.75
HnHD,0,1,1,0.0
HnHH,0,1,1,0.0
HnHI,0,1,1,0.0
HnHL,1,2,3,0.33
HnHM,3,3,6,0.5
HnHN,0,5,5,0.0
HnHP,6,5,11,0.55
HnHS,3,3,6,0.5
HnHb,0,2,2,0.0
HnHh,3,1,4,0.75
HnHl,2,0,2,1.0
HnHm,1,1,2,0.5
HnHn,2,4,6,0.33
HnHs,2,2,4,0.5
HnHt,1,1,2,0.5
HnIB,1,1,2,0.5
HnIH,0,1,1,0.0
HnIL,0,1,1,0.0
HnIM,1,1,2,0.5
HnIN,0,0,0,
HnIP,0,0,0,
HnIb,0,0,0,
HnIm,2,0,2,1.0
HnIn,0,1,1,0.0
HnIs,1,0,1,1.0
HnKB,1,0,1,1.0
HnKI,1,0,1,1.0
HnKM,0,0,0,
HnKP,0,2,2,0.0
HnKS,0,0,0,
HnKb,0,1,1,0.0
HnKh,1,1,2,0.5
HnKl,1,0,1,1.0
HnKm,1,2,3,0.33
HnKn,0,2,2,0.0
HnKs,1,1,2,0.5
HnKt,1,0,1,1.0
HnLB,3,1,4,0.75
HnLK,0,1,1,0.0
HnLL,0,0,0,
HnLM,6,2,8,0.75
HnLN,3,3,6,0.5
HnLP,3,2,5,0.6
HnLb,2,0,2,1.0
HnLj,3,0,3,1.0
HnLl,0,1,1,0.0
HnLm,2,2,4,0.5
HnLn,3,2,5,0.6
HnLs,0,2,2,0.0
HnLt,1,0,1,1.0
HnMB,5,5,10,0.5
HnMK,1,0,1,1.0
HnML,4,1,5,0.8
HnMM,7,6,13,0.54
HnMN,3,10,13,0.23
HnMP,6,11,17,0.35
HnMS,1,2,3,0.33
HnMb,6,7,13,0.46
HnMh,3,5,8,0.38
HnMj,2,1,3,0.67
HnMl,4,3,7,0.57
HnMm,6,2,8,0.75
HnMn,17,6,23,0.74
HnMs,1,5,6,0.17
HnMt,0,1,1,0.0
HnNB,6,11,17,0.35
HnND,1,0,1,1.0
HnNH,1,0,1,1.0
HnNL,1,3,4,0.25
HnNM,5,8,13,0.38
HnNN,7,7,14,0.5
HnNP,11,13,24,0.46
HnNS,2,4,6,0.33
HnNb,7,5,12,0.58
HnNh,3,3,6,0.5
HnNl,5,3,8,0.62
HnNm,4,7,11,0.36
HnNn,5,11,16,0.31
HnNs,4,3,7,0.57
HnNt,2,2,4,0.5
HnPB,5,5,10,0.5
HnPD,0,1,1,0.0
HnPH,6,2,8,0.75
HnPI,2,1,3,0.67
HnPK,0,0,0,
HnPL,6,2,8,0.75
HnPM,9,5,14,0.64
HnPN,9,9,18,0.5
HnPP,10,16,26,0.38
HnPS,6,10,16,0.38
HnPb,6,12,18,0.33
HnPh,3,2,5,0.6
HnPl,4,7,11,0.36
HnPm,7,6,13,0.54
HnPn,10,11,21,0.48
HnPs,7,4,11,0.64
HnPt,0,0,0,
HnSB,2,4,6,0.33
HnSH,0,4,4,0.0
HnSL,1,3,4,0.25
HnSM,8,7,15,0.53
HnSN,5,3,8,0.62
HnSP,2,4,6,0.33
HnSS,2,7,9,0.22
HnSb,5,2,7,0.71
HnSh,4,2,6,0.67
HnSl,2,3,5,0.4
HnSm,2,6,8,0.25
HnSn,2,5,7,0.29
HnSs,1,3,4,0.25
HnSt,0,2,2,0.0
HnbB,2,3,5,0.4
HnbH,2,1,3,0.67
HnbI,1,0,1,1.0
HnbJ,1,0,1,1.0
HnbK,0,2,2,0.0
HnbL,3,3,6,0.5
HnbM,11,11,22,0.5
HnbN,5,11,16,0.31
HnbP,7,5,12,0.58
HnbS,3,2,5,0.6
Hnbb,10,6,16,0.62
Hnbl,3,0,3,1.0
Hnbm,1,6,7,0.14
Hnbn,3,8,11,0.27
Hnbs,1,1,2,0.5
HnhM,1,0,1,1.0
HnhP,0,1,1,0.0
Hnhb,0,1,1,0.0
Hnht,0,0,0,
HnlB,1,2,3,0.33
HnlD,0,4,4,0.0
HnlH,1,2,3,0.33
HnlI,0,1,1,0.0
HnlJ,0,2,2,0.0
HnlL,1,1,2,0.5
HnlM,3,3,6,0.5
HnlN,7,5,12,0.58
HnlP,3,3,6,0.5
HnlS,4,2,6,0.67
Hnlb,3,3,6,0.5
Hnll,0,3,3,0.0
Hnlm,2,5,7,0.29
Hnln,1,1,2,0.5
Hnls,1,0,1,1.0
HnmB,2,7,9,0.22
HnmH,2,0,2,1.0
HnmI,2,0,2,1.0
HnmJ,1,1,2,0.5
HnmL,1,2,3,0.33
HnmM,3,2,5,0.6
HnmN,3,7,10,0.3
HnmP,5,6,11,0.45
HnmS,2,2,4,0.5
Hnmb,5,6,11,0.45
Hnml,3,2,5,0.6
Hnmm,2,6,8,0.25
Hnmn,8,4,12,0.67
Hnms,2,0,2,1.0
HnnB,8,7,15,0.53
HnnH,3,3,6,0.5
HnnI,0,2,2,0.0
HnnK,0,1,1,0.0
HnnL,3,1,4,0.75
HnnM,10,6,16,0.62
HnnN,5,6,11,0.45
HnnP,7,10,17,0.41
HnnS,6,9,15,0.4
Hnnb,8,3,11,0.73
Hnnl,6,3,9,0.67
Hnnm,6,4,10,0.6
Hnnn,6,8,14,0.43
Hnns,2,3,5,0.4
Hnnt,0,1,1,0.0
HnsB,5,1,6,0.83
HnsD,0,1,1,0.0
HnsH,5,5,10,0.5
HnsL,1,3,4,0.25
HnsM,2,3,5,0.4
HnsN,4,14,18,0.22
HnsP,14,5,19,0.74
HnsS,3,4,7,0.43
Hnsb,4,3,7,0.57
Hnsh,0,1,1,0.0
Hnsl,0,2,2,0.0
Hnsm,3,3,6,0.5
Hnsn,2,3,5,0.4
Hnss,3,4,7,0.43
HntM,0,1,1,0.0
Hntm,1,0,1,1.0
HsBB,0,1,1,0.0
HsBK,1,0,1,1.0
HsBL,2,1,3,0.67
HsBM,3,1,4,0.75
HsBN,4,3,7,0.57
HsBP,1,1,2,0.5
HsBS,1,0,1,1.0
HsBb,1,4,5,0.2
HsBh,1,0,1,1.0
HsBl,0,1,1,0.0
HsBm,1,3,4,0.25
HsBn,0,1,1,0.0
HsBs,3,2,5,0.6
HsDM,0,1,1,0.0
HsDP,1,1,2,0.5
HsDS,0,2,2,0.0
HsDl,0,1,1,0.0
HsDm,1,0,1,1.0
HsDn,0,2,2,0.0
HsDs,1,0,1,1.0
HsHB,1,4,5,0.2
HsHH,0,1,1,0.0
HsHI,1,1,2,0.5
HsHK,0,1,1,0.0
HsHL,0,2,2,0.0
HsHM,4,7,11,0.36
HsHN,3,5,8,0.38
HsHP,6,4,10,0.6
HsHS,6,2,8,0.75
HsHb,4,2,6,0.67
HsHh,0,1,1,0.0
HsHl,1,4,5,0.2
HsHm,1,2,3,0.33
HsHn,7,2,9,0.78
HsHs,1,1,2,0.5
HsHt,0,2,2,0.0
HsIN,0,1,1,0.0
HsIP,0,2,2,0.0
HsIl,0,1,1,0.0
HsIs,1,0,1,1.0
HsKP,0,1,1,0.0
HsKb,1,0,1,1.0
HsKh,0,0,0,
HsKl,1,0,1,1.0
HsLB,0,0,0,
HsLL,0,1,1,0.0
HsLM,3,0,3,1.0
HsLN,3,1,4,0.75
HsLP,2,2,4,0.5
HsLS,0,0,0,
HsLl,1,1,2,0.5
HsLm,2,0,2,1.0
HsLn,1,2,3,0.33
HsMB,3,2,5,0.6
HsML,0,1,1,0.0
HsMM,2,1,3,0.67
HsMN,3,2,5,0.6
HsMP,3,5,8,0.38
HsMS,2,1,3,0.67
HsMb,1,2,3,0.33
HsMh,3,5,8,0.38
HsMj,2,1,3,0.67
HsMl,0,1,1,0.0
HsMm,3,2,5,0.6
HsMn,8,4,12,0.67
HsMs,4,1,5,0.8
HsMt,1,0,1,1.0
HsNB,3,4,7,0.43
HsNH,3,1,4,0.75
HsNL,3,0,3,1.0
HsNM,6,6,12,0.5
HsNN,2,2,4,0.5
HsNP,3,2,5,0.6
HsNS,3,4,7,0.43
HsNb,2,2,4,0.5
HsNh,3,3,6,0.5
HsNl,2,2,4,0.5
HsNm,2,4,6,0.33
HsNn,5,3,8,0.62
HsNs,1,3,4,0.25
HsNt,1,0,1,1.0
HsPB,6,2,8,0.75
HsPH,2,3,5,0.4
HsPI,1,0,1,1.0
HsPK,1,0,1,1.0
HsPL,2,2,4,0.5
HsPM,4,7,11,0.36
HsPN,4,6,10,0.4
HsPP,2,13,15,0.13
HsPS,3,4,7,0.43
HsPb,2,4,6,0.33
HsPh,1,1,2,0.5
HsPl,3,3,6,0.5
HsPm,5,4,9,0.56
HsPn,3,6,9,0.33
HsPs,2,2,4,0.5
HsPt,0,1,1,0.0
HsSB,0,4,4,0.0
HsSD,0,1,1,0.0
HsSH,1,1,2,0.5
HsSL,2,0,2,1.0
HsSM,3,6,9,0.33
HsSN,5,1,6,0.83
HsSP,3,4,7,0.43
HsSS,4,5,9,0.44
HsSb,3,3,6,0.5
HsSh,0,1,1,0.0
HsSl,2,2,4,0.5
HsSm,2,3,5,0.4
HsSn,5,4,9,0.56
HsSs,5,5,10,0.5
HsSt,0,0,0,
HsbB,0,1,1,0.0
HsbH,1,1,2,0.5
HsbI,0,1,1,0.0
HsbJ,0,2,2,0.0
HsbL,0,1,1,0.0
HsbM,5,10,15,0.33
HsbN,7,4,11,0.64
HsbP,3,2,5,0.6
HsbS,4,1,5,0.8
Hsbb,2,2,4,0.5
Hsbl,3,1,4,0.75
Hsbm,1,2,3,0.33
Hsbn,3,2,5,0.6
Hsbs,2,2,4,0.5
HshS,1,0,1,1.0
Hshl,0,1,1,0.0
HslB,0,2,2,0.0
HslH,0,2,2,0.0
HslJ,0,1,1,0.0
HslL,2,0,2,1.0
HslM,2,1,3,0.67
HslN,1,0,1,1.0
HslP,1,1,2,0.5
HslS,1,2,3,0.33
Hslb,1,2,3,0.33
Hsll,2,0,2,1.0
Hslm,0,3,3,0.0
Hsln,1,1,2,0.5
Hsls,1,0,1,1.0
HsmB,1,1,2,0.5
HsmD,1,0,1,1.0
HsmH,3,2,5,0.6
HsmI,1,0,1,1.0
HsmJ,0,1,1,0.0
HsmL,0,1,1,0.0
HsmM,0,4,4,0.0
HsmN,2,4,6,0.33
HsmP,2,3,5,0.4
HsmS,3,1,4,0.75
Hsmb,1,6,7,0.14
Hsml,2,1,3,0.67
Hsmm,1,2,3,0.33
Hsmn,2,5,7,0.29
Hsms,3,3,6,0.5
HsnB,3,3,6,0.5
HsnD,1,0,1,1.0
HsnH,0,1,1,0.0
HsnM,2,3,5,0.4
HsnN,6,4,10,0.6
HsnP,5,5,10,0.5
HsnS,6,3,9,0.67
Hsnb,2,4,6,0.33
Hsnh,0,0,0,
Hsnl,4,1,5,0.8
Hsnm,1,2,3,0.33
Hsnn,6,0,6,1.0
Hsns,1,3,4,0.25
HssB,1,2,3,0.33
HssD,0,2,2,0.0
HssH,4,2,6,0.67
HssI,1,0,1,1.0
HssL,3,0,3,1.0
HssM,4,3,7,0.57
HssN,3,3,6,0.5
HssP,5,5,10,0.5
HssS,5,5,10,0.5
Hssb,3,3,6,0.5
Hssl,1,1,2,0.5
Hssm,3,2,5,0.6
Hssn,0,3,3,0.0
Hsss,4,3,7,0.57
HtBM,1,0,1,1.0
HtBN,0,0,0,
HtBP,1,0,1,1.0
HtBb,1,1,2,0.5
HtBj,1,0,1,1.0
HtBn,0,1,1,0.0
HtDL,1,0,1,1.0
HtHP,0,0,0,
HtHb,1,1,2,0.5
HtHm,1,0,1,1.0
HtML,0,1,1,0.0
HtMM,0,2,2,0.0
HtMN,1,1,2,0.5
HtMS,0,1,1,0.0
HtMj,0,1,1,0.0
HtMm,1,0,1,1.0
HtMn,1,1,2,0.5
HtNB,0,0,0,
HtNN,0,1,1,0.0
HtNP,1,1,2,0.5
HtNb,1,1,2,0.5
HtNh,1,0,1,1.0
HtNl,1,0,1,1.0
HtNm,0,1,1,0.0
HtNn,1,0,1,1.0
HtPB,1,1,2,0.5
HtPM,2,1,3,0.67
HtPN,0,1,1,0.0
HtPP,2,2,4,0.5
HtPm,1,1,2,0.5
HtPn,1,0,1,1.0
HtPs,2,0,2,1.0
HtSB,1,0,1,1.0
HtSD,1,0,1,1.0
HtSM,1,1,2,0.5
HtSN,1,0,1,1.0
HtSS,0,0,0,
HtSh,1,0,1,1.0
HtSl,1,0,1,1.0
HtSm,0,2,2,0.0
HtbH,1,0,1,1.0
HtbM,0,1,1,0.0
HtbN,1,0,1,1.0
HtbP,2,0,2,1.0
Htbl,1,1,2,0.5
Htbm,1,2,3,0.33
Htbs,0,1,1,0.0
HtlB,1,0,1,1.0
HtlN,1,0,1,1.0
HtlP,0,0,0,
Htll,1,0,1,1.0
Htmb,0,1,1,0.0
Htms,0,1,1,0.0
HtnB,1,0,1,1.0
HtnH,2,1,3,0.67
HtnM,1,0,1,1.0
HtnP,0,1,1,0.0
Htnl,0,1,1,0.0
Htnm,0,1,1,0.0
Htnn,1,1,2,0.5
HtsM,3,0,3,1.0
HtsN,0,0,0,
HtsP,2,0,2,1.0
HtsS,0,1,1,0.0
Htsb,0,1,1,0.0
Htsm,0,1,1,0.0
Httl,0,1,1,0.0
IBBB,0,1,1,0.0
IBBM,0,2,2,0.0
IBBN,0,1,1,0.0
IBBP,2,2,4,0.5
IBBl,0,1,1,0.0
IBBn,0,1,1,0.0
IBBt,0,1,1,0.0
IBKb,0,0,0,
IBKn,1,0,1,1.0
IBLN,0,1,1,0.0
IBLP,0,0,0,
IBLl,0,1,1,0.0
IBLn,0,0,0,
IBLs,0,0,0,
IBMB,1,1,2,0.5
IBML,1,0,1,1.0
IBMM,2,1,3,0.67
IBMb,2,0,2,1.0
IBMh,0,1,1,0.0
IBMj,1,0,1,1.0
IBMl,1,0,1,1.0
IBNB,0,1,1,0.0
IBNM,2,1,3,0.67
IBNP,3,2,5,0.6
IBNb,2,0,2,1.0
IBNl,0,1,1,0.0
IBNn,1,0,1,1.0
IBNs,0,0,0,
IBPL,1,0,1,1.0
IBPM,1,0,1,1.0
IBPN,0,2,2,0.0
IBPP,2,0,2,1.0
IBPb,1,0,1,1.0
IBPm,2,0,2,1.0
IBPn,3,1,4,0.75
IBSP,0,1,1,0.0
IBSl,0,1,1,0.0
IBbB,0,1,1,0.0
IBbH,0,1,1,0.0
IBbN,1,1,2,0.5
IBbP,0,2,2,0.0
IBbb,0,1,1,0.0
IBbm,2,0,2,1.0
IBjD,0,1,1,0.0
IBjN,0,1,1,0.0
IBjS,1,0,1,1.0
IBjs,1,0,1,1.0
IBlB,2,0,2,1.0
IBlH,0,1,1,0.0
IBlI,0,1,1,0.0
IBlJ,0,0,0,
IBlL,1,0,1,1.0
IBlM,0,1,1,0.0
IBlN,1,0,1,1.0
IBlP,1,0,1,1.0
IBlS,0,2,2,0.0
IBmB,1,0,1,1.0
IBmH,0,1,1,0.0
IBmL,1,0,1,1.0
IBmM,2,0,2,1.0
IBmN,1,0,1,1.0
IBmP,2,0,2,1.0
IBmS,1,0,1,1.0
IBmm,0,0,0,
IBmn,0,1,1,0.0
IBnI,1,0,1,1.0
IBnK,1,0,1,1.0
IBnL,3,0,3,1.0
IBnM,0,1,1,0.0
IBnN,0,3,3,0.0
IBnP,1,1,2,0.5
IBnS,0,1,1,0.0
IBnb,1,0,1,1.0
IBnm,1,0,1,1.0
IBnn,1,0,1,1.0
IBsH,0,0,0,
IBsM,1,1,2,0.5
IBsm,0,1,1,0.0
IBtn,1,0,1,1.0
IDBN,1,0,1,1.0
IDDN,1,0,1,1.0
IDHM,0,2,2,0.0
IDHh,0,0,0,
IDMB,1,0,1,1.0
IDPB,0,0,0,
IDPL,1,0,1,1.0
IDPP,1,0,1,1.0
IDPm,1,0,1,1.0
IDPn,0,0,0,
IDSP,0,0,0,
IDbM,0,0,0,
IDbN,0,1,1,0.0
IDmN,0,1,1,0.0
IDnP,2,0,2,1.0
IDsB,0,1,1,0.0
IHBB,0,1,1,0.0
IHBL,0,1,1,0.0
IHBN,1,3,4,0.25
IHBP,0,1,1,0.0
IHBb,1,0,1,1.0
IHBm,2,1,3,0.67
IHBn,0,0,0,
IHBs,1,0,1,1.0
IHBt,1,0,1,1.0
IHDS,0,1,1,0.0
IHDl,0,1,1,0.0
IHHM,1,0,1,1.0
IHHN,0,0,0,
IHLB,0,0,0,
IHLM,0,1,1,0.0
IHLS,0,2,2,0.0
IHLh,0,1,1,0.0
IHMB,1,1,2,0.5
IHMM,1,0,1,1.0
IHMN,1,1,2,0.5
IHMP,0,1,1,0.0
IHMS,0,2,2,0.0
IHMb,1,0,1,1.0
IHMl,1,0,1,1.0
IHMm,1,0,1,1.0
IHMn,1,0,1,1.0
IHMs,0,0,0,
IHNB,0,1,1,0.0
IHNL,0,1,1,0.0
IHNN,2,1,3,0.67
IHNP,0,0,0,
IHNS,1,1,2,0.5
IHNb,0,2,2,0.0
IHNm,1,1,2,0.5
IHNn,0,1,1,0.0
IHNs,0,1,1,0.0
IHPL,0,1,1,0.0
IHPM,2,0,2,1.0
IHPN,1,0,1,1.0
IHPP,0,5,5,0.0
IHPS,1,0,1,1.0
IHPb,1,1,2,0.5
IHPh,0,1,1,0.0
IHPm,1,0,1,1.0
IHPs,0,1,1,0.0
IHPt,0,1,1,0.0
IHSD,0,1,1,0.0
IHSL,1,1,2,0.5
IHSN,1,0,1,1.0
IHSP,0,1,1,0.0
IHSS,1,0,1,1.0
IHSb,1,1,2,0.5
IHSn,0,1,1,0.0
IHbB,0,1,1,0.0
IHbI,0,1,1,0.0
IHbK,0,1,1,0.0
IHbN,1,0,1,1.0
IHbP,1,0,1,1.0
IHbb,2,3,5,0.4
IHbl,0,2,2,0.0
IHbm,0,1,1,0.0
IHbs,0,0,0,
IHhN,0,2,2,0.0
IHhP,2,1,3,0.67
IHhb,0,1,1,0.0
IHhs,0,1,1,0.0
IHlL,1,0,1,1.0
IHlN,0,2,2,0.0
IHln,1,0,1,1.0
IHmH,1,2,3,0.33
IHmI,1,1,2,0.5
IHmJ,1,0,1,1.0
IHmL,0,1,1,0.0
IHmM,0,1,1,0.0
IHmb,0,2,2,0.0
IHml,0,2,2,0.0
IHmm,0,1,1,0.0
IHms,1,0,1,1.0
IHnH,1,1,2,0.5
IHnK,0,0,0,
IHnM,1,1,2,0.5
IHnN,0,1,1,0.0
IHnP,2,0,2,1.0
IHnS,0,1,1,0.0
IHnn,3,1,4,0.75
IHns,2,0,2,1.0
IHsL,0,1,1,0.0
IHsN,0,1,1,0.0
IHsP,2,1,3,0.67
IHsS,1,0,1,1.0
IHsb,1,0,1,1.0
IHsm,0,1,1,0.0
IHsn,0,2,2,0.0
IHss,1,0,1,1.0
IHtN,0,1,1,0.0
IHtS,1,0,1,1.0
IIHL,1,0,1,1.0
IIHN,0,1,1,0.0
IIMn,1,0,1,1.0
IIPN,0,1,1,0.0
IISN,1,0,1,1.0
IISP,0,0,0,
IIbB,1,0,1,1.0
IImH,1,0,1,1.0
IInN,1,0,1,1.0
IInb,0,1,1,0.0
IKPB,1,0,1,1.0
IKSb,0,1,1,0.0
ILBB,0,1,1,0.0
ILBP,0,1,1,0.0
ILBb,0,0,0,
ILKN,0,1,1,0.0
ILKP,0,0,0,
ILKl,0,1,1,0.0
ILLN,0,0,0,
ILLn,1,0,1,1.0
ILMP,1,0,1,1.0
ILMb,0,1,1,0.0
ILMh,0,1,1,0.0
ILMl,1,1,2,0.5
ILMn,0,2,2,0.0
ILNB,0,1,1,0.0
ILNK,0,1,1,0.0
ILNM,2,1,3,0.67
ILNS,1,0,1,1.0
ILNn,0,1,1,0.0
ILNs,0,1,1,0.0
ILNt,0,1,1,0.0
ILPD,0,1,1,0.0
ILPL,1,0,1,1.0
