candlestick_code4,label_increase,label_decrease,occurrence,percentage
ILPM,1,0,1,1.0
ILPN,0,1,1,0.0
ILPP,1,1,2,0.5
ILPS,0,1,1,0.0
ILPm,2,0,2,1.0
ILSS,1,0,1,1.0
ILSb,1,0,1,1.0
ILSs,1,0,1,1.0
ILbD,0,0,0,
ILbH,1,0,1,1.0
ILbI,1,0,1,1.0
ILbK,0,0,0,
ILbN,0,0,0,
ILbb,2,0,2,1.0
ILbn,0,1,1,0.0
ILhS,0,1,1,0.0
ILjH,0,1,1,0.0
ILjP,0,1,1,0.0
ILjb,0,1,1,0.0
ILlL,0,1,1,0.0
ILlM,1,0,1,1.0
ILlN,0,1,1,0.0
ILlP,1,0,1,1.0
ILmH,2,1,3,0.67
ILmP,1,0,1,1.0
ILmS,0,1,1,0.0
ILmm,1,0,1,1.0
ILms,0,0,0,
ILnH,0,1,1,0.0
ILnN,1,0,1,1.0
ILnP,1,0,1,1.0
ILnS,1,1,2,0.5
ILnm,0,2,2,0.0
ILns,1,1,2,0.5
ILsH,2,1,3,0.67
ILsP,1,0,1,1.0
ILsb,0,1,1,0.0
ILsn,1,0,1,1.0
ILss,1,0,1,1.0
ILtB,1,0,1,1.0
ILtH,1,0,1,1.0
ILtN,1,0,1,1.0
ILtt,0,1,1,0.0
IMBL,1,1,2,0.5
IMBM,1,0,1,1.0
IMBN,0,1,1,0.0
IMBP,1,1,2,0.5
IMBm,1,2,3,0.33
IMBn,2,0,2,1.0
IMBs,0,1,1,0.0
IMBt,0,1,1,0.0
IMDS,1,0,1,1.0
IMDm,0,0,0,
IMLB,1,1,2,0.5
IMLM,0,1,1,0.0
IMLN,0,1,1,0.0
IMLP,1,1,2,0.5
IMLb,1,0,1,1.0
IMMB,0,1,1,0.0
IMMD,0,1,1,0.0
IMML,1,0,1,1.0
IMMM,1,0,1,1.0
IMMN,1,4,5,0.2
IMMP,0,0,0,
IMMb,1,1,2,0.5
IMMm,1,0,1,1.0
IMMn,1,2,3,0.33
IMMs,1,1,2,0.5
IMNB,0,1,1,0.0
IMNM,0,1,1,0.0
IMNN,1,2,3,0.33
IMNP,0,0,0,
IMNS,0,1,1,0.0
IMNb,2,0,2,1.0
IMNh,1,0,1,1.0
IMNl,1,0,1,1.0
IMNm,1,0,1,1.0
IMNn,0,1,1,0.0
IMNs,0,1,1,0.0
IMPB,2,0,2,1.0
IMPI,0,2,2,0.0
IMPM,0,1,1,0.0
IMPN,0,2,2,0.0
IMPP,2,0,2,1.0
IMPS,0,0,0,
IMPb,2,0,2,1.0
IMPl,1,0,1,1.0
IMPm,0,0,0,
IMPn,2,0,2,1.0
IMPs,2,0,2,1.0
IMSP,1,1,2,0.5
IMSb,0,1,1,0.0
IMSm,0,1,1,0.0
IMSn,1,0,1,1.0
IMSs,0,1,1,0.0
IMbB,0,1,1,0.0
IMbK,0,1,1,0.0
IMbL,1,0,1,1.0
IMbN,1,0,1,1.0
IMbS,0,1,1,0.0
IMbb,1,0,1,1.0
IMbn,1,0,1,1.0
IMhM,0,1,1,0.0
IMhN,0,3,3,0.0
IMhS,0,4,4,0.0
IMhb,2,0,2,1.0
IMhh,1,1,2,0.5
IMhl,0,1,1,0.0
IMhm,1,1,2,0.5
IMhn,1,0,1,1.0
IMjM,1,1,2,0.5
IMjN,0,1,1,0.0
IMjs,1,0,1,1.0
IMlH,2,0,2,1.0
IMlM,2,0,2,1.0
IMlN,0,1,1,0.0
IMlP,1,0,1,1.0
IMlb,1,0,1,1.0
IMlm,0,1,1,0.0
IMln,1,0,1,1.0
IMmB,0,2,2,0.0
IMmH,0,1,1,0.0
IMmL,1,1,2,0.5
IMmN,2,1,3,0.67
IMmP,2,1,3,0.67
IMmS,0,1,1,0.0
IMmb,1,1,2,0.5
IMml,0,1,1,0.0
IMmm,1,0,1,1.0
IMmn,0,1,1,0.0
IMnB,0,2,2,0.0
IMnH,1,1,2,0.5
IMnI,1,0,1,1.0
IMnM,1,0,1,1.0
IMnN,2,3,5,0.4
IMnP,2,1,3,0.67
IMnS,0,1,1,0.0
IMnb,0,1,1,0.0
IMnl,0,1,1,0.0
IMnm,3,1,4,0.75
IMnn,1,2,3,0.33
IMns,1,0,1,1.0
IMsM,2,0,2,1.0
IMsS,0,1,1,0.0
IMsb,0,0,0,
IMsn,0,1,1,0.0
IMtB,1,0,1,1.0
IMtP,1,0,1,1.0
IMtS,0,1,1,0.0
IMtn,1,0,1,1.0
IMtt,1,0,1,1.0
INBL,0,2,2,0.0
INBM,2,0,2,1.0
INBN,2,4,6,0.33
INBP,0,0,0,
INBS,1,1,2,0.5
INBm,1,1,2,0.5
INBn,1,2,3,0.33
INDm,1,0,1,1.0
INHS,0,1,1,0.0
INHb,1,0,1,1.0
INKm,0,1,1,0.0
INLM,0,1,1,0.0
INLN,0,1,1,0.0
INLb,0,0,0,
INLh,1,0,1,1.0
INLj,0,0,0,
INLl,0,2,2,0.0
INLn,1,3,4,0.25
INML,1,1,2,0.5
INMM,1,0,1,1.0
INMN,0,2,2,0.0
INMb,2,1,3,0.67
INMh,0,2,2,0.0
INMl,1,0,1,1.0
INMn,1,1,2,0.5
INMs,1,0,1,1.0
INNB,1,1,2,0.5
INNL,0,2,2,0.0
INNM,2,0,2,1.0
INNN,1,1,2,0.5
INNP,2,2,4,0.5
INNh,0,1,1,0.0
INNl,0,1,1,0.0
INNm,1,1,2,0.5
INNs,1,0,1,1.0
INNt,0,1,1,0.0
INPB,1,0,1,1.0
INPD,2,0,2,1.0
INPI,0,1,1,0.0
INPL,1,0,1,1.0
INPM,3,5,8,0.38
INPN,2,2,4,0.5
INPP,2,1,3,0.67
INPS,2,0,2,1.0
INPb,1,2,3,0.33
INPl,1,0,1,1.0
INPm,1,1,2,0.5
INPn,0,3,3,0.0
INPs,1,2,3,0.33
INSB,1,0,1,1.0
INSM,1,1,2,0.5
INSN,1,1,2,0.5
INSP,1,0,1,1.0
INSh,0,0,0,
INSl,1,0,1,1.0
INSm,1,0,1,1.0
INSn,0,0,0,
INbB,0,0,0,
INbJ,1,0,1,1.0
INbN,0,1,1,0.0
INbP,0,1,1,0.0
INbm,2,0,2,1.0
INbn,0,1,1,0.0
INbs,1,1,2,0.5
INhB,0,2,2,0.0
INhN,1,0,1,1.0
INhn,0,1,1,0.0
INlB,1,2,3,0.33
INlM,0,2,2,0.0
INlN,1,0,1,1.0
INlS,0,1,1,0.0
INmB,0,0,0,
INmH,1,0,1,1.0
INmM,0,1,1,0.0
INmN,3,2,5,0.6
INmP,1,2,3,0.33
INmS,1,0,1,1.0
INmb,1,0,1,1.0
INml,2,0,2,1.0
INmm,1,0,1,1.0
INmn,2,0,2,1.0
INnH,2,1,3,0.67
INnL,0,1,1,0.0
INnM,1,1,2,0.5
INnN,4,3,7,0.57
INnP,1,0,1,1.0
INnS,3,0,3,1.0
INnb,1,3,4,0.25
INnl,0,1,1,0.0
INnm,0,1,1,0.0
INnn,2,0,2,1.0
INns,3,1,4,0.75
INsP,0,1,1,0.0
INsb,1,0,1,1.0
INsl,0,0,0,
INsm,1,0,1,1.0
INss,1,1,2,0.5
INtS,0,0,0,
IPBB,0,0,0,
IPBL,0,1,1,0.0
IPBM,1,1,2,0.5
IPBN,1,0,1,1.0
IPBP,2,0,2,1.0
IPBS,1,1,2,0.5
IPBb,1,0,1,1.0
IPBh,2,0,2,1.0
IPBm,0,1,1,0.0
IPBt,0,1,1,0.0
IPHN,1,0,1,1.0
IPHl,1,1,2,0.5
IPHm,0,1,1,0.0
IPHn,0,1,1,0.0
IPHs,1,0,1,1.0
IPIl,1,0,1,1.0
IPIn,1,2,3,0.33
IPIs,1,0,1,1.0
IPLD,1,0,1,1.0
IPLL,0,1,1,0.0
IPLM,0,1,1,0.0
IPLN,1,0,1,1.0
IPLP,1,0,1,1.0
IPLb,1,0,1,1.0
IPLl,1,1,2,0.5
IPLm,0,2,2,0.0
IPLn,0,2,2,0.0
IPLt,0,0,0,
IPMB,2,0,2,1.0
IPML,0,0,0,
IPMM,4,1,5,0.8
IPMN,1,0,1,1.0
IPMP,0,1,1,0.0
IPMS,1,2,3,0.33
IPMb,2,2,4,0.5
IPMh,1,0,1,1.0
IPMl,1,0,1,1.0
IPMm,1,0,1,1.0
IPMn,5,3,8,0.62
IPMs,0,1,1,0.0
IPMt,1,0,1,1.0
IPNM,1,0,1,1.0
IPNP,4,0,4,1.0
IPNb,1,2,3,0.33
IPNh,1,1,2,0.5
IPNl,0,1,1,0.0
IPNm,1,1,2,0.5
IPNn,1,2,3,0.33
IPNs,0,2,2,0.0
IPNt,1,0,1,1.0
IPPB,1,1,2,0.5
IPPH,1,1,2,0.5
IPPL,1,0,1,1.0
IPPM,0,5,5,0.0
IPPN,1,1,2,0.5
IPPP,2,3,5,0.4
IPPS,2,2,4,0.5
IPPb,1,3,4,0.25
IPPl,1,4,5,0.2
IPPm,2,5,7,0.29
IPPn,0,4,4,0.0
IPPt,0,1,1,0.0
IPSH,1,0,1,1.0
IPSM,0,2,2,0.0
IPSP,0,1,1,0.0
IPSS,1,1,2,0.5
IPSh,0,0,0,
IPSl,1,0,1,1.0
IPSm,0,1,1,0.0
IPSn,0,0,0,
IPSs,0,1,1,0.0
IPSt,0,1,1,0.0
IPbB,0,1,1,0.0
IPbL,0,0,0,
IPbM,1,0,1,1.0
IPbN,1,0,1,1.0
IPbP,0,2,2,0.0
IPbS,1,0,1,1.0
IPbb,1,0,1,1.0
IPbl,0,2,2,0.0
IPbm,2,2,4,0.5
IPbs,1,0,1,1.0
IPhh,1,0,1,1.0
IPlH,2,0,2,1.0
IPlN,1,0,1,1.0
IPlP,0,1,1,0.0
IPlS,0,0,0,
IPlb,1,0,1,1.0
IPlm,0,1,1,0.0
IPln,0,1,1,0.0
IPls,0,1,1,0.0
IPmH,0,1,1,0.0
IPmJ,0,2,2,0.0
IPmL,0,2,2,0.0
IPmM,1,1,2,0.5
IPmP,1,2,3,0.33
IPmS,0,1,1,0.0
IPml,1,3,4,0.25
IPmm,1,0,1,1.0
IPmn,1,0,1,1.0
IPnB,2,0,2,1.0
IPnI,1,0,1,1.0
IPnM,1,1,2,0.5
IPnN,1,1,2,0.5
IPnP,2,0,2,1.0
IPnS,0,0,0,
IPnb,1,2,3,0.33
IPnl,1,1,2,0.5
IPnm,2,0,2,1.0
IPns,1,1,2,0.5
IPsH,2,1,3,0.67
IPsI,1,0,1,1.0
IPsL,1,1,2,0.5
IPsM,0,0,0,
IPsN,3,1,4,0.75
IPsl,2,0,2,1.0
IPsn,0,1,1,0.0
IPtN,0,1,1,0.0
IPtb,1,0,1,1.0
IPtm,0,1,1,0.0
ISBB,1,0,1,1.0
ISBM,2,0,2,1.0
ISBb,1,0,1,1.0
ISBj,0,1,1,0.0
ISBm,1,0,1,1.0
ISBn,0,1,1,0.0
ISBs,1,0,1,1.0
ISHB,1,0,1,1.0
ISHM,0,1,1,0.0
ISHP,0,0,0,
ISHn,1,2,3,0.33
ISLB,1,0,1,1.0
ISLh,1,0,1,1.0
ISLm,1,0,1,1.0
ISLn,0,1,1,0.0
ISMB,0,1,1,0.0
ISMM,1,0,1,1.0
ISMN,1,0,1,1.0
ISMP,1,1,2,0.5
ISMS,0,0,0,
ISMb,1,1,2,0.5
ISMh,0,2,2,0.0
ISMj,1,0,1,1.0
ISMs,1,1,2,0.5
ISNL,0,1,1,0.0
ISNM,0,0,0,
ISNN,0,0,0,
ISNP,2,1,3,0.67
ISNS,1,0,1,1.0
ISNh,0,0,0,
ISNm,1,0,1,1.0
ISNn,1,2,3,0.33
ISNt,0,1,1,0.0
ISPB,1,0,1,1.0
ISPH,1,0,1,1.0
ISPL,1,0,1,1.0
ISPM,1,1,2,0.5
ISPN,1,3,4,0.25
ISPP,3,0,3,1.0
ISPb,0,1,1,0.0
ISPl,0,1,1,0.0
ISPm,0,1,1,0.0
ISPs,0,3,3,0.0
ISSL,1,0,1,1.0
ISSM,0,1,1,0.0
ISSS,1,0,1,1.0
ISSb,0,2,2,0.0
ISSs,0,0,0,
ISSt,1,0,1,1.0
ISbL,0,1,1,0.0
ISbN,1,0,1,1.0
ISbP,1,1,2,0.5
ISbS,0,1,1,0.0
ISbb,1,1,2,0.5
IShM,0,1,1,0.0
IShN,0,1,1,0.0
IShP,1,0,1,1.0
IShb,1,0,1,1.0
IShl,0,1,1,0.0
IShs,0,1,1,0.0
ISlM,0,0,0,
ISlN,0,1,1,0.0
ISlb,0,0,0,
ISmH,0,1,1,0.0
ISmM,1,0,1,1.0
ISmN,1,0,1,1.0
ISmP,0,2,2,0.0
ISmm,1,0,1,1.0
ISmn,0,1,1,0.0
ISnB,1,1,2,0.5
ISnL,0,1,1,0.0
ISnP,0,1,1,0.0
ISnS,1,2,3,0.33
ISnb,1,1,2,0.5
ISnm,0,1,1,0.0
ISns,0,1,1,0.0
ISsD,0,1,1,0.0
ISsH,0,2,2,0.0
ISsL,0,1,1,0.0
ISsM,1,1,2,0.5
ISsN,0,1,1,0.0
ISsP,2,1,3,0.67
ISsS,0,1,1,0.0
ISsm,0,1,1,0.0
ISsn,2,0,2,1.0
ISst,1,0,1,1.0
IStM,0,1,1,0.0
IStN,1,0,1,1.0
IStl,1,0,1,1.0
IbBB,1,1,2,0.5
IbBM,0,0,0,
IbBN,1,2,3,0.33
IbBP,1,0,1,1.0
IbBS,0,2,2,0.0
IbBb,1,1,2,0.5
IbBh,0,1,1,0.0
IbDH,0,1,1,0.0
IbHH,0,1,1,0.0
IbHL,0,0,0,
IbHN,1,0,1,1.0
IbHh,0,1,1,0.0
IbHn,0,2,2,0.0
IbHs,1,1,2,0.5
IbIM,0,1,1,0.0
IbIm,1,0,1,1.0
IbJB,0,0,0,
IbJH,0,1,1,0.0
IbJM,1,0,1,1.0
IbJN,1,0,1,1.0
IbJb,0,1,1,0.0
IbJh,0,1,1,0.0
IbKS,0,1,1,0.0
IbKs,1,0,1,1.0
IbLM,1,2,3,0.33
IbLN,2,1,3,0.67
IbLP,0,1,1,0.0
IbLS,1,0,1,1.0
IbLt,1,0,1,1.0
IbMB,1,0,1,1.0
IbML,1,0,1,1.0
IbMM,3,1,4,0.75
IbMN,1,0,1,1.0
IbMP,2,0,2,1.0
IbMS,0,2,2,0.0
IbMb,1,0,1,1.0
IbMh,1,1,2,0.5
IbMj,2,0,2,1.0
IbMl,0,2,2,0.0
IbMm,0,1,1,0.0
IbMn,1,0,1,1.0
IbMt,0,1,1,0.0
IbNB,1,1,2,0.5
IbNH,0,1,1,0.0
IbNL,0,0,0,
IbNM,1,1,2,0.5
IbNN,1,1,2,0.5
IbNP,0,2,2,0.0
IbNS,0,0,0,
IbNb,1,0,1,1.0
IbNm,0,1,1,0.0
IbNs,2,1,3,0.67
IbPB,2,1,3,0.67
IbPH,0,1,1,0.0
IbPL,2,0,2,1.0
IbPM,0,2,2,0.0
IbPN,3,0,3,1.0
IbPP,0,1,1,0.0
IbPS,0,3,3,0.0
IbPb,3,0,3,1.0
IbPl,1,0,1,1.0
IbPm,1,0,1,1.0
IbPn,2,1,3,0.67
IbSL,1,0,1,1.0
IbSM,1,1,2,0.5
IbSN,0,1,1,0.0
IbSP,3,0,3,1.0
IbSb,1,1,2,0.5
IbSm,1,1,2,0.5
IbSn,0,1,1,0.0
IbbB,0,4,4,0.0
IbbM,2,2,4,0.5
IbbN,3,0,3,1.0
Ibbb,1,1,2,0.5
Ibbl,1,0,1,1.0
Ibbm,0,2,2,0.0
Ibbn,1,1,2,0.5
Ibbs,2,1,3,0.67
IblB,1,0,1,1.0
IblL,1,0,1,1.0
Iblb,1,1,2,0.5
Ibln,1,1,2,0.5
IbmH,0,1,1,0.0
IbmI,0,1,1,0.0
IbmL,0,1,1,0.0
IbmN,0,0,0,
IbmP,3,2,5,0.6
IbmS,1,0,1,1.0
Ibmb,0,1,1,0.0
Ibmm,1,0,1,1.0
Ibmn,2,0,2,1.0
IbnB,1,0,1,1.0
IbnH,0,0,0,
IbnI,0,1,1,0.0
IbnN,1,1,2,0.5
IbnP,0,3,3,0.0
IbnS,1,0,1,1.0
Ibnb,2,1,3,0.67
Ibnm,1,0,1,1.0
Ibnn,2,1,3,0.67
Ibns,0,0,0,
IbsM,0,1,1,0.0
IbsS,0,1,1,0.0
Ibsb,1,1,2,0.5
Ibsm,0,1,1,0.0
IhtP,0,1,1,0.0
IlBB,1,0,1,1.0
IlBM,1,0,1,1.0
IlBN,0,0,0,
IlBS,0,1,1,0.0
IlBb,1,1,2,0.5
IlBm,1,0,1,1.0
IlBs,1,1,2,0.5
IlDs,1,0,1,1.0
IlHM,0,0,0,
IlHN,0,1,1,0.0
IlHP,1,0,1,1.0
IlHb,1,0,1,1.0
IlHn,1,0,1,1.0
IlHs,0,1,1,0.0
IlJm,0,0,0,
IlKP,1,0,1,1.0
IlLb,0,1,1,0.0
IlLn,1,0,1,1.0
IlMl,0,2,2,0.0
IlMm,0,0,0,
IlMn,0,0,0,
IlMs,1,0,1,1.0
IlMt,1,0,1,1.0
IlNM,1,1,2,0.5
IlNb,1,0,1,1.0
IlNm,0,1,1,0.0
IlPB,0,0,0,
IlPL,1,0,1,1.0
IlPP,1,0,1,1.0
IlPb,1,0,1,1.0
IlPn,2,1,3,0.67
IlSL,0,1,1,0.0
IlSP,0,1,1,0.0
IlSS,1,0,1,1.0
IlSm,0,1,1,0.0
IlSn,1,0,1,1.0
IlSs,1,2,3,0.33
IlbD,1,0,1,1.0
IlbH,0,0,0,
IlbL,0,1,1,0.0
IlbM,0,2,2,0.0
IlbN,0,1,1,0.0
IlbP,1,0,1,1.0
Ilbb,0,1,1,0.0
Ilbs,1,0,1,1.0
IllB,1,0,1,1.0
IllL,1,0,1,1.0
IllN,1,0,1,1.0
IllP,0,1,1,0.0
Illb,0,1,1,0.0
IlmD,0,1,1,0.0
IlmP,1,0,1,1.0
Ilmm,1,0,1,1.0
Ilmn,1,1,2,0.5
IlnN,0,0,0,
IlnP,0,1,1,0.0
Ilnl,0,0,0,
IlsM,1,0,1,1.0
IlsN,0,1,1,0.0
IlsS,0,0,0,
Ilsb,0,1,1,0.0
Ilss,0,1,1,0.0
ImBB,1,0,1,1.0
ImBP,1,1,2,0.5
ImBS,0,1,1,0.0
ImBb,1,0,1,1.0
ImBm,1,0,1,1.0
ImDm,1,0,1,1.0
ImHL,1,0,1,1.0
ImHN,0,0,0,
ImHP,1,1,2,0.5
ImHS,0,1,1,0.0
ImHb,0,1,1,0.0
ImHm,0,1,1,0.0
ImHn,0,1,1,0.0
ImIl,0,1,1,0.0
ImIn,1,0,1,1.0
ImJM,0,1,1,0.0
ImLB,1,1,2,0.5
ImLM,0,1,1,0.0
ImLN,0,1,1,0.0
ImLP,1,0,1,1.0
ImLm,0,1,1,0.0
ImLt,1,0,1,1.0
ImMB,1,1,2,0.5
ImML,1,1,2,0.5
ImMM,0,1,1,0.0
ImMN,1,2,3,0.33
ImMP,1,0,1,1.0
ImMS,0,2,2,0.0
ImMb,1,0,1,1.0
ImMj,0,1,1,0.0
ImMn,1,1,2,0.5
ImMs,0,1,1,0.0
ImMt,0,1,1,0.0
ImNL,0,1,1,0.0
ImNM,1,0,1,1.0
ImNN,0,1,1,0.0
ImNP,3,1,4,0.75
ImNl,0,0,0,
ImNm,0,1,1,0.0
ImNn,3,0,3,1.0
ImNs,0,1,1,0.0
ImPB,1,0,1,1.0
ImPD,0,0,0,
ImPK,0,1,1,0.0
ImPL,1,0,1,1.0
ImPN,1,1,2,0.5
ImPP,0,2,2,0.0
ImPS,1,1,2,0.5
ImPb,1,0,1,1.0
ImPh,1,0,1,1.0
ImPn,0,1,1,0.0
ImPs,0,1,1,0.0
ImSh,2,0,2,1.0
ImSn,0,1,1,0.0
ImSs,2,0,2,1.0
ImbB,0,1,1,0.0
ImbJ,0,1,1,0.0
ImbM,1,0,1,1.0
ImbN,0,0,0,
ImbP,0,0,0,
Imbb,2,1,3,0.67
Imbn,2,1,3,0.67
ImlM,0,1,1,0.0
ImlS,1,0,1,1.0
Imlb,1,0,1,1.0
ImmM,2,0,2,1.0
ImmN,1,0,1,1.0
ImmP,2,0,2,1.0
Immb,2,0,2,1.0
Immm,1,0,1,1.0
Immn,2,1,3,0.67
ImnM,0,2,2,0.0
ImnN,0,3,3,0.0
ImnP,1,1,2,0.5
ImnS,2,0,2,1.0
Imnb,1,0,1,1.0
Imnl,1,0,1,1.0
Imnn,2,0,2,1.0
Imns,0,1,1,0.0
ImsH,1,0,1,1.0
ImsS,1,0,1,1.0
Imsb,0,1,1,0.0
Imsl,1,0,1,1.0
Imsm,1,0,1,1.0
Imsn,1,1,2,0.5
Imss,0,1,1,0.0
InBB,0,1,1,0.0
InBM,2,1,3,0.67
InBN,2,0,2,1.0
InBP,1,0,1,1.0
InBS,0,0,0,
InBj,1,0,1,1.0
InBl,1,0,1,1.0
InBs,1,0,1,1.0
InDN,0,1,1,0.0
InDb,1,1,2,0.5
InDn,0,0,0,
InHN,0,0,0,
InHP,1,0,1,1.0
InHb,0,0,0,
InHh,1,0,1,1.0
InHn,0,1,1,0.0
InHs,2,0,2,1.0
InKn,0,1,1,0.0
InLB,0,1,1,0.0
InLN,1,0,1,1.0
InLP,1,0,1,1.0
InLl,0,0,0,
InLm,1,0,1,1.0
InMN,1,1,2,0.5
InMP,1,1,2,0.5
InMS,0,0,0,
InMl,0,0,0,
InMm,1,0,1,1.0
InMt,1,0,1,1.0
InNB,1,0,1,1.0
InNL,0,1,1,0.0
InNM,1,2,3,0.33
InNN,1,1,2,0.5
InNP,1,0,1,1.0
InNS,0,1,1,0.0
InNh,2,0,2,1.0
InNl,0,1,1,0.0
InNm,1,0,1,1.0
InNn,2,1,3,0.67
InNs,0,1,1,0.0
InNt,0,1,1,0.0
InPB,0,0,0,
InPI,1,0,1,1.0
InPL,0,0,0,
InPM,1,0,1,1.0
InPN,0,3,3,0.0
InPP,1,0,1,1.0
InPS,0,1,1,0.0
InPb,2,2,4,0.5
InPm,2,1,3,0.67
InPn,0,4,4,0.0
InPs,1,0,1,1.0
InSN,1,0,1,1.0
InSS,1,0,1,1.0
InSs,1,0,1,1.0
InSt,0,1,1,0.0
InbB,0,2,2,0.0
InbH,1,0,1,1.0
InbM,1,0,1,1.0
InbN,1,0,1,1.0
InbP,1,0,1,1.0
InbS,1,1,2,0.5
Inbb,2,0,2,1.0
Inbl,2,1,3,0.67
Inbm,2,0,2,1.0
Inbn,0,1,1,0.0
Inbs,1,0,1,1.0
InlB,0,1,1,0.0
InlH,1,0,1,1.0
InlL,1,0,1,1.0
InlM,2,0,2,1.0
Inlb,1,0,1,1.0
InmB,0,0,0,
InmH,2,0,2,1.0
InmL,0,1,1,0.0
InmN,1,2,3,0.33
InmP,2,1,3,0.67
InmS,1,0,1,1.0
Inmm,0,1,1,0.0
Inmn,0,0,0,
Inms,1,0,1,1.0
InnL,1,0,1,1.0
InnN,0,1,1,0.0
InnP,0,1,1,0.0
InnS,1,0,1,1.0
Innb,0,1,1,0.0
Innm,0,1,1,0.0
Innn,3,1,4,0.75
InsB,0,0,0,
InsH,0,1,1,0.0
InsM,2,1,3,0.67
InsS,0,0,0,
Insl,0,0,0,
Insn,2,2,4,0.5
IsBB,0,2,2,0.0
IsBN,0,1,1,0.0
IsBP,1,0,1,1.0
IsBh,1,0,1,1.0
IsBm,1,0,1,1.0
IsDb,0,1,1,0.0
IsHB,0,1,1,0.0
IsHM,1,0,1,1.0
IsHN,2,1,3,0.67
IsHP,0,1,1,0.0
IsHb,0,1,1,0.0
IsHm,0,1,1,0.0
IsHn,1,0,1,1.0
IsHt,1,0,1,1.0
IsIS,0,0,0,
IsIm,0,1,1,0.0
IsKm,0,1,1,0.0
IsLB,1,1,2,0.5
IsLP,0,1,1,0.0
IsLl,0,0,0,
IsLs,1,1,2,0.5
IsMB,0,2,2,0.0
IsMM,2,1,3,0.67
IsMN,0,1,1,0.0
IsMP,1,2,3,0.33
IsMS,1,0,1,1.0
IsMn,1,1,2,0.5
IsNB,2,1,3,0.67
IsNH,1,1,2,0.5
IsNM,3,0,3,1.0
IsNn,1,0,1,1.0
IsPB,0,1,1,0.0
IsPI,0,0,0,
IsPM,1,2,3,0.33
IsPP,0,1,1,0.0
IsPS,1,1,2,0.5
IsPb,0,1,1,0.0
IsPl,1,0,1,1.0
IsPn,1,0,1,1.0
IsSH,0,1,1,0.0
IsSM,0,1,1,0.0
IsSN,1,1,2,0.5
IsSP,0,0,0,
IsSS,0,1,1,0.0
IsSb,0,1,1,0.0
IsSm,0,2,2,0.0
IsSn,0,0,0,
IsSs,0,1,1,0.0
IsbH,0,0,0,
IsbI,1,0,1,1.0
IsbL,1,0,1,1.0
IsbN,0,1,1,0.0
IsbP,2,1,3,0.67
IsbS,0,1,1,0.0
Isbm,0,0,0,
Isbn,0,1,1,0.0
IslH,1,1,2,0.5
Isll,0,1,1,0.0
IsmB,2,0,2,1.0
IsmM,0,1,1,0.0
IsmP,1,0,1,1.0
IsmS,0,0,0,
Ismb,0,2,2,0.0
Ismm,0,1,1,0.0
IsnH,0,1,1,0.0
IsnN,0,0,0,
Isnb,0,1,1,0.0
IssB,0,2,2,0.0
IssP,0,1,1,0.0
IssS,0,0,0,
Issb,0,0,0,
Issm,0,0,0,
Isss,0,1,1,0.0
ItHb,0,1,1,0.0
ItNS,1,0,1,1.0
ItSM,1,0,1,1.0
ItSN,1,0,1,1.0
ItnS,0,0,0,
Itnt,1,0,1,1.0
ItsS,1,0,1,1.0
JBBL,1,1,2,0.5
JBBN,1,0,1,1.0
JBBP,0,0,0,
JBBb,1,0,1,1.0
JBBh,0,1,1,0.0
JBBn,1,0,1,1.0
JBBs,0,0,0,
JBKH,1,0,1,1.0
JBKM,1,0,1,1.0
JBKs,1,0,1,1.0
JBLD,0,1,1,0.0
JBLM,1,1,2,0.5
JBLP,0,1,1,0.0
JBLh,1,0,1,1.0
JBLj,2,0,2,1.0
JBLl,2,0,2,1.0
JBLm,2,0,2,1.0
JBLs,1,0,1,1.0
JBMB,1,0,1,1.0
JBMN,0,1,1,0.0
JBMb,0,1,1,0.0
JBMh,1,0,1,1.0
JBMm,1,2,3,0.33
JBMs,0,0,0,
JBNL,0,2,2,0.0
JBNN,1,2,3,0.33
JBNP,0,1,1,0.0
JBNS,1,0,1,1.0
JBNb,0,1,1,0.0
JBNl,1,0,1,1.0
JBNn,1,0,1,1.0
JBNt,0,1,1,0.0
JBPB,1,0,1,1.0
JBPH,0,1,1,0.0
JBPM,0,1,1,0.0
JBPP,0,0,0,
JBPb,2,1,3,0.67
JBPl,1,0,1,1.0
JBPm,1,1,2,0.5
JBPn,0,2,2,0.0
JBPs,0,1,1,0.0
JBSM,1,0,1,1.0
JBSh,1,0,1,1.0
JBSl,1,0,1,1.0
JBSm,0,1,1,0.0
JBSn,1,1,2,0.5
JBbB,1,0,1,1.0
JBbL,0,1,1,0.0
JBbM,0,1,1,0.0
JBbN,1,1,2,0.5
JBbP,1,1,2,0.5
JBbS,1,0,1,1.0
JBbb,1,0,1,1.0
JBjB,1,0,1,1.0
JBjK,0,1,1,0.0
JBjS,0,1,1,0.0
JBjb,0,1,1,0.0
