candlestick_code4,label_increase,label_decrease,occurrence,percentage
JBjh,1,1,2,0.5
JBjs,0,1,1,0.0
JBjt,1,1,2,0.5
JBlB,0,0,0,
JBlI,0,1,1,0.0
JBlN,0,1,1,0.0
JBlP,1,0,1,1.0
JBlb,0,0,0,
JBlm,2,0,2,1.0
JBmH,0,3,3,0.0
JBmL,0,0,0,
JBmP,1,0,1,1.0
JBmn,2,0,2,1.0
JBnB,1,0,1,1.0
JBnH,0,1,1,0.0
JBnL,1,0,1,1.0
JBnN,0,1,1,0.0
JBnP,1,4,5,0.2
JBnS,0,1,1,0.0
JBnb,0,2,2,0.0
JBnm,1,0,1,1.0
JBnn,3,0,3,1.0
JBns,2,0,2,1.0
JBsH,1,1,2,0.5
JBsM,0,1,1,0.0
JBsN,0,1,1,0.0
JBsP,1,2,3,0.33
JBsm,0,1,1,0.0
JBsn,1,0,1,1.0
JBtH,1,0,1,1.0
JBtL,0,1,1,0.0
JBtP,1,0,1,1.0
JDHP,0,1,1,0.0
JDMP,0,1,1,0.0
JDPM,1,0,1,1.0
JDhn,1,0,1,1.0
JHBM,1,1,2,0.5
JHBP,0,1,1,0.0
JHBm,0,1,1,0.0
JHHB,0,1,1,0.0
JHII,0,1,1,0.0
JHIP,1,0,1,1.0
JHKm,0,1,1,0.0
JHLB,0,1,1,0.0
JHLb,0,1,1,0.0
JHLm,1,0,1,1.0
JHLn,1,0,1,1.0
JHLs,0,1,1,0.0
JHMN,1,1,2,0.5
JHMP,0,0,0,
JHMS,0,0,0,
JHMb,0,1,1,0.0
JHMh,1,0,1,1.0
JHMj,1,0,1,1.0
JHMl,1,1,2,0.5
JHMm,2,0,2,1.0
JHNN,1,1,2,0.5
JHNP,1,0,1,1.0
JHNl,1,1,2,0.5
JHPH,1,0,1,1.0
JHPL,1,0,1,1.0
JHPP,2,0,2,1.0
JHPS,0,0,0,
JHPb,0,2,2,0.0
JHPh,1,0,1,1.0
JHPl,1,0,1,1.0
JHPm,2,1,3,0.67
JHPn,0,1,1,0.0
JHSS,0,1,1,0.0
JHSb,0,1,1,0.0
JHSl,1,1,2,0.5
JHSn,1,0,1,1.0
JHSs,0,1,1,0.0
JHbH,1,0,1,1.0
JHbb,1,1,2,0.5
JHbm,2,0,2,1.0
JHbs,1,0,1,1.0
JHhb,0,1,1,0.0
JHhh,1,0,1,1.0
JHhl,0,1,1,0.0
JHlH,0,0,0,
JHlM,0,1,1,0.0
JHlN,0,2,2,0.0
JHmD,0,1,1,0.0
JHmH,0,1,1,0.0
JHmM,1,0,1,1.0
JHmN,0,1,1,0.0
JHmm,1,1,2,0.5
JHnB,0,1,1,0.0
JHnH,0,1,1,0.0
JHnM,2,0,2,1.0
JHnP,0,0,0,
JHnS,0,1,1,0.0
JHnm,0,0,0,
JHnn,3,0,3,1.0
JHsb,2,0,2,1.0
JHsm,0,1,1,0.0
JHsn,0,0,0,
JHtB,1,0,1,1.0
JIDH,1,0,1,1.0
JIHm,0,1,1,0.0
JIMP,0,1,1,0.0
JINS,0,0,0,
JINm,0,0,0,
JIPP,0,0,0,
JISS,1,0,1,1.0
JIbI,0,1,1,0.0
JIbM,0,1,1,0.0
JImM,1,0,1,1.0
JInP,1,0,1,1.0
JIsn,1,0,1,1.0
JKMP,0,1,1,0.0
JKNP,1,0,1,1.0
JKPM,1,0,1,1.0
JKPb,1,0,1,1.0
JKSL,0,1,1,0.0
JKSl,0,1,1,0.0
JKhn,0,1,1,0.0
JKmN,0,1,1,0.0
JLBN,0,2,2,0.0
JLBm,1,0,1,1.0
JLBn,1,1,2,0.5
JLDB,0,1,1,0.0
JLDP,0,1,1,0.0
JLLB,0,1,1,0.0
JLLL,0,1,1,0.0
JLLM,0,0,0,
JLLS,0,1,1,0.0
JLLj,1,0,1,1.0
JLMB,0,1,1,0.0
JLML,0,1,1,0.0
JLMN,1,0,1,1.0
JLMP,0,1,1,0.0
JLMb,0,1,1,0.0
JLMj,1,0,1,1.0
JLMs,0,2,2,0.0
JLNB,0,1,1,0.0
JLNh,0,1,1,0.0
JLNm,1,1,2,0.5
JLNn,0,1,1,0.0
JLPP,1,0,1,1.0
JLPb,1,0,1,1.0
JLPs,1,1,2,0.5
JLSN,0,1,1,0.0
JLSP,1,2,3,0.33
JLSm,1,0,1,1.0
JLSt,1,0,1,1.0
JLbB,0,1,1,0.0
JLbN,0,0,0,
JLbP,0,2,2,0.0
JLbS,0,2,2,0.0
JLbb,1,2,3,0.33
JLbm,0,1,1,0.0
JLhS,1,0,1,1.0
JLhm,0,1,1,0.0
JLhs,1,0,1,1.0
JLjL,1,1,2,0.5
JLjb,1,0,1,1.0
JLlM,0,2,2,0.0
JLlN,1,1,2,0.5
JLlP,0,1,1,0.0
JLlS,0,0,0,
JLlb,0,1,1,0.0
JLll,0,1,1,0.0
JLls,1,0,1,1.0
JLmB,1,0,1,1.0
JLmN,1,0,1,1.0
JLmP,0,1,1,0.0
JLnL,0,0,0,
JLnN,1,0,1,1.0
JLnb,0,1,1,0.0
JLnm,2,2,4,0.5
JLns,0,0,0,
JLsl,1,0,1,1.0
JLsn,0,1,1,0.0
JMBM,0,1,1,0.0
JMBN,0,0,0,
JMBS,1,0,1,1.0
JMBb,1,1,2,0.5
JMBl,1,1,2,0.5
JMBm,0,1,1,0.0
JMBn,2,1,3,0.67
JMBs,0,1,1,0.0
JMLB,0,0,0,
JMLM,1,0,1,1.0
JMLN,0,1,1,0.0
JMLP,1,0,1,1.0
JMLS,2,0,2,1.0
JMLb,1,1,2,0.5
JMLl,0,1,1,0.0
JMLm,1,0,1,1.0
JMLn,1,0,1,1.0
JMMB,0,0,0,
JMMN,0,1,1,0.0
JMMP,1,0,1,1.0
JMMS,0,2,2,0.0
JMMb,0,1,1,0.0
JMMh,1,1,2,0.5
JMMm,0,1,1,0.0
JMMn,1,1,2,0.5
JMMs,2,1,3,0.67
JMNB,0,0,0,
JMNH,0,0,0,
JMNL,0,1,1,0.0
JMNM,0,1,1,0.0
JMNN,0,1,1,0.0
JMNP,0,1,1,0.0
JMNb,3,1,4,0.75
JMNh,0,1,1,0.0
JMNl,0,0,0,
JMNm,1,0,1,1.0
JMNn,2,0,2,1.0
JMPH,1,0,1,1.0
JMPK,1,0,1,1.0
JMPL,0,1,1,0.0
JMPM,1,2,3,0.33
JMPN,0,1,1,0.0
JMPP,3,0,3,1.0
JMPS,0,2,2,0.0
JMPb,0,0,0,
JMPm,0,2,2,0.0
JMPn,1,1,2,0.5
JMPs,0,1,1,0.0
JMSH,0,2,2,0.0
JMSM,0,1,1,0.0
JMSS,1,1,2,0.5
JMSb,3,0,3,1.0
JMSh,0,1,1,0.0
JMSm,1,0,1,1.0
JMbL,1,1,2,0.5
JMbM,2,0,2,1.0
JMbN,1,0,1,1.0
JMbP,1,0,1,1.0
JMbb,1,1,2,0.5
JMbl,0,1,1,0.0
JMbm,0,1,1,0.0
JMbn,0,1,1,0.0
JMhB,1,0,1,1.0
JMhH,0,1,1,0.0
JMhM,1,0,1,1.0
JMhS,0,1,1,0.0
JMhb,0,0,0,
JMhm,0,1,1,0.0
JMhn,0,2,2,0.0
JMjB,0,1,1,0.0
JMjN,0,1,1,0.0
JMjh,0,1,1,0.0
JMjn,1,0,1,1.0
JMjt,0,1,1,0.0
JMlB,1,0,1,1.0
JMlH,0,1,1,0.0
JMlM,0,1,1,0.0
JMlP,0,2,2,0.0
JMlb,0,1,1,0.0
JMll,0,0,0,
JMlm,1,0,1,1.0
JMln,0,1,1,0.0
JMmB,1,0,1,1.0
JMmH,0,1,1,0.0
JMmL,0,0,0,
JMmM,1,1,2,0.5
JMmN,1,2,3,0.33
JMmP,4,2,6,0.67
JMmS,1,0,1,1.0
JMmb,0,1,1,0.0
JMmm,1,1,2,0.5
JMmn,0,2,2,0.0
JMnB,2,1,3,0.67
JMnH,2,0,2,1.0
JMnI,1,0,1,1.0
JMnL,0,2,2,0.0
JMnM,1,1,2,0.5
JMnN,3,2,5,0.6
JMnP,2,1,3,0.67
JMnS,1,2,3,0.33
JMnb,1,1,2,0.5
JMnh,1,0,1,1.0
JMnl,0,1,1,0.0
JMnm,0,0,0,
JMnn,0,0,0,
JMns,1,0,1,1.0
JMsH,2,0,2,1.0
JMsP,1,1,2,0.5
JMsS,0,2,2,0.0
JMsl,1,1,2,0.5
JMsm,0,1,1,0.0
JMsn,0,1,1,0.0
JMss,1,0,1,1.0
JMtN,1,0,1,1.0
JMtS,1,0,1,1.0
JMtb,1,0,1,1.0
JNBK,1,0,1,1.0
JNBM,0,1,1,0.0
JNBN,1,0,1,1.0
JNBP,0,2,2,0.0
JNBS,1,0,1,1.0
JNBb,1,0,1,1.0
JNBm,0,2,2,0.0
JNHM,1,0,1,1.0
JNHN,0,1,1,0.0
JNHb,0,1,1,0.0
JNHs,1,0,1,1.0
JNKB,0,1,1,0.0
JNKM,0,1,1,0.0
JNKn,0,2,2,0.0
JNLB,0,1,1,0.0
JNLL,0,1,1,0.0
JNLP,1,0,1,1.0
JNLb,1,0,1,1.0
JNLh,0,0,0,
JNLj,0,1,1,0.0
JNLn,0,2,2,0.0
JNLs,1,0,1,1.0
JNMM,0,1,1,0.0
JNMN,1,0,1,1.0
JNMP,1,0,1,1.0
JNMS,1,1,2,0.5
JNMb,0,1,1,0.0
JNMh,0,1,1,0.0
JNMj,1,0,1,1.0
JNMl,1,0,1,1.0
JNMm,1,3,4,0.25
JNMs,0,1,1,0.0
JNMt,1,0,1,1.0
JNNB,2,0,2,1.0
JNNK,0,0,0,
JNNL,0,1,1,0.0
JNNM,0,1,1,0.0
JNNN,1,0,1,1.0
JNNP,2,0,2,1.0
JNNS,1,0,1,1.0
JNNb,0,0,0,
JNNh,0,1,1,0.0
JNNl,1,0,1,1.0
JNNm,0,3,3,0.0
JNNn,0,1,1,0.0
JNNs,1,1,2,0.5
JNPB,1,2,3,0.33
JNPD,0,1,1,0.0
JNPH,0,1,1,0.0
JNPL,1,3,4,0.25
JNPM,0,1,1,0.0
JNPN,2,0,2,1.0
JNPP,1,0,1,1.0
JNPS,0,1,1,0.0
JNPb,1,3,4,0.25
JNPl,0,2,2,0.0
JNPm,0,1,1,0.0
JNPn,1,0,1,1.0
JNPs,1,1,2,0.5
JNSB,1,0,1,1.0
JNSM,0,2,2,0.0
JNSN,1,1,2,0.5
JNSP,0,1,1,0.0
JNSb,0,0,0,
JNSs,0,2,2,0.0
JNSt,0,1,1,0.0
JNbB,0,1,1,0.0
JNbD,0,1,1,0.0
JNbJ,0,1,1,0.0
JNbM,0,3,3,0.0
JNbN,0,2,2,0.0
JNbP,0,0,0,
JNbb,0,0,0,
JNbn,1,1,2,0.5
JNhB,1,1,2,0.5
JNhM,0,1,1,0.0
JNhP,1,1,2,0.5
JNhb,0,1,1,0.0
JNhh,0,1,1,0.0
JNhn,1,1,2,0.5
JNlB,0,1,1,0.0
JNlH,0,1,1,0.0
JNlJ,0,1,1,0.0
JNlM,0,1,1,0.0
JNlN,2,1,3,0.67
JNlP,0,1,1,0.0
JNlS,1,0,1,1.0
JNls,1,0,1,1.0
JNmB,0,1,1,0.0
JNmJ,0,1,1,0.0
JNmN,1,0,1,1.0
JNmP,1,0,1,1.0
JNmS,0,0,0,
JNmb,1,2,3,0.33
JNml,0,0,0,
JNmn,0,0,0,
JNms,0,1,1,0.0
JNnB,1,2,3,0.33
JNnL,1,0,1,1.0
JNnM,2,1,3,0.67
JNnN,6,1,7,0.86
JNnP,1,3,4,0.25
JNnb,0,3,3,0.0
JNnl,1,0,1,1.0
JNnm,2,1,3,0.67
JNnn,1,0,1,1.0
JNns,0,1,1,0.0
JNsB,1,0,1,1.0
JNsH,2,1,3,0.67
JNsL,0,0,0,
JNsM,0,1,1,0.0
JNsP,1,0,1,1.0
JNsS,1,0,1,1.0
JNsb,0,2,2,0.0
JNsl,0,1,1,0.0
JNsm,0,1,1,0.0
JNsn,1,0,1,1.0
JNtL,0,1,1,0.0
JPBK,0,1,1,0.0
JPBM,2,1,3,0.67
JPBP,1,1,2,0.5
JPBS,0,1,1,0.0
JPBb,0,1,1,0.0
JPBm,2,0,2,1.0
JPBn,1,0,1,1.0
JPBs,1,0,1,1.0
JPBt,1,0,1,1.0
JPDM,0,1,1,0.0
JPHM,1,1,2,0.5
JPHN,0,1,1,0.0
JPHP,0,0,0,
JPHh,0,1,1,0.0
JPHn,1,0,1,1.0
JPKh,1,0,1,1.0
JPKm,1,0,1,1.0
JPLB,0,1,1,0.0
JPLL,1,0,1,1.0
JPLM,0,1,1,0.0
JPLP,2,1,3,0.67
JPLS,1,0,1,1.0
JPLh,0,1,1,0.0
JPLl,0,1,1,0.0
JPLn,1,1,2,0.5
JPMB,2,1,3,0.67
JPMD,0,1,1,0.0
JPMM,3,1,4,0.75
JPMN,0,0,0,
JPMP,1,2,3,0.33
JPMS,0,1,1,0.0
JPMb,2,0,2,1.0
JPMh,3,0,3,1.0
JPMl,0,1,1,0.0
JPMm,1,5,6,0.17
JPMn,1,2,3,0.33
JPMs,1,2,3,0.33
JPNL,0,1,1,0.0
JPNM,1,2,3,0.33
JPNN,1,0,1,1.0
JPNP,4,2,6,0.67
JPNS,0,1,1,0.0
JPNb,1,1,2,0.5
JPNh,1,0,1,1.0
JPNm,1,0,1,1.0
JPNn,1,0,1,1.0
JPNs,2,1,3,0.67
JPPB,0,2,2,0.0
JPPH,1,0,1,1.0
JPPL,1,0,1,1.0
JPPM,1,3,4,0.25
JPPN,0,1,1,0.0
JPPP,2,2,4,0.5
JPPS,0,2,2,0.0
JPPb,3,1,4,0.75
JPPl,1,3,4,0.25
JPPm,0,1,1,0.0
JPPn,0,0,0,
JPPs,1,0,1,1.0
JPSL,0,2,2,0.0
JPSM,1,0,1,1.0
JPSN,0,0,0,
JPSP,0,2,2,0.0
JPSb,0,1,1,0.0
JPSl,1,0,1,1.0
JPSm,0,1,1,0.0
JPSt,1,0,1,1.0
JPbB,1,1,2,0.5
JPbH,1,1,2,0.5
JPbJ,1,0,1,1.0
JPbL,2,0,2,1.0
JPbM,2,1,3,0.67
JPbN,2,2,4,0.5
JPbP,3,2,5,0.6
JPbS,1,1,2,0.5
JPbb,0,1,1,0.0
JPbl,1,3,4,0.25
JPbm,4,0,4,1.0
JPbn,1,1,2,0.5
JPhB,0,1,1,0.0
JPlB,1,0,1,1.0
JPlH,0,1,1,0.0
JPlN,0,0,0,
JPlP,3,1,4,0.75
JPlS,0,0,0,
JPlb,0,1,1,0.0
JPlm,1,0,1,1.0
JPln,0,1,1,0.0
JPls,1,1,2,0.5
JPmH,1,1,2,0.5
JPmJ,0,1,1,0.0
JPmM,0,1,1,0.0
JPmN,1,2,3,0.33
JPmP,1,1,2,0.5
JPmb,0,2,2,0.0
JPmn,0,2,2,0.0
JPnB,1,0,1,1.0
JPnH,0,0,0,
JPnM,1,1,2,0.5
JPnN,3,0,3,1.0
JPnP,0,5,5,0.0
JPnb,1,1,2,0.5
JPnm,1,1,2,0.5
JPnn,1,0,1,1.0
JPns,1,1,2,0.5
JPsB,0,2,2,0.0
JPsH,2,1,3,0.67
JPsM,1,1,2,0.5
JPsN,2,0,2,1.0
JPsP,0,1,1,0.0
JPsS,1,1,2,0.5
JPsb,1,0,1,1.0
JPsm,1,0,1,1.0
JPsn,1,0,1,1.0
JPss,0,2,2,0.0
JPtB,0,1,1,0.0
JPtM,0,1,1,0.0
JPtP,0,2,2,0.0
JSBN,0,1,1,0.0
JSBS,1,0,1,1.0
JSBb,1,0,1,1.0
JSBl,0,1,1,0.0
JSBm,1,3,4,0.25
JSDS,0,1,1,0.0
JSDb,0,1,1,0.0
JSHb,0,1,1,0.0
JSHl,0,1,1,0.0
JSHm,0,1,1,0.0
JSLL,0,1,1,0.0
JSLM,1,0,1,1.0
JSLP,0,1,1,0.0
JSMB,2,1,3,0.67
JSMM,1,4,5,0.2
JSMS,1,0,1,1.0
JSMb,1,0,1,1.0
JSMj,1,0,1,1.0
JSMm,1,0,1,1.0
JSMn,0,0,0,
JSMs,0,1,1,0.0
JSNM,0,1,1,0.0
JSNP,3,0,3,1.0
JSNl,1,0,1,1.0
JSNn,1,0,1,1.0
JSPB,1,0,1,1.0
JSPH,0,0,0,
JSPI,1,0,1,1.0
JSPM,2,0,2,1.0
JSPN,2,0,2,1.0
JSPP,2,1,3,0.67
JSPl,1,0,1,1.0
JSPm,1,1,2,0.5
JSPn,0,1,1,0.0
JSSB,1,0,1,1.0
JSSM,1,1,2,0.5
JSSN,0,1,1,0.0
JSSP,0,0,0,
JSSS,2,0,2,1.0
JSSb,0,1,1,0.0
JSSh,0,1,1,0.0
JSSn,0,1,1,0.0
JSSs,0,1,1,0.0
JSbL,0,1,1,0.0
JSbM,0,0,0,
JSbN,0,1,1,0.0
JSbP,1,0,1,1.0
JSbS,0,0,0,
JSbl,1,0,1,1.0
JSbn,1,1,2,0.5
JShM,0,1,1,0.0
JSlL,0,1,1,0.0
JSlN,1,0,1,1.0
JSlP,1,0,1,1.0
JSlb,1,0,1,1.0
JSmB,2,0,2,1.0
JSmD,0,0,0,
JSmL,0,2,2,0.0
JSmM,1,1,2,0.5
JSmP,1,0,1,1.0
JSmn,1,1,2,0.5
JSnH,0,0,0,
JSnL,1,0,1,1.0
JSnM,1,0,1,1.0
JSnN,0,1,1,0.0
JSnb,0,2,2,0.0
JSnl,0,0,0,
JSnn,0,1,1,0.0
JSns,0,2,2,0.0
JSsH,1,1,2,0.5
JSsI,0,1,1,0.0
JSsL,0,1,1,0.0
JSsN,0,2,2,0.0
JSsP,1,0,1,1.0
JSsS,1,1,2,0.5
JSsl,0,1,1,0.0
JSsm,1,0,1,1.0
JSss,2,1,3,0.67
JStt,0,1,1,0.0
JbBB,2,3,5,0.4
JbBL,0,1,1,0.0
JbBM,1,0,1,1.0
JbBN,3,0,3,1.0
JbBP,1,1,2,0.5
JbBb,0,1,1,0.0
JbBl,1,2,3,0.33
JbBm,1,0,1,1.0
JbBn,1,2,3,0.33
JbBs,0,1,1,0.0
JbDP,0,0,0,
JbHB,0,1,1,0.0
JbHS,1,0,1,1.0
JbHl,0,1,1,0.0
JbJB,0,1,1,0.0
JbJM,1,0,1,1.0
JbJP,1,0,1,1.0
JbJh,0,0,0,
JbKM,1,0,1,1.0
JbKm,1,0,1,1.0
JbKn,0,0,0,
JbLB,0,1,1,0.0
JbLN,1,0,1,1.0
JbLP,0,1,1,0.0
JbLS,1,0,1,1.0
JbLb,0,1,1,0.0
JbLj,0,1,1,0.0
JbLl,1,1,2,0.5
JbLn,1,0,1,1.0
JbMB,0,1,1,0.0
JbML,0,1,1,0.0
JbMM,1,0,1,1.0
JbMN,1,0,1,1.0
JbMP,1,0,1,1.0
JbMb,1,0,1,1.0
JbMh,1,0,1,1.0
JbMl,0,1,1,0.0
JbMm,1,0,1,1.0
JbMn,0,2,2,0.0
JbMs,0,1,1,0.0
JbNB,1,0,1,1.0
JbNL,1,2,3,0.33
JbNM,2,0,2,1.0
JbNN,1,0,1,1.0
JbNP,1,2,3,0.33
JbNS,0,2,2,0.0
JbNb,2,0,2,1.0
JbNl,1,0,1,1.0
JbNm,0,3,3,0.0
JbNn,2,0,2,1.0
JbNs,1,2,3,0.33
JbPH,1,0,1,1.0
JbPL,0,1,1,0.0
JbPM,0,1,1,0.0
JbPN,1,2,3,0.33
JbPP,0,1,1,0.0
JbPb,2,2,4,0.5
JbPl,0,1,1,0.0
JbPm,0,1,1,0.0
JbPn,2,1,3,0.67
JbPs,1,0,1,1.0
JbSB,1,1,2,0.5
JbSM,0,1,1,0.0
JbSP,1,1,2,0.5
JbSb,0,2,2,0.0
JbSh,1,0,1,1.0
JbSs,0,1,1,0.0
JbbB,2,0,2,1.0
JbbL,1,0,1,1.0
JbbM,2,3,5,0.4
JbbN,3,0,3,1.0
JbbP,1,0,1,1.0
JbbS,1,0,1,1.0
Jbbb,2,4,6,0.33
Jbbm,1,1,2,0.5
Jbbs,0,1,1,0.0
JblH,1,0,1,1.0
JblL,0,0,0,
JblM,1,0,1,1.0
JblN,2,0,2,1.0
JblP,3,0,3,1.0
JblS,1,0,1,1.0
Jblm,1,0,1,1.0
JbmB,1,0,1,1.0
JbmD,0,0,0,
JbmL,1,1,2,0.5
JbmM,2,2,4,0.5
JbmN,1,0,1,1.0
JbmP,1,3,4,0.25
Jbmb,1,0,1,1.0
Jbmm,1,1,2,0.5
Jbmn,0,1,1,0.0
Jbms,0,1,1,0.0
JbnB,0,2,2,0.0
JbnH,0,1,1,0.0
JbnL,2,1,3,0.67
JbnM,2,0,2,1.0
JbnN,2,1,3,0.67
JbnP,0,2,2,0.0
JbnS,0,1,1,0.0
Jbnm,1,0,1,1.0
Jbnn,0,1,1,0.0
Jbns,1,0,1,1.0
JbsM,1,1,2,0.5
Jbsl,0,1,1,0.0
Jbss,0,0,0,
JhBK,1,0,1,1.0
JhBM,0,0,0,
JhBm,1,0,1,1.0
JhDH,1,0,1,1.0
JhDs,1,0,1,1.0
JhHN,1,0,1,1.0
JhHP,0,0,0,
JhLj,0,1,1,0.0
JhMh,0,1,1,0.0
JhMm,2,0,2,1.0
JhMs,0,1,1,0.0
JhPs,0,1,1,0.0
JhSP,0,1,1,0.0
JhSt,0,1,1,0.0
JhhP,0,1,1,0.0
JhhS,0,1,1,0.0
JhlN,0,1,1,0.0
Jhnb,0,1,1,0.0
Jhnm,1,1,2,0.5
JhsS,1,0,1,1.0
Jhsb,1,0,1,1.0
Jhsl,0,1,1,0.0
JlBL,0,0,0,
JlBP,0,2,2,0.0
JlBs,0,1,1,0.0
JlDD,0,1,1,0.0
JlHS,0,1,1,0.0
JlHb,1,0,1,1.0
JlHm,1,0,1,1.0
JlHn,0,1,1,0.0
JlJb,1,0,1,1.0
JlLB,1,0,1,1.0
JlLM,1,0,1,1.0
JlLP,0,1,1,0.0
JlLb,1,1,2,0.5
JlLn,1,0,1,1.0
JlMM,0,1,1,0.0
JlMP,0,0,0,
JlMS,0,1,1,0.0
JlMb,1,0,1,1.0
JlMh,1,1,2,0.5
JlMs,1,0,1,1.0
JlNN,0,1,1,0.0
JlNP,1,0,1,1.0
JlNn,2,0,2,1.0
JlNs,0,1,1,0.0
JlPL,1,1,2,0.5
JlPM,1,0,1,1.0
JlPP,1,3,4,0.25
JlPb,0,1,1,0.0
JlPl,1,0,1,1.0
JlPm,1,0,1,1.0
JlSH,0,0,0,
JlSM,1,0,1,1.0
JlSN,0,1,1,0.0
JlSP,0,1,1,0.0
JlSS,1,0,1,1.0
JlSl,1,1,2,0.5
JlSm,0,0,0,
JlSn,1,0,1,1.0
JlbB,2,1,3,0.67
JlbN,0,1,1,0.0
JlbP,0,2,2,0.0
Jlbb,1,1,2,0.5
Jlbn,1,0,1,1.0
JllL,1,0,1,1.0
JllM,1,1,2,0.5
JllP,1,0,1,1.0
JlmH,0,1,1,0.0
JlmN,1,0,1,1.0
JlmP,1,1,2,0.5
JlnM,0,1,1,0.0
JlnN,2,0,2,1.0
JlnS,0,1,1,0.0
Jlnb,1,0,1,1.0
Jlnn,0,1,1,0.0
JlsH,1,0,1,1.0
JlsM,0,1,1,0.0
Jlsm,0,1,1,0.0
JmBB,1,1,2,0.5
JmBL,2,0,2,1.0
JmBP,1,1,2,0.5
JmBS,1,0,1,1.0
JmBb,0,2,2,0.0
JmBh,0,0,0,
JmBj,2,0,2,1.0
JmBm,0,1,1,0.0
JmBn,0,1,1,0.0
JmBs,1,0,1,1.0
JmDm,0,1,1,0.0
JmHB,1,0,1,1.0
JmHI,1,0,1,1.0
JmHL,0,1,1,0.0
JmHM,2,2,4,0.5
JmHN,1,0,1,1.0
JmHP,1,1,2,0.5
JmHb,1,0,1,1.0
JmHh,0,1,1,0.0
JmHm,1,0,1,1.0
JmHn,3,1,4,0.75
JmHs,0,0,0,
JmIl,0,0,0,
JmJL,1,0,1,1.0
JmJP,1,0,1,1.0
JmJs,1,1,2,0.5
JmKS,0,0,0,
JmLB,0,1,1,0.0
JmLP,0,2,2,0.0
JmLb,1,0,1,1.0
JmLn,0,1,1,0.0
JmML,1,0,1,1.0
JmMM,0,1,1,0.0
JmMP,2,1,3,0.67
JmMS,1,0,1,1.0
JmMn,2,0,2,1.0
JmMs,0,1,1,0.0
JmNM,0,1,1,0.0
JmNN,2,1,3,0.67
JmNP,2,0,2,1.0
JmNS,0,1,1,0.0
JmNb,0,2,2,0.0
JmNm,0,1,1,0.0
JmNn,0,1,1,0.0
JmNs,0,0,0,
JmNt,1,0,1,1.0
JmPM,1,2,3,0.33
JmPN,1,0,1,1.0
JmPP,1,1,2,0.5
JmPS,1,0,1,1.0
JmPb,1,0,1,1.0
JmPl,1,0,1,1.0
JmPm,1,0,1,1.0
JmPn,1,1,2,0.5
JmSB,1,1,2,0.5
JmSM,1,0,1,1.0
JmSP,0,1,1,0.0
JmSS,1,0,1,1.0
JmSs,1,0,1,1.0
JmSt,1,0,1,1.0
JmbM,1,0,1,1.0
JmbN,1,1,2,0.5
JmbS,1,1,2,0.5
Jmbb,1,0,1,1.0
Jmbm,1,0,1,1.0
Jmbn,1,0,1,1.0
JmlN,1,0,1,1.0
JmlS,0,0,0,
JmmB,1,1,2,0.5
JmmM,0,2,2,0.0
JmmP,0,1,1,0.0
JmmS,1,0,1,1.0
Jmmb,1,0,1,1.0
JmnB,1,0,1,1.0
JmnH,0,1,1,0.0
JmnM,0,1,1,0.0
JmnN,1,2,3,0.33
Jmnl,1,0,1,1.0
Jmnn,0,0,0,
JmsM,0,0,0,
JmsN,1,0,1,1.0
Jmsn,1,1,2,0.5
JnBB,0,1,1,0.0
JnBL,0,2,2,0.0
JnBM,1,1,2,0.5
JnBN,0,0,0,
JnBP,0,0,0,
JnBb,1,0,1,1.0
JnBj,1,0,1,1.0
JnBl,0,1,1,0.0
JnBm,0,1,1,0.0
JnBn,0,1,1,0.0
JnBs,0,2,2,0.0
JnDB,1,0,1,1.0
JnDl,1,1,2,0.5
JnHH,2,0,2,1.0
JnHI,1,0,1,1.0
JnHL,0,1,1,0.0
JnHP,0,1,1,0.0
JnHm,1,3,4,0.25
JnHn,3,0,3,1.0
JnHs,1,0,1,1.0
JnLB,0,1,1,0.0
JnLL,1,0,1,1.0
JnLm,0,1,1,0.0
JnLn,0,1,1,0.0
JnMB,1,0,1,1.0
JnMD,0,0,0,
JnML,0,1,1,0.0
JnMM,1,0,1,1.0
JnMN,1,2,3,0.33
JnMP,0,2,2,0.0
JnMS,1,1,2,0.5
JnMb,1,2,3,0.33
JnMh,0,0,0,
JnMj,0,1,1,0.0
JnMl,0,0,0,
JnMn,2,2,4,0.5
JnMs,0,1,1,0.0
JnNB,0,1,1,0.0
JnNH,0,0,0,
JnNM,1,1,2,0.5
JnNN,2,0,2,1.0
JnNP,2,2,4,0.5
JnNS,2,1,3,0.67
JnNb,2,0,2,1.0
JnNl,1,0,1,1.0
JnNm,0,1,1,0.0
JnNn,1,1,2,0.5
JnNs,0,1,1,0.0
JnPM,0,2,2,0.0
JnPN,2,2,4,0.5
JnPP,2,1,3,0.67
JnPS,1,0,1,1.0
JnPb,3,2,5,0.6
JnPl,0,0,0,
JnPm,2,1,3,0.67
JnPn,0,1,1,0.0
JnPs,0,1,1,0.0
JnSB,1,1,2,0.5
JnSM,0,0,0,
JnSN,1,0,1,1.0
JnSP,1,1,2,0.5
JnSb,0,1,1,0.0
JnSh,1,0,1,1.0
JnSm,0,1,1,0.0
JnSs,0,1,1,0.0
JnSt,0,1,1,0.0
JnbB,1,0,1,1.0
JnbL,1,0,1,1.0
JnbN,1,2,3,0.33
