candlestick_code4,label_increase,label_decrease,occurrence,percentage
Jnbb,1,0,1,1.0
Jnbn,1,0,1,1.0
JnlI,0,0,0,
JnlJ,0,0,0,
JnlM,1,0,1,1.0
JnlN,1,0,1,1.0
JnlP,1,0,1,1.0
Jnll,1,0,1,1.0
Jnls,0,1,1,0.0
JnmI,1,0,1,1.0
JnmL,0,2,2,0.0
JnmM,1,1,2,0.5
JnmN,1,0,1,1.0
JnmP,1,1,2,0.5
Jnmb,1,0,1,1.0
Jnmn,0,1,1,0.0
Jnms,0,1,1,0.0
JnnB,0,0,0,
JnnH,0,1,1,0.0
JnnI,0,1,1,0.0
JnnM,0,1,1,0.0
JnnN,1,0,1,1.0
JnnP,0,0,0,
JnnS,0,1,1,0.0
Jnnb,2,2,4,0.5
Jnnm,1,1,2,0.5
Jnns,0,2,2,0.0
JnsB,1,0,1,1.0
JnsM,2,1,3,0.67
JnsN,1,0,1,1.0
JnsS,0,1,1,0.0
Jnsb,1,0,1,1.0
Jnsm,0,1,1,0.0
Jnsn,0,3,3,0.0
Jnss,0,1,1,0.0
JsBM,0,1,1,0.0
JsBm,1,0,1,1.0
JsBn,1,0,1,1.0
JsBs,1,0,1,1.0
JsDH,1,0,1,1.0
JsDM,1,0,1,1.0
JsHP,1,0,1,1.0
JsHm,1,0,1,1.0
JsHn,1,1,2,0.5
JsIH,1,0,1,1.0
JsIm,1,0,1,1.0
JsLh,0,1,1,0.0
JsLj,1,0,1,1.0
JsLn,0,1,1,0.0
JsLs,0,0,0,
JsML,0,2,2,0.0
JsMN,0,1,1,0.0
JsMP,1,0,1,1.0
JsMb,0,2,2,0.0
JsMh,0,1,1,0.0
JsMl,1,0,1,1.0
JsMn,2,1,3,0.67
JsMs,0,2,2,0.0
JsNB,0,1,1,0.0
JsNM,0,0,0,
JsNP,0,1,1,0.0
JsNb,1,0,1,1.0
JsNh,0,1,1,0.0
JsNn,1,1,2,0.5
JsPB,0,0,0,
JsPM,3,0,3,1.0
JsPN,1,1,2,0.5
JsPP,3,0,3,1.0
JsPl,1,0,1,1.0
JsPm,0,2,2,0.0
JsPn,1,0,1,1.0
JsPt,1,0,1,1.0
JsSM,1,0,1,1.0
JsSN,0,1,1,0.0
JsSb,0,2,2,0.0
JsSn,1,0,1,1.0
JsbB,0,1,1,0.0
JsbM,1,0,1,1.0
JsbN,1,0,1,1.0
JsbP,0,0,0,
JsbS,0,0,0,
Jsbb,2,1,3,0.67
Jshn,0,1,1,0.0
JslH,0,1,1,0.0
JslM,0,1,1,0.0
JslS,1,1,2,0.5
Jsln,0,1,1,0.0
JsmH,1,0,1,1.0
JsmM,1,0,1,1.0
JsmN,1,2,3,0.33
JsmP,1,0,1,1.0
JsmS,0,1,1,0.0
Jsmm,1,0,1,1.0
Jsmn,0,1,1,0.0
JsnB,0,2,2,0.0
JsnD,0,1,1,0.0
JsnH,0,1,1,0.0
JsnN,0,1,1,0.0
JsnP,0,0,0,
JsnS,0,0,0,
Jsnb,0,1,1,0.0
Jsnm,2,0,2,1.0
Jsnn,0,3,3,0.0
JssB,1,0,1,1.0
JssS,1,1,2,0.5
Jssl,1,0,1,1.0
Jsss,0,1,1,0.0
JtBb,1,0,1,1.0
JtLb,0,1,1,0.0
JtML,0,1,1,0.0
JtNM,1,1,2,0.5
JtNN,0,1,1,0.0
JtNP,0,0,0,
JtNS,0,1,1,0.0
JtPN,0,1,1,0.0
JtPP,0,1,1,0.0
JtSN,1,0,1,1.0
JtSs,0,1,1,0.0
Jtlm,0,1,1,0.0
JtmM,1,0,1,1.0
JtmN,1,0,1,1.0
Jtnm,1,0,1,1.0
Jtnn,0,1,1,0.0
JttH,1,0,1,1.0
KBBB,0,1,1,0.0
KBBL,1,1,2,0.5
KBBb,1,0,1,1.0
KBBn,0,1,1,0.0
KBBt,1,0,1,1.0
KBDB,0,1,1,0.0
KBKP,1,0,1,1.0
KBKS,0,1,1,0.0
KBKb,0,1,1,0.0
KBLB,2,0,2,1.0
KBLL,0,1,1,0.0
KBLS,0,1,1,0.0
KBLb,0,1,1,0.0
KBLh,0,1,1,0.0
KBLl,0,1,1,0.0
KBLm,0,0,0,
KBLn,1,0,1,1.0
KBLs,0,0,0,
KBMM,0,1,1,0.0
KBMN,0,1,1,0.0
KBMP,0,0,0,
KBMS,1,1,2,0.5
KBMb,1,2,3,0.33
KBMh,1,1,2,0.5
KBMm,0,1,1,0.0
KBMn,2,0,2,1.0
KBMs,1,0,1,1.0
KBNB,0,1,1,0.0
KBNM,0,1,1,0.0
KBNN,0,1,1,0.0
KBNP,1,0,1,1.0
KBNb,0,1,1,0.0
KBNh,0,0,0,
KBNl,2,1,3,0.67
KBNm,0,1,1,0.0
KBPI,1,0,1,1.0
KBPM,1,0,1,1.0
KBPN,1,0,1,1.0
KBPS,1,1,2,0.5
KBPb,0,2,2,0.0
KBPl,0,1,1,0.0
KBPm,0,0,0,
KBPn,2,1,3,0.67
KBPs,0,1,1,0.0
KBSM,1,0,1,1.0
KBSn,2,0,2,1.0
KBSs,1,0,1,1.0
KBbB,1,2,3,0.33
KBbH,0,1,1,0.0
KBbM,0,1,1,0.0
KBbN,2,0,2,1.0
KBbP,0,4,4,0.0
KBbS,0,1,1,0.0
KBbb,1,2,3,0.33
KBbm,0,1,1,0.0
KBbn,1,0,1,1.0
KBjM,1,0,1,1.0
KBjP,1,0,1,1.0
KBjs,0,1,1,0.0
KBlN,1,0,1,1.0
KBlP,0,0,0,
KBll,1,2,3,0.33
KBln,1,0,1,1.0
KBls,0,1,1,0.0
KBmB,1,0,1,1.0
KBmH,0,1,1,0.0
KBmN,0,3,3,0.0
KBmS,1,1,2,0.5
KBmb,1,0,1,1.0
KBml,1,0,1,1.0
KBms,0,0,0,
KBnH,1,0,1,1.0
KBnL,0,2,2,0.0
KBnM,1,1,2,0.5
KBnN,2,1,3,0.67
KBnP,0,1,1,0.0
KBnb,0,0,0,
KBnl,1,1,2,0.5
KBnm,1,0,1,1.0
KBnn,1,0,1,1.0
KBns,0,1,1,0.0
KBsL,2,0,2,1.0
KBsM,0,0,0,
KBsP,1,0,1,1.0
KBsb,1,0,1,1.0
KBsl,0,1,1,0.0
KBss,1,2,3,0.33
KBtH,0,0,0,
KDBm,1,0,1,1.0
KDBn,1,0,1,1.0
KDHB,0,1,1,0.0
KDHP,0,1,1,0.0
KDNs,0,1,1,0.0
KDbM,0,0,0,
KDbP,0,0,0,
KDmn,1,0,1,1.0
KDsN,0,1,1,0.0
KHBl,0,1,1,0.0
KHBn,0,1,1,0.0
KHDs,0,1,1,0.0
KHIN,1,0,1,1.0
KHNS,0,1,1,0.0
KHPP,0,0,0,
KHPl,0,1,1,0.0
KHPn,1,0,1,1.0
KHSB,1,0,1,1.0
KHSP,1,0,1,1.0
KHSS,0,1,1,0.0
KHSh,0,1,1,0.0
KHSs,1,0,1,1.0
KHbP,1,0,1,1.0
KHmP,1,0,1,1.0
KHnN,1,0,1,1.0
KHnl,1,0,1,1.0
KHnn,1,0,1,1.0
KHns,0,0,0,
KHsS,0,1,1,0.0
KIBP,0,1,1,0.0
KIHS,0,0,0,
KIMb,1,0,1,1.0
KINs,0,1,1,0.0
KIPL,1,0,1,1.0
KIPM,1,0,1,1.0
KIPm,1,0,1,1.0
KISs,2,0,2,1.0
KIbB,0,1,1,0.0
KIbN,1,0,1,1.0
KIbs,1,0,1,1.0
KIll,0,1,1,0.0
KKbH,0,1,1,0.0
KKhS,1,0,1,1.0
KKns,0,0,0,
KLBM,0,0,0,
KLBN,0,1,1,0.0
KLBb,0,0,0,
KLBl,1,0,1,1.0
KLBn,0,3,3,0.0
KLLB,2,0,2,1.0
KLLM,1,1,2,0.5
KLLP,1,1,2,0.5
KLLS,0,1,1,0.0
KLLl,0,1,1,0.0
KLMB,0,1,1,0.0
KLMM,1,0,1,1.0
KLMN,0,1,1,0.0
KLMS,1,1,2,0.5
KLMb,1,1,2,0.5
KLMn,1,1,2,0.5
KLNL,1,0,1,1.0
KLNM,1,0,1,1.0
KLNP,0,1,1,0.0
KLNm,1,0,1,1.0
KLNn,1,0,1,1.0
KLNs,1,0,1,1.0
KLPB,1,0,1,1.0
KLPH,0,0,0,
KLPN,1,0,1,1.0
KLPP,1,0,1,1.0
KLPS,1,1,2,0.5
KLPb,0,1,1,0.0
KLPh,0,2,2,0.0
KLPl,1,0,1,1.0
KLPm,0,1,1,0.0
KLSN,0,1,1,0.0
KLSS,1,1,2,0.5
KLSh,0,1,1,0.0
KLSm,0,0,0,
KLSn,1,0,1,1.0
KLSs,1,1,2,0.5
KLbB,0,1,1,0.0
KLbN,1,1,2,0.5
KLbP,1,0,1,1.0
KLbS,1,0,1,1.0
KLbb,0,0,0,
KLbn,1,0,1,1.0
KLbs,1,0,1,1.0
KLhL,1,0,1,1.0
KLhN,0,0,0,
KLhP,1,0,1,1.0
KLhb,1,1,2,0.5
KLjb,0,0,0,
KLlM,0,1,1,0.0
KLlS,0,1,1,0.0
KLlb,0,1,1,0.0
KLln,1,0,1,1.0
KLmB,0,1,1,0.0
KLmN,0,0,0,
KLmP,1,1,2,0.5
KLmb,0,1,1,0.0
KLmm,0,1,1,0.0
KLnB,1,0,1,1.0
KLnL,0,0,0,
KLnM,0,1,1,0.0
KLnN,0,0,0,
KLnb,2,2,4,0.5
KLnl,1,0,1,1.0
KLnn,1,0,1,1.0
KLns,1,0,1,1.0
KLsH,0,1,1,0.0
KLsM,1,0,1,1.0
KLsN,1,0,1,1.0
KLsb,1,1,2,0.5
KLsl,2,0,2,1.0
KLsm,1,0,1,1.0
KLss,1,0,1,1.0
KMBB,2,0,2,1.0
KMBM,1,0,1,1.0
KMBN,1,3,4,0.25
KMBP,0,0,0,
KMBb,0,1,1,0.0
KMBm,1,0,1,1.0
KMBn,0,1,1,0.0
KMBs,0,1,1,0.0
KMDm,0,1,1,0.0
KMKH,0,0,0,
KMLB,2,1,3,0.67
KMLN,0,1,1,0.0
KMLP,1,0,1,1.0
KMLS,0,0,0,
KMLb,0,2,2,0.0
KMLj,0,1,1,0.0
KMLl,0,1,1,0.0
KMMB,1,2,3,0.33
KMMM,0,2,2,0.0
KMMN,0,1,1,0.0
KMMP,3,0,3,1.0
KMMS,0,1,1,0.0
KMMh,1,0,1,1.0
KMMm,2,0,2,1.0
KMMn,3,1,4,0.75
KMNB,2,2,4,0.5
KMNH,0,1,1,0.0
KMNM,2,1,3,0.67
KMNP,1,0,1,1.0
KMNh,0,0,0,
KMNm,0,1,1,0.0
KMNs,0,1,1,0.0
KMNt,0,1,1,0.0
KMPB,1,0,1,1.0
KMPL,2,1,3,0.67
KMPM,0,1,1,0.0
KMPN,1,2,3,0.33
KMPP,2,0,2,1.0
KMPS,0,2,2,0.0
KMPb,0,1,1,0.0
KMPl,1,0,1,1.0
KMPn,1,0,1,1.0
KMPs,0,1,1,0.0
KMSB,2,0,2,1.0
KMSH,0,2,2,0.0
KMSL,0,1,1,0.0
KMSM,1,0,1,1.0
KMSN,3,0,3,1.0
KMSP,1,0,1,1.0
KMSb,3,0,3,1.0
KMSh,0,1,1,0.0
KMSl,0,1,1,0.0
KMSm,0,1,1,0.0
KMSn,0,1,1,0.0
KMbB,0,1,1,0.0
KMbJ,0,1,1,0.0
KMbM,1,1,2,0.5
KMbN,2,5,7,0.29
KMbP,1,1,2,0.5
KMbS,1,0,1,1.0
KMbb,0,1,1,0.0
KMbl,0,1,1,0.0
KMbm,1,3,4,0.25
KMbn,2,1,3,0.67
KMhL,1,0,1,1.0
KMhM,1,0,1,1.0
KMhN,1,2,3,0.33
KMhP,1,1,2,0.5
KMhS,0,2,2,0.0
KMhh,1,0,1,1.0
KMhl,1,0,1,1.0
KMhm,1,1,2,0.5
KMhn,1,0,1,1.0
KMhs,2,0,2,1.0
KMjB,0,1,1,0.0
KMjL,0,1,1,0.0
KMjM,0,0,0,
KMjb,1,0,1,1.0
KMlB,1,0,1,1.0
KMlJ,1,0,1,1.0
KMlL,0,0,0,
KMlN,1,2,3,0.33
KMll,2,0,2,1.0
KMln,1,1,2,0.5
KMls,0,1,1,0.0
KMmH,0,1,1,0.0
KMmJ,0,0,0,
KMmM,1,0,1,1.0
KMmN,1,1,2,0.5
KMmP,2,2,4,0.5
KMmS,2,0,2,1.0
KMmb,0,1,1,0.0
KMmn,2,2,4,0.5
KMms,1,0,1,1.0
KMnB,0,1,1,0.0
KMnM,2,1,3,0.67
KMnN,2,0,2,1.0
KMnP,2,2,4,0.5
KMnb,2,1,3,0.67
KMnm,2,2,4,0.5
KMnn,1,2,3,0.33
KMns,0,1,1,0.0
KMsH,0,2,2,0.0
KMsN,1,0,1,1.0
KMsS,1,0,1,1.0
KMsb,1,0,1,1.0
KMsl,0,0,0,
KMsm,1,0,1,1.0
KMtL,1,0,1,1.0
KMtP,1,0,1,1.0
KMtm,1,0,1,1.0
KNBN,1,1,2,0.5
KNBP,0,1,1,0.0
KNBb,1,1,2,0.5
KNBl,0,2,2,0.0
KNBn,0,1,1,0.0
KNHs,0,0,0,
KNKs,0,0,0,
KNLL,0,1,1,0.0
KNLM,1,1,2,0.5
KNLl,1,1,2,0.5
KNLm,0,1,1,0.0
KNLn,0,1,1,0.0
KNMB,1,0,1,1.0
KNMM,1,1,2,0.5
KNMS,1,0,1,1.0
KNMb,1,1,2,0.5
KNMh,0,1,1,0.0
KNMj,0,1,1,0.0
KNMm,1,0,1,1.0
KNMn,2,4,6,0.33
KNMs,0,0,0,
KNNB,1,0,1,1.0
KNNK,0,1,1,0.0
KNNL,0,1,1,0.0
KNNM,1,0,1,1.0
KNNN,2,0,2,1.0
KNNP,1,0,1,1.0
KNNS,0,1,1,0.0
KNNh,0,0,0,
KNNn,0,1,1,0.0
KNNt,1,0,1,1.0
KNPB,1,0,1,1.0
KNPI,0,1,1,0.0
KNPL,1,1,2,0.5
KNPM,1,1,2,0.5
KNPN,0,3,3,0.0
KNPP,2,4,6,0.33
KNPS,1,0,1,1.0
KNPb,0,0,0,
KNPl,0,1,1,0.0
KNPn,0,3,3,0.0
KNPs,2,0,2,1.0
KNSB,1,0,1,1.0
KNSH,1,0,1,1.0
KNSM,0,1,1,0.0
KNSN,1,0,1,1.0
KNSP,1,1,2,0.5
KNSb,2,0,2,1.0
KNSh,1,0,1,1.0
KNSn,0,2,2,0.0
KNSs,0,1,1,0.0
KNbB,1,0,1,1.0
KNbH,1,0,1,1.0
KNbJ,0,1,1,0.0
KNbP,2,1,3,0.67
KNbS,0,0,0,
KNbb,1,1,2,0.5
KNbl,0,0,0,
KNbm,1,0,1,1.0
KNbs,1,0,1,1.0
KNhL,1,0,1,1.0
KNhN,1,0,1,1.0
KNhS,1,0,1,1.0
KNhb,1,1,2,0.5
KNhl,1,0,1,1.0
KNlP,1,4,5,0.2
KNlm,1,0,1,1.0
KNln,0,1,1,0.0
KNmH,0,1,1,0.0
KNmJ,0,0,0,
KNmb,0,0,0,
KNmm,0,1,1,0.0
KNnB,1,0,1,1.0
KNnL,1,1,2,0.5
KNnM,0,1,1,0.0
KNnN,1,1,2,0.5
KNnP,5,0,5,1.0
KNnS,0,1,1,0.0
KNnb,1,1,2,0.5
KNnl,0,0,0,
KNnm,0,2,2,0.0
KNnn,2,1,3,0.67
KNns,2,0,2,1.0
KNsL,0,1,1,0.0
KNsM,1,2,3,0.33
KNsN,1,0,1,1.0
KNsb,0,1,1,0.0
KNsm,0,1,1,0.0
KNss,0,1,1,0.0
KNtL,1,0,1,1.0
KPBB,0,1,1,0.0
KPBK,0,1,1,0.0
KPBL,1,1,2,0.5
KPBN,4,1,5,0.8
KPBP,1,2,3,0.33
KPBS,1,0,1,1.0
KPBb,0,0,0,
KPBh,0,0,0,
KPBj,0,1,1,0.0
KPBn,2,2,4,0.5
KPBt,0,1,1,0.0
KPDb,1,0,1,1.0
KPDs,0,1,1,0.0
KPHN,1,0,1,1.0
KPHP,0,1,1,0.0
KPHl,1,0,1,1.0
KPKN,0,1,1,0.0
KPKS,1,0,1,1.0
KPLM,1,0,1,1.0
KPLb,0,1,1,0.0
KPLj,0,0,0,
KPLl,1,1,2,0.5
KPLn,0,1,1,0.0
KPLt,1,0,1,1.0
KPMB,0,1,1,0.0
KPMD,1,0,1,1.0
KPML,2,0,2,1.0
KPMN,0,3,3,0.0
KPMP,1,2,3,0.33
KPMS,0,1,1,0.0
KPMb,1,1,2,0.5
KPMh,1,2,3,0.33
KPMl,1,2,3,0.33
KPMm,0,2,2,0.0
KPMn,1,1,2,0.5
KPMs,1,0,1,1.0
KPMt,1,0,1,1.0
KPNB,1,0,1,1.0
KPNL,0,1,1,0.0
KPNM,0,4,4,0.0
KPNP,0,1,1,0.0
KPNS,1,2,3,0.33
KPNb,3,1,4,0.75
KPNh,0,1,1,0.0
KPNl,1,0,1,1.0
KPNm,1,0,1,1.0
KPNn,2,0,2,1.0
KPNs,1,1,2,0.5
KPNt,1,0,1,1.0
KPPB,2,1,3,0.67
KPPH,0,1,1,0.0
KPPL,0,2,2,0.0
KPPM,0,2,2,0.0
KPPN,1,2,3,0.33
KPPP,2,1,3,0.67
KPPS,0,0,0,
KPPb,6,3,9,0.67
KPPl,1,2,3,0.33
KPPm,3,0,3,1.0
KPPn,2,2,4,0.5
KPPs,1,0,1,1.0
KPSB,1,0,1,1.0
KPSL,1,0,1,1.0
KPSN,1,0,1,1.0
KPSP,2,0,2,1.0
KPSS,0,3,3,0.0
KPSb,0,0,0,
KPSm,2,1,3,0.67
KPSs,0,0,0,
KPbJ,0,0,0,
KPbM,2,1,3,0.67
KPbN,1,1,2,0.5
KPbP,2,1,3,0.67
KPbS,0,1,1,0.0
KPbb,4,0,4,1.0
KPbl,1,0,1,1.0
KPbm,2,1,3,0.67
KPbn,0,1,1,0.0
KPhL,0,1,1,0.0
KPhP,0,1,1,0.0
KPhb,0,0,0,
KPlL,0,2,2,0.0
KPlP,1,0,1,1.0
KPlS,0,0,0,
KPll,0,1,1,0.0
KPlm,0,1,1,0.0
KPln,2,0,2,1.0
KPmD,0,1,1,0.0
KPmH,1,2,3,0.33
KPmL,1,0,1,1.0
KPmM,1,3,4,0.25
KPmN,0,1,1,0.0
KPmP,2,2,4,0.5
KPmS,1,0,1,1.0
KPmb,2,1,3,0.67
KPml,2,1,3,0.67
KPmn,0,2,2,0.0
KPms,1,1,2,0.5
KPnH,0,1,1,0.0
KPnK,0,1,1,0.0
KPnL,0,1,1,0.0
KPnN,0,1,1,0.0
KPnP,2,1,3,0.67
KPnS,1,1,2,0.5
KPnb,2,0,2,1.0
KPnl,1,0,1,1.0
KPnm,0,1,1,0.0
KPnn,0,0,0,
KPsB,1,3,4,0.25
KPsH,0,2,2,0.0
KPsL,1,0,1,1.0
KPsM,2,2,4,0.5
KPsN,1,0,1,1.0
KPsP,5,0,5,1.0
KPsb,1,0,1,1.0
KPsl,1,1,2,0.5
KPsm,2,0,2,1.0
KPsn,0,1,1,0.0
KPtM,1,0,1,1.0
KPtP,2,0,2,1.0
KPtb,1,0,1,1.0
KPtn,0,0,0,
KPts,0,1,1,0.0
KSBM,0,1,1,0.0
KSBN,2,0,2,1.0
KSBP,1,0,1,1.0
KSBb,1,1,2,0.5
KSDH,1,0,1,1.0
KSHL,1,0,1,1.0
KSHM,0,1,1,0.0
KSHS,0,1,1,0.0
KSHn,0,1,1,0.0
KSHs,1,0,1,1.0
KSLM,0,1,1,0.0
KSLN,1,0,1,1.0
KSLb,1,0,1,1.0
KSLl,0,1,1,0.0
KSLm,0,1,1,0.0
KSLs,0,1,1,0.0
KSMB,1,0,1,1.0
KSMM,0,1,1,0.0
KSMP,0,1,1,0.0
KSMS,1,0,1,1.0
KSMb,2,1,3,0.67
KSMj,0,1,1,0.0
KSMl,0,1,1,0.0
KSMm,0,0,0,
KSMn,1,0,1,1.0
KSMs,0,1,1,0.0
KSND,1,0,1,1.0
KSNN,0,0,0,
KSNP,0,0,0,
KSNb,0,1,1,0.0
KSNm,1,0,1,1.0
KSPL,0,2,2,0.0
KSPM,2,2,4,0.5
KSPN,2,0,2,1.0
KSPP,3,0,3,1.0
KSPb,1,0,1,1.0
KSPl,2,0,2,1.0
KSPm,0,1,1,0.0
KSPs,1,1,2,0.5
KSSH,0,1,1,0.0
KSSM,1,1,2,0.5
KSSP,0,2,2,0.0
KSSb,1,0,1,1.0
KSSm,1,1,2,0.5
KSSn,0,1,1,0.0
KSSs,1,1,2,0.5
KSbB,1,0,1,1.0
KSbM,0,1,1,0.0
KSbP,1,1,2,0.5
KSbb,1,1,2,0.5
KSbm,1,1,2,0.5
KSbn,1,0,1,1.0
KShM,0,1,1,0.0
KShN,0,1,1,0.0
KShP,1,0,1,1.0
KShS,0,1,1,0.0
KShb,0,1,1,0.0
KShh,0,1,1,0.0
KShm,0,0,0,
KShn,1,0,1,1.0
KSlH,1,0,1,1.0
KSlS,0,1,1,0.0
KSlb,1,0,1,1.0
KSll,0,1,1,0.0
KSln,1,0,1,1.0
KSls,1,1,2,0.5
KSmB,1,0,1,1.0
KSmH,2,1,3,0.67
KSmI,1,0,1,1.0
KSmM,0,1,1,0.0
KSmN,0,0,0,
KSmP,1,2,3,0.33
KSmS,0,1,1,0.0
KSmb,0,2,2,0.0
KSml,2,0,2,1.0
KSmm,0,1,1,0.0
KSmn,1,0,1,1.0
KSnB,1,0,1,1.0
KSnH,0,0,0,
KSnI,0,1,1,0.0
KSnM,1,0,1,1.0
KSnP,1,0,1,1.0
KSnS,0,1,1,0.0
KSnb,1,0,1,1.0
KSnm,0,2,2,0.0
KSnn,1,0,1,1.0
KSsB,0,0,0,
KSsH,1,0,1,1.0
KSsM,1,1,2,0.5
KSsP,2,1,3,0.67
KSsS,1,0,1,1.0
KSsm,1,0,1,1.0
KSsn,1,1,2,0.5
KSss,1,0,1,1.0
KStS,1,0,1,1.0
KStn,0,0,0,
KbBB,0,1,1,0.0
KbBM,4,0,4,1.0
KbBP,1,0,1,1.0
KbBb,0,4,4,0.0
KbBj,1,0,1,1.0
KbBn,0,1,1,0.0
KbHb,1,0,1,1.0
KbHl,1,0,1,1.0
KbHm,0,1,1,0.0
KbHn,1,1,2,0.5
KbHs,1,0,1,1.0
KbIH,0,0,0,
KbJH,0,1,1,0.0
KbJM,0,1,1,0.0
KbJb,0,1,1,0.0
KbJm,0,1,1,0.0
KbKS,0,1,1,0.0
KbLL,0,1,1,0.0
KbLM,0,1,1,0.0
KbLb,0,1,1,0.0
KbLn,0,1,1,0.0
KbMB,3,1,4,0.75
KbMM,0,1,1,0.0
KbMN,0,2,2,0.0
KbMP,0,3,3,0.0
KbMb,2,1,3,0.67
KbMm,0,1,1,0.0
KbMn,0,1,1,0.0
KbMs,1,1,2,0.5
KbNB,2,1,3,0.67
KbNL,0,1,1,0.0
KbNM,1,1,2,0.5
KbNN,1,2,3,0.33
KbNP,2,2,4,0.5
KbNS,0,3,3,0.0
KbNb,2,0,2,1.0
KbNl,0,1,1,0.0
KbNm,1,0,1,1.0
KbNn,4,1,5,0.8
KbNs,1,0,1,1.0
KbNt,2,0,2,1.0
KbPB,0,2,2,0.0
KbPK,0,0,0,
KbPL,1,0,1,1.0
KbPM,3,1,4,0.75
KbPP,0,2,2,0.0
KbPS,1,0,1,1.0
KbPb,0,0,0,
KbPl,0,1,1,0.0
KbPm,2,0,2,1.0
KbPn,0,1,1,0.0
KbPs,1,0,1,1.0
KbSB,1,0,1,1.0
KbSD,0,1,1,0.0
KbSL,1,1,2,0.5
KbSM,1,1,2,0.5
KbSP,1,1,2,0.5
KbSS,1,1,2,0.5
KbSb,0,2,2,0.0
KbSh,0,1,1,0.0
KbSm,2,0,2,1.0
KbSn,0,1,1,0.0
KbSs,1,1,2,0.5
KbbL,1,0,1,1.0
KbbM,2,1,3,0.67
KbbP,0,1,1,0.0
Kbbm,2,0,2,1.0
Kbbn,0,1,1,0.0
Kbbs,0,1,1,0.0
KblB,0,1,1,0.0
KblJ,0,1,1,0.0
KblM,1,0,1,1.0
KblN,0,1,1,0.0
KblP,1,1,2,0.5
Kblb,1,0,1,1.0
Kblm,1,0,1,1.0
Kbls,2,0,2,1.0
KbmB,1,0,1,1.0
KbmH,1,0,1,1.0
KbmL,0,1,1,0.0
KbmN,0,1,1,0.0
KbmP,1,1,2,0.5
Kbmb,1,1,2,0.5
Kbmn,0,0,0,
KbnH,1,0,1,1.0
KbnN,0,1,1,0.0
KbnP,2,1,3,0.67
KbnS,2,0,2,1.0
Kbnb,0,2,2,0.0
Kbnm,0,1,1,0.0
Kbns,0,1,1,0.0
KbsL,1,0,1,1.0
KbsP,1,0,1,1.0
KbsS,0,1,1,0.0
Kbsl,1,0,1,1.0
Kbsm,1,1,2,0.5
KhBB,0,1,1,0.0
KhBM,0,3,3,0.0
KhBn,0,2,2,0.0
KhBs,0,1,1,0.0
KhBt,0,0,0,
KhHB,0,1,1,0.0
KhHN,1,0,1,1.0
KhLN,1,1,2,0.5
KhLP,1,1,2,0.5
KhLb,0,1,1,0.0
KhLh,0,0,0,
KhLn,0,1,1,0.0
KhMB,1,2,3,0.33
KhMM,1,1,2,0.5
KhMP,0,1,1,0.0
KhMS,1,0,1,1.0
KhMb,2,0,2,1.0
KhMh,0,1,1,0.0
KhMl,0,1,1,0.0
KhMs,0,0,0,
KhMt,0,1,1,0.0
KhNM,1,2,3,0.33
KhNb,0,1,1,0.0
KhNm,0,1,1,0.0
KhNn,0,0,0,
KhPB,0,1,1,0.0
KhPL,0,1,1,0.0
KhPM,1,0,1,1.0
KhPN,0,1,1,0.0
KhPP,1,0,1,1.0
KhPS,0,2,2,0.0
KhPb,1,0,1,1.0
KhPl,0,1,1,0.0
KhPn,3,1,4,0.75
KhPs,1,0,1,1.0
KhSL,1,0,1,1.0
KhSN,1,0,1,1.0
KhSP,0,1,1,0.0
KhSb,0,1,1,0.0
KhSh,1,0,1,1.0
KhSn,0,2,2,0.0
KhSs,0,1,1,0.0
KhbB,1,1,2,0.5
KhbJ,0,1,1,0.0
KhbM,1,0,1,1.0
KhbN,0,0,0,
KhbS,0,0,0,
Khbb,1,3,4,0.25
Khbl,1,0,1,1.0
Khbm,1,1,2,0.5
Khbs,1,0,1,1.0
KhhB,1,1,2,0.5
KhhM,0,1,1,0.0
KhhN,0,1,1,0.0
KhhP,3,0,3,1.0
KhhS,0,1,1,0.0
Khhb,0,1,1,0.0
Khhn,0,0,0,
Khht,1,0,1,1.0
KhlH,2,0,2,1.0
KhlL,1,0,1,1.0
KhlM,1,1,2,0.5
KhlN,0,2,2,0.0
KhlP,1,0,1,1.0
Khlb,1,0,1,1.0
Khll,0,0,0,
Khlm,0,1,1,0.0
Khls,2,0,2,1.0
KhmH,0,2,2,0.0
KhmL,0,1,1,0.0
KhmM,0,1,1,0.0
KhmN,1,0,1,1.0
KhmP,1,0,1,1.0
KhmS,1,1,2,0.5
Khmm,1,0,1,1.0
Khms,0,1,1,0.0
KhnK,0,1,1,0.0
KhnM,1,0,1,1.0
KhnN,0,2,2,0.0
KhnP,0,0,0,
KhnS,0,1,1,0.0
Khnb,1,1,2,0.5
Khns,1,0,1,1.0
KhsH,0,1,1,0.0
KhsL,1,1,2,0.5
KhsM,0,1,1,0.0
KhsN,0,1,1,0.0
KhsP,0,1,1,0.0
Khsb,1,0,1,1.0
Khsl,1,0,1,1.0
Khsm,1,0,1,1.0
Khss,0,1,1,0.0
Khts,0,0,0,
KlBN,0,1,1,0.0
KlBP,0,1,1,0.0
KlBm,2,0,2,1.0
KlBn,0,1,1,0.0
KlDH,1,0,1,1.0
KlDL,1,0,1,1.0
