candlestick_code4,label_increase,label_decrease,occurrence,percentage
KlHB,1,0,1,1.0
KlHM,1,0,1,1.0
KlHP,1,0,1,1.0
KlHs,1,0,1,1.0
KlIH,0,0,0,
KlJB,0,1,1,0.0
KlJM,0,1,1,0.0
KlJP,0,1,1,0.0
KlJl,0,0,0,
KlJn,0,1,1,0.0
KlLD,1,0,1,1.0
KlLM,0,1,1,0.0
KlLN,0,1,1,0.0
KlLS,1,0,1,1.0
KlLb,1,0,1,1.0
KlLm,1,0,1,1.0
KlLn,0,0,0,
KlML,0,1,1,0.0
KlMM,0,0,0,
KlMN,2,0,2,1.0
KlMP,0,2,2,0.0
KlMS,0,1,1,0.0
KlMb,1,1,2,0.5
KlMj,1,0,1,1.0
KlMl,0,1,1,0.0
KlMm,0,1,1,0.0
KlMn,0,2,2,0.0
KlMs,0,1,1,0.0
KlNB,0,1,1,0.0
KlNK,0,1,1,0.0
KlNM,0,2,2,0.0
KlNP,1,3,4,0.25
KlNS,0,1,1,0.0
KlNb,0,1,1,0.0
KlNl,1,0,1,1.0
KlNn,1,0,1,1.0
KlPB,1,2,3,0.33
KlPL,0,1,1,0.0
KlPM,1,1,2,0.5
KlPN,2,2,4,0.5
KlPP,0,0,0,
KlPS,1,0,1,1.0
KlPb,0,1,1,0.0
KlPm,2,1,3,0.67
KlSb,0,0,0,
KlSh,1,1,2,0.5
KlSn,0,0,0,
KlSs,1,0,1,1.0
KlSt,0,0,0,
KlbM,2,3,5,0.4
KlbP,3,1,4,0.75
Klbb,0,1,1,0.0
Klbm,1,1,2,0.5
KllB,1,1,2,0.5
KllM,1,0,1,1.0
KllN,1,0,1,1.0
KllP,0,1,1,0.0
KlmB,2,0,2,1.0
KlmM,0,1,1,0.0
KlmN,0,1,1,0.0
KlmP,0,1,1,0.0
KlnH,0,1,1,0.0
KlnL,0,1,1,0.0
KlnM,2,0,2,1.0
KlnN,1,0,1,1.0
KlnP,1,2,3,0.33
Klnb,0,1,1,0.0
Klnl,0,1,1,0.0
Klnn,0,1,1,0.0
KlsB,1,0,1,1.0
KlsN,2,0,2,1.0
Klsb,2,1,3,0.67
Klsn,1,0,1,1.0
KmBM,0,1,1,0.0
KmBN,1,0,1,1.0
KmBP,1,0,1,1.0
KmBS,1,2,3,0.33
KmBb,0,0,0,
KmBj,0,1,1,0.0
KmBs,1,0,1,1.0
KmDs,1,0,1,1.0
KmHB,2,0,2,1.0
KmHL,1,0,1,1.0
KmHM,0,1,1,0.0
KmHN,0,0,0,
KmHP,3,0,3,1.0
KmHS,2,1,3,0.67
KmHb,0,2,2,0.0
KmHh,0,1,1,0.0
KmHn,0,1,1,0.0
KmHs,0,2,2,0.0
KmIl,1,0,1,1.0
KmJB,0,1,1,0.0
KmJM,1,0,1,1.0
KmJN,0,0,0,
KmLL,0,0,0,
KmLP,0,1,1,0.0
KmLj,1,0,1,1.0
KmLm,1,0,1,1.0
KmLn,1,0,1,1.0
KmML,0,1,1,0.0
KmMM,1,3,4,0.25
KmMN,1,0,1,1.0
KmMP,1,2,3,0.33
KmMS,0,2,2,0.0
KmMh,2,0,2,1.0
KmMn,2,2,4,0.5
KmMs,1,1,2,0.5
KmNB,2,3,5,0.4
KmNK,0,1,1,0.0
KmNL,1,0,1,1.0
KmNN,1,1,2,0.5
KmNP,0,3,3,0.0
KmNS,1,0,1,1.0
KmNl,0,1,1,0.0
KmNm,0,1,1,0.0
KmNn,1,0,1,1.0
KmNs,1,1,2,0.5
KmPB,0,1,1,0.0
KmPK,0,1,1,0.0
KmPL,1,0,1,1.0
KmPM,0,2,2,0.0
KmPN,2,1,3,0.67
KmPP,2,4,6,0.33
KmPb,0,2,2,0.0
KmPh,1,0,1,1.0
KmPl,0,2,2,0.0
KmPm,0,0,0,
KmPn,1,0,1,1.0
KmPs,0,0,0,
KmSB,1,0,1,1.0
KmSM,1,2,3,0.33
KmSm,1,0,1,1.0
KmSn,1,0,1,1.0
KmbB,0,2,2,0.0
KmbL,2,0,2,1.0
KmbM,0,1,1,0.0
KmbN,0,1,1,0.0
KmbP,1,4,5,0.2
KmbS,0,2,2,0.0
Kmbb,1,3,4,0.25
Kmbl,2,0,2,1.0
Kmbn,1,1,2,0.5
KmlL,0,1,1,0.0
Kmlb,0,1,1,0.0
Kmln,1,0,1,1.0
KmmB,1,1,2,0.5
KmmD,0,1,1,0.0
KmmL,1,0,1,1.0
KmmM,1,1,2,0.5
KmmN,2,0,2,1.0
KmmP,0,1,1,0.0
KmmS,1,0,1,1.0
Kmmb,1,0,1,1.0
Kmml,0,1,1,0.0
Kmmm,0,1,1,0.0
Kmmn,0,1,1,0.0
Kmms,1,0,1,1.0
KmnB,2,1,3,0.67
KmnH,1,1,2,0.5
KmnN,1,2,3,0.33
KmnP,2,1,3,0.67
KmnS,0,1,1,0.0
Kmnb,1,0,1,1.0
KmsB,0,0,0,
KmsI,0,1,1,0.0
KmsM,2,2,4,0.5
KmsN,0,0,0,
KmsP,0,1,1,0.0
KmsS,0,1,1,0.0
Kmsn,0,1,1,0.0
KnBB,0,1,1,0.0
KnBK,0,1,1,0.0
KnBM,2,1,3,0.67
KnBN,0,1,1,0.0
KnBP,1,2,3,0.33
KnBb,0,1,1,0.0
KnBm,1,0,1,1.0
KnBn,0,1,1,0.0
KnDP,0,1,1,0.0
KnDn,0,1,1,0.0
KnHB,3,0,3,1.0
KnHM,0,0,0,
KnHN,0,2,2,0.0
KnHP,0,2,2,0.0
KnHS,1,0,1,1.0
KnHh,0,0,0,
KnHm,0,2,2,0.0
KnHn,0,1,1,0.0
KnHs,1,0,1,1.0
KnIM,0,1,1,0.0
KnIP,0,0,0,
KnIS,2,0,2,1.0
KnIb,0,2,2,0.0
KnIn,0,1,1,0.0
KnKN,0,0,0,
KnKm,0,1,1,0.0
KnLL,0,1,1,0.0
KnLM,0,0,0,
KnLP,1,1,2,0.5
KnLb,0,1,1,0.0
KnLn,2,0,2,1.0
KnMB,1,1,2,0.5
KnML,0,0,0,
KnMM,1,1,2,0.5
KnMP,1,1,2,0.5
KnMS,1,0,1,1.0
KnMb,2,0,2,1.0
KnMh,1,1,2,0.5
KnMj,0,0,0,
KnMl,1,0,1,1.0
KnMm,1,1,2,0.5
KnMn,2,1,3,0.67
KnNH,0,1,1,0.0
KnNM,1,1,2,0.5
KnNN,1,1,2,0.5
KnNP,0,1,1,0.0
KnNS,1,0,1,1.0
KnNb,0,1,1,0.0
KnNh,0,1,1,0.0
KnNm,2,0,2,1.0
KnNn,1,0,1,1.0
KnNs,0,1,1,0.0
KnPB,2,1,3,0.67
KnPH,0,1,1,0.0
KnPK,1,0,1,1.0
KnPL,0,0,0,
KnPM,1,1,2,0.5
KnPN,1,1,2,0.5
KnPP,4,0,4,1.0
KnPS,1,0,1,1.0
KnPb,1,1,2,0.5
KnPh,1,0,1,1.0
KnPl,2,0,2,1.0
KnPm,3,1,4,0.75
KnPn,0,0,0,
KnSB,1,1,2,0.5
KnSL,0,1,1,0.0
KnSM,1,3,4,0.25
KnSN,1,0,1,1.0
KnSP,1,2,3,0.33
KnSS,0,2,2,0.0
KnSb,0,1,1,0.0
KnSh,1,0,1,1.0
KnSn,4,3,7,0.57
KnSs,0,2,2,0.0
KnSt,1,0,1,1.0
KnbB,1,0,1,1.0
KnbD,1,0,1,1.0
KnbI,0,1,1,0.0
KnbM,1,0,1,1.0
KnbN,0,2,2,0.0
KnbP,1,2,3,0.33
KnbS,0,1,1,0.0
Knbb,2,4,6,0.33
Knbl,0,1,1,0.0
Knbm,1,0,1,1.0
Knbn,0,2,2,0.0
Knbs,0,1,1,0.0
KnlM,0,1,1,0.0
KnlN,2,0,2,1.0
KnlP,1,0,1,1.0
KnlS,1,0,1,1.0
Knlb,1,1,2,0.5
Knll,1,0,1,1.0
Knls,1,0,1,1.0
KnmB,2,0,2,1.0
KnmH,1,0,1,1.0
KnmL,1,0,1,1.0
KnmM,0,1,1,0.0
KnmN,3,1,4,0.75
KnmP,1,0,1,1.0
KnmS,0,1,1,0.0
Knmb,2,2,4,0.5
Knmm,1,0,1,1.0
Knmn,1,1,2,0.5
KnnK,0,1,1,0.0
KnnM,1,1,2,0.5
KnnN,1,2,3,0.33
KnnP,1,1,2,0.5
KnnS,1,1,2,0.5
Knnb,0,0,0,
Knnl,1,0,1,1.0
Knnn,1,0,1,1.0
KnsH,0,1,1,0.0
KnsL,1,0,1,1.0
KnsN,1,1,2,0.5
KnsP,1,1,2,0.5
Knsl,1,1,2,0.5
Knsm,0,2,2,0.0
Knsn,1,0,1,1.0
Knss,2,1,3,0.67
KsBB,0,1,1,0.0
KsBP,1,1,2,0.5
KsBm,1,0,1,1.0
KsBn,0,1,1,0.0
KsDB,1,0,1,1.0
KsDP,1,0,1,1.0
KsHL,1,0,1,1.0
KsHN,1,2,3,0.33
KsHP,0,1,1,0.0
KsHb,0,1,1,0.0
KsHl,0,1,1,0.0
KsHm,2,0,2,1.0
KsHn,2,1,3,0.67
KsIP,0,1,1,0.0
KsIm,0,1,1,0.0
KsKN,0,1,1,0.0
KsLL,0,0,0,
KsLS,1,0,1,1.0
KsMK,0,1,1,0.0
KsMM,1,1,2,0.5
KsMP,1,0,1,1.0
KsMb,0,1,1,0.0
KsMh,0,2,2,0.0
KsMl,0,0,0,
KsMm,2,0,2,1.0
KsMn,0,2,2,0.0
KsMs,2,1,3,0.67
KsMt,0,1,1,0.0
KsNB,0,0,0,
KsNM,0,1,1,0.0
KsNP,3,0,3,1.0
KsNS,0,0,0,
KsNb,1,0,1,1.0
KsNh,0,1,1,0.0
KsNl,0,0,0,
KsNm,1,0,1,1.0
KsNn,1,0,1,1.0
KsNs,0,1,1,0.0
KsNt,0,1,1,0.0
KsPB,2,0,2,1.0
KsPH,0,0,0,
KsPL,1,0,1,1.0
KsPM,1,0,1,1.0
KsPP,1,3,4,0.25
KsPS,0,2,2,0.0
KsPb,0,1,1,0.0
KsPm,2,0,2,1.0
KsPn,0,1,1,0.0
KsPs,0,1,1,0.0
KsSB,0,1,1,0.0
KsSH,0,1,1,0.0
KsSN,2,1,3,0.67
KsSS,1,0,1,1.0
KsSb,1,0,1,1.0
KsSl,0,1,1,0.0
KsSs,1,0,1,1.0
KsbI,0,1,1,0.0
KsbJ,0,1,1,0.0
KsbM,0,1,1,0.0
KsbN,1,1,2,0.5
Ksbn,2,1,3,0.67
Ksbs,0,0,0,
KshS,0,1,1,0.0
KslH,1,1,2,0.5
KslM,0,1,1,0.0
Ksll,0,0,0,
Kslm,0,1,1,0.0
Ksln,1,0,1,1.0
KsmB,0,0,0,
KsmD,0,1,1,0.0
KsmJ,0,1,1,0.0
KsmN,0,2,2,0.0
KsmP,0,0,0,
KsmS,0,2,2,0.0
Ksmb,1,1,2,0.5
KsnB,0,1,1,0.0
KsnM,1,1,2,0.5
KsnN,2,0,2,1.0
KsnP,1,1,2,0.5
KsnS,2,0,2,1.0
Ksnm,1,0,1,1.0
KssB,0,1,1,0.0
KssH,1,0,1,1.0
KssL,1,1,2,0.5
KssM,0,1,1,0.0
Kssm,0,1,1,0.0
Ksss,0,0,0,
KtBN,0,1,1,0.0
KtBb,1,0,1,1.0
KtLS,0,0,0,
KtLb,1,0,1,1.0
KtMn,1,0,1,1.0
KtMs,0,1,1,0.0
KtNs,0,1,1,0.0
KtPP,1,0,1,1.0
KtPb,0,1,1,0.0
KtSH,1,0,1,1.0
KtbB,0,1,1,0.0
KtbN,0,0,0,
KtbP,0,1,1,0.0
KtlS,1,0,1,1.0
KtmP,0,1,1,0.0
Ktml,0,0,0,
KtnM,0,1,1,0.0
KtsH,1,0,1,1.0
KttP,1,0,1,1.0
LBBB,5,3,8,0.62
LBBK,1,1,2,0.5
LBBL,1,1,2,0.5
LBBM,5,4,9,0.56
LBBN,7,8,15,0.47
LBBP,5,3,8,0.62
LBBS,2,2,4,0.5
LBBb,3,3,6,0.5
LBBh,2,1,3,0.67
LBBj,0,1,1,0.0
LBBl,0,1,1,0.0
LBBm,4,3,7,0.57
LBBn,6,7,13,0.46
LBBs,2,2,4,0.5
LBBt,2,2,4,0.5
LBDM,0,1,1,0.0
LBDP,0,1,1,0.0
LBDb,1,0,1,1.0
LBDm,1,0,1,1.0
LBDs,0,1,1,0.0
LBHM,1,0,1,1.0
LBKL,1,1,2,0.5
LBKM,1,1,2,0.5
LBKN,0,2,2,0.0
LBKP,0,2,2,0.0
LBKS,1,0,1,1.0
LBKm,0,1,1,0.0
LBLB,0,0,0,
LBLL,0,2,2,0.0
LBLM,0,1,1,0.0
LBLP,0,3,3,0.0
LBLb,2,2,4,0.5
LBLh,1,1,2,0.5
LBLl,1,1,2,0.5
LBLm,0,4,4,0.0
LBLn,1,4,5,0.2
LBLs,1,0,1,1.0
LBMB,2,2,4,0.5
LBML,0,1,1,0.0
LBMM,2,4,6,0.33
LBMN,3,6,9,0.33
LBMP,2,3,5,0.4
LBMS,1,1,2,0.5
LBMb,4,4,8,0.5
LBMh,5,3,8,0.62
LBMj,1,0,1,1.0
LBMl,2,1,3,0.67
LBMm,1,4,5,0.2
LBMn,3,8,11,0.27
LBMs,4,1,5,0.8
LBMt,0,1,1,0.0
LBNB,5,2,7,0.71
LBNK,0,1,1,0.0
LBNL,3,3,6,0.5
LBNM,5,7,12,0.42
LBNN,4,3,7,0.57
LBNP,5,7,12,0.42
LBNS,3,2,5,0.6
LBNb,3,6,9,0.33
LBNh,0,3,3,0.0
LBNl,2,2,4,0.5
LBNm,4,4,8,0.5
LBNn,7,5,12,0.58
LBNs,1,2,3,0.33
LBNt,3,0,3,1.0
LBPB,1,2,3,0.33
LBPD,0,1,1,0.0
LBPH,1,1,2,0.5
LBPK,1,0,1,1.0
LBPL,2,7,9,0.22
LBPM,3,1,4,0.75
LBPN,7,3,10,0.7
LBPP,11,10,21,0.52
LBPS,3,4,7,0.43
LBPb,7,5,12,0.58
LBPh,1,3,4,0.25
LBPl,5,5,10,0.5
LBPm,7,2,9,0.78
LBPn,3,6,9,0.33
LBPs,0,5,5,0.0
LBSB,1,2,3,0.33
LBSL,1,0,1,1.0
LBSM,1,1,2,0.5
LBSN,2,1,3,0.67
LBSP,4,1,5,0.8
LBSS,0,1,1,0.0
LBSb,0,1,1,0.0
LBSh,1,1,2,0.5
LBSm,1,1,2,0.5
LBSn,1,3,4,0.25
LBSs,0,1,1,0.0
LBbB,2,2,4,0.5
LBbH,2,0,2,1.0
LBbJ,0,1,1,0.0
LBbK,1,0,1,1.0
LBbL,1,2,3,0.33
LBbM,4,3,7,0.57
LBbN,4,6,10,0.4
LBbP,5,5,10,0.5
LBbS,0,3,3,0.0
LBbb,9,6,15,0.6
LBbl,1,1,2,0.5
LBbm,2,5,7,0.29
LBbn,6,7,13,0.46
LBbs,3,0,3,1.0
LBhB,1,0,1,1.0
LBhL,0,0,0,
LBhM,1,1,2,0.5
LBhP,0,1,1,0.0
LBhb,0,1,1,0.0
LBhh,0,1,1,0.0
LBhl,0,1,1,0.0
LBhn,0,1,1,0.0
LBhs,1,0,1,1.0
LBjB,2,2,4,0.5
LBjH,0,0,0,
LBjL,1,0,1,1.0
LBjM,2,1,3,0.67
LBjN,1,2,3,0.33
LBjP,4,1,5,0.8
LBjS,0,1,1,0.0
LBjb,2,0,2,1.0
LBjl,2,0,2,1.0
LBjn,0,3,3,0.0
LBjt,0,1,1,0.0
LBlB,1,2,3,0.33
LBlH,2,2,4,0.5
LBlL,2,1,3,0.67
LBlM,2,2,4,0.5
LBlN,1,1,2,0.5
LBlP,2,0,2,1.0
LBlS,1,3,4,0.25
LBlb,3,0,3,1.0
LBll,1,2,3,0.33
LBlm,2,4,6,0.33
LBln,5,2,7,0.71
LBls,1,2,3,0.33
LBmB,3,5,8,0.38
LBmD,0,1,1,0.0
LBmH,4,2,6,0.67
LBmJ,3,1,4,0.75
LBmL,2,0,2,1.0
LBmM,2,4,6,0.33
LBmN,5,3,8,0.62
LBmP,6,8,14,0.43
LBmS,2,0,2,1.0
LBmb,7,4,11,0.64
LBml,4,1,5,0.8
LBmm,1,0,1,1.0
LBmn,2,4,6,0.33
LBms,0,0,0,
LBnB,4,2,6,0.67
LBnD,1,0,1,1.0
LBnH,1,1,2,0.5
LBnI,1,0,1,1.0
LBnK,1,0,1,1.0
LBnL,2,2,4,0.5
LBnM,7,6,13,0.54
LBnN,14,2,16,0.88
LBnP,8,16,24,0.33
LBnS,4,3,7,0.57
LBnb,7,4,11,0.64
LBnh,1,1,2,0.5
LBnl,0,2,2,0.0
LBnm,7,2,9,0.78
LBnn,8,7,15,0.53
LBns,3,5,8,0.38
LBsB,1,0,1,1.0
LBsD,0,1,1,0.0
LBsH,1,2,3,0.33
LBsI,0,1,1,0.0
LBsL,0,1,1,0.0
LBsM,0,1,1,0.0
LBsN,2,3,5,0.4
LBsP,1,4,5,0.2
LBsS,2,4,6,0.33
LBsb,2,2,4,0.5
LBsl,0,1,1,0.0
LBsm,0,1,1,0.0
LBsn,0,2,2,0.0
LBss,0,2,2,0.0
LBtB,0,1,1,0.0
LBtH,2,0,2,1.0
LBtL,1,0,1,1.0
LBtM,1,1,2,0.5
LBtN,2,1,3,0.67
LBtP,1,1,2,0.5
LBtS,0,1,1,0.0
LBtb,2,0,2,1.0
LBtl,0,1,1,0.0
LBtm,0,1,1,0.0
LBtn,0,1,1,0.0
LBtt,0,0,0,
LDBS,1,0,1,1.0
LDBj,1,0,1,1.0
LDBn,0,1,1,0.0
LDHB,0,1,1,0.0
LDHM,0,1,1,0.0
LDHP,1,0,1,1.0
LDHb,1,0,1,1.0
LDHh,0,1,1,0.0
LDHm,1,0,1,1.0
LDHn,1,0,1,1.0
LDLM,1,0,1,1.0
LDLj,1,0,1,1.0
LDMB,0,1,1,0.0
LDMM,1,0,1,1.0
LDMP,1,1,2,0.5
LDMb,1,1,2,0.5
LDMh,0,0,0,
LDMn,1,0,1,1.0
LDNP,1,1,2,0.5
LDNl,0,1,1,0.0
LDPM,0,0,0,
LDPN,2,0,2,1.0
LDPP,1,0,1,1.0
LDPb,1,0,1,1.0
LDPm,0,1,1,0.0
LDPn,0,0,0,
LDSK,0,0,0,
LDSS,0,1,1,0.0
LDSn,1,0,1,1.0
LDSt,1,0,1,1.0
LDbP,1,0,1,1.0
LDbb,0,1,1,0.0
LDbl,0,0,0,
LDbs,1,0,1,1.0
LDlL,1,0,1,1.0
LDlM,1,0,1,1.0
LDls,0,1,1,0.0
LDmB,0,1,1,0.0
LDmM,1,0,1,1.0
LDmP,1,0,1,1.0
LDmS,1,2,3,0.33
LDmn,0,1,1,0.0
LDms,1,0,1,1.0
LDnB,0,0,0,
LDnM,0,1,1,0.0
LDnl,0,1,1,0.0
LDnm,0,0,0,
LDnn,0,1,1,0.0
LHBM,0,1,1,0.0
LHLM,0,0,0,
LHMN,1,0,1,1.0
LHMP,0,1,1,0.0
LHMn,0,1,1,0.0
LHNS,1,0,1,1.0
LHPS,1,0,1,1.0
LHSl,1,0,1,1.0
LHbS,0,1,1,0.0
LHlB,0,1,1,0.0
LHmN,2,0,2,1.0
LHmS,1,1,2,0.5
LHmm,0,1,1,0.0
LHsm,0,1,1,0.0
LKBB,1,0,1,1.0
LKBK,1,0,1,1.0
LKBL,0,1,1,0.0
LKBM,0,1,1,0.0
LKBb,0,1,1,0.0
LKBm,0,1,1,0.0
LKBn,0,1,1,0.0
LKBs,0,1,1,0.0
LKDB,0,1,1,0.0
LKIb,1,0,1,1.0
LKLB,0,1,1,0.0
LKLL,0,0,0,
LKLP,1,2,3,0.33
LKLS,0,1,1,0.0
LKLb,2,1,3,0.67
LKLh,1,0,1,1.0
LKMD,0,1,1,0.0
LKMS,0,1,1,0.0
LKMh,0,1,1,0.0
LKMn,1,0,1,1.0
LKNN,1,0,1,1.0
LKNb,0,0,0,
LKNt,1,0,1,1.0
LKPN,0,1,1,0.0
LKPP,2,0,2,1.0
LKPs,2,0,2,1.0
LKSB,1,0,1,1.0
LKSm,0,3,3,0.0
LKSn,1,1,2,0.5
LKSs,0,1,1,0.0
LKbB,0,1,1,0.0
LKbN,1,0,1,1.0
LKbP,0,1,1,0.0
LKbS,1,0,1,1.0
LKbs,2,0,2,1.0
LKhL,1,0,1,1.0
LKhM,1,0,1,1.0
LKhP,1,0,1,1.0
LKhh,1,0,1,1.0
LKhs,0,1,1,0.0
LKlH,0,1,1,0.0
LKlL,0,1,1,0.0
LKlM,0,0,0,
LKlb,1,0,1,1.0
LKln,0,1,1,0.0
LKmB,1,1,2,0.5
LKmN,1,0,1,1.0
LKmP,1,0,1,1.0
LKmb,0,0,0,
LKmm,1,0,1,1.0
LKms,1,0,1,1.0
LKnB,1,0,1,1.0
LKnM,0,1,1,0.0
LKnN,1,0,1,1.0
LKnP,0,1,1,0.0
LKnS,1,0,1,1.0
LKnb,1,1,2,0.5
LKnl,1,0,1,1.0
LKnm,1,0,1,1.0
LKnn,0,0,0,
LKsN,0,1,1,0.0
LKsP,0,2,2,0.0
LKsm,0,1,1,0.0
LKts,0,1,1,0.0
LLBB,2,1,3,0.67
LLBM,4,1,5,0.8
LLBN,0,1,1,0.0
LLBP,0,4,4,0.0
LLBS,1,0,1,1.0
LLBb,2,4,6,0.33
LLBl,1,1,2,0.5
LLBn,0,0,0,
LLBs,0,1,1,0.0
LLBt,1,0,1,1.0
LLDM,0,1,1,0.0
LLDb,0,1,1,0.0
LLHS,0,1,1,0.0
LLKL,1,0,1,1.0
LLLB,0,0,0,
LLLL,0,1,1,0.0
LLLM,1,1,2,0.5
LLLN,0,1,1,0.0
LLLP,1,0,1,1.0
LLLb,1,2,3,0.33
LLLj,1,0,1,1.0
LLLm,0,1,1,0.0
LLLn,1,1,2,0.5
LLLs,1,0,1,1.0
LLMB,2,4,6,0.33
LLML,4,0,4,1.0
LLMM,0,2,2,0.0
LLMN,3,0,3,1.0
LLMP,0,2,2,0.0
LLMS,2,0,2,1.0
LLMb,2,2,4,0.5
LLMh,3,2,5,0.6
LLMl,2,2,4,0.5
LLMm,1,3,4,0.25
LLMn,1,1,2,0.5
LLMs,3,0,3,1.0
LLMt,0,0,0,
LLNB,2,2,4,0.5
LLNH,0,1,1,0.0
LLNL,2,0,2,1.0
LLNM,2,0,2,1.0
LLNN,3,3,6,0.5
LLNP,1,2,3,0.33
LLNS,1,0,1,1.0
LLNb,1,3,4,0.25
LLNh,1,0,1,1.0
LLNl,0,0,0,
LLNm,3,1,4,0.75
LLNn,0,3,3,0.0
LLNs,0,2,2,0.0
LLPB,1,1,2,0.5
LLPH,0,1,1,0.0
LLPL,4,1,5,0.8
LLPM,5,2,7,0.71
LLPN,2,2,4,0.5
LLPP,3,2,5,0.6
LLPS,0,1,1,0.0
LLPb,0,4,4,0.0
LLPh,0,2,2,0.0
LLPl,0,2,2,0.0
LLPm,2,1,3,0.67
LLPn,1,1,2,0.5
LLPs,1,0,1,1.0
LLSB,1,0,1,1.0
LLSL,0,0,0,
LLSM,1,0,1,1.0
LLSN,1,1,2,0.5
LLSP,1,0,1,1.0
LLSS,1,0,1,1.0
LLSb,0,0,0,
LLSh,0,1,1,0.0
LLSl,1,1,2,0.5
LLSm,4,2,6,0.67
LLSn,2,1,3,0.67
LLSs,0,2,2,0.0
LLbH,1,3,4,0.25
LLbI,0,1,1,0.0
LLbJ,1,1,2,0.5
LLbK,2,0,2,1.0
LLbL,1,1,2,0.5
LLbM,2,1,3,0.67
LLbN,4,1,5,0.8
LLbP,1,4,5,0.2
LLbS,2,2,4,0.5
LLbb,2,1,3,0.67
LLbl,1,0,1,1.0
LLbm,1,1,2,0.5
LLbn,3,5,8,0.38
LLbs,0,1,1,0.0
LLhB,1,0,1,1.0
LLhH,1,0,1,1.0
LLhM,0,1,1,0.0
LLhN,0,1,1,0.0
LLhP,0,2,2,0.0
LLhb,1,0,1,1.0
LLhl,1,1,2,0.5
LLhm,0,1,1,0.0
LLhn,1,1,2,0.5
LLhs,1,0,1,1.0
LLjB,2,0,2,1.0
LLjM,1,1,2,0.5
LLjP,1,1,2,0.5
LLjS,0,1,1,0.0
LLjb,0,3,3,0.0
LLjh,0,0,0,
LLjl,0,1,1,0.0
LLjm,1,1,2,0.5
LLjn,1,1,2,0.5
LLjs,0,0,0,
LLjt,0,1,1,0.0
LLlH,1,0,1,1.0
LLlI,1,0,1,1.0
LLlJ,2,0,2,1.0
LLlL,2,1,3,0.67
LLlN,2,1,3,0.67
LLlP,0,3,3,0.0
LLlb,1,2,3,0.33
LLln,1,2,3,0.33
LLls,0,0,0,
LLmB,0,2,2,0.0
LLmH,3,4,7,0.43
LLmI,1,0,1,1.0
LLmJ,0,1,1,0.0
LLmM,1,1,2,0.5
LLmN,2,5,7,0.29
LLmP,0,3,3,0.0
LLmS,1,1,2,0.5
LLmb,3,0,3,1.0
LLml,2,1,3,0.67
LLmm,1,1,2,0.5
LLmn,0,1,1,0.0
LLms,0,0,0,
LLnB,2,2,4,0.5
LLnH,1,0,1,1.0
LLnI,0,1,1,0.0
LLnL,1,0,1,1.0
LLnM,1,5,6,0.17
LLnN,3,5,8,0.38
LLnP,3,3,6,0.5
LLnb,0,1,1,0.0
LLnl,1,1,2,0.5
LLnm,0,0,0,
LLnn,3,6,9,0.33
LLns,1,1,2,0.5
LLsB,1,0,1,1.0
LLsH,1,1,2,0.5
LLsL,0,1,1,0.0
LLsM,2,2,4,0.5
LLsN,2,0,2,1.0
LLsP,3,3,6,0.5
LLsS,1,0,1,1.0
LLsb,0,1,1,0.0
LLsl,1,1,2,0.5
LLsm,0,2,2,0.0
LLsn,1,1,2,0.5
LLss,1,0,1,1.0
LLtB,0,1,1,0.0
LLtI,0,1,1,0.0
LLtM,1,0,1,1.0
LLtN,0,1,1,0.0
LLtP,0,1,1,0.0
LLtS,1,0,1,1.0
LMBB,5,7,12,0.42
LMBL,2,0,2,1.0
LMBM,2,7,9,0.22
LMBN,5,5,10,0.5
LMBP,13,9,22,0.59
LMBS,1,2,3,0.33
LMBb,6,4,10,0.6
LMBj,0,4,4,0.0
LMBl,1,2,3,0.33
LMBm,6,8,14,0.43
LMBn,2,9,11,0.18
LMBs,1,1,2,0.5
LMBt,1,2,3,0.33
LMDL,0,1,1,0.0
LMDN,0,1,1,0.0
LMKs,0,0,0,
LMLB,2,2,4,0.5
LMLL,0,1,1,0.0
LMLM,4,3,7,0.57
LMLN,2,0,2,1.0
LMLP,2,2,4,0.5
LMLS,1,1,2,0.5
LMLb,2,5,7,0.29
LMLh,0,1,1,0.0
LMLj,1,0,1,1.0
LMLm,0,2,2,0.0
LMLn,4,2,6,0.67
LMLs,0,2,2,0.0
LMMB,7,2,9,0.78
LMML,3,1,4,0.75
LMMM,4,8,12,0.33
LMMN,2,9,11,0.18
LMMP,7,4,11,0.64
LMMS,0,6,6,0.0
LMMb,4,3,7,0.57
LMMh,2,7,9,0.22
LMMj,3,1,4,0.75
LMMl,3,2,5,0.6
LMMm,2,3,5,0.4
LMMn,5,7,12,0.42
LMMs,0,3,3,0.0
LMMt,0,1,1,0.0
LMNB,1,2,3,0.33
LMND,1,0,1,1.0
LMNL,1,1,2,0.5
LMNM,6,5,11,0.55
LMNN,4,7,11,0.36
LMNP,8,4,12,0.67
LMNS,6,2,8,0.75
LMNb,7,4,11,0.64
LMNh,1,0,1,1.0
LMNl,0,4,4,0.0
