candlestick_code4,label_increase,label_decrease,occurrence,percentage
LMNm,2,2,4,0.5
LMNn,10,8,18,0.56
LMNs,6,2,8,0.75
LMNt,0,1,1,0.0
LMPB,5,3,8,0.62
LMPD,0,1,1,0.0
LMPH,0,3,3,0.0
LMPL,4,4,8,0.5
LMPM,10,2,12,0.83
LMPN,8,8,16,0.5
LMPP,7,8,15,0.47
LMPS,5,3,8,0.62
LMPb,3,7,10,0.3
LMPh,0,1,1,0.0
LMPl,2,0,2,1.0
LMPm,9,2,11,0.82
LMPn,5,5,10,0.5
LMPs,9,5,14,0.64
LMPt,0,1,1,0.0
LMSB,1,3,4,0.25
LMSH,0,1,1,0.0
LMSL,0,1,1,0.0
LMSM,1,3,4,0.25
LMSN,3,2,5,0.6
LMSP,5,1,6,0.83
LMSS,2,0,2,1.0
LMSb,1,1,2,0.5
LMSh,0,0,0,
LMSl,3,0,3,1.0
LMSm,1,1,2,0.5
LMSn,3,2,5,0.6
LMSs,4,2,6,0.67
LMSt,1,0,1,1.0
LMbB,2,5,7,0.29
LMbH,1,5,6,0.17
LMbI,1,1,2,0.5
LMbJ,0,1,1,0.0
LMbL,1,3,4,0.25
LMbM,2,11,13,0.15
LMbN,10,7,17,0.59
LMbP,11,7,18,0.61
LMbS,4,5,9,0.44
LMbb,8,6,14,0.57
LMbl,0,1,1,0.0
LMbm,5,2,7,0.71
LMbn,3,7,10,0.3
LMbs,1,3,4,0.25
LMhB,4,2,6,0.67
LMhD,0,2,2,0.0
LMhK,0,1,1,0.0
LMhL,0,2,2,0.0
LMhM,5,6,11,0.45
LMhN,1,5,6,0.17
LMhP,4,5,9,0.44
LMhS,1,2,3,0.33
LMhb,3,1,4,0.75
LMhh,3,2,5,0.6
LMhl,2,1,3,0.67
LMhm,3,1,4,0.75
LMhn,10,6,16,0.62
LMhs,2,2,4,0.5
LMht,1,0,1,1.0
LMjB,3,1,4,0.75
LMjD,0,1,1,0.0
LMjH,1,0,1,1.0
LMjL,0,1,1,0.0
LMjM,1,1,2,0.5
LMjN,2,1,3,0.67
LMjP,0,2,2,0.0
LMjS,1,0,1,1.0
LMjb,2,3,5,0.4
LMjh,0,0,0,
LMjl,0,1,1,0.0
LMjm,0,2,2,0.0
LMjn,2,1,3,0.67
LMjs,1,1,2,0.5
LMlB,1,3,4,0.25
LMlH,3,4,7,0.43
LMlL,0,1,1,0.0
LMlM,3,1,4,0.75
LMlN,1,3,4,0.25
LMlP,3,3,6,0.5
LMlS,2,2,4,0.5
LMlb,2,1,3,0.67
LMll,2,1,3,0.67
LMlm,2,5,7,0.29
LMln,2,2,4,0.5
LMls,2,2,4,0.5
LMmB,3,6,9,0.33
LMmH,1,1,2,0.5
LMmI,1,0,1,1.0
LMmJ,1,0,1,1.0
LMmL,1,2,3,0.33
LMmM,1,8,9,0.11
LMmN,2,3,5,0.4
LMmP,5,6,11,0.45
LMmS,2,1,3,0.67
LMmb,2,2,4,0.5
LMml,2,2,4,0.5
LMmm,3,1,4,0.75
LMmn,4,5,9,0.44
LMms,0,2,2,0.0
LMnB,7,1,8,0.88
LMnD,1,0,1,1.0
LMnH,3,1,4,0.75
LMnI,4,2,6,0.67
LMnL,4,2,6,0.67
LMnM,8,8,16,0.5
LMnN,17,7,24,0.71
LMnP,10,7,17,0.59
LMnS,1,5,6,0.17
LMnb,5,8,13,0.38
LMnl,3,5,8,0.38
LMnm,5,4,9,0.56
LMnn,5,8,13,0.38
LMns,5,1,6,0.83
LMsB,1,1,2,0.5
LMsH,4,4,8,0.5
LMsI,1,1,2,0.5
LMsL,1,0,1,1.0
LMsM,4,4,8,0.5
LMsN,0,3,3,0.0
LMsP,4,2,6,0.67
LMsS,1,2,3,0.33
LMsb,2,2,4,0.5
LMsl,1,0,1,1.0
LMsm,4,2,6,0.67
LMsn,0,2,2,0.0
LMss,1,1,2,0.5
LMtB,1,0,1,1.0
LMtL,1,0,1,1.0
LMtM,1,1,2,0.5
LMtN,1,0,1,1.0
LMtP,3,2,5,0.6
LMtS,1,1,2,0.5
LMtb,0,2,2,0.0
LMtn,1,3,4,0.25
LMtt,0,2,2,0.0
LNBB,2,5,7,0.29
LNBL,1,1,2,0.5
LNBM,5,6,11,0.45
LNBN,10,3,13,0.77
LNBP,3,6,9,0.33
LNBS,2,0,2,1.0
LNBb,3,1,4,0.75
LNBh,1,0,1,1.0
LNBj,5,2,7,0.71
LNBl,1,0,1,1.0
LNBm,4,3,7,0.57
LNBn,4,6,10,0.4
LNBs,3,3,6,0.5
LNDB,0,1,1,0.0
LNDH,1,0,1,1.0
LNDM,1,0,1,1.0
LNDP,0,1,1,0.0
LNDb,1,0,1,1.0
LNDn,0,1,1,0.0
LNDs,0,1,1,0.0
LNHH,0,1,1,0.0
LNHM,1,1,2,0.5
LNHN,0,2,2,0.0
LNHP,2,0,2,1.0
LNHb,1,2,3,0.33
LNHl,0,1,1,0.0
LNHn,0,1,1,0.0
LNHs,1,1,2,0.5
LNKh,0,1,1,0.0
LNKl,1,1,2,0.5
LNKm,1,0,1,1.0
LNKn,0,1,1,0.0
LNLB,1,4,5,0.2
LNLD,0,1,1,0.0
LNLM,1,2,3,0.33
LNLN,3,3,6,0.5
LNLP,4,2,6,0.67
LNLS,1,1,2,0.5
LNLb,0,1,1,0.0
LNLh,2,0,2,1.0
LNLj,0,1,1,0.0
LNLl,0,1,1,0.0
LNLm,1,1,2,0.5
LNLn,2,2,4,0.5
LNLs,1,0,1,1.0
LNMB,5,5,10,0.5
LNMD,2,0,2,1.0
LNML,2,0,2,1.0
LNMM,3,4,7,0.43
LNMN,6,5,11,0.55
LNMP,6,3,9,0.67
LNMS,2,2,4,0.5
LNMb,6,3,9,0.67
LNMh,3,4,7,0.43
LNMj,0,1,1,0.0
LNMl,2,3,5,0.4
LNMm,6,2,8,0.75
LNMn,6,7,13,0.46
LNMs,3,2,5,0.6
LNMt,1,0,1,1.0
LNNB,5,1,6,0.83
LNNH,1,1,2,0.5
LNNK,0,1,1,0.0
LNNL,1,0,1,1.0
LNNM,1,6,7,0.14
LNNN,9,4,13,0.69
LNNP,7,8,15,0.47
LNNS,3,8,11,0.27
LNNb,7,5,12,0.58
LNNh,1,2,3,0.33
LNNl,4,4,8,0.5
LNNm,4,5,9,0.44
LNNn,7,7,14,0.5
LNNs,1,7,8,0.12
LNNt,1,1,2,0.5
LNPB,4,5,9,0.44
LNPD,0,1,1,0.0
LNPH,5,3,8,0.62
LNPI,1,0,1,1.0
LNPK,0,1,1,0.0
LNPL,0,3,3,0.0
LNPM,4,9,13,0.31
LNPN,9,7,16,0.56
LNPP,13,16,29,0.45
LNPS,4,3,7,0.57
LNPb,9,1,10,0.9
LNPh,0,1,1,0.0
LNPl,1,2,3,0.33
LNPm,5,5,10,0.5
LNPn,12,11,23,0.52
LNPs,5,8,13,0.38
LNSD,1,0,1,1.0
LNSH,0,0,0,
LNSL,1,1,2,0.5
LNSM,2,3,5,0.4
LNSN,2,2,4,0.5
LNSP,8,2,10,0.8
LNSS,0,1,1,0.0
LNSb,4,7,11,0.36
LNSh,4,0,4,1.0
LNSl,0,1,1,0.0
LNSm,0,4,4,0.0
LNSn,5,6,11,0.45
LNSs,3,5,8,0.38
LNSt,1,0,1,1.0
LNbB,3,3,6,0.5
LNbH,0,1,1,0.0
LNbJ,1,2,3,0.33
LNbK,1,0,1,1.0
LNbL,2,1,3,0.67
LNbM,9,2,11,0.82
LNbN,6,10,16,0.38
LNbP,5,9,14,0.36
LNbS,1,2,3,0.33
LNbb,5,5,10,0.5
LNbl,2,4,6,0.33
LNbm,1,4,5,0.2
LNbn,6,9,15,0.4
LNbs,2,2,4,0.5
LNhB,1,0,1,1.0
LNhH,0,1,1,0.0
LNhL,0,2,2,0.0
LNhM,1,3,4,0.25
LNhN,3,1,4,0.75
LNhP,2,3,5,0.4
LNhS,0,0,0,
LNhb,0,3,3,0.0
LNhh,2,2,4,0.5
LNhm,3,1,4,0.75
LNhn,2,1,3,0.67
LNhs,1,2,3,0.33
LNht,1,0,1,1.0
LNlB,1,1,2,0.5
LNlH,2,1,3,0.67
LNlI,1,0,1,1.0
LNlJ,2,0,2,1.0
LNlL,0,1,1,0.0
LNlM,2,3,5,0.4
LNlN,2,1,3,0.67
LNlP,5,2,7,0.71
LNlS,4,0,4,1.0
LNlb,3,0,3,1.0
LNll,1,1,2,0.5
LNlm,0,2,2,0.0
LNln,2,2,4,0.5
LNmB,2,3,5,0.4
LNmD,0,1,1,0.0
LNmH,3,4,7,0.43
LNmJ,2,4,6,0.33
LNmL,2,3,5,0.4
LNmM,1,2,3,0.33
LNmN,9,4,13,0.69
LNmP,5,2,7,0.71
LNmS,1,1,2,0.5
LNmb,7,3,10,0.7
LNml,2,0,2,1.0
LNmm,5,4,9,0.56
LNmn,7,0,7,1.0
LNms,3,2,5,0.6
LNnB,4,3,7,0.57
LNnD,0,1,1,0.0
LNnH,6,2,8,0.75
LNnI,0,1,1,0.0
LNnK,1,1,2,0.5
LNnL,3,1,4,0.75
LNnM,7,9,16,0.44
LNnN,11,9,20,0.55
LNnP,9,16,25,0.36
LNnS,5,7,12,0.42
LNnb,8,6,14,0.57
LNnl,2,4,6,0.33
LNnm,7,8,15,0.47
LNnn,8,9,17,0.47
LNns,1,1,2,0.5
LNsB,2,1,3,0.67
LNsH,3,1,4,0.75
LNsI,1,0,1,1.0
LNsM,5,2,7,0.71
LNsN,5,4,9,0.56
LNsP,2,4,6,0.33
LNsS,2,1,3,0.67
LNsb,0,4,4,0.0
LNsl,3,1,4,0.75
LNsm,1,3,4,0.25
LNsn,1,1,2,0.5
LNss,1,0,1,1.0
LNtB,2,0,2,1.0
LNtL,2,1,3,0.67
LNtM,2,1,3,0.67
LNtN,0,0,0,
LNtP,3,3,6,0.5
LNtb,1,0,1,1.0
LNtl,0,1,1,0.0
LNtm,1,0,1,1.0
LNtn,2,1,3,0.67
LNtt,1,0,1,1.0
LPBB,4,4,8,0.5
LPBL,1,4,5,0.2
LPBM,8,3,11,0.73
LPBN,3,2,5,0.6
LPBP,8,5,13,0.62
LPBS,1,5,6,0.17
LPBb,2,1,3,0.67
LPBj,2,0,2,1.0
LPBl,4,3,7,0.57
LPBm,5,5,10,0.5
LPBn,3,5,8,0.38
LPBs,2,2,4,0.5
LPBt,2,0,2,1.0
LPDB,0,1,1,0.0
LPDH,0,0,0,
LPDM,0,1,1,0.0
LPDN,0,0,0,
LPDS,0,0,0,
LPDb,0,0,0,
LPDh,0,1,1,0.0
LPHB,0,2,2,0.0
LPHH,0,1,1,0.0
LPHK,1,0,1,1.0
LPHL,1,0,1,1.0
LPHM,2,2,4,0.5
LPHN,2,4,6,0.33
LPHP,2,2,4,0.5
LPHS,0,0,0,
LPHb,1,1,2,0.5
LPHm,1,1,2,0.5
LPHn,1,3,4,0.25
LPHs,2,1,3,0.67
LPIH,1,0,1,1.0
LPIP,0,2,2,0.0
LPIS,0,1,1,0.0
LPIb,0,1,1,0.0
LPKL,0,1,1,0.0
LPKP,1,1,2,0.5
LPKS,0,1,1,0.0
LPKb,2,1,3,0.67
LPKh,1,0,1,1.0
LPKl,2,0,2,1.0
LPKm,1,0,1,1.0
LPKs,1,0,1,1.0
LPLB,5,1,6,0.83
LPLK,1,0,1,1.0
LPLL,2,0,2,1.0
LPLM,8,3,11,0.73
LPLN,1,0,1,1.0
LPLP,4,3,7,0.57
LPLS,4,1,5,0.8
LPLb,7,2,9,0.78
LPLh,0,2,2,0.0
LPLj,0,2,2,0.0
LPLl,1,0,1,1.0
LPLm,4,3,7,0.57
LPLn,3,5,8,0.38
LPLs,1,3,4,0.25
LPLt,1,1,2,0.5
LPMB,1,7,8,0.12
LPML,3,3,6,0.5
LPMM,3,9,12,0.25
LPMN,6,6,12,0.5
LPMP,9,9,18,0.5
LPMS,1,5,6,0.17
LPMb,5,2,7,0.71
LPMh,6,7,13,0.46
LPMj,4,4,8,0.5
LPMl,3,3,6,0.5
LPMm,3,3,6,0.5
LPMn,9,9,18,0.5
LPMs,2,3,5,0.4
LPMt,0,1,1,0.0
LPNB,3,5,8,0.38
LPND,0,2,2,0.0
LPNH,0,1,1,0.0
LPNK,1,0,1,1.0
LPNL,1,5,6,0.17
LPNM,3,10,13,0.23
LPNN,7,8,15,0.47
LPNP,8,11,19,0.42
LPNS,5,3,8,0.62
LPNb,5,9,14,0.36
LPNh,2,2,4,0.5
LPNl,3,2,5,0.6
LPNm,6,6,12,0.5
LPNn,9,11,20,0.45
LPNs,9,5,14,0.64
LPNt,4,0,4,1.0
LPPB,3,8,11,0.27
LPPD,2,0,2,1.0
LPPH,2,3,5,0.4
LPPI,2,0,2,1.0
LPPK,0,2,2,0.0
LPPL,8,9,17,0.47
LPPM,8,9,17,0.47
LPPN,17,8,25,0.68
LPPP,13,17,30,0.43
LPPS,6,6,12,0.5
LPPb,7,11,18,0.39
LPPh,1,0,1,1.0
LPPl,7,8,15,0.47
LPPm,14,16,30,0.47
LPPn,5,11,16,0.31
LPPs,4,13,17,0.24
LPPt,3,0,3,1.0
LPSB,5,2,7,0.71
LPSH,1,2,3,0.33
LPSL,1,1,2,0.5
LPSM,3,3,6,0.5
LPSN,0,3,3,0.0
LPSP,6,5,11,0.55
LPSS,2,4,6,0.33
LPSb,1,5,6,0.17
LPSh,4,3,7,0.57
LPSl,1,0,1,1.0
LPSm,4,4,8,0.5
LPSn,6,1,7,0.86
LPSs,3,5,8,0.38
LPSt,1,0,1,1.0
LPbB,5,9,14,0.36
LPbD,0,1,1,0.0
LPbH,0,1,1,0.0
LPbI,1,0,1,1.0
LPbJ,1,2,3,0.33
LPbL,3,3,6,0.5
LPbM,3,9,12,0.25
LPbN,2,6,8,0.25
LPbP,11,10,21,0.52
LPbS,3,3,6,0.5
LPbb,10,6,16,0.62
LPbl,2,8,10,0.2
LPbm,4,5,9,0.44
LPbn,5,6,11,0.45
LPbs,2,3,5,0.4
LPhB,2,0,2,1.0
LPhH,1,1,2,0.5
LPhL,1,0,1,1.0
LPhS,0,1,1,0.0
LPhb,2,1,3,0.67
LPhl,1,0,1,1.0
LPhn,0,2,2,0.0
LPht,0,1,1,0.0
LPlB,2,3,5,0.4
LPlH,6,5,11,0.55
LPlJ,2,3,5,0.4
LPlL,2,0,2,1.0
LPlM,1,1,2,0.5
LPlN,2,1,3,0.67
LPlP,9,8,17,0.53
LPlb,4,2,6,0.67
LPll,5,2,7,0.71
LPlm,5,3,8,0.62
LPln,3,0,3,1.0
LPls,3,2,5,0.6
LPmB,5,4,9,0.56
LPmD,1,0,1,1.0
LPmH,1,3,4,0.25
LPmJ,2,1,3,0.67
LPmL,2,5,7,0.29
LPmM,8,7,15,0.53
LPmN,7,4,11,0.64
LPmP,3,10,13,0.23
LPmS,5,6,11,0.45
LPmb,2,3,5,0.4
LPml,3,4,7,0.43
LPmm,3,6,9,0.33
LPmn,4,5,9,0.44
LPms,0,4,4,0.0
LPnB,3,3,6,0.5
LPnD,0,0,0,
LPnH,4,4,8,0.5
LPnI,1,0,1,1.0
LPnK,0,0,0,
LPnL,2,5,7,0.29
LPnM,6,6,12,0.5
LPnN,8,6,14,0.57
LPnP,8,8,16,0.5
LPnS,3,4,7,0.43
LPnb,7,7,14,0.5
LPnh,0,1,1,0.0
LPnl,4,9,13,0.31
LPnm,7,6,13,0.54
LPnn,6,8,14,0.43
LPns,6,2,8,0.75
LPsB,2,1,3,0.67
LPsH,4,2,6,0.67
LPsI,0,1,1,0.0
LPsL,0,1,1,0.0
LPsM,0,3,3,0.0
LPsN,4,7,11,0.36
LPsP,0,6,6,0.0
LPsS,2,3,5,0.4
LPsb,5,3,8,0.62
LPsl,2,0,2,1.0
LPsm,4,7,11,0.36
LPsn,3,4,7,0.43
LPss,5,4,9,0.56
LPtB,1,0,1,1.0
LPtM,2,0,2,1.0
LPtN,1,2,3,0.33
LPtP,1,1,2,0.5
LPtS,0,2,2,0.0
LPtb,1,2,3,0.33
LPtl,0,0,0,
LPtm,0,2,2,0.0
LPtn,2,4,6,0.33
LPts,1,0,1,1.0
LSBB,2,2,4,0.5
LSBK,0,1,1,0.0
LSBM,4,3,7,0.57
LSBN,1,2,3,0.33
LSBP,2,3,5,0.4
LSBS,1,2,3,0.33
LSBb,2,4,6,0.33
LSBj,0,3,3,0.0
LSBl,3,0,3,1.0
LSBm,2,1,3,0.67
LSBn,1,3,4,0.25
LSBs,2,0,2,1.0
LSDL,0,1,1,0.0
LSDb,1,0,1,1.0
LSDl,0,1,1,0.0
LSDn,2,1,3,0.67
LSDs,1,0,1,1.0
LSHH,0,1,1,0.0
LSHN,2,0,2,1.0
LSHP,0,1,1,0.0
LSHS,1,0,1,1.0
LSHb,1,1,2,0.5
LSHh,0,1,1,0.0
LSHl,0,1,1,0.0
LSHm,1,0,1,1.0
LSHn,1,0,1,1.0
LSKL,0,1,1,0.0
LSKS,0,0,0,
LSKl,1,0,1,1.0
LSKs,1,0,1,1.0
LSLB,2,3,5,0.4
LSLM,3,1,4,0.75
LSLN,1,2,3,0.33
LSLP,4,0,4,1.0
LSLS,3,0,3,1.0
LSLb,1,2,3,0.33
LSLh,1,1,2,0.5
LSLm,4,2,6,0.67
LSLn,3,0,3,1.0
LSLs,2,0,2,1.0
LSMB,5,1,6,0.83
LSML,3,1,4,0.75
LSMM,6,1,7,0.86
LSMN,5,1,6,0.83
LSMP,4,2,6,0.67
LSMS,0,0,0,
LSMb,3,5,8,0.38
LSMh,0,3,3,0.0
LSMj,0,0,0,
LSMl,0,3,3,0.0
LSMm,4,1,5,0.8
LSMn,0,1,1,0.0
LSMs,0,3,3,0.0
LSMt,0,1,1,0.0
LSNB,2,1,3,0.67
LSNH,1,3,4,0.25
LSNK,0,1,1,0.0
LSNL,1,0,1,1.0
LSNM,1,4,5,0.2
LSNN,2,5,7,0.29
LSNP,7,5,12,0.58
LSNS,2,1,3,0.67
LSNb,3,0,3,1.0
LSNh,1,1,2,0.5
LSNl,1,2,3,0.33
LSNm,4,1,5,0.8
LSNn,1,2,3,0.33
LSNs,0,2,2,0.0
LSNt,0,1,1,0.0
LSPB,3,3,6,0.5
LSPH,0,4,4,0.0
LSPK,0,1,1,0.0
LSPL,1,3,4,0.25
LSPM,2,3,5,0.4
LSPN,6,5,11,0.55
LSPP,7,1,8,0.88
LSPS,6,3,9,0.67
LSPb,4,4,8,0.5
LSPh,1,0,1,1.0
LSPl,3,3,6,0.5
LSPm,2,5,7,0.29
LSPn,3,2,5,0.6
LSPs,3,4,7,0.43
LSPt,0,1,1,0.0
LSSB,0,3,3,0.0
LSSH,1,1,2,0.5
LSSL,1,3,4,0.25
LSSM,1,1,2,0.5
LSSN,4,0,4,1.0
LSSP,5,2,7,0.71
LSSS,2,4,6,0.33
LSSb,3,4,7,0.43
LSSh,1,2,3,0.33
LSSl,2,2,4,0.5
LSSm,2,2,4,0.5
LSSn,1,5,6,0.17
LSSs,1,3,4,0.25
LSSt,1,0,1,1.0
LSbB,4,4,8,0.5
LSbD,0,1,1,0.0
LSbI,1,0,1,1.0
LSbJ,1,0,1,1.0
LSbL,1,1,2,0.5
LSbM,2,4,6,0.33
LSbN,4,3,7,0.57
LSbP,2,1,3,0.67
LSbS,2,0,2,1.0
LSbb,3,3,6,0.5
LSbl,1,0,1,1.0
LSbm,0,2,2,0.0
LSbn,0,5,5,0.0
LSbs,0,1,1,0.0
LShB,2,1,3,0.67
LShH,0,1,1,0.0
LShI,1,0,1,1.0
LShL,2,1,3,0.67
LShM,1,0,1,1.0
LShN,3,2,5,0.6
LShP,1,2,3,0.33
LShS,1,5,6,0.17
LShb,1,3,4,0.25
LShl,0,2,2,0.0
LShm,0,3,3,0.0
LShn,4,1,5,0.8
LShs,1,1,2,0.5
LSlB,3,2,5,0.6
LSlH,2,1,3,0.67
LSlJ,1,0,1,1.0
LSlL,1,1,2,0.5
LSlM,1,2,3,0.33
LSlN,3,7,10,0.3
LSlP,5,0,5,1.0
LSlS,0,1,1,0.0
LSll,1,0,1,1.0
LSlm,2,2,4,0.5
LSln,1,0,1,1.0
LSls,0,0,0,
LSmB,1,1,2,0.5
LSmH,0,1,1,0.0
LSmI,3,0,3,1.0
LSmJ,0,1,1,0.0
LSmL,0,2,2,0.0
LSmM,4,2,6,0.67
LSmN,0,4,4,0.0
LSmP,3,2,5,0.6
LSmS,2,4,6,0.33
LSmb,2,4,6,0.33
LSml,1,1,2,0.5
LSmm,2,2,4,0.5
LSmn,1,1,2,0.5
LSms,3,1,4,0.75
LSnB,0,5,5,0.0
LSnD,1,0,1,1.0
LSnH,1,4,5,0.2
LSnI,1,1,2,0.5
LSnL,1,3,4,0.25
LSnM,3,1,4,0.75
LSnN,5,6,11,0.45
LSnP,10,9,19,0.53
LSnS,5,4,9,0.56
LSnb,1,2,3,0.33
LSnl,1,0,1,1.0
LSnm,6,4,10,0.6
LSnn,8,4,12,0.67
LSns,1,1,2,0.5
LSsB,1,0,1,1.0
LSsD,0,1,1,0.0
LSsH,0,2,2,0.0
LSsI,0,1,1,0.0
LSsM,0,3,3,0.0
LSsN,0,3,3,0.0
LSsP,3,2,5,0.6
LSsS,2,5,7,0.29
LSsb,0,5,5,0.0
LSsh,0,1,1,0.0
LSsl,2,0,2,1.0
LSsm,4,3,7,0.57
LSsn,0,3,3,0.0
LSss,1,7,8,0.12
LStH,0,1,1,0.0
LStP,3,0,3,1.0
LStb,0,1,1,0.0
LStm,0,1,1,0.0
LStn,1,0,1,1.0
LbBB,5,3,8,0.62
LbBL,2,1,3,0.67
LbBM,1,8,9,0.11
LbBN,5,4,9,0.56
LbBP,6,5,11,0.55
LbBS,0,3,3,0.0
LbBb,5,3,8,0.62
LbBh,1,1,2,0.5
LbBj,2,2,4,0.5
LbBl,2,0,2,1.0
LbBm,3,4,7,0.43
LbBn,3,7,10,0.3
LbBs,0,4,4,0.0
LbDB,0,1,1,0.0
LbDH,0,1,1,0.0
LbDL,1,0,1,1.0
LbDN,1,0,1,1.0
LbDP,1,1,2,0.5
LbDb,0,0,0,
LbDl,0,1,1,0.0
LbDm,0,1,1,0.0
LbDn,2,1,3,0.67
LbHB,1,2,3,0.33
LbHH,2,0,2,1.0
LbHL,1,1,2,0.5
LbHM,1,3,4,0.25
LbHN,2,2,4,0.5
LbHP,1,3,4,0.25
LbHS,1,1,2,0.5
LbHb,2,3,5,0.4
LbHh,0,1,1,0.0
LbHl,1,1,2,0.5
LbHm,4,0,4,1.0
LbHn,2,3,5,0.4
LbHs,1,2,3,0.33
LbIB,2,0,2,1.0
LbIL,0,0,0,
LbIM,0,1,1,0.0
LbIN,0,1,1,0.0
LbIb,1,0,1,1.0
LbIl,0,1,1,0.0
LbIn,1,1,2,0.5
LbIs,0,0,0,
LbJB,2,1,3,0.67
LbJH,0,1,1,0.0
LbJL,0,2,2,0.0
LbJM,0,4,4,0.0
LbJN,2,1,3,0.67
LbJP,2,3,5,0.4
LbJS,2,0,2,1.0
LbJb,1,1,2,0.5
LbJh,1,0,1,1.0
LbJm,3,0,3,1.0
LbJn,1,1,2,0.5
LbJs,1,0,1,1.0
LbKB,2,0,2,1.0
LbKL,1,0,1,1.0
LbKM,0,1,1,0.0
LbKN,2,1,3,0.67
LbKP,0,1,1,0.0
LbKb,0,1,1,0.0
LbKh,0,1,1,0.0
LbKm,1,3,4,0.25
LbLB,1,3,4,0.25
LbLL,0,0,0,
LbLM,1,2,3,0.33
LbLN,4,2,6,0.67
LbLP,0,1,1,0.0
LbLS,2,0,2,1.0
LbLb,4,1,5,0.8
LbLh,2,1,3,0.67
LbLl,0,1,1,0.0
LbLm,3,2,5,0.6
LbLn,1,0,1,1.0
LbLs,0,1,1,0.0
LbMB,3,3,6,0.5
LbMK,0,0,0,
LbML,1,1,2,0.5
LbMM,3,2,5,0.6
LbMN,3,6,9,0.33
LbMP,6,7,13,0.46
LbMS,2,0,2,1.0
LbMb,4,1,5,0.8
LbMh,2,7,9,0.22
LbMj,3,1,4,0.75
LbMl,1,2,3,0.33
LbMm,3,4,7,0.43
LbMn,2,6,8,0.25
LbMs,5,2,7,0.71
LbMt,3,1,4,0.75
LbNB,9,8,17,0.53
LbND,0,1,1,0.0
LbNH,2,1,3,0.67
LbNK,1,0,1,1.0
LbNL,4,7,11,0.36
LbNM,4,5,9,0.44
LbNN,7,9,16,0.44
LbNP,9,8,17,0.53
LbNS,3,6,9,0.33
LbNb,3,7,10,0.3
LbNh,5,3,8,0.62
LbNl,1,2,3,0.33
LbNm,7,5,12,0.58
LbNn,8,17,25,0.32
LbNs,2,0,2,1.0
LbNt,0,4,4,0.0
LbPB,2,7,9,0.22
LbPD,1,0,1,1.0
LbPH,1,2,3,0.33
LbPI,1,0,1,1.0
LbPL,5,4,9,0.56
LbPM,10,9,19,0.53
LbPN,12,12,24,0.5
LbPP,10,8,18,0.56
LbPS,3,3,6,0.5
LbPb,8,8,16,0.5
LbPh,2,0,2,1.0
LbPl,6,2,8,0.75
LbPm,3,5,8,0.38
LbPn,6,8,14,0.43
LbPs,1,5,6,0.17
LbPt,0,2,2,0.0
LbSB,4,3,7,0.57
LbSH,1,0,1,1.0
LbSL,1,1,2,0.5
LbSM,2,1,3,0.67
LbSN,3,1,4,0.75
LbSP,4,6,10,0.4
LbSS,1,4,5,0.2
LbSb,3,2,5,0.6
LbSh,0,1,1,0.0
LbSl,0,1,1,0.0
LbSm,3,1,4,0.75
LbSn,2,5,7,0.29
LbSs,3,4,7,0.43
LbSt,1,1,2,0.5
LbbB,4,6,10,0.4
LbbH,2,1,3,0.67
LbbJ,2,1,3,0.67
LbbK,0,2,2,0.0
LbbL,2,3,5,0.4
LbbM,5,5,10,0.5
LbbN,5,6,11,0.45
LbbP,3,10,13,0.23
LbbS,3,4,7,0.43
Lbbb,3,3,6,0.5
Lbbl,3,1,4,0.75
Lbbm,4,3,7,0.57
Lbbn,4,7,11,0.36
Lbbs,2,1,3,0.67
LblB,2,3,5,0.4
LblD,0,0,0,
LblH,0,1,1,0.0
LblJ,3,1,4,0.75
LblL,2,1,3,0.67
LblM,3,1,4,0.75
LblN,7,5,12,0.58
LblP,1,4,5,0.2
LblS,5,1,6,0.83
Lblb,1,2,3,0.33
Lbll,1,0,1,1.0
Lblm,1,0,1,1.0
Lbln,3,6,9,0.33
Lbls,1,2,3,0.33
LbmB,4,5,9,0.44
LbmD,1,0,1,1.0
LbmH,5,2,7,0.71
LbmJ,1,0,1,1.0
LbmL,0,1,1,0.0
LbmM,4,3,7,0.57
LbmN,2,2,4,0.5
LbmP,6,7,13,0.46
