candlestick_code4,label_increase,label_decrease,occurrence,percentage
MMMl,4,3,7,0.57
MMMm,12,16,28,0.43
MMMn,19,23,42,0.45
MMMs,4,2,6,0.67
MMMt,1,3,4,0.25
MMNB,10,14,24,0.42
MMND,0,0,0,
MMNH,2,2,4,0.5
MMNK,0,2,2,0.0
MMNL,1,3,4,0.25
MMNM,9,17,26,0.35
MMNN,17,8,25,0.68
MMNP,20,25,45,0.44
MMNS,8,11,19,0.42
MMNb,10,25,35,0.29
MMNh,5,6,11,0.45
MMNl,3,10,13,0.23
MMNm,6,10,16,0.38
MMNn,30,21,51,0.59
MMNs,11,8,19,0.58
MMNt,4,5,9,0.44
MMPB,16,11,27,0.59
MMPD,2,1,3,0.67
MMPH,3,4,7,0.43
MMPI,3,3,6,0.5
MMPK,1,3,4,0.25
MMPL,7,8,15,0.47
MMPM,13,19,32,0.41
MMPN,24,25,49,0.49
MMPP,26,27,53,0.49
MMPS,13,7,20,0.65
MMPb,25,12,37,0.68
MMPh,1,2,3,0.33
MMPl,2,7,9,0.22
MMPm,12,10,22,0.55
MMPn,19,21,40,0.48
MMPs,7,5,12,0.58
MMPt,2,1,3,0.67
MMSB,2,3,5,0.4
MMSD,1,0,1,1.0
MMSH,2,2,4,0.5
MMSL,1,3,4,0.25
MMSM,8,5,13,0.62
MMSN,6,6,12,0.5
MMSP,13,6,19,0.68
MMSS,6,4,10,0.6
MMSb,8,8,16,0.5
MMSh,5,5,10,0.5
MMSl,2,3,5,0.4
MMSm,7,8,15,0.47
MMSn,4,14,18,0.22
MMSs,4,2,6,0.67
MMSt,1,0,1,1.0
MMbB,16,11,27,0.59
MMbH,4,4,8,0.5
MMbI,2,2,4,0.5
MMbJ,4,5,9,0.44
MMbK,0,1,1,0.0
MMbL,4,2,6,0.67
MMbM,11,18,29,0.38
MMbN,26,26,52,0.5
MMbP,16,14,30,0.53
MMbS,8,13,21,0.38
MMbb,14,16,30,0.47
MMbl,11,5,16,0.69
MMbm,21,9,30,0.7
MMbn,26,11,37,0.7
MMbs,10,5,15,0.67
MMhB,13,7,20,0.65
MMhH,1,4,5,0.2
MMhI,0,0,0,
MMhK,1,0,1,1.0
MMhL,2,2,4,0.5
MMhM,13,6,19,0.68
MMhN,7,13,20,0.35
MMhP,11,12,23,0.48
MMhS,9,6,15,0.6
MMhb,10,7,17,0.59
MMhh,5,10,15,0.33
MMhl,8,2,10,0.8
MMhm,5,13,18,0.28
MMhn,9,9,18,0.5
MMhs,11,8,19,0.58
MMht,2,1,3,0.67
MMjB,2,2,4,0.5
MMjD,0,0,0,
MMjH,1,3,4,0.25
MMjL,1,1,2,0.5
MMjM,3,1,4,0.75
MMjN,6,5,11,0.55
MMjP,6,4,10,0.6
MMjS,2,1,3,0.67
MMjb,3,3,6,0.5
MMjh,1,1,2,0.5
MMjl,0,1,1,0.0
MMjm,0,3,3,0.0
MMjn,6,4,10,0.6
MMjs,2,3,5,0.4
MMlB,2,7,9,0.22
MMlD,0,0,0,
MMlH,3,5,8,0.38
MMlJ,1,1,2,0.5
MMlL,2,1,3,0.67
MMlM,2,10,12,0.17
MMlN,4,10,14,0.29
MMlP,5,4,9,0.56
MMlS,1,6,7,0.14
MMlb,7,5,12,0.58
MMll,1,4,5,0.2
MMlm,6,4,10,0.6
MMln,6,5,11,0.55
MMls,5,3,8,0.62
MMmB,6,10,16,0.38
MMmD,3,1,4,0.75
MMmH,9,8,17,0.53
MMmI,1,1,2,0.5
MMmJ,2,3,5,0.4
MMmL,1,3,4,0.25
MMmM,7,15,22,0.32
MMmN,12,8,20,0.6
MMmP,11,18,29,0.38
MMmS,6,9,15,0.4
MMmb,13,6,19,0.68
MMml,4,2,6,0.67
MMmm,12,12,24,0.5
MMmn,18,16,34,0.53
MMms,9,4,13,0.69
MMnB,7,13,20,0.35
MMnD,1,1,2,0.5
MMnH,11,9,20,0.55
MMnI,1,1,2,0.5
MMnK,1,3,4,0.25
MMnL,3,7,10,0.3
MMnM,25,12,37,0.68
MMnN,31,32,63,0.49
MMnP,31,39,70,0.44
MMnS,15,13,28,0.54
MMnb,15,19,34,0.44
MMnl,5,6,11,0.45
MMnm,17,16,33,0.52
MMnn,28,34,62,0.45
MMns,11,13,24,0.46
MMsB,2,4,6,0.33
MMsD,1,2,3,0.33
MMsH,8,6,14,0.57
MMsL,2,1,3,0.67
MMsM,5,6,11,0.45
MMsN,10,9,19,0.53
MMsP,11,13,24,0.46
MMsS,8,7,15,0.53
MMsb,5,5,10,0.5
MMsl,2,2,4,0.5
MMsm,6,2,8,0.75
MMsn,6,5,11,0.55
MMss,3,3,6,0.5
MMtB,2,0,2,1.0
MMtH,1,1,2,0.5
MMtL,0,1,1,0.0
MMtM,3,2,5,0.6
MMtN,1,2,3,0.33
MMtP,4,7,11,0.36
MMtS,0,1,1,0.0
MMtb,2,2,4,0.5
MMtl,1,3,4,0.25
MMtm,1,1,2,0.5
MMtn,3,5,8,0.38
MMts,2,0,2,1.0
MMtt,1,2,3,0.33
MNBB,3,9,12,0.25
MNBK,0,1,1,0.0
MNBL,0,2,2,0.0
MNBM,12,10,22,0.55
MNBN,9,9,18,0.5
MNBP,13,19,32,0.41
MNBS,3,3,6,0.5
MNBb,11,9,20,0.55
MNBj,1,2,3,0.33
MNBl,3,5,8,0.38
MNBm,4,10,14,0.29
MNBn,19,21,40,0.48
MNBs,3,3,6,0.5
MNBt,2,3,5,0.4
MNDD,0,1,1,0.0
MNDH,0,1,1,0.0
MNDM,0,3,3,0.0
MNDN,1,1,2,0.5
MNDP,5,1,6,0.83
MNDS,1,1,2,0.5
MNDb,2,1,3,0.67
MNDm,0,0,0,
MNDs,0,0,0,
MNHB,2,2,4,0.5
MNHH,1,2,3,0.33
MNHM,2,1,3,0.67
MNHN,2,1,3,0.67
MNHP,2,3,5,0.4
MNHS,2,1,3,0.67
MNHb,1,1,2,0.5
MNHm,3,1,4,0.75
MNHn,5,4,9,0.56
MNHs,2,2,4,0.5
MNKB,0,0,0,
MNKH,1,0,1,1.0
MNKI,0,1,1,0.0
MNKM,2,0,2,1.0
MNKN,1,2,3,0.33
MNKP,3,1,4,0.75
MNKS,1,0,1,1.0
MNKb,1,0,1,1.0
MNKh,0,0,0,
MNKl,0,1,1,0.0
MNKm,0,1,1,0.0
MNKn,2,2,4,0.5
MNKs,1,0,1,1.0
MNLB,6,4,10,0.6
MNLK,1,0,1,1.0
MNLL,1,2,3,0.33
MNLM,2,2,4,0.5
MNLN,7,2,9,0.78
MNLP,10,2,12,0.83
MNLS,0,6,6,0.0
MNLb,4,2,6,0.67
MNLh,1,2,3,0.33
MNLj,1,0,1,1.0
MNLl,2,1,3,0.67
MNLm,3,4,7,0.43
MNLn,6,6,12,0.5
MNLs,3,0,3,1.0
MNLt,0,1,1,0.0
MNMB,10,13,23,0.43
MNMD,1,1,2,0.5
MNML,4,4,8,0.5
MNMM,3,6,9,0.33
MNMN,9,13,22,0.41
MNMP,19,16,35,0.54
MNMS,5,9,14,0.36
MNMb,17,13,30,0.57
MNMh,8,9,17,0.47
MNMj,5,0,5,1.0
MNMl,4,5,9,0.44
MNMm,7,13,20,0.35
MNMn,21,14,35,0.6
MNMs,7,3,10,0.7
MNMt,0,4,4,0.0
MNNB,6,17,23,0.26
MNND,1,1,2,0.5
MNNH,1,1,2,0.5
MNNK,0,1,1,0.0
MNNL,3,5,8,0.38
MNNM,17,22,39,0.44
MNNN,16,21,37,0.43
MNNP,23,33,56,0.41
MNNS,9,7,16,0.56
MNNb,13,12,25,0.52
MNNh,5,10,15,0.33
MNNl,3,6,9,0.33
MNNm,21,4,25,0.84
MNNn,24,21,45,0.53
MNNs,11,7,18,0.61
MNNt,1,1,2,0.5
MNPB,19,15,34,0.56
MNPD,2,1,3,0.67
MNPH,8,4,12,0.67
MNPI,3,0,3,1.0
MNPK,2,1,3,0.67
MNPL,9,9,18,0.5
MNPM,16,22,38,0.42
MNPN,22,24,46,0.48
MNPP,28,29,57,0.49
MNPS,16,18,34,0.47
MNPb,25,26,51,0.49
MNPh,2,2,4,0.5
MNPl,8,11,19,0.42
MNPm,18,26,44,0.41
MNPn,27,24,51,0.53
MNPs,13,10,23,0.57
MNPt,4,2,6,0.67
MNSB,5,1,6,0.83
MNSD,1,0,1,1.0
MNSH,3,1,4,0.75
MNSK,1,0,1,1.0
MNSL,4,2,6,0.67
MNSM,6,12,18,0.33
MNSN,3,13,16,0.19
MNSP,8,9,17,0.47
MNSS,4,4,8,0.5
MNSb,5,7,12,0.42
MNSh,9,5,14,0.64
MNSl,4,5,9,0.44
MNSm,6,7,13,0.46
MNSn,13,6,19,0.68
MNSs,5,4,9,0.56
MNSt,2,3,5,0.4
MNbB,8,4,12,0.67
MNbD,1,0,1,1.0
MNbH,5,6,11,0.45
MNbI,3,0,3,1.0
MNbJ,5,5,10,0.5
MNbK,2,1,3,0.67
MNbL,5,5,10,0.5
MNbM,12,6,18,0.67
MNbN,30,18,48,0.62
MNbP,22,21,43,0.51
MNbS,11,2,13,0.85
MNbb,20,14,34,0.59
MNbl,6,5,11,0.55
MNbm,7,10,17,0.41
MNbn,13,24,37,0.35
MNbs,7,7,14,0.5
MNhB,3,3,6,0.5
MNhH,2,1,3,0.67
MNhL,1,0,1,1.0
MNhM,5,4,9,0.56
MNhN,3,6,9,0.33
MNhP,5,5,10,0.5
MNhS,4,0,4,1.0
MNhb,4,4,8,0.5
MNhh,1,4,5,0.2
MNhl,1,1,2,0.5
MNhm,6,2,8,0.75
MNhn,8,7,15,0.53
MNhs,4,6,10,0.4
MNht,0,0,0,
MNlB,3,2,5,0.6
MNlD,1,1,2,0.5
MNlH,7,2,9,0.78
MNlJ,0,2,2,0.0
MNlK,0,1,1,0.0
MNlL,1,0,1,1.0
MNlM,10,5,15,0.67
MNlN,5,5,10,0.5
MNlP,5,10,15,0.33
MNlS,2,6,8,0.25
MNlb,1,7,8,0.12
MNll,3,1,4,0.75
MNlm,1,5,6,0.17
MNln,6,10,16,0.38
MNls,3,2,5,0.6
MNmB,5,3,8,0.62
MNmD,2,1,3,0.67
MNmH,7,14,21,0.33
MNmI,0,1,1,0.0
MNmJ,4,0,4,1.0
MNmL,4,3,7,0.57
MNmM,8,10,18,0.44
MNmN,13,10,23,0.57
MNmP,20,7,27,0.74
MNmS,6,6,12,0.5
MNmb,5,7,12,0.42
MNml,1,3,4,0.25
MNmm,9,8,17,0.53
MNmn,12,15,27,0.44
MNms,3,2,5,0.6
MNnB,15,9,24,0.62
MNnD,1,0,1,1.0
MNnH,15,14,29,0.52
MNnI,3,4,7,0.43
MNnK,1,2,3,0.33
MNnL,4,7,11,0.36
MNnM,21,11,32,0.66
MNnN,28,26,54,0.52
MNnP,31,35,66,0.47
MNnS,21,6,27,0.78
MNnb,18,23,41,0.44
MNnh,4,0,4,1.0
MNnl,6,9,15,0.4
MNnm,16,11,27,0.59
MNnn,31,28,59,0.53
MNns,11,16,27,0.41
MNsB,2,5,7,0.29
MNsD,1,1,2,0.5
MNsH,5,12,17,0.29
MNsL,1,7,8,0.12
MNsM,10,8,18,0.56
MNsN,12,4,16,0.75
MNsP,9,12,21,0.43
MNsS,4,7,11,0.36
MNsb,8,7,15,0.53
MNsh,0,0,0,
MNsl,4,4,8,0.5
MNsm,3,2,5,0.6
MNsn,10,4,14,0.71
MNss,7,2,9,0.78
MNtB,4,1,5,0.8
MNtH,0,3,3,0.0
MNtI,1,0,1,1.0
MNtL,2,1,3,0.67
MNtM,3,2,5,0.6
MNtN,7,3,10,0.7
MNtP,4,9,13,0.31
MNtS,2,2,4,0.5
MNtb,3,5,8,0.38
MNtl,1,1,2,0.5
MNtm,2,1,3,0.67
MNtn,4,4,8,0.5
MNts,0,3,3,0.0
MPBB,12,18,30,0.4
MPBD,1,0,1,1.0
MPBK,0,3,3,0.0
MPBL,3,3,6,0.5
MPBM,10,16,26,0.38
MPBN,19,10,29,0.66
MPBP,17,23,40,0.42
MPBS,7,10,17,0.41
MPBb,10,10,20,0.5
MPBh,0,2,2,0.0
MPBj,4,3,7,0.57
MPBl,6,3,9,0.67
MPBm,8,10,18,0.44
MPBn,16,20,36,0.44
MPBs,2,4,6,0.33
MPBt,2,6,8,0.25
MPDH,1,1,2,0.5
MPDM,1,0,1,1.0
MPDN,0,0,0,
MPDP,1,0,1,1.0
MPDS,1,1,2,0.5
MPDb,2,1,3,0.67
MPDl,0,1,1,0.0
MPDm,0,1,1,0.0
MPDn,1,3,4,0.25
MPDs,1,1,2,0.5
MPHB,2,3,5,0.4
MPHD,2,0,2,1.0
MPHH,2,1,3,0.67
MPHK,0,1,1,0.0
MPHL,0,3,3,0.0
MPHM,5,3,8,0.62
MPHN,2,7,9,0.22
MPHP,8,13,21,0.38
MPHS,3,6,9,0.33
MPHb,3,4,7,0.43
MPHh,3,1,4,0.75
MPHl,6,1,7,0.86
MPHm,2,3,5,0.4
MPHn,5,4,9,0.56
MPHs,8,3,11,0.73
MPIB,1,0,1,1.0
MPIH,1,2,3,0.33
MPII,1,0,1,1.0
MPIL,1,0,1,1.0
MPIM,0,2,2,0.0
MPIN,1,1,2,0.5
MPIP,3,2,5,0.6
MPIb,0,1,1,0.0
MPIl,0,1,1,0.0
MPIm,3,1,4,0.75
MPIn,2,1,3,0.67
MPIs,0,1,1,0.0
MPKB,2,0,2,1.0
MPKI,1,0,1,1.0
MPKL,1,3,4,0.25
MPKM,0,1,1,0.0
MPKN,0,1,1,0.0
MPKP,2,0,2,1.0
MPKS,0,1,1,0.0
MPKb,4,2,6,0.67
MPKh,0,2,2,0.0
MPKl,0,1,1,0.0
MPKm,1,1,2,0.5
MPKn,1,3,4,0.25
MPKs,0,1,1,0.0
MPLB,5,5,10,0.5
MPLH,0,1,1,0.0
MPLK,0,1,1,0.0
MPLL,1,4,5,0.2
MPLM,5,5,10,0.5
MPLN,6,3,9,0.67
MPLP,6,9,15,0.4
MPLS,2,3,5,0.4
MPLb,12,11,23,0.52
MPLh,3,3,6,0.5
MPLj,0,3,3,0.0
MPLl,5,3,8,0.62
MPLm,5,8,13,0.38
MPLn,6,12,18,0.33
MPLs,6,4,10,0.6
MPMB,17,14,31,0.55
MPMD,1,2,3,0.33
MPMK,0,1,1,0.0
MPML,2,2,4,0.5
MPMM,25,18,43,0.58
MPMN,16,18,34,0.47
MPMP,25,25,50,0.5
MPMS,9,7,16,0.56
MPMb,17,18,35,0.49
MPMh,8,18,26,0.31
MPMj,5,3,8,0.62
MPMl,12,9,21,0.57
MPMm,11,13,24,0.46
MPMn,20,18,38,0.53
MPMs,10,8,18,0.56
MPMt,5,1,6,0.83
MPNB,15,18,33,0.45
MPND,1,1,2,0.5
MPNH,0,3,3,0.0
MPNL,4,6,10,0.4
MPNM,18,21,39,0.46
MPNN,16,21,37,0.43
MPNP,32,33,65,0.49
MPNS,5,12,17,0.29
MPNb,20,17,37,0.54
MPNh,5,12,17,0.29
MPNl,11,10,21,0.52
MPNm,20,19,39,0.51
MPNn,30,32,62,0.48
MPNs,9,19,28,0.32
MPNt,4,4,8,0.5
MPPB,25,14,39,0.64
MPPD,2,2,4,0.5
MPPH,17,7,24,0.71
MPPI,2,1,3,0.67
MPPK,2,4,6,0.33
MPPL,8,13,21,0.38
MPPM,23,27,50,0.46
MPPN,26,21,47,0.55
MPPP,35,18,53,0.66
MPPS,11,14,25,0.44
MPPb,21,28,49,0.43
MPPh,3,6,9,0.33
MPPl,21,21,42,0.5
MPPm,20,18,38,0.53
MPPn,21,30,51,0.41
MPPs,11,13,24,0.46
MPPt,4,7,11,0.36
MPSB,8,6,14,0.57
MPSD,1,1,2,0.5
MPSH,4,3,7,0.57
MPSK,1,0,1,1.0
MPSL,5,3,8,0.62
MPSM,15,12,27,0.56
MPSN,7,4,11,0.64
MPSP,7,16,23,0.3
MPSS,10,8,18,0.56
MPSb,12,12,24,0.5
MPSh,5,7,12,0.42
MPSl,6,8,14,0.43
MPSm,6,9,15,0.4
MPSn,18,21,39,0.46
MPSs,4,6,10,0.4
MPSt,3,2,5,0.6
MPbB,9,16,25,0.36
MPbD,1,5,6,0.17
MPbH,5,3,8,0.62
MPbI,1,0,1,1.0
MPbJ,5,4,9,0.56
MPbK,1,1,2,0.5
MPbL,6,7,13,0.46
MPbM,12,25,37,0.32
MPbN,33,20,53,0.62
MPbP,21,16,37,0.57
MPbS,4,10,14,0.29
MPbb,18,10,28,0.64
MPbl,10,9,19,0.53
MPbm,13,15,28,0.46
MPbn,23,19,42,0.55
MPbs,8,8,16,0.5
MPhB,0,3,3,0.0
MPhH,0,1,1,0.0
MPhM,1,2,3,0.33
MPhN,1,2,3,0.33
MPhP,1,3,4,0.25
MPhS,2,1,3,0.67
MPhb,1,1,2,0.5
MPhh,1,2,3,0.33
MPhm,2,5,7,0.29
MPhn,1,2,3,0.33
MPhs,2,1,3,0.67
MPht,1,0,1,1.0
MPlB,3,1,4,0.75
MPlD,1,1,2,0.5
MPlH,8,5,13,0.62
MPlI,0,0,0,
MPlJ,2,2,4,0.5
MPlL,6,7,13,0.46
MPlM,10,13,23,0.43
MPlN,6,11,17,0.35
MPlP,12,13,25,0.48
MPlS,11,2,13,0.85
MPlb,3,9,12,0.25
MPll,2,3,5,0.4
MPlm,12,4,16,0.75
MPln,5,2,7,0.71
MPls,7,2,9,0.78
MPmB,7,15,22,0.32
MPmD,1,1,2,0.5
MPmH,12,12,24,0.5
MPmI,1,0,1,1.0
MPmJ,2,4,6,0.33
MPmK,1,0,1,1.0
MPmL,5,4,9,0.56
MPmM,14,20,34,0.41
MPmN,14,17,31,0.45
MPmP,17,24,41,0.41
MPmS,12,5,17,0.71
MPmb,10,10,20,0.5
MPml,3,8,11,0.27
MPmm,11,10,21,0.52
MPmn,12,19,31,0.39
MPms,7,7,14,0.5
MPnB,9,13,22,0.41
MPnD,1,1,2,0.5
MPnH,17,8,25,0.68
MPnI,5,4,9,0.56
MPnK,0,0,0,
MPnL,5,7,12,0.42
MPnM,19,10,29,0.66
MPnN,29,34,63,0.46
MPnP,32,27,59,0.54
MPnS,7,21,28,0.25
MPnb,24,14,38,0.63
MPnh,1,0,1,1.0
MPnl,7,10,17,0.41
MPnm,17,16,33,0.52
MPnn,17,19,36,0.47
MPns,12,12,24,0.5
MPsB,2,2,4,0.5
MPsH,7,13,20,0.35
MPsI,2,0,2,1.0
MPsL,0,5,5,0.0
MPsM,10,9,19,0.53
MPsN,12,10,22,0.55
MPsP,10,12,22,0.45
MPsS,10,8,18,0.56
MPsb,13,12,25,0.52
MPsh,1,0,1,1.0
MPsl,4,3,7,0.57
MPsm,19,11,30,0.63
MPsn,9,8,17,0.53
MPss,5,2,7,0.71
MPtB,1,0,1,1.0
MPtD,0,1,1,0.0
MPtH,1,1,2,0.5
MPtL,2,1,3,0.67
MPtM,1,1,2,0.5
MPtN,0,1,1,0.0
MPtP,2,2,4,0.5
MPtS,1,0,1,1.0
MPtb,2,1,3,0.67
MPtl,1,1,2,0.5
MPtm,2,1,3,0.67
MPtn,2,2,4,0.5
MSBB,4,5,9,0.44
MSBD,2,0,2,1.0
MSBK,1,0,1,1.0
MSBL,0,2,2,0.0
MSBM,2,2,4,0.5
MSBN,9,6,15,0.6
MSBP,5,8,13,0.38
MSBS,2,3,5,0.4
MSBb,6,3,9,0.67
MSBj,0,0,0,
MSBl,4,4,8,0.5
MSBm,2,2,4,0.5
MSBn,7,4,11,0.64
MSBs,4,2,6,0.67
MSBt,2,1,3,0.67
MSDD,0,1,1,0.0
MSDL,0,0,0,
MSDM,1,0,1,1.0
MSDN,1,1,2,0.5
MSDS,0,1,1,0.0
MSDm,1,0,1,1.0
MSDn,1,1,2,0.5
MSDs,1,0,1,1.0
MSHB,1,2,3,0.33
MSHK,1,0,1,1.0
MSHM,3,2,5,0.6
MSHN,6,2,8,0.75
MSHP,4,3,7,0.57
MSHS,1,2,3,0.33
MSHb,1,3,4,0.25
MSHh,1,2,3,0.33
MSHl,1,2,3,0.33
MSHm,5,1,6,0.83
MSHn,5,2,7,0.71
MSHs,1,2,3,0.33
MSIb,0,1,1,0.0
MSKM,0,1,1,0.0
MSKm,0,1,1,0.0
MSKn,1,1,2,0.5
MSLB,0,2,2,0.0
MSLD,0,1,1,0.0
MSLM,2,2,4,0.5
MSLN,2,0,2,1.0
MSLP,5,2,7,0.71
MSLS,1,2,3,0.33
MSLb,2,2,4,0.5
MSLh,0,0,0,
MSLj,2,0,2,1.0
MSLl,2,1,3,0.67
MSLm,2,1,3,0.67
MSLn,4,4,8,0.5
MSLs,3,3,6,0.5
MSMB,6,9,15,0.4
MSML,3,2,5,0.6
MSMM,4,5,9,0.44
MSMN,6,6,12,0.5
MSMP,6,6,12,0.5
MSMS,2,1,3,0.67
MSMb,3,9,12,0.25
MSMh,10,8,18,0.56
MSMj,1,3,4,0.25
MSMl,8,1,9,0.89
MSMm,9,6,15,0.6
MSMn,13,11,24,0.54
MSMs,5,1,6,0.83
MSMt,4,1,5,0.8
MSNB,5,3,8,0.62
MSND,0,0,0,
MSNH,1,1,2,0.5
MSNK,1,0,1,1.0
MSNL,4,6,10,0.4
MSNM,5,4,9,0.56
MSNN,7,10,17,0.41
MSNP,4,9,13,0.31
MSNS,5,1,6,0.83
MSNb,4,8,12,0.33
MSNh,1,1,2,0.5
MSNl,1,1,2,0.5
MSNm,3,2,5,0.6
MSNn,14,16,30,0.47
MSNs,5,3,8,0.62
MSNt,0,3,3,0.0
MSPB,4,6,10,0.4
MSPD,2,1,3,0.67
MSPH,3,3,6,0.5
MSPI,2,1,3,0.67
MSPK,1,1,2,0.5
MSPL,4,3,7,0.57
MSPM,8,15,23,0.35
MSPN,14,18,32,0.44
MSPP,16,12,28,0.57
MSPS,8,9,17,0.47
MSPb,8,11,19,0.42
MSPh,2,2,4,0.5
MSPl,6,7,13,0.46
MSPm,4,4,8,0.5
MSPn,6,18,24,0.25
MSPs,4,7,11,0.36
MSPt,1,3,4,0.25
MSSB,2,2,4,0.5
MSSD,1,0,1,1.0
MSSH,2,3,5,0.4
MSSK,1,0,1,1.0
MSSL,0,4,4,0.0
MSSM,6,5,11,0.55
MSSN,9,4,13,0.69
MSSP,2,4,6,0.33
MSSS,8,7,15,0.53
MSSb,3,4,7,0.43
MSSh,7,5,12,0.58
MSSl,2,1,3,0.67
MSSm,3,3,6,0.5
MSSn,7,7,14,0.5
MSSs,8,4,12,0.67
MSSt,1,1,2,0.5
MSbB,6,6,12,0.5
MSbD,1,3,4,0.25
MSbH,2,2,4,0.5
MSbJ,0,1,1,0.0
MSbK,1,0,1,1.0
MSbL,4,4,8,0.5
MSbM,6,5,11,0.55
MSbN,13,14,27,0.48
MSbP,10,9,19,0.53
MSbS,5,3,8,0.62
MSbb,7,6,13,0.54
MSbl,1,5,6,0.17
MSbm,5,3,8,0.62
MSbn,15,10,25,0.6
MSbs,4,6,10,0.4
MShB,4,3,7,0.57
MShD,1,0,1,1.0
MShH,0,3,3,0.0
MShK,1,0,1,1.0
MShL,1,2,3,0.33
MShM,3,6,9,0.33
MShN,3,6,9,0.33
MShP,11,4,15,0.73
MShS,4,2,6,0.67
MShb,2,2,4,0.5
MShh,3,5,8,0.38
MShl,0,2,2,0.0
MShm,1,2,3,0.33
MShn,7,7,14,0.5
MShs,3,2,5,0.6
MSht,1,0,1,1.0
MSlB,2,3,5,0.4
MSlH,1,4,5,0.2
MSlJ,2,0,2,1.0
MSlK,1,0,1,1.0
MSlM,5,6,11,0.45
MSlN,3,4,7,0.43
MSlP,3,3,6,0.5
MSlS,1,0,1,1.0
MSlb,2,4,6,0.33
MSlh,0,0,0,
MSll,2,1,3,0.67
MSlm,6,2,8,0.75
MSln,3,2,5,0.6
MSls,1,4,5,0.2
MSmB,6,2,8,0.75
MSmD,1,1,2,0.5
MSmH,7,3,10,0.7
MSmJ,2,1,3,0.67
MSmL,0,2,2,0.0
MSmM,10,5,15,0.67
MSmN,9,6,15,0.6
MSmP,4,6,10,0.4
MSmS,6,5,11,0.55
MSmb,7,5,12,0.58
MSml,1,3,4,0.25
MSmm,4,2,6,0.67
MSmn,7,7,14,0.5
MSms,4,0,4,1.0
MSnB,5,5,10,0.5
MSnD,2,1,3,0.67
MSnH,7,4,11,0.64
MSnI,3,2,5,0.6
MSnK,2,0,2,1.0
MSnL,1,2,3,0.33
MSnM,8,7,15,0.53
MSnN,15,13,28,0.54
MSnP,17,11,28,0.61
MSnS,2,8,10,0.2
MSnb,9,17,26,0.35
MSnh,0,1,1,0.0
MSnl,2,3,5,0.4
MSnm,12,10,22,0.55
MSnn,14,15,29,0.48
MSns,8,2,10,0.8
MSnt,0,1,1,0.0
MSsB,1,4,5,0.2
MSsD,2,0,2,1.0
MSsH,10,4,14,0.71
MSsL,0,3,3,0.0
MSsM,7,8,15,0.47
MSsN,5,5,10,0.5
MSsP,3,5,8,0.38
MSsS,5,8,13,0.38
MSsb,6,5,11,0.55
MSsl,5,2,7,0.71
MSsm,5,1,6,0.83
MSsn,7,6,13,0.54
MSss,5,5,10,0.5
MSst,1,0,1,1.0
MStH,1,2,3,0.33
MStL,0,2,2,0.0
MStM,0,3,3,0.0
MStN,0,3,3,0.0
MStP,3,3,6,0.5
