candlestick_code4,label_increase,label_decrease,occurrence,percentage
MStS,1,1,2,0.5
MStb,1,1,2,0.5
MStl,2,2,4,0.5
MStm,1,2,3,0.33
MStn,2,2,4,0.5
MSts,1,1,2,0.5
MbBB,15,7,22,0.68
MbBD,2,1,3,0.67
MbBK,1,2,3,0.33
MbBL,3,2,5,0.6
MbBM,12,12,24,0.5
MbBN,9,12,21,0.43
MbBP,9,10,19,0.47
MbBS,0,6,6,0.0
MbBb,8,11,19,0.42
MbBh,2,1,3,0.67
MbBj,2,9,11,0.18
MbBl,1,3,4,0.25
MbBm,8,11,19,0.42
MbBn,14,21,35,0.4
MbBs,7,6,13,0.54
MbBt,2,1,3,0.67
MbDM,0,1,1,0.0
MbDN,1,0,1,1.0
MbDP,0,2,2,0.0
MbDS,1,0,1,1.0
MbDb,1,0,1,1.0
MbDm,1,0,1,1.0
MbDs,1,0,1,1.0
MbHB,4,3,7,0.57
MbHD,0,1,1,0.0
MbHH,1,3,4,0.25
MbHI,1,0,1,1.0
MbHK,1,2,3,0.33
MbHL,2,0,2,1.0
MbHM,4,7,11,0.36
MbHN,5,7,12,0.42
MbHP,8,9,17,0.47
MbHS,2,2,4,0.5
MbHb,9,3,12,0.75
MbHh,0,2,2,0.0
MbHl,3,1,4,0.75
MbHm,5,3,8,0.62
MbHn,9,7,16,0.56
MbHs,0,4,4,0.0
MbIB,3,1,4,0.75
MbIH,0,3,3,0.0
MbII,0,1,1,0.0
MbIL,1,0,1,1.0
MbIM,0,1,1,0.0
MbIN,2,1,3,0.67
MbIP,3,1,4,0.75
MbIS,1,1,2,0.5
MbIb,2,3,5,0.4
MbIl,1,0,1,1.0
MbIm,1,2,3,0.33
MbIn,0,2,2,0.0
MbIs,0,1,1,0.0
MbJB,4,1,5,0.8
MbJH,1,1,2,0.5
MbJL,1,1,2,0.5
MbJM,2,5,7,0.29
MbJN,5,3,8,0.62
MbJP,4,7,11,0.36
MbJS,4,0,4,1.0
MbJb,7,3,10,0.7
MbJl,1,2,3,0.33
MbJm,1,3,4,0.25
MbJn,4,4,8,0.5
MbJs,2,1,3,0.67
MbKH,0,1,1,0.0
MbKL,2,0,2,1.0
MbKM,1,2,3,0.33
MbKN,0,1,1,0.0
MbKP,1,1,2,0.5
MbKS,2,1,3,0.67
MbKb,0,2,2,0.0
MbKh,2,2,4,0.5
MbKl,1,1,2,0.5
MbKm,1,1,2,0.5
MbKn,2,1,3,0.67
MbKs,2,0,2,1.0
MbKt,1,0,1,1.0
MbLB,4,4,8,0.5
MbLD,1,0,1,1.0
MbLH,1,0,1,1.0
MbLL,2,0,2,1.0
MbLM,3,5,8,0.38
MbLN,5,6,11,0.45
MbLP,7,5,12,0.58
MbLS,0,3,3,0.0
MbLb,2,6,8,0.25
MbLh,1,2,3,0.33
MbLj,0,1,1,0.0
MbLl,2,6,8,0.25
MbLm,5,5,10,0.5
MbLn,3,2,5,0.6
MbLs,3,4,7,0.43
MbLt,1,2,3,0.33
MbMB,7,14,21,0.33
MbMD,1,0,1,1.0
MbML,4,2,6,0.67
MbMM,8,10,18,0.44
MbMN,13,17,30,0.43
MbMP,15,21,36,0.42
MbMS,9,7,16,0.56
MbMb,13,11,24,0.54
MbMh,11,15,26,0.42
MbMj,4,3,7,0.57
MbMl,8,2,10,0.8
MbMm,10,16,26,0.38
MbMn,24,26,50,0.48
MbMs,10,12,22,0.45
MbMt,0,1,1,0.0
MbNB,17,8,25,0.68
MbND,1,2,3,0.33
MbNH,7,5,12,0.58
MbNK,2,1,3,0.67
MbNL,4,10,14,0.29
MbNM,24,21,45,0.53
MbNN,24,23,47,0.51
MbNP,32,22,54,0.59
MbNS,14,7,21,0.67
MbNb,25,15,40,0.62
MbNh,6,13,19,0.32
MbNl,8,4,12,0.67
MbNm,12,10,22,0.55
MbNn,27,25,52,0.52
MbNs,13,14,27,0.48
MbNt,5,1,6,0.83
MbPB,11,11,22,0.5
MbPD,1,0,1,1.0
MbPH,4,5,9,0.44
MbPI,1,0,1,1.0
MbPK,4,1,5,0.8
MbPL,6,13,19,0.32
MbPM,22,14,36,0.61
MbPN,21,17,38,0.55
MbPP,25,31,56,0.45
MbPS,9,11,20,0.45
MbPb,21,13,34,0.62
MbPh,2,4,6,0.33
MbPl,6,13,19,0.32
MbPm,11,12,23,0.48
MbPn,20,21,41,0.49
MbPs,15,8,23,0.65
MbPt,3,2,5,0.6
MbSB,4,6,10,0.4
MbSH,3,6,9,0.33
MbSL,7,2,9,0.78
MbSM,7,8,15,0.47
MbSN,7,11,18,0.39
MbSP,7,11,18,0.39
MbSS,7,5,12,0.58
MbSb,5,9,14,0.36
MbSh,2,6,8,0.25
MbSl,2,2,4,0.5
MbSm,7,8,15,0.47
MbSn,8,9,17,0.47
MbSs,9,6,15,0.6
MbSt,0,1,1,0.0
MbbB,10,13,23,0.43
MbbD,0,1,1,0.0
MbbH,2,5,7,0.29
MbbI,1,1,2,0.5
MbbJ,5,4,9,0.56
MbbK,3,1,4,0.75
MbbL,4,4,8,0.5
MbbM,18,19,37,0.49
MbbN,21,17,38,0.55
MbbP,18,18,36,0.5
MbbS,3,6,9,0.33
Mbbb,20,16,36,0.56
Mbbl,8,7,15,0.53
Mbbm,8,5,13,0.62
Mbbn,18,21,39,0.46
Mbbs,9,4,13,0.69
MblB,5,5,10,0.5
MblD,0,0,0,
MblH,3,3,6,0.5
MblJ,2,2,4,0.5
MblK,1,0,1,1.0
MblL,1,3,4,0.25
MblM,7,10,17,0.41
MblN,9,4,13,0.69
MblP,11,8,19,0.58
MblS,4,3,7,0.57
Mblb,4,12,16,0.25
Mbll,1,0,1,1.0
Mblm,6,5,11,0.55
Mbln,6,1,7,0.86
Mbls,1,2,3,0.33
MbmB,6,7,13,0.46
MbmD,0,1,1,0.0
MbmH,16,8,24,0.67
MbmI,1,1,2,0.5
MbmJ,3,3,6,0.5
MbmL,4,6,10,0.4
MbmM,11,17,28,0.39
MbmN,21,15,36,0.58
MbmP,15,13,28,0.54
MbmS,5,9,14,0.36
Mbmb,13,6,19,0.68
Mbml,3,5,8,0.38
Mbmm,7,2,9,0.78
Mbmn,10,12,22,0.45
Mbms,5,6,11,0.45
MbnB,9,9,18,0.5
MbnD,3,1,4,0.75
MbnH,12,9,21,0.57
MbnI,2,0,2,1.0
MbnK,1,1,2,0.5
MbnL,5,6,11,0.45
MbnM,17,9,26,0.65
MbnN,28,28,56,0.5
MbnP,25,28,53,0.47
MbnS,18,7,25,0.72
Mbnb,13,20,33,0.39
Mbnh,1,3,4,0.25
Mbnl,8,2,10,0.8
Mbnm,15,10,25,0.6
Mbnn,12,26,38,0.32
Mbns,5,9,14,0.36
MbsB,4,3,7,0.57
MbsD,0,1,1,0.0
MbsH,12,9,21,0.57
MbsI,1,0,1,1.0
MbsK,0,1,1,0.0
MbsL,2,5,7,0.29
MbsM,9,6,15,0.6
MbsN,7,7,14,0.5
MbsP,10,13,23,0.43
MbsS,7,7,14,0.5
Mbsb,3,9,12,0.25
Mbsh,1,0,1,1.0
Mbsl,3,1,4,0.75
Mbsm,6,2,8,0.75
Mbsn,8,7,15,0.53
Mbss,6,4,10,0.6
MhBB,10,9,19,0.53
MhBD,0,1,1,0.0
MhBL,2,2,4,0.5
MhBM,9,8,17,0.53
MhBN,11,8,19,0.58
MhBP,9,7,16,0.56
MhBS,1,2,3,0.33
MhBb,9,4,13,0.69
MhBh,0,0,0,
MhBj,3,5,8,0.38
MhBl,5,5,10,0.5
MhBm,4,5,9,0.44
MhBn,14,13,27,0.52
MhBs,5,4,9,0.56
MhBt,3,0,3,1.0
MhDB,0,2,2,0.0
MhDH,1,0,1,1.0
MhDL,0,0,0,
MhDN,0,1,1,0.0
MhDP,0,1,1,0.0
MhDb,1,1,2,0.5
MhDl,1,0,1,1.0
MhDm,0,0,0,
MhDn,0,2,2,0.0
MhDs,3,0,3,1.0
MhHB,3,4,7,0.43
MhHD,0,0,0,
MhHL,1,0,1,1.0
MhHM,3,2,5,0.6
MhHN,2,1,3,0.67
MhHP,1,3,4,0.25
MhHS,1,2,3,0.33
MhHl,1,1,2,0.5
MhHm,2,2,4,0.5
MhHn,3,1,4,0.75
MhHs,2,1,3,0.67
MhIH,1,3,4,0.25
MhIN,1,0,1,1.0
MhIP,1,0,1,1.0
MhIS,0,0,0,
MhIl,0,1,1,0.0
MhIn,1,0,1,1.0
MhKM,1,0,1,1.0
MhKN,0,1,1,0.0
MhKh,0,0,0,
MhKl,1,0,1,1.0
MhKn,0,1,1,0.0
MhLB,4,3,7,0.57
MhLK,1,1,2,0.5
MhLL,1,2,3,0.33
MhLM,5,1,6,0.83
MhLN,3,2,5,0.6
MhLP,7,5,12,0.58
MhLb,3,2,5,0.6
MhLh,4,3,7,0.57
MhLj,2,0,2,1.0
MhLl,1,2,3,0.33
MhLm,2,4,6,0.33
MhLn,8,1,9,0.89
MhLs,1,2,3,0.33
MhLt,1,1,2,0.5
MhMB,8,9,17,0.47
MhML,5,3,8,0.62
MhMM,12,16,28,0.43
MhMN,13,13,26,0.5
MhMP,15,9,24,0.62
MhMS,4,4,8,0.5
MhMb,6,12,18,0.33
MhMh,11,8,19,0.58
MhMj,2,2,4,0.5
MhMl,3,4,7,0.43
MhMm,11,8,19,0.58
MhMn,13,16,29,0.45
MhMs,8,9,17,0.47
MhMt,2,1,3,0.67
MhNB,10,12,22,0.45
MhNH,1,1,2,0.5
MhNK,2,3,5,0.4
MhNL,5,3,8,0.62
MhNM,8,9,17,0.47
MhNN,14,10,24,0.58
MhNP,21,13,34,0.62
MhNS,6,5,11,0.55
MhNb,11,9,20,0.55
MhNh,5,5,10,0.5
MhNl,5,4,9,0.56
MhNm,10,11,21,0.48
MhNn,19,14,33,0.58
MhNs,7,6,13,0.54
MhNt,3,0,3,1.0
MhPB,5,9,14,0.36
MhPH,3,4,7,0.43
MhPI,0,1,1,0.0
MhPK,0,3,3,0.0
MhPL,6,2,8,0.75
MhPM,13,12,25,0.52
MhPN,17,17,34,0.5
MhPP,15,30,45,0.33
MhPS,13,10,23,0.57
MhPb,12,14,26,0.46
MhPh,3,3,6,0.5
MhPl,8,9,17,0.47
MhPm,9,11,20,0.45
MhPn,15,21,36,0.42
MhPs,6,10,16,0.38
MhPt,4,3,7,0.57
MhSB,5,3,8,0.62
MhSD,1,0,1,1.0
MhSH,2,1,3,0.67
MhSK,1,1,2,0.5
MhSL,2,3,5,0.4
MhSM,5,11,16,0.31
MhSN,7,7,14,0.5
MhSP,9,12,21,0.43
MhSS,10,9,19,0.53
MhSb,1,3,4,0.25
MhSh,5,6,11,0.45
MhSl,7,3,10,0.7
MhSm,10,3,13,0.77
MhSn,10,9,19,0.53
MhSs,3,4,7,0.43
MhSt,2,3,5,0.4
MhbB,9,4,13,0.69
MhbD,1,2,3,0.33
MhbH,3,3,6,0.5
MhbI,1,0,1,1.0
MhbJ,1,3,4,0.25
MhbK,2,0,2,1.0
MhbL,3,4,7,0.43
MhbM,15,5,20,0.75
MhbN,20,12,32,0.62
MhbP,7,14,21,0.33
MhbS,5,7,12,0.42
Mhbb,12,13,25,0.48
Mhbl,5,5,10,0.5
Mhbm,11,7,18,0.61
Mhbn,18,7,25,0.72
Mhbs,2,7,9,0.22
MhhB,4,4,8,0.5
MhhH,4,0,4,1.0
MhhL,1,2,3,0.33
MhhM,3,11,14,0.21
MhhN,6,3,9,0.67
MhhP,6,11,17,0.35
MhhS,9,7,16,0.56
Mhhb,4,5,9,0.44
Mhhh,3,8,11,0.27
Mhhl,5,4,9,0.56
Mhhm,8,6,14,0.57
Mhhn,6,7,13,0.46
Mhhs,7,5,12,0.58
Mhht,0,3,3,0.0
MhlB,5,1,6,0.83
MhlH,3,6,9,0.33
MhlJ,3,0,3,1.0
MhlL,1,3,4,0.25
MhlM,7,4,11,0.64
MhlN,3,5,8,0.38
MhlP,11,8,19,0.58
MhlS,3,3,6,0.5
Mhlb,2,9,11,0.18
Mhll,3,1,4,0.75
Mhlm,5,1,6,0.83
Mhln,2,4,6,0.33
Mhls,4,2,6,0.67
MhmB,6,6,12,0.5
MhmD,2,2,4,0.5
MhmH,2,11,13,0.15
MhmI,1,3,4,0.25
MhmJ,3,3,6,0.5
MhmL,3,5,8,0.38
MhmM,9,13,22,0.41
MhmN,11,10,21,0.52
MhmP,9,7,16,0.56
MhmS,7,8,15,0.47
Mhmb,11,6,17,0.65
Mhml,2,2,4,0.5
Mhmm,9,6,15,0.6
Mhmn,15,6,21,0.71
Mhms,4,9,13,0.31
MhnB,10,6,16,0.62
MhnD,1,1,2,0.5
MhnH,6,9,15,0.4
MhnI,2,1,3,0.67
MhnK,0,2,2,0.0
MhnL,5,7,12,0.42
MhnM,12,6,18,0.67
MhnN,17,24,41,0.41
MhnP,29,17,46,0.63
MhnS,9,10,19,0.47
Mhnb,11,9,20,0.55
Mhnh,0,1,1,0.0
Mhnl,6,3,9,0.67
Mhnm,8,6,14,0.57
Mhnn,15,16,31,0.48
Mhns,7,7,14,0.5
MhsB,3,4,7,0.43
MhsD,0,0,0,
MhsH,9,9,18,0.5
MhsK,0,1,1,0.0
MhsL,3,5,8,0.38
MhsM,7,5,12,0.58
MhsN,4,11,15,0.27
MhsP,9,7,16,0.56
MhsS,9,6,15,0.6
Mhsb,7,6,13,0.54
Mhsl,5,2,7,0.71
Mhsm,10,9,19,0.53
Mhsn,10,11,21,0.48
Mhss,6,6,12,0.5
Mhst,1,0,1,1.0
MhtB,1,0,1,1.0
MhtL,0,1,1,0.0
MhtM,2,0,2,1.0
MhtN,2,2,4,0.5
MhtP,2,3,5,0.4
MhtS,1,0,1,1.0
Mhtb,0,1,1,0.0
Mhtl,2,2,4,0.5
Mhts,1,0,1,1.0
MjBB,2,2,4,0.5
MjBL,1,3,4,0.25
MjBM,1,4,5,0.2
MjBN,6,3,9,0.67
MjBP,4,3,7,0.57
MjBS,1,4,5,0.2
MjBb,4,2,6,0.67
MjBh,0,1,1,0.0
MjBj,1,1,2,0.5
MjBl,5,0,5,1.0
MjBm,1,4,5,0.2
MjBn,2,2,4,0.5
MjDN,2,0,2,1.0
MjDP,0,1,1,0.0
MjDm,1,1,2,0.5
MjDs,0,1,1,0.0
MjHB,1,3,4,0.25
MjHM,1,1,2,0.5
MjHN,0,1,1,0.0
MjHP,3,2,5,0.6
MjHS,1,2,3,0.33
MjHb,1,1,2,0.5
MjHh,1,0,1,1.0
MjHl,1,0,1,1.0
MjHm,1,2,3,0.33
MjHn,2,2,4,0.5
MjHs,3,1,4,0.75
MjIb,1,0,1,1.0
MjIm,0,1,1,0.0
MjIn,0,0,0,
MjKB,1,0,1,1.0
MjKL,0,2,2,0.0
MjKM,0,1,1,0.0
MjKP,0,1,1,0.0
MjKl,2,0,2,1.0
MjKn,1,1,2,0.5
MjKs,0,0,0,
MjLB,0,4,4,0.0
MjLM,0,1,1,0.0
MjLN,1,1,2,0.5
MjLP,1,2,3,0.33
MjLS,3,1,4,0.75
MjLj,0,0,0,
MjLl,1,2,3,0.33
MjLm,3,0,3,1.0
MjLn,4,1,5,0.8
MjLs,0,1,1,0.0
MjMB,5,6,11,0.45
MjML,3,2,5,0.6
MjMM,3,4,7,0.43
MjMN,7,4,11,0.64
MjMP,5,7,12,0.42
MjMS,1,2,3,0.33
MjMb,2,5,7,0.29
MjMh,1,1,2,0.5
MjMj,4,0,4,1.0
MjMl,2,0,2,1.0
MjMm,1,4,5,0.2
MjMn,6,10,16,0.38
MjMs,2,0,2,1.0
MjMt,1,0,1,1.0
MjNB,3,4,7,0.43
MjNL,2,4,6,0.33
MjNM,4,3,7,0.57
MjNN,5,9,14,0.36
MjNP,6,8,14,0.43
MjNS,5,3,8,0.62
MjNb,2,3,5,0.4
MjNh,3,4,7,0.43
MjNl,1,2,3,0.33
MjNm,4,6,10,0.4
MjNn,5,3,8,0.62
MjNs,0,3,3,0.0
MjNt,0,0,0,
MjPB,8,2,10,0.8
MjPD,0,1,1,0.0
MjPH,2,1,3,0.67
MjPI,1,0,1,1.0
MjPK,2,0,2,1.0
MjPL,2,5,7,0.29
MjPM,5,5,10,0.5
MjPN,9,2,11,0.82
MjPP,7,5,12,0.58
MjPS,2,3,5,0.4
MjPb,5,3,8,0.62
MjPh,2,0,2,1.0
MjPl,4,1,5,0.8
MjPm,8,8,16,0.5
MjPn,6,9,15,0.4
MjPs,1,1,2,0.5
MjPt,0,3,3,0.0
MjSB,1,2,3,0.33
MjSK,0,1,1,0.0
MjSL,1,0,1,1.0
MjSM,1,1,2,0.5
MjSN,2,2,4,0.5
MjSP,3,4,7,0.43
MjSS,2,3,5,0.4
MjSb,2,3,5,0.4
MjSh,2,1,3,0.67
MjSl,3,1,4,0.75
MjSm,2,2,4,0.5
MjSn,5,1,6,0.83
MjSs,0,2,2,0.0
MjSt,0,1,1,0.0
MjbB,2,3,5,0.4
MjbH,1,0,1,1.0
MjbI,0,0,0,
MjbJ,0,3,3,0.0
MjbK,0,0,0,
MjbL,2,0,2,1.0
MjbM,3,2,5,0.6
MjbN,10,5,15,0.67
MjbP,8,10,18,0.44
MjbS,0,1,1,0.0
Mjbb,2,3,5,0.4
Mjbl,4,3,7,0.57
Mjbm,2,4,6,0.33
Mjbn,2,3,5,0.4
Mjbs,1,1,2,0.5
MjhL,1,0,1,1.0
MjhM,0,1,1,0.0
MjhN,1,1,2,0.5
MjhP,1,0,1,1.0
MjhS,1,0,1,1.0
Mjhb,0,1,1,0.0
Mjhh,0,1,1,0.0
Mjhm,0,0,0,
Mjhn,0,1,1,0.0
MjlB,0,2,2,0.0
MjlD,0,0,0,
MjlH,2,2,4,0.5
MjlL,1,2,3,0.33
MjlM,4,3,7,0.57
MjlN,0,1,1,0.0
MjlP,5,2,7,0.71
MjlS,1,1,2,0.5
Mjlb,2,1,3,0.67
Mjll,3,1,4,0.75
Mjlm,2,1,3,0.67
Mjln,3,1,4,0.75
Mjls,1,2,3,0.33
MjmB,2,2,4,0.5
MjmH,3,3,6,0.5
MjmJ,1,0,1,1.0
MjmL,1,0,1,1.0
MjmM,1,2,3,0.33
MjmN,3,7,10,0.3
MjmP,3,2,5,0.6
MjmS,1,1,2,0.5
Mjmb,2,4,6,0.33
Mjml,2,2,4,0.5
Mjmm,2,1,3,0.67
Mjmn,2,4,6,0.33
Mjms,1,0,1,1.0
MjnB,4,1,5,0.8
MjnH,2,2,4,0.5
MjnL,4,3,7,0.57
MjnM,0,7,7,0.0
MjnN,4,5,9,0.44
MjnP,8,9,17,0.47
MjnS,4,3,7,0.57
Mjnb,4,6,10,0.4
Mjnl,2,1,3,0.67
Mjnm,3,2,5,0.6
Mjnn,4,5,9,0.44
Mjns,1,3,4,0.25
MjsB,2,1,3,0.67
MjsH,5,2,7,0.71
MjsI,2,0,2,1.0
MjsL,0,2,2,0.0
MjsM,3,3,6,0.5
MjsN,4,2,6,0.67
MjsP,4,1,5,0.8
MjsS,1,0,1,1.0
Mjsb,2,0,2,1.0
Mjsl,4,0,4,1.0
Mjsm,1,1,2,0.5
Mjsn,0,1,1,0.0
Mjss,1,2,3,0.33
MjtB,0,1,1,0.0
MjtH,1,0,1,1.0
MjtK,0,0,0,
MjtL,0,1,1,0.0
MjtN,2,1,3,0.67
MjtS,1,1,2,0.5
Mjtb,1,0,1,1.0
Mjtl,0,1,1,0.0
Mjtn,2,1,3,0.67
Mjts,1,1,2,0.5
MlBB,0,3,3,0.0
MlBK,0,1,1,0.0
MlBL,1,1,2,0.5
MlBM,2,6,8,0.25
MlBN,3,1,4,0.75
MlBP,7,8,15,0.47
MlBS,1,5,6,0.17
MlBb,3,6,9,0.33
MlBj,0,2,2,0.0
MlBl,2,6,8,0.25
MlBm,4,7,11,0.36
MlBn,5,9,14,0.36
MlBs,0,5,5,0.0
MlBt,1,1,2,0.5
MlDB,0,1,1,0.0
MlDH,1,0,1,1.0
MlDL,0,1,1,0.0
MlDM,0,1,1,0.0
MlDP,1,1,2,0.5
MlDb,0,1,1,0.0
MlDl,1,0,1,1.0
MlDn,1,0,1,1.0
MlHB,3,5,8,0.38
MlHH,2,0,2,1.0
MlHL,2,2,4,0.5
MlHM,4,4,8,0.5
MlHN,8,5,13,0.62
MlHP,6,8,14,0.43
MlHS,4,6,10,0.4
MlHb,4,5,9,0.44
MlHh,1,1,2,0.5
MlHl,1,1,2,0.5
MlHm,2,3,5,0.4
MlHn,5,6,11,0.45
MlHs,6,3,9,0.67
MlIB,0,1,1,0.0
MlIM,0,2,2,0.0
MlIN,0,1,1,0.0
MlIb,1,0,1,1.0
MlIm,0,1,1,0.0
MlIn,1,0,1,1.0
MlJB,2,2,4,0.5
MlJH,1,1,2,0.5
MlJI,0,0,0,
MlJL,0,1,1,0.0
MlJM,1,2,3,0.33
MlJN,4,1,5,0.8
MlJP,3,3,6,0.5
MlJS,1,2,3,0.33
MlJb,3,2,5,0.6
MlJh,1,0,1,1.0
MlJm,1,1,2,0.5
MlJn,1,2,3,0.33
MlKM,0,1,1,0.0
MlKN,1,1,2,0.5
MlKh,1,0,1,1.0
MlKm,1,0,1,1.0
MlKn,0,1,1,0.0
MlKs,1,0,1,1.0
MlLB,0,1,1,0.0
MlLD,1,0,1,1.0
MlLL,2,1,3,0.67
MlLM,2,1,3,0.67
MlLN,1,0,1,1.0
MlLP,2,1,3,0.67
MlLS,6,0,6,1.0
MlLb,2,1,3,0.67
MlLh,1,0,1,1.0
MlLj,2,1,3,0.67
MlLl,2,5,7,0.29
MlLm,0,2,2,0.0
MlLn,5,5,10,0.5
MlLs,2,2,4,0.5
MlMB,6,2,8,0.75
MlMD,0,0,0,
MlML,2,2,4,0.5
MlMM,10,5,15,0.67
MlMN,5,6,11,0.45
MlMP,9,12,21,0.43
MlMS,4,3,7,0.57
MlMb,3,10,13,0.23
MlMh,5,2,7,0.71
MlMj,2,0,2,1.0
MlMl,3,1,4,0.75
MlMm,4,4,8,0.5
MlMn,15,8,23,0.65
MlMs,5,2,7,0.71
MlMt,1,3,4,0.25
MlNB,8,7,15,0.53
MlNH,0,2,2,0.0
MlNK,1,0,1,1.0
MlNL,4,3,7,0.57
MlNM,2,9,11,0.18
MlNN,11,6,17,0.65
MlNP,7,10,17,0.41
MlNS,6,11,17,0.35
MlNb,8,9,17,0.47
MlNh,4,4,8,0.5
MlNl,4,4,8,0.5
MlNm,5,5,10,0.5
MlNn,10,12,22,0.45
MlNs,6,8,14,0.43
MlNt,2,4,6,0.33
MlPB,4,6,10,0.4
MlPD,1,0,1,1.0
MlPH,5,3,8,0.62
MlPI,1,0,1,1.0
MlPK,1,0,1,1.0
MlPL,5,3,8,0.62
MlPM,5,5,10,0.5
MlPN,9,8,17,0.53
MlPP,11,9,20,0.55
MlPS,6,6,12,0.5
MlPb,9,8,17,0.53
MlPh,1,2,3,0.33
MlPl,2,3,5,0.4
MlPm,7,5,12,0.58
MlPn,4,13,17,0.24
MlPs,3,4,7,0.43
MlPt,1,0,1,1.0
MlSB,1,2,3,0.33
MlSH,1,1,2,0.5
MlSL,3,3,6,0.5
MlSM,2,4,6,0.33
MlSN,4,1,5,0.8
MlSP,4,7,11,0.36
MlSS,2,3,5,0.4
MlSb,1,1,2,0.5
MlSh,3,2,5,0.6
MlSl,5,3,8,0.62
MlSm,4,1,5,0.8
MlSn,10,5,15,0.67
MlSs,4,6,10,0.4
MlSt,1,0,1,1.0
MlbB,4,4,8,0.5
MlbD,0,1,1,0.0
MlbH,3,4,7,0.43
MlbI,2,0,2,1.0
MlbJ,0,4,4,0.0
MlbK,0,0,0,
MlbL,1,0,1,1.0
MlbM,3,9,12,0.25
MlbN,9,7,16,0.56
MlbP,4,7,11,0.36
MlbS,5,4,9,0.56
Mlbb,6,5,11,0.55
Mlbl,2,5,7,0.29
Mlbm,6,8,14,0.43
Mlbn,13,3,16,0.81
Mlbs,1,2,3,0.33
MllB,4,0,4,1.0
MllH,2,3,5,0.4
MllJ,1,2,3,0.33
MllL,1,2,3,0.33
MllM,4,5,9,0.44
MllN,1,3,4,0.25
MllP,6,5,11,0.55
MllS,0,2,2,0.0
Mllb,4,4,8,0.5
Mlll,0,1,1,0.0
Mllm,1,2,3,0.33
Mlln,3,1,4,0.75
Mlls,2,0,2,1.0
MlmB,4,1,5,0.8
MlmH,3,1,4,0.75
MlmI,1,0,1,1.0
MlmJ,1,0,1,1.0
MlmL,0,0,0,
MlmM,5,2,7,0.71
MlmN,6,10,16,0.38
MlmP,3,10,13,0.23
MlmS,0,3,3,0.0
Mlmb,5,3,8,0.62
Mlml,1,2,3,0.33
Mlmm,6,1,7,0.86
Mlmn,9,2,11,0.82
Mlms,7,2,9,0.78
MlnB,4,10,14,0.29
MlnD,1,0,1,1.0
MlnH,5,5,10,0.5
MlnI,1,0,1,1.0
MlnL,6,3,9,0.67
MlnM,9,12,21,0.43
MlnN,9,4,13,0.69
MlnP,12,8,20,0.6
MlnS,6,3,9,0.67
Mlnb,5,8,13,0.38
Mlnl,3,0,3,1.0
Mlnm,4,9,13,0.31
Mlnn,8,7,15,0.53
Mlns,4,1,5,0.8
MlsB,2,1,3,0.67
MlsH,3,4,7,0.43
MlsL,1,1,2,0.5
MlsM,3,3,6,0.5
MlsN,2,6,8,0.25
MlsP,5,5,10,0.5
MlsS,3,4,7,0.43
Mlsb,3,4,7,0.43
Mlsh,0,1,1,0.0
Mlsl,0,1,1,0.0
Mlsm,6,4,10,0.6
Mlsn,4,1,5,0.8
Mlss,0,2,2,0.0
MmBB,4,3,7,0.57
MmBD,0,1,1,0.0
MmBH,0,1,1,0.0
MmBK,0,1,1,0.0
MmBL,3,0,3,1.0
MmBM,7,4,11,0.64
MmBN,6,11,17,0.35
MmBP,11,13,24,0.46
MmBS,6,1,7,0.86
MmBb,10,11,21,0.48
MmBh,0,1,1,0.0
MmBj,4,1,5,0.8
MmBl,2,5,7,0.29
MmBm,5,11,16,0.31
MmBn,13,7,20,0.65
MmBs,6,5,11,0.55
MmBt,2,2,4,0.5
MmDB,0,3,3,0.0
MmDH,0,0,0,
