candlestick_code4,label_increase,label_decrease,occurrence,percentage
MmDN,4,1,5,0.8
MmDP,1,7,8,0.12
MmDS,0,2,2,0.0
MmDb,1,2,3,0.33
MmDl,0,1,1,0.0
MmDm,0,1,1,0.0
MmDn,2,2,4,0.5
MmDs,1,0,1,1.0
MmDt,0,1,1,0.0
MmHB,4,6,10,0.4
MmHD,1,2,3,0.33
MmHH,2,2,4,0.5
MmHI,1,0,1,1.0
MmHK,1,2,3,0.33
MmHL,2,2,4,0.5
MmHM,10,13,23,0.43
MmHN,13,13,26,0.5
MmHP,12,16,28,0.43
MmHS,8,10,18,0.44
MmHb,11,13,24,0.46
MmHh,9,2,11,0.82
MmHl,2,5,7,0.29
MmHm,6,8,14,0.43
MmHn,12,11,23,0.52
MmHs,5,2,7,0.71
MmHt,1,1,2,0.5
MmIH,0,1,1,0.0
MmIL,1,0,1,1.0
MmIM,1,2,3,0.33
MmIN,1,0,1,1.0
MmIP,1,2,3,0.33
MmIS,1,0,1,1.0
MmIb,1,1,2,0.5
MmIl,1,0,1,1.0
MmIm,0,1,1,0.0
MmIs,1,1,2,0.5
MmIt,0,1,1,0.0
MmJB,1,2,3,0.33
MmJH,0,3,3,0.0
MmJK,1,0,1,1.0
MmJL,1,1,2,0.5
MmJM,2,1,3,0.67
MmJN,1,5,6,0.17
MmJP,4,0,4,1.0
MmJS,2,1,3,0.67
MmJb,0,2,2,0.0
MmJm,2,3,5,0.4
MmJn,3,3,6,0.5
MmJs,1,0,1,1.0
MmJt,1,0,1,1.0
MmKM,1,0,1,1.0
MmKN,1,0,1,1.0
MmKP,1,0,1,1.0
MmKs,0,1,1,0.0
MmLB,3,4,7,0.43
MmLH,0,1,1,0.0
MmLL,1,0,1,1.0
MmLM,1,2,3,0.33
MmLN,1,5,6,0.17
MmLP,4,2,6,0.67
MmLS,2,2,4,0.5
MmLb,5,3,8,0.62
MmLh,3,5,8,0.38
MmLj,2,0,2,1.0
MmLl,2,1,3,0.67
MmLm,4,1,5,0.8
MmLn,6,7,13,0.46
MmLs,3,1,4,0.75
MmMB,6,7,13,0.46
MmMI,1,0,1,1.0
MmMK,1,0,1,1.0
MmML,1,2,3,0.33
MmMM,11,6,17,0.65
MmMN,8,13,21,0.38
MmMP,18,11,29,0.62
MmMS,3,7,10,0.3
MmMb,10,13,23,0.43
MmMh,3,5,8,0.38
MmMj,1,4,5,0.2
MmMl,4,3,7,0.57
MmMm,9,6,15,0.6
MmMn,30,15,45,0.67
MmMs,5,13,18,0.28
MmMt,4,2,6,0.67
MmNB,9,8,17,0.53
MmND,1,0,1,1.0
MmNH,1,4,5,0.2
MmNK,2,1,3,0.67
MmNL,2,6,8,0.25
MmNM,13,12,25,0.52
MmNN,20,15,35,0.57
MmNP,26,23,49,0.53
MmNS,12,8,20,0.6
MmNb,12,10,22,0.55
MmNh,3,2,5,0.6
MmNl,5,6,11,0.45
MmNm,7,9,16,0.44
MmNn,18,21,39,0.46
MmNs,5,7,12,0.42
MmNt,4,6,10,0.4
MmPB,5,12,17,0.29
MmPD,2,1,3,0.67
MmPH,5,7,12,0.42
MmPI,1,2,3,0.33
MmPL,2,4,6,0.33
MmPM,17,23,40,0.42
MmPN,12,23,35,0.34
MmPP,26,22,48,0.54
MmPS,9,9,18,0.5
MmPb,16,13,29,0.55
MmPh,1,3,4,0.25
MmPl,8,7,15,0.53
MmPm,11,19,30,0.37
MmPn,25,14,39,0.64
MmPs,8,7,15,0.53
MmPt,1,2,3,0.33
MmSB,4,3,7,0.57
MmSD,1,1,2,0.5
MmSH,2,1,3,0.67
MmSL,1,2,3,0.33
MmSM,7,5,12,0.58
MmSN,7,8,15,0.47
MmSP,11,5,16,0.69
MmSS,5,6,11,0.45
MmSb,6,4,10,0.6
MmSh,9,5,14,0.64
MmSl,1,6,7,0.14
MmSm,7,4,11,0.64
MmSn,9,12,21,0.43
MmSs,4,12,16,0.25
MmSt,1,1,2,0.5
MmbB,7,10,17,0.41
MmbD,2,1,3,0.67
MmbH,4,3,7,0.57
MmbI,1,1,2,0.5
MmbJ,4,1,5,0.8
MmbK,0,2,2,0.0
MmbL,2,2,4,0.5
MmbM,8,9,17,0.47
MmbN,17,14,31,0.55
MmbP,31,15,46,0.67
MmbS,4,10,14,0.29
Mmbb,6,10,16,0.38
Mmbl,6,1,7,0.86
Mmbm,9,2,11,0.82
Mmbn,4,12,16,0.25
Mmbs,6,5,11,0.55
MmlB,2,3,5,0.4
MmlH,4,1,5,0.8
MmlL,0,2,2,0.0
MmlM,2,3,5,0.4
MmlN,3,5,8,0.38
MmlP,4,5,9,0.44
MmlS,3,2,5,0.6
Mmlb,2,3,5,0.4
Mmll,2,3,5,0.4
Mmlm,2,0,2,1.0
Mmln,4,1,5,0.8
Mmls,3,1,4,0.75
MmmB,6,3,9,0.67
MmmH,5,4,9,0.56
MmmI,1,1,2,0.5
MmmJ,3,1,4,0.75
MmmL,0,1,1,0.0
MmmM,7,6,13,0.54
MmmN,14,9,23,0.61
MmmP,8,8,16,0.5
MmmS,4,5,9,0.44
Mmmb,10,9,19,0.53
Mmml,3,4,7,0.43
Mmmm,7,11,18,0.39
Mmmn,10,12,22,0.45
Mmms,2,1,3,0.67
MmnB,8,7,15,0.53
MmnD,2,1,3,0.67
MmnH,15,11,26,0.58
MmnI,4,0,4,1.0
MmnK,2,0,2,1.0
MmnL,7,3,10,0.7
MmnM,10,12,22,0.45
MmnN,14,25,39,0.36
MmnP,27,26,53,0.51
MmnS,14,10,24,0.58
Mmnb,12,10,22,0.55
Mmnl,3,3,6,0.5
Mmnm,11,11,22,0.5
Mmnn,19,17,36,0.53
Mmns,11,5,16,0.69
MmsB,1,3,4,0.25
MmsH,10,3,13,0.77
MmsI,1,0,1,1.0
MmsL,2,2,4,0.5
MmsM,3,5,8,0.38
MmsN,5,11,16,0.31
MmsP,4,8,12,0.33
MmsS,2,3,5,0.4
Mmsb,5,4,9,0.56
Mmsl,2,4,6,0.33
Mmsm,6,6,12,0.5
Mmsn,4,5,9,0.44
Mmss,4,8,12,0.33
MnBB,17,9,26,0.65
MnBD,1,1,2,0.5
MnBH,1,0,1,1.0
MnBK,1,0,1,1.0
MnBL,6,1,7,0.86
MnBM,8,12,20,0.4
MnBN,16,16,32,0.5
MnBP,16,15,31,0.52
MnBS,8,8,16,0.5
MnBb,14,15,29,0.48
MnBh,0,1,1,0.0
MnBj,5,1,6,0.83
MnBl,7,7,14,0.5
MnBm,13,10,23,0.57
MnBn,19,22,41,0.46
MnBs,5,6,11,0.45
MnBt,2,3,5,0.4
MnDB,1,0,1,1.0
MnDH,2,1,3,0.67
MnDL,0,0,0,
MnDM,1,2,3,0.33
MnDN,1,1,2,0.5
MnDP,0,3,3,0.0
MnDS,1,0,1,1.0
MnDb,0,0,0,
MnDh,1,0,1,1.0
MnDl,1,1,2,0.5
MnDn,2,3,5,0.4
MnDs,0,1,1,0.0
MnDt,0,1,1,0.0
MnHB,1,4,5,0.2
MnHD,1,2,3,0.33
MnHH,0,3,3,0.0
MnHI,0,2,2,0.0
MnHK,3,0,3,1.0
MnHL,3,3,6,0.5
MnHM,16,16,32,0.5
MnHN,15,18,33,0.45
MnHP,18,17,35,0.51
MnHS,12,6,18,0.67
MnHb,11,10,21,0.52
MnHh,3,3,6,0.5
MnHl,4,7,11,0.36
MnHm,12,6,18,0.67
MnHn,13,14,27,0.48
MnHs,6,10,16,0.38
MnHt,0,2,2,0.0
MnIB,2,1,3,0.67
MnIH,0,3,3,0.0
MnIL,0,1,1,0.0
MnIM,2,1,3,0.67
MnIN,2,3,5,0.4
MnIP,6,2,8,0.75
MnIS,1,1,2,0.5
MnIb,1,3,4,0.25
MnIl,2,1,3,0.67
MnIm,0,3,3,0.0
MnIn,0,4,4,0.0
MnIs,2,1,3,0.67
MnKB,0,1,1,0.0
MnKM,2,1,3,0.67
MnKP,4,1,5,0.8
MnKS,2,3,5,0.4
MnKb,3,1,4,0.75
MnKh,0,1,1,0.0
MnKl,0,2,2,0.0
MnKm,5,3,8,0.62
MnKn,5,1,6,0.83
MnKs,0,1,1,0.0
MnKt,0,1,1,0.0
MnLB,5,7,12,0.42
MnLD,0,3,3,0.0
MnLK,1,1,2,0.5
MnLL,1,1,2,0.5
MnLM,5,7,12,0.42
MnLN,2,5,7,0.29
MnLP,9,8,17,0.53
MnLS,3,4,7,0.43
MnLb,4,6,10,0.4
MnLh,5,1,6,0.83
MnLj,1,1,2,0.5
MnLl,1,5,6,0.17
MnLm,7,3,10,0.7
MnLn,3,9,12,0.25
MnLs,1,4,5,0.2
MnLt,0,2,2,0.0
MnMB,15,12,27,0.56
MnMD,3,2,5,0.6
MnML,5,11,16,0.31
MnMM,19,25,44,0.43
MnMN,21,26,47,0.45
MnMP,27,28,55,0.49
MnMS,15,13,28,0.54
MnMb,10,17,27,0.37
MnMh,16,19,35,0.46
MnMj,10,5,15,0.67
MnMl,3,10,13,0.23
MnMm,13,17,30,0.43
MnMn,38,28,66,0.58
MnMs,9,6,15,0.6
MnMt,5,2,7,0.71
MnNB,19,24,43,0.44
MnND,3,0,3,1.0
MnNH,4,6,10,0.4
MnNK,0,4,4,0.0
MnNL,10,10,20,0.5
MnNM,21,27,48,0.44
MnNN,45,33,78,0.58
MnNP,48,43,91,0.53
MnNS,15,20,35,0.43
MnNb,23,30,53,0.43
MnNh,15,17,32,0.47
MnNl,10,12,22,0.45
MnNm,26,21,47,0.55
MnNn,36,39,75,0.48
MnNs,14,22,36,0.39
MnNt,6,7,13,0.46
MnPB,21,27,48,0.44
MnPD,0,1,1,0.0
MnPH,13,8,21,0.62
MnPI,4,1,5,0.8
MnPK,3,2,5,0.6
MnPL,12,11,23,0.52
MnPM,21,35,56,0.38
MnPN,45,34,79,0.57
MnPP,43,50,93,0.46
MnPS,11,22,33,0.33
MnPb,29,28,57,0.51
MnPh,5,4,9,0.56
MnPl,17,11,28,0.61
MnPm,23,19,42,0.55
MnPn,38,43,81,0.47
MnPs,23,17,40,0.57
MnPt,4,0,4,1.0
MnSB,9,12,21,0.43
MnSD,1,4,5,0.2
MnSH,6,7,13,0.46
MnSI,1,0,1,1.0
MnSK,2,0,2,1.0
MnSL,4,3,7,0.57
MnSM,11,17,28,0.39
MnSN,15,7,22,0.68
MnSP,17,20,37,0.46
MnSS,10,10,20,0.5
MnSb,17,9,26,0.65
MnSh,8,12,20,0.4
MnSl,1,3,4,0.25
MnSm,15,12,27,0.56
MnSn,14,17,31,0.45
MnSs,12,10,22,0.55
MnSt,3,4,7,0.43
MnbB,8,13,21,0.38
MnbD,0,0,0,
MnbH,12,8,20,0.6
MnbI,1,2,3,0.33
MnbJ,2,7,9,0.22
MnbK,2,1,3,0.67
MnbL,6,3,9,0.67
MnbM,13,20,33,0.39
MnbN,31,28,59,0.53
MnbP,23,22,45,0.51
MnbS,14,9,23,0.61
Mnbb,10,13,23,0.43
Mnbl,4,14,18,0.22
Mnbm,17,11,28,0.61
Mnbn,24,19,43,0.56
Mnbs,9,5,14,0.64
MnhB,0,1,1,0.0
MnhD,1,0,1,1.0
MnhH,1,0,1,1.0
MnhL,0,1,1,0.0
MnhM,0,1,1,0.0
MnhN,1,0,1,1.0
MnhP,1,1,2,0.5
Mnhb,1,1,2,0.5
Mnhh,1,1,2,0.5
Mnhl,1,0,1,1.0
Mnhn,1,0,1,1.0
Mnhs,1,1,2,0.5
MnlB,4,3,7,0.57
MnlD,0,0,0,
MnlH,8,14,22,0.36
MnlI,0,1,1,0.0
MnlJ,0,0,0,
MnlL,0,4,4,0.0
MnlM,6,11,17,0.35
MnlN,11,12,23,0.48
MnlP,12,10,22,0.55
MnlS,4,8,12,0.33
Mnlb,4,11,15,0.27
Mnll,6,1,7,0.86
Mnlm,4,5,9,0.44
Mnln,12,3,15,0.8
Mnls,2,1,3,0.67
MnmB,16,11,27,0.59
MnmD,5,3,8,0.62
MnmH,14,13,27,0.52
MnmI,3,2,5,0.6
MnmJ,2,6,8,0.25
MnmK,1,0,1,1.0
MnmL,5,4,9,0.56
MnmM,17,17,34,0.5
MnmN,21,24,45,0.47
MnmP,18,24,42,0.43
MnmS,13,11,24,0.54
Mnmb,17,8,25,0.68
Mnml,5,6,11,0.45
Mnmm,12,14,26,0.46
Mnmn,17,21,38,0.45
Mnms,5,6,11,0.45
MnnB,13,7,20,0.65
MnnD,5,6,11,0.45
MnnH,10,18,28,0.36
MnnI,4,2,6,0.67
MnnK,4,1,5,0.8
MnnL,6,6,12,0.5
MnnM,29,17,46,0.63
MnnN,21,30,51,0.41
MnnP,42,34,76,0.55
MnnS,29,21,50,0.58
Mnnb,21,25,46,0.46
Mnnl,6,15,21,0.29
Mnnm,15,17,32,0.47
Mnnn,37,32,69,0.54
Mnns,11,10,21,0.52
MnsB,2,11,13,0.15
MnsD,3,2,5,0.6
MnsH,10,6,16,0.62
MnsI,1,2,3,0.33
MnsL,2,6,8,0.25
MnsM,15,13,28,0.54
MnsN,20,12,32,0.62
MnsP,14,16,30,0.47
MnsS,7,13,20,0.35
Mnsb,13,11,24,0.54
Mnsl,5,4,9,0.56
Mnsm,10,9,19,0.53
Mnsn,11,14,25,0.44
Mnss,9,9,18,0.5
MsBB,1,4,5,0.2
MsBD,1,0,1,1.0
MsBH,0,1,1,0.0
MsBK,2,0,2,1.0
MsBL,1,3,4,0.25
MsBM,4,7,11,0.36
MsBN,6,8,14,0.43
MsBP,3,3,6,0.5
MsBS,1,2,3,0.33
MsBb,4,5,9,0.44
MsBj,3,0,3,1.0
MsBl,1,0,1,1.0
MsBm,3,1,4,0.75
MsBn,4,4,8,0.5
MsBs,2,1,3,0.67
MsBt,0,2,2,0.0
MsDH,1,3,4,0.25
MsDN,0,2,2,0.0
MsDP,2,1,3,0.67
MsDS,1,0,1,1.0
MsDm,0,1,1,0.0
MsDn,0,1,1,0.0
MsDs,0,1,1,0.0
MsHB,3,4,7,0.43
MsHH,0,1,1,0.0
MsHI,1,2,3,0.33
MsHK,0,1,1,0.0
MsHL,3,2,5,0.6
MsHM,4,11,15,0.27
MsHN,6,5,11,0.55
MsHP,10,8,18,0.56
MsHS,5,5,10,0.5
MsHb,10,5,15,0.67
MsHh,5,3,8,0.62
MsHl,5,3,8,0.62
MsHm,7,5,12,0.58
MsHn,6,10,16,0.38
MsHs,6,10,16,0.38
MsID,1,0,1,1.0
MsIH,1,1,2,0.5
MsIL,0,1,1,0.0
MsIM,1,0,1,1.0
MsIP,1,0,1,1.0
MsIS,0,2,2,0.0
MsIb,1,0,1,1.0
MsIn,2,1,3,0.67
MsIs,1,2,3,0.33
MsKB,0,1,1,0.0
MsLB,3,1,4,0.75
MsLD,1,0,1,1.0
MsLM,0,1,1,0.0
MsLN,4,0,4,1.0
MsLP,5,3,8,0.62
MsLS,1,3,4,0.25
MsLb,2,0,2,1.0
MsLh,2,1,3,0.67
MsLj,1,2,3,0.33
MsLl,1,1,2,0.5
MsLm,2,2,4,0.5
MsLn,1,3,4,0.25
MsLs,3,0,3,1.0
MsMB,1,7,8,0.12
MsMD,1,0,1,1.0
MsML,1,2,3,0.33
MsMM,6,7,13,0.46
MsMN,4,5,9,0.44
MsMP,7,3,10,0.7
MsMS,4,7,11,0.36
MsMb,5,5,10,0.5
MsMh,10,2,12,0.83
MsMj,1,2,3,0.33
MsMl,3,3,6,0.5
MsMm,3,3,6,0.5
MsMn,12,13,25,0.48
MsMs,5,3,8,0.62
MsMt,2,3,5,0.4
MsNB,5,6,11,0.45
MsNH,1,0,1,1.0
MsNK,0,0,0,
MsNL,3,1,4,0.75
MsNM,11,13,24,0.46
MsNN,11,12,23,0.48
MsNP,12,11,23,0.52
MsNS,8,6,14,0.57
MsNb,6,9,15,0.4
MsNh,1,3,4,0.25
MsNl,2,3,5,0.4
MsNm,8,7,15,0.53
MsNn,11,11,22,0.5
MsNs,1,2,3,0.33
MsNt,0,1,1,0.0
MsPB,8,9,17,0.47
MsPD,1,0,1,1.0
MsPH,2,4,6,0.33
MsPI,0,2,2,0.0
MsPK,0,1,1,0.0
MsPL,3,2,5,0.6
MsPM,16,9,25,0.64
MsPN,4,15,19,0.21
MsPP,27,22,49,0.55
MsPS,5,9,14,0.36
MsPb,8,9,17,0.47
MsPh,1,4,5,0.2
MsPl,3,8,11,0.27
MsPm,14,5,19,0.74
MsPn,9,19,28,0.32
MsPs,8,12,20,0.4
MsSB,3,5,8,0.38
MsSD,1,0,1,1.0
MsSH,1,2,3,0.33
MsSL,3,2,5,0.6
MsSM,9,10,19,0.47
MsSN,6,12,18,0.33
MsSP,8,8,16,0.5
MsSS,5,10,15,0.33
MsSb,5,5,10,0.5
MsSh,4,7,11,0.36
MsSl,4,5,9,0.44
MsSm,7,7,14,0.5
MsSn,10,8,18,0.56
MsSs,7,8,15,0.47
MsSt,3,1,4,0.75
MsbB,6,4,10,0.6
MsbD,0,1,1,0.0
MsbH,6,2,8,0.75
MsbI,1,1,2,0.5
MsbJ,0,2,2,0.0
MsbK,0,4,4,0.0
MsbL,3,2,5,0.6
MsbM,6,8,14,0.43
MsbN,7,7,14,0.5
MsbP,8,3,11,0.73
MsbS,2,3,5,0.4
Msbb,5,4,9,0.56
Msbl,2,3,5,0.4
Msbm,10,4,14,0.71
Msbn,7,10,17,0.41
Msbs,2,4,6,0.33
MshH,0,1,1,0.0
MshS,1,0,1,1.0
MslB,3,1,4,0.75
MslD,0,1,1,0.0
MslH,1,2,3,0.33
MslI,0,1,1,0.0
MslJ,3,0,3,1.0
MslK,1,2,3,0.33
MslL,0,1,1,0.0
MslM,3,4,7,0.43
MslN,8,3,11,0.73
MslP,4,7,11,0.36
MslS,7,2,9,0.78
Mslb,2,3,5,0.4
Msll,1,1,2,0.5
Mslm,1,4,5,0.2
Msln,4,4,8,0.5
Msls,5,3,8,0.62
MsmB,4,0,4,1.0
MsmD,2,2,4,0.5
MsmH,7,1,8,0.88
MsmI,0,1,1,0.0
MsmJ,2,1,3,0.67
MsmL,0,4,4,0.0
MsmM,3,6,9,0.33
MsmN,7,10,17,0.41
MsmP,5,4,9,0.56
MsmS,6,4,10,0.6
Msmb,6,6,12,0.5
Msml,2,0,2,1.0
Msmm,6,5,11,0.55
Msmn,12,7,19,0.63
Msms,2,2,4,0.5
MsnB,4,8,12,0.33
MsnD,1,2,3,0.33
MsnH,7,3,10,0.7
MsnI,0,0,0,
MsnK,1,1,2,0.5
MsnL,2,0,2,1.0
MsnM,5,7,12,0.42
MsnN,12,10,22,0.55
MsnP,10,9,19,0.53
MsnS,3,3,6,0.5
Msnb,1,4,5,0.2
Msnl,4,5,9,0.44
Msnm,7,3,10,0.7
Msnn,11,10,21,0.52
Msns,8,5,13,0.62
MssB,6,6,12,0.5
MssD,0,1,1,0.0
MssH,4,7,11,0.36
MssI,2,0,2,1.0
MssL,4,2,6,0.67
MssM,5,6,11,0.45
MssN,3,5,8,0.38
MssP,7,7,14,0.5
MssS,3,4,7,0.43
Mssb,3,4,7,0.43
Mssh,0,1,1,0.0
Mssl,1,2,3,0.33
Mssm,8,5,13,0.62
Mssn,3,3,6,0.5
Msss,3,5,8,0.38
MstN,0,1,1,0.0
Mstn,1,0,1,1.0
MtBB,1,1,2,0.5
MtBK,0,0,0,
MtBL,3,0,3,1.0
MtBM,3,1,4,0.75
MtBN,0,1,1,0.0
MtBP,3,0,3,1.0
MtBS,1,0,1,1.0
MtBb,1,0,1,1.0
MtBj,1,0,1,1.0
MtBl,2,0,2,1.0
MtBm,1,1,2,0.5
MtBn,1,1,2,0.5
MtBt,2,0,2,1.0
MtDB,0,0,0,
MtDM,1,0,1,1.0
MtDN,0,1,1,0.0
MtHB,2,2,4,0.5
MtHH,1,0,1,1.0
MtHM,2,1,3,0.67
MtHN,1,1,2,0.5
MtHP,0,3,3,0.0
MtHb,0,1,1,0.0
MtHl,1,2,3,0.33
MtHm,3,1,4,0.75
MtHn,5,5,10,0.5
MtHs,0,1,1,0.0
MtIM,0,1,1,0.0
MtKB,1,0,1,1.0
MtKH,0,1,1,0.0
MtKM,0,2,2,0.0
MtKS,0,1,1,0.0
MtKb,0,1,1,0.0
MtKn,0,0,0,
MtLB,0,1,1,0.0
MtLM,2,0,2,1.0
MtLN,0,3,3,0.0
MtLP,0,2,2,0.0
MtLS,1,0,1,1.0
MtLj,1,1,2,0.5
MtLm,1,1,2,0.5
MtLn,1,0,1,1.0
MtLs,0,1,1,0.0
MtMB,2,3,5,0.4
MtML,1,0,1,1.0
MtMM,1,2,3,0.33
MtMN,3,4,7,0.43
MtMP,2,8,10,0.2
MtMS,1,2,3,0.33
MtMb,3,3,6,0.5
MtMh,2,2,4,0.5
MtMj,0,0,0,
MtMm,1,4,5,0.2
MtMn,8,3,11,0.73
MtMs,2,1,3,0.67
MtMt,1,0,1,1.0
MtNB,0,2,2,0.0
MtNL,0,0,0,
MtNM,3,6,9,0.33
MtNN,2,0,2,1.0
MtNP,6,1,7,0.86
MtNS,3,1,4,0.75
MtNb,2,2,4,0.5
MtNh,2,3,5,0.4
MtNl,3,1,4,0.75
MtNm,1,1,2,0.5
MtNn,5,4,9,0.56
MtNs,1,1,2,0.5
MtNt,2,2,4,0.5
MtPB,4,4,8,0.5
MtPH,1,0,1,1.0
MtPI,1,0,1,1.0
MtPL,2,1,3,0.67
MtPM,3,9,12,0.25
MtPN,6,4,10,0.6
MtPP,3,7,10,0.3
MtPS,4,2,6,0.67
MtPb,5,10,15,0.33
MtPl,6,1,7,0.86
MtPm,3,5,8,0.38
MtPn,7,7,14,0.5
MtPs,2,2,4,0.5
MtPt,1,0,1,1.0
MtSB,0,1,1,0.0
MtSH,4,1,5,0.8
MtSL,1,1,2,0.5
MtSM,4,1,5,0.8
MtSN,0,3,3,0.0
MtSP,0,2,2,0.0
MtSS,4,1,5,0.8
MtSb,3,1,4,0.75
MtSh,1,1,2,0.5
MtSl,2,0,2,1.0
MtSm,1,1,2,0.5
MtSn,4,3,7,0.57
MtSs,1,2,3,0.33
MtbB,3,0,3,1.0
MtbH,1,1,2,0.5
MtbJ,1,1,2,0.5
MtbK,1,0,1,1.0
MtbL,3,2,5,0.6
MtbM,4,6,10,0.4
MtbN,2,6,8,0.25
MtbP,0,2,2,0.0
MtbS,1,0,1,1.0
Mtbb,0,6,6,0.0
Mtbl,1,1,2,0.5
Mtbm,1,1,2,0.5
Mtbn,5,4,9,0.56
Mtbs,1,3,4,0.25
MtlB,0,1,1,0.0
MtlH,2,0,2,1.0
MtlK,0,0,0,
MtlM,0,1,1,0.0
MtlN,0,1,1,0.0
MtlS,0,1,1,0.0
Mtlb,1,2,3,0.33
Mtll,2,1,3,0.67
Mtlm,1,1,2,0.5
Mtln,1,1,2,0.5
Mtls,0,0,0,
MtmB,2,0,2,1.0
MtmD,0,1,1,0.0
MtmH,3,2,5,0.6
MtmL,2,1,3,0.67
MtmM,1,2,3,0.33
MtmN,5,2,7,0.71
MtmP,2,5,7,0.29
MtmS,0,3,3,0.0
Mtmb,1,0,1,1.0
Mtml,2,0,2,1.0
Mtmm,2,1,3,0.67
Mtmn,2,2,4,0.5
Mtms,0,1,1,0.0
MtnB,5,0,5,1.0
MtnD,0,0,0,
MtnH,3,1,4,0.75
MtnI,1,0,1,1.0
MtnK,1,0,1,1.0
MtnL,0,2,2,0.0
MtnM,3,2,5,0.6
MtnN,2,6,8,0.25
MtnP,6,9,15,0.4
MtnS,2,2,4,0.5
Mtnb,5,4,9,0.56
Mtnh,1,1,2,0.5
Mtnl,0,1,1,0.0
Mtnm,0,3,3,0.0
Mtnn,4,4,8,0.5
Mtns,0,1,1,0.0
MtsB,0,1,1,0.0
MtsH,2,0,2,1.0
MtsL,0,1,1,0.0
MtsM,0,2,2,0.0
MtsN,1,2,3,0.33
MtsP,3,1,4,0.75
MtsS,1,1,2,0.5
Mtsb,0,1,1,0.0
Mtsl,1,0,1,1.0
Mtsm,1,3,4,0.25
Mtss,1,2,3,0.33
MttB,1,0,1,1.0
MttH,0,0,0,
MttM,1,2,3,0.33
MttN,0,1,1,0.0
MttP,0,1,1,0.0
MttS,1,0,1,1.0
Mttb,1,2,3,0.33
Mttl,0,1,1,0.0
Mttm,1,0,1,1.0
Mttn,0,2,2,0.0
Mtts,0,1,1,0.0
NBBB,9,6,15,0.6
NBBD,0,2,2,0.0
NBBH,0,1,1,0.0
NBBK,0,1,1,0.0
NBBL,3,3,6,0.5
NBBM,8,5,13,0.62
NBBN,10,12,22,0.45
NBBP,16,13,29,0.55
NBBS,3,2,5,0.6
NBBb,6,10,16,0.38
NBBj,4,10,14,0.29
NBBl,5,6,11,0.45
NBBm,8,5,13,0.62
NBBn,12,13,25,0.48
NBBs,3,4,7,0.43
NBBt,0,3,3,0.0
NBDB,0,0,0,
NBDM,1,1,2,0.5
NBDP,0,0,0,
NBDS,2,0,2,1.0
NBDm,1,0,1,1.0
NBDs,1,0,1,1.0
NBHL,0,0,0,
NBHM,1,0,1,1.0
NBHN,0,1,1,0.0
NBHP,0,1,1,0.0
NBKB,0,1,1,0.0
NBKL,0,1,1,0.0
NBKM,0,0,0,
NBKP,2,2,4,0.5
NBKS,1,0,1,1.0
NBKb,2,0,2,1.0
NBKh,0,1,1,0.0
NBKm,2,0,2,1.0
NBLB,4,3,7,0.57
NBLD,0,1,1,0.0
NBLK,1,1,2,0.5
NBLL,1,3,4,0.25
NBLM,1,2,3,0.33
NBLN,4,3,7,0.57
NBLP,6,6,12,0.5
NBLS,1,2,3,0.33
NBLb,0,7,7,0.0
NBLh,2,3,5,0.4
NBLj,1,2,3,0.33
NBLl,2,3,5,0.4
NBLm,2,2,4,0.5
NBLn,3,9,12,0.25
NBLs,1,1,2,0.5
NBLt,0,2,2,0.0
NBMB,9,10,19,0.47
