candlestick_code4,label_increase,label_decrease,occurrence,percentage
NBML,1,6,7,0.14
NBMM,6,14,20,0.3
NBMN,12,7,19,0.63
NBMP,13,11,24,0.54
NBMS,1,11,12,0.08
NBMb,13,13,26,0.5
NBMh,8,6,14,0.57
NBMj,1,3,4,0.25
NBMl,6,3,9,0.67
NBMm,10,11,21,0.48
NBMn,12,11,23,0.52
NBMs,6,5,11,0.55
NBMt,1,1,2,0.5
NBNB,7,12,19,0.37
NBND,1,2,3,0.33
NBNH,4,2,6,0.67
NBNK,0,2,2,0.0
NBNL,1,2,3,0.33
NBNM,18,15,33,0.55
NBNN,18,14,32,0.56
NBNP,16,18,34,0.47
NBNS,5,5,10,0.5
NBNb,18,12,30,0.6
NBNh,6,5,11,0.55
NBNl,0,3,3,0.0
NBNm,11,10,21,0.52
NBNn,16,20,36,0.44
NBNs,9,10,19,0.47
NBNt,3,5,8,0.38
NBPB,9,11,20,0.45
NBPD,1,1,2,0.5
NBPH,6,6,12,0.5
NBPI,2,1,3,0.67
NBPK,1,1,2,0.5
NBPL,6,3,9,0.67
NBPM,17,21,38,0.45
NBPN,21,16,37,0.57
NBPP,29,20,49,0.59
NBPS,8,1,9,0.89
NBPb,16,19,35,0.46
NBPh,1,1,2,0.5
NBPl,7,8,15,0.47
NBPm,11,11,22,0.5
NBPn,14,21,35,0.4
NBPs,7,8,15,0.47
NBPt,2,2,4,0.5
NBSB,5,5,10,0.5
NBSH,3,1,4,0.75
NBSL,1,2,3,0.33
NBSM,5,7,12,0.42
NBSN,7,3,10,0.7
NBSP,9,9,18,0.5
NBSS,3,5,8,0.38
NBSb,6,4,10,0.6
NBSh,3,3,6,0.5
NBSl,3,6,9,0.33
NBSm,7,0,7,1.0
NBSn,5,8,13,0.38
NBSs,6,3,9,0.67
NBSt,0,1,1,0.0
NBbB,4,4,8,0.5
NBbD,3,1,4,0.75
NBbH,4,1,5,0.8
NBbI,1,3,4,0.25
NBbJ,5,4,9,0.56
NBbK,2,1,3,0.67
NBbL,4,2,6,0.67
NBbM,11,17,28,0.39
NBbN,11,18,29,0.38
NBbP,12,12,24,0.5
NBbS,3,6,9,0.33
NBbb,5,11,16,0.31
NBbl,7,3,10,0.7
NBbm,14,5,19,0.74
NBbn,16,9,25,0.64
NBbs,5,6,11,0.45
NBhB,0,2,2,0.0
NBhH,0,1,1,0.0
NBhL,2,2,4,0.5
NBhM,1,2,3,0.33
NBhN,0,4,4,0.0
NBhP,1,1,2,0.5
NBhS,2,0,2,1.0
NBhb,1,1,2,0.5
NBhh,3,1,4,0.75
NBhl,1,0,1,1.0
NBhm,4,1,5,0.8
NBhn,2,0,2,1.0
NBhs,0,1,1,0.0
NBjB,4,5,9,0.44
NBjD,0,3,3,0.0
NBjH,0,0,0,
NBjI,1,0,1,1.0
NBjK,1,0,1,1.0
NBjL,2,0,2,1.0
NBjM,2,3,5,0.4
NBjN,3,3,6,0.5
NBjP,3,10,13,0.23
NBjS,1,1,2,0.5
NBjb,5,1,6,0.83
NBjh,0,2,2,0.0
NBjl,1,3,4,0.25
NBjm,4,1,5,0.8
NBjn,5,4,9,0.56
NBjs,2,1,3,0.67
NBjt,0,1,1,0.0
NBlB,4,5,9,0.44
NBlH,1,6,7,0.14
NBlJ,1,2,3,0.33
NBlL,0,0,0,
NBlM,2,6,8,0.25
NBlN,8,5,13,0.62
NBlP,9,6,15,0.6
NBlS,2,0,2,1.0
NBlb,6,2,8,0.75
NBll,5,5,10,0.5
NBlm,7,3,10,0.7
NBln,5,11,16,0.31
NBls,4,3,7,0.57
NBmB,8,5,13,0.62
NBmH,3,5,8,0.38
NBmI,0,2,2,0.0
NBmJ,0,4,4,0.0
NBmL,5,1,6,0.83
NBmM,6,5,11,0.55
NBmN,8,11,19,0.42
NBmP,11,10,21,0.52
NBmS,4,2,6,0.67
NBmb,7,10,17,0.41
NBml,0,4,4,0.0
NBmm,9,10,19,0.47
NBmn,6,10,16,0.38
NBms,1,5,6,0.17
NBnB,16,10,26,0.62
NBnD,1,1,2,0.5
NBnH,5,10,15,0.33
NBnI,5,2,7,0.71
NBnK,1,2,3,0.33
NBnL,5,4,9,0.56
NBnM,10,23,33,0.3
NBnN,22,20,42,0.52
NBnP,28,22,50,0.56
NBnS,12,9,21,0.57
NBnb,21,21,42,0.5
NBnh,2,1,3,0.67
NBnl,8,9,17,0.47
NBnm,13,11,24,0.54
NBnn,22,28,50,0.44
NBns,3,3,6,0.5
NBsB,6,0,6,1.0
NBsD,1,1,2,0.5
NBsH,6,3,9,0.67
NBsI,0,1,1,0.0
NBsL,1,4,5,0.2
NBsM,4,6,10,0.4
NBsN,7,7,14,0.5
NBsP,7,6,13,0.54
NBsS,3,6,9,0.33
NBsb,6,2,8,0.75
NBsl,6,1,7,0.86
NBsm,7,2,9,0.78
NBsn,4,11,15,0.27
NBss,1,3,4,0.25
NBtB,2,4,6,0.33
NBtH,2,1,3,0.67
NBtM,3,1,4,0.75
NBtN,3,2,5,0.6
NBtP,6,2,8,0.75
NBtS,3,5,8,0.38
NBtb,2,3,5,0.4
NBtl,0,2,2,0.0
NBtm,1,3,4,0.25
NBtn,4,2,6,0.67
NBts,2,2,4,0.5
NBtt,1,0,1,1.0
NDBB,2,1,3,0.67
NDBM,2,0,2,1.0
NDBN,1,2,3,0.33
NDBS,1,0,1,1.0
NDBb,0,2,2,0.0
NDBj,1,0,1,1.0
NDBm,2,0,2,1.0
NDBs,1,0,1,1.0
NDBt,2,1,3,0.67
NDDn,1,0,1,1.0
NDHB,2,0,2,1.0
NDHH,0,2,2,0.0
NDHL,1,0,1,1.0
NDHM,0,1,1,0.0
NDHN,0,1,1,0.0
NDHP,6,2,8,0.75
NDHS,0,1,1,0.0
NDHb,1,0,1,1.0
NDHh,1,0,1,1.0
NDHl,1,1,2,0.5
NDHm,1,2,3,0.33
NDHn,0,2,2,0.0
NDHs,2,1,3,0.67
NDIB,0,1,1,0.0
NDIS,0,1,1,0.0
NDIm,0,1,1,0.0
NDKM,1,1,2,0.5
NDKN,0,1,1,0.0
NDLB,1,0,1,1.0
NDLP,1,0,1,1.0
NDLS,1,1,2,0.5
NDLb,0,1,1,0.0
NDLh,1,0,1,1.0
NDLn,1,0,1,1.0
NDMB,1,3,4,0.25
NDMD,1,0,1,1.0
NDML,1,0,1,1.0
NDMM,2,0,2,1.0
NDMP,1,2,3,0.33
NDMS,1,1,2,0.5
NDMb,0,1,1,0.0
NDMl,0,1,1,0.0
NDMm,0,3,3,0.0
NDMn,1,3,4,0.25
NDMs,1,1,2,0.5
NDNB,2,0,2,1.0
NDNM,2,0,2,1.0
NDNN,0,1,1,0.0
NDNP,2,1,3,0.67
NDNS,1,0,1,1.0
NDNb,1,1,2,0.5
NDNh,0,1,1,0.0
NDNl,0,1,1,0.0
NDNm,0,1,1,0.0
NDNn,0,1,1,0.0
NDNs,0,1,1,0.0
NDPB,1,2,3,0.33
NDPL,2,0,2,1.0
NDPM,0,3,3,0.0
NDPN,3,3,6,0.5
NDPP,1,1,2,0.5
NDPS,0,4,4,0.0
NDPb,0,1,1,0.0
NDPl,1,3,4,0.25
NDPm,1,1,2,0.5
NDPn,3,2,5,0.6
NDPs,0,2,2,0.0
NDSB,0,1,1,0.0
NDSL,1,1,2,0.5
NDSM,2,2,4,0.5
NDSN,2,1,3,0.67
NDSP,0,1,1,0.0
NDSS,1,0,1,1.0
NDSb,0,2,2,0.0
NDSh,0,1,1,0.0
NDSm,2,1,3,0.67
NDSn,1,1,2,0.5
NDSs,1,0,1,1.0
NDSt,1,0,1,1.0
NDbD,0,1,1,0.0
NDbL,0,1,1,0.0
NDbM,1,2,3,0.33
NDbN,0,2,2,0.0
NDbP,2,1,3,0.67
NDbS,0,2,2,0.0
NDbb,1,1,2,0.5
NDbn,1,3,4,0.25
NDlB,1,0,1,1.0
NDlH,1,1,2,0.5
NDlM,1,1,2,0.5
NDlN,0,0,0,
NDlP,1,1,2,0.5
NDlb,1,0,1,1.0
NDln,1,1,2,0.5
NDls,0,1,1,0.0
NDmH,2,1,3,0.67
NDmL,0,1,1,0.0
NDmN,2,1,3,0.67
NDmP,0,0,0,
NDmS,0,1,1,0.0
NDmb,3,0,3,1.0
NDmm,2,0,2,1.0
NDmn,0,0,0,
NDms,1,0,1,1.0
NDnB,0,1,1,0.0
NDnH,1,0,1,1.0
NDnL,0,1,1,0.0
NDnM,1,1,2,0.5
NDnN,3,3,6,0.5
NDnP,1,3,4,0.25
NDnb,3,0,3,1.0
NDnl,1,1,2,0.5
NDnm,1,0,1,1.0
NDnn,2,4,6,0.33
NDns,1,0,1,1.0
NDsH,2,1,3,0.67
NDsI,0,1,1,0.0
NDsN,4,0,4,1.0
NDsP,1,3,4,0.25
NDsS,1,2,3,0.33
NDsn,0,1,1,0.0
NDss,1,0,1,1.0
NDtP,1,0,1,1.0
NHBB,1,1,2,0.5
NHBL,1,0,1,1.0
NHBM,1,5,6,0.17
NHBN,3,3,6,0.5
NHBP,0,4,4,0.0
NHBS,0,1,1,0.0
NHBb,0,1,1,0.0
NHBh,1,0,1,1.0
NHBl,1,2,3,0.33
NHBm,1,3,4,0.25
NHBn,2,4,6,0.33
NHBs,0,1,1,0.0
NHHB,1,0,1,1.0
NHHD,0,1,1,0.0
NHHM,2,0,2,1.0
NHHP,1,1,2,0.5
NHHm,0,1,1,0.0
NHHn,2,2,4,0.5
NHHs,4,0,4,1.0
NHIB,1,0,1,1.0
NHID,0,1,1,0.0
NHIH,1,0,1,1.0
NHIM,2,0,2,1.0
NHIN,0,0,0,
NHIP,1,1,2,0.5
NHIm,1,0,1,1.0
NHIs,0,0,0,
NHKM,0,1,1,0.0
NHKN,1,0,1,1.0
NHKS,0,1,1,0.0
NHKb,0,1,1,0.0
NHKs,1,0,1,1.0
NHLB,1,0,1,1.0
NHLL,0,1,1,0.0
NHLM,4,2,6,0.67
NHLN,2,1,3,0.67
NHLP,1,1,2,0.5
NHLS,1,1,2,0.5
NHLb,2,0,2,1.0
NHLh,0,0,0,
NHLj,0,1,1,0.0
NHLl,1,0,1,1.0
NHLn,1,2,3,0.33
NHLs,1,0,1,1.0
NHMB,1,2,3,0.33
NHML,1,0,1,1.0
NHMM,1,1,2,0.5
NHMN,7,5,12,0.58
NHMP,4,2,6,0.67
NHMS,1,1,2,0.5
NHMb,1,2,3,0.33
NHMh,1,2,3,0.33
NHMj,1,0,1,1.0
NHMl,0,1,1,0.0
NHMm,3,1,4,0.75
NHMn,5,3,8,0.62
NHMs,1,2,3,0.33
NHMt,0,1,1,0.0
NHNB,1,2,3,0.33
NHNH,0,0,0,
NHNL,0,3,3,0.0
NHNM,4,3,7,0.57
NHNN,4,3,7,0.57
NHNP,3,3,6,0.5
NHNS,1,1,2,0.5
NHNb,2,10,12,0.17
NHNh,0,1,1,0.0
NHNl,2,2,4,0.5
NHNm,3,2,5,0.6
NHNn,2,4,6,0.33
NHNs,1,7,8,0.12
NHPB,2,0,2,1.0
NHPD,0,1,1,0.0
NHPH,1,0,1,1.0
NHPK,2,0,2,1.0
NHPL,3,2,5,0.6
NHPM,5,5,10,0.5
NHPN,2,5,7,0.29
NHPP,3,7,10,0.3
NHPS,1,2,3,0.33
NHPb,3,5,8,0.38
NHPl,4,2,6,0.67
NHPm,2,4,6,0.33
NHPn,3,1,4,0.75
NHPs,1,0,1,1.0
NHSB,0,0,0,
NHSH,1,0,1,1.0
NHSM,2,2,4,0.5
NHSN,1,1,2,0.5
NHSP,0,2,2,0.0
NHSS,5,0,5,1.0
NHSb,2,2,4,0.5
NHSh,1,1,2,0.5
NHSl,0,0,0,
NHSm,1,1,2,0.5
NHSn,2,0,2,1.0
NHSs,2,1,3,0.67
NHbB,2,0,2,1.0
NHbD,0,2,2,0.0
NHbH,1,0,1,1.0
NHbI,0,1,1,0.0
NHbJ,0,2,2,0.0
NHbK,1,0,1,1.0
NHbL,0,1,1,0.0
NHbM,1,6,7,0.14
NHbN,2,2,4,0.5
NHbP,6,5,11,0.55
NHbb,1,2,3,0.33
NHbl,1,1,2,0.5
NHbm,3,2,5,0.6
NHbn,4,1,5,0.8
NHbs,2,2,4,0.5
NHhL,1,0,1,1.0
NHhM,0,0,0,
NHhN,0,0,0,
NHhP,1,0,1,1.0
NHhS,1,0,1,1.0
NHhl,1,0,1,1.0
NHhm,0,0,0,
NHhs,1,1,2,0.5
NHlB,2,0,2,1.0
NHlD,0,0,0,
NHlJ,1,0,1,1.0
NHlM,1,2,3,0.33
NHlN,0,0,0,
NHlP,4,1,5,0.8
NHlS,2,0,2,1.0
NHlb,1,0,1,1.0
NHll,1,1,2,0.5
NHln,0,2,2,0.0
NHls,0,2,2,0.0
NHmB,2,2,4,0.5
NHmH,1,0,1,1.0
NHmL,2,2,4,0.5
NHmM,1,3,4,0.25
NHmN,1,2,3,0.33
NHmP,0,3,3,0.0
NHmS,0,2,2,0.0
NHmb,2,1,3,0.67
NHml,1,0,1,1.0
NHmm,2,1,3,0.67
NHmn,1,5,6,0.17
NHms,3,3,6,0.5
NHnB,1,0,1,1.0
NHnD,0,0,0,
NHnH,0,1,1,0.0
NHnK,0,1,1,0.0
NHnL,1,1,2,0.5
NHnM,7,3,10,0.7
NHnN,4,5,9,0.44
NHnP,4,4,8,0.5
NHnS,0,2,2,0.0
NHnb,2,1,3,0.67
NHnl,2,0,2,1.0
NHnm,3,1,4,0.75
NHnn,5,3,8,0.62
NHns,1,3,4,0.25
NHsB,2,0,2,1.0
NHsD,0,1,1,0.0
NHsH,1,2,3,0.33
NHsM,2,3,5,0.4
NHsN,3,4,7,0.43
NHsP,3,4,7,0.43
NHsS,0,3,3,0.0
NHsb,1,2,3,0.33
NHsm,0,1,1,0.0
NHsn,2,1,3,0.67
NHss,1,2,3,0.33
NHtB,1,0,1,1.0
NHtM,0,0,0,
NHts,0,0,0,
NIDP,0,1,1,0.0
NIMN,1,0,1,1.0
NIPN,0,1,1,0.0
NIPb,1,0,1,1.0
NISN,0,1,1,0.0
NImn,1,0,1,1.0
NIsP,1,0,1,1.0
NKBL,1,0,1,1.0
NKBM,1,1,2,0.5
NKBN,1,3,4,0.25
NKBP,1,1,2,0.5
NKBb,1,1,2,0.5
NKBn,1,2,3,0.33
NKDH,0,1,1,0.0
NKHS,0,1,1,0.0
NKHb,0,0,0,
NKIH,1,0,1,1.0
NKIP,1,1,2,0.5
NKLB,1,1,2,0.5
NKLL,1,0,1,1.0
NKLM,0,1,1,0.0
NKLP,1,0,1,1.0
NKLh,1,0,1,1.0
NKLn,0,2,2,0.0
NKLs,1,1,2,0.5
NKMB,2,0,2,1.0
NKML,1,0,1,1.0
NKMM,0,3,3,0.0
NKMN,1,0,1,1.0
NKMP,2,2,4,0.5
NKMS,2,0,2,1.0
NKMb,2,3,5,0.4
NKMh,0,1,1,0.0
NKMj,1,0,1,1.0
NKMl,0,1,1,0.0
NKMm,1,0,1,1.0
NKMn,0,3,3,0.0
NKMs,1,1,2,0.5
NKNB,0,1,1,0.0
NKNL,0,1,1,0.0
NKNM,2,0,2,1.0
NKNN,2,1,3,0.67
NKNP,2,2,4,0.5
NKNb,0,0,0,
NKNh,0,1,1,0.0
NKNl,0,1,1,0.0
NKNm,0,1,1,0.0
NKNn,3,3,6,0.5
NKNs,0,1,1,0.0
NKPB,1,1,2,0.5
NKPH,1,0,1,1.0
NKPK,1,0,1,1.0
NKPL,1,0,1,1.0
NKPM,3,2,5,0.6
NKPN,2,1,3,0.67
NKPP,1,2,3,0.33
NKPS,1,0,1,1.0
NKPb,0,2,2,0.0
NKPh,1,0,1,1.0
NKPl,1,0,1,1.0
NKPm,4,3,7,0.57
NKPn,1,0,1,1.0
NKPs,1,1,2,0.5
NKPt,1,1,2,0.5
NKSB,1,1,2,0.5
NKSM,0,2,2,0.0
NKSN,0,0,0,
NKSP,0,1,1,0.0
NKSS,1,0,1,1.0
NKSb,1,1,2,0.5
NKSm,0,1,1,0.0
NKSs,0,1,1,0.0
NKbB,1,0,1,1.0
NKbL,1,0,1,1.0
NKbM,1,1,2,0.5
NKbP,1,3,4,0.25
NKbS,1,1,2,0.5
NKbl,1,1,2,0.5
NKbm,1,0,1,1.0
NKbn,0,0,0,
NKbs,0,1,1,0.0
NKhL,1,1,2,0.5
NKhM,1,0,1,1.0
NKhN,2,0,2,1.0
NKhP,1,2,3,0.33
NKhS,1,1,2,0.5
NKhb,0,1,1,0.0
NKhh,1,0,1,1.0
NKhl,2,0,2,1.0
NKhm,2,0,2,1.0
NKlB,0,1,1,0.0
NKlH,0,0,0,
NKlL,1,0,1,1.0
NKlN,1,1,2,0.5
NKlP,1,2,3,0.33
NKlS,0,1,1,0.0
NKlb,0,0,0,
NKll,0,0,0,
NKlm,2,0,2,1.0
NKln,1,0,1,1.0
NKls,1,1,2,0.5
NKmB,0,0,0,
NKmH,3,0,3,1.0
NKmL,0,1,1,0.0
NKmM,1,2,3,0.33
NKmN,2,1,3,0.67
NKmP,1,0,1,1.0
NKmS,2,0,2,1.0
NKmb,3,0,3,1.0
NKmm,1,0,1,1.0
NKmn,0,1,1,0.0
NKms,2,1,3,0.67
NKnH,0,2,2,0.0
NKnL,0,2,2,0.0
NKnM,1,1,2,0.5
NKnN,2,2,4,0.5
NKnP,4,0,4,1.0
NKnS,2,2,4,0.5
NKnb,2,4,6,0.33
NKnm,3,1,4,0.75
NKnn,3,1,4,0.75
NKsD,1,1,2,0.5
NKsH,2,0,2,1.0
NKsM,0,3,3,0.0
NKsN,1,0,1,1.0
NKsP,1,2,3,0.33
NKsS,1,1,2,0.5
NKsb,1,0,1,1.0
NKsl,1,2,3,0.33
NKsn,3,0,3,1.0
NKtB,1,0,1,1.0
NKtn,1,0,1,1.0
NLBB,5,5,10,0.5
NLBH,1,0,1,1.0
NLBK,2,0,2,1.0
NLBL,0,0,0,
NLBM,2,3,5,0.4
NLBN,3,7,10,0.3
NLBP,7,3,10,0.7
NLBS,1,0,1,1.0
NLBb,3,10,13,0.23
NLBh,0,2,2,0.0
NLBj,3,1,4,0.75
NLBl,2,4,6,0.33
NLBm,5,5,10,0.5
NLBn,6,5,11,0.55
NLBs,4,2,6,0.67
NLBt,0,2,2,0.0
NLDH,1,0,1,1.0
NLDL,0,0,0,
NLDS,0,0,0,
NLDn,0,1,1,0.0
NLHb,1,0,1,1.0
NLKB,1,1,2,0.5
NLKL,0,1,1,0.0
NLKN,0,0,0,
NLKS,1,1,2,0.5
NLKh,1,0,1,1.0
NLKl,1,0,1,1.0
NLKn,1,0,1,1.0
NLKt,0,1,1,0.0
NLLB,2,1,3,0.67
NLLL,0,2,2,0.0
NLLM,1,3,4,0.25
NLLN,3,3,6,0.5
NLLS,0,2,2,0.0
NLLb,1,2,3,0.33
NLLh,0,2,2,0.0
NLLj,1,0,1,1.0
NLLl,2,1,3,0.67
NLLm,4,2,6,0.67
NLLn,3,0,3,1.0
NLLs,1,0,1,1.0
NLLt,2,0,2,1.0
NLMB,4,3,7,0.57
NLMK,0,1,1,0.0
NLML,0,2,2,0.0
NLMM,6,2,8,0.75
NLMN,4,7,11,0.36
NLMP,6,7,13,0.46
NLMS,3,5,8,0.38
NLMb,4,4,8,0.5
NLMh,1,2,3,0.33
NLMj,2,2,4,0.5
NLMl,2,1,3,0.67
NLMm,5,3,8,0.62
NLMn,6,5,11,0.55
NLMs,1,3,4,0.25
NLMt,2,0,2,1.0
NLNB,9,6,15,0.6
NLNH,0,1,1,0.0
NLNL,2,1,3,0.67
NLNM,4,7,11,0.36
NLNN,7,7,14,0.5
NLNP,6,11,17,0.35
NLNS,2,1,3,0.67
NLNb,4,4,8,0.5
NLNh,1,1,2,0.5
NLNl,3,1,4,0.75
NLNm,5,3,8,0.62
NLNn,8,12,20,0.4
NLNs,4,3,7,0.57
NLNt,5,2,7,0.71
NLPB,3,4,7,0.43
NLPH,1,1,2,0.5
NLPI,0,1,1,0.0
NLPK,0,3,3,0.0
NLPL,2,4,6,0.33
NLPM,6,6,12,0.5
NLPN,7,11,18,0.39
NLPP,10,17,27,0.37
NLPS,5,5,10,0.5
NLPb,9,10,19,0.47
NLPh,1,1,2,0.5
NLPl,2,3,5,0.4
NLPm,9,5,14,0.64
NLPn,10,10,20,0.5
NLPs,4,3,7,0.57
NLSB,0,2,2,0.0
NLSD,0,1,1,0.0
NLSH,1,0,1,1.0
NLSL,1,1,2,0.5
NLSM,6,2,8,0.75
NLSN,2,0,2,1.0
NLSP,4,6,10,0.4
NLSS,4,3,7,0.57
NLSb,5,2,7,0.71
NLSh,2,1,3,0.67
NLSl,2,0,2,1.0
NLSm,2,3,5,0.4
NLSn,4,2,6,0.67
NLSs,2,2,4,0.5
NLbB,2,1,3,0.67
NLbD,1,0,1,1.0
NLbH,0,1,1,0.0
NLbJ,1,0,1,1.0
NLbL,1,2,3,0.33
NLbM,4,2,6,0.67
NLbN,6,8,14,0.43
NLbP,9,8,17,0.53
NLbS,1,5,6,0.17
NLbb,5,3,8,0.62
NLbl,6,1,7,0.86
NLbm,4,4,8,0.5
NLbn,5,7,12,0.42
NLbs,2,1,3,0.67
NLhB,2,4,6,0.33
NLhD,0,1,1,0.0
NLhH,0,2,2,0.0
NLhL,2,0,2,1.0
NLhM,3,2,5,0.6
NLhN,1,1,2,0.5
NLhP,1,6,7,0.14
NLhS,2,0,2,1.0
NLhb,2,2,4,0.5
NLhh,1,2,3,0.33
NLhl,3,1,4,0.75
NLhm,2,1,3,0.67
NLhn,0,5,5,0.0
NLhs,0,1,1,0.0
NLjB,1,2,3,0.33
NLjI,1,1,2,0.5
NLjL,2,1,3,0.67
NLjM,1,0,1,1.0
NLjN,1,1,2,0.5
NLjP,2,2,4,0.5
NLjS,1,0,1,1.0
NLjb,1,6,7,0.14
NLjl,2,2,4,0.5
NLjm,1,0,1,1.0
NLjn,2,2,4,0.5
NLlB,3,0,3,1.0
NLlH,2,1,3,0.67
NLlJ,1,0,1,1.0
NLlK,0,1,1,0.0
NLlL,3,1,4,0.75
NLlM,4,2,6,0.67
NLlN,2,5,7,0.29
NLlP,1,3,4,0.25
NLlS,0,2,2,0.0
NLlb,2,6,8,0.25
NLll,2,0,2,1.0
NLlm,3,1,4,0.75
NLln,1,1,2,0.5
NLls,2,1,3,0.67
NLmB,2,4,6,0.33
NLmH,2,4,6,0.33
NLmI,1,1,2,0.5
NLmJ,1,0,1,1.0
NLmL,2,1,3,0.67
NLmM,5,6,11,0.45
NLmN,7,5,12,0.58
NLmP,4,8,12,0.33
NLmS,7,1,8,0.88
NLmb,4,3,7,0.57
NLml,1,1,2,0.5
NLmm,4,3,7,0.57
NLmn,2,4,6,0.33
NLms,3,3,6,0.5
NLnB,9,7,16,0.56
NLnH,3,4,7,0.43
NLnI,1,1,2,0.5
NLnL,3,3,6,0.5
NLnM,10,6,16,0.62
NLnN,14,14,28,0.5
NLnP,15,14,29,0.52
NLnS,6,3,9,0.67
NLnb,7,11,18,0.39
NLnh,0,1,1,0.0
NLnl,5,6,11,0.45
NLnm,8,5,13,0.62
NLnn,11,9,20,0.55
NLns,6,3,9,0.67
NLsB,3,3,6,0.5
NLsH,4,2,6,0.67
NLsL,0,0,0,
NLsM,4,2,6,0.67
NLsN,3,1,4,0.75
NLsP,6,5,11,0.55
NLsS,0,4,4,0.0
NLsb,3,2,5,0.6
NLsl,2,1,3,0.67
NLsm,1,2,3,0.33
NLsn,4,4,8,0.5
NLss,4,1,5,0.8
NLtB,1,1,2,0.5
NLtH,1,1,2,0.5
NLtM,4,0,4,1.0
NLtP,0,1,1,0.0
NLtS,0,1,1,0.0
NLtb,1,2,3,0.33
NLtl,0,1,1,0.0
NLtm,1,0,1,1.0
NLtn,1,0,1,1.0
NMBB,14,11,25,0.56
NMBD,1,1,2,0.5
NMBK,1,0,1,1.0
NMBL,2,3,5,0.4
NMBM,13,14,27,0.48
NMBN,10,20,30,0.33
NMBP,16,23,39,0.41
NMBS,1,9,10,0.1
NMBb,17,13,30,0.57
NMBh,1,0,1,1.0
NMBj,4,3,7,0.57
NMBl,5,7,12,0.42
NMBm,8,9,17,0.47
NMBn,8,29,37,0.22
NMBs,1,5,6,0.17
NMBt,4,3,7,0.57
NMDB,0,1,1,0.0
NMDH,0,0,0,
NMDL,0,0,0,
NMDM,1,0,1,1.0
NMDN,0,1,1,0.0
NMDS,0,2,2,0.0
NMDb,2,2,4,0.5
NMDh,1,0,1,1.0
NMDl,0,1,1,0.0
NMDs,1,0,1,1.0
NMHH,1,0,1,1.0
NMKh,1,0,1,1.0
NMKl,0,0,0,
NMLB,5,5,10,0.5
NMLD,2,1,3,0.67
NMLK,1,0,1,1.0
NMLL,0,2,2,0.0
NMLM,4,5,9,0.44
NMLN,5,11,16,0.31
NMLP,6,7,13,0.46
NMLS,3,2,5,0.6
NMLb,4,3,7,0.57
NMLh,2,6,8,0.25
NMLj,0,3,3,0.0
NMLl,2,0,2,1.0
NMLm,3,3,6,0.5
NMLn,5,6,11,0.45
NMLs,0,2,2,0.0
NMLt,0,2,2,0.0
NMMB,7,18,25,0.28
NMMD,0,2,2,0.0
NMMK,0,0,0,
NMML,5,5,10,0.5
NMMM,8,15,23,0.35
NMMN,16,13,29,0.55
NMMP,15,15,30,0.5
NMMS,5,3,8,0.62
NMMb,14,17,31,0.45
NMMh,7,7,14,0.5
NMMj,5,3,8,0.62
NMMl,4,8,12,0.33
NMMm,13,10,23,0.57
NMMn,19,15,34,0.56
NMMs,9,6,15,0.6
NMMt,1,1,2,0.5
NMNB,7,7,14,0.5
NMND,1,1,2,0.5
NMNH,1,1,2,0.5
NMNK,2,1,3,0.67
NMNL,0,8,8,0.0
NMNM,12,11,23,0.52
NMNN,20,12,32,0.62
NMNP,28,30,58,0.48
NMNS,8,11,19,0.42
NMNb,16,13,29,0.55
NMNh,1,3,4,0.25
NMNl,6,4,10,0.6
NMNm,9,8,17,0.53
NMNn,27,26,53,0.51
NMNs,5,3,8,0.62
NMNt,3,8,11,0.27
NMPB,17,15,32,0.53
NMPD,1,1,2,0.5
NMPH,2,5,7,0.29
NMPI,0,2,2,0.0
NMPK,1,2,3,0.33
NMPL,4,13,17,0.24
NMPM,24,11,35,0.69
NMPN,24,23,47,0.51
NMPP,34,38,72,0.47
NMPS,10,14,24,0.42
NMPb,16,29,45,0.36
NMPh,4,1,5,0.8
NMPl,12,6,18,0.67
NMPm,13,9,22,0.59
NMPn,29,22,51,0.57
