candlestick_code4,label_increase,label_decrease,occurrence,percentage
NMPs,8,20,28,0.29
NMPt,2,3,5,0.4
NMSB,1,7,8,0.12
NMSD,0,1,1,0.0
NMSH,2,2,4,0.5
NMSL,1,6,7,0.14
NMSM,6,5,11,0.55
NMSN,2,10,12,0.17
NMSP,10,10,20,0.5
NMSS,7,5,12,0.58
NMSb,9,4,13,0.69
NMSh,2,3,5,0.4
NMSl,0,4,4,0.0
NMSm,8,1,9,0.89
NMSn,14,7,21,0.67
NMSs,7,5,12,0.58
NMSt,1,2,3,0.33
NMbB,13,14,27,0.48
NMbD,3,2,5,0.6
NMbH,6,12,18,0.33
NMbI,1,2,3,0.33
NMbJ,3,0,3,1.0
NMbK,1,1,2,0.5
NMbL,7,5,12,0.58
NMbM,10,12,22,0.45
NMbN,31,18,49,0.63
NMbP,20,18,38,0.53
NMbS,11,14,25,0.44
NMbb,14,9,23,0.61
NMbl,4,4,8,0.5
NMbm,14,10,24,0.58
NMbn,15,24,39,0.38
NMbs,10,5,15,0.67
NMhB,13,13,26,0.5
NMhD,1,0,1,1.0
NMhH,3,1,4,0.75
NMhL,3,3,6,0.5
NMhM,13,12,25,0.52
NMhN,11,13,24,0.46
NMhP,18,17,35,0.51
NMhS,10,7,17,0.59
NMhb,10,8,18,0.56
NMhh,6,6,12,0.5
NMhl,3,4,7,0.43
NMhm,11,10,21,0.52
NMhn,13,17,30,0.43
NMhs,9,8,17,0.53
NMht,0,1,1,0.0
NMjB,4,5,9,0.44
NMjH,2,3,5,0.4
NMjK,2,1,3,0.67
NMjL,2,1,3,0.67
NMjM,4,6,10,0.4
NMjN,3,5,8,0.38
NMjP,8,5,13,0.62
NMjS,1,4,5,0.2
NMjb,9,5,14,0.64
NMjh,0,0,0,
NMjl,4,0,4,1.0
NMjm,5,1,6,0.83
NMjn,3,6,9,0.33
NMjs,2,2,4,0.5
NMjt,2,0,2,1.0
NMlB,6,5,11,0.55
NMlH,7,5,12,0.58
NMlJ,2,1,3,0.67
NMlL,2,3,5,0.4
NMlM,10,7,17,0.59
NMlN,8,12,20,0.4
NMlP,7,7,14,0.5
NMlS,3,5,8,0.38
NMlb,5,5,10,0.5
NMll,4,1,5,0.8
NMlm,6,3,9,0.67
NMln,8,6,14,0.57
NMls,2,2,4,0.5
NMmB,9,11,20,0.45
NMmD,0,1,1,0.0
NMmH,10,12,22,0.45
NMmI,0,0,0,
NMmJ,1,2,3,0.33
NMmK,1,0,1,1.0
NMmL,3,3,6,0.5
NMmM,8,15,23,0.35
NMmN,13,14,27,0.48
NMmP,27,14,41,0.66
NMmS,8,3,11,0.73
NMmb,17,16,33,0.52
NMml,4,0,4,1.0
NMmm,5,12,17,0.29
NMmn,16,15,31,0.52
NMms,6,12,18,0.33
NMnB,11,9,20,0.55
NMnD,1,1,2,0.5
NMnH,16,15,31,0.52
NMnI,4,0,4,1.0
NMnK,7,3,10,0.7
NMnL,5,5,10,0.5
NMnM,21,16,37,0.57
NMnN,33,40,73,0.45
NMnP,52,33,85,0.61
NMnS,7,23,30,0.23
NMnb,24,21,45,0.53
NMnh,1,1,2,0.5
NMnl,8,7,15,0.53
NMnm,23,21,44,0.52
NMnn,31,20,51,0.61
NMns,10,11,21,0.48
NMsB,5,4,9,0.56
NMsD,1,0,1,1.0
NMsH,3,6,9,0.33
NMsI,0,0,0,
NMsL,1,2,3,0.33
NMsM,8,6,14,0.57
NMsN,8,6,14,0.57
NMsP,8,17,25,0.32
NMsS,6,13,19,0.32
NMsb,3,9,12,0.25
NMsl,3,2,5,0.6
NMsm,5,6,11,0.45
NMsn,11,11,22,0.5
NMss,6,6,12,0.5
NMtB,1,0,1,1.0
NMtH,0,5,5,0.0
NMtK,1,0,1,1.0
NMtL,2,1,3,0.67
NMtM,3,3,6,0.5
NMtN,2,2,4,0.5
NMtP,4,7,11,0.36
NMtS,1,2,3,0.33
NMtb,7,4,11,0.64
NMtl,2,1,3,0.67
NMtm,2,1,3,0.67
NMtn,5,5,10,0.5
NMts,1,0,1,1.0
NMtt,0,2,2,0.0
NNBB,7,7,14,0.5
NNBK,1,0,1,1.0
NNBL,8,5,13,0.62
NNBM,10,13,23,0.43
NNBN,18,17,35,0.51
NNBP,11,24,35,0.31
NNBS,6,6,12,0.5
NNBb,14,18,32,0.44
NNBh,1,1,2,0.5
NNBj,5,7,12,0.42
NNBl,2,2,4,0.5
NNBm,10,10,20,0.5
NNBn,22,20,42,0.52
NNBs,5,9,14,0.36
NNBt,4,2,6,0.67
NNDB,1,0,1,1.0
NNDH,2,4,6,0.33
NNDL,1,0,1,1.0
NNDM,1,1,2,0.5
NNDN,0,0,0,
NNDP,2,1,3,0.67
NNDS,0,1,1,0.0
NNDb,2,2,4,0.5
NNDl,1,0,1,1.0
NNDm,2,2,4,0.5
NNDn,2,0,2,1.0
NNDs,0,1,1,0.0
NNHB,1,0,1,1.0
NNHH,2,1,3,0.67
NNHI,1,0,1,1.0
NNHL,3,1,4,0.75
NNHM,2,4,6,0.33
NNHN,1,6,7,0.14
NNHP,3,1,4,0.75
NNHS,1,2,3,0.33
NNHb,2,2,4,0.5
NNHh,1,0,1,1.0
NNHl,3,1,4,0.75
NNHm,2,2,4,0.5
NNHn,4,3,7,0.57
NNHs,0,0,0,
NNHt,0,1,1,0.0
NNIP,1,0,1,1.0
NNIs,1,0,1,1.0
NNKB,2,0,2,1.0
NNKI,0,0,0,
NNKL,1,0,1,1.0
NNKM,1,3,4,0.25
NNKN,0,2,2,0.0
NNKP,1,4,5,0.2
NNKS,0,2,2,0.0
NNKb,2,1,3,0.67
NNKh,1,1,2,0.5
NNKl,0,1,1,0.0
NNKn,4,0,4,1.0
NNKs,2,0,2,1.0
NNLB,5,8,13,0.38
NNLK,1,1,2,0.5
NNLL,3,0,3,1.0
NNLM,3,8,11,0.27
NNLN,5,9,14,0.36
NNLP,6,11,17,0.35
NNLS,2,2,4,0.5
NNLb,5,4,9,0.56
NNLh,1,1,2,0.5
NNLj,1,2,3,0.33
NNLl,2,2,4,0.5
NNLm,4,2,6,0.67
NNLn,15,9,24,0.62
NNLs,6,2,8,0.75
NNLt,1,0,1,1.0
NNMB,5,12,17,0.29
NNMD,1,0,1,1.0
NNML,8,4,12,0.67
NNMM,13,18,31,0.42
NNMN,20,18,38,0.53
NNMP,26,16,42,0.62
NNMS,3,7,10,0.3
NNMb,8,13,21,0.38
NNMh,18,13,31,0.58
NNMj,2,6,8,0.25
NNMl,3,6,9,0.33
NNMm,12,14,26,0.46
NNMn,37,23,60,0.62
NNMs,5,7,12,0.42
NNMt,4,7,11,0.36
NNNB,16,18,34,0.47
NNND,0,0,0,
NNNH,1,3,4,0.25
NNNK,2,5,7,0.29
NNNL,9,5,14,0.64
NNNM,20,19,39,0.51
NNNN,37,25,62,0.6
NNNP,41,40,81,0.51
NNNS,12,15,27,0.44
NNNb,18,13,31,0.58
NNNh,10,4,14,0.71
NNNl,6,8,14,0.43
NNNm,15,12,27,0.56
NNNn,40,36,76,0.53
NNNs,13,11,24,0.54
NNNt,5,3,8,0.62
NNPB,16,14,30,0.53
NNPD,0,1,1,0.0
NNPH,8,7,15,0.53
NNPI,2,1,3,0.67
NNPK,4,3,7,0.57
NNPL,4,14,18,0.22
NNPM,24,23,47,0.51
NNPN,26,43,69,0.38
NNPP,41,39,80,0.51
NNPS,15,23,38,0.39
NNPb,34,27,61,0.56
NNPh,3,1,4,0.75
NNPl,26,15,41,0.63
NNPm,30,27,57,0.53
NNPn,41,27,68,0.6
NNPs,12,16,28,0.43
NNPt,3,6,9,0.33
NNSB,6,5,11,0.55
NNSD,0,1,1,0.0
NNSH,4,2,6,0.67
NNSK,1,1,2,0.5
NNSL,3,4,7,0.43
NNSM,5,13,18,0.28
NNSN,9,13,22,0.41
NNSP,19,14,33,0.58
NNSS,5,13,18,0.28
NNSb,11,7,18,0.61
NNSh,2,9,11,0.18
NNSl,4,5,9,0.44
NNSm,8,9,17,0.47
NNSn,16,11,27,0.59
NNSs,7,8,15,0.47
NNSt,4,1,5,0.8
NNbB,11,16,27,0.41
NNbD,2,3,5,0.4
NNbH,6,7,13,0.46
NNbI,1,0,1,1.0
NNbJ,2,1,3,0.67
NNbK,1,2,3,0.33
NNbL,5,8,13,0.38
NNbM,7,17,24,0.29
NNbN,17,21,38,0.45
NNbP,21,24,45,0.47
NNbS,9,7,16,0.56
NNbb,17,5,22,0.77
NNbl,9,7,16,0.56
NNbm,10,14,24,0.42
NNbn,26,11,37,0.7
NNbs,4,5,9,0.44
NNhB,10,2,12,0.83
NNhD,0,1,1,0.0
NNhH,2,0,2,1.0
NNhI,1,1,2,0.5
NNhL,2,2,4,0.5
NNhM,8,3,11,0.73
NNhN,6,4,10,0.6
NNhP,6,7,13,0.46
NNhS,10,4,14,0.71
NNhb,10,4,14,0.71
NNhh,5,5,10,0.5
NNhl,5,4,9,0.56
NNhm,5,4,9,0.56
NNhn,7,12,19,0.37
NNhs,3,3,6,0.5
NNht,1,0,1,1.0
NNlB,2,6,8,0.25
NNlD,0,1,1,0.0
NNlH,8,6,14,0.57
NNlI,0,3,3,0.0
NNlJ,1,3,4,0.25
NNlK,1,2,3,0.33
NNlL,1,1,2,0.5
NNlM,8,4,12,0.67
NNlN,7,5,12,0.58
NNlP,7,11,18,0.39
NNlS,7,5,12,0.58
NNlb,5,10,15,0.33
NNll,6,3,9,0.67
NNlm,10,5,15,0.67
NNln,7,5,12,0.58
NNls,3,8,11,0.27
NNmB,11,7,18,0.61
NNmD,1,1,2,0.5
NNmH,8,19,27,0.3
NNmI,2,2,4,0.5
NNmJ,7,4,11,0.64
NNmL,7,5,12,0.58
NNmM,16,19,35,0.46
NNmN,19,18,37,0.51
NNmP,21,10,31,0.68
NNmS,5,12,17,0.29
NNmb,10,11,21,0.48
NNml,6,7,13,0.46
NNmm,6,9,15,0.4
NNmn,10,18,28,0.36
NNms,6,8,14,0.43
NNnB,15,19,34,0.44
NNnD,2,1,3,0.67
NNnH,15,16,31,0.48
NNnI,4,4,8,0.5
NNnK,0,2,2,0.0
NNnL,11,3,14,0.79
NNnM,21,23,44,0.48
NNnN,43,27,70,0.61
NNnP,42,51,93,0.45
NNnS,19,21,40,0.48
NNnb,39,24,63,0.62
NNnl,7,6,13,0.54
NNnm,23,20,43,0.53
NNnn,36,33,69,0.52
NNns,19,11,30,0.63
NNsB,6,4,10,0.6
NNsD,3,0,3,1.0
NNsH,6,10,16,0.38
NNsI,3,2,5,0.6
NNsK,0,2,2,0.0
NNsL,1,5,6,0.17
NNsM,13,9,22,0.59
NNsN,14,14,28,0.5
NNsP,9,18,27,0.33
NNsS,20,7,27,0.74
NNsb,11,16,27,0.41
NNsh,0,1,1,0.0
NNsl,4,6,10,0.4
NNsm,8,10,18,0.44
NNsn,17,12,29,0.59
NNss,4,9,13,0.31
NNtB,2,2,4,0.5
NNtD,0,1,1,0.0
NNtH,1,2,3,0.33
NNtL,0,2,2,0.0
NNtM,3,3,6,0.5
NNtN,5,7,12,0.42
NNtP,4,7,11,0.36
NNtS,2,3,5,0.4
NNtb,4,1,5,0.8
NNtl,2,0,2,1.0
NNtm,6,3,9,0.67
NNtn,5,7,12,0.42
NNts,2,0,2,1.0
NNtt,0,0,0,
NPBB,9,17,26,0.35
NPBD,1,0,1,1.0
NPBH,1,0,1,1.0
NPBK,0,2,2,0.0
NPBL,7,9,16,0.44
NPBM,11,12,23,0.48
NPBN,18,10,28,0.64
NPBP,24,28,52,0.46
NPBS,11,9,20,0.55
NPBb,17,14,31,0.55
NPBh,2,1,3,0.67
NPBj,8,2,10,0.8
NPBl,9,5,14,0.64
NPBm,10,14,24,0.42
NPBn,19,21,40,0.48
NPBs,8,4,12,0.67
NPBt,5,2,7,0.71
NPDH,1,0,1,1.0
NPDL,1,0,1,1.0
NPDM,2,1,3,0.67
NPDN,2,0,2,1.0
NPDP,1,3,4,0.25
NPDS,0,2,2,0.0
NPDb,1,0,1,1.0
NPDl,1,1,2,0.5
NPDm,1,1,2,0.5
NPDn,2,1,3,0.67
NPDt,1,0,1,1.0
NPHB,9,9,18,0.5
NPHD,0,1,1,0.0
NPHH,0,1,1,0.0
NPHI,0,1,1,0.0
NPHK,0,1,1,0.0
NPHL,6,7,13,0.46
NPHM,9,11,20,0.45
NPHN,10,10,20,0.5
NPHP,11,11,22,0.5
NPHS,4,7,11,0.36
NPHb,5,5,10,0.5
NPHh,3,1,4,0.75
NPHl,2,5,7,0.29
NPHm,4,4,8,0.5
NPHn,8,5,13,0.62
NPHs,4,4,8,0.5
NPHt,0,1,1,0.0
NPIB,3,4,7,0.43
NPIH,1,2,3,0.33
NPIL,1,1,2,0.5
NPIM,2,1,3,0.67
NPIN,1,0,1,1.0
NPIP,3,2,5,0.6
NPIS,1,0,1,1.0
NPIb,1,2,3,0.33
NPIl,1,1,2,0.5
NPIm,2,2,4,0.5
NPIn,0,1,1,0.0
NPIs,3,0,3,1.0
NPKB,1,2,3,0.33
NPKD,0,1,1,0.0
NPKH,1,0,1,1.0
NPKL,1,1,2,0.5
NPKM,2,3,5,0.4
NPKN,1,2,3,0.33
NPKP,3,6,9,0.33
NPKS,2,2,4,0.5
NPKb,1,0,1,1.0
NPKh,1,2,3,0.33
NPKl,4,1,5,0.8
NPKm,3,0,3,1.0
NPKn,1,2,3,0.33
NPKs,1,3,4,0.25
NPLB,11,10,21,0.52
NPLH,1,0,1,1.0
NPLK,2,0,2,1.0
NPLL,5,5,10,0.5
NPLM,5,6,11,0.45
NPLN,5,9,14,0.36
NPLP,16,10,26,0.62
NPLS,7,4,11,0.64
NPLb,15,13,28,0.54
NPLh,2,1,3,0.67
NPLj,2,5,7,0.29
NPLl,4,7,11,0.36
NPLm,11,10,21,0.52
NPLn,18,13,31,0.58
NPLs,3,3,6,0.5
NPLt,4,1,5,0.8
NPMB,21,15,36,0.58
NPMD,0,1,1,0.0
NPML,11,5,16,0.69
NPMM,21,34,55,0.38
NPMN,19,17,36,0.53
NPMP,28,28,56,0.5
NPMS,8,11,19,0.42
NPMb,31,33,64,0.48
NPMh,13,15,28,0.46
NPMj,3,8,11,0.27
NPMl,9,16,25,0.36
NPMm,29,17,46,0.63
NPMn,33,37,70,0.47
NPMs,15,18,33,0.45
NPMt,6,7,13,0.46
NPNB,17,18,35,0.49
NPND,1,3,4,0.25
NPNH,6,3,9,0.67
NPNK,4,3,7,0.57
NPNL,9,13,22,0.41
NPNM,22,29,51,0.43
NPNN,31,25,56,0.55
NPNP,49,50,99,0.49
NPNS,21,17,38,0.55
NPNb,24,27,51,0.47
NPNh,8,8,16,0.5
NPNl,23,13,36,0.64
NPNm,15,24,39,0.38
NPNn,39,42,81,0.48
NPNs,16,21,37,0.43
NPNt,3,6,9,0.33
NPPB,27,21,48,0.56
NPPD,2,3,5,0.4
NPPH,9,8,17,0.53
NPPI,1,3,4,0.25
NPPK,1,4,5,0.2
NPPL,16,18,34,0.47
NPPM,34,45,79,0.43
NPPN,39,28,67,0.58
NPPP,51,43,94,0.54
NPPS,16,20,36,0.44
NPPb,44,25,69,0.64
NPPh,2,3,5,0.4
NPPl,32,21,53,0.6
NPPm,26,29,55,0.47
NPPn,33,39,72,0.46
NPPs,21,20,41,0.51
NPPt,10,2,12,0.83
NPSB,9,13,22,0.41
NPSD,1,1,2,0.5
NPSH,3,1,4,0.75
NPSI,0,1,1,0.0
NPSL,2,11,13,0.15
NPSM,20,22,42,0.48
NPSN,15,21,36,0.42
NPSP,21,32,53,0.4
NPSS,7,15,22,0.32
NPSb,15,18,33,0.45
NPSh,7,5,12,0.58
NPSl,9,10,19,0.47
NPSm,16,10,26,0.62
NPSn,25,25,50,0.5
NPSs,11,12,23,0.48
NPSt,0,3,3,0.0
NPbB,19,19,38,0.5
NPbD,4,0,4,1.0
NPbH,8,9,17,0.47
NPbI,3,4,7,0.43
NPbJ,8,7,15,0.53
NPbK,2,4,6,0.33
NPbL,12,7,19,0.63
NPbM,32,32,64,0.5
NPbN,37,26,63,0.59
NPbP,40,33,73,0.55
NPbS,15,11,26,0.58
NPbb,29,16,45,0.64
NPbl,13,8,21,0.62
NPbm,21,10,31,0.68
NPbn,18,27,45,0.4
NPbs,10,12,22,0.45
NPhB,0,4,4,0.0
NPhH,1,0,1,1.0
NPhL,0,3,3,0.0
NPhM,1,1,2,0.5
NPhN,2,2,4,0.5
NPhP,7,4,11,0.64
NPhS,2,1,3,0.67
NPhb,4,1,5,0.8
NPhh,2,2,4,0.5
NPhl,3,1,4,0.75
NPhm,3,1,4,0.75
NPhn,1,4,5,0.2
NPhs,0,3,3,0.0
NPht,0,2,2,0.0
NPlB,6,9,15,0.4
NPlD,1,0,1,1.0
NPlH,5,4,9,0.56
NPlI,1,1,2,0.5
NPlJ,7,4,11,0.64
NPlK,1,0,1,1.0
NPlL,7,10,17,0.41
NPlM,14,12,26,0.54
NPlN,14,18,32,0.44
NPlP,12,20,32,0.38
NPlS,8,12,20,0.4
NPlb,14,10,24,0.58
NPll,6,4,10,0.6
NPlm,8,12,20,0.4
NPln,11,14,25,0.44
NPls,5,9,14,0.36
NPmB,18,14,32,0.56
NPmD,2,1,3,0.67
NPmH,13,16,29,0.45
NPmI,2,1,3,0.67
NPmJ,4,5,9,0.44
NPmL,11,7,18,0.61
NPmM,22,16,38,0.58
NPmN,27,23,50,0.54
NPmP,17,18,35,0.49
NPmS,9,17,26,0.35
NPmb,16,25,41,0.39
NPml,14,6,20,0.7
NPmm,11,14,25,0.44
NPmn,16,16,32,0.5
NPms,8,18,26,0.31
NPnB,20,18,38,0.53
NPnD,2,3,5,0.4
NPnH,9,14,23,0.39
NPnI,5,5,10,0.5
NPnK,3,0,3,1.0
NPnL,7,9,16,0.44
NPnM,28,22,50,0.56
NPnN,27,42,69,0.39
NPnP,41,37,78,0.53
NPnS,21,19,40,0.52
NPnb,26,22,48,0.54
NPnh,2,1,3,0.67
NPnl,15,12,27,0.56
NPnm,32,24,56,0.57
NPnn,24,26,50,0.48
NPns,15,17,32,0.47
NPsB,11,8,19,0.58
NPsD,2,1,3,0.67
NPsH,15,11,26,0.58
NPsI,3,1,4,0.75
NPsK,1,0,1,1.0
NPsL,12,6,18,0.67
NPsM,17,16,33,0.52
NPsN,17,5,22,0.77
NPsP,22,26,48,0.46
NPsS,11,19,30,0.37
NPsb,14,8,22,0.64
NPsh,1,0,1,1.0
NPsl,11,5,16,0.69
NPsm,13,14,27,0.48
NPsn,11,14,25,0.44
NPss,9,14,23,0.39
NPtB,4,2,6,0.67
NPtH,1,4,5,0.2
NPtK,0,1,1,0.0
NPtL,2,2,4,0.5
NPtM,2,7,9,0.22
NPtN,1,3,4,0.25
NPtP,7,6,13,0.54
NPtS,2,2,4,0.5
NPtb,3,4,7,0.43
NPtl,1,1,2,0.5
NPtm,5,2,7,0.71
NPtn,4,2,6,0.67
NPts,2,3,5,0.4
NPtt,2,0,2,1.0
NSBB,5,4,9,0.56
NSBK,2,0,2,1.0
NSBL,2,2,4,0.5
NSBM,5,4,9,0.56
NSBN,7,6,13,0.54
NSBP,7,9,16,0.44
NSBS,3,6,9,0.33
NSBb,9,3,12,0.75
NSBh,3,5,8,0.38
NSBj,2,3,5,0.4
NSBl,2,2,4,0.5
NSBm,4,6,10,0.4
NSBn,8,8,16,0.5
NSBs,2,1,3,0.67
NSBt,2,1,3,0.67
NSDB,1,1,2,0.5
NSDL,0,1,1,0.0
NSDM,1,2,3,0.33
NSDN,1,0,1,1.0
NSDP,1,1,2,0.5
NSDS,1,1,2,0.5
NSDb,2,1,3,0.67
NSDm,0,2,2,0.0
NSDn,2,1,3,0.67
NSHB,3,2,5,0.6
NSHD,1,1,2,0.5
NSHH,1,0,1,1.0
NSHK,1,0,1,1.0
NSHL,1,1,2,0.5
NSHM,2,3,5,0.4
NSHN,3,1,4,0.75
NSHP,3,3,6,0.5
NSHS,3,2,5,0.6
NSHb,3,0,3,1.0
NSHh,2,2,4,0.5
NSHl,1,1,2,0.5
NSHm,4,2,6,0.67
NSHn,3,0,3,1.0
NSHs,1,1,2,0.5
NSKB,1,1,2,0.5
NSKS,1,0,1,1.0
NSKb,1,0,1,1.0
NSLB,1,2,3,0.33
NSLL,1,5,6,0.17
NSLM,4,1,5,0.8
NSLN,3,1,4,0.75
NSLP,3,8,11,0.27
NSLS,1,1,2,0.5
NSLb,3,6,9,0.33
NSLh,2,2,4,0.5
NSLj,0,1,1,0.0
NSLl,3,4,7,0.43
NSLm,3,4,7,0.43
NSLn,3,6,9,0.33
NSLs,3,0,3,1.0
NSMB,5,7,12,0.42
NSMD,1,0,1,1.0
NSMK,0,1,1,0.0
NSML,3,3,6,0.5
NSMM,11,8,19,0.58
NSMN,11,5,16,0.69
NSMP,16,13,29,0.55
NSMS,3,7,10,0.3
NSMb,13,12,25,0.52
NSMh,8,11,19,0.42
NSMj,6,0,6,1.0
NSMl,5,8,13,0.38
NSMm,10,10,20,0.5
NSMn,19,14,33,0.58
NSMs,2,2,4,0.5
NSMt,2,5,7,0.29
NSNB,3,5,8,0.38
NSND,1,1,2,0.5
NSNH,1,3,4,0.25
NSNI,1,0,1,1.0
NSNK,1,3,4,0.25
NSNL,2,0,2,1.0
NSNM,10,9,19,0.53
NSNN,10,8,18,0.56
NSNP,22,19,41,0.54
NSNS,11,7,18,0.61
NSNb,12,10,22,0.55
NSNh,3,6,9,0.33
NSNl,3,3,6,0.5
NSNm,7,8,15,0.47
NSNn,10,14,24,0.42
NSNs,6,6,12,0.5
NSNt,2,3,5,0.4
NSPB,10,12,22,0.45
NSPD,2,1,3,0.67
NSPH,4,4,8,0.5
NSPI,1,2,3,0.33
NSPK,0,2,2,0.0
NSPL,5,3,8,0.62
NSPM,14,18,32,0.44
NSPN,16,14,30,0.53
NSPP,20,12,32,0.62
NSPS,11,13,24,0.46
NSPb,12,16,28,0.43
NSPh,1,2,3,0.33
NSPl,10,5,15,0.67
NSPm,15,8,23,0.65
NSPn,15,16,31,0.48
NSPs,9,9,18,0.5
NSPt,4,0,4,1.0
NSSB,2,4,6,0.33
NSSH,1,1,2,0.5
NSSL,2,2,4,0.5
NSSM,5,8,13,0.38
NSSN,5,8,13,0.38
NSSP,6,14,20,0.3
NSSS,12,2,14,0.86
NSSb,4,3,7,0.57
NSSh,8,2,10,0.8
NSSl,4,5,9,0.44
NSSm,0,3,3,0.0
NSSn,8,11,19,0.42
NSSs,5,8,13,0.38
NSSt,1,0,1,1.0
NSbB,4,7,11,0.36
NSbD,0,2,2,0.0
NSbH,2,5,7,0.29
NSbI,1,0,1,1.0
NSbJ,4,3,7,0.57
NSbK,0,1,1,0.0
NSbL,2,3,5,0.4
NSbM,9,7,16,0.56
NSbN,12,7,19,0.63
NSbP,20,16,36,0.56
NSbS,9,4,13,0.69
NSbb,13,8,21,0.62
NSbl,5,6,11,0.45
NSbm,5,5,10,0.5
NSbn,11,12,23,0.48
NSbs,7,2,9,0.78
NShB,9,3,12,0.75
NShD,2,1,3,0.67
NShH,1,2,3,0.33
NShL,0,2,2,0.0
NShM,8,9,17,0.47
NShN,6,7,13,0.46
NShP,11,9,20,0.55
NShS,4,5,9,0.44
NShb,4,3,7,0.57
NShh,5,3,8,0.62
NShl,2,1,3,0.67
NShm,6,4,10,0.6
NShn,8,9,17,0.47
NShs,7,7,14,0.5
NSht,1,0,1,1.0
NSlB,4,3,7,0.57
NSlD,1,0,1,1.0
NSlH,1,2,3,0.33
NSlI,0,1,1,0.0
NSlL,3,2,5,0.6
NSlM,3,4,7,0.43
NSlN,4,5,9,0.44
NSlP,6,1,7,0.86
NSlS,3,6,9,0.33
NSlb,3,4,7,0.43
NSll,0,4,4,0.0
NSlm,2,5,7,0.29
NSln,6,3,9,0.67
NSls,3,2,5,0.6
NSmB,1,3,4,0.25
NSmD,1,0,1,1.0
NSmH,7,10,17,0.41
NSmI,0,1,1,0.0
NSmJ,2,1,3,0.67
NSmL,3,2,5,0.6
NSmM,4,9,13,0.31
NSmN,12,9,21,0.57
NSmP,13,17,30,0.43
NSmS,6,8,14,0.43
NSmb,12,7,19,0.63
NSml,3,2,5,0.6
NSmm,1,5,6,0.17
NSmn,9,12,21,0.43
NSms,5,4,9,0.56
NSnB,6,11,17,0.35
NSnD,1,0,1,1.0
NSnH,6,5,11,0.55
NSnI,1,3,4,0.25
NSnK,1,2,3,0.33
NSnL,2,4,6,0.33
NSnM,11,15,26,0.42
NSnN,16,22,38,0.42
NSnP,26,18,44,0.59
NSnS,14,7,21,0.67
NSnb,18,8,26,0.69
NSnh,2,0,2,1.0
NSnl,5,2,7,0.71
NSnm,6,9,15,0.4
NSnn,5,11,16,0.31
NSns,10,6,16,0.62
NSsB,3,4,7,0.43
NSsD,1,1,2,0.5
NSsH,8,15,23,0.35
NSsI,0,1,1,0.0
NSsL,3,3,6,0.5
