candlestick_code4,label_increase,label_decrease,occurrence,percentage
NSsM,7,10,17,0.41
NSsN,11,8,19,0.58
NSsP,9,16,25,0.36
NSsS,5,13,18,0.28
NSsb,8,7,15,0.53
NSsl,3,5,8,0.38
NSsm,10,6,16,0.62
NSsn,8,7,15,0.53
NSss,3,10,13,0.23
NStB,0,1,1,0.0
NStD,0,1,1,0.0
NStH,5,2,7,0.71
NStK,1,0,1,1.0
NStL,1,0,1,1.0
NStM,2,1,3,0.67
NStN,2,3,5,0.4
NStP,2,4,6,0.33
NStS,0,3,3,0.0
NStb,1,5,6,0.17
NStl,0,2,2,0.0
NStm,2,3,5,0.4
NStn,0,3,3,0.0
NSts,5,1,6,0.83
NStt,0,1,1,0.0
NbBB,5,11,16,0.31
NbBK,0,1,1,0.0
NbBL,3,2,5,0.6
NbBM,12,13,25,0.48
NbBN,11,11,22,0.5
NbBP,12,10,22,0.55
NbBS,2,11,13,0.15
NbBb,16,11,27,0.59
NbBh,1,1,2,0.5
NbBj,4,6,10,0.4
NbBl,7,8,15,0.47
NbBm,15,7,22,0.68
NbBn,12,23,35,0.34
NbBs,9,8,17,0.53
NbBt,1,2,3,0.33
NbDB,1,1,2,0.5
NbDH,0,0,0,
NbDM,0,2,2,0.0
NbDN,0,1,1,0.0
NbDP,3,3,6,0.5
NbDS,0,0,0,
NbDb,1,1,2,0.5
NbDl,1,0,1,1.0
NbDm,2,2,4,0.5
NbDn,0,3,3,0.0
NbDs,1,1,2,0.5
NbHB,1,3,4,0.25
NbHD,1,0,1,1.0
NbHH,0,1,1,0.0
NbHI,0,1,1,0.0
NbHL,2,4,6,0.33
NbHM,2,5,7,0.29
NbHN,5,3,8,0.62
NbHP,12,6,18,0.67
NbHS,2,5,7,0.29
NbHb,3,6,9,0.33
NbHh,2,0,2,1.0
NbHl,4,0,4,1.0
NbHm,5,2,7,0.71
NbHn,2,6,8,0.25
NbHs,3,7,10,0.3
NbHt,1,0,1,1.0
NbIB,0,1,1,0.0
NbIH,0,1,1,0.0
NbIL,0,1,1,0.0
NbIM,2,2,4,0.5
NbIN,0,3,3,0.0
NbIP,1,2,3,0.33
NbIS,0,0,0,
NbIb,5,0,5,1.0
NbIl,0,1,1,0.0
NbIm,2,0,2,1.0
NbIn,0,1,1,0.0
NbIs,1,0,1,1.0
NbJB,5,2,7,0.71
NbJH,2,2,4,0.5
NbJL,2,2,4,0.5
NbJM,5,5,10,0.5
NbJN,5,6,11,0.45
NbJP,6,4,10,0.6
NbJS,1,3,4,0.25
NbJb,3,2,5,0.6
NbJh,1,0,1,1.0
NbJl,4,2,6,0.67
NbJm,2,1,3,0.67
NbJn,2,5,7,0.29
NbJs,3,2,5,0.6
NbKB,1,0,1,1.0
NbKH,0,1,1,0.0
NbKL,2,1,3,0.67
NbKM,0,0,0,
NbKN,2,3,5,0.4
NbKP,1,0,1,1.0
NbKS,0,1,1,0.0
NbKb,1,0,1,1.0
NbKh,1,0,1,1.0
NbKl,1,2,3,0.33
NbKm,2,0,2,1.0
NbKs,1,2,3,0.33
NbKt,0,0,0,
NbLB,5,3,8,0.62
NbLK,1,0,1,1.0
NbLL,0,2,2,0.0
NbLM,6,6,12,0.5
NbLN,3,2,5,0.6
NbLP,5,3,8,0.62
NbLS,1,2,3,0.33
NbLb,8,6,14,0.57
NbLh,2,2,4,0.5
NbLj,4,2,6,0.67
NbLl,3,1,4,0.75
NbLm,1,3,4,0.25
NbLn,2,5,7,0.29
NbLs,4,1,5,0.8
NbLt,0,1,1,0.0
NbMB,7,10,17,0.41
NbMD,1,0,1,1.0
NbMK,0,0,0,
NbML,4,3,7,0.57
NbMM,16,10,26,0.62
NbMN,14,14,28,0.5
NbMP,14,17,31,0.45
NbMS,6,11,17,0.35
NbMb,13,14,27,0.48
NbMh,21,14,35,0.6
NbMj,5,7,12,0.42
NbMl,5,9,14,0.36
NbMm,14,8,22,0.64
NbMn,23,14,37,0.62
NbMs,8,4,12,0.67
NbMt,2,3,5,0.4
NbNB,12,13,25,0.48
NbND,1,1,2,0.5
NbNH,3,4,7,0.43
NbNK,0,2,2,0.0
NbNL,9,6,15,0.6
NbNM,26,22,48,0.54
NbNN,19,17,36,0.53
NbNP,22,36,58,0.38
NbNS,23,8,31,0.74
NbNb,22,16,38,0.58
NbNh,10,8,18,0.56
NbNl,6,5,11,0.55
NbNm,16,21,37,0.43
NbNn,31,20,51,0.61
NbNs,12,14,26,0.46
NbNt,3,3,6,0.5
NbPB,15,17,32,0.47
NbPD,0,2,2,0.0
NbPH,1,5,6,0.17
NbPI,1,1,2,0.5
NbPK,1,2,3,0.33
NbPL,8,11,19,0.42
NbPM,27,25,52,0.52
NbPN,19,18,37,0.51
NbPP,34,35,69,0.49
NbPS,13,13,26,0.5
NbPb,19,18,37,0.51
NbPh,2,0,2,1.0
NbPl,7,14,21,0.33
NbPm,14,13,27,0.52
NbPn,22,19,41,0.54
NbPs,15,9,24,0.62
NbPt,1,4,5,0.2
NbSB,5,8,13,0.38
NbSD,1,0,1,1.0
NbSH,6,3,9,0.67
NbSL,6,2,8,0.75
NbSM,10,9,19,0.53
NbSN,9,7,16,0.56
NbSP,9,10,19,0.47
NbSS,3,5,8,0.38
NbSb,3,5,8,0.38
NbSh,5,8,13,0.38
NbSl,2,2,4,0.5
NbSm,9,6,15,0.6
NbSn,8,10,18,0.44
NbSs,5,3,8,0.62
NbSt,3,4,7,0.43
NbbB,14,19,33,0.42
NbbD,2,0,2,1.0
NbbH,7,7,14,0.5
NbbJ,3,8,11,0.27
NbbK,2,3,5,0.4
NbbL,7,5,12,0.58
NbbM,14,15,29,0.48
NbbN,29,16,45,0.64
NbbP,12,31,43,0.28
NbbS,4,3,7,0.57
Nbbb,11,12,23,0.48
Nbbl,7,3,10,0.7
Nbbm,7,7,14,0.5
Nbbn,19,12,31,0.61
Nbbs,8,8,16,0.5
NblB,3,4,7,0.43
NblH,1,4,5,0.2
NblI,1,1,2,0.5
NblJ,2,1,3,0.67
NblK,1,0,1,1.0
NblL,2,2,4,0.5
NblM,5,14,19,0.26
NblN,8,8,16,0.5
NblP,7,7,14,0.5
NblS,2,4,6,0.33
Nblb,5,5,10,0.5
Nbll,3,2,5,0.6
Nblm,4,3,7,0.57
Nbln,10,2,12,0.83
Nbls,2,4,6,0.33
NbmB,4,9,13,0.31
NbmD,0,1,1,0.0
NbmH,10,6,16,0.62
NbmI,1,0,1,1.0
NbmJ,2,3,5,0.4
NbmL,4,7,11,0.36
NbmM,7,10,17,0.41
NbmN,10,17,27,0.37
NbmP,15,15,30,0.5
NbmS,2,5,7,0.29
Nbmb,8,16,24,0.33
Nbml,5,2,7,0.71
Nbmm,10,5,15,0.67
Nbmn,14,11,25,0.56
Nbms,5,4,9,0.56
NbnB,8,6,14,0.57
NbnD,0,2,2,0.0
NbnH,5,6,11,0.45
NbnI,0,2,2,0.0
NbnK,1,2,3,0.33
NbnL,7,2,9,0.78
NbnM,20,16,36,0.56
NbnN,25,35,60,0.42
NbnP,19,27,46,0.41
NbnS,10,8,18,0.56
Nbnb,18,10,28,0.64
Nbnh,1,2,3,0.33
Nbnl,7,4,11,0.64
Nbnm,11,8,19,0.58
Nbnn,23,20,43,0.53
Nbns,11,9,20,0.55
Nbnt,1,0,1,1.0
NbsB,3,2,5,0.6
NbsD,1,0,1,1.0
NbsH,5,11,16,0.31
NbsI,1,1,2,0.5
NbsK,0,0,0,
NbsL,1,6,7,0.14
NbsM,7,8,15,0.47
NbsN,9,8,17,0.53
NbsP,14,6,20,0.7
NbsS,8,5,13,0.62
Nbsb,0,10,10,0.0
Nbsl,5,5,10,0.5
Nbsm,4,2,6,0.67
Nbsn,9,8,17,0.53
Nbss,2,4,6,0.33
NhBB,1,3,4,0.25
NhBD,1,0,1,1.0
NhBK,2,1,3,0.67
NhBL,0,2,2,0.0
NhBM,2,4,6,0.33
NhBN,5,4,9,0.56
NhBP,2,8,10,0.2
NhBS,1,2,3,0.33
NhBb,9,3,12,0.75
NhBh,0,1,1,0.0
NhBj,2,2,4,0.5
NhBl,5,3,8,0.62
NhBm,3,1,4,0.75
NhBn,3,3,6,0.5
NhBs,1,2,3,0.33
NhDB,1,0,1,1.0
NhDH,1,0,1,1.0
NhDN,1,0,1,1.0
NhDm,1,0,1,1.0
NhDs,0,1,1,0.0
NhHB,1,0,1,1.0
NhHL,2,0,2,1.0
NhHM,0,3,3,0.0
NhHN,2,1,3,0.67
NhHP,2,2,4,0.5
NhHb,1,0,1,1.0
NhHl,1,0,1,1.0
NhHm,1,0,1,1.0
NhHn,2,2,4,0.5
NhHs,0,0,0,
NhIM,1,0,1,1.0
NhIN,1,1,2,0.5
NhIs,1,0,1,1.0
NhKb,0,1,1,0.0
NhLB,2,1,3,0.67
NhLK,0,0,0,
NhLL,2,2,4,0.5
NhLM,3,5,8,0.38
NhLN,0,2,2,0.0
NhLP,3,0,3,1.0
NhLb,3,1,4,0.75
NhLh,1,0,1,1.0
NhLj,0,0,0,
NhLl,1,1,2,0.5
NhLm,0,1,1,0.0
NhLn,1,5,6,0.17
NhLs,3,1,4,0.75
NhLt,1,0,1,1.0
NhMB,2,4,6,0.33
NhMD,0,0,0,
NhML,0,1,1,0.0
NhMM,7,8,15,0.47
NhMN,3,2,5,0.6
NhMP,12,6,18,0.67
NhMS,6,2,8,0.75
NhMb,7,6,13,0.54
NhMh,6,2,8,0.75
NhMj,3,1,4,0.75
NhMm,1,2,3,0.33
NhMn,5,6,11,0.45
NhMs,2,2,4,0.5
NhMt,0,1,1,0.0
NhNB,5,5,10,0.5
NhND,0,1,1,0.0
NhNH,1,1,2,0.5
NhNL,1,1,2,0.5
NhNM,6,6,12,0.5
NhNN,7,8,15,0.47
NhNP,10,9,19,0.53
NhNS,1,4,5,0.2
NhNb,6,3,9,0.67
NhNh,2,1,3,0.67
NhNl,2,1,3,0.67
NhNm,3,1,4,0.75
NhNn,9,6,15,0.6
NhNs,2,3,5,0.4
NhNt,0,0,0,
NhPB,5,7,12,0.42
NhPD,0,0,0,
NhPH,2,0,2,1.0
NhPI,0,1,1,0.0
NhPK,0,2,2,0.0
NhPL,5,1,6,0.83
NhPM,5,6,11,0.45
NhPN,13,8,21,0.62
NhPP,7,14,21,0.33
NhPS,7,8,15,0.47
NhPb,6,5,11,0.55
NhPl,2,3,5,0.4
NhPm,2,5,7,0.29
NhPn,8,7,15,0.53
NhPs,7,3,10,0.7
NhPt,0,0,0,
NhSB,5,3,8,0.62
NhSH,1,3,4,0.25
NhSL,1,0,1,1.0
NhSM,5,2,7,0.71
NhSN,4,3,7,0.57
NhSP,3,4,7,0.43
NhSS,4,2,6,0.67
NhSb,1,2,3,0.33
NhSh,3,4,7,0.43
NhSl,2,5,7,0.29
NhSm,1,3,4,0.25
NhSn,1,6,7,0.14
NhSs,5,3,8,0.62
NhSt,0,2,2,0.0
NhbB,2,5,7,0.29
NhbD,1,0,1,1.0
NhbH,3,3,6,0.5
NhbJ,2,0,2,1.0
NhbK,1,0,1,1.0
NhbL,2,0,2,1.0
NhbM,5,5,10,0.5
NhbN,6,7,13,0.46
NhbP,10,4,14,0.71
NhbS,3,5,8,0.38
Nhbb,3,6,9,0.33
Nhbl,2,1,3,0.67
Nhbm,6,3,9,0.67
Nhbn,5,7,12,0.42
Nhbs,5,1,6,0.83
NhhB,3,4,7,0.43
NhhH,0,1,1,0.0
NhhI,0,1,1,0.0
NhhL,2,4,6,0.33
NhhM,4,4,8,0.5
NhhN,2,4,6,0.33
NhhP,8,4,12,0.67
NhhS,0,2,2,0.0
Nhhb,4,4,8,0.5
Nhhh,5,2,7,0.71
Nhhl,1,5,6,0.17
Nhhm,5,5,10,0.5
Nhhn,3,3,6,0.5
Nhhs,6,2,8,0.75
Nhht,2,1,3,0.67
NhlB,2,0,2,1.0
NhlH,3,4,7,0.43
NhlJ,1,0,1,1.0
NhlL,1,1,2,0.5
NhlM,4,4,8,0.5
NhlN,2,1,3,0.67
NhlP,3,1,4,0.75
NhlS,0,5,5,0.0
Nhlb,3,1,4,0.75
Nhll,0,2,2,0.0
Nhlm,2,2,4,0.5
Nhln,0,2,2,0.0
Nhls,2,2,4,0.5
NhmB,3,4,7,0.43
NhmD,0,1,1,0.0
NhmH,2,5,7,0.29
NhmI,1,2,3,0.33
NhmJ,1,0,1,1.0
NhmL,2,0,2,1.0
NhmM,4,5,9,0.44
NhmN,4,3,7,0.57
NhmP,3,7,10,0.3
NhmS,4,4,8,0.5
Nhmb,4,2,6,0.67
Nhml,0,2,2,0.0
Nhmm,3,5,8,0.38
Nhmn,6,2,8,0.75
Nhms,1,3,4,0.25
NhnB,6,2,8,0.75
NhnD,2,1,3,0.67
NhnH,1,1,2,0.5
NhnI,0,0,0,
NhnK,2,0,2,1.0
NhnL,2,5,7,0.29
NhnM,9,6,15,0.6
NhnN,9,9,18,0.5
NhnP,6,8,14,0.43
NhnS,5,7,12,0.42
Nhnb,4,5,9,0.44
Nhnl,3,1,4,0.75
Nhnm,10,8,18,0.56
Nhnn,5,6,11,0.45
Nhns,3,4,7,0.43
NhsB,0,2,2,0.0
NhsD,1,1,2,0.5
NhsH,5,3,8,0.62
NhsI,3,0,3,1.0
NhsL,3,5,8,0.38
NhsM,5,5,10,0.5
NhsN,4,1,5,0.8
NhsP,5,9,14,0.36
NhsS,3,4,7,0.43
Nhsb,4,5,9,0.44
Nhsh,1,0,1,1.0
Nhsl,2,1,3,0.67
Nhsm,4,1,5,0.8
Nhsn,4,2,6,0.67
Nhss,4,3,7,0.57
NhtB,1,1,2,0.5
NhtD,0,1,1,0.0
NhtK,0,1,1,0.0
NhtL,0,0,0,
NhtN,3,1,4,0.75
NhtP,0,1,1,0.0
NhtS,1,0,1,1.0
Nhtb,1,0,1,1.0
Nhtl,1,1,2,0.5
Nhtn,1,0,1,1.0
Nhts,1,1,2,0.5
NlBB,1,4,5,0.2
NlBD,1,0,1,1.0
NlBK,1,0,1,1.0
NlBL,1,0,1,1.0
NlBM,6,3,9,0.67
NlBN,2,6,8,0.25
NlBP,6,10,16,0.38
NlBS,1,4,5,0.2
NlBb,10,7,17,0.59
NlBh,0,1,1,0.0
NlBj,1,0,1,1.0
NlBl,0,2,2,0.0
NlBm,5,1,6,0.83
NlBn,5,6,11,0.45
NlBs,2,1,3,0.67
NlDB,1,0,1,1.0
NlDH,0,2,2,0.0
NlDL,1,0,1,1.0
NlDM,1,0,1,1.0
NlDN,1,0,1,1.0
NlDP,1,1,2,0.5
NlDl,1,0,1,1.0
NlDn,1,1,2,0.5
NlDs,0,3,3,0.0
NlHB,4,9,13,0.31
NlHD,0,0,0,
NlHH,2,0,2,1.0
NlHI,1,0,1,1.0
NlHL,3,3,6,0.5
NlHM,8,4,12,0.67
NlHN,4,10,14,0.29
NlHP,11,5,16,0.69
NlHS,2,1,3,0.67
NlHb,3,4,7,0.43
NlHh,3,2,5,0.6
NlHl,1,0,1,1.0
NlHm,4,0,4,1.0
NlHn,4,10,14,0.29
NlHs,4,2,6,0.67
NlHt,1,0,1,1.0
NlIH,2,0,2,1.0
NlIL,0,1,1,0.0
NlIS,1,0,1,1.0
NlIb,0,0,0,
NlIm,0,2,2,0.0
NlIs,1,0,1,1.0
NlJB,1,1,2,0.5
NlJH,2,0,2,1.0
NlJL,1,1,2,0.5
NlJM,0,1,1,0.0
NlJN,1,3,4,0.25
NlJP,6,1,7,0.86
NlJS,4,0,4,1.0
NlJb,3,2,5,0.6
NlJh,1,0,1,1.0
NlJl,0,2,2,0.0
NlJm,4,0,4,1.0
NlJn,4,2,6,0.67
NlJs,0,1,1,0.0
NlKM,0,1,1,0.0
NlKP,1,0,1,1.0
NlKS,0,0,0,
NlKb,1,2,3,0.33
NlKh,1,1,2,0.5
NlKm,0,1,1,0.0
NlKn,1,0,1,1.0
NlKs,0,1,1,0.0
NlKt,1,0,1,1.0
NlLB,1,1,2,0.5
NlLH,0,1,1,0.0
NlLL,0,1,1,0.0
NlLM,2,2,4,0.5
NlLN,2,4,6,0.33
NlLP,4,1,5,0.8
NlLS,1,2,3,0.33
NlLb,1,2,3,0.33
NlLh,0,1,1,0.0
NlLj,0,3,3,0.0
NlLl,2,0,2,1.0
NlLm,2,4,6,0.33
NlLn,3,1,4,0.75
NlLs,3,0,3,1.0
NlLt,0,1,1,0.0
NlMB,5,8,13,0.38
NlMD,1,1,2,0.5
NlML,2,1,3,0.67
NlMM,7,10,17,0.41
NlMN,9,7,16,0.56
NlMP,7,9,16,0.44
NlMS,0,7,7,0.0
NlMb,7,7,14,0.5
NlMh,6,6,12,0.5
NlMj,3,1,4,0.75
NlMl,2,2,4,0.5
NlMm,5,7,12,0.42
NlMn,13,11,24,0.54
NlMs,2,6,8,0.25
NlMt,2,0,2,1.0
NlNB,7,3,10,0.7
NlNH,2,0,2,1.0
NlNL,7,7,14,0.5
NlNM,10,5,15,0.67
NlNN,7,8,15,0.47
NlNP,8,7,15,0.53
NlNS,11,6,17,0.65
NlNb,7,7,14,0.5
NlNh,3,4,7,0.43
NlNl,10,5,15,0.67
NlNm,8,5,13,0.62
NlNn,12,12,24,0.5
NlNs,7,5,12,0.58
NlNt,2,2,4,0.5
NlPB,9,12,21,0.43
NlPD,1,0,1,1.0
NlPH,3,1,4,0.75
NlPK,1,0,1,1.0
NlPL,3,6,9,0.33
NlPM,7,8,15,0.47
NlPN,10,13,23,0.43
NlPP,14,15,29,0.48
NlPS,6,5,11,0.55
NlPb,7,10,17,0.41
NlPh,2,1,3,0.67
NlPl,3,4,7,0.43
NlPm,9,11,20,0.45
NlPn,6,12,18,0.33
NlPs,2,3,5,0.4
NlPt,1,0,1,1.0
NlSB,4,4,8,0.5
NlSH,3,2,5,0.6
NlSL,1,3,4,0.25
NlSM,3,5,8,0.38
NlSN,5,7,12,0.42
NlSP,10,3,13,0.77
NlSS,0,7,7,0.0
NlSb,5,9,14,0.36
NlSh,2,2,4,0.5
NlSl,2,2,4,0.5
NlSm,2,2,4,0.5
NlSn,2,5,7,0.29
NlSs,6,1,7,0.86
NlbB,5,7,12,0.42
NlbD,0,2,2,0.0
NlbH,3,4,7,0.43
NlbJ,2,0,2,1.0
NlbL,3,6,9,0.33
NlbM,4,5,9,0.44
NlbN,8,12,20,0.4
NlbP,11,9,20,0.55
NlbS,3,0,3,1.0
Nlbb,7,6,13,0.54
Nlbl,2,3,5,0.4
Nlbm,6,0,6,1.0
Nlbn,12,7,19,0.63
Nlbs,5,4,9,0.56
NllB,3,2,5,0.6
NllD,1,1,2,0.5
NllH,0,2,2,0.0
NllJ,0,1,1,0.0
NllL,1,1,2,0.5
NllM,7,4,11,0.64
NllN,2,9,11,0.18
NllP,1,1,2,0.5
NllS,3,1,4,0.75
Nllb,3,4,7,0.43
Nlll,0,1,1,0.0
Nllm,3,2,5,0.6
Nlln,2,0,2,1.0
Nlls,2,2,4,0.5
NlmB,5,2,7,0.71
NlmH,2,3,5,0.4
NlmL,1,4,5,0.2
NlmM,2,5,7,0.29
NlmN,8,4,12,0.67
NlmP,5,5,10,0.5
NlmS,3,3,6,0.5
Nlmb,5,7,12,0.42
Nlml,2,1,3,0.67
Nlmm,4,4,8,0.5
Nlmn,8,7,15,0.53
Nlms,2,2,4,0.5
NlnB,5,2,7,0.71
NlnD,1,0,1,1.0
NlnH,4,10,14,0.29
NlnI,1,1,2,0.5
NlnL,3,2,5,0.6
NlnM,10,9,19,0.53
NlnN,14,10,24,0.58
NlnP,10,6,16,0.62
NlnS,4,4,8,0.5
Nlnb,5,6,11,0.45
Nlnh,0,0,0,
Nlnl,3,2,5,0.6
Nlnm,5,6,11,0.45
Nlnn,7,6,13,0.54
Nlns,4,4,8,0.5
NlsB,2,1,3,0.67
NlsD,1,1,2,0.5
NlsH,2,6,8,0.25
NlsI,1,0,1,1.0
NlsK,1,0,1,1.0
NlsL,0,3,3,0.0
NlsM,3,3,6,0.5
NlsN,3,4,7,0.43
NlsP,5,6,11,0.45
NlsS,2,0,2,1.0
Nlsb,5,4,9,0.56
Nlsl,2,1,3,0.67
Nlsm,5,5,10,0.5
Nlsn,8,4,12,0.67
Nlss,0,3,3,0.0
NmBB,2,6,8,0.25
NmBD,1,1,2,0.5
NmBK,0,1,1,0.0
NmBL,3,1,4,0.75
NmBM,6,10,16,0.38
NmBN,13,5,18,0.72
NmBP,10,9,19,0.53
NmBS,2,7,9,0.22
NmBb,7,7,14,0.5
NmBh,0,1,1,0.0
NmBj,2,3,5,0.4
NmBl,3,1,4,0.75
NmBm,2,8,10,0.2
NmBn,10,13,23,0.43
NmBs,4,5,9,0.44
NmBt,2,3,5,0.4
NmDB,2,0,2,1.0
NmDD,1,0,1,1.0
NmDH,1,1,2,0.5
NmDM,2,1,3,0.67
NmDN,0,1,1,0.0
NmDS,1,0,1,1.0
NmDb,0,1,1,0.0
NmDl,1,0,1,1.0
NmDm,0,1,1,0.0
NmDn,4,1,5,0.8
NmDs,1,0,1,1.0
NmDt,1,0,1,1.0
NmHB,3,6,9,0.33
NmHD,0,4,4,0.0
NmHH,1,1,2,0.5
NmHI,1,0,1,1.0
NmHK,1,0,1,1.0
NmHL,4,2,6,0.67
NmHM,13,4,17,0.76
NmHN,14,9,23,0.61
NmHP,15,14,29,0.52
NmHS,7,6,13,0.54
NmHb,6,9,15,0.4
NmHh,9,5,14,0.64
NmHl,5,7,12,0.42
NmHm,3,9,12,0.25
NmHn,17,18,35,0.49
NmHs,6,13,19,0.32
NmHt,2,3,5,0.4
NmIB,1,1,2,0.5
NmIH,1,0,1,1.0
NmIM,0,0,0,
NmIN,5,0,5,1.0
NmIS,2,0,2,1.0
NmIb,2,0,2,1.0
NmIl,0,2,2,0.0
NmIm,2,0,2,1.0
NmIn,0,3,3,0.0
NmIs,3,2,5,0.6
NmJB,1,1,2,0.5
NmJH,3,1,4,0.75
NmJI,0,1,1,0.0
NmJK,0,1,1,0.0
NmJM,5,3,8,0.62
NmJN,3,3,6,0.5
NmJP,3,5,8,0.38
NmJS,5,3,8,0.62
NmJb,4,2,6,0.67
NmJl,2,0,2,1.0
NmJm,1,0,1,1.0
NmJn,3,1,4,0.75
NmJs,3,3,6,0.5
NmJt,1,0,1,1.0
NmKB,0,1,1,0.0
NmLB,2,5,7,0.29
NmLK,1,0,1,1.0
NmLL,1,0,1,1.0
NmLM,7,4,11,0.64
NmLN,5,5,10,0.5
NmLP,2,2,4,0.5
NmLS,3,1,4,0.75
NmLb,0,3,3,0.0
NmLh,2,4,6,0.33
NmLj,1,2,3,0.33
NmLl,2,1,3,0.67
NmLm,3,0,3,1.0
NmLn,12,8,20,0.6
NmLs,5,1,6,0.83
NmLt,3,0,3,1.0
NmMB,13,2,15,0.87
NmMD,0,2,2,0.0
NmMK,1,0,1,1.0
NmML,1,2,3,0.33
NmMM,7,12,19,0.37
NmMN,7,10,17,0.41
NmMP,11,11,22,0.5
NmMS,6,4,10,0.6
NmMb,18,10,28,0.64
NmMh,9,10,19,0.47
NmMj,4,1,5,0.8
NmMl,5,4,9,0.56
NmMm,9,8,17,0.53
NmMn,32,24,56,0.57
NmMs,11,4,15,0.73
NmMt,3,4,7,0.43
NmNB,13,12,25,0.52
NmND,2,3,5,0.4
NmNH,2,3,5,0.4
NmNK,0,1,1,0.0
NmNL,5,3,8,0.62
NmNM,14,15,29,0.48
NmNN,11,24,35,0.31
NmNP,28,26,54,0.52
NmNS,11,21,32,0.34
NmNb,9,8,17,0.53
NmNh,4,2,6,0.67
NmNl,6,6,12,0.5
NmNm,12,13,25,0.48
NmNn,17,24,41,0.41
NmNs,8,10,18,0.44
NmNt,1,2,3,0.33
NmPB,11,13,24,0.46
NmPD,2,0,2,1.0
NmPH,4,4,8,0.5
NmPI,0,1,1,0.0
NmPK,0,3,3,0.0
NmPL,7,8,15,0.47
NmPM,24,26,50,0.48
NmPN,16,19,35,0.46
NmPP,28,18,46,0.61
NmPS,7,15,22,0.32
NmPb,17,12,29,0.59
NmPh,3,2,5,0.6
NmPl,9,5,14,0.64
NmPm,16,4,20,0.8
NmPn,13,23,36,0.36
NmPs,10,6,16,0.62
NmPt,3,2,5,0.6
NmSB,2,6,8,0.25
NmSD,1,1,2,0.5
NmSH,0,2,2,0.0
NmSL,2,1,3,0.67
NmSM,8,12,20,0.4
NmSN,1,6,7,0.14
NmSP,11,10,21,0.52
NmSS,6,12,18,0.33
NmSb,9,11,20,0.45
NmSh,6,2,8,0.75
NmSl,2,2,4,0.5
NmSm,6,5,11,0.55
NmSn,11,10,21,0.52
NmSs,10,7,17,0.59
NmSt,2,0,2,1.0
NmbB,9,10,19,0.47
NmbD,0,0,0,
NmbH,2,5,7,0.29
NmbI,2,0,2,1.0
NmbJ,5,0,5,1.0
NmbK,1,0,1,1.0
NmbL,4,3,7,0.57
NmbM,9,11,20,0.45
NmbN,15,9,24,0.62
NmbP,17,11,28,0.61
NmbS,6,6,12,0.5
Nmbb,3,15,18,0.17
Nmbl,6,4,10,0.6
Nmbm,4,6,10,0.4
Nmbn,13,13,26,0.5
Nmbs,6,4,10,0.6
NmlB,5,4,9,0.56
NmlD,0,1,1,0.0
NmlH,3,2,5,0.6
NmlJ,1,0,1,1.0
NmlL,1,1,2,0.5
NmlM,6,3,9,0.67
NmlN,5,5,10,0.5
NmlP,2,6,8,0.25
NmlS,3,1,4,0.75
Nmlb,7,7,14,0.5
Nmll,1,1,2,0.5
Nmlm,2,4,6,0.33
Nmln,5,2,7,0.71
Nmls,0,2,2,0.0
NmmB,6,8,14,0.43
NmmD,1,1,2,0.5
NmmH,3,9,12,0.25
NmmI,0,1,1,0.0
NmmJ,1,0,1,1.0
NmmL,4,3,7,0.57
NmmM,9,11,20,0.45
NmmN,11,12,23,0.48
NmmP,10,7,17,0.59
NmmS,5,4,9,0.56
Nmmb,13,6,19,0.68
Nmml,3,4,7,0.43
Nmmm,5,3,8,0.62
Nmmn,12,7,19,0.63
Nmms,2,6,8,0.25
