candlestick_code4,label_increase,label_decrease,occurrence,percentage
NmnB,10,11,21,0.48
NmnD,0,1,1,0.0
NmnH,6,4,10,0.6
NmnI,3,2,5,0.6
NmnL,5,7,12,0.42
NmnM,8,10,18,0.44
NmnN,17,26,43,0.4
NmnP,23,24,47,0.49
NmnS,15,7,22,0.68
Nmnb,18,14,32,0.56
Nmnl,6,9,15,0.4
Nmnm,16,3,19,0.84
Nmnn,21,15,36,0.58
Nmns,3,6,9,0.33
NmsB,2,2,4,0.5
NmsH,5,6,11,0.45
NmsL,1,3,4,0.25
NmsM,5,3,8,0.62
NmsN,5,4,9,0.56
NmsP,7,9,16,0.44
NmsS,4,6,10,0.4
Nmsb,3,4,7,0.43
Nmsh,0,1,1,0.0
Nmsl,2,2,4,0.5
Nmsm,3,1,4,0.75
Nmsn,7,8,15,0.47
Nmss,4,3,7,0.57
NnBB,16,14,30,0.53
NnBD,1,1,2,0.5
NnBH,0,1,1,0.0
NnBK,0,2,2,0.0
NnBL,6,2,8,0.75
NnBM,17,9,26,0.65
NnBN,6,19,25,0.24
NnBP,17,13,30,0.57
NnBS,7,9,16,0.44
NnBb,16,10,26,0.62
NnBh,0,2,2,0.0
NnBj,7,4,11,0.64
NnBl,4,3,7,0.57
NnBm,10,8,18,0.56
NnBn,19,24,43,0.44
NnBs,2,3,5,0.4
NnBt,4,3,7,0.57
NnDB,0,1,1,0.0
NnDH,2,1,3,0.67
NnDI,0,0,0,
NnDL,1,1,2,0.5
NnDM,0,1,1,0.0
NnDN,1,3,4,0.25
NnDP,1,2,3,0.33
NnDS,1,0,1,1.0
NnDb,1,0,1,1.0
NnDl,0,2,2,0.0
NnDm,2,2,4,0.5
NnDs,0,1,1,0.0
NnHB,12,9,21,0.57
NnHD,0,1,1,0.0
NnHH,2,4,6,0.33
NnHI,1,1,2,0.5
NnHK,0,1,1,0.0
NnHL,5,4,9,0.56
NnHM,18,11,29,0.62
NnHN,14,20,34,0.41
NnHP,14,27,41,0.34
NnHS,7,15,22,0.32
NnHb,11,15,26,0.42
NnHh,4,2,6,0.67
NnHl,3,7,10,0.3
NnHm,11,12,23,0.48
NnHn,10,16,26,0.38
NnHs,6,10,16,0.38
NnHt,0,0,0,
NnIB,0,2,2,0.0
NnID,1,0,1,1.0
NnIH,4,3,7,0.57
NnII,0,1,1,0.0
NnIM,5,3,8,0.62
NnIN,6,1,7,0.86
NnIP,2,3,5,0.4
NnIS,1,3,4,0.25
NnIb,4,3,7,0.57
NnIl,2,0,2,1.0
NnIm,1,2,3,0.33
NnIn,1,3,4,0.25
NnIs,2,2,4,0.5
NnKB,2,1,3,0.67
NnKH,0,1,1,0.0
NnKI,1,0,1,1.0
NnKL,1,0,1,1.0
NnKM,1,2,3,0.33
NnKP,1,1,2,0.5
NnKS,1,1,2,0.5
NnKb,2,2,4,0.5
NnKh,0,1,1,0.0
NnKl,1,1,2,0.5
NnKm,0,1,1,0.0
NnKn,5,4,9,0.56
NnKs,3,2,5,0.6
NnLB,3,6,9,0.33
NnLD,1,0,1,1.0
NnLK,1,0,1,1.0
NnLL,3,3,6,0.5
NnLM,11,7,18,0.61
NnLN,9,8,17,0.53
NnLP,14,7,21,0.67
NnLS,7,8,15,0.47
NnLb,4,4,8,0.5
NnLh,2,3,5,0.4
NnLj,2,1,3,0.67
NnLl,3,8,11,0.27
NnLm,4,6,10,0.4
NnLn,12,9,21,0.57
NnLs,1,3,4,0.25
NnLt,1,4,5,0.2
NnMB,17,16,33,0.52
NnMD,0,2,2,0.0
NnML,8,10,18,0.44
NnMM,22,22,44,0.5
NnMN,15,25,40,0.38
NnMP,19,33,52,0.37
NnMS,12,10,22,0.55
NnMb,28,21,49,0.57
NnMh,21,14,35,0.6
NnMj,4,9,13,0.31
NnMl,7,12,19,0.37
NnMm,20,12,32,0.62
NnMn,40,28,68,0.59
NnMs,11,11,22,0.5
NnMt,7,5,12,0.58
NnNB,21,21,42,0.5
NnND,6,2,8,0.75
NnNH,2,4,6,0.33
NnNK,3,2,5,0.6
NnNL,15,9,24,0.62
NnNM,28,45,73,0.38
NnNN,42,37,79,0.53
NnNP,60,36,96,0.62
NnNS,22,19,41,0.54
NnNb,21,20,41,0.51
NnNh,10,12,22,0.45
NnNl,13,12,25,0.52
NnNm,22,20,42,0.52
NnNn,48,38,86,0.56
NnNs,20,11,31,0.65
NnNt,10,7,17,0.59
NnPB,22,26,48,0.46
NnPD,2,1,3,0.67
NnPH,20,14,34,0.59
NnPI,5,1,6,0.83
NnPK,3,5,8,0.38
NnPL,11,16,27,0.41
NnPM,26,40,66,0.39
NnPN,47,41,88,0.53
NnPP,59,47,106,0.56
NnPS,26,27,53,0.49
NnPb,42,35,77,0.55
NnPh,6,6,12,0.5
NnPl,17,21,38,0.45
NnPm,31,25,56,0.55
NnPn,51,41,92,0.55
NnPs,20,24,44,0.45
NnPt,4,2,6,0.67
NnSB,6,11,17,0.35
NnSD,3,0,3,1.0
NnSH,0,6,6,0.0
NnSL,4,5,9,0.44
NnSM,17,16,33,0.52
NnSN,8,16,24,0.33
NnSP,21,33,54,0.39
NnSS,11,13,24,0.46
NnSb,13,8,21,0.62
NnSh,9,9,18,0.5
NnSl,5,9,14,0.36
NnSm,14,12,26,0.54
NnSn,20,25,45,0.44
NnSs,10,10,20,0.5
NnSt,5,2,7,0.71
NnbB,17,13,30,0.57
NnbD,1,4,5,0.2
NnbH,4,4,8,0.5
NnbJ,6,6,12,0.5
NnbK,2,1,3,0.67
NnbL,9,13,22,0.41
NnbM,17,18,35,0.49
NnbN,29,38,67,0.43
NnbP,38,21,59,0.64
NnbS,15,12,27,0.56
Nnbb,25,17,42,0.6
Nnbl,4,13,17,0.24
Nnbm,23,10,33,0.7
Nnbn,34,15,49,0.69
Nnbs,6,10,16,0.38
NnhL,1,0,1,1.0
NnhM,2,0,2,1.0
NnhN,1,1,2,0.5
NnhP,1,2,3,0.33
NnhS,0,2,2,0.0
Nnhb,1,0,1,1.0
Nnhh,0,0,0,
Nnhm,0,1,1,0.0
Nnhn,1,0,1,1.0
NnlB,7,6,13,0.54
NnlH,6,10,16,0.38
NnlI,0,1,1,0.0
NnlJ,4,0,4,1.0
NnlL,1,0,1,1.0
NnlM,11,8,19,0.58
NnlN,9,12,21,0.43
NnlP,10,10,20,0.5
NnlS,7,9,16,0.44
Nnlb,8,8,16,0.5
Nnll,2,5,7,0.29
Nnlm,7,7,14,0.5
Nnln,4,12,16,0.25
Nnls,5,4,9,0.56
NnmB,14,9,23,0.61
NnmD,0,1,1,0.0
NnmH,14,9,23,0.61
NnmI,1,0,1,1.0
NnmJ,3,5,8,0.38
NnmL,7,9,16,0.44
NnmM,9,16,25,0.36
NnmN,22,20,42,0.52
NnmP,24,26,50,0.48
NnmS,12,7,19,0.63
Nnmb,21,10,31,0.68
Nnml,3,1,4,0.75
Nnmm,14,6,20,0.7
Nnmn,17,14,31,0.55
Nnms,7,11,18,0.39
NnnB,16,17,33,0.48
NnnD,4,4,8,0.5
NnnH,19,15,34,0.56
NnnI,3,1,4,0.75
NnnK,2,2,4,0.5
NnnL,11,7,18,0.61
NnnM,27,26,53,0.51
NnnN,46,36,82,0.56
NnnP,40,32,72,0.56
NnnS,16,15,31,0.52
Nnnb,35,24,59,0.59
Nnnh,2,0,2,1.0
Nnnl,8,6,14,0.57
Nnnm,28,24,52,0.54
Nnnn,24,34,58,0.41
Nnns,18,17,35,0.51
NnsB,6,12,18,0.33
NnsD,2,0,2,1.0
NnsH,13,6,19,0.68
NnsI,1,2,3,0.33
NnsK,1,0,1,1.0
NnsL,8,3,11,0.73
NnsM,13,8,21,0.62
NnsN,15,23,38,0.39
NnsP,29,14,43,0.67
NnsS,13,7,20,0.65
Nnsb,9,11,20,0.45
Nnsh,0,1,1,0.0
Nnsl,9,6,15,0.6
Nnsm,10,8,18,0.56
Nnsn,11,13,24,0.46
Nnss,6,14,20,0.3
Nntb,1,0,1,1.0
NsBB,5,5,10,0.5
NsBD,1,1,2,0.5
NsBK,0,1,1,0.0
NsBL,2,1,3,0.67
NsBM,6,9,15,0.4
NsBN,5,4,9,0.56
NsBP,3,6,9,0.33
NsBS,3,3,6,0.5
NsBb,5,7,12,0.42
NsBh,1,0,1,1.0
NsBj,4,2,6,0.67
NsBl,1,1,2,0.5
NsBm,2,2,4,0.5
NsBn,5,6,11,0.45
NsBs,1,3,4,0.25
NsBt,1,0,1,1.0
NsDB,1,0,1,1.0
NsDD,0,0,0,
NsDH,1,0,1,1.0
NsDL,1,1,2,0.5
NsDM,1,1,2,0.5
NsDN,0,1,1,0.0
NsDb,1,1,2,0.5
NsDl,1,2,3,0.33
NsDn,2,1,3,0.67
NsHB,3,8,11,0.27
NsHD,1,2,3,0.33
NsHH,1,2,3,0.33
NsHI,2,1,3,0.67
NsHK,0,3,3,0.0
NsHL,2,2,4,0.5
NsHM,10,12,22,0.45
NsHN,9,6,15,0.6
NsHP,11,8,19,0.58
NsHS,4,10,14,0.29
NsHb,6,8,14,0.43
NsHh,9,3,12,0.75
NsHl,5,3,8,0.62
NsHm,8,1,9,0.89
NsHn,11,12,23,0.48
NsHs,7,9,16,0.44
NsHt,1,1,2,0.5
NsIB,0,0,0,
NsIH,1,4,5,0.2
NsIL,1,0,1,1.0
NsIM,1,1,2,0.5
NsIN,5,1,6,0.83
NsIP,3,3,6,0.5
NsIS,3,1,4,0.75
NsIb,2,0,2,1.0
NsIn,0,1,1,0.0
NsIs,2,1,3,0.67
NsKM,1,0,1,1.0
NsKN,0,1,1,0.0
NsKP,0,0,0,
NsKS,0,1,1,0.0
NsKb,0,1,1,0.0
NsKh,1,0,1,1.0
NsKn,2,0,2,1.0
NsLB,0,2,2,0.0
NsLD,1,0,1,1.0
NsLK,0,1,1,0.0
NsLL,1,0,1,1.0
NsLM,4,2,6,0.67
NsLN,2,0,2,1.0
NsLP,5,6,11,0.45
NsLS,4,3,7,0.57
NsLb,7,1,8,0.88
NsLh,1,1,2,0.5
NsLj,2,2,4,0.5
NsLl,4,2,6,0.67
NsLm,3,2,5,0.6
NsLn,6,7,13,0.46
NsLs,7,4,11,0.64
NsLt,1,2,3,0.33
NsMB,7,9,16,0.44
NsMD,0,2,2,0.0
NsML,1,0,1,1.0
NsMM,9,16,25,0.36
NsMN,5,9,14,0.36
NsMP,4,8,12,0.33
NsMS,8,8,16,0.5
NsMb,5,12,17,0.29
NsMh,7,11,18,0.39
NsMj,2,4,6,0.33
NsMl,4,2,6,0.67
NsMm,8,4,12,0.67
NsMn,10,13,23,0.43
NsMs,7,9,16,0.44
NsMt,0,0,0,
NsNB,4,9,13,0.31
NsND,1,0,1,1.0
NsNH,4,2,6,0.67
NsNI,0,1,1,0.0
NsNK,2,0,2,1.0
NsNL,1,5,6,0.17
NsNM,10,10,20,0.5
NsNN,11,14,25,0.44
NsNP,15,27,42,0.36
NsNS,9,6,15,0.6
NsNb,7,9,16,0.44
NsNh,2,6,8,0.25
NsNl,4,2,6,0.67
NsNm,5,6,11,0.45
NsNn,20,16,36,0.56
NsNs,3,5,8,0.38
NsNt,1,1,2,0.5
NsPB,7,6,13,0.54
NsPD,1,0,1,1.0
NsPH,6,5,11,0.55
NsPI,2,2,4,0.5
NsPK,0,1,1,0.0
NsPL,4,6,10,0.4
NsPM,11,14,25,0.44
NsPN,12,17,29,0.41
NsPP,20,18,38,0.53
NsPS,12,9,21,0.57
NsPb,8,9,17,0.47
NsPh,2,0,2,1.0
NsPl,4,10,14,0.29
NsPm,12,8,20,0.6
NsPn,14,17,31,0.45
NsPs,11,13,24,0.46
NsPt,4,1,5,0.8
NsSB,4,3,7,0.57
NsSD,1,2,3,0.33
NsSH,2,4,6,0.33
NsSK,0,1,1,0.0
NsSL,2,6,8,0.25
NsSM,9,11,20,0.45
NsSN,13,12,25,0.52
NsSP,13,12,25,0.52
NsSS,13,11,24,0.54
NsSb,5,5,10,0.5
NsSh,7,7,14,0.5
NsSl,3,1,4,0.75
NsSm,3,6,9,0.33
NsSn,13,15,28,0.46
NsSs,9,8,17,0.53
NsSt,3,1,4,0.75
NsbB,6,2,8,0.75
NsbD,2,1,3,0.67
NsbH,6,1,7,0.86
NsbI,1,0,1,1.0
NsbJ,2,3,5,0.4
NsbK,2,1,3,0.67
NsbL,1,5,6,0.17
NsbM,5,12,17,0.29
NsbN,12,17,29,0.41
NsbP,6,10,16,0.38
NsbS,6,5,11,0.55
Nsbb,3,6,9,0.33
Nsbl,1,2,3,0.33
Nsbm,7,9,16,0.44
Nsbn,6,7,13,0.46
Nsbs,3,9,12,0.25
NshN,1,0,1,1.0
NshP,1,1,2,0.5
NshS,0,1,1,0.0
Nshh,0,1,1,0.0
Nshs,1,0,1,1.0
NslB,0,6,6,0.0
NslH,2,3,5,0.4
NslJ,3,0,3,1.0
NslK,0,0,0,
NslL,2,7,9,0.22
NslM,2,5,7,0.29
NslN,8,3,11,0.73
NslP,8,9,17,0.47
NslS,3,4,7,0.43
Nslb,4,6,10,0.4
Nsll,0,4,4,0.0
Nslm,5,2,7,0.71
Nsln,3,2,5,0.6
Nsls,1,3,4,0.25
NsmB,2,6,8,0.25
NsmD,2,2,4,0.5
NsmH,6,2,8,0.75
NsmI,0,1,1,0.0
NsmJ,2,2,4,0.5
NsmL,4,3,7,0.57
NsmM,8,8,16,0.5
NsmN,11,8,19,0.58
NsmP,9,11,20,0.45
NsmS,3,3,6,0.5
Nsmb,5,5,10,0.5
Nsml,3,7,10,0.3
Nsmm,7,4,11,0.64
Nsmn,14,8,22,0.64
Nsms,4,2,6,0.67
NsnB,8,6,14,0.57
NsnD,2,0,2,1.0
NsnH,8,6,14,0.57
NsnI,1,1,2,0.5
NsnK,0,2,2,0.0
NsnL,5,4,9,0.56
NsnM,10,12,22,0.45
NsnN,14,16,30,0.47
NsnP,15,13,28,0.54
NsnS,3,5,8,0.38
Nsnb,6,7,13,0.46
Nsnh,0,1,1,0.0
Nsnl,6,2,8,0.75
Nsnm,6,6,12,0.5
Nsnn,16,12,28,0.57
Nsns,7,11,18,0.39
Nsnt,0,1,1,0.0
NssB,4,4,8,0.5
NssD,0,1,1,0.0
NssH,8,12,20,0.4
NssI,1,0,1,1.0
NssL,1,2,3,0.33
NssM,5,9,14,0.36
NssN,10,8,18,0.56
NssP,10,9,19,0.53
NssS,6,9,15,0.4
Nssb,9,5,14,0.64
Nssl,3,0,3,1.0
Nssm,6,7,13,0.46
Nssn,10,8,18,0.56
Nsss,6,8,14,0.43
NtBB,1,2,3,0.33
NtBK,0,0,0,
NtBL,2,0,2,1.0
NtBM,2,1,3,0.67
NtBN,1,5,6,0.17
NtBP,1,0,1,1.0
NtBS,0,3,3,0.0
NtBb,2,1,3,0.67
NtBh,0,1,1,0.0
NtBj,2,0,2,1.0
NtBm,1,2,3,0.33
NtBn,4,2,6,0.67
NtBs,2,2,4,0.5
NtBt,1,0,1,1.0
NtDB,0,1,1,0.0
NtDH,1,0,1,1.0
NtDb,1,0,1,1.0
NtDm,0,1,1,0.0
NtDn,1,1,2,0.5
NtHB,1,0,1,1.0
NtHD,0,1,1,0.0
NtHK,0,1,1,0.0
NtHL,2,1,3,0.67
NtHM,3,2,5,0.6
NtHN,2,0,2,1.0
NtHP,3,1,4,0.75
NtHS,0,1,1,0.0
NtHb,3,3,6,0.5
NtHh,0,2,2,0.0
NtHl,1,0,1,1.0
NtHm,2,4,6,0.33
NtHn,1,2,3,0.33
NtHs,1,0,1,1.0
NtIN,1,0,1,1.0
NtKL,1,0,1,1.0
NtKM,1,0,1,1.0
NtKN,1,0,1,1.0
NtKS,0,1,1,0.0
NtKl,1,0,1,1.0
NtLB,0,4,4,0.0
NtLM,0,2,2,0.0
NtLN,1,2,3,0.33
NtLP,3,0,3,1.0
NtLS,1,2,3,0.33
NtLb,2,0,2,1.0
NtLj,1,0,1,1.0
NtLl,1,2,3,0.33
NtLm,1,2,3,0.33
NtLn,1,2,3,0.33
NtLs,1,2,3,0.33
NtLt,1,1,2,0.5
NtMB,1,1,2,0.5
NtML,2,2,4,0.5
NtMM,2,4,6,0.33
NtMN,4,5,9,0.44
NtMP,6,4,10,0.6
NtMS,2,2,4,0.5
NtMb,3,1,4,0.75
NtMh,2,2,4,0.5
NtMj,0,2,2,0.0
NtMl,2,0,2,1.0
NtMm,1,1,2,0.5
NtMn,3,6,9,0.33
NtMs,0,1,1,0.0
NtMt,2,0,2,1.0
NtNB,7,8,15,0.47
NtND,0,0,0,
NtNH,0,1,1,0.0
NtNL,4,0,4,1.0
NtNM,5,8,13,0.38
NtNN,2,3,5,0.4
NtNP,10,2,12,0.83
NtNS,2,3,5,0.4
NtNb,3,3,6,0.5
NtNm,5,2,7,0.71
NtNn,3,5,8,0.38
NtNs,2,2,4,0.5
NtNt,2,0,2,1.0
NtPB,6,0,6,1.0
NtPH,2,0,2,1.0
NtPK,0,0,0,
NtPL,0,1,1,0.0
NtPM,6,5,11,0.55
NtPN,7,1,8,0.88
NtPP,6,14,20,0.3
NtPS,5,4,9,0.56
NtPb,4,6,10,0.4
NtPl,2,7,9,0.22
NtPm,6,4,10,0.6
NtPn,7,4,11,0.64
NtPs,4,6,10,0.4
NtPt,0,2,2,0.0
NtSB,2,1,3,0.67
NtSD,1,0,1,1.0
NtSL,2,0,2,1.0
NtSM,7,3,10,0.7
NtSN,2,2,4,0.5
NtSP,3,1,4,0.75
NtSS,2,2,4,0.5
NtSb,2,2,4,0.5
NtSh,3,1,4,0.75
NtSl,0,1,1,0.0
NtSm,1,2,3,0.33
NtSn,8,7,15,0.53
NtSs,1,1,2,0.5
NtSt,1,2,3,0.33
NtbB,6,4,10,0.6
NtbD,1,0,1,1.0
NtbH,1,0,1,1.0
NtbJ,1,1,2,0.5
NtbL,1,1,2,0.5
NtbM,3,2,5,0.6
NtbN,5,2,7,0.71
NtbP,4,3,7,0.57
NtbS,4,2,6,0.67
Ntbb,3,2,5,0.6
Ntbl,0,3,3,0.0
Ntbm,2,1,3,0.67
Ntbn,5,3,8,0.62
Ntbs,1,3,4,0.25
NtlB,1,1,2,0.5
NtlH,0,2,2,0.0
NtlI,1,1,2,0.5
NtlJ,0,0,0,
NtlL,0,2,2,0.0
NtlM,1,2,3,0.33
NtlN,3,3,6,0.5
NtlP,1,4,5,0.2
NtlS,2,0,2,1.0
Ntlb,1,0,1,1.0
Ntll,2,0,2,1.0
Ntlm,3,1,4,0.75
Ntln,2,1,3,0.67
Ntls,0,1,1,0.0
NtmB,1,4,5,0.2
NtmH,5,2,7,0.71
NtmJ,0,1,1,0.0
NtmL,1,1,2,0.5
NtmM,1,5,6,0.17
NtmN,4,4,8,0.5
NtmP,4,4,8,0.5
NtmS,1,0,1,1.0
Ntmb,4,4,8,0.5
Ntml,1,2,3,0.33
Ntmm,2,2,4,0.5
Ntmn,0,2,2,0.0
Ntms,1,3,4,0.25
NtnB,3,1,4,0.75
NtnD,0,1,1,0.0
NtnH,0,2,2,0.0
NtnI,1,0,1,1.0
NtnM,4,3,7,0.57
NtnN,7,4,11,0.64
NtnP,5,4,9,0.56
NtnS,2,1,3,0.67
Ntnb,5,7,12,0.42
Ntnh,0,2,2,0.0
Ntnl,0,2,2,0.0
Ntnm,2,3,5,0.4
Ntnn,4,5,9,0.44
Ntns,3,2,5,0.6
NtsB,1,1,2,0.5
NtsD,1,0,1,1.0
NtsH,2,0,2,1.0
NtsM,1,1,2,0.5
NtsN,2,2,4,0.5
NtsP,3,3,6,0.5
NtsS,4,1,5,0.8
Ntsb,1,3,4,0.25
Ntsl,0,1,1,0.0
Ntsm,1,1,2,0.5
Ntsn,3,0,3,1.0
Ntss,1,1,2,0.5
NttB,1,0,1,1.0
NttH,0,2,2,0.0
NttM,2,0,2,1.0
NttN,3,0,3,1.0
NttP,0,2,2,0.0
Nttb,1,0,1,1.0
Ntth,1,0,1,1.0
Nttm,1,2,3,0.33
Nttn,1,0,1,1.0
Ntts,1,0,1,1.0
Nttt,1,0,1,1.0
PBBB,5,14,19,0.26
PBBK,0,4,4,0.0
PBBL,8,5,13,0.62
PBBM,11,12,23,0.48
PBBN,8,17,25,0.32
PBBP,16,18,34,0.47
PBBS,3,4,7,0.43
PBBb,18,18,36,0.5
PBBh,0,1,1,0.0
PBBj,5,2,7,0.71
PBBl,4,11,15,0.27
PBBm,19,11,30,0.63
PBBn,20,20,40,0.5
PBBs,4,4,8,0.5
PBBt,5,2,7,0.71
PBDH,1,0,1,1.0
PBDL,1,0,1,1.0
PBDM,0,1,1,0.0
PBDN,2,1,3,0.67
PBDb,1,1,2,0.5
PBDn,0,0,0,
PBDs,0,1,1,0.0
PBHL,0,0,0,
PBHS,1,0,1,1.0
PBHn,1,0,1,1.0
PBKB,1,0,1,1.0
PBKL,1,0,1,1.0
PBKN,0,1,1,0.0
PBKP,1,1,2,0.5
PBKS,0,0,0,
PBKb,1,2,3,0.33
PBKh,0,1,1,0.0
PBKl,2,1,3,0.67
PBKm,0,1,1,0.0
PBKn,1,1,2,0.5
PBKs,0,2,2,0.0
PBLB,4,3,7,0.57
PBLH,0,1,1,0.0
PBLK,0,1,1,0.0
PBLL,1,1,2,0.5
PBLM,4,8,12,0.33
PBLN,3,6,9,0.33
PBLP,7,7,14,0.5
PBLS,3,5,8,0.38
PBLb,6,6,12,0.5
PBLh,0,3,3,0.0
PBLj,2,2,4,0.5
PBLl,2,2,4,0.5
PBLm,8,12,20,0.4
PBLn,2,7,9,0.22
PBLs,3,3,6,0.5
PBLt,2,3,5,0.4
PBMB,13,11,24,0.54
PBMD,1,1,2,0.5
PBML,7,9,16,0.44
PBMM,11,10,21,0.52
PBMN,9,17,26,0.35
PBMP,13,22,35,0.37
PBMS,4,10,14,0.29
PBMb,10,20,30,0.33
PBMh,10,8,18,0.56
PBMj,3,8,11,0.27
PBMl,7,7,14,0.5
PBMm,11,10,21,0.52
PBMn,24,19,43,0.56
PBMs,4,5,9,0.44
PBMt,1,2,3,0.33
PBNB,17,8,25,0.68
PBND,2,0,2,1.0
PBNH,1,1,2,0.5
PBNK,2,0,2,1.0
PBNL,8,8,16,0.5
PBNM,14,11,25,0.56
PBNN,13,18,31,0.42
PBNP,16,28,44,0.36
PBNS,5,2,7,0.71
PBNb,9,14,23,0.39
PBNh,4,4,8,0.5
PBNl,5,4,9,0.56
PBNm,11,8,19,0.58
PBNn,16,19,35,0.46
PBNs,6,5,11,0.55
PBNt,1,4,5,0.2
PBPB,9,18,27,0.33
PBPD,0,3,3,0.0
PBPH,13,5,18,0.72
PBPI,0,2,2,0.0
PBPK,1,3,4,0.25
PBPL,12,13,25,0.48
PBPM,17,21,38,0.45
PBPN,21,19,40,0.52
PBPP,31,25,56,0.55
PBPS,12,11,23,0.52
PBPb,26,18,44,0.59
PBPl,11,8,19,0.58
PBPm,18,14,32,0.56
PBPn,20,16,36,0.56
PBPs,9,10,19,0.47
PBPt,2,1,3,0.67
PBSB,6,4,10,0.6
PBSD,0,1,1,0.0
PBSH,2,2,4,0.5
PBSL,2,4,6,0.33
PBSM,8,3,11,0.73
PBSN,8,3,11,0.73
PBSP,10,9,19,0.53
PBSS,2,5,7,0.29
PBSb,6,4,10,0.6
PBSh,4,9,13,0.31
PBSl,3,8,11,0.27
PBSm,5,5,10,0.5
PBSn,12,4,16,0.75
PBSs,5,4,9,0.56
PBSt,0,4,4,0.0
PBbB,9,9,18,0.5
PBbD,1,0,1,1.0
PBbH,3,9,12,0.25
PBbI,3,1,4,0.75
PBbJ,3,2,5,0.6
PBbK,0,2,2,0.0
PBbL,7,6,13,0.54
PBbM,10,18,28,0.36
PBbN,20,15,35,0.57
PBbP,19,24,43,0.44
PBbS,7,11,18,0.39
PBbb,17,9,26,0.65
PBbl,9,7,16,0.56
PBbm,13,8,21,0.62
PBbn,16,13,29,0.55
PBbs,4,6,10,0.4
PBhB,3,1,4,0.75
PBhM,2,1,3,0.67
PBhN,0,0,0,
PBhP,2,4,6,0.33
PBhS,2,6,8,0.25
PBhb,4,0,4,1.0
PBhh,2,3,5,0.4
PBhl,2,1,3,0.67
PBhm,1,2,3,0.33
PBhn,2,1,3,0.67
PBhs,0,1,1,0.0
PBjB,3,3,6,0.5
PBjH,0,1,1,0.0
PBjK,1,0,1,1.0
PBjL,2,2,4,0.5
PBjM,3,2,5,0.6
PBjN,6,3,9,0.67
PBjP,8,2,10,0.8
PBjS,4,5,9,0.44
PBjb,3,0,3,1.0
PBjl,4,9,13,0.31
PBjm,1,5,6,0.17
PBjn,6,2,8,0.75
PBjs,2,3,5,0.4
PBjt,1,1,2,0.5
PBlB,5,6,11,0.45
PBlD,3,0,3,1.0
PBlH,4,6,10,0.4
PBlI,1,3,4,0.25
PBlJ,0,4,4,0.0
PBlK,1,0,1,1.0
PBlL,3,4,7,0.43
PBlM,11,6,17,0.65
PBlN,8,8,16,0.5
PBlP,4,12,16,0.25
PBlS,8,4,12,0.67
PBlb,4,6,10,0.4
PBll,1,0,1,1.0
PBlm,8,1,9,0.89
PBln,6,6,12,0.5
PBls,5,4,9,0.56
PBmB,10,5,15,0.67
PBmD,2,0,2,1.0
PBmH,14,6,20,0.7
PBmI,0,0,0,
PBmJ,5,7,12,0.42
PBmK,0,1,1,0.0
PBmL,6,9,15,0.4
PBmM,14,14,28,0.5
PBmN,12,11,23,0.52
PBmP,10,16,26,0.38
PBmS,8,12,20,0.4
PBmb,18,17,35,0.51
PBml,4,4,8,0.5
PBmm,7,4,11,0.64
PBmn,7,13,20,0.35
PBms,6,7,13,0.46
PBnB,9,13,22,0.41
