candlestick_code4,label_increase,label_decrease,occurrence,percentage
PBnD,1,0,1,1.0
PBnH,7,10,17,0.41
PBnI,4,2,6,0.67
PBnK,0,1,1,0.0
PBnL,6,8,14,0.43
PBnM,21,11,32,0.66
PBnN,23,20,43,0.53
PBnP,28,24,52,0.54
PBnS,16,7,23,0.7
PBnb,15,16,31,0.48
PBnl,10,8,18,0.56
PBnm,10,17,27,0.37
PBnn,17,19,36,0.47
PBns,14,15,29,0.48
PBsB,4,7,11,0.36
PBsH,11,5,16,0.69
PBsL,1,4,5,0.2
PBsM,8,10,18,0.44
PBsN,5,9,14,0.36
PBsP,14,4,18,0.78
PBsS,5,9,14,0.36
PBsb,2,4,6,0.33
PBsh,1,0,1,1.0
PBsl,2,4,6,0.33
PBsm,5,5,10,0.5
PBsn,7,6,13,0.54
PBss,5,2,7,0.71
PBtB,2,3,5,0.4
PBtH,1,1,2,0.5
PBtL,1,3,4,0.25
PBtM,2,3,5,0.4
PBtN,3,5,8,0.38
PBtP,7,2,9,0.78
PBtS,0,2,2,0.0
PBtb,5,3,8,0.62
PBtl,1,2,3,0.33
PBtm,0,0,0,
PBtn,4,0,4,1.0
PBts,4,1,5,0.8
PBtt,3,1,4,0.75
PDBB,1,2,3,0.33
PDBP,1,0,1,1.0
PDBS,0,1,1,0.0
PDBl,1,1,2,0.5
PDBs,0,1,1,0.0
PDBt,0,1,1,0.0
PDDb,1,0,1,1.0
PDHB,0,1,1,0.0
PDHL,0,2,2,0.0
PDHM,0,2,2,0.0
PDHP,2,1,3,0.67
PDHS,1,2,3,0.33
PDHh,2,1,3,0.67
PDHn,3,2,5,0.6
PDHs,0,1,1,0.0
PDIB,1,0,1,1.0
PDIP,1,0,1,1.0
PDIs,0,1,1,0.0
PDLB,0,1,1,0.0
PDLM,0,1,1,0.0
PDLN,1,0,1,1.0
PDLP,0,3,3,0.0
PDLb,0,0,0,
PDLm,0,1,1,0.0
PDLn,1,2,3,0.33
PDLs,1,0,1,1.0
PDMB,2,1,3,0.67
PDML,1,0,1,1.0
PDMM,1,0,1,1.0
PDMN,2,0,2,1.0
PDMS,0,2,2,0.0
PDMb,0,2,2,0.0
PDMh,2,1,3,0.67
PDMl,2,3,5,0.4
PDMm,1,2,3,0.33
PDMn,5,2,7,0.71
PDMs,2,0,2,1.0
PDMt,1,0,1,1.0
PDNN,2,0,2,1.0
PDNP,1,0,1,1.0
PDNS,2,0,2,1.0
PDNb,2,1,3,0.67
PDNl,0,2,2,0.0
PDNn,0,0,0,
PDNs,0,1,1,0.0
PDPB,1,1,2,0.5
PDPL,1,1,2,0.5
PDPM,6,3,9,0.67
PDPN,2,0,2,1.0
PDPP,1,2,3,0.33
PDPS,1,0,1,1.0
PDPb,0,3,3,0.0
PDPl,1,3,4,0.25
PDPm,2,1,3,0.67
PDPn,1,2,3,0.33
PDPs,0,1,1,0.0
PDPt,1,0,1,1.0
PDSB,0,1,1,0.0
PDSD,1,0,1,1.0
PDSM,2,1,3,0.67
PDSN,2,0,2,1.0
PDSP,3,2,5,0.6
PDSS,0,0,0,
PDSb,0,0,0,
PDSh,1,0,1,1.0
PDSm,1,2,3,0.33
PDSn,3,1,4,0.75
PDbB,1,0,1,1.0
PDbD,0,1,1,0.0
PDbJ,1,1,2,0.5
PDbK,1,0,1,1.0
PDbL,1,1,2,0.5
PDbM,2,2,4,0.5
PDbN,1,1,2,0.5
PDbP,1,2,3,0.33
PDbb,2,1,3,0.67
PDbl,1,1,2,0.5
PDbm,1,1,2,0.5
PDbn,2,0,2,1.0
PDbs,1,2,3,0.33
PDhb,0,1,1,0.0
PDlB,2,0,2,1.0
PDlH,0,2,2,0.0
PDlJ,0,0,0,
PDlN,0,1,1,0.0
PDlS,0,0,0,
PDlb,1,1,2,0.5
PDlm,3,0,3,1.0
PDls,1,1,2,0.5
PDmB,3,0,3,1.0
PDmH,0,0,0,
PDmJ,0,1,1,0.0
PDmL,1,0,1,1.0
PDmM,1,0,1,1.0
PDmN,0,2,2,0.0
PDmP,3,3,6,0.5
PDmS,1,1,2,0.5
PDmb,3,1,4,0.75
PDml,0,1,1,0.0
PDmm,0,2,2,0.0
PDmn,1,1,2,0.5
PDms,2,1,3,0.67
PDnB,1,1,2,0.5
PDnH,0,1,1,0.0
PDnI,0,1,1,0.0
PDnM,0,3,3,0.0
PDnN,3,1,4,0.75
PDnP,0,2,2,0.0
PDnS,1,1,2,0.5
PDnb,0,3,3,0.0
PDnl,1,0,1,1.0
PDnm,0,1,1,0.0
PDnn,1,2,3,0.33
PDns,0,2,2,0.0
PDsB,2,1,3,0.67
PDsL,0,0,0,
PDsN,2,0,2,1.0
PDsP,2,1,3,0.67
PDsS,0,1,1,0.0
PDsb,1,0,1,1.0
PDsl,1,2,3,0.33
PDsm,2,2,4,0.5
PDsn,2,2,4,0.5
PDss,0,2,2,0.0
PDtN,1,0,1,1.0
PDtP,0,1,1,0.0
PHBB,2,3,5,0.4
PHBL,1,2,3,0.33
PHBM,6,2,8,0.75
PHBN,3,5,8,0.38
PHBP,3,4,7,0.43
PHBS,3,6,9,0.33
PHBb,2,6,8,0.25
PHBh,1,1,2,0.5
PHBj,0,2,2,0.0
PHBl,6,6,12,0.5
PHBm,3,3,6,0.5
PHBn,6,5,11,0.55
PHBt,0,1,1,0.0
PHDB,1,1,2,0.5
PHDD,0,1,1,0.0
PHDM,1,1,2,0.5
PHDP,0,2,2,0.0
PHDS,0,1,1,0.0
PHDb,1,0,1,1.0
PHDl,0,1,1,0.0
PHDm,0,1,1,0.0
PHDs,1,1,2,0.5
PHHM,0,2,2,0.0
PHHN,3,0,3,1.0
PHHP,3,2,5,0.6
PHHS,1,2,3,0.33
PHHb,1,0,1,1.0
PHHh,0,0,0,
PHHl,2,0,2,1.0
PHHm,0,2,2,0.0
PHHn,1,0,1,1.0
PHHs,1,2,3,0.33
PHIB,1,0,1,1.0
PHIM,1,1,2,0.5
PHIN,0,1,1,0.0
PHIP,1,2,3,0.33
PHIb,0,1,1,0.0
PHIn,0,1,1,0.0
PHIs,2,0,2,1.0
PHKB,0,2,2,0.0
PHKL,1,0,1,1.0
PHKM,2,0,2,1.0
PHKN,0,1,1,0.0
PHKP,1,0,1,1.0
PHKm,1,0,1,1.0
PHKn,3,1,4,0.75
PHKs,2,0,2,1.0
PHLB,2,0,2,1.0
PHLK,0,1,1,0.0
PHLL,0,2,2,0.0
PHLM,3,3,6,0.5
PHLN,2,4,6,0.33
PHLP,3,1,4,0.75
PHLS,3,4,7,0.43
PHLb,3,3,6,0.5
PHLh,2,0,2,1.0
PHLj,0,0,0,
PHLl,2,1,3,0.67
PHLm,5,3,8,0.62
PHLn,1,6,7,0.14
PHLs,2,4,6,0.33
PHMB,6,2,8,0.75
PHMK,1,0,1,1.0
PHML,4,0,4,1.0
PHMM,6,6,12,0.5
PHMN,5,5,10,0.5
PHMP,5,10,15,0.33
PHMS,1,5,6,0.17
PHMb,5,5,10,0.5
PHMh,4,3,7,0.57
PHMj,1,0,1,1.0
PHMl,5,4,9,0.56
PHMm,8,7,15,0.53
PHMn,10,7,17,0.59
PHMs,4,6,10,0.4
PHMt,2,1,3,0.67
PHNB,6,5,11,0.55
PHNH,3,1,4,0.75
PHNI,1,0,1,1.0
PHNK,0,1,1,0.0
PHNL,4,1,5,0.8
PHNM,8,9,17,0.47
PHNN,4,10,14,0.29
PHNP,8,9,17,0.47
PHNS,2,6,8,0.25
PHNb,10,6,16,0.62
PHNh,4,1,5,0.8
PHNl,3,3,6,0.5
PHNm,4,2,6,0.67
PHNn,10,6,16,0.62
PHNs,7,2,9,0.78
PHNt,1,3,4,0.25
PHPB,5,3,8,0.62
PHPD,1,0,1,1.0
PHPH,2,7,9,0.22
PHPI,0,1,1,0.0
PHPK,1,0,1,1.0
PHPL,2,6,8,0.25
PHPM,13,10,23,0.57
PHPN,4,11,15,0.27
PHPP,12,17,29,0.41
PHPS,8,6,14,0.57
PHPb,6,7,13,0.46
PHPh,2,1,3,0.67
PHPl,2,8,10,0.2
PHPm,11,8,19,0.58
PHPn,7,6,13,0.54
PHPs,7,4,11,0.64
PHPt,1,0,1,1.0
PHSB,1,0,1,1.0
PHSH,2,0,2,1.0
PHSK,0,2,2,0.0
PHSL,5,2,7,0.71
PHSM,6,7,13,0.46
PHSN,2,4,6,0.33
PHSP,3,5,8,0.38
PHSS,5,2,7,0.71
PHSb,1,3,4,0.25
PHSh,3,2,5,0.6
PHSl,2,3,5,0.4
PHSm,4,3,7,0.57
PHSn,0,6,6,0.0
PHSs,7,7,14,0.5
PHSt,1,1,2,0.5
PHbB,6,5,11,0.55
PHbH,1,1,2,0.5
PHbJ,1,0,1,1.0
PHbL,1,2,3,0.33
PHbM,5,2,7,0.71
PHbN,6,7,13,0.46
PHbP,7,7,14,0.5
PHbS,3,3,6,0.5
PHbb,5,3,8,0.62
PHbl,2,3,5,0.4
PHbm,6,3,9,0.67
PHbn,5,3,8,0.62
PHbs,5,3,8,0.62
PHhB,0,1,1,0.0
PHhH,1,0,1,1.0
PHhL,0,2,2,0.0
PHhM,2,0,2,1.0
PHhN,0,1,1,0.0
PHhP,4,4,8,0.5
PHhS,1,1,2,0.5
PHhb,2,1,3,0.67
PHhh,0,1,1,0.0
PHhm,0,2,2,0.0
PHhn,3,2,5,0.6
PHhs,3,1,4,0.75
PHlB,0,3,3,0.0
PHlD,2,0,2,1.0
PHlH,3,0,3,1.0
PHlL,1,1,2,0.5
PHlM,6,5,11,0.55
PHlN,4,6,10,0.4
PHlP,4,5,9,0.44
PHlS,1,2,3,0.33
PHlb,2,5,7,0.29
PHll,2,3,5,0.4
PHlm,3,1,4,0.75
PHln,0,4,4,0.0
PHls,0,2,2,0.0
PHmB,1,3,4,0.25
PHmD,1,0,1,1.0
PHmH,1,6,7,0.14
PHmI,0,1,1,0.0
PHmJ,0,0,0,
PHmL,1,1,2,0.5
PHmM,3,7,10,0.3
PHmN,3,4,7,0.43
PHmP,3,7,10,0.3
PHmS,1,4,5,0.2
PHmb,4,3,7,0.57
PHml,2,1,3,0.67
PHmm,4,1,5,0.8
PHmn,3,5,8,0.38
PHms,4,3,7,0.57
PHnB,4,4,8,0.5
PHnD,1,0,1,1.0
PHnH,3,4,7,0.43
PHnI,1,0,1,1.0
PHnK,0,2,2,0.0
PHnL,2,1,3,0.67
PHnM,8,5,13,0.62
PHnN,3,12,15,0.2
PHnP,9,7,16,0.56
PHnS,3,6,9,0.33
PHnb,7,4,11,0.64
PHnl,3,4,7,0.43
PHnm,2,8,10,0.2
PHnn,4,6,10,0.4
PHns,5,4,9,0.56
PHsB,4,3,7,0.57
PHsD,1,1,2,0.5
PHsH,1,4,5,0.2
PHsI,1,1,2,0.5
PHsL,1,0,1,1.0
PHsM,7,2,9,0.78
PHsN,5,2,7,0.71
PHsP,7,6,13,0.54
PHsS,5,9,14,0.36
PHsb,3,3,6,0.5
PHsh,0,1,1,0.0
PHsl,1,3,4,0.25
PHsm,3,3,6,0.5
PHsn,3,3,6,0.5
PHss,1,2,3,0.33
PHtP,1,0,1,1.0
PHtS,1,1,2,0.5
PHtb,0,1,1,0.0
PHts,1,0,1,1.0
PIBB,2,1,3,0.67
PIBM,1,0,1,1.0
PIBN,1,1,2,0.5
PIBP,0,2,2,0.0
PIBS,0,1,1,0.0
PIBb,0,2,2,0.0
PIBl,2,0,2,1.0
PIBm,4,0,4,1.0
PIBn,4,1,5,0.8
PIDm,1,0,1,1.0
PIHB,1,1,2,0.5
PIHM,3,1,4,0.75
PIHN,1,0,1,1.0
PIHP,1,0,1,1.0
PIHS,0,2,2,0.0
PIHb,0,3,3,0.0
PIHh,0,0,0,
PIHl,1,0,1,1.0
PIHm,1,0,1,1.0
PIHn,0,0,0,
PIHs,0,2,2,0.0
PIIM,0,1,1,0.0
PIIS,0,0,0,
PILB,1,0,1,1.0
PILL,1,0,1,1.0
PILM,1,2,3,0.33
PILN,3,1,4,0.75
PILP,0,0,0,
PILS,1,2,3,0.33
PILb,0,1,1,0.0
PILh,0,0,0,
PILj,0,1,1,0.0
PILm,0,1,1,0.0
PILn,2,0,2,1.0
PILs,0,1,1,0.0
PILt,1,1,2,0.5
PIMB,0,2,2,0.0
PIML,1,0,1,1.0
PIMM,3,1,4,0.75
PIMN,0,1,1,0.0
PIMP,1,1,2,0.5
PIMS,0,1,1,0.0
PIMb,0,1,1,0.0
PIMh,2,1,3,0.67
PIMm,0,2,2,0.0
PIMn,1,2,3,0.33
PIMs,1,0,1,1.0
PINB,3,0,3,1.0
PINK,0,1,1,0.0
PINL,2,1,3,0.67
PINM,1,2,3,0.33
PINN,2,3,5,0.4
PINP,0,2,2,0.0
PINS,1,0,1,1.0
PINb,1,0,1,1.0
PINl,1,0,1,1.0
PINm,4,1,5,0.8
PINn,0,1,1,0.0
PINs,0,0,0,
PIPB,3,0,3,1.0
PIPI,0,1,1,0.0
PIPL,1,4,5,0.2
PIPM,3,4,7,0.43
PIPN,2,1,3,0.67
PIPP,3,7,10,0.3
PIPS,0,3,3,0.0
PIPb,3,3,6,0.5
PIPl,1,1,2,0.5
PIPm,2,1,3,0.67
PIPn,1,0,1,1.0
PIPs,0,2,2,0.0
PISB,1,1,2,0.5
PISM,1,1,2,0.5
PISN,2,0,2,1.0
PISP,2,0,2,1.0
PISS,0,1,1,0.0
PISb,2,1,3,0.67
PISh,1,0,1,1.0
PISn,1,0,1,1.0
PISs,2,0,2,1.0
PISt,1,0,1,1.0
PIbB,0,0,0,
PIbH,0,1,1,0.0
PIbI,1,0,1,1.0
PIbJ,2,0,2,1.0
PIbL,0,1,1,0.0
PIbM,0,2,2,0.0
PIbN,1,0,1,1.0
PIbP,4,1,5,0.8
PIbS,0,2,2,0.0
PIbb,2,3,5,0.4
PIbl,2,0,2,1.0
PIbm,1,1,2,0.5
PIbn,0,0,0,
PIlB,2,1,3,0.67
PIlD,0,1,1,0.0
PIlH,1,1,2,0.5
PIlL,0,1,1,0.0
PIlM,0,1,1,0.0
PIlN,1,0,1,1.0
PIlS,0,1,1,0.0
PIlb,1,1,2,0.5
PIll,1,0,1,1.0
PIls,0,1,1,0.0
PImB,0,1,1,0.0
PImH,0,2,2,0.0
PImL,1,1,2,0.5
PImM,1,1,2,0.5
PImN,1,0,1,1.0
PImP,4,3,7,0.57
PImS,0,1,1,0.0
PImb,0,2,2,0.0
PImm,0,0,0,
PImn,1,0,1,1.0
PIms,0,1,1,0.0
PInB,0,1,1,0.0
PInH,0,1,1,0.0
PInL,0,1,1,0.0
PInN,2,4,6,0.33
PInP,2,3,5,0.4
PInS,1,0,1,1.0
PInb,1,2,3,0.33
PInm,1,1,2,0.5
PIsB,1,0,1,1.0
PIsH,0,1,1,0.0
PIsK,0,1,1,0.0
PIsL,1,0,1,1.0
PIsM,0,0,0,
PIsN,0,1,1,0.0
PIsP,1,0,1,1.0
PIsS,0,2,2,0.0
PIsm,3,0,3,1.0
PIss,0,1,1,0.0
PKBB,2,1,3,0.67
PKBK,0,1,1,0.0
PKBL,2,1,3,0.67
PKBM,3,3,6,0.5
PKBN,1,0,1,1.0
PKBP,1,4,5,0.2
PKBS,0,1,1,0.0
PKBb,1,2,3,0.33
PKBj,0,1,1,0.0
PKBl,0,1,1,0.0
PKBm,1,1,2,0.5
PKBn,1,3,4,0.25
PKBs,3,1,4,0.75
PKDB,0,1,1,0.0
PKDb,1,0,1,1.0
PKHN,1,0,1,1.0
PKHn,0,1,1,0.0
PKHs,1,0,1,1.0
PKIB,1,0,1,1.0
PKIb,1,0,1,1.0
PKKn,0,1,1,0.0
PKLB,1,1,2,0.5
PKLL,2,0,2,1.0
PKLM,2,2,4,0.5
PKLP,3,1,4,0.75
PKLS,2,2,4,0.5
PKLb,1,0,1,1.0
PKLl,1,0,1,1.0
PKLm,0,0,0,
PKLn,1,1,2,0.5
PKLs,2,1,3,0.67
PKMB,1,1,2,0.5
PKMK,0,1,1,0.0
PKML,2,1,3,0.67
PKMM,3,3,6,0.5
PKMN,1,1,2,0.5
PKMP,2,1,3,0.67
PKMS,3,1,4,0.75
PKMb,1,1,2,0.5
PKMh,2,0,2,1.0
PKMj,0,1,1,0.0
PKMl,5,2,7,0.71
PKMm,1,1,2,0.5
PKMn,3,2,5,0.6
PKMs,0,1,1,0.0
PKMt,2,1,3,0.67
PKNM,1,3,4,0.25
PKNN,2,1,3,0.67
PKNP,2,1,3,0.67
PKNS,2,1,3,0.67
PKNb,1,3,4,0.25
PKNh,1,0,1,1.0
PKNl,1,0,1,1.0
PKNn,1,0,1,1.0
PKNs,2,0,2,1.0
PKPB,2,2,4,0.5
PKPD,0,1,1,0.0
PKPL,0,2,2,0.0
PKPM,2,3,5,0.4
PKPN,0,2,2,0.0
PKPP,4,3,7,0.57
PKPS,4,3,7,0.57
PKPb,3,2,5,0.6
PKPh,0,1,1,0.0
PKPl,0,3,3,0.0
PKPm,4,3,7,0.57
PKPn,0,1,1,0.0
PKPs,3,2,5,0.6
PKPt,0,2,2,0.0
PKSB,0,1,1,0.0
PKSD,0,0,0,
PKSH,1,1,2,0.5
PKSM,2,3,5,0.4
PKSN,1,0,1,1.0
PKSP,2,1,3,0.67
PKSS,0,3,3,0.0
PKSb,0,2,2,0.0
PKSh,1,1,2,0.5
PKSl,1,2,3,0.33
PKSm,2,2,4,0.5
PKSn,0,1,1,0.0
PKSs,1,0,1,1.0
PKbB,1,1,2,0.5
PKbH,0,1,1,0.0
PKbJ,1,1,2,0.5
PKbK,1,0,1,1.0
PKbM,2,1,3,0.67
PKbN,3,3,6,0.5
PKbP,2,2,4,0.5
PKbS,3,0,3,1.0
PKbb,1,0,1,1.0
PKbl,0,1,1,0.0
PKbm,2,1,3,0.67
PKbn,3,0,3,1.0
PKhB,3,0,3,1.0
PKhL,0,0,0,
PKhM,2,0,2,1.0
PKhN,0,1,1,0.0
PKhP,1,0,1,1.0
PKhS,0,1,1,0.0
PKhb,1,2,3,0.33
PKhh,3,1,4,0.75
PKhl,1,3,4,0.25
PKhm,2,0,2,1.0
PKhn,0,0,0,
PKhs,0,0,0,
PKlB,0,1,1,0.0
PKlL,0,1,1,0.0
PKlM,3,1,4,0.75
PKlN,4,1,5,0.8
PKlP,2,0,2,1.0
PKlS,2,0,2,1.0
PKlb,1,1,2,0.5
PKll,3,0,3,1.0
PKlm,1,0,1,1.0
PKln,2,1,3,0.67
PKls,1,3,4,0.25
PKmB,3,1,4,0.75
PKmH,1,1,2,0.5
PKmL,0,1,1,0.0
PKmM,4,1,5,0.8
PKmN,3,0,3,1.0
PKmP,2,0,2,1.0
PKmS,1,3,4,0.25
PKmb,4,3,7,0.57
PKml,0,1,1,0.0
PKmm,5,3,8,0.62
PKmn,1,0,1,1.0
PKms,2,1,3,0.67
PKnB,0,1,1,0.0
PKnH,3,1,4,0.75
PKnI,1,0,1,1.0
PKnL,0,0,0,
PKnM,3,1,4,0.75
PKnN,0,2,2,0.0
PKnP,3,4,7,0.43
PKnS,2,1,3,0.67
PKnb,2,2,4,0.5
PKnl,3,1,4,0.75
PKnm,2,4,6,0.33
PKnn,1,2,3,0.33
PKns,0,3,3,0.0
PKsB,0,1,1,0.0
PKsH,0,2,2,0.0
PKsL,1,0,1,1.0
PKsM,2,1,3,0.67
PKsN,0,1,1,0.0
PKsP,1,3,4,0.25
PKsS,1,1,2,0.5
PKsb,1,3,4,0.25
PKsh,1,0,1,1.0
PKsm,2,1,3,0.67
PKsn,0,1,1,0.0
PKss,2,1,3,0.67
PKtM,0,1,1,0.0
PKtS,0,1,1,0.0
PKtb,1,0,1,1.0
PLBB,7,5,12,0.58
PLBD,1,1,2,0.5
PLBK,1,0,1,1.0
PLBL,0,7,7,0.0
PLBM,5,11,16,0.31
PLBN,6,6,12,0.5
PLBP,6,8,14,0.43
PLBS,2,0,2,1.0
PLBb,8,4,12,0.67
PLBh,1,1,2,0.5
PLBj,3,3,6,0.5
PLBl,5,6,11,0.45
PLBm,5,5,10,0.5
PLBn,9,9,18,0.5
PLBs,1,4,5,0.2
PLBt,1,2,3,0.33
PLDH,0,0,0,
PLDM,1,0,1,1.0
PLDS,1,0,1,1.0
PLHB,1,0,1,1.0
PLHM,0,2,2,0.0
PLHm,1,0,1,1.0
PLHs,0,1,1,0.0
PLKB,2,1,3,0.67
PLKL,0,1,1,0.0
PLKM,1,0,1,1.0
PLKP,1,1,2,0.5
PLKS,0,1,1,0.0
PLKb,1,0,1,1.0
PLKh,1,0,1,1.0
PLKm,1,0,1,1.0
PLKn,1,1,2,0.5
PLKs,0,1,1,0.0
PLLB,1,2,3,0.33
PLLD,1,0,1,1.0
PLLH,1,0,1,1.0
PLLL,1,0,1,1.0
PLLM,5,4,9,0.56
PLLN,4,1,5,0.8
PLLP,6,5,11,0.55
PLLS,2,2,4,0.5
PLLb,3,5,8,0.38
PLLh,1,1,2,0.5
PLLj,2,3,5,0.4
PLLl,2,2,4,0.5
PLLm,3,5,8,0.38
PLLn,2,1,3,0.67
PLLs,0,4,4,0.0
PLLt,0,1,1,0.0
PLMB,8,7,15,0.53
PLML,4,6,10,0.4
PLMM,16,3,19,0.84
PLMN,4,10,14,0.29
PLMP,13,9,22,0.59
PLMS,5,6,11,0.45
PLMb,4,10,14,0.29
PLMh,9,2,11,0.82
PLMj,5,3,8,0.62
PLMl,2,9,11,0.18
PLMm,8,3,11,0.73
PLMn,15,9,24,0.62
PLMs,2,3,5,0.4
PLMt,1,3,4,0.25
PLNB,5,6,11,0.45
PLNH,2,1,3,0.67
PLNK,0,1,1,0.0
PLNL,3,0,3,1.0
PLNM,7,6,13,0.54
PLNN,7,11,18,0.39
PLNP,11,13,24,0.46
PLNS,5,6,11,0.45
PLNb,9,5,14,0.64
PLNh,3,1,4,0.75
PLNl,3,3,6,0.5
PLNm,6,5,11,0.55
PLNn,10,7,17,0.59
PLNs,2,3,5,0.4
PLNt,2,0,2,1.0
PLPB,6,7,13,0.46
PLPD,2,0,2,1.0
PLPH,6,2,8,0.75
PLPK,0,2,2,0.0
PLPL,11,7,18,0.61
PLPM,16,12,28,0.57
PLPN,8,9,17,0.47
PLPP,17,18,35,0.49
PLPS,6,5,11,0.55
PLPb,11,11,22,0.5
PLPh,1,0,1,1.0
PLPl,2,4,6,0.33
PLPm,9,8,17,0.53
PLPn,7,6,13,0.54
PLPs,5,8,13,0.38
PLPt,1,2,3,0.33
PLSB,5,5,10,0.5
PLSD,1,0,1,1.0
PLSH,1,1,2,0.5
PLSK,1,0,1,1.0
PLSL,4,5,9,0.44
PLSM,5,2,7,0.71
PLSN,5,4,9,0.56
PLSP,9,5,14,0.64
PLSS,3,3,6,0.5
PLSb,3,3,6,0.5
PLSh,2,4,6,0.33
PLSl,3,1,4,0.75
PLSm,5,9,14,0.36
PLSn,3,4,7,0.43
PLSs,1,7,8,0.12
PLbB,9,8,17,0.53
PLbD,1,0,1,1.0
PLbH,4,2,6,0.67
PLbI,2,1,3,0.67
PLbJ,0,1,1,0.0
PLbK,0,1,1,0.0
PLbL,2,4,6,0.33
PLbM,6,9,15,0.4
PLbN,17,11,28,0.61
PLbP,16,8,24,0.67
PLbS,6,4,10,0.6
PLbb,8,6,14,0.57
PLbl,8,3,11,0.73
PLbm,9,4,13,0.69
PLbn,7,3,10,0.7
PLbs,4,4,8,0.5
PLhB,1,3,4,0.25
PLhD,0,1,1,0.0
PLhH,2,1,3,0.67
PLhL,1,2,3,0.33
PLhM,4,2,6,0.67
PLhN,2,1,3,0.67
PLhP,6,3,9,0.67
PLhS,0,2,2,0.0
PLhb,3,7,10,0.3
PLhh,2,1,3,0.67
PLhl,2,2,4,0.5
PLhm,6,2,8,0.75
PLhn,2,6,8,0.25
PLhs,3,6,9,0.33
PLht,0,1,1,0.0
PLjB,5,2,7,0.71
PLjL,2,3,5,0.4
PLjM,2,3,5,0.4
PLjN,1,2,3,0.33
PLjP,2,5,7,0.29
PLjS,1,1,2,0.5
PLjb,3,0,3,1.0
PLjh,1,1,2,0.5
PLjl,2,2,4,0.5
PLjm,2,1,3,0.67
PLjn,2,4,6,0.33
PLjs,0,2,2,0.0
PLjt,1,0,1,1.0
PLlB,8,5,13,0.62
PLlH,4,4,8,0.5
PLlJ,2,2,4,0.5
PLlL,2,3,5,0.4
PLlM,8,7,15,0.53
PLlN,7,9,16,0.44
PLlP,10,6,16,0.62
PLlS,1,1,2,0.5
PLlb,4,6,10,0.4
PLll,4,4,8,0.5
PLlm,7,5,12,0.58
PLln,3,3,6,0.5
PLls,4,3,7,0.57
PLmB,7,7,14,0.5
PLmD,0,2,2,0.0
PLmH,7,7,14,0.5
PLmI,0,2,2,0.0
PLmJ,0,3,3,0.0
PLmK,0,1,1,0.0
PLmL,1,4,5,0.2
PLmM,8,3,11,0.73
PLmN,6,5,11,0.55
PLmP,13,9,22,0.59
PLmS,7,7,14,0.5
PLmb,9,9,18,0.5
PLml,4,3,7,0.57
PLmm,7,2,9,0.78
PLmn,9,5,14,0.64
PLms,8,3,11,0.73
PLnB,11,8,19,0.58
PLnD,1,1,2,0.5
PLnH,6,4,10,0.6
PLnI,1,0,1,1.0
PLnK,4,0,4,1.0
PLnL,5,5,10,0.5
PLnM,7,17,24,0.29
PLnN,12,11,23,0.52
PLnP,15,16,31,0.48
PLnS,5,7,12,0.42
PLnb,11,13,24,0.46
PLnh,0,1,1,0.0
PLnl,7,3,10,0.7
PLnm,13,15,28,0.46
PLnn,19,9,28,0.68
PLns,3,7,10,0.3
PLsB,4,2,6,0.67
PLsD,0,2,2,0.0
PLsH,2,6,8,0.25
PLsI,1,0,1,1.0
PLsL,3,2,5,0.6
PLsM,5,2,7,0.71
PLsN,2,3,5,0.4
PLsP,11,6,17,0.65
PLsS,4,5,9,0.44
PLsb,8,8,16,0.5
PLsl,1,2,3,0.33
PLsm,5,2,7,0.71
PLsn,3,2,5,0.6
PLss,2,6,8,0.25
PLtB,3,1,4,0.75
PLtH,1,1,2,0.5
PLtM,2,2,4,0.5
PLtN,3,1,4,0.75
PLtP,2,1,3,0.67
PLtS,0,1,1,0.0
PLtb,2,0,2,1.0
PLtl,0,2,2,0.0
PLtm,2,1,3,0.67
PLtn,3,1,4,0.75
PLts,0,0,0,
PLtt,1,1,2,0.5
PMBB,21,16,37,0.57
PMBK,0,2,2,0.0
PMBL,6,8,14,0.43
PMBM,22,16,38,0.58
PMBN,14,22,36,0.39
PMBP,22,36,58,0.38
PMBS,7,11,18,0.39
PMBb,15,25,40,0.38
