candlestick_code4,label_increase,label_decrease,occurrence,percentage
PmNh,3,5,8,0.38
PmNl,12,9,21,0.57
PmNm,17,10,27,0.63
PmNn,24,18,42,0.57
PmNs,15,11,26,0.58
PmNt,2,2,4,0.5
PmPB,14,10,24,0.58
PmPD,2,2,4,0.5
PmPH,6,5,11,0.55
PmPI,2,0,2,1.0
PmPK,2,2,4,0.5
PmPL,12,9,21,0.57
PmPM,24,25,49,0.49
PmPN,12,12,24,0.5
PmPP,26,40,66,0.39
PmPS,11,12,23,0.48
PmPb,26,12,38,0.68
PmPh,3,1,4,0.75
PmPl,17,12,29,0.59
PmPm,18,20,38,0.47
PmPn,18,26,44,0.41
PmPs,11,8,19,0.58
PmPt,2,6,8,0.25
PmSB,7,8,15,0.47
PmSD,1,0,1,1.0
PmSH,3,5,8,0.38
PmSK,0,1,1,0.0
PmSL,5,5,10,0.5
PmSM,11,9,20,0.55
PmSN,8,15,23,0.35
PmSP,14,8,22,0.64
PmSS,10,5,15,0.67
PmSb,9,10,19,0.47
PmSh,7,4,11,0.64
PmSl,4,6,10,0.4
PmSm,11,7,18,0.61
PmSn,12,12,24,0.5
PmSs,6,6,12,0.5
PmSt,2,1,3,0.67
PmbB,13,5,18,0.72
PmbD,0,2,2,0.0
PmbH,7,4,11,0.64
PmbI,3,1,4,0.75
PmbJ,3,3,6,0.5
PmbK,2,1,3,0.67
PmbL,5,5,10,0.5
PmbM,14,18,32,0.44
PmbN,25,32,57,0.44
PmbP,18,22,40,0.45
PmbS,8,7,15,0.53
Pmbb,17,13,30,0.57
Pmbl,6,4,10,0.6
Pmbm,13,12,25,0.52
Pmbn,20,14,34,0.59
Pmbs,9,6,15,0.6
PmlB,5,4,9,0.56
PmlH,4,1,5,0.8
PmlI,1,1,2,0.5
PmlJ,0,2,2,0.0
PmlK,0,1,1,0.0
PmlL,8,4,12,0.67
PmlM,7,6,13,0.54
PmlN,9,10,19,0.47
PmlP,14,6,20,0.7
PmlS,1,0,1,1.0
Pmlb,5,8,13,0.38
Pmll,5,2,7,0.71
Pmlm,5,7,12,0.42
Pmln,12,8,20,0.6
Pmls,0,4,4,0.0
PmmB,10,13,23,0.43
PmmD,0,4,4,0.0
PmmH,10,7,17,0.59
PmmJ,2,5,7,0.29
PmmL,1,10,11,0.09
PmmM,11,8,19,0.58
PmmN,11,13,24,0.46
PmmP,22,19,41,0.54
PmmS,7,10,17,0.41
Pmmb,17,13,30,0.57
Pmml,4,6,10,0.4
Pmmm,12,9,21,0.57
Pmmn,17,12,29,0.59
Pmms,2,7,9,0.22
PmnB,7,9,16,0.44
PmnD,0,2,2,0.0
PmnH,8,7,15,0.53
PmnI,4,0,4,1.0
PmnK,2,0,2,1.0
PmnL,4,3,7,0.57
PmnM,13,23,36,0.36
PmnN,13,18,31,0.42
PmnP,17,17,34,0.5
PmnS,9,12,21,0.43
Pmnb,20,18,38,0.53
Pmnl,4,6,10,0.4
Pmnm,13,9,22,0.59
Pmnn,19,26,45,0.42
Pmns,8,13,21,0.38
PmsB,5,3,8,0.62
PmsD,2,0,2,1.0
PmsH,8,6,14,0.57
PmsI,5,0,5,1.0
PmsK,0,0,0,
PmsL,3,2,5,0.6
PmsM,9,6,15,0.6
PmsN,9,4,13,0.69
PmsP,18,8,26,0.69
PmsS,3,5,8,0.38
Pmsb,11,6,17,0.65
Pmsl,2,6,8,0.25
Pmsm,6,3,9,0.67
Pmsn,5,8,13,0.38
Pmss,6,6,12,0.5
PnBB,13,11,24,0.54
PnBD,0,2,2,0.0
PnBH,0,1,1,0.0
PnBL,6,7,13,0.46
PnBM,15,24,39,0.38
PnBN,18,19,37,0.49
PnBP,24,18,42,0.57
PnBS,8,8,16,0.5
PnBb,16,10,26,0.62
PnBh,2,2,4,0.5
PnBj,10,4,14,0.71
PnBl,8,7,15,0.53
PnBm,15,15,30,0.5
PnBn,17,18,35,0.49
PnBs,9,9,18,0.5
PnBt,2,1,3,0.67
PnDB,4,2,6,0.67
PnDH,3,2,5,0.6
PnDL,1,2,3,0.33
PnDM,0,2,2,0.0
PnDN,1,0,1,1.0
PnDP,7,3,10,0.7
PnDS,2,1,3,0.67
PnDb,3,1,4,0.75
PnDm,0,4,4,0.0
PnDn,0,1,1,0.0
PnDs,2,0,2,1.0
PnDt,0,2,2,0.0
PnHB,4,5,9,0.44
PnHD,0,1,1,0.0
PnHH,0,1,1,0.0
PnHI,1,1,2,0.5
PnHK,1,0,1,1.0
PnHL,5,5,10,0.5
PnHM,14,10,24,0.58
PnHN,13,8,21,0.62
PnHP,18,20,38,0.47
PnHS,13,6,19,0.68
PnHb,12,11,23,0.52
PnHh,2,3,5,0.4
PnHl,5,2,7,0.71
PnHm,10,4,14,0.71
PnHn,14,7,21,0.67
PnHs,8,4,12,0.67
PnHt,1,2,3,0.33
PnIB,1,0,1,1.0
PnIH,3,4,7,0.43
PnIL,0,1,1,0.0
PnIM,2,2,4,0.5
PnIN,2,4,6,0.33
PnIP,1,3,4,0.25
PnIS,1,0,1,1.0
PnIb,5,1,6,0.83
PnIl,0,1,1,0.0
PnIm,5,1,6,0.83
PnIn,1,2,3,0.33
PnIs,3,1,4,0.75
PnKB,0,1,1,0.0
PnKI,0,1,1,0.0
PnKK,1,0,1,1.0
PnKM,4,0,4,1.0
PnKN,1,1,2,0.5
PnKP,4,4,8,0.5
PnKS,1,0,1,1.0
PnKb,1,1,2,0.5
PnKl,2,1,3,0.67
PnKm,1,3,4,0.25
PnKn,0,2,2,0.0
PnKs,3,1,4,0.75
PnLB,3,12,15,0.2
PnLD,1,1,2,0.5
PnLK,1,1,2,0.5
PnLL,5,4,9,0.56
PnLM,8,8,16,0.5
PnLN,4,6,10,0.4
PnLP,5,15,20,0.25
PnLS,6,7,13,0.46
PnLb,8,8,16,0.5
PnLh,3,3,6,0.5
PnLj,2,2,4,0.5
PnLl,5,4,9,0.56
PnLm,6,9,15,0.4
PnLn,7,7,14,0.5
PnLs,5,2,7,0.71
PnMB,23,19,42,0.55
PnML,9,4,13,0.69
PnMM,17,23,40,0.42
PnMN,32,14,46,0.7
PnMP,25,16,41,0.61
PnMS,11,17,28,0.39
PnMb,18,19,37,0.49
PnMh,13,18,31,0.42
PnMj,6,7,13,0.46
PnMl,12,6,18,0.67
PnMm,11,16,27,0.41
PnMn,33,37,70,0.47
PnMs,7,3,10,0.7
PnMt,7,3,10,0.7
PnNB,17,16,33,0.52
PnND,3,2,5,0.6
PnNH,4,5,9,0.44
PnNI,0,0,0,
PnNK,3,2,5,0.6
PnNL,10,7,17,0.59
PnNM,20,23,43,0.47
PnNN,27,31,58,0.47
PnNP,35,39,74,0.47
PnNS,18,20,38,0.47
PnNb,22,30,52,0.42
PnNh,11,13,24,0.46
PnNl,17,14,31,0.55
PnNm,12,11,23,0.52
PnNn,32,31,63,0.51
PnNs,13,15,28,0.46
PnNt,6,5,11,0.55
PnPB,20,24,44,0.45
PnPD,2,0,2,1.0
PnPH,9,6,15,0.6
PnPI,3,0,3,1.0
PnPK,2,2,4,0.5
PnPL,12,17,29,0.41
PnPM,40,35,75,0.53
PnPN,24,40,64,0.38
PnPP,48,54,102,0.47
PnPS,14,17,31,0.45
PnPb,33,22,55,0.6
PnPh,3,1,4,0.75
PnPl,19,12,31,0.61
PnPm,28,15,43,0.65
PnPn,22,29,51,0.43
PnPs,21,24,45,0.47
PnPt,2,6,8,0.25
PnSB,7,14,21,0.33
PnSD,1,1,2,0.5
PnSH,7,3,10,0.7
PnSK,0,1,1,0.0
PnSL,3,7,10,0.3
PnSM,18,14,32,0.56
PnSN,11,12,23,0.48
PnSP,14,18,32,0.44
PnSS,14,16,30,0.47
PnSb,14,20,34,0.41
PnSh,1,4,5,0.2
PnSl,14,5,19,0.74
PnSm,10,12,22,0.45
PnSn,28,23,51,0.55
PnSs,9,7,16,0.56
PnSt,1,1,2,0.5
PnbB,14,15,29,0.48
PnbD,2,1,3,0.67
PnbH,7,7,14,0.5
PnbI,2,0,2,1.0
PnbJ,6,1,7,0.86
PnbK,1,1,2,0.5
PnbL,9,9,18,0.5
PnbM,18,29,47,0.38
PnbN,19,21,40,0.48
PnbP,25,21,46,0.54
PnbS,9,13,22,0.41
Pnbb,18,16,34,0.53
Pnbl,9,7,16,0.56
Pnbm,16,17,33,0.48
Pnbn,24,17,41,0.59
Pnbs,7,7,14,0.5
PnhB,4,0,4,1.0
PnhL,0,1,1,0.0
PnhM,2,2,4,0.5
PnhN,0,1,1,0.0
PnhP,2,2,4,0.5
Pnhb,2,0,2,1.0
Pnhh,0,3,3,0.0
Pnhl,2,0,2,1.0
Pnhm,1,1,2,0.5
Pnhn,1,0,1,1.0
PnlB,8,6,14,0.57
PnlD,0,1,1,0.0
PnlH,16,11,27,0.59
PnlI,2,1,3,0.67
PnlJ,2,1,3,0.67
PnlL,7,5,12,0.58
PnlM,11,8,19,0.58
PnlN,15,8,23,0.65
PnlP,19,11,30,0.63
PnlS,8,5,13,0.62
Pnlb,11,12,23,0.48
Pnll,7,1,8,0.88
Pnlm,7,5,12,0.58
Pnln,10,11,21,0.48
Pnls,8,10,18,0.44
PnmB,15,19,34,0.44
PnmD,0,0,0,
PnmH,11,13,24,0.46
PnmI,1,1,2,0.5
PnmJ,5,1,6,0.83
PnmL,12,5,17,0.71
PnmM,22,14,36,0.61
PnmN,17,23,40,0.42
PnmP,27,11,38,0.71
PnmS,13,7,20,0.65
Pnmb,18,16,34,0.53
Pnml,10,4,14,0.71
Pnmm,9,8,17,0.53
Pnmn,14,30,44,0.32
Pnms,12,6,18,0.67
PnnB,8,14,22,0.36
PnnD,4,2,6,0.67
PnnH,13,9,22,0.59
PnnI,3,1,4,0.75
PnnK,1,2,3,0.33
PnnL,3,10,13,0.23
PnnM,20,18,38,0.53
PnnN,24,21,45,0.53
PnnP,33,30,63,0.52
PnnS,10,11,21,0.48
Pnnb,28,13,41,0.68
Pnnh,0,1,1,0.0
Pnnl,11,15,26,0.42
Pnnm,18,10,28,0.64
Pnnn,21,21,42,0.5
Pnns,19,15,34,0.56
PnsB,7,9,16,0.44
PnsD,1,0,1,1.0
PnsH,7,10,17,0.41
PnsI,2,2,4,0.5
PnsK,0,1,1,0.0
PnsL,5,12,17,0.29
PnsM,15,14,29,0.52
PnsN,21,13,34,0.62
PnsP,19,22,41,0.46
PnsS,12,9,21,0.57
Pnsb,10,11,21,0.48
Pnsl,5,2,7,0.71
Pnsm,15,11,26,0.58
Pnsn,15,11,26,0.58
Pnss,8,7,15,0.53
Pnst,0,1,1,0.0
PntM,0,1,1,0.0
PsBB,5,4,9,0.56
PsBH,1,0,1,1.0
PsBL,5,5,10,0.5
PsBM,3,13,16,0.19
PsBN,5,5,10,0.5
PsBP,6,7,13,0.46
PsBS,7,4,11,0.64
PsBb,6,10,16,0.38
PsBh,1,1,2,0.5
PsBj,2,1,3,0.67
PsBl,3,1,4,0.75
PsBm,5,7,12,0.42
PsBn,7,10,17,0.41
PsBs,3,3,6,0.5
PsDB,2,0,2,1.0
PsDH,0,1,1,0.0
PsDM,3,0,3,1.0
PsDN,1,1,2,0.5
PsDP,1,1,2,0.5
PsDS,1,1,2,0.5
PsDb,1,1,2,0.5
PsDm,1,4,5,0.2
PsDn,0,0,0,
PsDs,0,1,1,0.0
PsDt,0,1,1,0.0
PsHB,6,5,11,0.55
PsHD,2,2,4,0.5
PsHH,2,2,4,0.5
PsHI,1,0,1,1.0
PsHK,0,0,0,
PsHL,2,5,7,0.29
PsHM,7,11,18,0.39
PsHN,6,9,15,0.4
PsHP,18,15,33,0.55
PsHS,16,2,18,0.89
PsHb,9,7,16,0.56
PsHh,6,4,10,0.6
PsHl,4,4,8,0.5
PsHm,9,3,12,0.75
PsHn,14,9,23,0.61
PsHs,7,10,17,0.41
PsHt,1,1,2,0.5
PsIB,2,3,5,0.4
PsIH,1,0,1,1.0
PsIL,1,1,2,0.5
PsIM,3,1,4,0.75
PsIN,2,2,4,0.5
PsIP,1,2,3,0.33
PsIS,0,2,2,0.0
PsIb,2,3,5,0.4
PsIl,0,4,4,0.0
PsIm,0,2,2,0.0
PsIn,1,0,1,1.0
PsIs,1,0,1,1.0
PsIt,1,0,1,1.0
PsKM,1,1,2,0.5
PsKN,0,0,0,
PsKP,0,0,0,
PsKm,2,1,3,0.67
PsKs,0,0,0,
PsLB,3,3,6,0.5
PsLD,0,1,1,0.0
PsLK,1,1,2,0.5
PsLL,2,3,5,0.4
PsLM,6,7,13,0.46
PsLN,7,3,10,0.7
PsLP,3,7,10,0.3
PsLS,8,4,12,0.67
PsLb,3,3,6,0.5
PsLh,2,3,5,0.4
PsLj,2,1,3,0.67
PsLl,1,1,2,0.5
PsLm,6,2,8,0.75
PsLn,8,10,18,0.44
PsLs,3,4,7,0.43
PsLt,2,1,3,0.67
PsMB,15,6,21,0.71
PsMD,0,0,0,
PsML,3,4,7,0.43
PsMM,14,11,25,0.56
PsMN,9,10,19,0.47
PsMP,10,7,17,0.59
PsMS,6,7,13,0.46
PsMb,15,9,24,0.62
PsMh,13,12,25,0.52
PsMj,3,7,10,0.3
PsMl,3,7,10,0.3
PsMm,7,16,23,0.3
PsMn,13,12,25,0.52
PsMs,7,6,13,0.54
PsMt,1,4,5,0.2
PsNB,8,3,11,0.73
PsND,0,1,1,0.0
PsNH,1,3,4,0.25
PsNK,0,2,2,0.0
PsNL,5,7,12,0.42
PsNM,9,12,21,0.43
PsNN,13,8,21,0.62
PsNP,16,13,29,0.55
PsNS,9,10,19,0.47
PsNb,11,12,23,0.48
PsNh,5,7,12,0.42
PsNl,5,6,11,0.45
PsNm,7,6,13,0.54
PsNn,17,13,30,0.57
PsNs,8,6,14,0.57
PsNt,2,3,5,0.4
PsPB,10,18,28,0.36
PsPD,1,3,4,0.25
PsPH,2,6,8,0.25
PsPI,1,0,1,1.0
PsPK,1,3,4,0.25
PsPL,13,7,20,0.65
PsPM,13,10,23,0.57
PsPN,12,12,24,0.5
PsPP,35,36,71,0.49
PsPS,10,12,22,0.45
PsPb,16,19,35,0.46
PsPh,1,1,2,0.5
PsPl,11,9,20,0.55
PsPm,19,14,33,0.58
PsPn,19,11,30,0.63
PsPs,12,10,22,0.55
PsPt,1,0,1,1.0
PsSB,8,4,12,0.67
PsSD,0,1,1,0.0
PsSH,1,3,4,0.25
PsSK,2,0,2,1.0
PsSL,1,3,4,0.25
PsSM,9,15,24,0.38
PsSN,5,16,21,0.24
PsSP,20,22,42,0.48
PsSS,7,8,15,0.47
PsSb,9,5,14,0.64
PsSh,7,5,12,0.58
PsSl,8,8,16,0.5
PsSm,14,6,20,0.7
PsSn,7,12,19,0.37
PsSs,11,10,21,0.52
PsSt,1,1,2,0.5
PsbB,8,11,19,0.42
PsbD,2,0,2,1.0
PsbH,4,2,6,0.67
PsbI,4,0,4,1.0
PsbJ,6,3,9,0.67
PsbK,2,1,3,0.67
PsbL,4,8,12,0.33
PsbM,13,7,20,0.65
PsbN,15,8,23,0.65
PsbP,17,12,29,0.59
PsbS,8,8,16,0.5
Psbb,13,13,26,0.5
Psbl,4,4,8,0.5
Psbm,12,8,20,0.6
Psbn,9,6,15,0.6
Psbs,5,7,12,0.42
PshM,1,0,1,1.0
PshN,0,1,1,0.0
Pshb,1,0,1,1.0
Pshh,1,0,1,1.0
Pshn,1,0,1,1.0
Pshs,1,1,2,0.5
PslB,2,7,9,0.22
PslD,1,0,1,1.0
PslH,2,3,5,0.4
PslI,0,2,2,0.0
PslJ,0,3,3,0.0
PslK,0,0,0,
PslL,6,5,11,0.55
PslM,5,4,9,0.56
PslN,7,12,19,0.37
PslP,1,13,14,0.07
PslS,5,6,11,0.45
Pslb,5,5,10,0.5
Psll,3,5,8,0.38
Pslm,5,7,12,0.42
Psln,6,2,8,0.75
Psls,3,2,5,0.6
PsmB,8,6,14,0.57
PsmD,1,1,2,0.5
PsmH,12,10,22,0.55
PsmI,0,0,0,
PsmJ,1,1,2,0.5
PsmL,6,5,11,0.55
PsmM,12,16,28,0.43
PsmN,18,14,32,0.56
PsmP,14,7,21,0.67
PsmS,4,4,8,0.5
Psmb,12,11,23,0.52
Psml,5,7,12,0.42
Psmm,10,8,18,0.56
Psmn,8,19,27,0.3
Psms,5,5,10,0.5
PsnB,7,5,12,0.58
PsnD,0,3,3,0.0
PsnH,8,5,13,0.62
PsnK,0,2,2,0.0
PsnL,3,7,10,0.3
PsnM,8,11,19,0.42
PsnN,10,20,30,0.33
PsnP,24,19,43,0.56
PsnS,6,7,13,0.46
Psnb,12,10,22,0.55
Psnl,6,7,13,0.46
Psnm,5,8,13,0.38
Psnn,4,13,17,0.24
Psns,5,10,15,0.33
PssB,1,5,6,0.17
PssH,8,5,13,0.62
PssL,0,6,6,0.0
PssM,2,7,9,0.22
PssN,19,10,29,0.66
PssP,15,7,22,0.68
PssS,7,16,23,0.3
Pssb,12,3,15,0.8
Pssl,4,3,7,0.57
Pssm,5,4,9,0.56
Pssn,9,4,13,0.69
Psss,18,6,24,0.75
Pstb,0,1,1,0.0
Pstm,0,0,0,
PtBB,3,1,4,0.75
PtBD,1,0,1,1.0
PtBL,1,0,1,1.0
PtBM,3,1,4,0.75
PtBN,3,1,4,0.75
PtBP,3,4,7,0.43
PtBS,0,1,1,0.0
PtBb,1,2,3,0.33
PtBj,0,1,1,0.0
PtBl,1,1,2,0.5
PtBm,1,1,2,0.5
PtBn,0,0,0,
PtBs,2,0,2,1.0
PtDI,0,0,0,
PtDm,0,1,1,0.0
PtDs,0,1,1,0.0
PtHB,2,2,4,0.5
PtHH,0,0,0,
PtHK,0,0,0,
PtHL,1,0,1,1.0
PtHM,1,2,3,0.33
PtHN,1,0,1,1.0
PtHP,3,0,3,1.0
PtHS,1,1,2,0.5
PtHb,2,1,3,0.67
PtHl,2,1,3,0.67
PtHm,1,2,3,0.33
PtHs,0,1,1,0.0
PtKN,1,0,1,1.0
PtKb,1,0,1,1.0
PtKm,0,1,1,0.0
PtLB,1,0,1,1.0
PtLL,0,1,1,0.0
PtLN,0,2,2,0.0
PtLP,2,1,3,0.67
PtLS,0,1,1,0.0
PtLb,1,4,5,0.2
PtLl,0,0,0,
PtLn,1,0,1,1.0
PtLs,1,1,2,0.5
PtLt,0,1,1,0.0
PtMB,1,3,4,0.25
PtMM,5,3,8,0.62
PtMN,2,1,3,0.67
PtMP,1,5,6,0.17
PtMS,2,2,4,0.5
PtMb,7,3,10,0.7
PtMh,0,2,2,0.0
PtMj,2,1,3,0.67
PtMl,1,0,1,1.0
PtMm,1,6,7,0.14
PtMn,2,2,4,0.5
PtMs,3,2,5,0.6
PtNB,2,1,3,0.67
PtND,1,0,1,1.0
PtNM,3,1,4,0.75
PtNN,3,1,4,0.75
PtNP,6,1,7,0.86
PtNS,1,0,1,1.0
PtNb,2,2,4,0.5
PtNh,1,2,3,0.33
PtNl,1,0,1,1.0
PtNm,1,3,4,0.25
PtNn,4,2,6,0.67
PtNs,1,1,2,0.5
PtPB,4,0,4,1.0
PtPD,0,1,1,0.0
PtPH,0,1,1,0.0
PtPL,2,5,7,0.29
PtPM,3,4,7,0.43
PtPN,3,4,7,0.43
PtPP,3,4,7,0.43
PtPS,3,5,8,0.38
PtPb,1,4,5,0.2
PtPl,4,4,8,0.5
PtPm,5,4,9,0.56
PtPn,1,4,5,0.2
PtPs,1,2,3,0.33
PtPt,1,1,2,0.5
PtSB,2,1,3,0.67
PtSH,1,2,3,0.33
PtSL,1,2,3,0.33
PtSM,1,3,4,0.25
PtSN,3,0,3,1.0
PtSP,3,2,5,0.6
PtSS,4,1,5,0.8
PtSb,0,2,2,0.0
PtSh,1,1,2,0.5
PtSm,0,2,2,0.0
PtSn,3,5,8,0.38
PtSs,0,1,1,0.0
PtSt,1,0,1,1.0
PtbB,2,2,4,0.5
PtbD,1,0,1,1.0
PtbJ,1,0,1,1.0
PtbL,1,0,1,1.0
PtbM,2,3,5,0.4
PtbN,2,3,5,0.4
PtbP,4,3,7,0.57
PtbS,0,0,0,
Ptbb,1,5,6,0.17
Ptbl,2,3,5,0.4
Ptbm,0,4,4,0.0
Ptbn,3,2,5,0.6
Ptbs,0,2,2,0.0
PthL,1,0,1,1.0
Pthm,1,0,1,1.0
PtlB,1,0,1,1.0
PtlJ,0,1,1,0.0
PtlK,1,0,1,1.0
PtlL,2,2,4,0.5
PtlM,3,0,3,1.0
PtlN,1,0,1,1.0
PtlP,0,3,3,0.0
PtlS,2,1,3,0.67
Ptlb,1,3,4,0.25
Ptll,3,0,3,1.0
Ptlm,1,1,2,0.5
Ptln,2,0,2,1.0
Ptls,1,0,1,1.0
PtmB,0,1,1,0.0
PtmD,1,0,1,1.0
PtmI,0,1,1,0.0
PtmJ,0,1,1,0.0
PtmL,0,1,1,0.0
PtmM,3,1,4,0.75
PtmN,0,2,2,0.0
PtmP,1,1,2,0.5
PtmS,1,1,2,0.5
Ptmb,1,2,3,0.33
Ptml,1,3,4,0.25
Ptmm,1,3,4,0.25
Ptmn,1,3,4,0.25
Ptms,1,0,1,1.0
PtnB,4,1,5,0.8
PtnD,1,1,2,0.5
PtnH,0,2,2,0.0
PtnL,0,1,1,0.0
PtnM,3,3,6,0.5
PtnN,3,0,3,1.0
PtnP,3,3,6,0.5
PtnS,3,0,3,1.0
Ptnb,2,3,5,0.4
Ptnl,0,2,2,0.0
Ptnm,5,0,5,1.0
Ptnn,2,3,5,0.4
Ptns,3,1,4,0.75
PtsB,1,1,2,0.5
PtsH,0,2,2,0.0
PtsL,0,1,1,0.0
PtsM,1,1,2,0.5
PtsN,0,3,3,0.0
PtsP,2,2,4,0.5
PtsS,1,3,4,0.25
Ptsb,0,1,1,0.0
Ptsl,0,3,3,0.0
Ptsm,1,4,5,0.2
Ptsn,0,2,2,0.0
Ptss,0,1,1,0.0
PttH,1,0,1,1.0
PttL,1,1,2,0.5
PttM,2,0,2,1.0
PttN,2,0,2,1.0
PttP,1,1,2,0.5
PttS,0,2,2,0.0
Pttb,1,0,1,1.0
Ptth,0,1,1,0.0
Pttm,0,1,1,0.0
SBBB,3,7,10,0.3
SBBL,2,5,7,0.29
SBBM,5,1,6,0.83
SBBN,6,9,15,0.4
SBBP,7,8,15,0.47
SBBS,1,1,2,0.5
SBBb,4,5,9,0.44
SBBj,1,1,2,0.5
SBBl,0,2,2,0.0
SBBm,4,4,8,0.5
SBBn,13,6,19,0.68
SBBt,0,0,0,
SBDB,1,0,1,1.0
SBDL,0,1,1,0.0
SBDM,0,0,0,
SBDN,0,1,1,0.0
SBDn,0,1,1,0.0
SBDs,1,0,1,1.0
SBHN,1,0,1,1.0
SBKB,0,1,1,0.0
SBKM,1,2,3,0.33
SBKN,0,1,1,0.0
SBKP,0,1,1,0.0
SBKb,1,0,1,1.0
SBKm,0,1,1,0.0
SBKn,0,1,1,0.0
SBLB,0,2,2,0.0
SBLD,0,1,1,0.0
SBLL,1,1,2,0.5
SBLM,2,3,5,0.4
SBLN,2,0,2,1.0
SBLP,2,2,4,0.5
SBLS,1,2,3,0.33
SBLb,2,2,4,0.5
SBLh,0,3,3,0.0
SBLj,0,1,1,0.0
SBLl,0,1,1,0.0
SBLm,0,1,1,0.0
SBLn,2,1,3,0.67
SBLs,1,1,2,0.5
SBLt,2,0,2,1.0
SBMB,4,4,8,0.5
SBMD,0,1,1,0.0
SBML,1,2,3,0.33
SBMM,6,3,9,0.67
SBMN,4,5,9,0.44
SBMP,4,8,12,0.33
SBMS,4,2,6,0.67
SBMb,10,8,18,0.56
SBMh,4,3,7,0.57
SBMj,0,1,1,0.0
SBMl,3,4,7,0.43
SBMm,5,3,8,0.62
SBMn,6,7,13,0.46
SBMs,1,0,1,1.0
SBMt,0,1,1,0.0
SBNB,8,9,17,0.47
SBND,1,0,1,1.0
SBNH,1,1,2,0.5
SBNK,0,0,0,
SBNL,2,4,6,0.33
SBNM,5,5,10,0.5
SBNN,11,10,21,0.52
SBNP,9,11,20,0.45
SBNS,3,2,5,0.6
SBNb,6,6,12,0.5
SBNh,3,5,8,0.38
SBNl,2,3,5,0.4
SBNm,5,4,9,0.56
SBNn,6,7,13,0.46
SBNs,2,2,4,0.5
SBNt,3,1,4,0.75
SBPB,6,6,12,0.5
SBPD,2,0,2,1.0
SBPH,1,3,4,0.25
SBPI,0,1,1,0.0
SBPK,0,1,1,0.0
SBPL,7,5,12,0.58
SBPM,10,11,21,0.48
SBPN,6,5,11,0.55
SBPP,13,13,26,0.5
SBPS,4,5,9,0.44
SBPb,6,12,18,0.33
SBPh,2,2,4,0.5
SBPl,3,3,6,0.5
SBPm,8,9,17,0.47
SBPn,5,7,12,0.42
SBPs,4,2,6,0.67
SBSB,2,2,4,0.5
SBSH,2,1,3,0.67
SBSL,0,1,1,0.0
SBSM,2,8,10,0.2
SBSN,4,4,8,0.5
SBSP,2,6,8,0.25
SBSS,4,3,7,0.57
SBSb,2,4,6,0.33
SBSh,3,1,4,0.75
SBSl,2,2,4,0.5
SBSm,4,4,8,0.5
SBSn,3,3,6,0.5
SBSs,4,1,5,0.8
SBSt,1,0,1,1.0
SBbB,4,4,8,0.5
SBbD,0,0,0,
SBbH,1,3,4,0.25
SBbI,1,1,2,0.5
SBbJ,1,2,3,0.33
SBbL,1,3,4,0.25
SBbM,2,8,10,0.2
SBbN,13,10,23,0.57
SBbP,3,16,19,0.16
SBbS,3,9,12,0.25
SBbb,5,4,9,0.56
SBbl,3,0,3,1.0
SBbm,4,2,6,0.67
SBbn,7,8,15,0.47
