candlestick_code4,label_increase,label_decrease,occurrence,percentage
SBbs,0,2,2,0.0
SBhB,0,1,1,0.0
SBhN,0,3,3,0.0
SBhP,1,3,4,0.25
SBhS,2,1,3,0.67
SBhb,3,1,4,0.75
SBhh,0,1,1,0.0
SBhl,1,1,2,0.5
SBhm,1,1,2,0.5
SBhn,1,0,1,1.0
SBhs,0,1,1,0.0
SBjB,1,1,2,0.5
SBjD,2,0,2,1.0
SBjH,1,0,1,1.0
SBjI,0,1,1,0.0
SBjL,2,0,2,1.0
SBjM,1,3,4,0.25
SBjN,1,3,4,0.25
SBjP,4,1,5,0.8
SBjS,1,2,3,0.33
SBjb,3,2,5,0.6
SBjh,0,1,1,0.0
SBjl,0,2,2,0.0
SBjm,4,0,4,1.0
SBjn,2,6,8,0.25
SBjs,1,0,1,1.0
SBjt,0,1,1,0.0
SBlB,4,0,4,1.0
SBlH,1,2,3,0.33
SBlJ,1,1,2,0.5
SBlM,5,3,8,0.62
SBlN,2,7,9,0.22
SBlP,6,3,9,0.67
SBlS,5,1,6,0.83
SBlb,2,0,2,1.0
SBll,0,0,0,
SBlm,3,1,4,0.75
SBln,4,4,8,0.5
SBls,0,1,1,0.0
SBmB,2,2,4,0.5
SBmD,3,1,4,0.75
SBmH,4,5,9,0.44
SBmJ,0,1,1,0.0
SBmL,2,4,6,0.33
SBmM,8,5,13,0.62
SBmN,6,7,13,0.46
SBmP,10,9,19,0.53
SBmS,3,2,5,0.6
SBmb,3,3,6,0.5
SBml,2,0,2,1.0
SBmm,5,5,10,0.5
SBmn,5,3,8,0.62
SBms,2,0,2,1.0
SBnB,6,6,12,0.5
SBnD,2,0,2,1.0
SBnH,5,0,5,1.0
SBnI,0,3,3,0.0
SBnK,1,1,2,0.5
SBnL,4,4,8,0.5
SBnM,8,10,18,0.44
SBnN,13,11,24,0.54
SBnP,9,13,22,0.41
SBnS,4,6,10,0.4
SBnb,3,6,9,0.33
SBnh,0,1,1,0.0
SBnl,6,1,7,0.86
SBnm,3,8,11,0.27
SBnn,13,10,23,0.57
SBns,3,4,7,0.43
SBsD,0,1,1,0.0
SBsH,5,5,10,0.5
SBsI,0,1,1,0.0
SBsL,2,2,4,0.5
SBsM,3,3,6,0.5
SBsN,7,5,12,0.58
SBsP,1,5,6,0.17
SBsS,2,3,5,0.4
SBsb,2,1,3,0.67
SBsl,2,1,3,0.67
SBsm,4,3,7,0.57
SBsn,4,0,4,1.0
SBss,1,0,1,1.0
SBtB,2,0,2,1.0
SBtD,0,1,1,0.0
SBtH,1,0,1,1.0
SBtM,1,0,1,1.0
SBtN,1,0,1,1.0
SBtP,2,1,3,0.67
SBtm,3,1,4,0.75
SBtn,1,0,1,1.0
SBts,0,1,1,0.0
SBtt,1,0,1,1.0
SDBN,1,0,1,1.0
SDBS,1,1,2,0.5
SDBb,1,3,4,0.25
SDBh,0,1,1,0.0
SDBj,0,1,1,0.0
SDBm,0,1,1,0.0
SDBn,1,2,3,0.33
SDBt,0,1,1,0.0
SDDH,1,0,1,1.0
SDDN,1,0,1,1.0
SDDS,0,0,0,
SDDm,1,0,1,1.0
SDHB,1,0,1,1.0
SDHM,3,0,3,1.0
SDHP,1,0,1,1.0
SDHb,1,0,1,1.0
SDHh,1,0,1,1.0
SDHl,0,1,1,0.0
SDHn,1,0,1,1.0
SDHs,0,1,1,0.0
SDIB,1,0,1,1.0
SDIb,1,0,1,1.0
SDIm,1,0,1,1.0
SDLS,0,1,1,0.0
SDLb,1,1,2,0.5
SDLm,0,1,1,0.0
SDLn,1,0,1,1.0
SDMN,1,0,1,1.0
SDMP,2,1,3,0.67
SDMh,1,1,2,0.5
SDMn,2,0,2,1.0
SDMs,1,1,2,0.5
SDNL,1,0,1,1.0
SDNP,2,1,3,0.67
SDNS,1,0,1,1.0
SDNh,0,0,0,
SDNl,1,0,1,1.0
SDNm,1,0,1,1.0
SDNn,1,1,2,0.5
SDPB,0,1,1,0.0
SDPH,1,0,1,1.0
SDPL,1,0,1,1.0
SDPM,0,4,4,0.0
SDPN,1,1,2,0.5
SDPP,1,1,2,0.5
SDPS,2,1,3,0.67
SDPb,1,0,1,1.0
SDPl,1,0,1,1.0
SDPm,1,0,1,1.0
SDPn,0,0,0,
SDPs,1,0,1,1.0
SDSB,1,0,1,1.0
SDSM,3,1,4,0.75
SDSN,0,2,2,0.0
SDSP,1,1,2,0.5
SDSS,1,1,2,0.5
SDSh,2,1,3,0.67
SDSl,0,1,1,0.0
SDSm,1,0,1,1.0
SDSn,2,1,3,0.67
SDSs,0,1,1,0.0
SDbM,0,1,1,0.0
SDbP,3,1,4,0.75
SDbS,1,0,1,1.0
SDbb,3,0,3,1.0
SDbm,2,2,4,0.5
SDlH,1,0,1,1.0
SDlM,0,1,1,0.0
SDlS,0,0,0,
SDlb,1,0,1,1.0
SDlm,0,1,1,0.0
SDmB,1,0,1,1.0
SDmH,0,0,0,
SDmJ,0,1,1,0.0
SDmL,1,0,1,1.0
SDmS,0,0,0,
SDmb,3,0,3,1.0
SDmn,0,2,2,0.0
SDnB,0,1,1,0.0
SDnI,1,0,1,1.0
SDnK,1,0,1,1.0
SDnL,0,1,1,0.0
SDnM,1,2,3,0.33
SDnN,2,1,3,0.67
SDnP,0,2,2,0.0
SDnS,1,2,3,0.33
SDnb,0,1,1,0.0
SDnl,1,0,1,1.0
SDnm,1,1,2,0.5
SDnn,0,0,0,
SDsB,0,1,1,0.0
SDsI,0,0,0,
SDsL,0,1,1,0.0
SDsM,0,1,1,0.0
SDsP,1,0,1,1.0
SDsS,1,0,1,1.0
SDsl,1,0,1,1.0
SDss,1,2,3,0.33
SDtD,1,0,1,1.0
SHBB,1,3,4,0.25
SHBL,0,2,2,0.0
SHBM,2,3,5,0.4
SHBN,1,0,1,1.0
SHBP,1,1,2,0.5
SHBS,2,1,3,0.67
SHBb,4,1,5,0.8
SHBj,1,0,1,1.0
SHBl,0,1,1,0.0
SHBm,2,1,3,0.67
SHBn,1,2,3,0.33
SHBs,2,2,4,0.5
SHDH,1,0,1,1.0
SHDS,1,0,1,1.0
SHDn,0,2,2,0.0
SHHB,1,0,1,1.0
SHHI,1,0,1,1.0
SHHK,1,0,1,1.0
SHHL,1,0,1,1.0
SHHM,1,0,1,1.0
SHHN,1,0,1,1.0
SHHP,1,0,1,1.0
SHHS,0,0,0,
SHHb,0,0,0,
SHHm,0,1,1,0.0
SHHs,1,0,1,1.0
SHIB,1,1,2,0.5
SHIH,1,0,1,1.0
SHIN,1,0,1,1.0
SHIP,1,0,1,1.0
SHIb,0,1,1,0.0
SHKP,0,0,0,
SHKS,0,1,1,0.0
SHKh,2,0,2,1.0
SHKm,0,1,1,0.0
SHLB,1,1,2,0.5
SHLL,0,1,1,0.0
SHLM,2,3,5,0.4
SHLP,0,0,0,
SHLS,1,1,2,0.5
SHLb,2,0,2,1.0
SHLh,0,0,0,
SHLj,1,0,1,1.0
SHLl,1,0,1,1.0
SHLm,0,3,3,0.0
SHLn,1,2,3,0.33
SHLs,2,0,2,1.0
SHMB,0,2,2,0.0
SHMD,0,1,1,0.0
SHML,1,1,2,0.5
SHMM,2,2,4,0.5
SHMN,3,3,6,0.5
SHMP,1,3,4,0.25
SHMS,2,3,5,0.4
SHMb,4,4,8,0.5
SHMh,2,2,4,0.5
SHMl,1,0,1,1.0
SHMm,3,2,5,0.6
SHMn,4,8,12,0.33
SHMs,4,0,4,1.0
SHMt,1,0,1,1.0
SHNB,0,1,1,0.0
SHNH,0,1,1,0.0
SHNL,0,4,4,0.0
SHNM,3,3,6,0.5
SHNN,5,2,7,0.71
SHNP,3,2,5,0.6
SHNS,0,4,4,0.0
SHNb,5,1,6,0.83
SHNh,1,0,1,1.0
SHNl,1,2,3,0.33
SHNm,5,1,6,0.83
SHNn,3,1,4,0.75
SHNs,2,2,4,0.5
SHPB,1,3,4,0.25
SHPH,2,1,3,0.67
SHPK,1,1,2,0.5
SHPL,2,4,6,0.33
SHPM,3,3,6,0.5
SHPN,5,2,7,0.71
SHPP,7,1,8,0.88
SHPS,4,2,6,0.67
SHPb,5,4,9,0.56
SHPh,1,0,1,1.0
SHPl,0,3,3,0.0
SHPm,1,5,6,0.17
SHPn,1,4,5,0.2
SHPs,6,2,8,0.75
SHPt,1,0,1,1.0
SHSB,1,3,4,0.25
SHSH,1,1,2,0.5
SHSL,0,1,1,0.0
SHSM,4,5,9,0.44
SHSN,3,1,4,0.75
SHSP,5,1,6,0.83
SHSS,5,3,8,0.62
SHSb,2,3,5,0.4
SHSh,2,0,2,1.0
SHSl,2,0,2,1.0
SHSm,1,1,2,0.5
SHSn,5,2,7,0.71
SHSs,5,5,10,0.5
SHSt,0,1,1,0.0
SHbB,3,3,6,0.5
SHbH,1,1,2,0.5
SHbI,1,0,1,1.0
SHbK,1,0,1,1.0
SHbL,1,0,1,1.0
SHbM,2,2,4,0.5
SHbN,3,2,5,0.6
SHbP,3,4,7,0.43
SHbS,1,2,3,0.33
SHbb,3,3,6,0.5
SHbl,0,1,1,0.0
SHbm,3,1,4,0.75
SHbn,3,1,4,0.75
SHbs,0,2,2,0.0
SHhB,0,1,1,0.0
SHhH,0,1,1,0.0
SHhM,0,1,1,0.0
SHhN,0,3,3,0.0
SHhP,2,1,3,0.67
SHhS,0,1,1,0.0
SHhb,2,1,3,0.67
SHhh,2,0,2,1.0
SHhl,0,0,0,
SHhm,1,0,1,1.0
SHhn,1,1,2,0.5
SHhs,1,0,1,1.0
SHlB,1,2,3,0.33
SHlH,1,0,1,1.0
SHlJ,0,1,1,0.0
SHlM,3,1,4,0.75
SHlN,2,2,4,0.5
SHlP,2,1,3,0.67
SHlS,0,0,0,
SHlb,3,0,3,1.0
SHll,0,1,1,0.0
SHlm,0,0,0,
SHln,0,0,0,
SHls,0,0,0,
SHmB,0,3,3,0.0
SHmD,0,1,1,0.0
SHmH,2,0,2,1.0
SHmL,0,1,1,0.0
SHmM,2,3,5,0.4
SHmN,4,4,8,0.5
SHmP,2,1,3,0.67
SHmS,0,0,0,
SHmb,4,2,6,0.67
SHml,0,3,3,0.0
SHmm,1,0,1,1.0
SHmn,1,4,5,0.2
SHms,3,1,4,0.75
SHnB,2,2,4,0.5
SHnH,1,1,2,0.5
SHnI,1,1,2,0.5
SHnM,1,2,3,0.33
SHnN,6,8,14,0.43
SHnP,2,1,3,0.67
SHnS,1,2,3,0.33
SHnb,4,2,6,0.67
SHnl,4,0,4,1.0
SHnm,2,3,5,0.4
SHnn,2,3,5,0.4
SHns,2,5,7,0.29
SHsB,2,2,4,0.5
SHsD,0,1,1,0.0
SHsH,5,3,8,0.62
SHsL,0,1,1,0.0
SHsM,2,4,6,0.33
SHsN,0,2,2,0.0
SHsP,1,2,3,0.33
SHsS,1,4,5,0.2
SHsb,3,5,8,0.38
SHsl,1,0,1,1.0
SHsm,2,2,4,0.5
SHsn,3,1,4,0.75
SHss,4,1,5,0.8
SHtP,1,0,1,1.0
SIBb,0,0,0,
SIHS,0,1,1,0.0
SIML,1,0,1,1.0
SIPP,0,0,0,
SISS,0,1,1,0.0
SISh,0,1,1,0.0
SIbl,0,1,1,0.0
SImP,0,1,1,0.0
SImb,0,0,0,
SInL,1,0,1,1.0
SIns,0,1,1,0.0
SIsN,1,0,1,1.0
SKBL,1,1,2,0.5
SKBN,0,1,1,0.0
SKBm,1,0,1,1.0
SKBn,0,1,1,0.0
SKBs,0,1,1,0.0
SKHB,0,1,1,0.0
SKIN,0,1,1,0.0
SKLb,0,1,1,0.0
SKLh,0,0,0,
SKLl,1,0,1,1.0
SKMn,0,1,1,0.0
SKNB,0,1,1,0.0
SKNL,1,1,2,0.5
SKNM,0,1,1,0.0
SKNP,2,0,2,1.0
SKNb,0,1,1,0.0
SKNl,0,0,0,
SKNn,1,0,1,1.0
SKPB,2,0,2,1.0
SKPM,1,0,1,1.0
SKPP,0,0,0,
SKPb,0,1,1,0.0
SKPs,0,1,1,0.0
SKSL,1,0,1,1.0
SKSM,1,0,1,1.0
SKSN,0,0,0,
SKSP,1,1,2,0.5
SKSS,0,1,1,0.0
SKSh,1,0,1,1.0
SKSm,1,0,1,1.0
SKSn,1,0,1,1.0
SKSs,0,1,1,0.0
SKbJ,0,1,1,0.0
SKbM,1,0,1,1.0
SKbN,1,0,1,1.0
SKhM,1,0,1,1.0
SKhN,0,1,1,0.0
SKhP,0,0,0,
SKhh,1,0,1,1.0
SKlP,1,1,2,0.5
SKlb,0,1,1,0.0
SKll,1,0,1,1.0
SKmI,0,1,1,0.0
SKmP,0,1,1,0.0
SKmb,0,1,1,0.0
SKmn,0,2,2,0.0
SKnI,1,0,1,1.0
SKnM,0,2,2,0.0
SKnP,0,1,1,0.0
SKnS,1,0,1,1.0
SKnb,1,2,3,0.33
SKnn,1,0,1,1.0
SKns,0,0,0,
SKsH,0,1,1,0.0
SKtB,0,1,1,0.0
SLBB,4,2,6,0.67
SLBL,1,1,2,0.5
SLBM,3,4,7,0.43
SLBN,2,1,3,0.67
SLBP,4,2,6,0.67
SLBS,1,1,2,0.5
SLBb,1,5,6,0.17
SLBj,2,0,2,1.0
SLBl,2,1,3,0.67
SLBm,2,3,5,0.4
SLBn,4,4,8,0.5
SLBs,2,1,3,0.67
SLBt,1,0,1,1.0
SLDH,0,1,1,0.0
SLDP,1,0,1,1.0
SLDb,0,0,0,
SLDm,0,1,1,0.0
SLKL,1,0,1,1.0
SLKb,2,0,2,1.0
SLKl,0,1,1,0.0
SLKn,1,1,2,0.5
SLLB,0,1,1,0.0
SLLL,0,0,0,
SLLM,2,1,3,0.67
SLLN,2,0,2,1.0
SLLP,1,0,1,1.0
SLLS,0,1,1,0.0
SLLb,2,1,3,0.67
SLLj,0,1,1,0.0
SLLl,0,2,2,0.0
SLLm,0,2,2,0.0
SLLn,0,2,2,0.0
SLLs,1,1,2,0.5
SLMB,3,1,4,0.75
SLML,1,0,1,1.0
SLMM,2,3,5,0.4
SLMN,2,2,4,0.5
SLMP,5,5,10,0.5
SLMS,1,1,2,0.5
SLMb,2,3,5,0.4
SLMh,1,3,4,0.25
SLMj,1,1,2,0.5
SLMl,4,0,4,1.0
SLMm,3,1,4,0.75
SLMn,3,1,4,0.75
SLMs,3,1,4,0.75
SLNB,1,1,2,0.5
SLND,1,0,1,1.0
SLNL,1,2,3,0.33
SLNM,3,3,6,0.5
SLNN,4,3,7,0.57
SLNP,3,4,7,0.43
SLNS,1,5,6,0.17
SLNb,4,2,6,0.67
SLNh,2,0,2,1.0
SLNl,0,1,1,0.0
SLNm,3,3,6,0.5
SLNn,2,3,5,0.4
SLNs,0,0,0,
SLNt,1,0,1,1.0
SLPB,3,2,5,0.6
SLPH,0,2,2,0.0
SLPI,0,1,1,0.0
SLPK,0,2,2,0.0
SLPL,2,2,4,0.5
SLPM,5,1,6,0.83
SLPN,1,2,3,0.33
SLPP,5,11,16,0.31
SLPS,3,2,5,0.6
SLPb,6,2,8,0.75
SLPl,1,5,6,0.17
SLPm,2,5,7,0.29
SLPn,6,4,10,0.6
SLPt,0,1,1,0.0
SLSB,4,1,5,0.8
SLSD,0,1,1,0.0
SLSL,0,2,2,0.0
SLSM,1,1,2,0.5
SLSN,3,1,4,0.75
SLSP,2,3,5,0.4
SLSS,0,3,3,0.0
SLSb,0,1,1,0.0
SLSh,1,3,4,0.25
SLSl,1,2,3,0.33
SLSm,1,3,4,0.25
SLSn,2,2,4,0.5
SLSs,2,0,2,1.0
SLSt,0,0,0,
SLbB,4,4,8,0.5
SLbH,2,0,2,1.0
SLbJ,0,2,2,0.0
SLbK,1,0,1,1.0
SLbL,3,0,3,1.0
SLbM,3,3,6,0.5
SLbN,3,6,9,0.33
SLbP,6,7,13,0.46
SLbS,2,1,3,0.67
SLbb,5,1,6,0.83
SLbl,1,3,4,0.25
SLbm,3,2,5,0.6
SLbn,3,4,7,0.43
SLbs,1,0,1,1.0
SLhB,2,1,3,0.67
SLhH,1,0,1,1.0
SLhM,1,2,3,0.33
SLhN,0,2,2,0.0
SLhP,1,1,2,0.5
SLhS,1,2,3,0.33
SLhb,4,1,5,0.8
SLhh,1,2,3,0.33
SLht,0,1,1,0.0
SLjB,1,0,1,1.0
SLjH,1,0,1,1.0
SLjL,1,0,1,1.0
SLjM,0,1,1,0.0
SLjN,2,0,2,1.0
SLjP,0,1,1,0.0
SLjS,1,2,3,0.33
SLjh,0,1,1,0.0
SLjm,0,1,1,0.0
SLjn,1,0,1,1.0
SLlB,0,1,1,0.0
SLlH,2,1,3,0.67
SLlI,1,0,1,1.0
SLlJ,2,0,2,1.0
SLlL,1,0,1,1.0
SLlM,3,3,6,0.5
SLlN,3,3,6,0.5
SLlP,2,1,3,0.67
SLlS,2,0,2,1.0
SLlb,1,0,1,1.0
SLll,0,2,2,0.0
SLlm,1,2,3,0.33
SLln,2,0,2,1.0
SLls,2,1,3,0.67
SLmB,0,1,1,0.0
SLmH,1,1,2,0.5
SLmJ,1,1,2,0.5
SLmL,3,3,6,0.5
SLmM,1,4,5,0.2
SLmN,5,5,10,0.5
SLmP,4,2,6,0.67
SLmS,5,2,7,0.71
SLmb,3,2,5,0.6
SLml,1,2,3,0.33
SLmm,4,0,4,1.0
SLmn,4,2,6,0.67
SLms,2,3,5,0.4
SLnB,2,5,7,0.29
SLnD,0,1,1,0.0
SLnH,4,3,7,0.57
SLnK,1,2,3,0.33
SLnL,1,2,3,0.33
SLnM,4,4,8,0.5
SLnN,3,8,11,0.27
SLnP,7,6,13,0.54
SLnS,3,3,6,0.5
SLnb,2,1,3,0.67
SLnl,2,3,5,0.4
SLnm,4,4,8,0.5
SLnn,4,6,10,0.4
SLns,1,7,8,0.12
SLsB,1,1,2,0.5
SLsH,1,2,3,0.33
SLsI,0,0,0,
SLsL,3,1,4,0.75
SLsM,2,2,4,0.5
SLsN,3,3,6,0.5
SLsP,2,4,6,0.33
SLsS,6,0,6,1.0
SLsb,2,3,5,0.4
SLsl,1,1,2,0.5
SLsm,4,0,4,1.0
SLsn,1,2,3,0.33
SLss,1,2,3,0.33
SLtB,0,0,0,
SLtD,0,1,1,0.0
SLtM,1,1,2,0.5
SLtN,2,0,2,1.0
SLtP,1,0,1,1.0
SLtm,1,0,1,1.0
SLtn,1,0,1,1.0
SLts,0,1,1,0.0
SMBB,2,6,8,0.25
SMBK,0,1,1,0.0
SMBL,2,5,7,0.29
SMBM,4,9,13,0.31
SMBN,13,4,17,0.76
SMBP,4,9,13,0.31
SMBS,4,4,8,0.5
SMBb,8,9,17,0.47
SMBh,1,3,4,0.25
SMBj,6,1,7,0.86
SMBl,6,5,11,0.55
SMBm,7,4,11,0.64
SMBn,13,10,23,0.57
SMBs,1,1,2,0.5
SMBt,4,0,4,1.0
SMDM,0,2,2,0.0
SMDP,2,0,2,1.0
SMDS,1,1,2,0.5
SMDn,1,1,2,0.5
SMDs,1,0,1,1.0
SMHP,1,0,1,1.0
SMKP,1,0,1,1.0
SMKm,1,0,1,1.0
SMLB,1,3,4,0.25
SMLD,1,0,1,1.0
SMLK,1,0,1,1.0
SMLL,1,1,2,0.5
SMLM,5,2,7,0.71
SMLN,2,0,2,1.0
SMLP,2,8,10,0.2
SMLS,4,0,4,1.0
SMLb,3,2,5,0.6
SMLh,0,4,4,0.0
SMLj,0,2,2,0.0
SMLl,1,1,2,0.5
SMLm,4,2,6,0.67
SMLn,10,6,16,0.62
SMLs,2,4,6,0.33
SMLt,0,2,2,0.0
SMMB,6,10,16,0.38
SMMD,0,0,0,
SMML,2,2,4,0.5
SMMM,9,9,18,0.5
SMMN,6,10,16,0.38
SMMP,11,8,19,0.58
SMMS,4,5,9,0.44
SMMb,9,6,15,0.6
SMMh,10,6,16,0.62
SMMj,3,1,4,0.75
SMMl,3,4,7,0.43
SMMm,6,10,16,0.38
SMMn,19,16,35,0.54
SMMs,8,3,11,0.73
SMMt,2,2,4,0.5
SMNB,4,9,13,0.31
SMND,0,1,1,0.0
SMNH,1,3,4,0.25
SMNK,1,1,2,0.5
SMNL,1,1,2,0.5
SMNM,9,10,19,0.47
SMNN,10,8,18,0.56
SMNP,13,9,22,0.59
SMNS,5,5,10,0.5
SMNb,5,10,15,0.33
SMNh,4,3,7,0.57
SMNl,3,3,6,0.5
SMNm,1,6,7,0.14
SMNn,8,6,14,0.57
SMNs,0,4,4,0.0
SMNt,2,4,6,0.33
SMPB,10,8,18,0.56
SMPD,1,1,2,0.5
SMPH,2,4,6,0.33
SMPI,1,2,3,0.33
SMPK,1,0,1,1.0
SMPL,5,8,13,0.38
SMPM,16,11,27,0.59
SMPN,12,17,29,0.41
SMPP,21,20,41,0.51
SMPS,7,9,16,0.44
SMPb,8,8,16,0.5
SMPh,1,0,1,1.0
SMPl,8,4,12,0.67
SMPm,12,4,16,0.75
SMPn,11,13,24,0.46
SMPs,2,8,10,0.2
SMPt,0,1,1,0.0
SMSB,1,3,4,0.25
SMSD,0,2,2,0.0
SMSH,1,1,2,0.5
SMSK,0,1,1,0.0
SMSL,1,0,1,1.0
SMSM,3,6,9,0.33
SMSN,6,4,10,0.6
SMSP,5,15,20,0.25
SMSS,6,6,12,0.5
SMSb,6,4,10,0.6
SMSh,3,6,9,0.33
SMSl,0,1,1,0.0
SMSm,0,4,4,0.0
SMSn,6,3,9,0.67
SMSs,3,3,6,0.5
SMSt,0,0,0,
SMbB,8,5,13,0.62
SMbH,3,1,4,0.75
SMbI,1,0,1,1.0
SMbJ,0,1,1,0.0
SMbK,1,2,3,0.33
SMbL,5,4,9,0.56
SMbM,13,13,26,0.5
SMbN,13,14,27,0.48
SMbP,15,12,27,0.56
SMbS,9,4,13,0.69
SMbb,13,9,22,0.59
SMbl,2,1,3,0.67
SMbm,12,2,14,0.86
SMbn,18,11,29,0.62
SMbs,7,8,15,0.47
SMhB,1,5,6,0.17
SMhD,0,1,1,0.0
SMhH,0,1,1,0.0
SMhL,2,4,6,0.33
SMhM,6,8,14,0.43
SMhN,10,5,15,0.67
SMhP,6,10,16,0.38
SMhS,8,3,11,0.73
SMhb,6,10,16,0.38
SMhh,10,5,15,0.67
SMhl,1,4,5,0.2
SMhm,9,6,15,0.6
SMhn,10,9,19,0.53
SMhs,3,6,9,0.33
SMht,2,2,4,0.5
SMjB,2,1,3,0.67
SMjH,0,3,3,0.0
SMjK,2,0,2,1.0
SMjL,0,1,1,0.0
SMjM,6,5,11,0.55
SMjN,7,3,10,0.7
SMjP,7,5,12,0.58
SMjS,0,1,1,0.0
SMjb,4,2,6,0.67
SMjh,0,1,1,0.0
SMjl,0,1,1,0.0
SMjm,0,2,2,0.0
SMjn,3,4,7,0.43
SMjs,2,2,4,0.5
SMjt,1,0,1,1.0
SMlB,1,6,7,0.14
SMlH,5,1,6,0.83
SMlI,1,1,2,0.5
SMlJ,1,1,2,0.5
SMlK,0,2,2,0.0
SMlL,0,3,3,0.0
SMlM,4,5,9,0.44
SMlN,4,1,5,0.8
SMlP,3,6,9,0.33
SMlS,5,5,10,0.5
SMlb,5,6,11,0.45
SMll,1,4,5,0.2
SMlm,3,6,9,0.33
SMln,4,3,7,0.57
SMls,1,0,1,1.0
SMmB,1,3,4,0.25
SMmD,1,0,1,1.0
SMmH,8,3,11,0.73
SMmI,0,1,1,0.0
SMmL,2,3,5,0.4
SMmM,10,10,20,0.5
SMmN,9,10,19,0.47
SMmP,11,13,24,0.46
SMmS,5,7,12,0.42
SMmb,8,1,9,0.89
SMml,3,1,4,0.75
SMmm,5,4,9,0.56
SMmn,7,14,21,0.33
SMms,5,6,11,0.45
SMnB,9,11,20,0.45
SMnD,0,0,0,
SMnH,4,3,7,0.57
SMnI,2,2,4,0.5
SMnK,0,0,0,
SMnL,3,1,4,0.75
SMnM,17,8,25,0.68
SMnN,21,20,41,0.51
SMnP,18,23,41,0.44
SMnS,10,5,15,0.67
SMnb,16,15,31,0.52
SMnl,5,3,8,0.62
SMnm,9,8,17,0.53
SMnn,12,19,31,0.39
SMns,11,7,18,0.61
SMsB,4,2,6,0.67
SMsH,3,4,7,0.43
SMsK,1,0,1,1.0
SMsL,1,0,1,1.0
SMsM,5,3,8,0.62
SMsN,7,3,10,0.7
SMsP,11,7,18,0.61
SMsS,9,5,14,0.64
SMsb,4,5,9,0.44
SMsl,1,4,5,0.2
SMsm,4,7,11,0.36
SMsn,2,4,6,0.33
SMss,7,5,12,0.58
SMtH,1,3,4,0.25
SMtM,2,3,5,0.4
SMtN,1,2,3,0.33
SMtP,1,3,4,0.25
SMtS,5,1,6,0.83
SMtb,2,0,2,1.0
SMtl,0,2,2,0.0
SMtm,3,1,4,0.75
SMtn,4,3,7,0.57
SMts,1,1,2,0.5
SNBB,6,7,13,0.46
SNBL,1,0,1,1.0
SNBM,2,4,6,0.33
SNBN,4,7,11,0.36
SNBP,8,9,17,0.47
SNBS,2,1,3,0.67
SNBb,1,6,7,0.14
SNBh,1,0,1,1.0
SNBj,0,1,1,0.0
SNBl,2,3,5,0.4
SNBm,1,4,5,0.2
SNBn,6,5,11,0.55
SNBs,2,3,5,0.4
SNBt,0,1,1,0.0
SNDH,1,1,2,0.5
SNDI,0,1,1,0.0
SNDL,0,1,1,0.0
SNDM,0,0,0,
SNDN,0,1,1,0.0
SNDP,2,1,3,0.67
SNDS,2,0,2,1.0
SNDm,0,1,1,0.0
SNDn,1,2,3,0.33
SNDt,0,0,0,
SNHB,2,0,2,1.0
SNHI,0,0,0,
SNHL,1,0,1,1.0
SNHM,1,1,2,0.5
SNHN,2,3,5,0.4
SNHP,2,0,2,1.0
SNHS,1,1,2,0.5
SNHb,0,1,1,0.0
SNHl,0,2,2,0.0
SNHm,2,3,5,0.4
SNHn,0,4,4,0.0
SNHs,2,1,3,0.67
SNHt,1,0,1,1.0
SNIM,1,0,1,1.0
SNKL,0,2,2,0.0
SNKM,0,2,2,0.0
SNKN,2,1,3,0.67
SNKP,1,1,2,0.5
SNKb,0,1,1,0.0
SNKh,1,0,1,1.0
SNKl,0,1,1,0.0
SNKm,2,1,3,0.67
SNKn,1,3,4,0.25
SNKs,1,0,1,1.0
SNLB,4,3,7,0.57
SNLK,1,0,1,1.0
SNLL,1,2,3,0.33
SNLM,3,1,4,0.75
SNLN,1,1,2,0.5
SNLP,4,3,7,0.57
SNLS,2,1,3,0.67
SNLb,2,1,3,0.67
SNLh,1,0,1,1.0
SNLj,0,1,1,0.0
SNLl,1,1,2,0.5
SNLm,4,4,8,0.5
SNLn,2,4,6,0.33
SNLs,1,3,4,0.25
SNMB,8,14,22,0.36
SNMD,0,2,2,0.0
SNML,4,1,5,0.8
SNMM,9,9,18,0.5
SNMN,7,8,15,0.47
SNMP,13,13,26,0.5
SNMS,5,5,10,0.5
SNMb,11,4,15,0.73
