candlestick_code4,label_increase,label_decrease,occurrence,percentage
SNMh,6,9,15,0.4
SNMj,3,4,7,0.43
SNMl,3,1,4,0.75
SNMm,6,7,13,0.46
SNMn,17,16,33,0.52
SNMs,5,1,6,0.83
SNMt,1,0,1,1.0
SNNB,6,8,14,0.43
SNND,2,0,2,1.0
SNNH,0,2,2,0.0
SNNK,0,1,1,0.0
SNNL,2,2,4,0.5
SNNM,11,11,22,0.5
SNNN,16,5,21,0.76
SNNP,14,15,29,0.48
SNNS,6,12,18,0.33
SNNb,4,10,14,0.29
SNNh,5,3,8,0.62
SNNl,2,5,7,0.29
SNNm,8,6,14,0.57
SNNn,11,14,25,0.44
SNNs,8,8,16,0.5
SNNt,2,1,3,0.67
SNPB,12,11,23,0.52
SNPD,2,1,3,0.67
SNPH,9,2,11,0.82
SNPI,4,1,5,0.8
SNPK,1,0,1,1.0
SNPL,5,10,15,0.33
SNPM,20,13,33,0.61
SNPN,12,14,26,0.46
SNPP,19,23,42,0.45
SNPS,7,6,13,0.54
SNPb,14,8,22,0.64
SNPh,1,0,1,1.0
SNPl,7,7,14,0.5
SNPm,11,9,20,0.55
SNPn,15,13,28,0.54
SNPs,6,11,17,0.35
SNSB,2,5,7,0.29
SNSD,0,1,1,0.0
SNSH,3,3,6,0.5
SNSK,1,0,1,1.0
SNSL,1,2,3,0.33
SNSM,4,3,7,0.57
SNSN,4,7,11,0.36
SNSP,6,9,15,0.4
SNSS,2,3,5,0.4
SNSb,4,2,6,0.67
SNSh,3,4,7,0.43
SNSl,1,1,2,0.5
SNSm,12,5,17,0.71
SNSn,10,4,14,0.71
SNSs,3,7,10,0.3
SNSt,1,3,4,0.25
SNbB,8,7,15,0.53
SNbH,0,4,4,0.0
SNbI,2,2,4,0.5
SNbJ,5,1,6,0.83
SNbK,2,0,2,1.0
SNbL,2,2,4,0.5
SNbM,6,6,12,0.5
SNbN,10,10,20,0.5
SNbP,10,5,15,0.67
SNbS,4,4,8,0.5
SNbb,9,9,18,0.5
SNbl,3,4,7,0.43
SNbm,9,6,15,0.6
SNbn,9,5,14,0.64
SNbs,2,1,3,0.67
SNhH,1,0,1,1.0
SNhM,2,2,4,0.5
SNhN,0,3,3,0.0
SNhP,4,2,6,0.67
SNhS,3,1,4,0.75
SNhb,0,2,2,0.0
SNhh,1,4,5,0.2
SNhl,2,0,2,1.0
SNhm,1,2,3,0.33
SNhn,2,2,4,0.5
SNhs,5,0,5,1.0
SNht,1,1,2,0.5
SNlB,0,4,4,0.0
SNlD,1,0,1,1.0
SNlH,1,6,7,0.14
SNlJ,4,2,6,0.67
SNlL,1,0,1,1.0
SNlM,3,6,9,0.33
SNlN,4,7,11,0.36
SNlP,7,4,11,0.64
SNlS,1,1,2,0.5
SNlb,8,1,9,0.89
SNll,1,1,2,0.5
SNlm,1,1,2,0.5
SNln,5,1,6,0.83
SNls,2,1,3,0.67
SNmB,8,5,13,0.62
SNmD,0,1,1,0.0
SNmH,10,2,12,0.83
SNmI,0,1,1,0.0
SNmJ,3,1,4,0.75
SNmL,3,2,5,0.6
SNmM,2,4,6,0.33
SNmN,17,9,26,0.65
SNmP,9,8,17,0.53
SNmS,7,4,11,0.64
SNmb,9,3,12,0.75
SNml,7,1,8,0.88
SNmm,4,4,8,0.5
SNmn,8,6,14,0.57
SNms,3,1,4,0.75
SNnB,8,6,14,0.57
SNnD,2,0,2,1.0
SNnH,6,5,11,0.55
SNnI,1,1,2,0.5
SNnL,6,1,7,0.86
SNnM,14,7,21,0.67
SNnN,17,13,30,0.57
SNnP,20,16,36,0.56
SNnS,11,9,20,0.55
SNnb,12,9,21,0.57
SNnh,1,0,1,1.0
SNnl,6,4,10,0.6
SNnm,8,7,15,0.53
SNnn,22,20,42,0.52
SNns,9,8,17,0.53
SNsB,1,2,3,0.33
SNsH,3,0,3,1.0
SNsI,1,1,2,0.5
SNsL,0,2,2,0.0
SNsM,4,6,10,0.4
SNsN,6,6,12,0.5
SNsP,10,4,14,0.71
SNsS,4,6,10,0.4
SNsb,3,1,4,0.75
SNsl,4,3,7,0.57
SNsm,4,2,6,0.67
SNsn,6,4,10,0.6
SNss,4,3,7,0.57
SNtB,1,1,2,0.5
SNtD,0,1,1,0.0
SNtH,0,1,1,0.0
SNtL,0,3,3,0.0
SNtM,0,1,1,0.0
SNtN,3,0,3,1.0
SNtP,1,1,2,0.5
SNtS,1,1,2,0.5
SNtb,2,0,2,1.0
SNtl,1,0,1,1.0
SNtm,1,4,5,0.2
SNtn,0,2,2,0.0
SNts,1,1,2,0.5
SNtt,1,0,1,1.0
SPBB,4,8,12,0.33
SPBK,4,0,4,1.0
SPBL,6,2,8,0.75
SPBM,14,6,20,0.7
SPBN,5,9,14,0.36
SPBP,11,15,26,0.42
SPBS,0,4,4,0.0
SPBb,13,6,19,0.68
SPBh,1,4,5,0.2
SPBj,1,7,8,0.12
SPBl,5,5,10,0.5
SPBm,10,9,19,0.53
SPBn,9,5,14,0.64
SPBs,2,4,6,0.33
SPBt,3,1,4,0.75
SPDH,1,1,2,0.5
SPDI,0,1,1,0.0
SPDM,1,5,6,0.17
SPDN,1,0,1,1.0
SPDP,1,2,3,0.33
SPDS,0,1,1,0.0
SPDb,1,1,2,0.5
SPDl,1,1,2,0.5
SPDn,2,0,2,1.0
SPHB,3,2,5,0.6
SPHD,1,3,4,0.25
SPHH,2,0,2,1.0
SPHI,0,1,1,0.0
SPHK,1,1,2,0.5
SPHL,2,0,2,1.0
SPHM,2,3,5,0.4
SPHN,1,4,5,0.2
SPHP,5,7,12,0.42
SPHS,1,4,5,0.2
SPHb,4,1,5,0.8
SPHh,0,1,1,0.0
SPHl,1,1,2,0.5
SPHm,6,2,8,0.75
SPHn,4,5,9,0.44
SPHs,6,4,10,0.6
SPIB,1,2,3,0.33
SPIH,0,1,1,0.0
SPIM,1,1,2,0.5
SPIN,1,2,3,0.33
SPIP,2,0,2,1.0
SPIS,2,0,2,1.0
SPIb,2,1,3,0.67
SPIl,1,0,1,1.0
SPIm,0,0,0,
SPIn,0,0,0,
SPIs,0,0,0,
SPKB,0,2,2,0.0
SPKD,1,0,1,1.0
SPKL,1,1,2,0.5
SPKM,1,3,4,0.25
SPKN,0,1,1,0.0
SPKP,1,1,2,0.5
SPKS,1,1,2,0.5
SPKb,3,0,3,1.0
SPKh,0,0,0,
SPKm,2,1,3,0.67
SPKn,2,7,9,0.22
SPKs,1,1,2,0.5
SPLB,5,3,8,0.62
SPLK,1,0,1,1.0
SPLL,1,2,3,0.33
SPLM,7,7,14,0.5
SPLN,8,8,16,0.5
SPLP,5,6,11,0.45
SPLS,1,2,3,0.33
SPLb,4,2,6,0.67
SPLh,1,1,2,0.5
SPLj,1,1,2,0.5
SPLl,3,3,6,0.5
SPLm,3,4,7,0.43
SPLn,14,8,22,0.64
SPLs,5,2,7,0.71
SPLt,0,2,2,0.0
SPMB,2,11,13,0.15
SPMD,1,0,1,1.0
SPMK,0,1,1,0.0
SPML,4,5,9,0.44
SPMM,15,17,32,0.47
SPMN,9,13,22,0.41
SPMP,24,16,40,0.6
SPMS,4,9,13,0.31
SPMb,14,17,31,0.45
SPMh,9,11,20,0.45
SPMj,4,4,8,0.5
SPMl,5,11,16,0.31
SPMm,17,6,23,0.74
SPMn,15,21,36,0.42
SPMs,10,2,12,0.83
SPMt,3,1,4,0.75
SPNB,9,7,16,0.56
SPND,1,0,1,1.0
SPNH,0,3,3,0.0
SPNK,0,4,4,0.0
SPNL,11,2,13,0.85
SPNM,15,13,28,0.54
SPNN,9,17,26,0.35
SPNP,21,11,32,0.66
SPNS,5,6,11,0.45
SPNb,14,18,32,0.44
SPNh,3,6,9,0.33
SPNl,9,7,16,0.56
SPNm,15,9,24,0.62
SPNn,14,15,29,0.48
SPNs,9,5,14,0.64
SPNt,4,3,7,0.57
SPPB,6,13,19,0.32
SPPD,0,1,1,0.0
SPPH,1,3,4,0.25
SPPI,3,3,6,0.5
SPPK,2,2,4,0.5
SPPL,9,8,17,0.53
SPPM,15,12,27,0.56
SPPN,10,16,26,0.38
SPPP,26,31,57,0.46
SPPS,7,21,28,0.25
SPPb,20,14,34,0.59
SPPh,1,2,3,0.33
SPPl,6,11,17,0.35
SPPm,20,9,29,0.69
SPPn,16,11,27,0.59
SPPs,11,9,20,0.55
SPPt,4,3,7,0.57
SPSB,5,5,10,0.5
SPSH,3,4,7,0.43
SPSK,0,0,0,
SPSL,2,5,7,0.29
SPSM,11,10,21,0.52
SPSN,7,7,14,0.5
SPSP,17,10,27,0.63
SPSS,10,7,17,0.59
SPSb,11,8,19,0.58
SPSh,7,6,13,0.54
SPSl,4,3,7,0.57
SPSm,11,7,18,0.61
SPSn,10,10,20,0.5
SPSs,7,9,16,0.44
SPSt,1,1,2,0.5
SPbB,6,9,15,0.4
SPbD,1,0,1,1.0
SPbH,3,6,9,0.33
SPbI,2,1,3,0.67
SPbJ,3,1,4,0.75
SPbK,1,2,3,0.33
SPbL,2,4,6,0.33
SPbM,16,12,28,0.57
SPbN,17,14,31,0.55
SPbP,18,12,30,0.6
SPbS,7,11,18,0.39
SPbb,12,18,30,0.4
SPbl,6,7,13,0.46
SPbm,9,7,16,0.56
SPbn,12,12,24,0.5
SPbs,10,4,14,0.71
SPhB,0,1,1,0.0
SPhH,0,1,1,0.0
SPhL,1,1,2,0.5
SPhM,3,3,6,0.5
SPhN,0,1,1,0.0
SPhP,1,5,6,0.17
SPhS,1,3,4,0.25
SPhb,1,0,1,1.0
SPhh,1,0,1,1.0
SPhl,0,0,0,
SPhm,1,0,1,1.0
SPhn,1,1,2,0.5
SPhs,4,0,4,1.0
SPlB,6,6,12,0.5
SPlD,2,1,3,0.67
SPlH,4,6,10,0.4
SPlI,1,0,1,1.0
SPlJ,3,1,4,0.75
SPlL,5,3,8,0.62
SPlM,8,2,10,0.8
SPlN,15,6,21,0.71
SPlP,9,6,15,0.6
SPlS,5,8,13,0.38
SPlb,7,9,16,0.44
SPll,6,2,8,0.75
SPlm,9,3,12,0.75
SPln,3,3,6,0.5
SPls,2,4,6,0.33
SPmB,7,9,16,0.44
SPmD,0,1,1,0.0
SPmH,4,5,9,0.44
SPmI,1,1,2,0.5
SPmJ,2,5,7,0.29
SPmL,5,1,6,0.83
SPmM,12,8,20,0.6
SPmN,9,7,16,0.56
SPmP,10,18,28,0.36
SPmS,8,10,18,0.44
SPmb,10,9,19,0.53
SPml,4,3,7,0.57
SPmm,8,12,20,0.4
SPmn,10,9,19,0.53
SPms,6,5,11,0.55
SPnB,8,16,24,0.33
SPnD,3,3,6,0.5
SPnH,7,10,17,0.41
SPnK,0,2,2,0.0
SPnL,3,1,4,0.75
SPnM,6,11,17,0.35
SPnN,12,10,22,0.55
SPnP,22,19,41,0.54
SPnS,11,14,25,0.44
SPnb,16,7,23,0.7
SPnh,2,0,2,1.0
SPnl,7,8,15,0.47
SPnm,11,9,20,0.55
SPnn,13,10,23,0.57
SPns,12,11,23,0.52
SPsB,8,3,11,0.73
SPsH,5,3,8,0.62
SPsI,1,2,3,0.33
SPsK,0,1,1,0.0
SPsL,9,2,11,0.82
SPsM,10,8,18,0.56
SPsN,11,11,22,0.5
SPsP,10,8,18,0.56
SPsS,5,14,19,0.26
SPsb,6,4,10,0.6
SPsh,0,1,1,0.0
SPsl,7,8,15,0.47
SPsm,10,10,20,0.5
SPsn,10,9,19,0.53
SPss,15,12,27,0.56
SPtB,1,1,2,0.5
SPtD,0,1,1,0.0
SPtH,3,4,7,0.43
SPtK,0,1,1,0.0
SPtM,0,4,4,0.0
SPtN,0,0,0,
SPtP,4,2,6,0.67
SPtS,1,1,2,0.5
SPtb,1,2,3,0.33
SPth,0,1,1,0.0
SPtl,1,1,2,0.5
SPtm,0,1,1,0.0
SPtn,3,2,5,0.6
SPts,1,1,2,0.5
SPtt,1,0,1,1.0
SSBB,6,0,6,1.0
SSBK,0,1,1,0.0
SSBL,2,0,2,1.0
SSBM,8,3,11,0.73
SSBN,3,2,5,0.6
SSBP,3,6,9,0.33
SSBS,1,4,5,0.2
SSBb,8,3,11,0.73
SSBh,1,1,2,0.5
SSBj,1,2,3,0.33
SSBl,2,1,3,0.67
SSBm,6,2,8,0.75
SSBn,8,5,13,0.62
SSBs,2,3,5,0.4
SSDB,0,1,1,0.0
SSDH,0,1,1,0.0
SSDL,0,1,1,0.0
SSDN,0,1,1,0.0
SSDP,2,0,2,1.0
SSDS,1,0,1,1.0
SSDm,1,0,1,1.0
SSDn,1,0,1,1.0
SSHB,2,1,3,0.67
SSHD,0,1,1,0.0
SSHL,0,1,1,0.0
SSHM,2,3,5,0.4
SSHN,2,3,5,0.4
SSHP,1,0,1,1.0
SSHS,2,2,4,0.5
SSHb,5,2,7,0.71
SSHh,1,0,1,1.0
SSHl,1,0,1,1.0
SSHm,2,1,3,0.67
SSHn,1,6,7,0.14
SSHs,4,3,7,0.57
SSIB,0,1,1,0.0
SSKN,0,1,1,0.0
SSKP,2,0,2,1.0
SSKn,1,1,2,0.5
SSLB,2,2,4,0.5
SSLM,1,0,1,1.0
SSLN,3,6,9,0.33
SSLP,0,1,1,0.0
SSLS,2,2,4,0.5
SSLb,3,1,4,0.75
SSLh,3,0,3,1.0
SSLj,0,1,1,0.0
SSLl,2,3,5,0.4
SSLm,4,5,9,0.44
SSLn,4,3,7,0.57
SSLs,0,2,2,0.0
SSLt,2,0,2,1.0
SSMB,9,7,16,0.56
SSMD,1,0,1,1.0
SSML,3,3,6,0.5
SSMM,13,8,21,0.62
SSMN,3,7,10,0.3
SSMP,13,6,19,0.68
SSMS,5,4,9,0.56
SSMb,7,5,12,0.58
SSMh,4,5,9,0.44
SSMj,1,1,2,0.5
SSMl,3,5,8,0.38
SSMm,6,5,11,0.55
SSMn,9,5,14,0.64
SSMs,5,3,8,0.62
SSMt,2,1,3,0.67
SSNB,2,3,5,0.4
SSND,3,0,3,1.0
SSNH,1,2,3,0.33
SSNK,1,0,1,1.0
SSNL,5,1,6,0.83
SSNM,12,4,16,0.75
SSNN,7,7,14,0.5
SSNP,10,8,18,0.56
SSNS,4,8,12,0.33
SSNb,3,1,4,0.75
SSNh,3,5,8,0.38
SSNl,4,0,4,1.0
SSNm,8,0,8,1.0
SSNn,6,9,15,0.4
SSNs,6,4,10,0.6
SSNt,1,1,2,0.5
SSPB,5,7,12,0.42
SSPH,1,5,6,0.17
SSPI,1,0,1,1.0
SSPK,0,3,3,0.0
SSPL,6,4,10,0.6
SSPM,7,11,18,0.39
SSPN,3,12,15,0.2
SSPP,10,9,19,0.53
SSPS,17,9,26,0.65
SSPb,8,4,12,0.67
SSPh,0,0,0,
SSPl,7,7,14,0.5
SSPm,10,4,14,0.71
SSPn,10,15,25,0.4
SSPs,9,9,18,0.5
SSPt,1,1,2,0.5
SSSB,6,3,9,0.67
SSSH,2,2,4,0.5
SSSL,0,4,4,0.0
SSSM,7,9,16,0.44
SSSN,9,6,15,0.6
SSSP,9,13,22,0.41
SSSS,16,10,26,0.62
SSSb,11,10,21,0.52
SSSh,4,4,8,0.5
SSSl,3,0,3,1.0
SSSm,11,5,16,0.69
SSSn,7,9,16,0.44
SSSs,12,8,20,0.6
SSSt,0,2,2,0.0
SSbB,6,3,9,0.67
SSbD,1,0,1,1.0
SSbH,3,3,6,0.5
SSbJ,4,1,5,0.8
SSbK,0,1,1,0.0
SSbL,0,5,5,0.0
SSbM,5,3,8,0.62
SSbN,8,9,17,0.47
SSbP,8,7,15,0.53
SSbS,2,6,8,0.25
SSbb,9,9,18,0.5
SSbl,1,3,4,0.25
SSbm,2,1,3,0.67
SSbn,4,7,11,0.36
SSbs,5,3,8,0.62
SShB,4,2,6,0.67
SShH,1,1,2,0.5
SShI,0,1,1,0.0
SShL,2,2,4,0.5
SShM,4,3,7,0.57
SShN,7,4,11,0.64
SShP,5,8,13,0.38
SShS,7,9,16,0.44
SShb,4,7,11,0.36
SShh,5,3,8,0.62
SShl,2,2,4,0.5
SShm,1,3,4,0.25
SShn,9,7,16,0.56
SShs,4,3,7,0.57
SSlB,4,0,4,1.0
SSlH,3,2,5,0.6
SSlJ,3,1,4,0.75
SSlL,1,1,2,0.5
SSlM,2,4,6,0.33
SSlN,11,5,16,0.69
SSlP,2,4,6,0.33
SSlS,5,7,12,0.42
SSlb,3,3,6,0.5
SSll,0,5,5,0.0
SSlm,5,2,7,0.71
SSln,3,5,8,0.38
SSls,2,1,3,0.67
SSmB,7,1,8,0.88
SSmD,0,2,2,0.0
SSmH,5,1,6,0.83
SSmI,0,1,1,0.0
SSmJ,1,0,1,1.0
SSmL,1,3,4,0.25
SSmM,3,5,8,0.38
SSmN,8,4,12,0.67
SSmP,10,7,17,0.59
SSmS,4,6,10,0.4
SSmb,7,9,16,0.44
SSml,2,3,5,0.4
SSmm,3,4,7,0.43
SSmn,2,7,9,0.22
SSms,4,3,7,0.57
SSnB,5,5,10,0.5
SSnD,2,0,2,1.0
SSnH,5,11,16,0.31
SSnI,0,2,2,0.0
SSnK,1,1,2,0.5
SSnL,0,1,1,0.0
SSnM,8,4,12,0.67
SSnN,8,13,21,0.38
SSnP,12,5,17,0.71
SSnS,11,3,14,0.79
SSnb,10,6,16,0.62
SSnl,1,2,3,0.33
SSnm,8,6,14,0.57
SSnn,13,6,19,0.68
SSns,6,9,15,0.4
SSsB,5,5,10,0.5
SSsD,2,0,2,1.0
SSsH,11,5,16,0.69
SSsI,3,0,3,1.0
SSsK,1,0,1,1.0
SSsL,1,5,6,0.17
SSsM,6,4,10,0.6
SSsN,10,10,20,0.5
SSsP,11,10,21,0.52
SSsS,19,15,34,0.56
SSsb,5,8,13,0.38
SSsh,0,1,1,0.0
SSsl,3,6,9,0.33
SSsm,6,7,13,0.46
SSsn,14,6,20,0.7
SSss,5,15,20,0.25
SStB,2,1,3,0.67
SStH,1,1,2,0.5
SStL,0,1,1,0.0
SStM,2,1,3,0.67
SStN,0,1,1,0.0
SStP,3,4,7,0.43
SStS,0,4,4,0.0
SStb,2,0,2,1.0
SStl,1,0,1,1.0
SStm,2,2,4,0.5
SStn,3,1,4,0.75
SSts,1,0,1,1.0
SbBB,3,5,8,0.38
SbBH,0,1,1,0.0
SbBK,0,0,0,
SbBL,3,1,4,0.75
SbBM,7,4,11,0.64
SbBN,4,6,10,0.4
SbBP,5,10,15,0.33
SbBS,3,4,7,0.43
SbBb,4,6,10,0.4
SbBh,4,1,5,0.8
SbBj,2,4,6,0.33
SbBl,2,1,3,0.67
SbBm,7,4,11,0.64
SbBn,9,10,19,0.47
SbBs,1,4,5,0.2
SbBt,1,1,2,0.5
SbDH,1,0,1,1.0
SbDI,0,1,1,0.0
SbDL,0,0,0,
SbDM,1,0,1,1.0
SbDP,2,4,6,0.33
SbDS,1,0,1,1.0
SbDb,0,0,0,
SbDl,1,1,2,0.5
SbDm,2,1,3,0.67
SbDs,2,0,2,1.0
SbDt,0,1,1,0.0
SbHB,2,1,3,0.67
SbHH,0,2,2,0.0
SbHL,3,0,3,1.0
SbHM,2,1,3,0.67
SbHN,5,4,9,0.56
SbHP,5,3,8,0.62
SbHS,3,2,5,0.6
SbHb,5,1,6,0.83
SbHl,0,1,1,0.0
SbHm,2,2,4,0.5
SbHn,2,6,8,0.25
SbHs,2,4,6,0.33
SbID,0,0,0,
SbIL,1,0,1,1.0
SbIM,1,0,1,1.0
SbIN,0,2,2,0.0
SbIP,0,2,2,0.0
SbIS,1,0,1,1.0
SbJB,1,1,2,0.5
SbJH,0,2,2,0.0
SbJM,1,2,3,0.33
SbJN,4,0,4,1.0
SbJP,5,1,6,0.83
SbJS,1,0,1,1.0
SbJb,0,2,2,0.0
SbJl,3,2,5,0.6
SbJm,1,2,3,0.33
SbJn,0,2,2,0.0
SbJs,2,3,5,0.4
SbKB,1,0,1,1.0
SbKM,1,1,2,0.5
SbKN,1,1,2,0.5
SbKP,0,2,2,0.0
SbKh,1,1,2,0.5
SbKm,2,0,2,1.0
SbKn,1,1,2,0.5
SbKs,2,0,2,1.0
SbLB,0,1,1,0.0
SbLL,0,1,1,0.0
SbLM,2,1,3,0.67
SbLN,4,1,5,0.8
SbLP,2,5,7,0.29
SbLS,2,3,5,0.4
SbLb,1,5,6,0.17
SbLh,2,4,6,0.33
SbLj,0,0,0,
SbLl,3,8,11,0.27
SbLm,0,2,2,0.0
SbLn,2,0,2,1.0
SbLs,2,4,6,0.33
SbLt,0,0,0,
SbMB,2,5,7,0.29
SbML,3,2,5,0.6
SbMM,10,11,21,0.48
SbMN,7,7,14,0.5
SbMP,12,11,23,0.52
SbMS,3,7,10,0.3
SbMb,7,6,13,0.54
SbMh,4,6,10,0.4
SbMj,5,0,5,1.0
SbMl,2,0,2,1.0
SbMm,4,4,8,0.5
SbMn,15,11,26,0.58
SbMs,4,2,6,0.67
SbMt,1,1,2,0.5
SbNB,9,4,13,0.69
SbND,0,1,1,0.0
SbNH,0,3,3,0.0
SbNK,0,1,1,0.0
SbNL,2,3,5,0.4
SbNM,11,8,19,0.58
SbNN,17,18,35,0.49
SbNP,18,17,35,0.51
SbNS,10,4,14,0.71
SbNb,11,7,18,0.61
SbNh,5,3,8,0.62
SbNl,4,2,6,0.67
SbNm,12,4,16,0.75
SbNn,8,10,18,0.44
SbNs,9,5,14,0.64
SbNt,0,1,1,0.0
SbPB,6,7,13,0.46
SbPH,4,3,7,0.57
SbPI,1,0,1,1.0
SbPK,0,4,4,0.0
SbPL,4,1,5,0.8
SbPM,10,12,22,0.45
SbPN,6,16,22,0.27
SbPP,13,9,22,0.59
SbPS,15,1,16,0.94
SbPb,13,10,23,0.57
SbPh,3,1,4,0.75
SbPl,5,6,11,0.45
SbPm,7,6,13,0.54
SbPn,6,13,19,0.32
SbPs,6,5,11,0.55
SbPt,4,2,6,0.67
SbSB,3,1,4,0.75
SbSD,0,1,1,0.0
SbSH,1,0,1,1.0
SbSI,0,1,1,0.0
SbSL,0,1,1,0.0
SbSM,6,2,8,0.75
SbSN,5,3,8,0.62
SbSP,5,3,8,0.62
SbSS,5,5,10,0.5
SbSb,2,4,6,0.33
SbSh,5,2,7,0.71
SbSl,1,0,1,1.0
SbSm,2,7,9,0.22
SbSn,5,8,13,0.38
SbSs,5,5,10,0.5
SbbB,14,8,22,0.64
SbbD,0,1,1,0.0
SbbH,1,5,6,0.17
SbbI,0,2,2,0.0
SbbJ,3,7,10,0.3
SbbK,0,2,2,0.0
SbbL,2,1,3,0.67
SbbM,8,16,24,0.33
SbbN,12,11,23,0.52
SbbP,6,12,18,0.33
SbbS,7,5,12,0.58
Sbbb,9,15,24,0.38
Sbbl,2,2,4,0.5
Sbbm,2,4,6,0.33
Sbbn,9,10,19,0.47
Sbbs,3,7,10,0.3
SblB,1,2,3,0.33
SblH,1,3,4,0.25
SblI,1,1,2,0.5
SblJ,1,0,1,1.0
SblL,2,0,2,1.0
SblM,3,2,5,0.6
SblN,1,4,5,0.2
SblP,6,6,12,0.5
SblS,3,2,5,0.6
Sblb,5,7,12,0.42
Sbll,1,1,2,0.5
Sblm,3,1,4,0.75
Sbln,3,4,7,0.43
Sbls,4,1,5,0.8
SbmB,5,3,8,0.62
SbmD,1,0,1,1.0
SbmH,6,5,11,0.55
SbmI,1,1,2,0.5
SbmJ,1,0,1,1.0
SbmL,4,0,4,1.0
SbmM,6,7,13,0.46
SbmN,8,4,12,0.67
SbmP,7,9,16,0.44
SbmS,3,3,6,0.5
Sbmb,8,1,9,0.89
Sbml,0,1,1,0.0
Sbmm,5,1,6,0.83
Sbmn,6,5,11,0.55
Sbms,1,3,4,0.25
SbnB,4,4,8,0.5
SbnD,1,0,1,1.0
SbnH,5,4,9,0.56
SbnI,2,1,3,0.67
SbnK,0,0,0,
SbnL,4,9,13,0.31
SbnM,7,9,16,0.44
SbnN,13,13,26,0.5
SbnP,21,20,41,0.51
SbnS,0,4,4,0.0
Sbnb,11,10,21,0.52
Sbnl,5,3,8,0.62
Sbnm,11,4,15,0.73
Sbnn,11,11,22,0.5
Sbns,8,4,12,0.67
SbsB,2,0,2,1.0
SbsD,0,1,1,0.0
SbsH,9,3,12,0.75
SbsI,0,0,0,
SbsL,2,1,3,0.67
SbsM,6,4,10,0.6
SbsN,8,5,13,0.62
SbsP,14,6,20,0.7
SbsS,4,10,14,0.29
Sbsb,2,3,5,0.4
Sbsh,1,0,1,1.0
Sbsl,3,1,4,0.75
Sbsm,4,2,6,0.67
Sbsn,3,3,6,0.5
Sbss,3,4,7,0.43
ShBB,1,1,2,0.5
ShBL,1,0,1,1.0
ShBM,6,3,9,0.67
ShBN,3,5,8,0.38
ShBP,5,1,6,0.83
ShBS,2,5,7,0.29
ShBb,2,5,7,0.29
ShBh,1,2,3,0.33
ShBj,0,1,1,0.0
ShBl,2,2,4,0.5
ShBm,5,3,8,0.62
ShBn,2,4,6,0.33
ShBs,3,0,3,1.0
ShBt,1,0,1,1.0
ShDB,3,0,3,1.0
ShDM,1,0,1,1.0
ShDN,2,1,3,0.67
ShDP,0,1,1,0.0
ShDS,0,0,0,
ShDn,0,1,1,0.0
ShDs,1,2,3,0.33
ShHB,2,0,2,1.0
ShHM,2,0,2,1.0
ShHN,1,0,1,1.0
ShHP,2,1,3,0.67
ShHS,1,1,2,0.5
ShHb,1,0,1,1.0
ShHh,1,0,1,1.0
ShHl,2,0,2,1.0
ShHm,0,1,1,0.0
ShHn,2,2,4,0.5
ShHs,1,2,3,0.33
ShIL,0,1,1,0.0
ShIM,1,0,1,1.0
ShIN,0,0,0,
ShIP,0,0,0,
ShIS,2,0,2,1.0
ShIb,0,1,1,0.0
ShIm,0,1,1,0.0
ShIt,1,0,1,1.0
ShKS,0,1,1,0.0
ShKb,1,0,1,1.0
ShLB,4,0,4,1.0
ShLM,1,2,3,0.33
