candlestick_code4,label_increase,label_decrease,occurrence,percentage
ShLN,1,0,1,1.0
ShLP,4,5,9,0.44
ShLS,0,1,1,0.0
ShLb,1,3,4,0.25
ShLh,1,0,1,1.0
ShLj,1,0,1,1.0
ShLm,2,1,3,0.67
ShLn,1,2,3,0.33
ShLs,3,0,3,1.0
ShLt,0,1,1,0.0
ShMB,5,4,9,0.56
ShMK,1,0,1,1.0
ShML,2,1,3,0.67
ShMM,6,6,12,0.5
ShMN,10,5,15,0.67
ShMP,4,11,15,0.27
ShMS,4,1,5,0.8
ShMb,6,5,11,0.55
ShMh,7,5,12,0.58
ShMj,1,2,3,0.33
ShMl,2,5,7,0.29
ShMm,3,4,7,0.43
ShMn,10,6,16,0.62
ShMs,6,5,11,0.55
ShMt,2,0,2,1.0
ShNB,2,1,3,0.67
ShNH,0,1,1,0.0
ShNK,0,3,3,0.0
ShNL,1,1,2,0.5
ShNM,4,6,10,0.4
ShNN,4,7,11,0.36
ShNP,6,8,14,0.43
ShNS,4,4,8,0.5
ShNb,7,3,10,0.7
ShNh,1,2,3,0.33
ShNl,4,2,6,0.67
ShNm,9,3,12,0.75
ShNn,8,6,14,0.57
ShNs,6,4,10,0.6
ShNt,0,1,1,0.0
ShPB,9,4,13,0.69
ShPD,1,0,1,1.0
ShPH,2,3,5,0.4
ShPI,1,0,1,1.0
ShPK,1,0,1,1.0
ShPL,0,2,2,0.0
ShPM,4,10,14,0.29
ShPN,7,9,16,0.44
ShPP,11,8,19,0.58
ShPS,4,7,11,0.36
ShPb,8,6,14,0.57
ShPh,1,1,2,0.5
ShPl,3,5,8,0.38
ShPm,5,3,8,0.62
ShPn,8,1,9,0.89
ShPs,2,4,6,0.33
ShPt,0,1,1,0.0
ShSB,5,3,8,0.62
ShSH,0,1,1,0.0
ShSI,1,0,1,1.0
ShSL,0,4,4,0.0
ShSM,6,0,6,1.0
ShSN,4,7,11,0.36
ShSP,2,10,12,0.17
ShSS,6,10,16,0.38
ShSb,3,7,10,0.3
ShSh,7,3,10,0.7
ShSl,3,2,5,0.6
ShSm,5,4,9,0.56
ShSn,6,3,9,0.67
ShSs,6,4,10,0.6
ShSt,0,1,1,0.0
ShbB,2,4,6,0.33
ShbH,4,2,6,0.67
ShbI,1,1,2,0.5
ShbJ,1,1,2,0.5
ShbK,0,2,2,0.0
ShbL,1,0,1,1.0
ShbM,5,2,7,0.71
ShbN,7,9,16,0.44
ShbP,2,7,9,0.22
ShbS,4,3,7,0.57
Shbb,3,6,9,0.33
Shbl,3,3,6,0.5
Shbm,7,1,8,0.88
Shbn,3,10,13,0.23
Shbs,5,2,7,0.71
ShhB,6,4,10,0.6
ShhD,0,0,0,
ShhH,3,0,3,1.0
ShhL,0,3,3,0.0
ShhM,3,2,5,0.6
ShhN,6,4,10,0.6
ShhP,6,2,8,0.75
ShhS,4,1,5,0.8
Shhb,6,2,8,0.75
Shhh,5,5,10,0.5
Shhl,2,2,4,0.5
Shhm,3,3,6,0.5
Shhn,7,4,11,0.64
Shhs,0,2,2,0.0
Shht,0,2,2,0.0
ShlB,0,2,2,0.0
ShlH,3,2,5,0.6
ShlJ,2,1,3,0.67
ShlM,3,1,4,0.75
ShlN,2,2,4,0.5
ShlP,2,4,6,0.33
ShlS,6,3,9,0.67
Shlb,1,0,1,1.0
Shll,0,0,0,
Shlm,2,0,2,1.0
Shln,2,1,3,0.67
Shls,0,1,1,0.0
ShmB,2,2,4,0.5
ShmH,3,4,7,0.43
ShmJ,0,3,3,0.0
ShmK,1,0,1,1.0
ShmL,0,0,0,
ShmM,2,7,9,0.22
ShmN,5,5,10,0.5
ShmP,3,1,4,0.75
ShmS,8,2,10,0.8
Shmb,3,6,9,0.33
Shml,2,0,2,1.0
Shmm,2,2,4,0.5
Shmn,8,2,10,0.8
Shms,2,1,3,0.67
ShnB,2,6,8,0.25
ShnH,6,7,13,0.46
ShnI,1,2,3,0.33
ShnK,1,1,2,0.5
ShnL,3,2,5,0.6
ShnM,5,5,10,0.5
ShnN,12,5,17,0.71
ShnP,9,14,23,0.39
ShnS,4,7,11,0.36
Shnb,8,9,17,0.47
Shnl,2,2,4,0.5
Shnm,4,6,10,0.4
Shnn,10,4,14,0.71
Shns,5,4,9,0.56
ShsB,2,2,4,0.5
ShsD,0,1,1,0.0
ShsH,0,8,8,0.0
ShsK,1,0,1,1.0
ShsL,1,1,2,0.5
ShsM,0,2,2,0.0
ShsN,6,2,8,0.75
ShsP,7,10,17,0.41
ShsS,3,5,8,0.38
Shsb,9,2,11,0.82
Shsh,1,1,2,0.5
Shsl,0,0,0,
Shsm,2,6,8,0.25
Shsn,5,2,7,0.71
Shss,2,4,6,0.33
ShtB,0,1,1,0.0
ShtH,2,0,2,1.0
ShtK,1,0,1,1.0
ShtL,1,0,1,1.0
ShtM,0,1,1,0.0
ShtN,1,1,2,0.5
ShtP,0,1,1,0.0
ShtS,2,1,3,0.67
Shtb,0,1,1,0.0
Shtl,1,0,1,1.0
Shtm,1,0,1,1.0
Shtn,0,2,2,0.0
Shts,0,1,1,0.0
Shtt,1,0,1,1.0
SlBB,3,7,10,0.3
SlBL,2,0,2,1.0
SlBM,2,5,7,0.29
SlBN,6,1,7,0.86
SlBP,2,5,7,0.29
SlBS,0,1,1,0.0
SlBb,0,1,1,0.0
SlBh,1,0,1,1.0
SlBj,1,0,1,1.0
SlBm,3,2,5,0.6
SlBn,4,3,7,0.57
SlBs,4,4,8,0.5
SlDM,2,0,2,1.0
SlDS,1,1,2,0.5
SlHB,1,2,3,0.33
SlHH,0,1,1,0.0
SlHL,2,2,4,0.5
SlHM,4,5,9,0.44
SlHN,7,0,7,1.0
SlHP,2,5,7,0.29
SlHS,1,3,4,0.25
SlHb,3,0,3,1.0
SlHh,0,1,1,0.0
SlHl,1,2,3,0.33
SlHm,2,6,8,0.25
SlHn,2,3,5,0.4
SlHs,3,5,8,0.38
SlHt,1,0,1,1.0
SlIn,1,0,1,1.0
SlJB,1,1,2,0.5
SlJM,1,1,2,0.5
SlJN,4,3,7,0.57
SlJP,1,2,3,0.33
SlJS,2,1,3,0.67
SlJb,2,2,4,0.5
SlJl,0,1,1,0.0
SlJm,0,1,1,0.0
SlJn,0,0,0,
SlJs,1,1,2,0.5
SlKB,0,1,1,0.0
SlKM,0,0,0,
SlKh,0,1,1,0.0
SlKn,0,1,1,0.0
SlLB,1,1,2,0.5
SlLL,0,0,0,
SlLM,1,0,1,1.0
SlLN,1,1,2,0.5
SlLP,1,1,2,0.5
SlLS,1,1,2,0.5
SlLb,2,4,6,0.33
SlLh,0,0,0,
SlLj,0,2,2,0.0
SlLl,0,1,1,0.0
SlLm,2,2,4,0.5
SlLn,4,2,6,0.67
SlLt,0,1,1,0.0
SlMB,4,2,6,0.67
SlML,2,0,2,1.0
SlMM,3,4,7,0.43
SlMN,2,5,7,0.29
SlMP,5,4,9,0.56
SlMS,2,5,7,0.29
SlMb,4,4,8,0.5
SlMh,1,4,5,0.2
SlMj,2,4,6,0.33
SlMl,2,2,4,0.5
SlMm,7,3,10,0.7
SlMn,8,9,17,0.47
SlMs,2,2,4,0.5
SlMt,1,0,1,1.0
SlNB,1,6,7,0.14
SlND,0,0,0,
SlNH,1,0,1,1.0
SlNL,4,1,5,0.8
SlNM,1,8,9,0.11
SlNN,9,5,14,0.64
SlNP,1,2,3,0.33
SlNS,4,3,7,0.57
SlNb,2,3,5,0.4
SlNh,2,3,5,0.4
SlNl,3,6,9,0.33
SlNm,5,2,7,0.71
SlNn,9,6,15,0.6
SlNs,4,0,4,1.0
SlNt,1,2,3,0.33
SlPB,4,0,4,1.0
SlPD,1,1,2,0.5
SlPH,3,0,3,1.0
SlPI,0,2,2,0.0
SlPL,4,2,6,0.67
SlPM,7,5,12,0.58
SlPN,9,7,16,0.56
SlPP,14,6,20,0.7
SlPS,4,3,7,0.57
SlPb,5,3,8,0.62
SlPh,0,1,1,0.0
SlPl,2,5,7,0.29
SlPm,5,3,8,0.62
SlPn,3,8,11,0.27
SlPs,11,7,18,0.61
SlPt,4,2,6,0.67
SlSB,1,0,1,1.0
SlSD,0,1,1,0.0
SlSH,0,0,0,
SlSK,1,0,1,1.0
SlSL,3,3,6,0.5
SlSM,6,2,8,0.75
SlSN,4,2,6,0.67
SlSP,7,4,11,0.64
SlSS,5,4,9,0.56
SlSb,3,6,9,0.33
SlSh,4,0,4,1.0
SlSl,2,1,3,0.67
SlSm,2,1,3,0.67
SlSn,7,3,10,0.7
SlSs,4,7,11,0.36
SlSt,0,3,3,0.0
SlbB,4,2,6,0.67
SlbH,0,1,1,0.0
SlbJ,0,1,1,0.0
SlbL,0,2,2,0.0
SlbM,3,3,6,0.5
SlbN,8,3,11,0.73
SlbP,6,6,12,0.5
SlbS,3,2,5,0.6
Slbb,3,4,7,0.43
Slbl,1,4,5,0.2
Slbm,4,5,9,0.44
Slbn,6,5,11,0.55
Slbs,3,3,6,0.5
SlhP,1,0,1,1.0
SllB,3,2,5,0.6
SllD,2,0,2,1.0
SllH,1,1,2,0.5
SllI,2,0,2,1.0
SllJ,1,0,1,1.0
SllL,2,0,2,1.0
SllM,2,2,4,0.5
SllN,0,2,2,0.0
SllP,6,2,8,0.75
SllS,4,1,5,0.8
Sllb,3,1,4,0.75
Slll,3,1,4,0.75
Sllm,1,0,1,1.0
Slln,2,3,5,0.4
Slls,1,1,2,0.5
SlmB,6,5,11,0.55
SlmD,0,1,1,0.0
SlmH,2,4,6,0.33
SlmJ,4,3,7,0.57
SlmL,0,3,3,0.0
SlmM,4,5,9,0.44
SlmN,6,0,6,1.0
SlmP,4,3,7,0.57
SlmS,1,4,5,0.2
Slmb,7,1,8,0.88
Slml,3,0,3,1.0
Slmm,3,4,7,0.43
Slmn,3,2,5,0.6
Slms,2,0,2,1.0
SlnB,1,4,5,0.2
SlnH,3,0,3,1.0
SlnK,0,1,1,0.0
SlnL,0,0,0,
SlnM,1,7,8,0.12
SlnN,6,5,11,0.55
SlnP,8,6,14,0.57
SlnS,1,3,4,0.25
Slnb,10,2,12,0.83
Slnl,0,4,4,0.0
Slnm,3,1,4,0.75
Slnn,4,3,7,0.57
Slns,1,4,5,0.2
SlsB,2,1,3,0.67
SlsD,0,2,2,0.0
SlsH,3,5,8,0.38
SlsI,0,1,1,0.0
SlsL,2,0,2,1.0
SlsM,2,1,3,0.67
SlsN,2,1,3,0.67
SlsP,5,2,7,0.71
SlsS,3,1,4,0.75
Slsb,3,1,4,0.75
Slsl,2,2,4,0.5
Slsm,1,3,4,0.25
Slsn,4,3,7,0.57
Slss,3,1,4,0.75
SmBB,1,3,4,0.25
SmBK,1,0,1,1.0
SmBL,2,1,3,0.67
SmBM,4,6,10,0.4
SmBN,5,9,14,0.36
SmBP,9,6,15,0.6
SmBS,3,5,8,0.38
SmBb,6,1,7,0.86
SmBh,0,2,2,0.0
SmBj,1,1,2,0.5
SmBl,2,1,3,0.67
SmBm,5,2,7,0.71
SmBn,8,5,13,0.62
SmBs,2,4,6,0.33
SmDH,1,0,1,1.0
SmDL,0,0,0,
SmDM,0,1,1,0.0
SmDN,1,1,2,0.5
SmDP,0,0,0,
SmDb,2,0,2,1.0
SmDl,0,1,1,0.0
SmDm,1,1,2,0.5
SmDn,0,2,2,0.0
SmDs,1,0,1,1.0
SmHB,6,3,9,0.67
SmHD,0,1,1,0.0
SmHL,3,3,6,0.5
SmHM,11,4,15,0.73
SmHN,3,8,11,0.27
SmHP,11,8,19,0.58
SmHS,3,2,5,0.6
SmHb,7,7,14,0.5
SmHh,6,5,11,0.55
SmHl,5,3,8,0.62
SmHm,4,4,8,0.5
SmHn,7,8,15,0.47
SmHs,7,4,11,0.64
SmIB,0,1,1,0.0
SmIH,1,0,1,1.0
SmIK,1,0,1,1.0
SmIM,2,0,2,1.0
SmIN,0,2,2,0.0
SmIP,0,1,1,0.0
SmIb,0,1,1,0.0
SmIm,0,1,1,0.0
SmIn,1,1,2,0.5
SmIs,0,1,1,0.0
SmJH,1,0,1,1.0
SmJL,0,2,2,0.0
SmJM,4,3,7,0.57
SmJN,5,1,6,0.83
SmJP,4,2,6,0.67
SmJb,0,1,1,0.0
SmJl,1,1,2,0.5
SmJm,2,0,2,1.0
SmJn,0,1,1,0.0
SmJs,1,0,1,1.0
SmJt,1,0,1,1.0
SmLB,0,2,2,0.0
SmLH,1,0,1,1.0
SmLL,2,1,3,0.67
SmLM,2,2,4,0.5
SmLN,1,3,4,0.25
SmLP,2,1,3,0.67
SmLS,2,1,3,0.67
SmLb,1,3,4,0.25
SmLh,1,2,3,0.33
SmLj,0,1,1,0.0
SmLl,3,0,3,1.0
SmLm,3,0,3,1.0
SmLn,5,3,8,0.62
SmLs,0,6,6,0.0
SmLt,1,0,1,1.0
SmMB,4,7,11,0.36
SmMM,8,8,16,0.5
SmMN,4,10,14,0.29
SmMP,9,9,18,0.5
SmMS,5,3,8,0.62
SmMb,3,3,6,0.5
SmMh,9,4,13,0.69
SmMj,4,1,5,0.8
SmMl,3,3,6,0.5
SmMm,6,5,11,0.55
SmMn,12,11,23,0.52
SmMs,6,5,11,0.55
SmMt,1,1,2,0.5
SmNB,9,5,14,0.64
SmND,3,0,3,1.0
SmNH,0,4,4,0.0
SmNK,0,1,1,0.0
SmNL,2,1,3,0.67
SmNM,12,7,19,0.63
SmNN,13,9,22,0.59
SmNP,13,16,29,0.45
SmNS,3,5,8,0.38
SmNb,12,8,20,0.6
SmNh,2,1,3,0.67
SmNl,5,3,8,0.62
SmNm,6,8,14,0.43
SmNn,4,7,11,0.36
SmNs,3,4,7,0.43
SmNt,3,2,5,0.6
SmPB,5,6,11,0.45
SmPH,5,3,8,0.62
SmPI,1,1,2,0.5
SmPK,1,0,1,1.0
SmPL,6,3,9,0.67
SmPM,6,12,18,0.33
SmPN,18,10,28,0.64
SmPP,14,11,25,0.56
SmPS,8,8,16,0.5
SmPb,11,9,20,0.55
SmPh,1,0,1,1.0
SmPl,6,5,11,0.55
SmPm,6,7,13,0.46
SmPn,11,9,20,0.55
SmPs,9,3,12,0.75
SmPt,1,1,2,0.5
SmSB,3,4,7,0.43
SmSD,0,0,0,
SmSH,2,2,4,0.5
SmSL,1,0,1,1.0
SmSM,3,5,8,0.38
SmSN,8,6,14,0.57
SmSP,11,13,24,0.46
SmSS,4,10,14,0.29
SmSb,4,6,10,0.4
SmSh,3,4,7,0.43
SmSl,1,2,3,0.33
SmSm,4,5,9,0.44
SmSn,9,6,15,0.6
SmSs,4,6,10,0.4
SmSt,3,0,3,1.0
SmbB,7,5,12,0.58
SmbH,1,4,5,0.2
SmbI,2,3,5,0.4
SmbJ,2,2,4,0.5
SmbK,0,1,1,0.0
SmbL,0,4,4,0.0
SmbM,8,5,13,0.62
SmbN,12,12,24,0.5
SmbP,11,13,24,0.46
SmbS,4,5,9,0.44
Smbb,10,10,20,0.5
Smbl,2,4,6,0.33
Smbm,6,9,15,0.4
Smbn,14,9,23,0.61
Smbs,3,7,10,0.3
SmlB,2,3,5,0.4
SmlH,1,3,4,0.25
SmlJ,0,1,1,0.0
SmlL,0,2,2,0.0
SmlM,4,2,6,0.67
SmlN,3,6,9,0.33
SmlP,5,4,9,0.56
SmlS,1,2,3,0.33
Smlb,3,5,8,0.38
Smll,4,2,6,0.67
Smlm,1,1,2,0.5
Smln,4,3,7,0.57
Smls,3,0,3,1.0
SmmB,5,2,7,0.71
SmmD,1,0,1,1.0
SmmH,3,4,7,0.43
SmmJ,3,0,3,1.0
SmmL,2,1,3,0.67
SmmM,4,3,7,0.57
SmmN,9,8,17,0.53
SmmP,4,2,6,0.67
SmmS,3,4,7,0.43
Smmb,5,6,11,0.45
Smml,1,0,1,1.0
Smmm,3,1,4,0.75
Smmn,2,7,9,0.22
Smms,2,2,4,0.5
SmnB,8,4,12,0.67
SmnH,3,5,8,0.38
SmnI,0,3,3,0.0
SmnK,1,0,1,1.0
SmnL,2,2,4,0.5
SmnM,6,12,18,0.33
SmnN,4,17,21,0.19
SmnP,11,10,21,0.52
SmnS,8,3,11,0.73
Smnb,8,3,11,0.73
Smnl,1,1,2,0.5
Smnm,5,7,12,0.42
Smnn,11,8,19,0.58
Smns,4,7,11,0.36
SmsB,4,2,6,0.67
SmsD,1,0,1,1.0
SmsH,7,3,10,0.7
SmsI,1,0,1,1.0
SmsL,1,0,1,1.0
SmsM,7,3,10,0.7
SmsN,5,6,11,0.45
SmsP,8,3,11,0.73
SmsS,6,8,14,0.43
Smsb,6,1,7,0.86
Smsl,1,0,1,1.0
Smsm,3,1,4,0.75
Smsn,3,3,6,0.5
Smss,4,1,5,0.8
SnBB,9,1,10,0.9
SnBD,0,0,0,
SnBL,4,2,6,0.67
SnBM,4,5,9,0.44
SnBN,7,9,16,0.44
SnBP,5,16,21,0.24
SnBS,6,5,11,0.55
SnBb,7,3,10,0.7
SnBh,1,1,2,0.5
SnBj,1,1,2,0.5
SnBl,2,4,6,0.33
SnBm,4,5,9,0.44
SnBn,11,11,22,0.5
SnBs,2,3,5,0.4
SnBt,0,2,2,0.0
SnDH,1,1,2,0.5
SnDL,0,1,1,0.0
SnDM,2,1,3,0.67
SnDN,0,1,1,0.0
SnDP,1,1,2,0.5
SnDS,0,1,1,0.0
SnDb,0,2,2,0.0
SnDm,1,0,1,1.0
SnDn,4,1,5,0.8
SnDs,1,2,3,0.33
SnDt,1,1,2,0.5
SnHB,7,2,9,0.78
SnHH,2,3,5,0.4
SnHK,1,0,1,1.0
SnHL,2,4,6,0.33
SnHM,5,6,11,0.45
SnHN,11,7,18,0.61
SnHP,11,11,22,0.5
SnHS,2,5,7,0.29
SnHb,5,8,13,0.38
SnHh,3,2,5,0.6
SnHl,2,3,5,0.4
SnHm,3,4,7,0.43
SnHn,9,6,15,0.6
SnHs,7,5,12,0.58
SnHt,1,1,2,0.5
SnIB,0,2,2,0.0
SnIH,1,2,3,0.33
SnIL,0,2,2,0.0
SnIM,0,1,1,0.0
SnIN,1,2,3,0.33
SnIP,1,0,1,1.0
SnIS,2,2,4,0.5
SnIb,1,3,4,0.25
SnIl,2,1,3,0.67
SnIm,2,1,3,0.67
SnIn,1,0,1,1.0
SnIs,1,0,1,1.0
SnKB,0,1,1,0.0
SnKL,1,0,1,1.0
SnKM,1,1,2,0.5
SnKN,1,0,1,1.0
SnKS,1,0,1,1.0
SnKb,0,0,0,
SnKh,0,3,3,0.0
SnKl,2,1,3,0.67
SnKm,1,0,1,1.0
SnKn,1,1,2,0.5
SnLB,2,3,5,0.4
SnLL,1,1,2,0.5
SnLM,4,2,6,0.67
SnLN,7,1,8,0.88
SnLP,8,2,10,0.8
SnLS,0,5,5,0.0
SnLb,2,3,5,0.4
SnLh,0,1,1,0.0
SnLl,0,4,4,0.0
SnLm,6,2,8,0.75
SnLn,11,3,14,0.79
SnLs,2,0,2,1.0
SnMB,7,3,10,0.7
SnML,2,3,5,0.4
SnMM,11,8,19,0.58
SnMN,9,7,16,0.56
SnMP,14,8,22,0.64
SnMS,8,6,14,0.57
SnMb,7,15,22,0.32
SnMh,8,11,19,0.42
SnMj,3,4,7,0.43
SnMl,4,7,11,0.36
SnMm,7,8,15,0.47
SnMn,12,18,30,0.4
SnMs,6,7,13,0.46
SnMt,1,4,5,0.2
SnNB,13,13,26,0.5
SnND,2,2,4,0.5
SnNH,5,2,7,0.71
SnNK,3,0,3,1.0
SnNL,4,7,11,0.36
SnNM,9,23,32,0.28
SnNN,16,12,28,0.57
SnNP,17,27,44,0.39
SnNS,7,9,16,0.44
SnNb,13,14,27,0.48
SnNh,6,5,11,0.55
SnNl,8,6,14,0.57
SnNm,18,9,27,0.67
SnNn,28,25,53,0.53
SnNs,8,6,14,0.57
SnNt,3,5,8,0.38
SnPB,11,11,22,0.5
SnPD,1,2,3,0.33
SnPH,2,10,12,0.17
SnPI,4,1,5,0.8
SnPK,2,3,5,0.4
SnPL,10,10,20,0.5
SnPM,14,18,32,0.44
SnPN,17,24,41,0.41
SnPP,32,33,65,0.49
SnPS,10,16,26,0.38
SnPb,14,15,29,0.48
SnPh,0,3,3,0.0
SnPl,6,5,11,0.55
SnPm,14,16,30,0.47
SnPn,23,16,39,0.59
SnPs,13,10,23,0.57
SnPt,2,1,3,0.67
SnSB,4,7,11,0.36
SnSD,2,0,2,1.0
SnSH,4,2,6,0.67
SnSK,1,0,1,1.0
SnSL,2,5,7,0.29
SnSM,7,12,19,0.37
SnSN,9,14,23,0.39
SnSP,6,17,23,0.26
SnSS,4,9,13,0.31
SnSb,15,4,19,0.79
SnSh,4,4,8,0.5
SnSl,5,5,10,0.5
SnSm,3,6,9,0.33
SnSn,4,18,22,0.18
SnSs,12,5,17,0.71
SnSt,0,0,0,
SnbB,3,7,10,0.3
SnbD,0,2,2,0.0
SnbH,2,7,9,0.22
SnbI,2,1,3,0.67
SnbJ,2,0,2,1.0
SnbK,0,1,1,0.0
SnbL,7,3,10,0.7
SnbM,12,12,24,0.5
SnbN,16,17,33,0.48
SnbP,14,20,34,0.41
SnbS,14,7,21,0.67
Snbb,13,14,27,0.48
Snbl,5,4,9,0.56
Snbm,7,6,13,0.54
Snbn,16,6,22,0.73
Snbs,5,5,10,0.5
SnhB,1,0,1,1.0
SnhM,0,1,1,0.0
SnhP,1,1,2,0.5
Snhb,1,0,1,1.0
Snhm,0,1,1,0.0
Snhn,1,0,1,1.0
SnlB,2,0,2,1.0
SnlD,1,0,1,1.0
SnlH,1,6,7,0.14
SnlJ,3,0,3,1.0
SnlL,1,0,1,1.0
SnlM,3,5,8,0.38
SnlN,6,4,10,0.6
SnlP,6,8,14,0.43
SnlS,1,2,3,0.33
Snlb,3,5,8,0.38
Snll,1,4,5,0.2
Snlm,1,5,6,0.17
Snln,2,5,7,0.29
Snls,2,2,4,0.5
SnmB,6,6,12,0.5
SnmD,1,0,1,1.0
SnmH,8,8,16,0.5
SnmJ,1,1,2,0.5
SnmL,4,2,6,0.67
SnmM,8,14,22,0.36
SnmN,11,11,22,0.5
SnmP,11,9,20,0.55
SnmS,6,9,15,0.4
Snmb,9,12,21,0.43
Snml,7,5,12,0.58
Snmm,8,9,17,0.47
Snmn,11,13,24,0.46
Snms,3,1,4,0.75
SnnB,4,4,8,0.5
SnnD,2,1,3,0.67
SnnH,7,4,11,0.64
SnnI,3,2,5,0.6
SnnK,1,0,1,1.0
SnnL,1,2,3,0.33
SnnM,11,18,29,0.38
SnnN,17,20,37,0.46
SnnP,27,15,42,0.64
SnnS,10,8,18,0.56
Snnb,15,9,24,0.62
Snnl,6,7,13,0.46
Snnm,10,9,19,0.53
Snnn,17,14,31,0.55
Snns,10,7,17,0.59
SnsB,4,5,9,0.44
SnsH,9,2,11,0.82
SnsI,2,1,3,0.67
SnsK,0,0,0,
SnsL,2,3,5,0.4
SnsM,9,7,16,0.56
SnsN,7,11,18,0.39
SnsP,9,9,18,0.5
SnsS,8,6,14,0.57
Snsb,6,7,13,0.46
Snsl,2,4,6,0.33
Snsm,12,7,19,0.63
Snsn,9,6,15,0.6
Snss,5,9,14,0.36
Sntm,1,0,1,1.0
SsBB,4,4,8,0.5
SsBH,0,1,1,0.0
SsBK,1,0,1,1.0
SsBL,2,0,2,1.0
SsBM,3,3,6,0.5
SsBN,3,3,6,0.5
SsBP,4,1,5,0.8
SsBS,3,7,10,0.3
SsBb,3,6,9,0.33
SsBj,1,2,3,0.33
SsBl,2,2,4,0.5
SsBm,2,2,4,0.5
SsBn,2,5,7,0.29
SsBs,3,1,4,0.75
SsBt,1,0,1,1.0
SsDB,1,0,1,1.0
SsDH,1,1,2,0.5
SsDL,1,0,1,1.0
SsDM,1,2,3,0.33
SsDN,3,0,3,1.0
SsDP,1,2,3,0.33
SsDb,1,2,3,0.33
SsDm,0,1,1,0.0
SsDn,1,1,2,0.5
SsDs,0,2,2,0.0
SsDt,0,0,0,
SsHB,3,8,11,0.27
SsHD,0,1,1,0.0
SsHH,0,4,4,0.0
SsHI,1,1,2,0.5
SsHK,1,2,3,0.33
SsHL,2,2,4,0.5
SsHM,10,5,15,0.67
SsHN,9,9,18,0.5
SsHP,12,8,20,0.6
SsHS,3,7,10,0.3
SsHb,6,6,12,0.5
SsHh,1,1,2,0.5
SsHl,7,4,11,0.64
SsHm,4,7,11,0.36
SsHn,9,11,20,0.45
SsHs,9,5,14,0.64
SsIB,1,1,2,0.5
SsIH,3,0,3,1.0
SsIM,2,3,5,0.4
SsIN,0,1,1,0.0
SsIP,3,2,5,0.6
SsIS,0,1,1,0.0
SsIl,1,1,2,0.5
SsIs,0,2,2,0.0
SsKB,0,1,1,0.0
SsKL,1,0,1,1.0
SsKN,0,1,1,0.0
SsKP,0,1,1,0.0
SsKb,2,0,2,1.0
SsKl,1,0,1,1.0
SsKm,1,0,1,1.0
SsKn,1,0,1,1.0
SsKs,1,0,1,1.0
SsLB,0,2,2,0.0
SsLL,2,1,3,0.67
SsLM,4,3,7,0.57
SsLN,2,3,5,0.4
SsLP,4,3,7,0.57
SsLS,0,1,1,0.0
SsLb,4,2,6,0.67
SsLh,1,0,1,1.0
SsLj,0,1,1,0.0
SsLl,1,1,2,0.5
SsLm,0,2,2,0.0
SsLn,1,2,3,0.33
SsLs,2,4,6,0.33
SsLt,1,0,1,1.0
SsMB,3,4,7,0.43
SsML,3,7,10,0.3
SsMM,7,4,11,0.64
SsMN,8,6,14,0.57
SsMP,9,5,14,0.64
SsMS,8,5,13,0.62
SsMb,6,7,13,0.46
SsMh,8,3,11,0.73
SsMj,0,4,4,0.0
SsMl,4,4,8,0.5
SsMm,4,5,9,0.44
SsMn,5,17,22,0.23
SsMs,9,5,14,0.64
SsMt,0,5,5,0.0
SsNB,6,3,9,0.67
SsND,0,1,1,0.0
SsNH,1,0,1,1.0
SsNK,1,2,3,0.33
SsNL,1,5,6,0.17
SsNM,10,8,18,0.56
SsNN,9,7,16,0.56
SsNP,11,12,23,0.48
SsNS,7,5,12,0.58
SsNb,4,7,11,0.36
SsNh,3,1,4,0.75
SsNl,1,4,5,0.2
SsNm,7,5,12,0.58
SsNn,16,17,33,0.48
