candlestick_code4,label_increase,label_decrease,occurrence,percentage
SsNs,4,8,12,0.33
SsNt,1,4,5,0.2
SsPB,6,6,12,0.5
SsPD,1,1,2,0.5
SsPH,4,2,6,0.67
SsPI,1,0,1,1.0
SsPK,2,3,5,0.4
SsPL,1,1,2,0.5
SsPM,9,11,20,0.45
SsPN,5,11,16,0.31
SsPP,11,14,25,0.44
SsPS,12,5,17,0.71
SsPb,14,10,24,0.58
SsPh,0,2,2,0.0
SsPl,5,6,11,0.45
SsPm,7,5,12,0.58
SsPn,8,15,23,0.35
SsPs,5,8,13,0.38
SsPt,0,1,1,0.0
SsSB,5,7,12,0.42
SsSD,1,0,1,1.0
SsSH,2,3,5,0.4
SsSI,1,0,1,1.0
SsSL,3,4,7,0.43
SsSM,12,8,20,0.6
SsSN,10,9,19,0.53
SsSP,6,7,13,0.46
SsSS,15,14,29,0.52
SsSb,1,7,8,0.12
SsSh,5,8,13,0.38
SsSl,8,6,14,0.57
SsSm,9,9,18,0.5
SsSn,12,16,28,0.43
SsSs,12,7,19,0.63
SsSt,1,4,5,0.2
SsbB,4,5,9,0.44
SsbD,1,0,1,1.0
SsbH,2,0,2,1.0
SsbJ,2,1,3,0.67
SsbK,4,1,5,0.8
SsbL,3,4,7,0.43
SsbM,4,5,9,0.44
SsbN,7,7,14,0.5
SsbP,8,5,13,0.62
SsbS,5,5,10,0.5
Ssbb,9,5,14,0.64
Ssbh,0,1,1,0.0
Ssbl,4,6,10,0.4
Ssbm,8,4,12,0.67
Ssbn,11,12,23,0.48
Ssbs,2,1,3,0.67
SshN,1,0,1,1.0
Sshm,1,0,1,1.0
Sshn,0,1,1,0.0
SslB,3,4,7,0.43
SslD,0,1,1,0.0
SslH,5,2,7,0.71
SslL,3,0,3,1.0
SslM,3,2,5,0.6
SslN,2,3,5,0.4
SslP,4,4,8,0.5
SslS,5,3,8,0.62
Sslb,6,2,8,0.75
Ssll,2,0,2,1.0
Sslm,1,3,4,0.25
Ssln,4,0,4,1.0
Ssls,2,5,7,0.29
SsmB,4,6,10,0.4
SsmD,1,0,1,1.0
SsmH,9,3,12,0.75
SsmJ,0,1,1,0.0
SsmL,3,3,6,0.5
SsmM,7,5,12,0.58
SsmN,4,5,9,0.44
SsmP,9,10,19,0.47
SsmS,0,5,5,0.0
Ssmb,6,6,12,0.5
Ssml,1,2,3,0.33
Ssmm,8,7,15,0.53
Ssmn,6,5,11,0.55
Ssms,1,2,3,0.33
SsnB,3,2,5,0.6
SsnD,1,0,1,1.0
SsnH,4,6,10,0.4
SsnI,0,0,0,
SsnK,0,4,4,0.0
SsnL,2,3,5,0.4
SsnM,9,6,15,0.6
SsnN,11,11,22,0.5
SsnP,10,5,15,0.67
SsnS,2,8,10,0.2
Ssnb,8,6,14,0.57
Ssnl,4,3,7,0.57
Ssnm,4,4,8,0.5
Ssnn,7,5,12,0.58
Ssns,8,6,14,0.57
SssB,2,3,5,0.4
SssD,0,2,2,0.0
SssH,4,13,17,0.24
SssK,1,1,2,0.5
SssL,4,1,5,0.8
SssM,2,7,9,0.22
SssN,4,8,12,0.33
SssP,11,7,18,0.61
SssS,8,9,17,0.47
Sssb,5,3,8,0.62
Sssl,1,2,3,0.33
Sssm,1,10,11,0.09
Sssn,7,12,19,0.37
Ssss,5,12,17,0.29
SstM,0,3,3,0.0
SstP,2,0,2,1.0
Ssts,0,0,0,
StBB,0,1,1,0.0
StBL,1,1,2,0.5
StBM,2,1,3,0.67
StBN,1,0,1,1.0
StBP,2,1,3,0.67
StBb,0,1,1,0.0
StBh,1,1,2,0.5
StBl,0,0,0,
StBm,0,1,1,0.0
StBn,1,3,4,0.25
StBs,0,1,1,0.0
StBt,1,0,1,1.0
StDH,0,0,0,
StDm,1,1,2,0.5
StHB,1,0,1,1.0
StHD,0,1,1,0.0
StHH,0,0,0,
StHL,0,1,1,0.0
StHM,0,3,3,0.0
StHN,0,0,0,
StHP,2,2,4,0.5
StHS,1,2,3,0.33
StHb,1,3,4,0.25
StHh,1,0,1,1.0
StHl,3,1,4,0.75
StHm,0,2,2,0.0
StHn,2,2,4,0.5
StHs,1,0,1,1.0
StKL,1,0,1,1.0
StLB,1,0,1,1.0
StLL,0,0,0,
StLS,0,0,0,
StLb,0,1,1,0.0
StLh,0,1,1,0.0
StLj,1,0,1,1.0
StLn,1,3,4,0.25
StLs,1,0,1,1.0
StMB,1,0,1,1.0
StML,2,0,2,1.0
StMN,1,0,1,1.0
StMP,2,2,4,0.5
StMS,1,1,2,0.5
StMb,1,1,2,0.5
StMh,0,2,2,0.0
StMl,3,2,5,0.6
StMm,2,3,5,0.4
StMn,3,2,5,0.6
StMs,1,0,1,1.0
StNH,1,0,1,1.0
StNM,2,1,3,0.67
StNN,0,1,1,0.0
StNP,0,0,0,
StNS,2,1,3,0.67
StNb,3,3,6,0.5
StNh,0,0,0,
StNl,0,1,1,0.0
StNn,2,4,6,0.33
StNs,1,1,2,0.5
StPB,3,2,5,0.6
StPD,1,0,1,1.0
StPH,2,1,3,0.67
StPK,1,0,1,1.0
StPL,1,0,1,1.0
StPM,2,5,7,0.29
StPN,4,2,6,0.67
StPP,4,7,11,0.36
StPS,1,1,2,0.5
StPb,4,2,6,0.67
StPh,0,1,1,0.0
StPl,0,0,0,
StPm,4,4,8,0.5
StPn,0,3,3,0.0
StPs,2,4,6,0.33
StSB,0,1,1,0.0
StSD,1,0,1,1.0
StSL,0,0,0,
StSM,2,2,4,0.5
StSN,2,2,4,0.5
StSP,3,0,3,1.0
StSS,2,2,4,0.5
StSb,4,1,5,0.8
StSm,2,2,4,0.5
StSn,4,2,6,0.67
StSs,2,1,3,0.67
StSt,0,1,1,0.0
StbB,0,0,0,
StbJ,0,1,1,0.0
StbK,1,0,1,1.0
StbM,1,2,3,0.33
StbN,3,1,4,0.75
StbP,3,4,7,0.43
StbS,1,0,1,1.0
Stbb,0,1,1,0.0
Stbl,0,2,2,0.0
Stbm,3,0,3,1.0
Stbn,4,2,6,0.67
Stbs,2,2,4,0.5
StlB,2,0,2,1.0
StlL,1,1,2,0.5
StlM,0,1,1,0.0
StlN,1,2,3,0.33
StlP,2,1,3,0.67
Stlb,2,2,4,0.5
Stll,1,0,1,1.0
Stlm,1,0,1,1.0
Stln,1,1,2,0.5
Stls,0,0,0,
StmB,2,1,3,0.67
StmH,2,0,2,1.0
StmM,2,2,4,0.5
StmN,2,0,2,1.0
StmP,4,1,5,0.8
StmS,0,2,2,0.0
Stmb,1,3,4,0.25
Stml,0,0,0,
Stmm,3,2,5,0.6
Stmn,0,2,2,0.0
Stms,0,2,2,0.0
StnB,1,1,2,0.5
StnD,1,0,1,1.0
StnH,0,1,1,0.0
StnL,1,0,1,1.0
StnM,4,3,7,0.57
StnN,1,5,6,0.17
StnP,3,2,5,0.6
StnS,1,1,2,0.5
Stnb,0,1,1,0.0
Stnl,1,1,2,0.5
Stnm,0,2,2,0.0
Stnn,2,3,5,0.4
Stns,1,2,3,0.33
StsB,1,0,1,1.0
StsH,3,2,5,0.6
StsI,0,0,0,
StsM,3,1,4,0.75
StsN,3,0,3,1.0
StsP,2,2,4,0.5
StsS,2,1,3,0.67
Stsb,0,2,2,0.0
Stsl,4,1,5,0.8
Stsm,0,1,1,0.0
Stsn,0,1,1,0.0
Stss,3,1,4,0.75
SttL,0,1,1,0.0
SttM,1,0,1,1.0
SttN,1,0,1,1.0
SttS,1,0,1,1.0
Sttb,0,1,1,0.0
Sttl,1,1,2,0.5
Sttn,1,2,3,0.33
bBBB,10,6,16,0.62
bBBD,0,2,2,0.0
bBBK,0,2,2,0.0
bBBL,4,3,7,0.57
bBBM,7,6,13,0.54
bBBN,12,16,28,0.43
bBBP,7,16,23,0.3
bBBS,6,5,11,0.55
bBBb,11,17,28,0.39
bBBh,1,2,3,0.33
bBBj,2,1,3,0.67
bBBl,5,1,6,0.83
bBBm,5,1,6,0.83
bBBn,10,15,25,0.4
bBBs,6,2,8,0.75
bBBt,1,3,4,0.25
bBDH,0,1,1,0.0
bBDM,0,1,1,0.0
bBDN,1,0,1,1.0
bBDP,1,0,1,1.0
bBDS,1,0,1,1.0
bBDm,3,1,4,0.75
bBDn,0,1,1,0.0
bBDs,1,0,1,1.0
bBDt,0,0,0,
bBHl,0,1,1,0.0
bBHm,0,0,0,
bBKP,1,2,3,0.33
bBKS,0,0,0,
bBKb,0,3,3,0.0
bBKm,0,0,0,
bBKn,2,0,2,1.0
bBKs,0,2,2,0.0
bBLB,5,4,9,0.56
bBLK,0,1,1,0.0
bBLL,2,0,2,1.0
bBLM,1,1,2,0.5
bBLN,3,2,5,0.6
bBLP,2,4,6,0.33
bBLS,8,5,13,0.62
bBLb,3,0,3,1.0
bBLh,3,0,3,1.0
bBLj,0,2,2,0.0
bBLl,1,4,5,0.2
bBLm,2,1,3,0.67
bBLn,4,3,7,0.57
bBLs,2,3,5,0.4
bBLt,0,1,1,0.0
bBMB,11,10,21,0.52
bBMD,0,1,1,0.0
bBML,0,2,2,0.0
bBMM,9,7,16,0.56
bBMN,10,11,21,0.48
bBMP,17,9,26,0.65
bBMS,4,6,10,0.4
bBMb,15,15,30,0.5
bBMh,3,5,8,0.38
bBMj,1,2,3,0.33
bBMl,1,6,7,0.14
bBMm,10,9,19,0.53
bBMn,13,10,23,0.57
bBMs,6,5,11,0.55
bBMt,3,1,4,0.75
bBNB,7,9,16,0.44
bBND,1,0,1,1.0
bBNH,1,0,1,1.0
bBNL,0,1,1,0.0
bBNM,8,12,20,0.4
bBNN,8,16,24,0.33
bBNP,15,18,33,0.45
bBNS,9,5,14,0.64
bBNb,10,12,22,0.45
bBNh,1,3,4,0.25
bBNl,1,3,4,0.25
bBNm,12,5,17,0.71
bBNn,26,15,41,0.63
bBNs,2,7,9,0.22
bBNt,3,2,5,0.6
bBPB,10,10,20,0.5
bBPD,0,1,1,0.0
bBPH,7,2,9,0.78
bBPI,0,1,1,0.0
bBPK,4,2,6,0.67
bBPL,3,8,11,0.27
bBPM,10,10,20,0.5
bBPN,13,19,32,0.41
bBPP,15,24,39,0.38
bBPS,9,10,19,0.47
bBPb,21,11,32,0.66
bBPh,2,2,4,0.5
bBPl,6,7,13,0.46
bBPm,7,10,17,0.41
bBPn,21,10,31,0.68
bBPs,8,10,18,0.44
bBPt,1,1,2,0.5
bBSB,7,1,8,0.88
bBSD,2,0,2,1.0
bBSH,3,2,5,0.6
bBSL,1,3,4,0.25
bBSM,6,2,8,0.75
bBSN,5,4,9,0.56
bBSP,6,9,15,0.4
bBSS,3,5,8,0.38
bBSb,7,6,13,0.54
bBSh,3,5,8,0.38
bBSl,2,5,7,0.29
bBSm,5,8,13,0.38
bBSn,7,10,17,0.41
bBSs,6,3,9,0.67
bBSt,1,1,2,0.5
bBbB,5,6,11,0.45
bBbD,1,1,2,0.5
bBbH,7,5,12,0.58
bBbI,2,2,4,0.5
bBbJ,2,3,5,0.4
bBbK,2,1,3,0.67
bBbL,3,8,11,0.27
bBbM,19,17,36,0.53
bBbN,13,19,32,0.41
bBbP,16,20,36,0.44
bBbS,3,5,8,0.38
bBbb,12,8,20,0.6
bBbl,9,6,15,0.6
bBbm,5,7,12,0.42
bBbn,18,20,38,0.47
bBbs,2,9,11,0.18
bBhB,2,0,2,1.0
bBhH,1,0,1,1.0
bBhK,0,0,0,
bBhM,2,2,4,0.5
bBhN,4,2,6,0.67
bBhP,2,1,3,0.67
bBhS,0,1,1,0.0
bBhb,2,0,2,1.0
bBhh,2,2,4,0.5
bBhl,3,3,6,0.5
bBhm,2,1,3,0.67
bBhn,5,4,9,0.56
bBhs,2,0,2,1.0
bBjB,3,5,8,0.38
bBjH,3,0,3,1.0
bBjK,1,0,1,1.0
bBjL,0,2,2,0.0
bBjM,5,5,10,0.5
bBjN,1,6,7,0.14
bBjP,5,3,8,0.62
bBjS,1,3,4,0.25
bBjb,3,9,12,0.25
bBjh,1,2,3,0.33
bBjl,2,1,3,0.67
bBjm,3,1,4,0.75
bBjn,5,6,11,0.45
bBjs,1,0,1,1.0
bBlB,3,3,6,0.5
bBlH,7,3,10,0.7
bBlI,0,0,0,
bBlJ,0,2,2,0.0
bBlK,0,1,1,0.0
bBlL,1,4,5,0.2
bBlM,6,5,11,0.55
bBlN,4,10,14,0.29
bBlP,6,5,11,0.55
bBlS,3,3,6,0.5
bBlb,6,3,9,0.67
bBll,0,2,2,0.0
bBlm,6,6,12,0.5
bBln,1,3,4,0.25
bBls,0,2,2,0.0
bBmB,11,9,20,0.55
bBmD,2,1,3,0.67
bBmH,6,4,10,0.6
bBmI,0,1,1,0.0
bBmJ,2,2,4,0.5
bBmL,1,1,2,0.5
bBmM,4,7,11,0.36
bBmN,10,14,24,0.42
bBmP,14,18,32,0.44
bBmS,3,5,8,0.38
bBmb,6,12,18,0.33
bBml,2,4,6,0.33
bBmm,7,8,15,0.47
bBmn,8,15,23,0.35
bBms,1,3,4,0.25
bBnB,6,8,14,0.43
bBnD,0,3,3,0.0
bBnH,8,4,12,0.67
bBnI,2,2,4,0.5
bBnK,0,1,1,0.0
bBnL,7,3,10,0.7
bBnM,17,15,32,0.53
bBnN,24,25,49,0.49
bBnP,25,28,53,0.47
bBnS,11,15,26,0.42
bBnb,17,13,30,0.57
bBnh,1,1,2,0.5
bBnl,9,8,17,0.53
bBnm,13,10,23,0.57
bBnn,15,26,41,0.37
bBns,12,6,18,0.67
bBsB,1,3,4,0.25
bBsD,0,1,1,0.0
bBsH,4,5,9,0.44
bBsI,1,0,1,1.0
bBsL,2,0,2,1.0
bBsM,5,6,11,0.45
bBsN,3,6,9,0.33
bBsP,6,9,15,0.4
bBsS,3,2,5,0.6
bBsb,1,7,8,0.12
bBsl,2,2,4,0.5
bBsm,3,2,5,0.6
bBsn,9,4,13,0.69
bBss,2,2,4,0.5
bBtB,0,1,1,0.0
bBtH,1,3,4,0.25
bBtL,2,1,3,0.67
bBtM,3,0,3,1.0
bBtN,4,3,7,0.57
bBtP,0,2,2,0.0
bBtS,1,4,5,0.2
bBtb,2,3,5,0.4
bBtm,1,2,3,0.33
bBtn,3,3,6,0.5
bBts,0,1,1,0.0
bBtt,0,0,0,
bDBB,1,1,2,0.5
bDBL,1,1,2,0.5
bDBM,1,1,2,0.5
bDBN,0,3,3,0.0
bDBP,2,0,2,1.0
bDBl,1,0,1,1.0
bDBn,1,1,2,0.5
bDBs,2,0,2,1.0
bDDb,0,1,1,0.0
bDHB,0,2,2,0.0
bDHM,1,2,3,0.33
bDHN,2,1,3,0.67
bDHP,4,2,6,0.67
bDHS,1,1,2,0.5
bDHs,3,0,3,1.0
bDIB,0,1,1,0.0
bDIb,1,0,1,1.0
bDLB,1,0,1,1.0
bDLL,1,0,1,1.0
bDLM,0,1,1,0.0
bDLN,0,1,1,0.0
bDLP,0,1,1,0.0
bDLS,1,0,1,1.0
bDLb,0,2,2,0.0
bDLj,1,0,1,1.0
bDLm,1,0,1,1.0
bDLn,0,2,2,0.0
bDMB,3,1,4,0.75
bDMM,1,0,1,1.0
bDMN,1,3,4,0.25
bDMP,0,2,2,0.0
bDMS,0,1,1,0.0
bDMb,1,0,1,1.0
bDMm,0,1,1,0.0
bDMn,0,1,1,0.0
bDMs,0,1,1,0.0
bDND,0,1,1,0.0
bDNH,1,0,1,1.0
bDNM,2,1,3,0.67
bDNN,1,2,3,0.33
bDNP,1,1,2,0.5
bDNS,0,1,1,0.0
bDNb,0,1,1,0.0
bDNl,1,0,1,1.0
bDNm,0,0,0,
bDNn,1,2,3,0.33
bDNs,0,1,1,0.0
bDNt,2,0,2,1.0
bDPH,0,3,3,0.0
bDPL,2,1,3,0.67
bDPM,3,1,4,0.75
bDPN,0,2,2,0.0
bDPP,2,4,6,0.33
bDPS,2,0,2,1.0
bDPb,1,2,3,0.33
bDPh,0,0,0,
bDPl,2,0,2,1.0
bDPn,3,1,4,0.75
bDPs,1,2,3,0.33
bDSB,1,0,1,1.0
bDSH,1,0,1,1.0
bDSM,0,0,0,
bDSN,1,0,1,1.0
bDSP,0,0,0,
bDSb,0,2,2,0.0
bDSl,0,1,1,0.0
bDSm,0,1,1,0.0
bDSn,1,1,2,0.5
bDSt,1,0,1,1.0
bDbB,2,1,3,0.67
bDbH,1,0,1,1.0
bDbJ,1,0,1,1.0
bDbK,1,0,1,1.0
bDbM,0,1,1,0.0
bDbP,0,5,5,0.0
bDbS,1,0,1,1.0
bDbb,0,1,1,0.0
bDbl,2,0,2,1.0
bDbm,1,1,2,0.5
bDbn,1,0,1,1.0
bDhP,0,0,0,
bDlB,1,1,2,0.5
bDlH,1,0,1,1.0
bDlM,1,1,2,0.5
bDlN,2,0,2,1.0
bDll,0,1,1,0.0
bDlm,1,1,2,0.5
bDln,0,1,1,0.0
bDmH,1,1,2,0.5
bDmL,1,0,1,1.0
bDmM,1,0,1,1.0
bDmN,1,1,2,0.5
bDmP,3,0,3,1.0
bDmb,1,2,3,0.33
bDml,0,0,0,
bDmm,0,2,2,0.0
bDmn,2,1,3,0.67
bDnI,1,0,1,1.0
bDnM,1,3,4,0.25
bDnP,1,0,1,1.0
bDnS,1,0,1,1.0
bDnn,0,1,1,0.0
bDns,2,2,4,0.5
bDsH,0,1,1,0.0
bDsM,2,3,5,0.4
bDsP,1,0,1,1.0
bDsS,1,1,2,0.5
bDsb,0,2,2,0.0
bDsh,0,1,1,0.0
bDsl,0,1,1,0.0
bDsm,2,0,2,1.0
bDss,1,0,1,1.0
bDtN,1,0,1,1.0
bDtb,0,1,1,0.0
bDts,0,1,1,0.0
bHBB,3,4,7,0.43
bHBD,0,1,1,0.0
bHBL,2,1,3,0.67
bHBM,2,2,4,0.5
bHBN,3,1,4,0.75
bHBP,1,10,11,0.09
bHBS,1,0,1,1.0
bHBb,5,2,7,0.71
bHBh,0,1,1,0.0
bHBj,0,1,1,0.0
bHBl,2,2,4,0.5
bHBm,1,3,4,0.25
bHBn,5,1,6,0.83
bHBs,0,2,2,0.0
bHBt,1,2,3,0.33
bHDH,1,1,2,0.5
bHDP,0,1,1,0.0
bHDS,0,0,0,
bHDl,0,1,1,0.0
bHDs,1,1,2,0.5
bHHK,0,1,1,0.0
bHHM,2,0,2,1.0
bHHN,1,3,4,0.25
bHHP,1,0,1,1.0
bHHb,5,1,6,0.83
bHHl,1,0,1,1.0
bHHm,1,0,1,1.0
bHHn,0,2,2,0.0
bHHs,0,1,1,0.0
bHIB,0,1,1,0.0
bHIH,1,1,2,0.5
bHIM,0,1,1,0.0
bHIP,0,1,1,0.0
bHIS,0,1,1,0.0
bHIb,0,1,1,0.0
bHIl,1,0,1,1.0
bHIn,0,0,0,
bHIs,0,1,1,0.0
bHKL,0,2,2,0.0
bHKM,2,0,2,1.0
bHKb,3,0,3,1.0
bHKh,0,1,1,0.0
bHKm,0,2,2,0.0
bHKs,0,1,1,0.0
bHLB,2,0,2,1.0
bHLD,1,1,2,0.5
bHLL,1,2,3,0.33
bHLM,0,4,4,0.0
bHLN,3,0,3,1.0
bHLP,1,4,5,0.2
bHLS,1,1,2,0.5
bHLb,3,0,3,1.0
bHLh,1,0,1,1.0
bHLj,1,2,3,0.33
bHLl,1,0,1,1.0
bHLm,0,0,0,
bHLn,3,4,7,0.43
bHLs,1,0,1,1.0
bHLt,2,0,2,1.0
bHMB,3,1,4,0.75
bHMD,3,1,4,0.75
bHML,0,0,0,
bHMM,4,4,8,0.5
bHMN,10,4,14,0.71
bHMP,5,5,10,0.5
bHMS,2,1,3,0.67
bHMb,6,2,8,0.75
bHMh,5,0,5,1.0
bHMj,1,1,2,0.5
bHMl,5,3,8,0.62
bHMm,6,4,10,0.6
bHMn,8,7,15,0.53
bHMs,2,3,5,0.4
bHMt,1,0,1,1.0
bHNB,2,5,7,0.29
bHND,1,0,1,1.0
bHNH,2,1,3,0.67
bHNK,2,0,2,1.0
bHNL,3,2,5,0.6
bHNM,7,4,11,0.64
bHNN,8,5,13,0.62
bHNP,10,10,20,0.5
bHNS,2,2,4,0.5
bHNb,1,8,9,0.11
bHNh,0,2,2,0.0
bHNl,2,3,5,0.4
bHNm,2,7,9,0.22
bHNn,4,3,7,0.57
bHNs,4,4,8,0.5
bHNt,2,1,3,0.67
bHPB,5,6,11,0.45
bHPD,2,0,2,1.0
bHPH,0,2,2,0.0
bHPI,1,0,1,1.0
bHPK,1,0,1,1.0
bHPL,4,4,8,0.5
bHPM,9,5,14,0.64
bHPN,4,8,12,0.33
bHPP,14,15,29,0.48
bHPS,7,6,13,0.54
bHPb,4,9,13,0.31
bHPh,1,0,1,1.0
bHPl,0,2,2,0.0
bHPm,6,3,9,0.67
bHPn,9,11,20,0.45
bHPs,4,3,7,0.57
bHPt,0,1,1,0.0
bHSB,1,2,3,0.33
bHSH,1,1,2,0.5
bHSL,1,1,2,0.5
bHSM,2,7,9,0.22
bHSN,2,2,4,0.5
bHSP,4,3,7,0.57
bHSS,1,1,2,0.5
bHSb,0,1,1,0.0
bHSh,2,3,5,0.4
bHSl,1,0,1,1.0
bHSm,2,1,3,0.67
bHSn,1,5,6,0.17
bHSs,3,5,8,0.38
bHbB,3,1,4,0.75
bHbD,1,0,1,1.0
bHbH,1,3,4,0.25
bHbI,2,0,2,1.0
bHbJ,3,1,4,0.75
bHbL,3,2,5,0.6
bHbM,2,6,8,0.25
bHbN,10,7,17,0.59
bHbP,6,4,10,0.6
bHbS,2,2,4,0.5
bHbb,3,2,5,0.6
bHbl,4,2,6,0.67
bHbm,3,4,7,0.43
bHbn,3,8,11,0.27
bHbs,3,0,3,1.0
bHhB,0,1,1,0.0
bHhH,0,1,1,0.0
bHhL,0,2,2,0.0
bHhM,0,1,1,0.0
bHhN,0,0,0,
bHhP,4,0,4,1.0
bHhS,1,1,2,0.5
bHhb,5,0,5,1.0
bHhh,1,2,3,0.33
bHhn,1,1,2,0.5
bHhs,1,2,3,0.33
bHlB,1,4,5,0.2
bHlH,0,3,3,0.0
bHlJ,1,0,1,1.0
bHlK,0,1,1,0.0
bHlL,0,3,3,0.0
bHlM,3,3,6,0.5
bHlN,0,4,4,0.0
bHlP,2,2,4,0.5
bHlS,0,2,2,0.0
bHlb,1,0,1,1.0
bHll,2,1,3,0.67
bHlm,0,2,2,0.0
bHln,1,2,3,0.33
bHls,0,2,2,0.0
bHmB,4,3,7,0.57
bHmH,3,0,3,1.0
bHmI,0,1,1,0.0
bHmJ,0,2,2,0.0
bHmL,1,0,1,1.0
bHmM,2,1,3,0.67
bHmN,7,6,13,0.54
bHmP,8,4,12,0.67
bHmS,2,3,5,0.4
bHmb,2,3,5,0.4
bHml,3,2,5,0.6
bHmm,3,0,3,1.0
bHmn,5,4,9,0.56
bHms,0,2,2,0.0
bHnB,4,5,9,0.44
bHnH,4,1,5,0.8
bHnI,1,1,2,0.5
bHnK,1,1,2,0.5
bHnL,1,0,1,1.0
bHnM,2,8,10,0.2
bHnN,6,4,10,0.6
bHnP,7,7,14,0.5
bHnS,5,5,10,0.5
bHnb,2,14,16,0.12
bHnh,1,0,1,1.0
bHnl,3,3,6,0.5
bHnm,2,7,9,0.22
bHnn,5,5,10,0.5
bHns,6,2,8,0.75
bHsB,1,0,1,1.0
bHsD,1,0,1,1.0
bHsH,1,3,4,0.25
bHsM,1,2,3,0.33
bHsN,4,2,6,0.67
bHsP,5,1,6,0.83
bHsS,1,3,4,0.25
bHsb,2,2,4,0.5
bHsl,2,1,3,0.67
bHsm,2,2,4,0.5
bHsn,5,4,9,0.56
bHss,6,0,6,1.0
bHtM,1,0,1,1.0
bHtN,1,0,1,1.0
bHtS,1,0,1,1.0
bIBK,0,2,2,0.0
bIBL,1,1,2,0.5
bIBM,1,1,2,0.5
bIBN,1,2,3,0.33
bIBP,1,0,1,1.0
bIBb,2,1,3,0.67
bIBj,1,0,1,1.0
bIBl,2,1,3,0.67
bIBn,2,2,4,0.5
bIBs,1,0,1,1.0
bIBt,0,1,1,0.0
bIDD,1,0,1,1.0
bIDH,1,0,1,1.0
bIDP,1,0,1,1.0
bIDb,1,0,1,1.0
bIDs,1,0,1,1.0
bIHB,1,2,3,0.33
bIHH,2,0,2,1.0
bIHM,0,1,1,0.0
bIHN,0,2,2,0.0
bIHP,3,0,3,1.0
bIHb,0,1,1,0.0
bIHh,0,0,0,
bIHl,1,0,1,1.0
bIHm,1,0,1,1.0
bIHn,2,3,5,0.4
bIHs,1,2,3,0.33
bIIH,1,0,1,1.0
bIIn,1,0,1,1.0
bILB,0,1,1,0.0
bILL,0,1,1,0.0
bILM,0,1,1,0.0
bILN,1,0,1,1.0
bILP,2,1,3,0.67
bILb,1,0,1,1.0
bILj,1,0,1,1.0
bILl,1,0,1,1.0
bILm,0,1,1,0.0
bILs,1,1,2,0.5
bILt,1,0,1,1.0
bIMB,1,0,1,1.0
bIMD,0,1,1,0.0
bIMM,0,3,3,0.0
bIMP,1,2,3,0.33
bIMb,1,0,1,1.0
bIMh,1,3,4,0.25
bIMl,1,1,2,0.5
bIMm,0,1,1,0.0
bIMn,3,2,5,0.6
bIMs,1,2,3,0.33
bIMt,2,0,2,1.0
bINB,0,2,2,0.0
bINH,1,1,2,0.5
bINL,1,0,1,1.0
bINN,4,0,4,1.0
bINP,6,2,8,0.75
bINS,0,0,0,
bINb,1,1,2,0.5
bINh,1,0,1,1.0
bINl,3,0,3,1.0
bINm,1,2,3,0.33
bINn,1,3,4,0.25
bINs,0,1,1,0.0
bIPH,0,1,1,0.0
bIPI,0,1,1,0.0
bIPL,1,0,1,1.0
bIPM,3,2,5,0.6
bIPN,1,1,2,0.5
bIPP,2,2,4,0.5
bIPS,0,1,1,0.0
bIPb,2,1,3,0.67
bIPm,0,1,1,0.0
bIPn,2,2,4,0.5
bIPs,3,1,4,0.75
bISB,0,2,2,0.0
bISL,0,1,1,0.0
bISM,0,1,1,0.0
bISN,0,1,1,0.0
bISP,2,1,3,0.67
bISS,1,0,1,1.0
bISb,0,2,2,0.0
bISh,0,1,1,0.0
bISl,1,0,1,1.0
bISm,0,1,1,0.0
bISn,2,0,2,1.0
bISs,2,0,2,1.0
bISt,0,1,1,0.0
bIbB,1,1,2,0.5
bIbH,1,0,1,1.0
bIbJ,0,2,2,0.0
bIbL,2,0,2,1.0
bIbM,4,1,5,0.8
