candlestick_code4,label_increase,label_decrease,occurrence,percentage
bIbN,3,1,4,0.75
bIbP,1,1,2,0.5
bIbb,2,2,4,0.5
bIbl,0,1,1,0.0
bIbm,0,1,1,0.0
bIbn,0,2,2,0.0
bIlB,0,1,1,0.0
bIlH,0,1,1,0.0
bIlM,0,1,1,0.0
bIlP,0,1,1,0.0
bIlS,1,0,1,1.0
bIlm,0,0,0,
bIls,2,0,2,1.0
bImB,0,2,2,0.0
bImH,0,1,1,0.0
bImL,3,0,3,1.0
bImM,2,1,3,0.67
bImN,0,1,1,0.0
bImP,1,0,1,1.0
bImS,1,1,2,0.5
bImb,0,1,1,0.0
bImm,0,0,0,
bImn,2,0,2,1.0
bInB,2,0,2,1.0
bInH,1,0,1,1.0
bInL,0,1,1,0.0
bInM,1,1,2,0.5
bInN,1,0,1,1.0
bInP,0,3,3,0.0
bInS,1,1,2,0.5
bInb,1,2,3,0.33
bInl,0,1,1,0.0
bInm,1,0,1,1.0
bInn,1,1,2,0.5
bIns,2,1,3,0.67
bIsB,1,0,1,1.0
bIsH,1,0,1,1.0
bIsL,0,1,1,0.0
bIsP,0,1,1,0.0
bIsS,1,0,1,1.0
bIsb,1,1,2,0.5
bIsm,0,1,1,0.0
bIsn,0,0,0,
bIss,2,0,2,1.0
bItS,1,0,1,1.0
bItn,1,0,1,1.0
bJBB,4,2,6,0.67
bJBK,1,1,2,0.5
bJBL,1,3,4,0.25
bJBM,2,2,4,0.5
bJBN,4,4,8,0.5
bJBP,2,4,6,0.33
bJBS,1,3,4,0.25
bJBb,5,1,6,0.83
bJBj,1,2,3,0.33
bJBl,1,2,3,0.33
bJBm,4,1,5,0.8
bJBn,5,4,9,0.56
bJBs,0,0,0,
bJBt,1,0,1,1.0
bJDM,0,0,0,
bJDP,1,0,1,1.0
bJDh,0,1,1,0.0
bJHB,2,0,2,1.0
bJHH,1,0,1,1.0
bJHI,0,2,2,0.0
bJHL,1,3,4,0.25
bJHM,2,2,4,0.5
bJHN,1,1,2,0.5
bJHP,3,2,5,0.6
bJHb,0,0,0,
bJHh,0,1,1,0.0
bJHl,1,0,1,1.0
bJHm,1,0,1,1.0
bJHn,3,1,4,0.75
bJHs,0,2,2,0.0
bJHt,1,0,1,1.0
bJIP,0,0,0,
bJIS,0,1,1,0.0
bJIm,1,0,1,1.0
bJKM,0,0,0,
bJLB,0,2,2,0.0
bJLD,1,0,1,1.0
bJLL,2,0,2,1.0
bJLM,2,1,3,0.67
bJLN,1,2,3,0.33
bJLS,1,1,2,0.5
bJLb,3,3,6,0.5
bJLh,0,0,0,
bJLj,1,1,2,0.5
bJLl,2,3,5,0.4
bJLm,1,0,1,1.0
bJLn,1,3,4,0.25
bJLs,0,2,2,0.0
bJMB,2,4,6,0.33
bJML,0,2,2,0.0
bJMM,1,5,6,0.17
bJMN,1,5,6,0.17
bJMP,6,4,10,0.6
bJMS,3,2,5,0.6
bJMb,3,4,7,0.43
bJMh,2,1,3,0.67
bJMj,1,0,1,1.0
bJMl,1,2,3,0.33
bJMm,4,6,10,0.4
bJMn,9,7,16,0.56
bJMs,3,2,5,0.6
bJMt,2,1,3,0.67
bJNB,2,2,4,0.5
bJNH,1,1,2,0.5
bJNK,1,0,1,1.0
bJNL,2,1,3,0.67
bJNM,3,4,7,0.43
bJNN,2,6,8,0.25
bJNP,6,6,12,0.5
bJNS,1,2,3,0.33
bJNb,3,2,5,0.6
bJNh,0,2,2,0.0
bJNl,3,1,4,0.75
bJNm,1,4,5,0.2
bJNn,8,4,12,0.67
bJNs,3,4,7,0.43
bJPB,2,4,6,0.33
bJPD,1,0,1,1.0
bJPH,2,2,4,0.5
bJPK,0,1,1,0.0
bJPL,1,4,5,0.2
bJPM,5,5,10,0.5
bJPN,2,3,5,0.4
bJPP,3,10,13,0.23
bJPS,4,2,6,0.67
bJPb,9,9,18,0.5
bJPh,1,0,1,1.0
bJPl,0,3,3,0.0
bJPm,4,2,6,0.67
bJPn,3,9,12,0.25
bJPs,2,2,4,0.5
bJPt,2,0,2,1.0
bJSB,0,1,1,0.0
bJSD,1,1,2,0.5
bJSL,1,1,2,0.5
bJSM,2,2,4,0.5
bJSN,1,3,4,0.25
bJSP,3,2,5,0.6
bJSS,5,1,6,0.83
bJSb,2,0,2,1.0
bJSl,0,1,1,0.0
bJSm,3,2,5,0.6
bJSn,1,1,2,0.5
bJSs,2,4,6,0.33
bJSt,1,0,1,1.0
bJbB,2,3,5,0.4
bJbH,1,1,2,0.5
bJbJ,3,0,3,1.0
bJbK,1,1,2,0.5
bJbL,3,1,4,0.75
bJbM,2,2,4,0.5
bJbN,8,7,15,0.53
bJbP,2,6,8,0.25
bJbS,3,4,7,0.43
bJbb,7,1,8,0.88
bJbl,2,1,3,0.67
bJbm,5,0,5,1.0
bJbn,7,0,7,1.0
bJbs,2,1,3,0.67
bJhB,1,2,3,0.33
bJhD,0,2,2,0.0
bJhH,1,0,1,1.0
bJhM,0,1,1,0.0
bJhP,0,0,0,
bJhS,1,0,1,1.0
bJhh,1,0,1,1.0
bJhn,0,2,2,0.0
bJhs,0,1,1,0.0
bJlB,1,1,2,0.5
bJlH,0,2,2,0.0
bJlL,2,2,4,0.5
bJlM,1,2,3,0.33
bJlN,1,1,2,0.5
bJlP,1,2,3,0.33
bJlS,1,3,4,0.25
bJlb,1,3,4,0.25
bJll,1,0,1,1.0
bJlm,1,0,1,1.0
bJln,2,1,3,0.67
bJls,1,0,1,1.0
bJmB,5,2,7,0.71
bJmH,4,4,8,0.5
bJmI,0,1,1,0.0
bJmJ,0,0,0,
bJmL,1,2,3,0.33
bJmM,1,2,3,0.33
bJmN,3,3,6,0.5
bJmP,3,3,6,0.5
bJmS,2,1,3,0.67
bJmb,5,2,7,0.71
bJmm,2,0,2,1.0
bJmn,2,1,3,0.67
bJms,1,1,2,0.5
bJnB,4,4,8,0.5
bJnD,1,2,3,0.33
bJnH,1,3,4,0.25
bJnM,7,5,12,0.58
bJnN,7,3,10,0.7
bJnP,3,10,13,0.23
bJnS,3,1,4,0.75
bJnb,1,1,2,0.5
bJnl,1,2,3,0.33
bJnm,4,0,4,1.0
bJnn,0,4,4,0.0
bJns,2,4,6,0.33
bJsB,2,1,3,0.67
bJsD,1,0,1,1.0
bJsH,0,2,2,0.0
bJsI,0,1,1,0.0
bJsL,0,2,2,0.0
bJsM,2,0,2,1.0
bJsN,1,1,2,0.5
bJsP,4,3,7,0.57
bJsS,2,2,4,0.5
bJsb,4,2,6,0.67
bJsh,0,1,1,0.0
bJsl,1,1,2,0.5
bJsm,1,3,4,0.25
bJsn,2,2,4,0.5
bJss,2,1,3,0.67
bJtN,2,0,2,1.0
bJtP,0,0,0,
bJtl,0,1,1,0.0
bJtn,0,1,1,0.0
bJtt,0,1,1,0.0
bKBB,0,1,1,0.0
bKBL,0,2,2,0.0
bKBM,0,2,2,0.0
bKBN,1,0,1,1.0
bKBP,0,1,1,0.0
bKBb,0,1,1,0.0
bKBm,2,1,3,0.67
bKBn,2,0,2,1.0
bKBs,0,1,1,0.0
bKBt,0,1,1,0.0
bKDs,1,0,1,1.0
bKHD,0,1,1,0.0
bKHP,0,0,0,
bKHb,1,0,1,1.0
bKHm,0,0,0,
bKHs,1,0,1,1.0
bKLB,0,2,2,0.0
bKLL,2,1,3,0.67
bKLM,1,0,1,1.0
bKLN,2,1,3,0.67
bKLP,2,0,2,1.0
bKLh,0,1,1,0.0
bKLl,0,1,1,0.0
bKLm,2,0,2,1.0
bKLn,1,2,3,0.33
bKLs,0,2,2,0.0
bKML,0,0,0,
bKMM,4,1,5,0.8
bKMP,1,1,2,0.5
bKMS,0,1,1,0.0
bKMb,2,2,4,0.5
bKMh,2,1,3,0.67
bKMm,1,4,5,0.2
bKMn,1,2,3,0.33
bKMs,0,2,2,0.0
bKNB,1,1,2,0.5
bKNL,1,0,1,1.0
bKNM,1,2,3,0.33
bKNN,2,0,2,1.0
bKNP,1,1,2,0.5
bKNS,1,2,3,0.33
bKNb,0,2,2,0.0
bKNh,1,1,2,0.5
bKNl,1,0,1,1.0
bKNm,1,1,2,0.5
bKNn,2,2,4,0.5
bKNs,2,1,3,0.67
bKPB,1,1,2,0.5
bKPK,1,0,1,1.0
bKPL,1,1,2,0.5
bKPM,0,1,1,0.0
bKPN,1,2,3,0.33
bKPP,3,4,7,0.43
bKPS,1,1,2,0.5
bKPb,1,1,2,0.5
bKPl,1,0,1,1.0
bKPm,0,0,0,
bKPn,0,1,1,0.0
bKPs,1,2,3,0.33
bKPt,0,0,0,
bKSH,1,0,1,1.0
bKSL,0,2,2,0.0
bKSM,0,1,1,0.0
bKSP,2,1,3,0.67
bKSb,0,1,1,0.0
bKSh,0,1,1,0.0
bKSn,1,1,2,0.5
bKSs,1,0,1,1.0
bKSt,1,0,1,1.0
bKbB,1,0,1,1.0
bKbH,0,1,1,0.0
bKbL,1,1,2,0.5
bKbM,1,1,2,0.5
bKbN,5,1,6,0.83
bKbP,2,0,2,1.0
bKbS,0,3,3,0.0
bKbb,1,1,2,0.5
bKbm,0,2,2,0.0
bKbn,0,1,1,0.0
bKbs,0,1,1,0.0
bKhB,1,2,3,0.33
bKhH,2,0,2,1.0
bKhL,0,0,0,
bKhM,2,1,3,0.67
bKhN,1,1,2,0.5
bKhP,0,4,4,0.0
bKhb,2,1,3,0.67
bKhh,1,0,1,1.0
bKhl,1,1,2,0.5
bKhm,0,0,0,
bKhn,1,0,1,1.0
bKhs,2,0,2,1.0
bKlB,0,1,1,0.0
bKlD,1,0,1,1.0
bKlI,1,0,1,1.0
bKlJ,1,1,2,0.5
bKlL,0,1,1,0.0
bKlM,1,1,2,0.5
bKlP,1,0,1,1.0
bKlS,1,0,1,1.0
bKlb,1,0,1,1.0
bKlm,1,0,1,1.0
bKln,2,0,2,1.0
bKmB,1,0,1,1.0
bKmH,1,0,1,1.0
bKmJ,2,0,2,1.0
bKmL,1,0,1,1.0
bKmM,0,3,3,0.0
bKmN,3,1,4,0.75
bKmP,3,2,5,0.6
bKmS,1,0,1,1.0
bKmb,0,1,1,0.0
bKml,0,1,1,0.0
bKmn,0,1,1,0.0
bKms,1,0,1,1.0
bKnB,1,0,1,1.0
bKnD,0,0,0,
bKnH,1,0,1,1.0
bKnL,0,1,1,0.0
bKnM,2,1,3,0.67
bKnN,2,1,3,0.67
bKnP,2,1,3,0.67
bKnS,0,2,2,0.0
bKnb,2,0,2,1.0
bKnl,0,2,2,0.0
bKnm,2,1,3,0.67
bKnn,0,1,1,0.0
bKns,1,0,1,1.0
bKsB,0,1,1,0.0
bKsH,0,2,2,0.0
bKsI,0,1,1,0.0
bKsL,1,0,1,1.0
bKsM,0,4,4,0.0
bKsN,1,3,4,0.25
bKsP,3,1,4,0.75
bKsS,1,0,1,1.0
bKsb,1,0,1,1.0
bKsm,1,0,1,1.0
bKsn,0,0,0,
bKtL,0,1,1,0.0
bKtP,0,1,1,0.0
bKtm,0,1,1,0.0
bLBB,3,2,5,0.6
bLBD,0,1,1,0.0
bLBK,2,0,2,1.0
bLBL,0,3,3,0.0
bLBM,1,3,4,0.25
bLBN,2,4,6,0.33
bLBP,2,4,6,0.33
bLBb,3,3,6,0.5
bLBh,1,0,1,1.0
bLBj,1,1,2,0.5
bLBl,0,2,2,0.0
bLBm,3,3,6,0.5
bLBn,6,6,12,0.5
bLBs,3,2,5,0.6
bLBt,1,1,2,0.5
bLDL,1,0,1,1.0
bLDM,1,0,1,1.0
bLDP,1,0,1,1.0
bLDm,1,0,1,1.0
bLHN,1,0,1,1.0
bLKI,0,1,1,0.0
bLKN,1,0,1,1.0
bLKP,0,1,1,0.0
bLKS,0,1,1,0.0
bLKl,0,1,1,0.0
bLLB,0,2,2,0.0
bLLD,0,1,1,0.0
bLLL,1,0,1,1.0
bLLM,1,2,3,0.33
bLLN,1,3,4,0.25
bLLP,3,2,5,0.6
bLLS,1,0,1,1.0
bLLb,2,1,3,0.67
bLLh,1,2,3,0.33
bLLj,1,1,2,0.5
bLLl,2,1,3,0.67
bLLm,3,0,3,1.0
bLLn,2,3,5,0.4
bLLs,0,0,0,
bLMB,4,6,10,0.4
bLML,2,2,4,0.5
bLMM,9,8,17,0.53
bLMN,3,7,10,0.3
bLMP,4,4,8,0.5
bLMS,0,2,2,0.0
bLMb,6,5,11,0.55
bLMh,8,6,14,0.57
bLMj,1,1,2,0.5
bLMl,1,2,3,0.33
bLMm,5,1,6,0.83
bLMn,7,9,16,0.44
bLMs,2,1,3,0.67
bLMt,0,1,1,0.0
bLNB,4,5,9,0.44
bLNH,0,2,2,0.0
bLNK,0,1,1,0.0
bLNL,2,0,2,1.0
bLNM,5,6,11,0.45
bLNN,2,8,10,0.2
bLNP,2,6,8,0.25
bLNS,2,7,9,0.22
bLNb,3,3,6,0.5
bLNl,2,4,6,0.33
bLNm,6,6,12,0.5
bLNn,4,8,12,0.33
bLNs,1,3,4,0.25
bLNt,0,2,2,0.0
bLPB,3,5,8,0.38
bLPH,3,0,3,1.0
bLPI,0,1,1,0.0
bLPK,1,0,1,1.0
bLPL,2,3,5,0.4
bLPM,2,2,4,0.5
bLPN,3,9,12,0.25
bLPP,9,9,18,0.5
bLPS,5,6,11,0.45
bLPb,6,7,13,0.46
bLPl,4,5,9,0.44
bLPm,8,5,13,0.62
bLPn,5,7,12,0.42
bLPs,3,5,8,0.38
bLPt,2,0,2,1.0
bLSB,0,0,0,
bLSD,0,1,1,0.0
bLSH,1,0,1,1.0
bLSK,0,1,1,0.0
bLSL,1,0,1,1.0
bLSM,5,0,5,1.0
bLSN,3,3,6,0.5
bLSP,4,7,11,0.36
bLSS,3,3,6,0.5
bLSb,3,1,4,0.75
bLSh,1,5,6,0.17
bLSm,0,1,1,0.0
bLSn,3,2,5,0.6
bLSs,3,4,7,0.43
bLbB,3,2,5,0.6
bLbD,0,2,2,0.0
bLbH,1,2,3,0.33
bLbI,2,0,2,1.0
bLbJ,2,2,4,0.5
bLbK,1,1,2,0.5
bLbL,2,1,3,0.67
bLbM,5,5,10,0.5
bLbN,8,6,14,0.57
bLbP,7,6,13,0.54
bLbS,4,3,7,0.57
bLbb,5,2,7,0.71
bLbl,4,3,7,0.57
bLbm,1,0,1,1.0
bLbn,5,5,10,0.5
bLbs,2,2,4,0.5
bLhB,1,1,2,0.5
bLhD,1,0,1,1.0
bLhL,2,1,3,0.67
bLhM,5,3,8,0.62
bLhN,2,2,4,0.5
bLhP,2,1,3,0.67
bLhS,1,0,1,1.0
bLhb,2,5,7,0.29
bLhh,4,2,6,0.67
bLhl,0,1,1,0.0
bLhm,2,2,4,0.5
bLhn,3,4,7,0.43
bLhs,1,1,2,0.5
bLjB,1,0,1,1.0
bLjH,1,0,1,1.0
bLjL,0,1,1,0.0
bLjM,2,2,4,0.5
bLjN,2,0,2,1.0
bLjP,3,2,5,0.6
bLjS,4,0,4,1.0
bLjb,1,0,1,1.0
bLjh,0,1,1,0.0
bLjl,1,0,1,1.0
bLjn,3,2,5,0.6
bLjs,0,1,1,0.0
bLjt,1,0,1,1.0
bLlH,1,2,3,0.33
bLlI,1,0,1,1.0
bLlJ,2,1,3,0.67
bLlL,0,4,4,0.0
bLlM,2,3,5,0.4
bLlN,5,3,8,0.62
bLlP,4,2,6,0.67
bLlS,1,2,3,0.33
bLlb,4,5,9,0.44
bLll,1,0,1,1.0
bLlm,4,3,7,0.57
bLln,2,2,4,0.5
bLls,5,1,6,0.83
bLmB,4,3,7,0.57
bLmD,0,1,1,0.0
bLmH,4,2,6,0.67
bLmI,1,0,1,1.0
bLmJ,1,0,1,1.0
bLmL,0,1,1,0.0
bLmM,2,5,7,0.29
bLmN,4,8,12,0.33
bLmP,6,5,11,0.55
bLmS,3,7,10,0.3
bLmb,4,5,9,0.44
bLml,0,1,1,0.0
bLmm,2,2,4,0.5
bLmn,7,7,14,0.5
bLms,4,3,7,0.57
bLnB,8,7,15,0.53
bLnD,1,0,1,1.0
bLnH,6,2,8,0.75
bLnI,1,1,2,0.5
bLnK,0,1,1,0.0
bLnL,1,0,1,1.0
bLnM,7,9,16,0.44
bLnN,6,5,11,0.55
bLnP,6,10,16,0.38
bLnS,7,2,9,0.78
bLnb,4,3,7,0.57
bLnh,1,0,1,1.0
bLnl,1,5,6,0.17
bLnm,0,3,3,0.0
bLnn,8,5,13,0.62
bLns,3,5,8,0.38
bLsB,0,1,1,0.0
bLsD,1,0,1,1.0
bLsH,4,4,8,0.5
bLsI,1,0,1,1.0
bLsL,0,2,2,0.0
bLsM,4,0,4,1.0
bLsN,0,3,3,0.0
bLsP,5,3,8,0.62
bLsS,3,3,6,0.5
bLsb,4,2,6,0.67
bLsl,2,1,3,0.67
bLsm,3,4,7,0.43
bLsn,1,5,6,0.17
bLss,2,1,3,0.67
bLtB,0,2,2,0.0
bLtH,0,1,1,0.0
bLtM,0,1,1,0.0
bLtP,3,4,7,0.43
bLtS,1,1,2,0.5
bLtb,1,1,2,0.5
bLtl,0,1,1,0.0
bLtn,2,0,2,1.0
bMBB,6,3,9,0.67
bMBD,1,2,3,0.33
bMBK,1,1,2,0.5
bMBL,0,4,4,0.0
bMBM,6,7,13,0.46
bMBN,4,10,14,0.29
bMBP,17,15,32,0.53
bMBS,2,2,4,0.5
bMBb,16,11,27,0.59
bMBh,5,1,6,0.83
bMBj,3,2,5,0.6
bMBl,6,6,12,0.5
bMBm,7,9,16,0.44
bMBn,13,21,34,0.38
bMBs,1,3,4,0.25
bMBt,2,3,5,0.4
bMDB,1,0,1,1.0
bMDL,1,1,2,0.5
bMDM,0,1,1,0.0
bMDN,0,1,1,0.0
bMDP,1,0,1,1.0
bMDS,2,2,4,0.5
bMDb,2,0,2,1.0
bMDl,0,1,1,0.0
bMDn,2,0,2,1.0
bMDs,1,0,1,1.0
bMDt,0,1,1,0.0
bMHM,1,0,1,1.0
bMHN,0,1,1,0.0
bMKS,0,1,1,0.0
bMKs,0,1,1,0.0
bMLB,3,2,5,0.6
bMLD,1,0,1,1.0
bMLL,2,3,5,0.4
bMLM,4,7,11,0.36
bMLN,3,5,8,0.38
bMLP,4,6,10,0.4
bMLS,5,1,6,0.83
bMLb,5,4,9,0.56
bMLh,3,1,4,0.75
bMLj,2,2,4,0.5
bMLl,3,0,3,1.0
bMLm,3,3,6,0.5
bMLn,5,7,12,0.42
bMLs,4,1,5,0.8
bMLt,0,2,2,0.0
bMMB,7,8,15,0.47
bMMD,0,0,0,
bMML,3,4,7,0.43
bMMM,12,12,24,0.5
bMMN,10,20,30,0.33
bMMP,20,22,42,0.48
bMMS,9,6,15,0.6
bMMb,10,14,24,0.42
bMMh,16,12,28,0.57
bMMj,2,3,5,0.4
bMMl,9,5,14,0.64
bMMm,9,7,16,0.56
bMMn,22,21,43,0.51
bMMs,11,10,21,0.52
bMMt,4,0,4,1.0
bMNB,6,12,18,0.33
bMND,0,0,0,
bMNH,0,3,3,0.0
bMNK,0,2,2,0.0
bMNL,5,5,10,0.5
bMNM,12,8,20,0.6
bMNN,10,17,27,0.37
bMNP,20,30,50,0.4
bMNS,11,9,20,0.55
bMNb,15,11,26,0.58
bMNh,6,6,12,0.5
bMNl,3,6,9,0.33
bMNm,13,9,22,0.59
bMNn,22,22,44,0.5
bMNs,7,7,14,0.5
bMNt,5,3,8,0.62
bMPB,11,8,19,0.58
bMPD,0,0,0,
bMPH,6,10,16,0.38
bMPI,0,1,1,0.0
bMPK,2,3,5,0.4
bMPL,7,7,14,0.5
bMPM,10,14,24,0.42
bMPN,18,25,43,0.42
bMPP,33,29,62,0.53
bMPS,12,7,19,0.63
bMPb,16,16,32,0.5
bMPh,3,2,5,0.6
bMPl,11,9,20,0.55
bMPm,12,16,28,0.43
bMPn,19,20,39,0.49
bMPs,7,18,25,0.28
bMPt,2,1,3,0.67
bMSB,3,5,8,0.38
bMSD,0,1,1,0.0
bMSH,0,3,3,0.0
bMSK,0,1,1,0.0
bMSL,4,5,9,0.44
bMSM,4,7,11,0.36
bMSN,3,9,12,0.25
bMSP,6,11,17,0.35
bMSS,7,9,16,0.44
bMSb,6,7,13,0.46
bMSh,2,8,10,0.2
bMSl,1,4,5,0.2
bMSm,7,1,8,0.88
bMSn,11,7,18,0.61
bMSs,6,7,13,0.46
bMSt,1,6,7,0.14
bMbB,8,11,19,0.42
bMbD,0,1,1,0.0
bMbH,7,2,9,0.78
bMbI,1,0,1,1.0
bMbJ,3,4,7,0.43
bMbK,1,1,2,0.5
bMbL,3,4,7,0.43
bMbM,20,18,38,0.53
bMbN,18,21,39,0.46
bMbP,20,15,35,0.57
bMbS,4,4,8,0.5
bMbb,13,14,27,0.48
bMbl,7,3,10,0.7
bMbm,8,6,14,0.57
bMbn,22,19,41,0.54
bMbs,8,4,12,0.67
bMhB,8,8,16,0.5
bMhD,0,2,2,0.0
bMhH,5,2,7,0.71
bMhI,0,2,2,0.0
bMhL,5,2,7,0.71
bMhM,13,14,27,0.48
bMhN,8,11,19,0.42
bMhP,14,25,39,0.36
bMhS,11,7,18,0.61
bMhb,13,11,24,0.54
bMhh,6,9,15,0.4
bMhl,5,5,10,0.5
bMhm,10,6,16,0.62
bMhn,9,21,30,0.3
bMhs,4,6,10,0.4
bMht,2,0,2,1.0
bMjB,5,5,10,0.5
bMjH,2,1,3,0.67
bMjI,1,0,1,1.0
bMjK,0,1,1,0.0
bMjL,1,0,1,1.0
bMjM,4,0,4,1.0
bMjN,8,7,15,0.53
bMjP,6,5,11,0.55
bMjS,2,2,4,0.5
bMjb,6,2,8,0.75
bMjh,0,1,1,0.0
bMjl,2,2,4,0.5
bMjm,3,2,5,0.6
bMjn,5,3,8,0.62
bMjs,2,0,2,1.0
bMjt,1,2,3,0.33
bMlB,4,6,10,0.4
bMlD,1,0,1,1.0
bMlH,3,4,7,0.43
bMlJ,1,2,3,0.33
bMlL,1,0,1,1.0
bMlM,8,6,14,0.57
bMlN,5,11,16,0.31
bMlP,9,3,12,0.75
bMlS,5,3,8,0.62
bMlb,3,11,14,0.21
bMll,2,0,2,1.0
bMlm,4,3,7,0.57
bMln,8,10,18,0.44
bMls,3,4,7,0.43
bMmB,6,9,15,0.4
bMmD,2,0,2,1.0
bMmH,14,7,21,0.67
bMmI,2,0,2,1.0
bMmJ,0,2,2,0.0
bMmL,2,1,3,0.67
bMmM,10,9,19,0.53
bMmN,22,14,36,0.61
bMmP,10,10,20,0.5
bMmS,9,9,18,0.5
bMmb,7,10,17,0.41
bMml,5,2,7,0.71
bMmm,3,7,10,0.3
bMmn,13,10,23,0.57
bMms,4,1,5,0.8
bMnB,14,15,29,0.48
bMnD,1,1,2,0.5
bMnH,8,11,19,0.42
bMnI,2,3,5,0.4
bMnK,0,4,4,0.0
bMnL,4,4,8,0.5
bMnM,22,19,41,0.54
bMnN,32,27,59,0.54
bMnP,27,33,60,0.45
bMnS,20,13,33,0.61
bMnb,15,15,30,0.5
bMnl,8,7,15,0.53
bMnm,13,18,31,0.42
bMnn,23,26,49,0.47
bMns,14,12,26,0.54
bMsB,6,5,11,0.55
bMsD,0,0,0,
bMsH,10,8,18,0.56
bMsI,0,2,2,0.0
bMsL,3,0,3,1.0
bMsM,4,7,11,0.36
bMsN,12,6,18,0.67
bMsP,17,9,26,0.65
bMsS,8,6,14,0.57
bMsb,6,8,14,0.43
bMsl,2,3,5,0.4
bMsm,3,4,7,0.43
bMsn,7,11,18,0.39
bMss,6,9,15,0.4
bMtB,1,0,1,1.0
bMtD,1,0,1,1.0
bMtH,1,0,1,1.0
bMtK,0,1,1,0.0
bMtL,1,0,1,1.0
bMtM,2,1,3,0.67
bMtN,2,3,5,0.4
bMtP,3,5,8,0.38
bMtS,1,0,1,1.0
bMtb,2,4,6,0.33
bMtl,1,1,2,0.5
bMtm,1,1,2,0.5
bMtn,0,3,3,0.0
bMtt,1,1,2,0.5
bNBB,14,16,30,0.47
bNBK,1,0,1,1.0
bNBL,2,4,6,0.33
bNBM,10,13,23,0.43
bNBN,14,20,34,0.41
bNBP,15,23,38,0.39
bNBS,6,9,15,0.4
bNBb,11,11,22,0.5
bNBh,6,4,10,0.6
bNBj,6,4,10,0.6
bNBl,6,5,11,0.55
bNBm,15,12,27,0.56
bNBn,9,21,30,0.3
bNBs,9,6,15,0.6
bNBt,3,2,5,0.6
bNDH,1,3,4,0.25
bNDI,1,0,1,1.0
bNDL,1,1,2,0.5
bNDM,1,1,2,0.5
bNDN,3,2,5,0.6
bNDP,3,1,4,0.75
bNDS,2,1,3,0.67
bNDb,1,2,3,0.33
bNDl,0,1,1,0.0
bNDm,0,1,1,0.0
bNDn,1,1,2,0.5
bNDs,1,1,2,0.5
bNHB,2,2,4,0.5
bNHH,0,2,2,0.0
bNHI,2,1,3,0.67
bNHK,0,1,1,0.0
bNHL,5,2,7,0.71
bNHM,3,2,5,0.6
bNHN,8,6,14,0.57
bNHP,2,3,5,0.4
bNHS,1,4,5,0.2
bNHb,5,4,9,0.56
bNHh,0,2,2,0.0
bNHl,1,1,2,0.5
bNHm,4,3,7,0.57
bNHn,3,2,5,0.6
bNHs,3,1,4,0.75
bNKB,0,0,0,
bNKI,1,0,1,1.0
bNKN,1,3,4,0.25
bNKP,1,0,1,1.0
bNKS,1,0,1,1.0
bNKh,2,1,3,0.67
bNKm,1,2,3,0.33
bNKn,1,1,2,0.5
bNKs,1,1,2,0.5
bNLB,3,3,6,0.5
bNLD,1,0,1,1.0
bNLK,4,1,5,0.8
bNLL,1,1,2,0.5
bNLM,10,6,16,0.62
bNLN,6,8,14,0.43
bNLP,7,11,18,0.39
bNLS,1,1,2,0.5
bNLb,7,3,10,0.7
bNLh,3,4,7,0.43
bNLj,1,1,2,0.5
bNLl,5,7,12,0.42
bNLm,7,5,12,0.58
bNLn,7,14,21,0.33
bNLs,4,4,8,0.5
bNLt,1,1,2,0.5
bNMB,22,16,38,0.58
bNML,12,4,16,0.75
bNMM,22,17,39,0.56
bNMN,18,15,33,0.55
bNMP,28,26,54,0.52
bNMS,6,14,20,0.3
bNMb,20,19,39,0.51
bNMh,24,14,38,0.63
bNMj,4,7,11,0.36
bNMl,5,9,14,0.36
bNMm,14,15,29,0.48
bNMn,34,38,72,0.47
bNMs,11,6,17,0.65
bNMt,3,6,9,0.33
bNNB,15,18,33,0.45
bNND,2,0,2,1.0
bNNH,1,3,4,0.25
bNNK,4,0,4,1.0
