candlestick_code4,label_increase,label_decrease,occurrence,percentage
bNNL,5,6,11,0.45
bNNM,24,11,35,0.69
bNNN,25,17,42,0.6
bNNP,31,44,75,0.41
bNNS,14,9,23,0.61
bNNb,17,9,26,0.65
bNNh,12,10,22,0.55
bNNl,10,15,25,0.4
bNNm,15,10,25,0.6
bNNn,30,32,62,0.48
bNNs,8,14,22,0.36
bNNt,2,5,7,0.29
bNPB,20,19,39,0.51
bNPD,3,1,4,0.75
bNPH,11,8,19,0.58
bNPI,2,5,7,0.29
bNPK,3,5,8,0.38
bNPL,10,14,24,0.42
bNPM,18,37,55,0.33
bNPN,34,40,74,0.46
bNPP,39,41,80,0.49
bNPS,22,19,41,0.54
bNPb,26,22,48,0.54
bNPh,4,3,7,0.57
bNPl,16,12,28,0.57
bNPm,20,18,38,0.53
bNPn,36,25,61,0.59
bNPs,24,12,36,0.67
bNPt,5,6,11,0.45
bNSB,10,7,17,0.59
bNSD,1,0,1,1.0
bNSH,3,2,5,0.6
bNSL,5,2,7,0.71
bNSM,10,12,22,0.45
bNSN,12,11,23,0.52
bNSP,13,19,32,0.41
bNSS,7,5,12,0.58
bNSb,11,11,22,0.5
bNSh,11,6,17,0.65
bNSl,3,4,7,0.43
bNSm,14,8,22,0.64
bNSn,16,13,29,0.55
bNSs,12,8,20,0.6
bNSt,3,3,6,0.5
bNbB,14,16,30,0.47
bNbD,2,1,3,0.67
bNbH,7,6,13,0.54
bNbI,2,3,5,0.4
bNbJ,4,3,7,0.57
bNbK,1,0,1,1.0
bNbL,2,3,5,0.4
bNbM,15,13,28,0.54
bNbN,22,33,55,0.4
bNbP,25,12,37,0.68
bNbS,11,9,20,0.55
bNbb,23,11,34,0.68
bNbl,8,4,12,0.67
bNbm,5,10,15,0.33
bNbn,13,18,31,0.42
bNbs,16,8,24,0.67
bNhB,3,7,10,0.3
bNhH,1,2,3,0.33
bNhL,1,0,1,1.0
bNhM,8,5,13,0.62
bNhN,13,7,20,0.65
bNhP,8,8,16,0.5
bNhS,8,2,10,0.8
bNhb,7,5,12,0.58
bNhh,4,5,9,0.44
bNhl,5,1,6,0.83
bNhm,7,5,12,0.58
bNhn,11,4,15,0.73
bNhs,4,1,5,0.8
bNht,2,1,3,0.67
bNlB,7,4,11,0.64
bNlD,0,2,2,0.0
bNlH,9,1,10,0.9
bNlJ,1,3,4,0.25
bNlK,0,0,0,
bNlL,5,1,6,0.83
bNlM,3,8,11,0.27
bNlN,4,12,16,0.25
bNlP,11,6,17,0.65
bNlS,4,7,11,0.36
bNlb,7,7,14,0.5
bNll,4,2,6,0.67
bNlm,5,7,12,0.42
bNln,11,4,15,0.73
bNls,3,3,6,0.5
bNmB,11,10,21,0.52
bNmD,2,1,3,0.67
bNmH,14,12,26,0.54
bNmI,1,1,2,0.5
bNmJ,4,5,9,0.44
bNmL,10,2,12,0.83
bNmM,13,20,33,0.39
bNmN,20,23,43,0.47
bNmP,14,20,34,0.41
bNmS,10,5,15,0.67
bNmb,9,13,22,0.41
bNml,4,6,10,0.4
bNmm,13,11,24,0.54
bNmn,18,16,34,0.53
bNms,8,5,13,0.62
bNnB,16,17,33,0.48
bNnD,0,2,2,0.0
bNnH,18,19,37,0.49
bNnI,4,3,7,0.57
bNnK,1,5,6,0.17
bNnL,8,7,15,0.53
bNnM,25,23,48,0.52
bNnN,32,32,64,0.5
bNnP,35,49,84,0.42
bNnS,18,17,35,0.51
bNnb,27,17,44,0.61
bNnh,1,1,2,0.5
bNnl,10,7,17,0.59
bNnm,14,13,27,0.52
bNnn,26,31,57,0.46
bNns,15,17,32,0.47
bNsB,7,7,14,0.5
bNsD,1,0,1,1.0
bNsH,7,8,15,0.47
bNsI,0,3,3,0.0
bNsL,2,7,9,0.22
bNsM,5,7,12,0.42
bNsN,10,8,18,0.56
bNsP,13,10,23,0.57
bNsS,9,14,23,0.39
bNsb,7,7,14,0.5
bNsl,6,3,9,0.67
bNsm,7,8,15,0.47
bNsn,17,11,28,0.61
bNss,8,9,17,0.47
bNtB,2,1,3,0.67
bNtH,4,0,4,1.0
bNtL,0,1,1,0.0
bNtM,7,2,9,0.78
bNtN,8,5,13,0.62
bNtP,4,4,8,0.5
bNtS,3,3,6,0.5
bNtb,4,5,9,0.44
bNtl,3,2,5,0.6
bNtm,3,1,4,0.75
bNtn,5,6,11,0.45
bNts,0,3,3,0.0
bNtt,3,0,3,1.0
bPBB,17,14,31,0.55
bPBD,2,0,2,1.0
bPBK,0,0,0,
bPBL,5,7,12,0.42
bPBM,11,15,26,0.42
bPBN,13,15,28,0.46
bPBP,21,11,32,0.66
bPBS,11,4,15,0.73
bPBb,18,16,34,0.53
bPBh,2,1,3,0.67
bPBj,2,3,5,0.4
bPBl,7,10,17,0.41
bPBm,19,10,29,0.66
bPBn,19,17,36,0.53
bPBs,11,7,18,0.61
bPBt,2,1,3,0.67
bPDH,1,1,2,0.5
bPDI,1,0,1,1.0
bPDL,0,3,3,0.0
bPDM,2,2,4,0.5
bPDN,0,1,1,0.0
bPDP,1,2,3,0.33
bPDS,1,1,2,0.5
bPDb,1,0,1,1.0
bPDl,0,1,1,0.0
bPDm,2,1,3,0.67
bPDn,2,0,2,1.0
bPDs,0,1,1,0.0
bPHB,3,5,8,0.38
bPHD,1,0,1,1.0
bPHH,0,1,1,0.0
bPHI,0,2,2,0.0
bPHL,1,4,5,0.2
bPHM,4,6,10,0.4
bPHN,5,3,8,0.62
bPHP,7,2,9,0.78
bPHS,2,3,5,0.4
bPHb,9,3,12,0.75
bPHh,0,3,3,0.0
bPHl,2,7,9,0.22
bPHm,5,3,8,0.62
bPHn,12,7,19,0.63
bPHs,4,2,6,0.67
bPHt,1,0,1,1.0
bPIH,2,0,2,1.0
bPIL,2,2,4,0.5
bPIM,1,2,3,0.33
bPIN,2,0,2,1.0
bPIP,4,1,5,0.8
bPIS,1,1,2,0.5
bPIb,4,1,5,0.8
bPIm,1,2,3,0.33
bPKB,1,0,1,1.0
bPKD,0,1,1,0.0
bPKL,1,0,1,1.0
bPKM,3,0,3,1.0
bPKN,2,1,3,0.67
bPKP,3,1,4,0.75
bPKS,1,1,2,0.5
bPKb,0,1,1,0.0
bPKh,1,0,1,1.0
bPKl,2,1,3,0.67
bPKm,0,3,3,0.0
bPKn,2,2,4,0.5
bPKs,2,0,2,1.0
bPKt,0,1,1,0.0
bPLB,2,4,6,0.33
bPLH,1,0,1,1.0
bPLK,1,2,3,0.33
bPLL,4,4,8,0.5
bPLM,5,3,8,0.62
bPLN,7,9,16,0.44
bPLP,5,12,17,0.29
bPLS,5,3,8,0.62
bPLb,10,5,15,0.67
bPLh,4,4,8,0.5
bPLj,1,2,3,0.33
bPLl,7,6,13,0.54
bPLm,9,9,18,0.5
bPLn,10,9,19,0.53
bPLs,2,6,8,0.25
bPLt,3,4,7,0.43
bPMB,18,20,38,0.47
bPMD,1,2,3,0.33
bPML,9,11,20,0.45
bPMM,25,17,42,0.6
bPMN,17,22,39,0.44
bPMP,29,22,51,0.57
bPMS,9,9,18,0.5
bPMb,18,20,38,0.47
bPMh,12,16,28,0.43
bPMj,8,8,16,0.5
bPMl,5,12,17,0.29
bPMm,19,13,32,0.59
bPMn,30,24,54,0.56
bPMs,12,14,26,0.46
bPMt,4,6,10,0.4
bPNB,10,15,25,0.4
bPND,0,1,1,0.0
bPNH,6,1,7,0.86
bPNK,1,2,3,0.33
bPNL,9,7,16,0.56
bPNM,12,21,33,0.36
bPNN,18,22,40,0.45
bPNP,26,33,59,0.44
bPNS,14,8,22,0.64
bPNb,18,15,33,0.55
bPNh,7,4,11,0.64
bPNl,12,14,26,0.46
bPNm,13,12,25,0.52
bPNn,28,28,56,0.5
bPNs,13,18,31,0.42
bPNt,4,4,8,0.5
bPPB,20,22,42,0.48
bPPD,2,0,2,1.0
bPPH,10,12,22,0.45
bPPI,2,1,3,0.67
bPPK,2,4,6,0.33
bPPL,8,17,25,0.32
bPPM,39,29,68,0.57
bPPN,31,20,51,0.61
bPPP,34,37,71,0.48
bPPS,18,18,36,0.5
bPPb,33,29,62,0.53
bPPh,3,4,7,0.43
bPPl,20,13,33,0.61
bPPm,16,24,40,0.4
bPPn,23,29,52,0.44
bPPs,13,17,30,0.43
bPPt,4,4,8,0.5
bPSB,7,5,12,0.58
bPSD,1,0,1,1.0
bPSH,1,1,2,0.5
bPSL,2,4,6,0.33
bPSM,16,7,23,0.7
bPSN,5,8,13,0.38
bPSP,13,14,27,0.48
bPSS,12,9,21,0.57
bPSb,11,8,19,0.58
bPSh,4,9,13,0.31
bPSl,4,5,9,0.44
bPSm,5,7,12,0.42
bPSn,15,14,29,0.52
bPSs,4,2,6,0.67
bPSt,1,1,2,0.5
bPbB,13,19,32,0.41
bPbH,3,5,8,0.38
bPbI,1,0,1,1.0
bPbJ,5,6,11,0.45
bPbK,2,0,2,1.0
bPbL,6,7,13,0.46
bPbM,28,23,51,0.55
bPbN,22,22,44,0.5
bPbP,19,17,36,0.53
bPbS,12,9,21,0.57
bPbb,26,18,44,0.59
bPbl,8,6,14,0.57
bPbm,10,12,22,0.45
bPbn,15,15,30,0.5
bPbs,11,15,26,0.42
bPhB,3,2,5,0.6
bPhH,1,1,2,0.5
bPhL,0,1,1,0.0
bPhM,1,2,3,0.33
bPhN,2,2,4,0.5
bPhP,3,2,5,0.6
bPhS,4,3,7,0.57
bPhb,1,1,2,0.5
bPhh,2,4,6,0.33
bPhl,0,2,2,0.0
bPhm,1,2,3,0.33
bPhn,2,4,6,0.33
bPhs,0,0,0,
bPlB,5,11,16,0.31
bPlD,0,1,1,0.0
bPlH,7,8,15,0.47
bPlI,0,1,1,0.0
bPlJ,1,1,2,0.5
bPlL,2,5,7,0.29
bPlM,7,12,19,0.37
bPlN,10,11,21,0.48
bPlP,15,24,39,0.38
bPlS,8,8,16,0.5
bPlb,22,11,33,0.67
bPll,3,5,8,0.38
bPlm,9,6,15,0.6
bPln,1,11,12,0.08
bPls,1,2,3,0.33
bPmB,14,6,20,0.7
bPmD,2,0,2,1.0
bPmH,15,15,30,0.5
bPmI,1,0,1,1.0
bPmJ,0,2,2,0.0
bPmL,4,4,8,0.5
bPmM,18,13,31,0.58
bPmN,20,12,32,0.62
bPmP,11,18,29,0.38
bPmS,14,4,18,0.78
bPmb,13,10,23,0.57
bPml,5,6,11,0.45
bPmm,13,9,22,0.59
bPmn,8,18,26,0.31
bPms,2,6,8,0.25
bPnB,16,15,31,0.52
bPnD,2,2,4,0.5
bPnH,11,13,24,0.46
bPnI,5,2,7,0.71
bPnK,0,1,1,0.0
bPnL,9,5,14,0.64
bPnM,11,13,24,0.46
bPnN,24,13,37,0.65
bPnP,24,26,50,0.48
bPnS,10,8,18,0.56
bPnb,16,22,38,0.42
bPnh,1,0,1,1.0
bPnl,8,8,16,0.5
bPnm,10,16,26,0.38
bPnn,13,26,39,0.33
bPns,17,11,28,0.61
bPsB,3,3,6,0.5
bPsD,0,0,0,
bPsH,10,6,16,0.62
bPsI,3,1,4,0.75
bPsK,0,1,1,0.0
bPsL,4,6,10,0.4
bPsM,8,11,19,0.42
bPsN,13,8,21,0.62
bPsP,11,16,27,0.41
bPsS,8,10,18,0.44
bPsb,13,11,24,0.54
bPsl,4,3,7,0.57
bPsm,8,8,16,0.5
bPsn,6,10,16,0.38
bPss,5,7,12,0.42
bPst,0,1,1,0.0
bPtB,1,1,2,0.5
bPtH,1,0,1,1.0
bPtM,3,1,4,0.75
bPtN,2,1,3,0.67
bPtP,2,5,7,0.29
bPtS,4,1,5,0.8
bPtb,1,3,4,0.25
bPth,1,0,1,1.0
bPtl,1,0,1,1.0
bPtm,0,2,2,0.0
bPtn,2,2,4,0.5
bPts,2,2,4,0.5
bPtt,0,2,2,0.0
bSBB,1,4,5,0.2
bSBD,0,0,0,
bSBL,2,2,4,0.5
bSBM,2,3,5,0.4
bSBN,9,4,13,0.69
bSBP,8,5,13,0.62
bSBS,1,3,4,0.25
bSBb,5,5,10,0.5
bSBh,0,3,3,0.0
bSBj,0,2,2,0.0
bSBl,4,2,6,0.67
bSBm,12,6,18,0.67
bSBn,10,7,17,0.59
bSBs,2,4,6,0.33
bSBt,2,1,3,0.67
bSDB,1,0,1,1.0
bSDH,1,1,2,0.5
bSDI,0,1,1,0.0
bSDN,1,0,1,1.0
bSDP,2,1,3,0.67
bSDS,1,0,1,1.0
bSDb,0,1,1,0.0
bSDn,0,1,1,0.0
bSDs,0,1,1,0.0
bSHB,1,2,3,0.33
bSHD,1,0,1,1.0
bSHH,1,0,1,1.0
bSHI,1,1,2,0.5
bSHK,0,1,1,0.0
bSHL,1,3,4,0.25
bSHM,2,1,3,0.67
bSHN,3,4,7,0.43
bSHP,4,8,12,0.33
bSHS,9,3,12,0.75
bSHb,1,0,1,1.0
bSHh,1,1,2,0.5
bSHl,1,1,2,0.5
bSHm,2,2,4,0.5
bSHn,4,2,6,0.67
bSHs,3,3,6,0.5
bSIS,0,0,0,
bSIm,0,1,1,0.0
bSLB,1,5,6,0.17
bSLD,1,0,1,1.0
bSLK,0,2,2,0.0
bSLL,1,1,2,0.5
bSLM,2,4,6,0.33
bSLN,5,2,7,0.71
bSLP,3,3,6,0.5
bSLS,4,1,5,0.8
bSLb,3,3,6,0.5
bSLh,2,0,2,1.0
bSLj,1,1,2,0.5
bSLl,0,2,2,0.0
bSLm,0,3,3,0.0
bSLn,5,2,7,0.71
bSLs,3,1,4,0.75
bSMB,6,6,12,0.5
bSMD,0,1,1,0.0
bSML,1,3,4,0.25
bSMM,2,5,7,0.29
bSMN,11,4,15,0.73
bSMP,8,8,16,0.5
bSMS,5,1,6,0.83
bSMb,11,12,23,0.48
bSMh,7,7,14,0.5
bSMj,3,2,5,0.6
bSMl,1,1,2,0.5
bSMm,11,2,13,0.85
bSMn,10,10,20,0.5
bSMs,2,5,7,0.29
bSMt,1,3,4,0.25
bSNB,4,6,10,0.4
bSNH,0,2,2,0.0
bSNL,1,2,3,0.33
bSNM,12,8,20,0.6
bSNN,7,3,10,0.7
bSNP,9,8,17,0.53
bSNS,6,7,13,0.46
bSNb,6,7,13,0.46
bSNh,3,2,5,0.6
bSNl,2,1,3,0.67
bSNm,8,6,14,0.57
bSNn,7,11,18,0.39
bSNs,2,5,7,0.29
bSNt,2,1,3,0.67
bSPB,6,8,14,0.43
bSPD,0,1,1,0.0
bSPH,2,6,8,0.25
bSPI,0,1,1,0.0
bSPK,3,3,6,0.5
bSPL,6,3,9,0.67
bSPM,12,11,23,0.52
bSPN,15,15,30,0.5
bSPP,15,18,33,0.45
bSPS,7,7,14,0.5
bSPb,9,17,26,0.35
bSPh,3,0,3,1.0
bSPl,7,4,11,0.64
bSPm,10,5,15,0.67
bSPn,9,5,14,0.64
bSPs,3,11,14,0.21
bSPt,1,1,2,0.5
bSSB,2,6,8,0.25
bSSD,0,1,1,0.0
bSSH,1,2,3,0.33
bSSK,0,0,0,
bSSL,0,3,3,0.0
bSSM,6,4,10,0.6
bSSN,9,3,12,0.75
bSSP,8,5,13,0.62
bSSS,4,6,10,0.4
bSSb,2,1,3,0.67
bSSh,5,4,9,0.56
bSSl,4,1,5,0.8
bSSm,3,6,9,0.33
bSSn,10,7,17,0.59
bSSs,3,9,12,0.25
bSSt,2,2,4,0.5
bSbB,1,4,5,0.2
bSbH,4,2,6,0.67
bSbI,0,0,0,
bSbJ,2,3,5,0.4
bSbK,2,0,2,1.0
bSbL,1,3,4,0.25
bSbM,3,4,7,0.43
bSbN,5,8,13,0.38
bSbP,6,7,13,0.46
bSbS,5,5,10,0.5
bSbb,6,5,11,0.55
bSbl,2,2,4,0.5
bSbm,4,7,11,0.36
bSbn,8,6,14,0.57
bSbs,10,4,14,0.71
bShB,1,1,2,0.5
bShD,1,1,2,0.5
bShI,1,0,1,1.0
bShL,1,0,1,1.0
bShM,5,5,10,0.5
bShN,4,3,7,0.57
bShP,3,2,5,0.6
bShS,2,4,6,0.33
bShb,7,7,14,0.5
bShh,5,3,8,0.62
bShl,4,0,4,1.0
bShm,4,6,10,0.4
bShn,7,13,20,0.35
bShs,2,5,7,0.29
bSht,1,0,1,1.0
bSlB,2,1,3,0.67
bSlH,1,3,4,0.25
bSlJ,1,1,2,0.5
bSlL,3,0,3,1.0
bSlM,2,5,7,0.29
bSlN,3,2,5,0.6
bSlP,4,8,12,0.33
bSlS,5,3,8,0.62
bSlb,2,1,3,0.67
bSll,3,0,3,1.0
bSlm,4,2,6,0.67
bSln,2,3,5,0.4
bSls,2,2,4,0.5
bSmB,5,5,10,0.5
bSmD,1,0,1,1.0
bSmH,3,5,8,0.38
bSmI,1,0,1,1.0
bSmJ,2,1,3,0.67
bSmL,0,2,2,0.0
bSmM,3,3,6,0.5
bSmN,7,5,12,0.58
bSmP,6,2,8,0.75
bSmS,7,1,8,0.88
bSmb,11,8,19,0.58
bSml,1,1,2,0.5
bSmm,2,4,6,0.33
bSmn,9,8,17,0.53
bSms,5,2,7,0.71
bSnB,4,1,5,0.8
bSnD,0,1,1,0.0
bSnH,3,5,8,0.38
bSnI,3,1,4,0.75
bSnL,4,1,5,0.8
bSnM,1,8,9,0.11
bSnN,19,8,27,0.7
bSnP,18,14,32,0.56
bSnS,9,4,13,0.69
bSnb,11,7,18,0.61
bSnl,4,3,7,0.57
bSnm,7,6,13,0.54
bSnn,10,13,23,0.43
bSns,3,5,8,0.38
bSsB,4,3,7,0.57
bSsD,1,0,1,1.0
bSsH,8,5,13,0.62
bSsI,1,0,1,1.0
bSsK,1,1,2,0.5
bSsL,1,2,3,0.33
bSsM,1,8,9,0.11
bSsN,1,4,5,0.2
bSsP,8,7,15,0.53
bSsS,7,6,13,0.54
bSsb,9,7,16,0.56
bSsl,3,0,3,1.0
bSsm,3,4,7,0.43
bSsn,8,6,14,0.57
bSss,2,3,5,0.4
bSst,0,1,1,0.0
bStB,2,0,2,1.0
bStH,1,0,1,1.0
bStL,1,1,2,0.5
bStM,0,2,2,0.0
bStN,0,1,1,0.0
bStP,1,3,4,0.25
bStS,1,3,4,0.25
bStb,1,2,3,0.33
bStl,0,1,1,0.0
bStm,1,2,3,0.33
bStn,0,2,2,0.0
bSts,2,1,3,0.67
bbBB,7,8,15,0.47
bbBD,1,0,1,1.0
bbBK,0,1,1,0.0
bbBL,2,3,5,0.4
bbBM,12,15,27,0.44
bbBN,21,22,43,0.49
bbBP,19,14,33,0.58
bbBS,6,6,12,0.5
bbBb,16,21,37,0.43
bbBh,4,3,7,0.57
bbBj,3,3,6,0.5
bbBl,5,8,13,0.38
bbBm,10,15,25,0.4
bbBn,21,17,38,0.55
bbBs,4,2,6,0.67
bbBt,1,2,3,0.33
bbDB,1,0,1,1.0
bbDH,0,0,0,
bbDL,2,0,2,1.0
bbDM,2,0,2,1.0
bbDN,2,0,2,1.0
bbDP,1,2,3,0.33
bbDS,0,1,1,0.0
bbDb,1,0,1,1.0
bbDm,0,1,1,0.0
bbDn,1,1,2,0.5
bbDs,1,0,1,1.0
bbHB,3,5,8,0.38
bbHD,0,1,1,0.0
bbHH,0,0,0,
bbHL,2,1,3,0.67
bbHM,0,2,2,0.0
bbHN,10,10,20,0.5
bbHP,5,8,13,0.38
bbHS,5,3,8,0.62
bbHb,2,6,8,0.25
bbHh,1,1,2,0.5
bbHl,5,2,7,0.71
bbHm,3,3,6,0.5
bbHn,6,7,13,0.46
bbHs,3,1,4,0.75
bbIB,1,2,3,0.33
bbIH,1,1,2,0.5
bbIL,1,0,1,1.0
bbIM,1,2,3,0.33
bbIN,2,0,2,1.0
bbIP,3,1,4,0.75
bbIS,1,1,2,0.5
bbIb,1,1,2,0.5
bbIn,1,1,2,0.5
bbIs,0,2,2,0.0
bbJB,3,2,5,0.6
bbJH,2,1,3,0.67
bbJI,1,0,1,1.0
bbJK,1,0,1,1.0
bbJL,2,1,3,0.67
bbJM,3,4,7,0.43
bbJN,3,3,6,0.5
bbJP,5,11,16,0.31
bbJS,2,4,6,0.33
bbJb,1,9,10,0.1
bbJh,1,0,1,1.0
bbJl,0,2,2,0.0
bbJm,2,4,6,0.33
bbJn,3,3,6,0.5
bbJs,1,2,3,0.33
bbKM,1,2,3,0.33
bbKN,3,1,4,0.75
bbKP,3,2,5,0.6
bbKS,1,1,2,0.5
bbKb,3,1,4,0.75
bbKh,1,2,3,0.33
bbKn,2,4,6,0.33
bbLB,1,2,3,0.33
bbLL,3,3,6,0.5
bbLM,9,8,17,0.53
bbLN,5,6,11,0.45
bbLP,8,10,18,0.44
bbLS,3,1,4,0.75
bbLb,2,2,4,0.5
bbLh,2,2,4,0.5
bbLj,2,1,3,0.67
bbLl,2,3,5,0.4
bbLm,1,6,7,0.14
bbLn,12,6,18,0.67
bbLs,3,6,9,0.33
bbLt,0,0,0,
bbMB,13,13,26,0.5
bbMD,1,0,1,1.0
bbML,7,7,14,0.5
bbMM,18,15,33,0.55
bbMN,15,15,30,0.5
bbMP,16,21,37,0.43
bbMS,5,10,15,0.33
bbMb,20,20,40,0.5
bbMh,21,12,33,0.64
bbMj,2,2,4,0.5
bbMl,2,11,13,0.15
bbMm,16,8,24,0.67
bbMn,21,24,45,0.47
bbMs,11,16,27,0.41
bbMt,1,0,1,1.0
bbNB,21,12,33,0.64
bbND,0,1,1,0.0
bbNH,3,3,6,0.5
bbNL,3,8,11,0.27
bbNM,31,22,53,0.58
bbNN,21,19,40,0.52
bbNP,31,28,59,0.53
bbNS,10,15,25,0.4
bbNb,14,13,27,0.52
bbNh,4,4,8,0.5
bbNl,7,3,10,0.7
bbNm,17,14,31,0.55
bbNn,13,22,35,0.37
bbNs,14,8,22,0.64
bbNt,6,6,12,0.5
bbPB,9,24,33,0.27
bbPD,2,1,3,0.67
bbPH,4,8,12,0.33
bbPI,3,1,4,0.75
bbPK,1,0,1,1.0
bbPL,4,10,14,0.29
bbPM,27,22,49,0.55
bbPN,22,23,45,0.49
bbPP,29,21,50,0.58
bbPS,8,9,17,0.47
bbPb,20,16,36,0.56
bbPh,2,1,3,0.67
bbPl,13,9,22,0.59
bbPm,16,10,26,0.62
bbPn,25,26,51,0.49
bbPs,8,9,17,0.47
bbPt,2,0,2,1.0
bbSB,7,8,15,0.47
bbSD,2,0,2,1.0
bbSH,3,2,5,0.6
bbSL,1,2,3,0.33
bbSM,6,6,12,0.5
bbSN,6,5,11,0.55
bbSP,11,11,22,0.5
bbSS,4,6,10,0.4
bbSb,4,5,9,0.44
bbSh,1,6,7,0.14
bbSl,2,3,5,0.4
bbSm,1,2,3,0.33
bbSn,4,7,11,0.36
bbSs,4,5,9,0.44
bbSt,1,2,3,0.33
bbbB,20,21,41,0.49
bbbD,3,2,5,0.6
bbbH,5,8,13,0.38
bbbI,1,0,1,1.0
bbbJ,4,2,6,0.67
bbbK,2,0,2,1.0
bbbL,7,5,12,0.58
bbbM,18,24,42,0.43
bbbN,20,18,38,0.53
bbbP,27,21,48,0.56
bbbS,7,3,10,0.7
bbbb,21,18,39,0.54
bbbl,9,8,17,0.53
bbbm,12,8,20,0.6
bbbn,20,19,39,0.51
bbbs,6,6,12,0.5
bblB,4,7,11,0.36
bblD,2,0,2,1.0
bblH,4,2,6,0.67
bblI,1,1,2,0.5
bblK,1,0,1,1.0
bblL,3,2,5,0.6
bblM,5,5,10,0.5
bblN,10,8,18,0.56
bblP,7,6,13,0.54
bblS,5,4,9,0.56
bblb,7,7,14,0.5
bbll,1,2,3,0.33
bblm,4,2,6,0.67
bbln,5,8,13,0.38
bbls,1,4,5,0.2
bbmB,6,6,12,0.5
bbmH,4,8,12,0.33
bbmJ,5,5,10,0.5
bbmK,0,1,1,0.0
bbmL,3,4,7,0.43
bbmM,9,7,16,0.56
bbmN,17,8,25,0.68
bbmP,12,10,22,0.55
bbmS,5,4,9,0.56
bbmb,15,5,20,0.75
bbml,2,2,4,0.5
bbmm,7,4,11,0.64
bbmn,6,13,19,0.32
bbms,4,1,5,0.8
bbnB,16,9,25,0.64
bbnD,1,0,1,1.0
bbnH,15,7,22,0.68
bbnI,1,2,3,0.33
bbnK,0,1,1,0.0
bbnL,7,2,9,0.78
bbnM,20,21,41,0.49
bbnN,31,23,54,0.57
bbnP,25,28,53,0.47
bbnS,6,10,16,0.38
bbnb,20,17,37,0.54
bbnl,4,6,10,0.4
bbnm,16,6,22,0.73
bbnn,25,23,48,0.52
bbns,7,5,12,0.58
bbsB,4,3,7,0.57
bbsD,1,0,1,1.0
bbsH,6,7,13,0.46
bbsI,1,0,1,1.0
bbsL,2,0,2,1.0
bbsM,6,8,14,0.43
bbsN,6,8,14,0.43
bbsP,11,5,16,0.69
bbsS,7,3,10,0.7
bbsb,6,9,15,0.4
bbsh,0,1,1,0.0
bbsl,1,1,2,0.5
bbsm,5,6,11,0.45
bbsn,4,7,11,0.36
bbss,5,3,8,0.62
bhbb,1,0,1,1.0
blBB,7,4,11,0.64
blBL,0,0,0,
blBM,5,3,8,0.62
blBN,6,4,10,0.6
blBP,5,7,12,0.42
blBS,3,4,7,0.43
blBb,6,8,14,0.43
