candlestick_code4,label_increase,label_decrease,occurrence,percentage
blBh,0,0,0,
blBj,1,2,3,0.33
blBl,2,1,3,0.67
blBm,3,1,4,0.75
blBn,7,11,18,0.39
blBs,4,1,5,0.8
blBt,2,1,3,0.67
blDB,1,1,2,0.5
blDL,0,1,1,0.0
blDM,2,0,2,1.0
blDN,1,0,1,1.0
blDP,2,1,3,0.67
blDS,0,1,1,0.0
blDt,0,1,1,0.0
blHB,5,2,7,0.71
blHD,2,0,2,1.0
blHH,2,0,2,1.0
blHI,1,0,1,1.0
blHK,0,0,0,
blHL,2,1,3,0.67
blHM,4,5,9,0.44
blHN,2,5,7,0.29
blHP,8,3,11,0.73
blHS,1,1,2,0.5
blHb,3,2,5,0.6
blHh,4,0,4,1.0
blHl,1,0,1,1.0
blHm,2,2,4,0.5
blHn,6,3,9,0.67
blHs,3,3,6,0.5
blIB,0,1,1,0.0
blIH,1,0,1,1.0
blIL,1,0,1,1.0
blIM,2,1,3,0.67
blIN,0,1,1,0.0
blIP,1,0,1,1.0
blIS,1,0,1,1.0
blIb,2,1,3,0.67
blIm,1,0,1,1.0
blJB,0,1,1,0.0
blJL,1,2,3,0.33
blJM,4,2,6,0.67
blJN,1,2,3,0.33
blJP,2,2,4,0.5
blJS,0,1,1,0.0
blJb,1,2,3,0.33
blJh,1,0,1,1.0
blJl,2,2,4,0.5
blJs,0,1,1,0.0
blKM,3,0,3,1.0
blKN,0,1,1,0.0
blKP,1,0,1,1.0
blKb,0,0,0,
blKh,0,1,1,0.0
blKn,1,0,1,1.0
blLB,1,2,3,0.33
blLD,1,0,1,1.0
blLK,0,1,1,0.0
blLL,1,1,2,0.5
blLM,6,2,8,0.75
blLN,2,1,3,0.67
blLP,6,3,9,0.67
blLS,4,0,4,1.0
blLb,2,3,5,0.4
blLh,2,0,2,1.0
blLj,0,0,0,
blLm,5,1,6,0.83
blLn,3,3,6,0.5
blLs,3,0,3,1.0
blMB,5,2,7,0.71
blML,2,0,2,1.0
blMM,8,6,14,0.57
blMN,6,4,10,0.6
blMP,4,6,10,0.4
blMS,2,3,5,0.4
blMb,7,6,13,0.54
blMh,9,6,15,0.6
blMj,1,0,1,1.0
blMl,0,5,5,0.0
blMm,4,5,9,0.44
blMn,7,10,17,0.41
blMs,2,4,6,0.33
blMt,4,0,4,1.0
blNB,7,6,13,0.54
blND,2,0,2,1.0
blNH,0,2,2,0.0
blNK,0,1,1,0.0
blNL,5,2,7,0.71
blNM,5,7,12,0.42
blNN,7,13,20,0.35
blNP,13,7,20,0.65
blNS,4,7,11,0.36
blNb,5,6,11,0.45
blNh,4,1,5,0.8
blNl,6,3,9,0.67
blNm,4,6,10,0.4
blNn,7,10,17,0.41
blNs,1,8,9,0.11
blNt,1,2,3,0.33
blPB,9,6,15,0.6
blPD,0,1,1,0.0
blPH,2,0,2,1.0
blPI,1,0,1,1.0
blPK,0,2,2,0.0
blPL,6,3,9,0.67
blPM,7,13,20,0.35
blPN,6,7,13,0.46
blPP,15,11,26,0.58
blPS,3,8,11,0.27
blPb,8,12,20,0.4
blPh,2,0,2,1.0
blPl,6,1,7,0.86
blPm,7,4,11,0.64
blPn,6,8,14,0.43
blPs,1,4,5,0.2
blPt,0,2,2,0.0
blSB,1,3,4,0.25
blSD,1,0,1,1.0
blSH,4,0,4,1.0
blSI,0,0,0,
blSL,2,1,3,0.67
blSM,8,2,10,0.8
blSN,4,2,6,0.67
blSP,9,3,12,0.75
blSS,3,4,7,0.43
blSb,2,4,6,0.33
blSh,0,5,5,0.0
blSl,0,3,3,0.0
blSm,2,3,5,0.4
blSn,2,4,6,0.33
blSs,2,4,6,0.33
blSt,2,0,2,1.0
blbB,7,7,14,0.5
blbH,2,1,3,0.67
blbI,1,1,2,0.5
blbJ,2,2,4,0.5
blbK,0,3,3,0.0
blbL,1,2,3,0.33
blbM,6,4,10,0.6
blbN,8,10,18,0.44
blbP,16,9,25,0.64
blbS,2,0,2,1.0
blbb,14,6,20,0.7
blbl,1,3,4,0.25
blbm,5,4,9,0.56
blbn,8,6,14,0.57
blbs,6,4,10,0.6
blhP,0,0,0,
bllB,2,2,4,0.5
bllD,1,0,1,1.0
bllH,1,1,2,0.5
bllI,0,1,1,0.0
bllL,0,1,1,0.0
bllM,2,4,6,0.33
bllN,1,0,1,1.0
bllP,3,2,5,0.6
bllS,4,1,5,0.8
bllb,4,1,5,0.8
blll,0,0,0,
bllm,1,2,3,0.33
blln,1,0,1,1.0
blls,2,2,4,0.5
blmB,5,3,8,0.62
blmH,4,6,10,0.4
blmJ,1,0,1,1.0
blmL,1,1,2,0.5
blmM,4,5,9,0.44
blmN,5,5,10,0.5
blmP,3,7,10,0.3
blmS,3,4,7,0.43
blmb,7,4,11,0.64
blml,1,1,2,0.5
blmm,2,3,5,0.4
blmn,3,6,9,0.33
blms,2,0,2,1.0
blnB,3,4,7,0.43
blnH,3,1,4,0.75
blnI,1,1,2,0.5
blnK,1,0,1,1.0
blnL,3,3,6,0.5
blnM,8,3,11,0.73
blnN,11,6,17,0.65
blnP,9,9,18,0.5
blnS,5,4,9,0.56
blnb,10,4,14,0.71
blnl,4,1,5,0.8
blnm,4,6,10,0.4
blnn,6,7,13,0.46
blns,5,4,9,0.56
blsB,1,2,3,0.33
blsD,1,0,1,1.0
blsH,3,3,6,0.5
blsL,2,1,3,0.67
blsM,3,3,6,0.5
blsN,2,1,3,0.67
blsP,6,10,16,0.38
blsS,3,1,4,0.75
blsb,2,1,3,0.67
blsl,3,0,3,1.0
blsm,2,3,5,0.4
blsn,2,2,4,0.5
blss,0,1,1,0.0
bmBB,2,5,7,0.29
bmBK,0,1,1,0.0
bmBL,7,1,8,0.88
bmBM,8,7,15,0.53
bmBN,4,9,13,0.31
bmBP,11,13,24,0.46
bmBS,4,5,9,0.44
bmBb,6,4,10,0.6
bmBh,1,2,3,0.33
bmBj,2,5,7,0.29
bmBl,5,5,10,0.5
bmBm,5,7,12,0.42
bmBn,14,12,26,0.54
bmBs,8,2,10,0.8
bmBt,1,2,3,0.33
bmDB,0,1,1,0.0
bmDH,0,2,2,0.0
bmDM,1,0,1,1.0
bmDN,1,1,2,0.5
bmDP,1,3,4,0.25
bmDS,1,0,1,1.0
bmDb,0,1,1,0.0
bmDn,1,0,1,1.0
bmDs,0,0,0,
bmHB,9,5,14,0.64
bmHH,2,0,2,1.0
bmHL,5,4,9,0.56
bmHM,9,6,15,0.6
bmHN,6,9,15,0.4
bmHP,10,11,21,0.48
bmHS,4,4,8,0.5
bmHb,4,4,8,0.5
bmHh,2,3,5,0.4
bmHl,4,3,7,0.57
bmHm,10,5,15,0.67
bmHn,7,8,15,0.47
bmHs,6,5,11,0.55
bmHt,2,0,2,1.0
bmIB,2,0,2,1.0
bmIH,0,1,1,0.0
bmIM,0,2,2,0.0
bmIN,1,2,3,0.33
bmIP,0,2,2,0.0
bmIS,1,2,3,0.33
bmIb,2,2,4,0.5
bmIn,0,0,0,
bmJH,0,2,2,0.0
bmJL,1,0,1,1.0
bmJM,1,3,4,0.25
bmJN,4,3,7,0.57
bmJP,6,3,9,0.67
bmJS,2,4,6,0.33
bmJb,5,4,9,0.56
bmJh,0,1,1,0.0
bmJl,2,1,3,0.67
bmJm,3,1,4,0.75
bmJn,2,1,3,0.67
bmJs,1,1,2,0.5
bmJt,1,0,1,1.0
bmKH,0,1,1,0.0
bmLB,3,3,6,0.5
bmLD,0,0,0,
bmLL,1,1,2,0.5
bmLM,1,3,4,0.25
bmLN,6,6,12,0.5
bmLP,2,5,7,0.29
bmLS,5,1,6,0.83
bmLb,7,4,11,0.64
bmLh,0,2,2,0.0
bmLj,1,0,1,1.0
bmLl,4,1,5,0.8
bmLm,0,1,1,0.0
bmLn,6,11,17,0.35
bmLs,3,1,4,0.75
bmLt,1,0,1,1.0
bmMB,2,5,7,0.29
bmMK,0,0,0,
bmML,1,3,4,0.25
bmMM,8,15,23,0.35
bmMN,16,12,28,0.57
bmMP,10,17,27,0.37
bmMS,7,9,16,0.44
bmMb,16,8,24,0.67
bmMh,6,12,18,0.33
bmMj,6,2,8,0.75
bmMl,2,1,3,0.67
bmMm,10,11,21,0.48
bmMn,19,20,39,0.49
bmMs,7,3,10,0.7
bmMt,2,5,7,0.29
bmNB,8,7,15,0.53
bmNH,5,2,7,0.71
bmNK,1,0,1,1.0
bmNL,4,1,5,0.8
bmNM,12,9,21,0.57
bmNN,19,19,38,0.5
bmNP,17,16,33,0.52
bmNS,9,10,19,0.47
bmNb,12,12,24,0.5
bmNh,0,3,3,0.0
bmNl,7,5,12,0.58
bmNm,11,6,17,0.65
bmNn,19,17,36,0.53
bmNs,8,8,16,0.5
bmNt,5,1,6,0.83
bmPB,13,11,24,0.54
bmPD,0,2,2,0.0
bmPH,5,5,10,0.5
bmPI,2,2,4,0.5
bmPK,1,0,1,1.0
bmPL,4,4,8,0.5
bmPM,10,9,19,0.53
bmPN,14,17,31,0.45
bmPP,28,16,44,0.64
bmPS,11,7,18,0.61
bmPb,15,13,28,0.54
bmPh,1,0,1,1.0
bmPl,6,9,15,0.4
bmPm,6,9,15,0.4
bmPn,8,13,21,0.38
bmPs,5,10,15,0.33
bmPt,1,2,3,0.33
bmSB,3,3,6,0.5
bmSD,0,1,1,0.0
bmSH,0,4,4,0.0
bmSL,0,1,1,0.0
bmSM,0,3,3,0.0
bmSN,13,7,20,0.65
bmSP,10,5,15,0.67
bmSS,6,5,11,0.55
bmSb,4,8,12,0.33
bmSh,1,2,3,0.33
bmSl,3,1,4,0.75
bmSm,5,6,11,0.45
bmSn,9,8,17,0.53
bmSs,5,4,9,0.56
bmSt,1,3,4,0.25
bmbB,15,14,29,0.52
bmbH,0,2,2,0.0
bmbI,1,1,2,0.5
bmbJ,6,6,12,0.5
bmbK,2,1,3,0.67
bmbL,5,3,8,0.62
bmbM,10,9,19,0.53
bmbN,10,26,36,0.28
bmbP,12,15,27,0.44
bmbS,4,8,12,0.33
bmbb,10,13,23,0.43
bmbl,3,3,6,0.5
bmbm,9,3,12,0.75
bmbn,9,7,16,0.56
bmbs,4,3,7,0.57
bmlB,1,2,3,0.33
bmlD,0,0,0,
bmlH,2,6,8,0.25
bmlI,0,1,1,0.0
bmlL,1,1,2,0.5
bmlM,3,5,8,0.38
bmlN,5,5,10,0.5
bmlP,1,4,5,0.2
bmlS,0,3,3,0.0
bmlb,4,3,7,0.57
bmll,0,1,1,0.0
bmlm,3,1,4,0.75
bmln,3,1,4,0.75
bmmB,4,8,12,0.33
bmmD,0,1,1,0.0
bmmH,3,0,3,1.0
bmmI,3,0,3,1.0
bmmJ,2,0,2,1.0
bmmL,2,4,6,0.33
bmmM,6,9,15,0.4
bmmN,13,9,22,0.59
bmmP,12,6,18,0.67
bmmS,3,4,7,0.43
bmmb,4,12,16,0.25
bmml,2,1,3,0.67
bmmm,4,2,6,0.67
bmmn,3,7,10,0.3
bmms,2,2,4,0.5
bmnB,8,5,13,0.62
bmnD,3,0,3,1.0
bmnH,7,4,11,0.64
bmnI,3,2,5,0.6
bmnL,1,5,6,0.17
bmnM,10,10,20,0.5
bmnN,18,17,35,0.51
bmnP,12,19,31,0.39
bmnS,8,7,15,0.53
bmnb,16,5,21,0.76
bmnl,4,2,6,0.67
bmnm,6,10,16,0.38
bmnn,20,13,33,0.61
bmns,7,7,14,0.5
bmsB,2,2,4,0.5
bmsD,0,1,1,0.0
bmsH,3,5,8,0.38
bmsL,2,2,4,0.5
bmsM,0,1,1,0.0
bmsN,4,5,9,0.44
bmsP,0,3,3,0.0
bmsS,5,3,8,0.62
bmsb,3,4,7,0.43
bmsl,2,2,4,0.5
bmsm,4,2,6,0.67
bmsn,2,4,6,0.33
bmss,1,4,5,0.2
bnBB,9,7,16,0.56
bnBD,1,0,1,1.0
bnBK,0,1,1,0.0
bnBL,1,6,7,0.14
bnBM,11,8,19,0.58
bnBN,12,17,29,0.41
bnBP,13,20,33,0.39
bnBS,5,6,11,0.45
bnBb,8,7,15,0.53
bnBh,2,0,2,1.0
bnBj,2,3,5,0.4
bnBl,5,3,8,0.62
bnBm,8,5,13,0.62
bnBn,14,14,28,0.5
bnBs,8,5,13,0.62
bnBt,3,0,3,1.0
bnDD,1,0,1,1.0
bnDH,3,0,3,1.0
bnDM,1,1,2,0.5
bnDN,2,2,4,0.5
bnDP,1,2,3,0.33
bnDS,1,1,2,0.5
bnDm,3,0,3,1.0
bnDn,0,1,1,0.0
bnDs,0,0,0,
bnHB,3,3,6,0.5
bnHD,1,0,1,1.0
bnHH,1,4,5,0.2
bnHK,0,1,1,0.0
bnHL,1,3,4,0.25
bnHM,8,9,17,0.47
bnHN,20,10,30,0.67
bnHP,14,15,29,0.48
bnHS,3,6,9,0.33
bnHb,6,7,13,0.46
bnHh,3,3,6,0.5
bnHl,3,1,4,0.75
bnHm,4,5,9,0.44
bnHn,12,13,25,0.48
bnHs,6,3,9,0.67
bnHt,3,3,6,0.5
bnIH,0,1,1,0.0
bnIL,0,1,1,0.0
bnIM,2,1,3,0.67
bnIN,4,0,4,1.0
bnIP,1,0,1,1.0
bnIS,0,2,2,0.0
bnIb,2,3,5,0.4
bnIl,0,0,0,
bnIm,1,1,2,0.5
bnIn,0,4,4,0.0
bnIs,1,0,1,1.0
bnIt,1,0,1,1.0
bnKH,0,1,1,0.0
bnKM,1,2,3,0.33
bnKN,1,0,1,1.0
bnKP,2,4,6,0.33
bnKS,1,1,2,0.5
bnKb,0,0,0,
bnKl,2,0,2,1.0
bnKn,1,1,2,0.5
bnLB,2,3,5,0.4
bnLD,1,0,1,1.0
bnLL,1,0,1,1.0
bnLM,5,8,13,0.38
bnLN,4,9,13,0.31
bnLP,5,4,9,0.56
bnLS,4,4,8,0.5
bnLb,5,10,15,0.33
bnLh,8,5,13,0.62
bnLj,1,0,1,1.0
bnLl,3,4,7,0.43
bnLm,3,3,6,0.5
bnLn,3,6,9,0.33
bnLs,2,1,3,0.67
bnLt,0,2,2,0.0
bnMB,12,6,18,0.67
bnMD,0,2,2,0.0
bnML,2,2,4,0.5
bnMM,17,17,34,0.5
bnMN,19,12,31,0.61
bnMP,24,11,35,0.69
bnMS,12,4,16,0.75
bnMb,15,16,31,0.48
bnMh,12,12,24,0.5
bnMj,7,6,13,0.54
bnMl,8,4,12,0.67
bnMm,14,11,25,0.56
bnMn,25,19,44,0.57
bnMs,6,8,14,0.43
bnMt,2,1,3,0.67
bnNB,11,18,29,0.38
bnND,1,2,3,0.33
bnNH,3,3,6,0.5
bnNK,1,3,4,0.25
bnNL,8,10,18,0.44
bnNM,17,27,44,0.39
bnNN,23,26,49,0.47
bnNP,35,30,65,0.54
bnNS,17,10,27,0.63
bnNb,18,18,36,0.5
bnNh,11,6,17,0.65
bnNl,9,7,16,0.56
bnNm,18,14,32,0.56
bnNn,28,26,54,0.52
bnNs,14,16,30,0.47
bnNt,4,7,11,0.36
bnPB,22,17,39,0.56
bnPH,8,8,16,0.5
bnPI,1,1,2,0.5
bnPK,2,0,2,1.0
bnPL,8,14,22,0.36
bnPM,37,24,61,0.61
bnPN,27,20,47,0.57
bnPP,33,45,78,0.42
bnPS,16,9,25,0.64
bnPb,20,30,50,0.4
bnPh,1,3,4,0.25
bnPl,10,11,21,0.48
bnPm,22,12,34,0.65
bnPn,30,20,50,0.6
bnPs,18,13,31,0.58
bnPt,1,2,3,0.33
bnSB,5,9,14,0.36
bnSD,1,1,2,0.5
bnSH,3,5,8,0.38
bnSK,2,0,2,1.0
bnSL,5,5,10,0.5
bnSM,7,9,16,0.44
bnSN,8,8,16,0.5
bnSP,3,12,15,0.2
bnSS,7,7,14,0.5
bnSb,9,7,16,0.56
bnSh,6,7,13,0.46
bnSl,1,4,5,0.2
bnSm,6,3,9,0.67
bnSn,11,12,23,0.48
bnSs,8,7,15,0.53
bnSt,2,3,5,0.4
bnbB,14,13,27,0.52
bnbD,2,1,3,0.67
bnbH,7,1,8,0.88
bnbI,2,0,2,1.0
bnbJ,3,4,7,0.43
bnbK,0,1,1,0.0
bnbL,5,5,10,0.5
bnbM,19,15,34,0.56
bnbN,27,23,50,0.54
bnbP,19,28,47,0.4
bnbS,7,7,14,0.5
bnbb,19,19,38,0.5
bnbl,7,6,13,0.54
bnbm,13,14,27,0.48
bnbn,11,17,28,0.39
bnbs,5,8,13,0.38
bnhB,0,1,1,0.0
bnhM,1,2,3,0.33
bnhP,1,1,2,0.5
bnhb,3,0,3,1.0
bnhl,0,2,2,0.0
bnhm,1,0,1,1.0
bnhs,0,0,0,
bnlB,4,6,10,0.4
bnlD,0,0,0,
bnlH,3,5,8,0.38
bnlJ,1,3,4,0.25
bnlK,0,1,1,0.0
bnlL,1,0,1,1.0
bnlM,5,7,12,0.42
bnlN,12,5,17,0.71
bnlP,10,5,15,0.67
bnlS,6,2,8,0.75
bnlb,9,2,11,0.82
bnlh,1,0,1,1.0
bnll,1,3,4,0.25
bnlm,4,2,6,0.67
bnln,3,5,8,0.38
bnls,2,1,3,0.67
bnmB,9,10,19,0.47
bnmD,2,3,5,0.4
bnmH,3,9,12,0.25
bnmI,1,2,3,0.33
bnmJ,5,1,6,0.83
bnmL,2,5,7,0.29
bnmM,12,14,26,0.46
bnmN,14,12,26,0.54
bnmP,15,14,29,0.52
bnmS,2,7,9,0.22
bnmb,5,9,14,0.36
bnml,6,4,10,0.6
bnmm,10,3,13,0.77
bnmn,17,6,23,0.74
bnms,5,3,8,0.62
bnnB,10,9,19,0.53
bnnH,12,12,24,0.5
bnnI,1,1,2,0.5
bnnK,3,2,5,0.6
bnnL,5,2,7,0.71
bnnM,20,18,38,0.53
bnnN,24,29,53,0.45
bnnP,38,18,56,0.68
bnnS,8,10,18,0.44
bnnb,22,16,38,0.58
bnnh,0,1,1,0.0
bnnl,2,4,6,0.33
bnnm,8,11,19,0.42
bnnn,23,28,51,0.45
bnns,16,11,27,0.59
bnsB,2,7,9,0.22
bnsD,1,1,2,0.5
bnsH,12,8,20,0.6
bnsI,0,0,0,
bnsK,0,1,1,0.0
bnsL,0,2,2,0.0
bnsM,3,12,15,0.2
bnsN,11,15,26,0.42
bnsP,15,14,29,0.52
bnsS,7,5,12,0.58
bnsb,7,8,15,0.47
bnsl,3,6,9,0.33
bnsm,0,4,4,0.0
bnsn,6,11,17,0.35
bnss,7,5,12,0.58
bntH,0,1,1,0.0
bsBB,1,2,3,0.33
bsBD,0,0,0,
bsBH,0,0,0,
bsBL,2,1,3,0.67
bsBM,6,6,12,0.5
bsBN,1,3,4,0.25
bsBP,3,8,11,0.27
bsBS,1,2,3,0.33
bsBb,2,3,5,0.4
bsBj,0,1,1,0.0
bsBl,2,0,2,1.0
bsBm,6,6,12,0.5
bsBn,6,4,10,0.6
bsBs,3,0,3,1.0
bsBt,1,0,1,1.0
bsDH,2,1,3,0.67
bsDL,2,1,3,0.67
bsDM,1,0,1,1.0
bsDN,0,2,2,0.0
bsDb,1,0,1,1.0
bsDm,0,1,1,0.0
bsDn,1,1,2,0.5
bsDs,1,0,1,1.0
bsHB,0,5,5,0.0
bsHD,1,2,3,0.33
bsHH,2,3,5,0.4
bsHK,0,1,1,0.0
bsHL,0,4,4,0.0
bsHM,12,13,25,0.48
bsHN,9,11,20,0.45
bsHP,10,8,18,0.56
bsHS,3,4,7,0.43
bsHb,3,7,10,0.3
bsHh,4,2,6,0.67
bsHl,5,3,8,0.62
bsHm,5,1,6,0.83
bsHn,12,4,16,0.75
bsHs,3,3,6,0.5
bsHt,1,2,3,0.33
bsIB,0,1,1,0.0
bsIL,1,0,1,1.0
bsIM,0,2,2,0.0
bsIN,1,1,2,0.5
bsIP,1,0,1,1.0
bsIS,2,0,2,1.0
bsIb,1,2,3,0.33
bsIl,1,1,2,0.5
bsIn,0,0,0,
bsIs,1,0,1,1.0
bsKK,0,1,1,0.0
bsKb,1,0,1,1.0
bsKh,0,1,1,0.0
bsKl,0,1,1,0.0
bsKn,1,0,1,1.0
bsLB,2,4,6,0.33
bsLD,0,1,1,0.0
bsLK,1,0,1,1.0
bsLL,0,1,1,0.0
bsLM,3,6,9,0.33
bsLN,3,5,8,0.38
bsLP,1,2,3,0.33
bsLS,0,1,1,0.0
bsLb,3,2,5,0.6
bsLh,3,2,5,0.6
bsLl,2,3,5,0.4
bsLm,1,1,2,0.5
bsLn,3,3,6,0.5
bsLs,2,0,2,1.0
bsMB,9,7,16,0.56
bsMD,0,1,1,0.0
bsML,2,1,3,0.67
bsMM,7,8,15,0.47
bsMN,4,5,9,0.44
bsMP,9,7,16,0.56
bsMS,5,4,9,0.56
bsMb,5,10,15,0.33
bsMh,7,2,9,0.78
bsMj,3,2,5,0.6
bsMl,1,4,5,0.2
bsMm,7,1,8,0.88
bsMn,13,6,19,0.68
bsMs,5,3,8,0.62
bsMt,1,1,2,0.5
bsNB,9,3,12,0.75
bsND,1,1,2,0.5
bsNH,0,1,1,0.0
bsNK,0,2,2,0.0
bsNL,1,2,3,0.33
bsNM,10,9,19,0.53
bsNN,12,10,22,0.55
bsNP,10,9,19,0.53
bsNS,8,8,16,0.5
bsNb,4,5,9,0.44
bsNh,4,6,10,0.4
bsNl,3,2,5,0.6
bsNm,6,2,8,0.75
bsNn,15,13,28,0.54
bsNs,5,3,8,0.62
bsPB,7,8,15,0.47
bsPD,1,1,2,0.5
bsPH,3,2,5,0.6
bsPI,1,1,2,0.5
bsPK,1,1,2,0.5
bsPL,5,5,10,0.5
bsPM,6,9,15,0.4
bsPN,12,17,29,0.41
bsPP,16,10,26,0.62
bsPS,10,6,16,0.62
bsPb,11,9,20,0.55
bsPh,1,0,1,1.0
bsPl,8,3,11,0.73
bsPm,13,6,19,0.68
bsPn,9,6,15,0.6
bsPs,2,6,8,0.25
bsPt,1,3,4,0.25
bsSB,4,1,5,0.8
bsSH,3,3,6,0.5
bsSL,2,2,4,0.5
bsSM,6,6,12,0.5
bsSN,6,4,10,0.6
bsSP,7,11,18,0.39
bsSS,3,4,7,0.43
bsSb,4,5,9,0.44
bsSh,4,7,11,0.36
bsSl,0,5,5,0.0
bsSm,4,4,8,0.5
bsSn,3,6,9,0.33
bsSs,3,0,3,1.0
bsSt,1,4,5,0.2
bsbB,3,4,7,0.43
bsbD,3,0,3,1.0
bsbH,2,6,8,0.25
bsbI,1,0,1,1.0
bsbJ,3,1,4,0.75
bsbK,0,1,1,0.0
bsbL,5,2,7,0.71
bsbM,3,3,6,0.5
bsbN,8,4,12,0.67
bsbP,9,7,16,0.56
bsbS,4,3,7,0.57
bsbb,5,14,19,0.26
bsbl,3,4,7,0.43
bsbm,7,4,11,0.64
bsbn,6,5,11,0.55
bsbs,5,4,9,0.56
bshH,0,0,0,
bshM,1,0,1,1.0
bshN,0,1,1,0.0
bshh,0,1,1,0.0
bshl,1,0,1,1.0
bshm,1,0,1,1.0
bshn,0,1,1,0.0
bslB,5,1,6,0.83
bslD,0,1,1,0.0
bslH,1,3,4,0.25
bslJ,1,0,1,1.0
bslL,1,1,2,0.5
bslM,2,3,5,0.4
bslN,4,2,6,0.67
bslP,9,4,13,0.69
bslS,2,2,4,0.5
bslb,0,4,4,0.0
bsll,1,1,2,0.5
bslm,4,1,5,0.8
bsln,3,1,4,0.75
bsls,0,1,1,0.0
bsmB,4,6,10,0.4
bsmH,8,6,14,0.57
bsmJ,2,1,3,0.67
bsmL,3,2,5,0.6
bsmM,7,6,13,0.54
bsmN,1,7,8,0.12
bsmP,6,12,18,0.33
bsmS,1,6,7,0.14
bsmb,1,6,7,0.14
bsml,1,1,2,0.5
bsmm,1,2,3,0.33
bsmn,4,5,9,0.44
bsnB,2,5,7,0.29
bsnD,0,0,0,
bsnH,6,1,7,0.86
bsnI,1,0,1,1.0
bsnK,2,0,2,1.0
bsnL,0,3,3,0.0
bsnM,6,4,10,0.6
bsnN,11,11,22,0.5
bsnP,11,8,19,0.58
bsnS,1,2,3,0.33
bsnb,8,5,13,0.62
bsnl,3,2,5,0.6
bsnm,4,1,5,0.8
bsnn,10,6,16,0.62
bsns,2,4,6,0.33
bssB,1,6,7,0.14
bssD,2,0,2,1.0
bssH,5,5,10,0.5
bssL,1,1,2,0.5
bssM,5,8,13,0.38
bssN,2,2,4,0.5
bssP,6,5,11,0.55
bssS,2,3,5,0.4
bssb,1,4,5,0.2
bssl,2,2,4,0.5
bssm,4,0,4,1.0
bssn,2,6,8,0.25
bsss,5,1,6,0.83
hBBB,1,2,3,0.33
hBBL,0,0,0,
hBBM,1,2,3,0.33
hBBN,3,2,5,0.6
hBBP,3,1,4,0.75
hBBS,0,1,1,0.0
hBBb,3,2,5,0.6
hBBl,1,3,4,0.25
hBBm,1,1,2,0.5
hBBn,1,2,3,0.33
hBBs,2,0,2,1.0
hBBt,1,0,1,1.0
hBDM,0,0,0,
hBDN,1,0,1,1.0
hBDm,1,0,1,1.0
hBDn,1,0,1,1.0
hBKL,0,1,1,0.0
hBKM,0,1,1,0.0
hBKN,0,1,1,0.0
hBKn,1,0,1,1.0
hBKt,0,1,1,0.0
hBLB,0,2,2,0.0
hBLH,1,0,1,1.0
hBLL,1,0,1,1.0
hBLM,3,0,3,1.0
hBLN,0,1,1,0.0
hBLP,1,1,2,0.5
hBLb,0,1,1,0.0
hBLh,1,0,1,1.0
hBLl,0,1,1,0.0
hBLm,1,0,1,1.0
hBLn,2,1,3,0.67
hBLs,0,1,1,0.0
hBMB,2,6,8,0.25
