candlestick_code4,label_increase,label_decrease,occurrence,percentage
hBMD,1,0,1,1.0
hBML,0,2,2,0.0
hBMM,1,3,4,0.25
hBMN,2,1,3,0.67
hBMP,2,3,5,0.4
hBMS,0,1,1,0.0
hBMb,1,1,2,0.5
hBMh,5,2,7,0.71
hBMj,0,1,1,0.0
hBMl,1,1,2,0.5
hBMm,6,1,7,0.86
hBMn,2,4,6,0.33
hBMs,1,0,1,1.0
hBMt,1,0,1,1.0
hBNB,2,4,6,0.33
hBND,1,0,1,1.0
hBNK,1,0,1,1.0
hBNL,0,1,1,0.0
hBNM,1,3,4,0.25
hBNN,1,7,8,0.12
hBNP,1,2,3,0.33
hBNS,3,0,3,1.0
hBNb,4,2,6,0.67
hBNl,1,2,3,0.33
hBNm,0,1,1,0.0
hBNn,3,4,7,0.43
hBNs,2,2,4,0.5
hBNt,1,0,1,1.0
hBPB,0,1,1,0.0
hBPH,0,1,1,0.0
hBPL,1,3,4,0.25
hBPM,1,3,4,0.25
hBPN,3,5,8,0.38
hBPP,3,2,5,0.6
hBPS,2,1,3,0.67
hBPb,4,2,6,0.67
hBPh,1,0,1,1.0
hBPl,1,1,2,0.5
hBPm,3,2,5,0.6
hBPn,3,2,5,0.6
hBPs,2,1,3,0.67
hBSB,0,1,1,0.0
hBSH,1,1,2,0.5
hBSM,1,0,1,1.0
hBSN,3,0,3,1.0
hBSP,1,3,4,0.25
hBSS,1,0,1,1.0
hBSb,0,3,3,0.0
hBSh,2,1,3,0.67
hBSl,1,1,2,0.5
hBSm,0,1,1,0.0
hBSn,1,2,3,0.33
hBSs,1,0,1,1.0
hBSt,0,0,0,
hBbB,2,5,7,0.29
hBbD,0,1,1,0.0
hBbH,0,0,0,
hBbJ,1,0,1,1.0
hBbL,2,1,3,0.67
hBbM,2,3,5,0.4
hBbN,6,3,9,0.67
hBbP,3,2,5,0.6
hBbS,1,2,3,0.33
hBbb,3,2,5,0.6
hBbl,2,0,2,1.0
hBbm,1,2,3,0.33
hBbn,3,3,6,0.5
hBbs,0,4,4,0.0
hBhB,1,0,1,1.0
hBhN,0,1,1,0.0
hBhP,1,0,1,1.0
hBhb,1,1,2,0.5
hBhl,0,0,0,
hBhn,1,1,2,0.5
hBjB,1,0,1,1.0
hBjD,1,0,1,1.0
hBjH,0,1,1,0.0
hBjL,0,2,2,0.0
hBjM,0,1,1,0.0
hBjN,0,0,0,
hBjP,1,0,1,1.0
hBjb,2,1,3,0.67
hBjl,2,1,3,0.67
hBjm,0,1,1,0.0
hBjn,1,1,2,0.5
hBjs,1,2,3,0.33
hBjt,0,1,1,0.0
hBlB,1,1,2,0.5
hBlH,0,1,1,0.0
hBlL,1,1,2,0.5
hBlM,1,2,3,0.33
hBlN,0,4,4,0.0
hBlP,2,1,3,0.67
hBlS,1,2,3,0.33
hBlb,2,1,3,0.67
hBll,1,0,1,1.0
hBlm,1,1,2,0.5
hBln,1,3,4,0.25
hBls,1,1,2,0.5
hBmB,1,1,2,0.5
hBmD,1,0,1,1.0
hBmH,4,0,4,1.0
hBmJ,1,2,3,0.33
hBmL,1,1,2,0.5
hBmM,3,0,3,1.0
hBmN,4,1,5,0.8
hBmP,4,2,6,0.67
hBmS,1,1,2,0.5
hBmb,4,2,6,0.67
hBmm,1,0,1,1.0
hBmn,3,2,5,0.6
hBms,0,1,1,0.0
hBnB,0,2,2,0.0
hBnD,0,1,1,0.0
hBnH,0,2,2,0.0
hBnI,0,2,2,0.0
hBnK,1,0,1,1.0
hBnL,2,0,2,1.0
hBnM,3,3,6,0.5
hBnN,5,3,8,0.62
hBnP,6,4,10,0.6
hBnS,2,0,2,1.0
hBnb,6,1,7,0.86
hBnm,3,1,4,0.75
hBnn,1,6,7,0.14
hBns,5,3,8,0.62
hBsB,1,0,1,1.0
hBsH,0,3,3,0.0
hBsI,0,1,1,0.0
hBsL,0,1,1,0.0
hBsM,0,1,1,0.0
hBsN,1,1,2,0.5
hBsP,3,1,4,0.75
hBsS,0,3,3,0.0
hBsb,1,0,1,1.0
hBsm,1,0,1,1.0
hBsn,2,2,4,0.5
hBss,1,0,1,1.0
hBtH,0,1,1,0.0
hBtM,0,1,1,0.0
hBtN,1,1,2,0.5
hBtP,1,1,2,0.5
hDBM,1,0,1,1.0
hDBN,0,1,1,0.0
hDBb,1,0,1,1.0
hDBh,1,0,1,1.0
hDBn,1,0,1,1.0
hDHL,0,1,1,0.0
hDHM,1,0,1,1.0
hDHN,1,0,1,1.0
hDHP,1,0,1,1.0
hDLS,0,1,1,0.0
hDMS,0,1,1,0.0
hDMl,0,1,1,0.0
hDMs,0,1,1,0.0
hDNB,1,0,1,1.0
hDNL,0,1,1,0.0
hDNP,0,2,2,0.0
hDNS,1,0,1,1.0
hDNm,2,0,2,1.0
hDNn,1,1,2,0.5
hDPM,0,1,1,0.0
hDPP,0,0,0,
hDPb,1,0,1,1.0
hDPl,1,0,1,1.0
hDSs,1,0,1,1.0
hDbM,1,0,1,1.0
hDbb,1,0,1,1.0
hDbn,0,1,1,0.0
hDlJ,0,1,1,0.0
hDlL,1,0,1,1.0
hDlM,0,1,1,0.0
hDlS,0,1,1,0.0
hDmB,0,1,1,0.0
hDmM,0,1,1,0.0
hDmP,0,0,0,
hDnH,0,1,1,0.0
hDnm,0,1,1,0.0
hDsB,1,0,1,1.0
hDsH,0,1,1,0.0
hDsM,0,1,1,0.0
hDsN,1,0,1,1.0
hDsl,0,1,1,0.0
hDsm,0,1,1,0.0
hDsn,1,0,1,1.0
hHBM,1,0,1,1.0
hHBN,1,0,1,1.0
hHBP,2,1,3,0.67
hHBb,1,1,2,0.5
hHBj,1,0,1,1.0
hHBm,1,1,2,0.5
hHBn,0,0,0,
hHBt,1,0,1,1.0
hHDH,1,0,1,1.0
hHHb,0,1,1,0.0
hHHn,0,1,1,0.0
hHIS,1,0,1,1.0
hHKs,0,1,1,0.0
hHLB,1,2,3,0.33
hHLS,1,0,1,1.0
hHLm,0,1,1,0.0
hHLn,0,1,1,0.0
hHMB,0,1,1,0.0
hHML,0,1,1,0.0
hHMM,1,0,1,1.0
hHMP,0,1,1,0.0
hHMS,0,0,0,
hHMb,1,0,1,1.0
hHMh,2,1,3,0.67
hHMn,2,3,5,0.4
hHMs,0,1,1,0.0
hHNB,0,1,1,0.0
hHNH,0,0,0,
hHNM,1,2,3,0.33
hHNN,0,1,1,0.0
hHNP,0,4,4,0.0
hHNS,0,2,2,0.0
hHNb,0,1,1,0.0
hHNh,0,3,3,0.0
hHNl,1,0,1,1.0
hHNs,1,1,2,0.5
hHPB,1,2,3,0.33
hHPI,1,0,1,1.0
hHPK,1,1,2,0.5
hHPN,1,1,2,0.5
hHPP,1,1,2,0.5
hHPS,1,0,1,1.0
hHPb,1,0,1,1.0
hHPl,0,0,0,
hHPm,1,0,1,1.0
hHPn,0,1,1,0.0
hHPs,1,2,3,0.33
hHSB,1,1,2,0.5
hHSP,0,2,2,0.0
hHSb,0,1,1,0.0
hHSh,0,2,2,0.0
hHSl,0,1,1,0.0
hHSm,2,1,3,0.67
hHSn,1,0,1,1.0
hHSs,1,0,1,1.0
hHSt,1,0,1,1.0
hHbH,1,0,1,1.0
hHbL,1,0,1,1.0
hHbM,1,0,1,1.0
hHbP,1,0,1,1.0
hHbS,1,0,1,1.0
hHbb,0,1,1,0.0
hHhM,1,0,1,1.0
hHhm,0,1,1,0.0
hHlB,0,1,1,0.0
hHlH,0,0,0,
hHlK,0,1,1,0.0
hHlM,1,0,1,1.0
hHlN,1,2,3,0.33
hHlb,0,1,1,0.0
hHmL,0,0,0,
hHmP,0,1,1,0.0
hHmS,1,0,1,1.0
hHmb,1,1,2,0.5
hHmm,1,1,2,0.5
hHms,0,1,1,0.0
hHnB,0,1,1,0.0
hHnH,0,0,0,
hHnM,1,1,2,0.5
hHnN,1,0,1,1.0
hHnP,1,3,4,0.25
hHnS,3,2,5,0.6
hHnb,3,2,5,0.6
hHnm,0,1,1,0.0
hHnn,0,1,1,0.0
hHns,1,1,2,0.5
hHsB,1,0,1,1.0
hHsL,0,1,1,0.0
hHsN,1,0,1,1.0
hHsP,1,0,1,1.0
hHsS,0,1,1,0.0
hHsb,0,1,1,0.0
hHsm,1,0,1,1.0
hHss,0,1,1,0.0
hIHN,0,1,1,0.0
hIHb,0,1,1,0.0
hIHn,0,0,0,
hIHs,0,0,0,
hILs,0,1,1,0.0
hIML,1,0,1,1.0
hIMN,0,1,1,0.0
hINB,0,0,0,
hINM,0,0,0,
hINS,1,0,1,1.0
hINn,1,1,2,0.5
hIPs,0,0,0,
hIPt,1,0,1,1.0
hISH,1,0,1,1.0
hISL,0,1,1,0.0
hISN,0,0,0,
hISh,1,0,1,1.0
hIbn,0,1,1,0.0
hIlb,1,0,1,1.0
hImn,0,1,1,0.0
hInH,0,1,1,0.0
hInm,1,0,1,1.0
hIsN,1,0,1,1.0
hIsl,0,0,0,
hItN,1,0,1,1.0
hKMP,1,0,1,1.0
hKMh,1,0,1,1.0
hKMn,0,1,1,0.0
hKNn,0,0,0,
hKPB,0,1,1,0.0
hKPL,1,0,1,1.0
hKSs,0,0,0,
hKbM,1,0,1,1.0
hKbm,0,1,1,0.0
hKhs,0,1,1,0.0
hKlL,1,0,1,1.0
hKnP,0,1,1,0.0
hKnm,1,0,1,1.0
hLBB,1,3,4,0.25
hLBL,0,1,1,0.0
hLBM,0,1,1,0.0
hLBN,3,0,3,1.0
hLBP,1,1,2,0.5
hLBb,1,0,1,1.0
hLBn,1,0,1,1.0
hLBs,1,0,1,1.0
hLBt,0,1,1,0.0
hLDm,1,0,1,1.0
hLKB,0,1,1,0.0
hLKM,0,0,0,
hLKh,0,1,1,0.0
hLKs,1,0,1,1.0
hLLL,2,0,2,1.0
hLLN,0,1,1,0.0
hLLS,0,1,1,0.0
hLLb,2,1,3,0.67
hLLj,0,1,1,0.0
hLLl,0,1,1,0.0
hLLn,1,0,1,1.0
hLLs,0,1,1,0.0
hLMB,1,0,1,1.0
hLML,0,0,0,
hLMM,1,1,2,0.5
hLMP,1,1,2,0.5
hLMb,3,2,5,0.6
hLMh,2,4,6,0.33
hLMl,1,1,2,0.5
hLMm,1,0,1,1.0
hLMn,2,0,2,1.0
hLMs,1,1,2,0.5
hLMt,1,0,1,1.0
hLNB,1,1,2,0.5
hLNL,1,0,1,1.0
hLNM,0,3,3,0.0
hLNN,0,1,1,0.0
hLNP,1,0,1,1.0
hLNb,1,2,3,0.33
hLNl,1,0,1,1.0
hLNn,1,0,1,1.0
hLNt,1,1,2,0.5
hLPB,2,0,2,1.0
hLPH,1,0,1,1.0
hLPK,0,1,1,0.0
hLPL,1,0,1,1.0
hLPM,2,5,7,0.29
hLPN,3,5,8,0.38
hLPP,2,2,4,0.5
hLPb,2,2,4,0.5
hLPl,1,2,3,0.33
hLPm,1,0,1,1.0
hLPn,0,0,0,
hLPs,1,3,4,0.25
hLPt,1,0,1,1.0
hLSM,0,2,2,0.0
hLSP,0,1,1,0.0
hLSb,1,0,1,1.0
hLSl,0,0,0,
hLSm,1,0,1,1.0
hLSs,1,0,1,1.0
hLbB,0,1,1,0.0
hLbJ,1,1,2,0.5
hLbL,1,0,1,1.0
hLbM,2,0,2,1.0
hLbN,0,1,1,0.0
hLbP,4,0,4,1.0
hLbS,1,0,1,1.0
hLbb,0,1,1,0.0
hLbl,1,0,1,1.0
hLbm,3,1,4,0.75
hLbn,2,0,2,1.0
hLbs,0,0,0,
hLhB,0,2,2,0.0
hLhH,0,1,1,0.0
hLhL,0,1,1,0.0
hLhM,0,0,0,
hLhN,2,1,3,0.67
hLhP,2,0,2,1.0
hLhS,0,0,0,
hLhb,0,0,0,
hLhh,2,0,2,1.0
hLhn,0,1,1,0.0
hLhs,0,1,1,0.0
hLjL,0,1,1,0.0
hLjN,2,0,2,1.0
hLjP,1,1,2,0.5
hLjb,1,0,1,1.0
hLjn,1,0,1,1.0
hLjs,1,0,1,1.0
hLlB,1,0,1,1.0
hLlJ,1,0,1,1.0
hLlM,0,0,0,
hLlN,0,1,1,0.0
hLlS,0,1,1,0.0
hLlb,1,1,2,0.5
hLln,0,1,1,0.0
hLmB,1,0,1,1.0
hLmD,0,1,1,0.0
hLmH,1,1,2,0.5
hLmI,0,1,1,0.0
hLmK,0,1,1,0.0
hLmL,0,0,0,
hLmM,1,2,3,0.33
hLmN,1,0,1,1.0
hLmP,0,0,0,
hLmS,1,1,2,0.5
hLmb,1,2,3,0.33
hLmn,2,0,2,1.0
hLnB,0,1,1,0.0
hLnH,1,1,2,0.5
hLnL,0,0,0,
hLnM,2,1,3,0.67
hLnN,2,2,4,0.5
hLnP,2,1,3,0.67
hLnS,0,0,0,
hLnb,2,1,3,0.67
hLnh,1,0,1,1.0
hLnl,0,2,2,0.0
hLnm,0,3,3,0.0
hLnn,0,2,2,0.0
hLns,0,0,0,
hLsB,0,3,3,0.0
hLsH,2,2,4,0.5
hLsM,1,0,1,1.0
hLsN,1,1,2,0.5
hLsS,2,2,4,0.5
hLsb,0,2,2,0.0
hLsl,1,0,1,1.0
hLsn,0,0,0,
hLss,1,0,1,1.0
hLtH,0,1,1,0.0
hLtL,1,0,1,1.0
hLtS,0,1,1,0.0
hLtn,1,0,1,1.0
hMBB,1,1,2,0.5
hMBL,0,1,1,0.0
hMBM,1,2,3,0.33
hMBN,6,2,8,0.75
hMBP,3,5,8,0.38
hMBS,1,2,3,0.33
hMBb,7,5,12,0.58
hMBj,1,1,2,0.5
hMBl,0,2,2,0.0
hMBm,2,1,3,0.67
hMBn,3,2,5,0.6
hMBs,1,1,2,0.5
hMDH,1,0,1,1.0
hMKM,0,1,1,0.0
hMLB,0,3,3,0.0
hMLM,2,2,4,0.5
hMLN,0,1,1,0.0
hMLP,0,1,1,0.0
hMLb,0,1,1,0.0
hMLh,0,1,1,0.0
hMLj,0,1,1,0.0
hMLl,1,1,2,0.5
hMLm,2,0,2,1.0
hMLn,2,2,4,0.5
hMMB,1,8,9,0.11
hMMD,1,1,2,0.5
hMML,1,2,3,0.33
hMMM,4,5,9,0.44
hMMN,5,3,8,0.62
hMMP,4,2,6,0.67
hMMS,3,0,3,1.0
hMMb,6,4,10,0.6
hMMh,6,4,10,0.6
hMMj,0,1,1,0.0
hMMl,1,3,4,0.25
hMMm,4,3,7,0.57
hMMn,5,7,12,0.42
hMMs,1,0,1,1.0
hMMt,0,1,1,0.0
hMNB,1,0,1,1.0
hMND,0,0,0,
hMNH,0,1,1,0.0
hMNL,1,1,2,0.5
hMNM,0,5,5,0.0
hMNN,7,5,12,0.58
hMNP,3,7,10,0.3
hMNS,1,2,3,0.33
hMNb,2,4,6,0.33
hMNh,2,1,3,0.67
hMNm,2,2,4,0.5
hMNn,3,4,7,0.43
hMNs,1,3,4,0.25
hMPB,4,3,7,0.57
hMPL,0,1,1,0.0
hMPM,3,2,5,0.6
hMPN,1,7,8,0.12
hMPP,4,6,10,0.4
hMPS,2,4,6,0.33
hMPb,3,5,8,0.38
hMPl,2,5,7,0.29
hMPm,2,4,6,0.33
hMPn,5,3,8,0.62
hMPs,4,1,5,0.8
hMPt,1,1,2,0.5
hMSH,0,0,0,
hMSL,0,0,0,
hMSM,2,2,4,0.5
hMSN,4,2,6,0.67
hMSP,2,2,4,0.5
hMSS,3,3,6,0.5
hMSb,2,2,4,0.5
hMSl,1,1,2,0.5
hMSm,2,0,2,1.0
hMSn,4,1,5,0.8
hMSs,2,0,2,1.0
hMSt,0,1,1,0.0
hMbB,2,4,6,0.33
hMbH,1,3,4,0.25
hMbJ,2,3,5,0.4
hMbK,1,0,1,1.0
hMbL,1,0,1,1.0
hMbM,0,6,6,0.0
hMbN,3,4,7,0.43
hMbP,1,3,4,0.25
hMbS,4,1,5,0.8
hMbb,3,2,5,0.6
hMbl,2,0,2,1.0
hMbm,4,7,11,0.36
hMbn,5,5,10,0.5
hMbs,2,1,3,0.67
hMhB,2,2,4,0.5
hMhL,1,1,2,0.5
hMhM,3,0,3,1.0
hMhN,3,5,8,0.38
hMhP,3,4,7,0.43
hMhS,3,3,6,0.5
hMhb,1,1,2,0.5
hMhh,6,2,8,0.75
hMhl,0,1,1,0.0
hMhm,2,2,4,0.5
hMhn,5,3,8,0.62
hMhs,1,4,5,0.2
hMjB,1,0,1,1.0
hMjL,0,1,1,0.0
hMjM,2,1,3,0.67
hMjN,1,0,1,1.0
hMjP,1,0,1,1.0
hMjb,2,0,2,1.0
hMjh,1,0,1,1.0
hMjl,1,0,1,1.0
hMjm,0,0,0,
hMjn,0,2,2,0.0
hMlB,1,3,4,0.25
hMlH,4,1,5,0.8
hMlJ,1,0,1,1.0
hMlM,1,2,3,0.33
hMlN,3,2,5,0.6
hMlP,1,0,1,1.0
hMlS,1,1,2,0.5
hMlb,0,4,4,0.0
hMll,0,1,1,0.0
hMlm,1,0,1,1.0
hMln,3,1,4,0.75
hMls,2,0,2,1.0
hMmB,0,1,1,0.0
hMmD,0,1,1,0.0
hMmH,1,4,5,0.2
hMmL,1,0,1,1.0
hMmM,1,5,6,0.17
hMmN,1,5,6,0.17
hMmP,2,3,5,0.4
hMmS,2,3,5,0.4
hMmb,1,4,5,0.2
hMml,1,0,1,1.0
hMmm,1,4,5,0.2
hMmn,7,2,9,0.78
hMms,0,1,1,0.0
hMnB,1,3,4,0.25
hMnH,3,3,6,0.5
hMnI,0,1,1,0.0
hMnK,0,1,1,0.0
hMnL,1,2,3,0.33
hMnM,2,3,5,0.4
hMnN,9,4,13,0.69
hMnP,2,4,6,0.33
hMnS,3,4,7,0.43
hMnb,7,4,11,0.64
hMnl,4,4,8,0.5
hMnm,3,3,6,0.5
hMnn,3,5,8,0.38
hMns,1,1,2,0.5
hMsB,2,1,3,0.67
hMsH,2,2,4,0.5
hMsL,1,0,1,1.0
hMsM,1,2,3,0.33
hMsN,3,3,6,0.5
hMsP,4,4,8,0.5
hMsS,3,2,5,0.6
hMsb,3,2,5,0.6
hMsl,0,2,2,0.0
hMsm,3,2,5,0.6
hMsn,2,1,3,0.67
hMss,2,2,4,0.5
hMtD,1,0,1,1.0
hMtM,1,3,4,0.25
hMtN,1,0,1,1.0
hMtP,1,2,3,0.33
hMtS,1,1,2,0.5
hMtb,0,1,1,0.0
hMtm,0,0,0,
hMtn,1,1,2,0.5
hNBB,3,0,3,1.0
hNBL,1,0,1,1.0
hNBM,2,1,3,0.67
hNBN,4,1,5,0.8
hNBP,1,2,3,0.33
hNBS,3,3,6,0.5
hNBb,1,1,2,0.5
hNBj,0,2,2,0.0
hNBl,0,2,2,0.0
hNBm,2,1,3,0.67
hNBn,2,3,5,0.4
hNBs,1,4,5,0.2
hNBt,0,1,1,0.0
hNDl,1,0,1,1.0
hNHM,1,0,1,1.0
hNHN,1,0,1,1.0
hNHP,1,0,1,1.0
hNHS,0,0,0,
hNHb,0,1,1,0.0
hNHm,1,0,1,1.0
hNHn,1,0,1,1.0
hNHs,1,0,1,1.0
hNKB,0,1,1,0.0
hNKN,0,0,0,
hNKP,1,0,1,1.0
hNKb,1,1,2,0.5
hNKh,2,0,2,1.0
hNKl,1,0,1,1.0
hNKs,1,0,1,1.0
hNLL,1,1,2,0.5
hNLM,1,1,2,0.5
hNLN,0,1,1,0.0
hNLP,1,0,1,1.0
hNLS,0,1,1,0.0
hNLb,0,1,1,0.0
hNLh,0,1,1,0.0
hNLj,0,1,1,0.0
hNLl,0,1,1,0.0
hNLm,1,1,2,0.5
hNLn,2,3,5,0.4
hNLs,2,0,2,1.0
hNMB,2,2,4,0.5
hNMD,1,0,1,1.0
hNML,3,1,4,0.75
hNMM,0,1,1,0.0
hNMN,0,1,1,0.0
hNMP,5,2,7,0.71
hNMS,3,1,4,0.75
hNMb,5,4,9,0.56
hNMh,2,2,4,0.5
hNMj,1,0,1,1.0
hNMl,3,1,4,0.75
hNMm,2,1,3,0.67
hNMn,1,5,6,0.17
hNMs,0,4,4,0.0
hNMt,0,1,1,0.0
hNNB,4,1,5,0.8
hNNH,0,1,1,0.0
hNNL,2,2,4,0.5
hNNM,1,4,5,0.2
hNNN,2,1,3,0.67
hNNP,6,3,9,0.67
hNNS,4,3,7,0.57
hNNb,1,2,3,0.33
hNNh,2,1,3,0.67
hNNl,0,1,1,0.0
hNNm,5,3,8,0.62
hNNn,4,3,7,0.57
hNNs,2,4,6,0.33
hNNt,0,1,1,0.0
hNPB,3,1,4,0.75
hNPK,0,1,1,0.0
hNPL,1,1,2,0.5
hNPM,5,4,9,0.56
hNPN,7,7,14,0.5
hNPP,6,4,10,0.6
hNPS,2,7,9,0.22
hNPb,5,2,7,0.71
hNPl,2,2,4,0.5
hNPm,2,1,3,0.67
hNPn,7,6,13,0.54
hNPs,2,2,4,0.5
hNPt,0,1,1,0.0
hNSB,1,2,3,0.33
hNSL,0,1,1,0.0
hNSM,3,1,4,0.75
hNSN,2,0,2,1.0
hNSP,3,2,5,0.6
hNSS,2,1,3,0.67
hNSb,0,3,3,0.0
hNSh,1,1,2,0.5
hNSl,0,3,3,0.0
hNSm,3,2,5,0.6
hNSn,2,3,5,0.4
hNSs,1,0,1,1.0
hNSt,1,0,1,1.0
hNbB,2,4,6,0.33
hNbH,0,1,1,0.0
hNbJ,1,1,2,0.5
hNbL,2,0,2,1.0
hNbM,3,1,4,0.75
hNbN,4,3,7,0.57
hNbP,7,7,14,0.5
hNbS,4,1,5,0.8
hNbb,3,3,6,0.5
hNbl,3,2,5,0.6
hNbm,2,2,4,0.5
hNbn,1,1,2,0.5
hNbs,1,0,1,1.0
hNhB,1,1,2,0.5
hNhM,1,0,1,1.0
hNhN,1,0,1,1.0
hNhP,1,1,2,0.5
hNhS,1,0,1,1.0
hNhb,0,1,1,0.0
hNhl,0,1,1,0.0
hNhn,0,0,0,
hNhs,2,2,4,0.5
hNht,0,0,0,
hNlB,0,3,3,0.0
hNlD,0,1,1,0.0
hNlH,1,3,4,0.25
hNlJ,0,2,2,0.0
hNlK,0,1,1,0.0
hNlL,1,1,2,0.5
hNlM,1,0,1,1.0
hNlN,2,1,3,0.67
hNlP,2,0,2,1.0
hNlS,2,0,2,1.0
hNlb,2,1,3,0.67
hNlm,0,1,1,0.0
hNln,1,1,2,0.5
hNls,0,1,1,0.0
hNmH,3,4,7,0.43
hNmJ,0,1,1,0.0
hNmL,1,2,3,0.33
hNmM,4,3,7,0.57
hNmN,5,4,9,0.56
hNmP,3,7,10,0.3
hNmS,2,3,5,0.4
hNmb,3,7,10,0.3
hNmm,4,1,5,0.8
hNmn,5,1,6,0.83
hNms,3,2,5,0.6
hNnB,2,2,4,0.5
hNnH,1,3,4,0.25
hNnI,0,1,1,0.0
hNnK,1,1,2,0.5
hNnL,2,3,5,0.4
hNnM,4,6,10,0.4
hNnN,9,7,16,0.56
hNnP,5,5,10,0.5
hNnS,2,4,6,0.33
hNnb,2,1,3,0.67
hNnl,1,1,2,0.5
hNnm,3,0,3,1.0
hNnn,6,7,13,0.46
hNns,4,3,7,0.57
hNsB,0,0,0,
hNsH,5,1,6,0.83
hNsL,0,1,1,0.0
hNsM,1,3,4,0.25
hNsN,1,3,4,0.25
hNsP,6,2,8,0.75
hNsS,3,1,4,0.75
hNsb,2,1,3,0.67
hNsl,1,0,1,1.0
hNsm,2,1,3,0.67
hNsn,1,0,1,1.0
hNss,2,3,5,0.4
hNtB,1,0,1,1.0
hNtH,1,0,1,1.0
hNtN,1,1,2,0.5
hNtP,2,3,5,0.4
hNtS,1,0,1,1.0
hNtb,0,1,1,0.0
hNtl,1,0,1,1.0
hNtm,1,0,1,1.0
hNtn,0,0,0,
hNtt,1,0,1,1.0
hPBB,1,1,2,0.5
hPBL,2,3,5,0.4
hPBM,3,4,7,0.43
hPBN,4,2,6,0.67
hPBP,3,4,7,0.43
hPBS,0,1,1,0.0
hPBb,6,2,8,0.75
hPBh,1,0,1,1.0
hPBj,2,1,3,0.67
hPBl,2,1,3,0.67
hPBm,2,3,5,0.4
hPBn,5,4,9,0.56
hPBs,4,0,4,1.0
hPBt,0,1,1,0.0
hPDM,0,1,1,0.0
hPDP,2,0,2,1.0
hPHD,0,1,1,0.0
hPHH,0,3,3,0.0
hPHK,0,1,1,0.0
hPHL,0,0,0,
hPHM,1,1,2,0.5
hPHN,2,2,4,0.5
hPHP,1,2,3,0.33
hPHb,0,1,1,0.0
hPHh,0,1,1,0.0
hPHl,1,0,1,1.0
hPHm,0,4,4,0.0
hPHn,0,2,2,0.0
hPHs,1,0,1,1.0
hPIB,0,0,0,
hPIH,0,1,1,0.0
hPIb,1,0,1,1.0
hPIn,0,1,1,0.0
hPKB,1,0,1,1.0
hPKP,1,0,1,1.0
hPKS,0,1,1,0.0
hPKb,0,1,1,0.0
hPKl,1,0,1,1.0
hPKm,0,1,1,0.0
hPKn,1,0,1,1.0
hPKs,1,0,1,1.0
hPLB,3,2,5,0.6
hPLL,0,0,0,
hPLM,1,1,2,0.5
hPLN,3,0,3,1.0
hPLP,1,5,6,0.17
hPLS,3,0,3,1.0
hPLb,1,0,1,1.0
hPLh,0,1,1,0.0
hPLl,1,1,2,0.5
hPLm,0,2,2,0.0
hPLn,0,4,4,0.0
hPLs,1,1,2,0.5
hPMB,1,4,5,0.2
hPMK,0,1,1,0.0
hPML,1,2,3,0.33
hPMM,2,4,6,0.33
hPMN,3,3,6,0.5
hPMP,6,4,10,0.6
hPMS,5,2,7,0.71
hPMb,5,7,12,0.42
hPMh,4,1,5,0.8
hPMj,2,2,4,0.5
hPMl,1,2,3,0.33
hPMm,5,2,7,0.71
hPMn,6,4,10,0.6
hPMs,4,4,8,0.5
hPMt,0,2,2,0.0
hPNB,5,0,5,1.0
hPND,0,1,1,0.0
hPNH,0,2,2,0.0
hPNK,1,1,2,0.5
hPNL,2,4,6,0.33
hPNM,6,4,10,0.6
hPNN,3,12,15,0.2
hPNP,5,3,8,0.62
hPNS,5,6,11,0.45
hPNb,6,8,14,0.43
hPNh,2,2,4,0.5
hPNl,0,5,5,0.0
hPNm,1,3,4,0.25
hPNn,9,5,14,0.64
hPNs,2,1,3,0.67
hPPB,3,1,4,0.75
hPPD,1,3,4,0.25
hPPH,2,1,3,0.67
hPPI,0,1,1,0.0
hPPK,1,1,2,0.5
hPPL,5,3,8,0.62
hPPM,12,5,17,0.71
hPPN,10,6,16,0.62
hPPP,5,13,18,0.28
hPPS,2,0,2,1.0
hPPb,5,7,12,0.42
hPPh,0,1,1,0.0
hPPl,7,4,11,0.64
hPPm,5,10,15,0.33
hPPn,6,1,7,0.86
hPPs,3,7,10,0.3
hPPt,0,1,1,0.0
hPSB,0,2,2,0.0
hPSH,1,0,1,1.0
hPSK,1,0,1,1.0
hPSL,1,2,3,0.33
hPSM,6,6,12,0.5
hPSN,3,3,6,0.5
hPSP,3,2,5,0.6
hPSS,2,2,4,0.5
hPSb,1,3,4,0.25
hPSh,3,2,5,0.6
hPSl,4,6,10,0.4
hPSm,3,3,6,0.5
hPSn,2,4,6,0.33
hPSs,4,3,7,0.57
hPbB,2,4,6,0.33
hPbD,0,1,1,0.0
hPbH,1,2,3,0.33
hPbJ,1,0,1,1.0
hPbK,1,0,1,1.0
hPbL,1,1,2,0.5
hPbM,2,4,6,0.33
