candlestick_code4,label_increase,label_decrease,occurrence,percentage
hPbN,5,3,8,0.62
hPbP,4,10,14,0.29
hPbS,4,2,6,0.67
hPbb,4,3,7,0.57
hPbl,4,1,5,0.8
hPbm,5,1,6,0.83
hPbn,3,8,11,0.27
hPbs,1,3,4,0.25
hPhB,0,1,1,0.0
hPhL,1,0,1,1.0
hPhM,1,0,1,1.0
hPhN,1,0,1,1.0
hPhP,1,0,1,1.0
hPhS,0,3,3,0.0
hPhh,1,0,1,1.0
hPhl,1,2,3,0.33
hPhm,2,0,2,1.0
hPhs,0,1,1,0.0
hPlB,0,1,1,0.0
hPlH,3,2,5,0.6
hPlJ,1,3,4,0.25
hPlL,1,1,2,0.5
hPlM,1,2,3,0.33
hPlN,3,5,8,0.38
hPlP,4,4,8,0.5
hPlS,0,0,0,
hPlb,1,2,3,0.33
hPll,1,1,2,0.5
hPlm,4,3,7,0.57
hPln,4,3,7,0.57
hPls,0,1,1,0.0
hPmB,1,1,2,0.5
hPmD,1,0,1,1.0
hPmH,2,2,4,0.5
hPmJ,3,0,3,1.0
hPmL,1,0,1,1.0
hPmM,2,5,7,0.29
hPmN,4,0,4,1.0
hPmP,4,5,9,0.44
hPmS,3,2,5,0.6
hPmb,2,3,5,0.4
hPml,0,2,2,0.0
hPmm,4,1,5,0.8
hPmn,3,2,5,0.6
hPms,1,1,2,0.5
hPnB,5,3,8,0.62
hPnH,3,2,5,0.6
hPnI,1,0,1,1.0
hPnK,0,1,1,0.0
hPnL,1,2,3,0.33
hPnM,6,6,12,0.5
hPnN,1,5,6,0.17
hPnP,4,12,16,0.25
hPnS,3,3,6,0.5
hPnb,3,4,7,0.43
hPnh,0,1,1,0.0
hPnl,4,5,9,0.44
hPnm,7,2,9,0.78
hPnn,1,4,5,0.2
hPns,2,4,6,0.33
hPsB,2,1,3,0.67
hPsH,5,2,7,0.71
hPsK,1,0,1,1.0
hPsL,1,0,1,1.0
hPsM,1,2,3,0.33
hPsN,2,2,4,0.5
hPsP,4,3,7,0.57
hPsS,3,0,3,1.0
hPsb,4,2,6,0.67
hPsl,3,3,6,0.5
hPsm,1,2,3,0.33
hPsn,4,3,7,0.57
hPss,2,3,5,0.4
hPtB,0,1,1,0.0
hPtH,1,0,1,1.0
hPtL,1,0,1,1.0
hPtM,1,2,3,0.33
hPtN,1,0,1,1.0
hPtP,1,1,2,0.5
hPtb,0,2,2,0.0
hPtn,1,0,1,1.0
hPts,1,0,1,1.0
hSBB,1,2,3,0.33
hSBL,0,1,1,0.0
hSBM,3,3,6,0.5
hSBN,3,5,8,0.38
hSBP,4,0,4,1.0
hSBS,1,0,1,1.0
hSBb,2,3,5,0.4
hSBh,0,1,1,0.0
hSBj,1,0,1,1.0
hSBl,1,1,2,0.5
hSBm,1,0,1,1.0
hSBn,3,1,4,0.75
hSBs,3,0,3,1.0
hSBt,0,0,0,
hSDS,0,0,0,
hSHL,0,1,1,0.0
hSHM,1,1,2,0.5
hSHN,1,0,1,1.0
hSHP,1,0,1,1.0
hSHS,0,0,0,
hSHb,3,0,3,1.0
hSHm,1,1,2,0.5
hSHn,0,1,1,0.0
hSHs,0,1,1,0.0
hSIH,0,0,0,
hSKB,0,1,1,0.0
hSKn,0,1,1,0.0
hSKt,1,0,1,1.0
hSLB,2,0,2,1.0
hSLD,0,1,1,0.0
hSLL,0,1,1,0.0
hSLM,0,2,2,0.0
hSLN,0,1,1,0.0
hSLP,3,2,5,0.6
hSLS,0,0,0,
hSLb,3,1,4,0.75
hSLl,1,0,1,1.0
hSLn,0,1,1,0.0
hSLs,0,0,0,
hSMB,1,1,2,0.5
hSML,0,1,1,0.0
hSMM,2,2,4,0.5
hSMN,4,1,5,0.8
hSMP,7,6,13,0.54
hSMS,3,1,4,0.75
hSMb,1,0,1,1.0
hSMh,1,3,4,0.25
hSMj,0,0,0,
hSMl,0,1,1,0.0
hSMm,0,2,2,0.0
hSMn,2,6,8,0.25
hSMs,0,1,1,0.0
hSMt,0,1,1,0.0
hSNB,1,2,3,0.33
hSNH,1,0,1,1.0
hSNL,2,1,3,0.67
hSNM,2,2,4,0.5
hSNN,2,3,5,0.4
hSNP,6,5,11,0.55
hSNS,2,0,2,1.0
hSNb,1,4,5,0.2
hSNm,2,4,6,0.33
hSNn,4,1,5,0.8
hSNs,0,0,0,
hSNt,1,0,1,1.0
hSPB,2,1,3,0.67
hSPD,1,1,2,0.5
hSPH,3,0,3,1.0
hSPK,1,0,1,1.0
hSPL,0,1,1,0.0
hSPM,5,0,5,1.0
hSPN,3,1,4,0.75
hSPP,1,4,5,0.2
hSPS,1,6,7,0.14
hSPb,5,6,11,0.45
hSPl,1,1,2,0.5
hSPm,1,3,4,0.25
hSPn,4,3,7,0.57
hSPs,4,4,8,0.5
hSSB,0,4,4,0.0
hSSD,1,1,2,0.5
hSSH,2,2,4,0.5
hSSL,1,0,1,1.0
hSSM,2,2,4,0.5
hSSN,4,0,4,1.0
hSSP,3,4,7,0.43
hSSS,1,4,5,0.2
hSSb,3,3,6,0.5
hSSh,1,0,1,1.0
hSSl,0,3,3,0.0
hSSm,4,1,5,0.8
hSSn,1,3,4,0.25
hSSs,7,3,10,0.7
hSbB,0,2,2,0.0
hSbH,1,1,2,0.5
hSbL,0,1,1,0.0
hSbM,1,0,1,1.0
hSbN,1,5,6,0.17
hSbP,2,2,4,0.5
hSbS,2,2,4,0.5
hSbb,3,1,4,0.75
hSbl,2,0,2,1.0
hSbm,0,1,1,0.0
hSbn,1,2,3,0.33
hSbs,0,1,1,0.0
hShB,2,1,3,0.67
hShD,1,0,1,1.0
hShM,2,1,3,0.67
hShN,2,4,6,0.33
hShP,1,1,2,0.5
hShS,5,3,8,0.62
hShb,1,0,1,1.0
hShh,1,3,4,0.25
hShl,0,0,0,
hShm,2,0,2,1.0
hShn,1,3,4,0.25
hShs,4,1,5,0.8
hSlB,1,3,4,0.25
hSlH,0,3,3,0.0
hSlM,4,2,6,0.67
hSlN,1,1,2,0.5
hSlP,0,1,1,0.0
hSlS,0,3,3,0.0
hSlb,1,3,4,0.25
hSll,1,0,1,1.0
hSlm,1,1,2,0.5
hSln,3,2,5,0.6
hSls,2,2,4,0.5
hSmB,2,1,3,0.67
hSmH,3,4,7,0.43
hSmJ,1,0,1,1.0
hSmL,2,0,2,1.0
hSmM,3,1,4,0.75
hSmN,2,3,5,0.4
hSmP,2,1,3,0.67
hSmS,0,4,4,0.0
hSmb,1,2,3,0.33
hSmm,4,1,5,0.8
hSmn,0,0,0,
hSms,2,1,3,0.67
hSnD,0,0,0,
hSnH,1,4,5,0.2
hSnM,3,6,9,0.33
hSnN,2,3,5,0.4
hSnP,7,2,9,0.78
hSnS,0,5,5,0.0
hSnb,2,2,4,0.5
hSnl,2,3,5,0.4
hSnm,3,0,3,1.0
hSnn,3,3,6,0.5
hSns,1,1,2,0.5
hSsB,0,0,0,
hSsD,0,0,0,
hSsH,0,1,1,0.0
hSsK,0,1,1,0.0
hSsM,2,0,2,1.0
hSsN,3,3,6,0.5
hSsP,0,2,2,0.0
hSsS,3,0,3,1.0
hSsb,0,0,0,
hSsl,2,3,5,0.4
hSsm,0,3,3,0.0
hSsn,1,1,2,0.5
hSss,2,3,5,0.4
hStD,1,0,1,1.0
hStH,0,4,4,0.0
hStM,0,2,2,0.0
hStN,1,1,2,0.5
hStP,0,2,2,0.0
hStS,0,1,1,0.0
hStb,1,3,4,0.25
hSts,2,0,2,1.0
hStt,1,0,1,1.0
hbBB,4,1,5,0.8
hbBL,0,1,1,0.0
hbBM,3,1,4,0.75
hbBN,1,2,3,0.33
hbBP,3,2,5,0.6
hbBS,1,2,3,0.33
hbBb,3,3,6,0.5
hbBh,0,1,1,0.0
hbBj,2,1,3,0.67
hbBl,2,1,3,0.67
hbBn,4,1,5,0.8
hbBs,1,2,3,0.33
hbBt,1,2,3,0.33
hbDL,0,1,1,0.0
hbDN,0,2,2,0.0
hbDP,2,0,2,1.0
hbDb,0,0,0,
hbDm,1,0,1,1.0
hbDn,0,0,0,
hbHB,0,0,0,
hbHM,0,2,2,0.0
hbHN,3,0,3,1.0
hbHP,3,1,4,0.75
hbHS,2,2,4,0.5
hbHb,1,0,1,1.0
hbHm,4,1,5,0.8
hbHn,1,1,2,0.5
hbHs,0,1,1,0.0
hbIB,0,2,2,0.0
hbIb,0,1,1,0.0
hbJB,0,0,0,
hbJH,1,0,1,1.0
hbJL,2,0,2,1.0
hbJM,0,1,1,0.0
hbJP,0,1,1,0.0
hbJS,0,1,1,0.0
hbJb,1,2,3,0.33
hbJn,2,2,4,0.5
hbKB,2,0,2,1.0
hbKM,0,1,1,0.0
hbKN,1,0,1,1.0
hbKP,1,0,1,1.0
hbKS,1,0,1,1.0
hbKh,1,0,1,1.0
hbKl,0,0,0,
hbKs,0,1,1,0.0
hbLB,1,2,3,0.33
hbLM,2,2,4,0.5
hbLP,1,3,4,0.25
hbLS,1,0,1,1.0
hbLb,2,1,3,0.67
hbLm,2,0,2,1.0
hbLn,1,0,1,1.0
hbLs,0,2,2,0.0
hbLt,1,0,1,1.0
hbMB,2,3,5,0.4
hbML,1,0,1,1.0
hbMM,7,4,11,0.64
hbMN,5,3,8,0.62
hbMP,6,5,11,0.55
hbMS,1,0,1,1.0
hbMb,1,0,1,1.0
hbMh,1,4,5,0.2
hbMj,1,2,3,0.33
hbMl,3,0,3,1.0
hbMm,1,2,3,0.33
hbMn,7,2,9,0.78
hbMs,2,1,3,0.67
hbMt,0,3,3,0.0
hbNB,1,6,7,0.14
hbND,1,1,2,0.5
hbNK,0,1,1,0.0
hbNL,2,1,3,0.67
hbNM,7,4,11,0.64
hbNN,5,6,11,0.45
hbNP,9,4,13,0.69
hbNS,2,4,6,0.33
hbNb,7,3,10,0.7
hbNh,0,2,2,0.0
hbNl,3,0,3,1.0
hbNm,1,3,4,0.25
hbNn,7,5,12,0.58
hbNs,2,4,6,0.33
hbNt,1,0,1,1.0
hbPB,2,0,2,1.0
hbPH,0,2,2,0.0
hbPK,0,1,1,0.0
hbPL,0,2,2,0.0
hbPM,6,2,8,0.75
hbPN,4,1,5,0.8
hbPP,8,4,12,0.67
hbPS,2,5,7,0.29
hbPb,1,4,5,0.2
hbPh,0,1,1,0.0
hbPl,1,4,5,0.2
hbPm,6,3,9,0.67
hbPn,3,5,8,0.38
hbPs,1,2,3,0.33
hbSB,1,2,3,0.33
hbSH,0,0,0,
hbSL,0,2,2,0.0
hbSM,0,3,3,0.0
hbSP,6,4,10,0.6
hbSS,3,0,3,1.0
hbSb,1,4,5,0.2
hbSh,1,2,3,0.33
hbSl,2,0,2,1.0
hbSm,2,4,6,0.33
hbSn,2,6,8,0.25
hbSs,1,0,1,1.0
hbSt,2,0,2,1.0
hbbB,0,1,1,0.0
hbbH,0,2,2,0.0
hbbI,2,0,2,1.0
hbbK,0,0,0,
hbbL,1,0,1,1.0
hbbM,3,6,9,0.33
hbbN,6,4,10,0.6
hbbP,2,4,6,0.33
hbbS,0,2,2,0.0
hbbb,5,3,8,0.62
hbbl,1,2,3,0.33
hbbm,4,3,7,0.57
hbbn,0,5,5,0.0
hbbs,3,0,3,1.0
hblB,1,1,2,0.5
hblH,1,2,3,0.33
hblJ,1,0,1,1.0
hblL,0,1,1,0.0
hblM,1,0,1,1.0
hblN,4,3,7,0.57
hblP,3,1,4,0.75
hblS,3,0,3,1.0
hblb,2,1,3,0.67
hbll,1,0,1,1.0
hbln,0,2,2,0.0
hbls,1,0,1,1.0
hbmB,1,3,4,0.25
hbmH,1,3,4,0.25
hbmJ,1,1,2,0.5
hbmL,2,0,2,1.0
hbmM,6,2,8,0.75
hbmN,3,0,3,1.0
hbmP,1,2,3,0.33
hbmS,0,2,2,0.0
hbmb,3,2,5,0.6
hbml,0,1,1,0.0
hbmm,1,1,2,0.5
hbmn,4,0,4,1.0
hbms,0,2,2,0.0
hbnB,2,2,4,0.5
hbnH,3,6,9,0.33
hbnI,0,1,1,0.0
hbnK,0,1,1,0.0
hbnL,1,1,2,0.5
hbnM,2,2,4,0.5
hbnN,5,5,10,0.5
hbnP,9,5,14,0.64
hbnS,1,4,5,0.2
hbnb,5,3,8,0.62
hbnl,3,1,4,0.75
hbnm,1,1,2,0.5
hbnn,3,3,6,0.5
hbns,2,3,5,0.4
hbsB,0,2,2,0.0
hbsH,2,3,5,0.4
hbsL,1,0,1,1.0
hbsM,3,1,4,0.75
hbsN,3,5,8,0.38
hbsP,0,3,3,0.0
hbsS,1,2,3,0.33
hbsl,2,0,2,1.0
hbsm,1,1,2,0.5
hbsn,1,2,3,0.33
hbss,1,1,2,0.5
hhBB,2,0,2,1.0
hhBD,1,0,1,1.0
hhBL,3,2,5,0.6
hhBM,1,1,2,0.5
hhBN,4,2,6,0.67
hhBP,2,3,5,0.4
hhBS,2,1,3,0.67
hhBb,6,2,8,0.75
hhBj,1,2,3,0.33
hhBm,2,1,3,0.67
hhBn,0,4,4,0.0
hhDM,0,1,1,0.0
hhDN,0,1,1,0.0
hhDP,0,1,1,0.0
hhDl,1,0,1,1.0
hhHL,0,1,1,0.0
hhHM,1,0,1,1.0
hhHN,2,0,2,1.0
hhHP,1,3,4,0.25
hhHS,1,2,3,0.33
hhHb,1,1,2,0.5
hhHn,0,1,1,0.0
hhIs,0,1,1,0.0
hhKP,1,0,1,1.0
hhLB,1,0,1,1.0
hhLK,1,0,1,1.0
hhLL,1,0,1,1.0
hhLM,0,1,1,0.0
hhLP,3,2,5,0.6
hhLS,1,0,1,1.0
hhLb,0,1,1,0.0
hhLh,0,1,1,0.0
hhLj,0,1,1,0.0
hhLl,1,0,1,1.0
hhLm,1,0,1,1.0
hhLn,1,5,6,0.17
hhLs,1,0,1,1.0
hhMB,0,1,1,0.0
hhML,0,2,2,0.0
hhMM,4,0,4,1.0
hhMN,0,2,2,0.0
hhMP,1,1,2,0.5
hhMS,2,0,2,1.0
hhMb,3,7,10,0.3
hhMh,4,1,5,0.8
hhMj,0,0,0,
hhMl,3,1,4,0.75
hhMm,1,2,3,0.33
hhMn,3,4,7,0.43
hhMs,1,2,3,0.33
hhNB,0,0,0,
hhNL,1,1,2,0.5
hhNM,1,2,3,0.33
hhNN,3,1,4,0.75
hhNP,1,1,2,0.5
hhNS,2,4,6,0.33
hhNb,3,3,6,0.5
hhNh,1,1,2,0.5
hhNm,3,1,4,0.75
hhNn,4,7,11,0.36
hhNs,2,1,3,0.67
hhNt,0,1,1,0.0
hhPB,2,6,8,0.25
hhPD,0,0,0,
hhPH,0,1,1,0.0
hhPL,3,1,4,0.75
hhPM,4,4,8,0.5
hhPN,2,5,7,0.29
hhPP,9,6,15,0.6
hhPS,2,3,5,0.4
hhPb,0,4,4,0.0
hhPh,3,0,3,1.0
hhPl,1,2,3,0.33
hhPm,1,3,4,0.25
hhPn,2,1,3,0.67
hhPs,0,1,1,0.0
hhPt,1,0,1,1.0
hhSB,2,0,2,1.0
hhSH,0,3,3,0.0
hhSL,1,1,2,0.5
hhSM,3,2,5,0.6
hhSN,0,2,2,0.0
hhSP,2,6,8,0.25
hhSS,0,4,4,0.0
hhSb,2,2,4,0.5
hhSh,2,1,3,0.67
hhSl,1,1,2,0.5
hhSm,0,1,1,0.0
hhSn,4,1,5,0.8
hhSs,1,3,4,0.25
hhSt,1,1,2,0.5
hhbB,1,0,1,1.0
hhbD,0,1,1,0.0
hhbH,1,0,1,1.0
hhbM,3,3,6,0.5
hhbN,3,2,5,0.6
hhbP,1,2,3,0.33
hhbS,0,3,3,0.0
hhbb,1,4,5,0.2
hhbl,2,3,5,0.4
hhbm,1,0,1,1.0
hhbn,4,0,4,1.0
hhbs,2,0,2,1.0
hhhB,1,1,2,0.5
hhhH,2,1,3,0.67
hhhK,0,1,1,0.0
hhhL,5,0,5,1.0
hhhM,1,6,7,0.14
hhhP,7,1,8,0.88
hhhS,2,2,4,0.5
hhhb,2,3,5,0.4
hhhh,3,0,3,1.0
hhhl,1,2,3,0.33
hhhm,3,2,5,0.6
hhhn,2,0,2,1.0
hhhs,3,1,4,0.75
hhlH,0,3,3,0.0
hhlL,1,0,1,1.0
hhlM,3,2,5,0.6
hhlN,0,3,3,0.0
hhlP,1,0,1,1.0
hhlS,1,0,1,1.0
hhlb,0,1,1,0.0
hhll,1,2,3,0.33
hhlm,4,0,4,1.0
hhln,1,3,4,0.25
hhls,2,0,2,1.0
hhmB,1,2,3,0.33
hhmD,1,0,1,1.0
hhmH,2,1,3,0.67
hhmJ,0,1,1,0.0
hhmL,2,1,3,0.67
hhmM,2,5,7,0.29
hhmN,5,2,7,0.71
hhmP,1,2,3,0.33
hhmS,1,3,4,0.25
hhmb,3,1,4,0.75
hhml,2,1,3,0.67
hhmm,2,1,3,0.67
hhmn,2,2,4,0.5
hhms,0,1,1,0.0
hhnB,0,2,2,0.0
hhnH,1,0,1,1.0
hhnI,1,0,1,1.0
hhnL,1,2,3,0.33
hhnM,3,1,4,0.75
hhnN,3,1,4,0.75
hhnP,5,4,9,0.56
hhnS,2,4,6,0.33
hhnb,3,1,4,0.75
hhnl,3,3,6,0.5
hhnm,0,3,3,0.0
hhnn,1,2,3,0.33
hhns,2,1,3,0.67
hhsB,4,1,5,0.8
hhsH,1,0,1,1.0
hhsK,1,0,1,1.0
hhsM,3,0,3,1.0
hhsN,3,1,4,0.75
hhsP,1,5,6,0.17
hhsS,3,2,5,0.6
hhsb,3,1,4,0.75
hhsl,1,0,1,1.0
hhsm,4,1,5,0.8
hhsn,1,2,3,0.33
hhss,1,1,2,0.5
hhtB,1,1,2,0.5
hhtH,0,0,0,
hhtM,1,0,1,1.0
hhtb,0,0,0,
hhtl,1,2,3,0.33
hhtm,0,1,1,0.0
hhtn,1,0,1,1.0
hlBB,0,1,1,0.0
hlBL,1,0,1,1.0
hlBM,2,0,2,1.0
hlBN,0,2,2,0.0
hlBP,0,1,1,0.0
hlBb,1,2,3,0.33
hlBl,1,0,1,1.0
hlBm,1,0,1,1.0
hlBn,2,1,3,0.67
hlBs,0,1,1,0.0
hlHB,3,0,3,1.0
hlHL,0,1,1,0.0
hlHM,4,0,4,1.0
hlHN,1,5,6,0.17
hlHP,3,1,4,0.75
hlHS,0,2,2,0.0
hlHb,2,3,5,0.4
hlHl,2,3,5,0.4
hlHm,1,2,3,0.33
hlHn,1,2,3,0.33
hlHs,1,1,2,0.5
hlJB,0,2,2,0.0
hlJM,0,1,1,0.0
hlJN,0,3,3,0.0
hlJP,0,1,1,0.0
hlJS,1,1,2,0.5
hlJm,0,1,1,0.0
hlJn,0,0,0,
hlJt,1,0,1,1.0
hlLB,0,1,1,0.0
hlLL,1,0,1,1.0
hlLM,0,1,1,0.0
hlLP,1,0,1,1.0
hlLS,0,0,0,
hlLb,2,0,2,1.0
hlLh,1,1,2,0.5
hlLm,0,0,0,
hlLn,0,1,1,0.0
hlMB,0,1,1,0.0
hlML,1,1,2,0.5
hlMM,2,2,4,0.5
hlMN,5,1,6,0.83
hlMP,4,1,5,0.8
hlMS,3,2,5,0.6
hlMb,3,3,6,0.5
hlMh,3,4,7,0.43
hlMl,0,2,2,0.0
hlMm,2,1,3,0.67
hlMn,1,0,1,1.0
hlMs,2,3,5,0.4
hlMt,0,0,0,
hlNB,0,2,2,0.0
hlNN,1,0,1,1.0
hlNP,5,0,5,1.0
hlNS,1,5,6,0.17
hlNb,1,2,3,0.33
hlNh,0,1,1,0.0
hlNl,1,0,1,1.0
hlNm,2,1,3,0.67
hlNn,2,4,6,0.33
hlNs,0,1,1,0.0
hlPB,4,2,6,0.67
hlPD,0,1,1,0.0
hlPH,1,1,2,0.5
hlPK,0,1,1,0.0
hlPL,0,2,2,0.0
hlPM,4,1,5,0.8
hlPN,0,2,2,0.0
hlPP,5,2,7,0.71
hlPS,2,1,3,0.67
hlPb,0,2,2,0.0
hlPl,2,0,2,1.0
hlPm,1,2,3,0.33
hlPn,0,1,1,0.0
hlPs,2,1,3,0.67
hlPt,2,1,3,0.67
hlSB,1,0,1,1.0
hlSD,1,0,1,1.0
hlSH,0,0,0,
hlSM,2,5,7,0.29
hlSN,0,1,1,0.0
hlSP,2,1,3,0.67
hlSS,2,1,3,0.67
hlSb,0,1,1,0.0
hlSh,2,2,4,0.5
hlSm,1,1,2,0.5
hlSn,1,3,4,0.25
hlSs,0,4,4,0.0
hlSt,1,1,2,0.5
hlbB,0,1,1,0.0
hlbM,2,2,4,0.5
hlbN,0,2,2,0.0
hlbP,0,1,1,0.0
hlbS,0,1,1,0.0
hlbb,2,3,5,0.4
hlbl,1,2,3,0.33
hlbm,2,1,3,0.67
hlbn,0,0,0,
hlbs,1,1,2,0.5
hllB,0,1,1,0.0
hllH,0,1,1,0.0
hllJ,1,1,2,0.5
hllL,0,1,1,0.0
hllM,0,1,1,0.0
hllN,1,0,1,1.0
hllP,2,1,3,0.67
hllS,1,0,1,1.0
hlll,0,2,2,0.0
hllm,1,3,4,0.25
hlln,3,1,4,0.75
hlls,0,0,0,
hlmB,3,2,5,0.6
hlmH,1,2,3,0.33
hlmL,1,0,1,1.0
hlmM,0,5,5,0.0
hlmN,2,1,3,0.67
hlmS,1,1,2,0.5
hlmm,1,0,1,1.0
hlmn,0,3,3,0.0
hlnB,1,0,1,1.0
hlnH,0,2,2,0.0
hlnL,2,1,3,0.67
hlnM,1,0,1,1.0
hlnN,1,1,2,0.5
hlnP,1,0,1,1.0
hlnS,2,0,2,1.0
hlnb,4,2,6,0.67
hlnm,1,0,1,1.0
hlnn,1,3,4,0.25
hlns,2,1,3,0.67
hlsH,0,2,2,0.0
hlsM,3,3,6,0.5
hlsN,0,1,1,0.0
hlsP,1,1,2,0.5
hlsS,0,2,2,0.0
hlsb,0,1,1,0.0
hlsl,0,1,1,0.0
hlsn,1,0,1,1.0
hlss,1,0,1,1.0
hmBB,1,0,1,1.0
hmBM,1,3,4,0.25
hmBN,1,1,2,0.5
hmBP,6,3,9,0.67
hmBS,2,1,3,0.67
hmBb,2,2,4,0.5
hmBl,3,0,3,1.0
hmBm,4,0,4,1.0
hmBn,4,3,7,0.57
hmBt,0,1,1,0.0
hmDH,1,0,1,1.0
hmDL,0,1,1,0.0
hmDN,1,0,1,1.0
hmDP,0,0,0,
hmDS,1,1,2,0.5
hmDb,0,1,1,0.0
hmDl,0,1,1,0.0
hmDn,1,0,1,1.0
hmDs,1,0,1,1.0
hmHB,0,2,2,0.0
hmHD,0,1,1,0.0
hmHI,1,0,1,1.0
hmHM,2,1,3,0.67
hmHN,4,2,6,0.67
hmHP,5,4,9,0.56
hmHS,1,1,2,0.5
hmHb,4,3,7,0.57
hmHh,0,3,3,0.0
hmHl,0,2,2,0.0
hmHm,2,2,4,0.5
hmHn,5,2,7,0.71
hmHs,3,1,4,0.75
hmIN,0,1,1,0.0
hmIP,1,0,1,1.0
hmIb,1,0,1,1.0
hmIl,1,0,1,1.0
hmIm,1,0,1,1.0
hmIn,0,1,1,0.0
hmIs,0,1,1,0.0
hmJB,0,1,1,0.0
hmJH,0,1,1,0.0
hmJN,0,1,1,0.0
hmJP,1,3,4,0.25
hmJb,0,2,2,0.0
hmJl,0,1,1,0.0
hmJm,2,1,3,0.67
hmKS,1,0,1,1.0
hmLB,2,0,2,1.0
hmLK,0,1,1,0.0
hmLM,0,0,0,
hmLN,1,0,1,1.0
hmLP,2,1,3,0.67
hmLb,0,2,2,0.0
hmLh,1,2,3,0.33
hmLj,0,1,1,0.0
hmLm,1,1,2,0.5
hmLn,4,2,6,0.67
hmLs,1,0,1,1.0
hmMB,3,2,5,0.6
hmML,1,0,1,1.0
hmMM,3,1,4,0.75
hmMN,3,1,4,0.75
hmMP,5,1,6,0.83
hmMS,2,2,4,0.5
hmMb,3,1,4,0.75
hmMh,3,3,6,0.5
hmMl,1,0,1,1.0
hmMm,2,3,5,0.4
hmMn,10,4,14,0.71
hmMs,1,1,2,0.5
hmMt,1,0,1,1.0
hmNB,2,1,3,0.67
hmNH,0,1,1,0.0
hmNL,2,1,3,0.67
hmNM,6,5,11,0.55
hmNN,3,4,7,0.43
hmNP,6,3,9,0.67
hmNS,0,3,3,0.0
hmNb,2,0,2,1.0
hmNh,0,1,1,0.0
hmNl,3,0,3,1.0
hmNm,0,2,2,0.0
hmNn,5,3,8,0.62
hmNs,5,2,7,0.71
hmPB,0,3,3,0.0
hmPH,0,3,3,0.0
hmPK,0,1,1,0.0
hmPL,0,2,2,0.0
hmPM,3,2,5,0.6
hmPN,3,0,3,1.0
hmPP,3,4,7,0.43
hmPS,2,1,3,0.67
hmPb,2,1,3,0.67
hmPh,0,1,1,0.0
hmPl,1,0,1,1.0
hmPm,2,0,2,1.0
hmPn,2,5,7,0.29
hmPs,1,2,3,0.33
hmSB,2,0,2,1.0
hmSL,1,0,1,1.0
hmSM,5,2,7,0.71
hmSN,3,3,6,0.5
hmSP,4,3,7,0.57
hmSS,3,2,5,0.6
hmSb,0,2,2,0.0
hmSh,2,2,4,0.5
hmSl,0,0,0,
hmSm,1,4,5,0.2
hmSn,1,2,3,0.33
hmSs,2,6,8,0.25
hmbB,2,3,5,0.4
hmbD,1,0,1,1.0
hmbH,1,0,1,1.0
hmbJ,2,0,2,1.0
hmbK,1,1,2,0.5
hmbL,0,1,1,0.0
hmbM,2,1,3,0.67
hmbN,3,3,6,0.5
hmbP,2,4,6,0.33
hmbS,3,3,6,0.5
hmbl,1,1,2,0.5
hmbm,2,3,5,0.4
hmbn,4,3,7,0.57
hmbs,1,0,1,1.0
hmlB,0,1,1,0.0
hmlJ,1,0,1,1.0
hmlL,1,2,3,0.33
hmlM,2,1,3,0.67
hmlN,2,0,2,1.0
hmlP,1,2,3,0.33
hmlb,0,1,1,0.0
hmlm,3,0,3,1.0
hmln,1,0,1,1.0
hmls,1,1,2,0.5
hmmB,2,3,5,0.4
hmmH,2,0,2,1.0
hmmJ,0,0,0,
hmmL,0,1,1,0.0
hmmM,5,3,8,0.62
hmmN,4,0,4,1.0
hmmP,2,4,6,0.33
hmmS,1,0,1,1.0
hmmb,1,1,2,0.5
hmml,0,1,1,0.0
hmmm,0,0,0,
hmmn,3,3,6,0.5
hmms,1,1,2,0.5
hmnB,0,0,0,
hmnH,0,2,2,0.0
hmnK,2,1,3,0.67
hmnL,4,2,6,0.67
hmnM,5,4,9,0.56
hmnN,6,3,9,0.67
hmnP,2,3,5,0.4
hmnS,2,3,5,0.4
hmnb,2,0,2,1.0
hmnl,0,1,1,0.0
hmnm,3,0,3,1.0
hmnn,1,3,4,0.25
hmns,1,2,3,0.33
hmsB,0,1,1,0.0
hmsD,0,1,1,0.0
hmsH,0,3,3,0.0
hmsM,1,0,1,1.0
hmsN,2,2,4,0.5
hmsP,2,3,5,0.4
hmsS,1,0,1,1.0
hmsb,0,3,3,0.0
hmsl,0,1,1,0.0
hmsm,1,3,4,0.25
hmsn,1,0,1,1.0
hmss,1,1,2,0.5
hnBB,1,2,3,0.33
hnBM,4,3,7,0.57
hnBN,3,4,7,0.43
hnBP,2,2,4,0.5
