candlestick_code4,label_increase,label_decrease,occurrence,percentage
hnBS,1,1,2,0.5
hnBb,3,2,5,0.6
hnBh,1,1,2,0.5
hnBj,1,0,1,1.0
hnBl,1,0,1,1.0
hnBm,2,1,3,0.67
hnBn,4,6,10,0.4
hnBs,0,2,2,0.0
hnDN,1,0,1,1.0
hnDS,2,0,2,1.0
hnDs,0,2,2,0.0
hnDt,0,1,1,0.0
hnHB,1,0,1,1.0
hnHH,0,1,1,0.0
hnHI,0,1,1,0.0
hnHM,1,0,1,1.0
hnHN,2,5,7,0.29
hnHP,3,2,5,0.6
hnHS,1,3,4,0.25
hnHb,2,2,4,0.5
hnHh,0,1,1,0.0
hnHl,3,1,4,0.75
hnHm,0,1,1,0.0
hnHn,2,2,4,0.5
hnHs,2,2,4,0.5
hnHt,1,0,1,1.0
hnIB,1,1,2,0.5
hnIM,2,0,2,1.0
hnIN,0,1,1,0.0
hnIP,0,1,1,0.0
hnIS,0,1,1,0.0
hnIl,0,0,0,
hnIm,0,1,1,0.0
hnIn,0,1,1,0.0
hnKB,1,0,1,1.0
hnKL,0,1,1,0.0
hnKN,0,0,0,
hnKn,1,1,2,0.5
hnKs,0,2,2,0.0
hnLB,0,1,1,0.0
hnLL,0,1,1,0.0
hnLM,1,1,2,0.5
hnLN,0,3,3,0.0
hnLP,1,1,2,0.5
hnLS,1,2,3,0.33
hnLb,2,2,4,0.5
hnLj,1,1,2,0.5
hnLl,1,1,2,0.5
hnLm,1,4,5,0.2
hnLn,0,1,1,0.0
hnLs,1,1,2,0.5
hnMB,1,0,1,1.0
hnML,3,4,7,0.43
hnMM,1,4,5,0.2
hnMN,1,5,6,0.17
hnMP,6,2,8,0.75
hnMS,2,2,4,0.5
hnMb,1,1,2,0.5
hnMh,2,6,8,0.25
hnMj,1,1,2,0.5
hnMl,3,0,3,1.0
hnMm,2,3,5,0.4
hnMn,7,5,12,0.58
hnMs,3,2,5,0.6
hnNB,3,7,10,0.3
hnND,0,1,1,0.0
hnNH,1,0,1,1.0
hnNK,1,0,1,1.0
hnNL,1,1,2,0.5
hnNM,6,5,11,0.55
hnNN,7,2,9,0.78
hnNP,11,14,25,0.44
hnNS,2,3,5,0.4
hnNb,1,2,3,0.33
hnNh,3,0,3,1.0
hnNl,1,3,4,0.25
hnNm,5,1,6,0.83
hnNn,7,8,15,0.47
hnNs,5,2,7,0.71
hnNt,0,1,1,0.0
hnPB,4,4,8,0.5
hnPD,0,1,1,0.0
hnPH,4,2,6,0.67
hnPK,1,1,2,0.5
hnPL,0,3,3,0.0
hnPM,3,4,7,0.43
hnPN,6,5,11,0.55
hnPP,5,12,17,0.29
hnPS,8,5,13,0.62
hnPb,6,8,14,0.43
hnPh,0,1,1,0.0
hnPl,4,2,6,0.67
hnPm,4,3,7,0.57
hnPn,5,4,9,0.56
hnPs,5,4,9,0.56
hnPt,0,1,1,0.0
hnSB,5,3,8,0.62
hnSH,3,1,4,0.75
hnSL,0,0,0,
hnSM,2,2,4,0.5
hnSN,3,2,5,0.6
hnSP,3,3,6,0.5
hnSS,0,3,3,0.0
hnSb,6,1,7,0.86
hnSh,2,2,4,0.5
hnSl,1,2,3,0.33
hnSm,2,0,2,1.0
hnSn,7,6,13,0.54
hnSs,1,0,1,1.0
hnSt,0,1,1,0.0
hnbB,2,1,3,0.67
hnbH,2,0,2,1.0
hnbI,0,1,1,0.0
hnbJ,1,1,2,0.5
hnbK,0,0,0,
hnbL,1,3,4,0.25
hnbM,3,4,7,0.43
hnbN,3,6,9,0.33
hnbP,5,2,7,0.71
hnbS,1,3,4,0.25
hnbb,1,4,5,0.2
hnbl,0,2,2,0.0
hnbm,3,5,8,0.38
hnbn,4,3,7,0.57
hnbs,3,3,6,0.5
hnhH,0,1,1,0.0
hnhS,1,0,1,1.0
hnlB,2,0,2,1.0
hnlD,1,0,1,1.0
hnlH,0,1,1,0.0
hnlJ,0,1,1,0.0
hnlL,1,2,3,0.33
hnlM,0,2,2,0.0
hnlN,3,4,7,0.43
hnlP,2,4,6,0.33
hnlS,1,2,3,0.33
hnlb,4,3,7,0.57
hnll,0,1,1,0.0
hnln,0,2,2,0.0
hnls,1,0,1,1.0
hnmB,4,2,6,0.67
hnmH,3,6,9,0.33
hnmI,0,1,1,0.0
hnmJ,0,2,2,0.0
hnmL,1,1,2,0.5
hnmM,2,4,6,0.33
hnmN,4,0,4,1.0
hnmP,3,5,8,0.38
hnmS,3,1,4,0.75
hnmb,5,3,8,0.62
hnml,0,2,2,0.0
hnmm,2,1,3,0.67
hnmn,2,6,8,0.25
hnms,0,2,2,0.0
hnnB,3,2,5,0.6
hnnD,0,0,0,
hnnH,1,1,2,0.5
hnnI,0,1,1,0.0
hnnK,1,1,2,0.5
hnnL,2,1,3,0.67
hnnM,1,2,3,0.33
hnnN,4,8,12,0.33
hnnP,10,8,18,0.56
hnnS,5,1,6,0.83
hnnb,3,3,6,0.5
hnnh,1,1,2,0.5
hnnl,0,3,3,0.0
hnnm,4,1,5,0.8
hnnn,7,4,11,0.64
hnns,3,5,8,0.38
hnsB,3,0,3,1.0
hnsD,0,1,1,0.0
hnsH,2,5,7,0.29
hnsL,2,0,2,1.0
hnsM,3,2,5,0.6
hnsN,5,2,7,0.71
hnsP,3,7,10,0.3
hnsS,2,2,4,0.5
hnsb,4,0,4,1.0
hnsm,0,1,1,0.0
hnsn,6,2,8,0.75
hnss,3,2,5,0.6
hsBB,0,1,1,0.0
hsBL,1,1,2,0.5
hsBM,2,0,2,1.0
hsBN,4,3,7,0.57
hsBP,2,2,4,0.5
hsBS,0,1,1,0.0
hsBb,2,1,3,0.67
hsBj,2,0,2,1.0
hsBl,1,1,2,0.5
hsBm,1,0,1,1.0
hsBn,1,0,1,1.0
hsBs,1,1,2,0.5
hsDL,0,1,1,0.0
hsDS,0,1,1,0.0
hsDn,1,0,1,1.0
hsDs,1,0,1,1.0
hsHB,1,2,3,0.33
hsHK,0,0,0,
hsHL,0,1,1,0.0
hsHM,4,4,8,0.5
hsHN,2,2,4,0.5
hsHP,3,1,4,0.75
hsHS,0,2,2,0.0
hsHb,3,2,5,0.6
hsHl,2,3,5,0.4
hsHm,2,3,5,0.4
hsHn,3,1,4,0.75
hsHs,2,4,6,0.33
hsIH,0,1,1,0.0
hsIP,1,0,1,1.0
hsIS,0,0,0,
hsKB,0,1,1,0.0
hsKL,1,0,1,1.0
hsKn,0,0,0,
hsKt,0,0,0,
hsLB,2,0,2,1.0
hsLL,1,0,1,1.0
hsLM,2,0,2,1.0
hsLN,2,0,2,1.0
hsLP,2,0,2,1.0
hsLS,0,2,2,0.0
hsLb,1,1,2,0.5
hsLh,0,1,1,0.0
hsLj,0,1,1,0.0
hsLl,0,0,0,
hsLm,2,1,3,0.67
hsLn,4,3,7,0.57
hsLs,1,0,1,1.0
hsMB,0,4,4,0.0
hsML,4,1,5,0.8
hsMM,3,1,4,0.75
hsMN,0,1,1,0.0
hsMP,2,2,4,0.5
hsMS,1,2,3,0.33
hsMb,0,3,3,0.0
hsMh,2,4,6,0.33
hsMl,1,1,2,0.5
hsMm,4,1,5,0.8
hsMn,2,1,3,0.67
hsMs,1,0,1,1.0
hsMt,1,0,1,1.0
hsNB,1,3,4,0.25
hsNH,2,0,2,1.0
hsNK,1,0,1,1.0
hsNL,0,0,0,
hsNM,6,3,9,0.67
hsNN,1,0,1,1.0
hsNP,4,2,6,0.67
hsNS,1,3,4,0.25
hsNb,2,1,3,0.67
hsNh,1,0,1,1.0
hsNl,1,0,1,1.0
hsNm,1,3,4,0.25
hsNn,2,3,5,0.4
hsNs,2,2,4,0.5
hsPB,3,1,4,0.75
hsPD,0,2,2,0.0
hsPH,3,1,4,0.75
hsPK,0,1,1,0.0
hsPL,2,1,3,0.67
hsPM,3,1,4,0.75
hsPN,2,5,7,0.29
hsPP,5,6,11,0.45
hsPS,1,1,2,0.5
hsPb,2,3,5,0.4
hsPh,0,1,1,0.0
hsPl,1,4,5,0.2
hsPm,1,3,4,0.25
hsPn,3,5,8,0.38
hsPs,2,6,8,0.25
hsPt,2,0,2,1.0
hsSB,1,1,2,0.5
hsSD,0,1,1,0.0
hsSH,0,1,1,0.0
hsSM,0,5,5,0.0
hsSN,3,4,7,0.43
hsSP,2,2,4,0.5
hsSS,5,3,8,0.62
hsSb,0,3,3,0.0
hsSh,4,2,6,0.67
hsSl,2,0,2,1.0
hsSm,2,0,2,1.0
hsSn,2,3,5,0.4
hsSs,4,1,5,0.8
hsSt,0,1,1,0.0
hsbB,0,5,5,0.0
hsbI,1,0,1,1.0
hsbK,1,0,1,1.0
hsbM,4,1,5,0.8
hsbN,3,5,8,0.38
hsbP,4,2,6,0.67
hsbS,1,1,2,0.5
hsbb,2,0,2,1.0
hsbl,0,2,2,0.0
hsbm,2,2,4,0.5
hsbn,2,1,3,0.67
hsbs,1,1,2,0.5
hshM,1,0,1,1.0
hshh,1,0,1,1.0
hshs,1,0,1,1.0
hslB,0,1,1,0.0
hslD,0,1,1,0.0
hslH,0,1,1,0.0
hslL,2,1,3,0.67
hslM,3,1,4,0.75
hslN,3,1,4,0.75
hslP,3,3,6,0.5
hslS,1,1,2,0.5
hslb,1,1,2,0.5
hsll,0,1,1,0.0
hslm,0,1,1,0.0
hsls,1,0,1,1.0
hsmB,1,0,1,1.0
hsmD,1,0,1,1.0
hsmH,5,4,9,0.56
hsmL,0,2,2,0.0
hsmM,2,0,2,1.0
hsmN,1,3,4,0.25
hsmP,2,1,3,0.67
hsmS,3,2,5,0.6
hsmb,2,3,5,0.4
hsml,0,1,1,0.0
hsmm,3,2,5,0.6
hsmn,3,0,3,1.0
hsms,2,0,2,1.0
hsnB,2,2,4,0.5
hsnH,1,1,2,0.5
hsnK,1,0,1,1.0
hsnL,0,1,1,0.0
hsnM,1,2,3,0.33
hsnN,4,2,6,0.67
hsnP,2,2,4,0.5
hsnS,4,0,4,1.0
hsnb,3,2,5,0.6
hsnh,1,0,1,1.0
hsnl,0,2,2,0.0
hsnm,1,1,2,0.5
hsnn,0,2,2,0.0
hsns,2,4,6,0.33
hssB,2,0,2,1.0
hssH,3,1,4,0.75
hssM,0,3,3,0.0
hssN,2,4,6,0.33
hssP,1,2,3,0.33
hssS,4,4,8,0.5
hssb,0,4,4,0.0
hssh,0,1,1,0.0
hssl,2,1,3,0.67
hssm,4,0,4,1.0
hssn,2,1,3,0.67
hsss,1,2,3,0.33
hstM,0,1,1,0.0
htBM,0,1,1,0.0
htBN,1,0,1,1.0
htBS,0,0,0,
htBb,1,0,1,1.0
htBj,0,1,1,0.0
htBm,1,0,1,1.0
htBn,1,0,1,1.0
htBs,1,0,1,1.0
htDm,1,0,1,1.0
htHN,0,1,1,0.0
htHP,2,0,2,1.0
htHS,0,0,0,
htHh,1,0,1,1.0
htHs,0,1,1,0.0
htKM,1,0,1,1.0
htKn,0,1,1,0.0
htLN,1,0,1,1.0
htLP,0,0,0,
htLm,0,1,1,0.0
htLn,1,0,1,1.0
htMB,0,2,2,0.0
htMS,0,1,1,0.0
htMh,0,1,1,0.0
htMj,0,1,1,0.0
htMn,1,0,1,1.0
htMs,0,0,0,
htMt,0,1,1,0.0
htNB,0,1,1,0.0
htNH,0,1,1,0.0
htNL,1,0,1,1.0
htNN,0,2,2,0.0
htNP,0,1,1,0.0
htNS,0,1,1,0.0
htNl,2,0,2,1.0
htNn,2,1,3,0.67
htPB,1,0,1,1.0
htPM,0,1,1,0.0
htPP,1,3,4,0.25
htPb,1,0,1,1.0
htPh,1,0,1,1.0
htPn,0,1,1,0.0
htPs,2,1,3,0.67
htSB,2,0,2,1.0
htSN,0,1,1,0.0
htSh,0,1,1,0.0
htSl,1,0,1,1.0
htSn,0,1,1,0.0
htbD,0,1,1,0.0
htbI,0,0,0,
htbM,1,0,1,1.0
htbN,2,0,2,1.0
htbP,1,1,2,0.5
htbb,0,1,1,0.0
htbl,1,0,1,1.0
htbm,1,0,1,1.0
htbn,1,0,1,1.0
htlH,0,1,1,0.0
htlL,1,0,1,1.0
htlN,1,1,2,0.5
htlS,0,2,2,0.0
htlb,0,1,1,0.0
htlm,0,1,1,0.0
htln,0,2,2,0.0
htmN,1,0,1,1.0
html,1,0,1,1.0
htnD,0,0,0,
htnH,1,0,1,1.0
htnL,0,1,1,0.0
htnN,0,1,1,0.0
htnS,0,1,1,0.0
htnb,1,0,1,1.0
htnn,0,2,2,0.0
htns,0,2,2,0.0
htsB,0,1,1,0.0
htsD,0,1,1,0.0
htsM,0,1,1,0.0
htsP,0,2,2,0.0
htsS,0,1,1,0.0
htsm,0,0,0,
htsn,0,0,0,
htss,0,1,1,0.0
httN,0,1,1,0.0
jBBB,0,1,1,0.0
jBBM,0,1,1,0.0
jBBb,1,0,1,1.0
jBBl,1,0,1,1.0
jBBn,1,1,2,0.5
jBDP,1,0,1,1.0
jBDb,1,0,1,1.0
jBKn,1,0,1,1.0
jBLM,0,1,1,0.0
jBLP,0,1,1,0.0
jBLb,1,3,4,0.25
jBLm,0,1,1,0.0
jBLs,1,0,1,1.0
jBMB,0,1,1,0.0
jBML,2,0,2,1.0
jBMM,1,0,1,1.0
jBMN,1,1,2,0.5
jBMP,1,1,2,0.5
jBMS,0,1,1,0.0
jBMb,1,2,3,0.33
jBMl,2,1,3,0.67
jBMm,1,0,1,1.0
jBMn,0,1,1,0.0
jBMt,1,0,1,1.0
jBNB,0,2,2,0.0
jBNM,1,2,3,0.33
jBNN,3,1,4,0.75
jBNP,2,0,2,1.0
jBNS,1,0,1,1.0
jBNb,0,1,1,0.0
jBNl,0,0,0,
jBNm,0,1,1,0.0
jBNn,1,0,1,1.0
jBNs,0,0,0,
jBPH,0,1,1,0.0
jBPL,0,0,0,
jBPM,0,2,2,0.0
jBPN,1,0,1,1.0
jBPP,1,1,2,0.5
jBPS,1,1,2,0.5
jBPb,1,0,1,1.0
jBPl,1,0,1,1.0
jBPm,0,1,1,0.0
jBPn,1,1,2,0.5
jBSD,0,1,1,0.0
jBSH,1,1,2,0.5
jBSL,0,0,0,
jBSP,2,1,3,0.67
jBSb,2,1,3,0.67
jBSl,0,1,1,0.0
jBSs,2,0,2,1.0
jBbB,0,1,1,0.0
jBbH,1,0,1,1.0
jBbJ,1,0,1,1.0
jBbK,0,1,1,0.0
jBbL,1,1,2,0.5
jBbM,0,1,1,0.0
jBbN,1,0,1,1.0
jBbS,0,2,2,0.0
jBbm,0,2,2,0.0
jBbn,1,1,2,0.5
jBbs,0,0,0,
jBhH,1,0,1,1.0
jBhb,1,0,1,1.0
jBhn,1,0,1,1.0
jBhs,0,1,1,0.0
jBjN,0,1,1,0.0
jBjP,0,0,0,
jBjb,0,0,0,
jBjh,0,1,1,0.0
jBlB,0,4,4,0.0
jBlD,0,1,1,0.0
jBlM,0,1,1,0.0
jBlN,1,1,2,0.5
jBlS,1,0,1,1.0
jBlb,1,0,1,1.0
jBll,0,1,1,0.0
jBmB,0,1,1,0.0
jBmH,0,1,1,0.0
jBmI,1,0,1,1.0
jBmL,0,0,0,
jBmN,1,0,1,1.0
jBmS,0,1,1,0.0
jBmb,0,1,1,0.0
jBml,1,1,2,0.5
jBmm,1,0,1,1.0
jBms,0,1,1,0.0
jBnB,0,1,1,0.0
jBnH,0,2,2,0.0
jBnL,0,0,0,
jBnM,2,0,2,1.0
jBnN,0,1,1,0.0
jBnP,2,3,5,0.4
jBnb,2,0,2,1.0
jBnm,2,0,2,1.0
jBnn,1,1,2,0.5
jBsB,1,0,1,1.0
jBsD,1,0,1,1.0
jBsL,1,0,1,1.0
jBsl,0,1,1,0.0
jBtS,1,0,1,1.0
jBtn,0,1,1,0.0
jBts,1,0,1,1.0
jDNN,0,2,2,0.0
jDNP,0,1,1,0.0
jDPP,0,1,1,0.0
jDSH,1,0,1,1.0
jDSS,0,1,1,0.0
jDmH,1,0,1,1.0
jDmN,0,1,1,0.0
jDmP,0,1,1,0.0
jDmb,1,0,1,1.0
jDmn,1,0,1,1.0
jDnL,0,1,1,0.0
jDnn,0,1,1,0.0
jDsb,1,0,1,1.0
jHBN,0,1,1,0.0
jHBb,0,1,1,0.0
jHBh,0,1,1,0.0
jHBm,1,1,2,0.5
jHBn,0,1,1,0.0
jHLM,1,0,1,1.0
jHMN,1,0,1,1.0
jHMP,0,1,1,0.0
jHMm,0,0,0,
jHMn,1,0,1,1.0
jHMs,0,1,1,0.0
jHNP,0,1,1,0.0
jHNl,1,0,1,1.0
jHNm,1,0,1,1.0
jHNn,0,1,1,0.0
jHPH,0,1,1,0.0
jHPK,1,0,1,1.0
jHPL,0,1,1,0.0
jHPM,1,0,1,1.0
jHPP,2,1,3,0.67
jHPS,1,0,1,1.0
jHPh,0,1,1,0.0
jHPn,0,1,1,0.0
jHSN,0,2,2,0.0
jHSP,0,1,1,0.0
jHSS,0,0,0,
jHSb,0,2,2,0.0
jHSl,1,1,2,0.5
jHbD,0,1,1,0.0
jHbL,0,1,1,0.0
jHbN,1,0,1,1.0
jHbP,0,0,0,
jHbm,0,1,1,0.0
jHbn,1,0,1,1.0
jHhM,0,1,1,0.0
jHhN,1,0,1,1.0
jHhP,1,0,1,1.0
jHhS,1,0,1,1.0
jHhm,1,0,1,1.0
jHlJ,0,1,1,0.0
jHlN,0,1,1,0.0
jHmH,1,0,1,1.0
jHmJ,1,0,1,1.0
jHmM,0,2,2,0.0
jHmN,0,0,0,
jHmP,0,2,2,0.0
jHmb,1,0,1,1.0
jHnM,0,1,1,0.0
jHnN,1,1,2,0.5
jHnP,1,0,1,1.0
jHnm,1,1,2,0.5
jHnn,1,0,1,1.0
jHsH,1,0,1,1.0
jHsN,1,0,1,1.0
jHsP,1,0,1,1.0
jHsn,0,1,1,0.0
jIDM,1,0,1,1.0
jIHh,0,0,0,
jILB,0,0,0,
jIMl,0,1,1,0.0
jIbM,0,1,1,0.0
jIbN,0,1,1,0.0
jIlP,0,1,1,0.0
jImJ,1,0,1,1.0
jImb,0,1,1,0.0
jInD,0,1,1,0.0
jKBS,1,0,1,1.0
jKBl,0,0,0,
jKLb,0,1,1,0.0
jKLm,0,1,1,0.0
jKLs,0,1,1,0.0
jKMB,1,0,1,1.0
jKMP,1,0,1,1.0
jKMm,1,0,1,1.0
jKPS,0,1,1,0.0
jKPb,1,0,1,1.0
jKSL,0,1,1,0.0
jKlH,1,0,1,1.0
jKlM,1,1,2,0.5
jKlP,1,0,1,1.0
jKnH,1,0,1,1.0
jKnL,1,0,1,1.0
jKsH,0,1,1,0.0
jLBL,0,1,1,0.0
jLBP,1,2,3,0.33
jLBm,0,0,0,
jLBn,0,1,1,0.0
jLLs,0,1,1,0.0
jLMB,0,1,1,0.0
jLMb,1,1,2,0.5
jLMm,1,0,1,1.0
jLNB,1,0,1,1.0
jLNL,0,1,1,0.0
jLNM,1,0,1,1.0
jLNN,0,1,1,0.0
jLNP,2,0,2,1.0
jLNS,0,1,1,0.0
jLNm,1,1,2,0.5
jLNt,0,1,1,0.0
jLPL,0,1,1,0.0
jLPP,1,1,2,0.5
jLPS,0,1,1,0.0
jLPb,1,0,1,1.0
jLPl,0,0,0,
jLPm,0,1,1,0.0
jLPn,0,1,1,0.0
jLSB,1,0,1,1.0
jLSL,1,0,1,1.0
jLSN,1,0,1,1.0
jLSP,0,1,1,0.0
jLSS,0,1,1,0.0
jLSm,0,1,1,0.0
jLbB,1,1,2,0.5
jLbP,0,1,1,0.0
jLbl,1,0,1,1.0
jLbm,1,1,2,0.5
jLhB,0,1,1,0.0
jLhL,1,0,1,1.0
jLhn,1,0,1,1.0
jLhs,0,1,1,0.0
jLjP,1,0,1,1.0
jLjn,0,0,0,
jLlB,1,0,1,1.0
jLlH,1,0,1,1.0
jLlb,0,1,1,0.0
jLln,1,0,1,1.0
jLmL,0,1,1,0.0
jLmM,3,0,3,1.0
jLmP,1,2,3,0.33
jLnB,0,0,0,
jLnL,1,0,1,1.0
jLnM,0,2,2,0.0
jLnN,1,1,2,0.5
jLnP,0,1,1,0.0
jLnS,0,1,1,0.0
jLnb,1,1,2,0.5
jLnm,0,1,1,0.0
jLnn,1,0,1,1.0
jLns,1,0,1,1.0
jLsM,1,0,1,1.0
jLsb,0,1,1,0.0
jLsm,2,0,2,1.0
jMBB,2,0,2,1.0
jMBK,0,0,0,
jMBL,0,1,1,0.0
jMBM,1,1,2,0.5
jMBN,0,0,0,
jMBP,2,1,3,0.67
jMBS,0,1,1,0.0
jMBb,2,0,2,1.0
jMBm,0,2,2,0.0
jMBn,1,1,2,0.5
jMBs,0,1,1,0.0
jMBt,0,1,1,0.0
jMDs,1,0,1,1.0
jMLL,0,2,2,0.0
jMLM,0,1,1,0.0
jMLN,1,0,1,1.0
jMLb,0,1,1,0.0
jMLm,0,1,1,0.0
jMLn,1,1,2,0.5
jMMB,1,0,1,1.0
jMMP,2,0,2,1.0
jMMS,1,0,1,1.0
jMMb,1,0,1,1.0
jMMl,0,1,1,0.0
jMMn,1,1,2,0.5
jMMs,0,0,0,
jMNB,0,1,1,0.0
jMND,1,0,1,1.0
jMNH,0,1,1,0.0
jMNM,0,1,1,0.0
jMNN,4,1,5,0.8
jMNP,1,1,2,0.5
jMNS,0,1,1,0.0
jMNb,1,2,3,0.33
jMNm,0,1,1,0.0
jMNn,1,0,1,1.0
jMNt,1,0,1,1.0
jMPB,4,0,4,1.0
jMPH,0,1,1,0.0
jMPL,0,1,1,0.0
jMPN,0,3,3,0.0
jMPP,0,2,2,0.0
jMPS,0,1,1,0.0
jMPb,1,5,6,0.17
jMPh,0,1,1,0.0
jMPl,0,1,1,0.0
jMPm,2,1,3,0.67
jMPn,2,0,2,1.0
jMPs,1,0,1,1.0
jMSB,1,0,1,1.0
jMSD,0,1,1,0.0
jMSH,0,1,1,0.0
jMSN,1,0,1,1.0
jMSP,0,1,1,0.0
jMSh,0,1,1,0.0
jMSl,2,1,3,0.67
jMSm,0,0,0,
jMSn,1,1,2,0.5
jMSt,0,0,0,
jMbH,0,3,3,0.0
jMbJ,0,1,1,0.0
jMbK,1,0,1,1.0
jMbM,1,2,3,0.33
jMbN,1,0,1,1.0
jMbP,2,1,3,0.67
jMbS,1,1,2,0.5
jMbb,2,1,3,0.67
jMbl,0,0,0,
jMbm,0,1,1,0.0
jMbn,1,0,1,1.0
jMbs,1,0,1,1.0
jMhD,0,0,0,
jMhM,0,1,1,0.0
jMhS,1,0,1,1.0
jMhb,1,0,1,1.0
jMhh,0,1,1,0.0
jMhn,2,0,2,1.0
jMjB,1,1,2,0.5
jMjM,0,0,0,
jMjP,1,0,1,1.0
jMjS,0,1,1,0.0
jMlB,1,0,1,1.0
jMlM,1,0,1,1.0
jMlN,0,1,1,0.0
jMlP,0,1,1,0.0
jMlb,1,0,1,1.0
jMlm,0,1,1,0.0
jMln,1,0,1,1.0
jMmB,1,1,2,0.5
jMmH,0,2,2,0.0
jMmI,1,0,1,1.0
jMmP,3,2,5,0.6
jMmS,0,1,1,0.0
jMmb,3,0,3,1.0
jMmn,1,0,1,1.0
jMms,0,1,1,0.0
jMnH,1,0,1,1.0
jMnI,0,1,1,0.0
jMnK,0,1,1,0.0
jMnM,1,1,2,0.5
jMnN,3,0,3,1.0
jMnP,1,4,5,0.2
jMnS,1,2,3,0.33
jMnb,1,1,2,0.5
jMnl,2,1,3,0.67
jMnm,2,0,2,1.0
jMnn,1,2,3,0.33
jMns,1,0,1,1.0
jMsB,1,1,2,0.5
jMsH,2,0,2,1.0
jMsN,1,1,2,0.5
jMsP,0,1,1,0.0
jMsb,0,1,1,0.0
jMsm,0,1,1,0.0
jMtM,0,1,1,0.0
jMtb,1,0,1,1.0
jNBM,1,2,3,0.33
jNBN,0,2,2,0.0
jNBP,1,0,1,1.0
jNBS,1,1,2,0.5
jNBb,0,1,1,0.0
jNBm,1,0,1,1.0
jNBn,1,0,1,1.0
jNBs,1,0,1,1.0
jNBt,1,0,1,1.0
jNDP,0,1,1,0.0
jNKn,1,0,1,1.0
jNKs,0,0,0,
jNLM,2,0,2,1.0
jNLN,0,1,1,0.0
jNLS,0,2,2,0.0
jNLh,1,0,1,1.0
jNLl,0,1,1,0.0
jNLm,0,1,1,0.0
jNLn,1,1,2,0.5
jNLs,1,1,2,0.5
jNMB,1,0,1,1.0
jNML,1,0,1,1.0
jNMM,1,3,4,0.25
jNMb,2,0,2,1.0
jNMm,1,0,1,1.0
jNMn,1,1,2,0.5
jNMs,1,0,1,1.0
jNMt,1,0,1,1.0
jNNB,0,1,1,0.0
jNNK,0,1,1,0.0
jNNM,1,2,3,0.33
jNNN,2,2,4,0.5
jNNP,1,1,2,0.5
jNNb,0,1,1,0.0
jNNl,0,1,1,0.0
jNNm,2,1,3,0.67
jNNn,2,0,2,1.0
jNNs,1,1,2,0.5
jNNt,1,0,1,1.0
jNPH,0,1,1,0.0
jNPM,3,2,5,0.6
jNPN,2,3,5,0.4
jNPP,0,4,4,0.0
jNPS,2,0,2,1.0
jNPb,1,0,1,1.0
jNPl,2,0,2,1.0
jNPm,3,3,6,0.5
jNPn,2,3,5,0.4
jNPs,0,2,2,0.0
jNSL,0,1,1,0.0
jNSM,0,3,3,0.0
jNSN,0,1,1,0.0
jNSb,1,0,1,1.0
jNSh,1,0,1,1.0
jNSm,0,0,0,
jNSn,1,0,1,1.0
jNSs,0,0,0,
jNbB,1,1,2,0.5
jNbL,0,0,0,
jNbM,0,2,2,0.0
jNbN,1,2,3,0.33
jNbP,2,2,4,0.5
jNbb,1,0,1,1.0
jNbm,1,1,2,0.5
jNbn,1,0,1,1.0
jNbs,0,1,1,0.0
jNhL,2,0,2,1.0
jNhM,1,0,1,1.0
jNhN,1,0,1,1.0
jNhP,3,1,4,0.75
jNhS,1,0,1,1.0
jNhb,0,1,1,0.0
jNhm,0,1,1,0.0
jNhn,1,0,1,1.0
jNhs,0,1,1,0.0
jNlH,0,1,1,0.0
jNlI,0,1,1,0.0
jNlN,1,0,1,1.0
jNlP,1,1,2,0.5
jNlb,0,1,1,0.0
jNll,0,1,1,0.0
jNls,0,0,0,
jNmB,0,2,2,0.0
jNmD,0,1,1,0.0
jNmH,0,1,1,0.0
jNmM,2,0,2,1.0
jNmS,2,0,2,1.0
jNmb,2,0,2,1.0
jNmm,1,0,1,1.0
jNms,1,0,1,1.0
jNnB,3,1,4,0.75
jNnK,1,0,1,1.0
jNnL,0,1,1,0.0
jNnM,0,3,3,0.0
jNnN,1,1,2,0.5
jNnP,1,2,3,0.33
jNnS,0,0,0,
jNnb,2,0,2,1.0
jNnm,1,1,2,0.5
jNnn,2,1,3,0.67
jNns,2,1,3,0.67
jNsH,1,0,1,1.0
jNsM,1,0,1,1.0
jNsN,0,1,1,0.0
jNsP,1,2,3,0.33
jNsS,0,1,1,0.0
jNsm,0,1,1,0.0
jNsn,0,1,1,0.0
jNss,0,1,1,0.0
jNtD,0,1,1,0.0
jNtN,0,1,1,0.0
jNtn,0,1,1,0.0
jPBB,2,0,2,1.0
jPBD,0,1,1,0.0
jPBL,0,1,1,0.0
jPBM,2,2,4,0.5
jPBN,2,3,5,0.4
jPBP,2,1,3,0.67
jPBS,0,2,2,0.0
jPBb,1,0,1,1.0
