candlestick_code4,label_increase,label_decrease,occurrence,percentage
jPBm,1,1,2,0.5
jPBn,0,2,2,0.0
jPBs,1,0,1,1.0
jPDb,0,0,0,
jPHB,0,1,1,0.0
jPHL,1,0,1,1.0
jPHS,0,1,1,0.0
jPHh,1,0,1,1.0
jPHl,1,1,2,0.5
jPHm,0,0,0,
jPIM,1,0,1,1.0
jPKL,1,0,1,1.0
jPKM,1,1,2,0.5
jPKP,0,1,1,0.0
jPKb,1,0,1,1.0
jPKh,0,0,0,
jPLB,1,0,1,1.0
jPLM,2,1,3,0.67
jPLP,1,0,1,1.0
jPLS,0,0,0,
jPLb,2,2,4,0.5
jPLh,0,0,0,
jPLm,1,0,1,1.0
jPLn,3,0,3,1.0
jPLt,1,0,1,1.0
jPMB,1,1,2,0.5
jPML,0,1,1,0.0
jPMM,1,1,2,0.5
jPMN,0,2,2,0.0
jPMP,1,1,2,0.5
jPMb,0,1,1,0.0
jPMh,1,0,1,1.0
jPMj,0,0,0,
jPMl,0,1,1,0.0
jPMm,2,1,3,0.67
jPMn,1,2,3,0.33
jPNB,2,1,3,0.67
jPNM,1,2,3,0.33
jPNN,3,2,5,0.6
jPNP,3,0,3,1.0
jPNS,1,1,2,0.5
jPNb,3,0,3,1.0
jPNh,2,0,2,1.0
jPNl,0,1,1,0.0
jPNn,1,1,2,0.5
jPNs,1,1,2,0.5
jPPB,0,3,3,0.0
jPPH,0,2,2,0.0
jPPI,0,0,0,
jPPL,1,0,1,1.0
jPPM,2,2,4,0.5
jPPN,1,2,3,0.33
jPPP,3,1,4,0.75
jPPS,1,1,2,0.5
jPPb,2,2,4,0.5
jPPl,3,1,4,0.75
jPPm,2,1,3,0.67
jPPn,2,1,3,0.67
jPPs,0,3,3,0.0
jPPt,1,0,1,1.0
jPSB,2,0,2,1.0
jPSM,0,2,2,0.0
jPSP,1,1,2,0.5
jPSS,1,2,3,0.33
jPSb,1,1,2,0.5
jPSh,2,0,2,1.0
jPSm,1,1,2,0.5
jPSn,2,0,2,1.0
jPSs,0,1,1,0.0
jPSt,1,0,1,1.0
jPbB,1,0,1,1.0
jPbH,1,1,2,0.5
jPbL,2,2,4,0.5
jPbM,4,3,7,0.57
jPbN,0,1,1,0.0
jPbP,1,2,3,0.33
jPbS,0,0,0,
jPbb,1,0,1,1.0
jPbm,2,1,3,0.67
jPbs,1,0,1,1.0
jPhM,0,2,2,0.0
jPhP,0,1,1,0.0
jPhS,1,0,1,1.0
jPhn,1,0,1,1.0
jPlB,1,0,1,1.0
jPlH,0,1,1,0.0
jPlL,2,0,2,1.0
jPlM,1,0,1,1.0
jPlN,0,0,0,
jPlP,1,1,2,0.5
jPll,0,1,1,0.0
jPlm,1,0,1,1.0
jPls,0,1,1,0.0
jPmB,3,5,8,0.38
jPmH,2,1,3,0.67
jPmJ,0,1,1,0.0
jPmL,0,1,1,0.0
jPmN,1,1,2,0.5
jPmP,2,2,4,0.5
jPmb,0,2,2,0.0
jPml,0,2,2,0.0
jPmn,2,1,3,0.67
jPms,0,1,1,0.0
jPnB,1,2,3,0.33
jPnL,3,0,3,1.0
jPnN,3,1,4,0.75
jPnP,3,1,4,0.75
jPnb,1,3,4,0.25
jPnl,1,0,1,1.0
jPnm,0,1,1,0.0
jPnn,3,2,5,0.6
jPns,2,0,2,1.0
jPsB,0,1,1,0.0
jPsH,0,0,0,
jPsM,1,0,1,1.0
jPsN,0,1,1,0.0
jPsP,0,1,1,0.0
jPsS,0,1,1,0.0
jPsb,3,0,3,1.0
jPsm,0,2,2,0.0
jPsn,0,1,1,0.0
jPss,1,0,1,1.0
jPtP,0,0,0,
jPtb,0,1,1,0.0
jPtl,0,1,1,0.0
jPtm,1,1,2,0.5
jSBM,0,2,2,0.0
jSBN,1,0,1,1.0
jSBP,3,0,3,1.0
jSBS,1,1,2,0.5
jSBb,0,1,1,0.0
jSBl,1,0,1,1.0
jSBm,0,1,1,0.0
jSBn,2,1,3,0.67
jSDn,0,1,1,0.0
jSHS,0,1,1,0.0
jSKb,1,0,1,1.0
jSLM,0,0,0,
jSLS,1,0,1,1.0
jSML,0,0,0,
jSMM,1,0,1,1.0
jSMP,1,0,1,1.0
jSMS,1,1,2,0.5
jSMb,1,0,1,1.0
jSMn,0,1,1,0.0
jSNM,1,0,1,1.0
jSNN,0,1,1,0.0
jSNP,1,1,2,0.5
jSNS,0,1,1,0.0
jSNl,1,0,1,1.0
jSNm,1,0,1,1.0
jSPB,1,1,2,0.5
jSPI,0,0,0,
jSPK,1,0,1,1.0
jSPL,1,0,1,1.0
jSPM,0,1,1,0.0
jSPN,1,0,1,1.0
jSPP,1,0,1,1.0
jSPS,1,0,1,1.0
jSPb,1,1,2,0.5
jSPl,1,1,2,0.5
jSPn,0,1,1,0.0
jSPs,0,0,0,
jSSB,0,1,1,0.0
jSSD,1,0,1,1.0
jSSL,0,1,1,0.0
jSSS,0,2,2,0.0
jSSb,1,0,1,1.0
jSSh,0,0,0,
jSSl,0,1,1,0.0
jSSn,0,0,0,
jSSs,1,0,1,1.0
jSbD,0,2,2,0.0
jSbJ,0,0,0,
jSbN,2,0,2,1.0
jSbP,0,1,1,0.0
jSbS,1,0,1,1.0
jSbb,1,0,1,1.0
jSbn,0,1,1,0.0
jSbs,1,1,2,0.5
jShL,0,1,1,0.0
jShM,1,1,2,0.5
jShN,1,0,1,1.0
jShS,1,0,1,1.0
jShm,1,0,1,1.0
jSht,1,0,1,1.0
jSlJ,1,0,1,1.0
jSlM,2,0,2,1.0
jSlN,0,1,1,0.0
jSlP,0,1,1,0.0
jSlb,0,1,1,0.0
jSlm,1,0,1,1.0
jSln,0,0,0,
jSmB,0,1,1,0.0
jSmL,1,0,1,1.0
jSmM,1,0,1,1.0
jSmS,0,1,1,0.0
jSmb,1,0,1,1.0
jSmm,0,1,1,0.0
jSnB,0,1,1,0.0
jSnM,0,1,1,0.0
jSnN,1,1,2,0.5
jSnP,2,1,3,0.67
jSnS,1,1,2,0.5
jSnm,1,1,2,0.5
jSnn,0,1,1,0.0
jSns,0,1,1,0.0
jSsH,1,0,1,1.0
jSsM,1,0,1,1.0
jSsP,2,3,5,0.4
jSsS,0,0,0,
jSsn,0,0,0,
jSss,1,0,1,1.0
jStP,1,0,1,1.0
jSts,0,1,1,0.0
jbBB,1,0,1,1.0
jbBL,1,0,1,1.0
jbBM,2,0,2,1.0
jbBP,3,2,5,0.6
jbBb,2,1,3,0.67
jbBm,0,1,1,0.0
jbBn,1,3,4,0.25
jbHB,0,0,0,
jbHN,0,1,1,0.0
jbID,0,1,1,0.0
jbJH,1,0,1,1.0
jbJP,0,1,1,0.0
jbJS,0,1,1,0.0
jbJb,0,1,1,0.0
jbJl,0,1,1,0.0
jbJn,0,1,1,0.0
jbKP,1,0,1,1.0
jbKl,1,0,1,1.0
jbLM,0,0,0,
jbLS,1,0,1,1.0
jbLh,0,1,1,0.0
jbLl,0,0,0,
jbMB,1,0,1,1.0
jbMM,0,1,1,0.0
jbMN,1,0,1,1.0
jbMP,2,2,4,0.5
jbMS,1,1,2,0.5
jbMh,2,3,5,0.4
jbMj,2,3,5,0.4
jbMn,0,2,2,0.0
jbMs,1,1,2,0.5
jbMt,0,0,0,
jbNB,2,1,3,0.67
jbNL,1,0,1,1.0
jbNM,0,2,2,0.0
jbNN,0,2,2,0.0
jbNP,4,1,5,0.8
jbNS,1,3,4,0.25
jbNb,1,0,1,1.0
jbNm,0,0,0,
jbNn,2,2,4,0.5
jbNs,1,0,1,1.0
jbPB,3,1,4,0.75
jbPH,2,0,2,1.0
jbPL,1,0,1,1.0
jbPM,0,2,2,0.0
jbPN,0,2,2,0.0
jbPP,6,3,9,0.67
jbPS,0,1,1,0.0
jbPb,2,0,2,1.0
jbPl,0,0,0,
jbPm,0,4,4,0.0
jbPn,0,1,1,0.0
jbPs,1,3,4,0.25
jbSL,0,0,0,
jbSM,0,0,0,
jbSN,0,1,1,0.0
jbSS,1,0,1,1.0
jbSh,0,1,1,0.0
jbSl,0,1,1,0.0
jbSn,1,0,1,1.0
jbSs,1,1,2,0.5
jbbB,0,1,1,0.0
jbbI,0,1,1,0.0
jbbJ,1,0,1,1.0
jbbM,0,1,1,0.0
jbbN,3,0,3,1.0
jbbP,0,1,1,0.0
jbbS,0,0,0,
jbbb,3,0,3,1.0
jbbl,0,1,1,0.0
jbbm,1,0,1,1.0
jblH,0,0,0,
jblI,1,0,1,1.0
jblM,1,0,1,1.0
jblN,1,1,2,0.5
jblP,0,1,1,0.0
jbll,1,1,2,0.5
jbln,2,0,2,1.0
jbmB,1,1,2,0.5
jbmH,1,1,2,0.5
jbmL,0,0,0,
jbmP,3,1,4,0.75
jbmS,0,0,0,
jbmb,1,0,1,1.0
jbmm,2,0,2,1.0
jbmn,3,0,3,1.0
jbms,0,2,2,0.0
jbnB,1,1,2,0.5
jbnH,0,3,3,0.0
jbnI,0,1,1,0.0
jbnK,0,1,1,0.0
jbnM,1,0,1,1.0
jbnN,1,1,2,0.5
jbnP,2,0,2,1.0
jbnS,0,1,1,0.0
jbnl,0,1,1,0.0
jbnm,1,0,1,1.0
jbnn,0,2,2,0.0
jbns,0,1,1,0.0
jbsM,1,0,1,1.0
jbsS,0,0,0,
jbsb,0,1,1,0.0
jbsl,1,0,1,1.0
jhIS,1,0,1,1.0
jhLM,0,1,1,0.0
jhMN,0,1,1,0.0
jhMn,1,1,2,0.5
jhNL,0,1,1,0.0
jhNN,0,0,0,
jhNS,1,0,1,1.0
jhNb,0,0,0,
jhNh,1,0,1,1.0
jhNs,0,1,1,0.0
jhPP,0,1,1,0.0
jhPl,0,0,0,
jhSP,1,1,2,0.5
jhbP,0,2,2,0.0
jhbS,0,0,0,
jhbn,1,0,1,1.0
jhhM,0,0,0,
jhhb,0,0,0,
jhhh,1,0,1,1.0
jhlH,0,0,0,
jhlM,0,0,0,
jhlb,0,0,0,
jhll,0,1,1,0.0
jhmM,1,0,1,1.0
jhmP,0,1,1,0.0
jhmb,1,0,1,1.0
jhnH,0,0,0,
jhnN,0,1,1,0.0
jhnb,0,0,0,
jhns,0,0,0,
jhsH,0,3,3,0.0
jhsM,0,1,1,0.0
jlBB,1,0,1,1.0
jlBP,0,1,1,0.0
jlBb,1,0,1,1.0
jlBl,0,1,1,0.0
jlDP,1,0,1,1.0
jlDn,1,0,1,1.0
jlHB,0,1,1,0.0
jlHM,0,0,0,
jlHP,2,0,2,1.0
jlHh,1,0,1,1.0
jlHl,0,1,1,0.0
jlHn,0,0,0,
jlIm,0,1,1,0.0
jlLM,0,1,1,0.0
jlLP,0,1,1,0.0
jlLS,0,0,0,
jlLh,1,0,1,1.0
jlLm,0,1,1,0.0
jlLn,2,0,2,1.0
jlMB,1,0,1,1.0
jlMM,2,0,2,1.0
jlMN,0,1,1,0.0
jlMP,1,0,1,1.0
jlMS,1,0,1,1.0
jlMb,2,3,5,0.4
jlMm,1,1,2,0.5
jlMs,1,0,1,1.0
jlNB,0,0,0,
jlNL,1,0,1,1.0
jlNN,0,1,1,0.0
jlNP,0,0,0,
jlNS,1,0,1,1.0
jlNb,1,0,1,1.0
jlNl,1,0,1,1.0
jlNs,1,0,1,1.0
jlPM,1,2,3,0.33
jlPP,0,1,1,0.0
jlPS,1,1,2,0.5
jlPb,1,0,1,1.0
jlPl,0,1,1,0.0
jlPn,1,0,1,1.0
jlPs,0,1,1,0.0
jlSB,1,0,1,1.0
jlSM,0,1,1,0.0
jlSP,0,1,1,0.0
jlSS,0,0,0,
jlSn,0,0,0,
jlSs,0,1,1,0.0
jlbB,1,0,1,1.0
jlbM,1,0,1,1.0
jlbN,0,1,1,0.0
jlbP,1,0,1,1.0
jlbb,1,1,2,0.5
jlbl,0,0,0,
jlbm,2,0,2,1.0
jlbn,0,1,1,0.0
jllB,1,1,2,0.5
jllH,1,1,2,0.5
jllN,1,0,1,1.0
jllS,0,1,1,0.0
jllb,1,0,1,1.0
jlmB,0,0,0,
jlmH,0,1,1,0.0
jlmJ,0,1,1,0.0
jlmL,1,0,1,1.0
jlmM,1,0,1,1.0
jlmb,0,0,0,
jlml,1,1,2,0.5
jlnB,0,1,1,0.0
jlnH,0,1,1,0.0
jlnM,1,1,2,0.5
jlnP,0,0,0,
jlnS,1,1,2,0.5
jlnb,1,1,2,0.5
jlnm,0,0,0,
jlsB,2,0,2,1.0
jlsN,1,0,1,1.0
jlsP,1,2,3,0.33
jlsS,0,1,1,0.0
jlsb,0,1,1,0.0
jlsn,2,0,2,1.0
jmBL,1,0,1,1.0
jmBP,0,1,1,0.0
jmBb,1,1,2,0.5
jmBj,0,2,2,0.0
jmBn,1,1,2,0.5
jmDl,1,0,1,1.0
jmHB,1,1,2,0.5
jmHM,1,0,1,1.0
jmHN,0,1,1,0.0
jmHP,0,2,2,0.0
jmHb,0,1,1,0.0
jmHl,0,0,0,
jmHn,2,0,2,1.0
jmHs,0,1,1,0.0
jmJM,1,0,1,1.0
jmJb,1,0,1,1.0
jmJl,0,0,0,
jmJm,0,1,1,0.0
jmLN,1,0,1,1.0
jmLS,0,1,1,0.0
jmLj,1,0,1,1.0
jmMB,2,1,3,0.67
jmMN,4,0,4,1.0
jmMP,1,0,1,1.0
jmMS,1,0,1,1.0
jmMb,0,2,2,0.0
jmMh,1,1,2,0.5
jmMl,0,1,1,0.0
jmMn,0,1,1,0.0
jmNL,1,1,2,0.5
jmNM,0,1,1,0.0
jmNN,2,0,2,1.0
jmNP,3,1,4,0.75
jmNS,1,1,2,0.5
jmNb,1,1,2,0.5
jmNh,0,1,1,0.0
jmNm,0,1,1,0.0
jmNn,1,2,3,0.33
jmNs,1,0,1,1.0
jmPB,0,1,1,0.0
jmPD,1,0,1,1.0
jmPM,2,0,2,1.0
jmPN,0,1,1,0.0
jmPP,3,1,4,0.75
jmPS,1,0,1,1.0
jmPl,0,1,1,0.0
jmPm,2,0,2,1.0
jmPn,0,1,1,0.0
jmSB,0,0,0,
jmSH,0,1,1,0.0
jmSM,0,2,2,0.0
jmSS,0,1,1,0.0
jmSm,1,0,1,1.0
jmSn,0,1,1,0.0
jmbB,1,1,2,0.5
jmbJ,0,0,0,
jmbM,1,0,1,1.0
jmbP,1,1,2,0.5
jmbb,1,0,1,1.0
jmbl,0,1,1,0.0
jmbn,1,2,3,0.33
jmlH,1,0,1,1.0
jmlM,0,0,0,
jmlN,1,0,1,1.0
jmlP,2,0,2,1.0
jmlb,1,0,1,1.0
jmlm,1,0,1,1.0
jmmB,0,1,1,0.0
jmmH,0,1,1,0.0
jmmN,2,1,3,0.67
jmmP,1,1,2,0.5
jmmS,0,2,2,0.0
jmmb,0,0,0,
jmmm,0,1,1,0.0
jmmn,2,1,3,0.67
jmnM,1,0,1,1.0
jmnN,1,0,1,1.0
jmnP,1,1,2,0.5
jmnS,0,1,1,0.0
jmnm,1,2,3,0.33
jmnn,1,1,2,0.5
jmns,1,0,1,1.0
jmsM,1,0,1,1.0
jmsP,0,0,0,
jmsb,1,0,1,1.0
jmsl,1,0,1,1.0
jmsm,1,0,1,1.0
jmss,0,1,1,0.0
jnBB,0,1,1,0.0
jnBK,0,1,1,0.0
jnBL,5,0,5,1.0
jnBM,2,0,2,1.0
jnBN,1,2,3,0.33
jnBP,2,0,2,1.0
jnBS,0,1,1,0.0
jnBb,0,1,1,0.0
jnBl,0,1,1,0.0
jnBm,1,1,2,0.5
jnBn,1,0,1,1.0
jnBs,1,0,1,1.0
jnHB,1,0,1,1.0
jnHK,0,1,1,0.0
jnHM,0,2,2,0.0
jnHP,1,1,2,0.5
jnHS,0,1,1,0.0
jnHb,0,1,1,0.0
jnHh,1,0,1,1.0
jnHl,1,0,1,1.0
jnHn,2,0,2,1.0
jnHs,0,1,1,0.0
jnIS,0,0,0,
jnKl,0,1,1,0.0
jnLB,1,0,1,1.0
jnLM,1,0,1,1.0
jnLN,1,1,2,0.5
jnLP,1,0,1,1.0
jnLb,0,1,1,0.0
jnLl,1,1,2,0.5
jnLm,2,0,2,1.0
jnLt,1,0,1,1.0
jnMB,1,0,1,1.0
jnMP,2,0,2,1.0
jnMS,0,1,1,0.0
jnMb,1,1,2,0.5
jnMh,0,1,1,0.0
jnMj,0,1,1,0.0
jnMm,2,2,4,0.5
jnMn,1,3,4,0.25
jnMs,0,1,1,0.0
jnNB,1,0,1,1.0
jnNH,0,1,1,0.0
jnNK,0,0,0,
jnNL,0,1,1,0.0
jnNM,3,3,6,0.5
jnNN,0,3,3,0.0
jnNP,3,1,4,0.75
jnNS,1,2,3,0.33
jnNl,1,0,1,1.0
jnNm,1,0,1,1.0
jnNn,2,1,3,0.67
jnNs,0,2,2,0.0
jnNt,0,0,0,
jnPB,2,2,4,0.5
jnPK,1,0,1,1.0
jnPL,1,0,1,1.0
jnPM,2,3,5,0.4
jnPN,1,2,3,0.33
jnPP,3,3,6,0.5
jnPS,1,0,1,1.0
jnPb,0,3,3,0.0
jnPh,0,1,1,0.0
jnPl,1,2,3,0.33
jnPm,1,0,1,1.0
jnPn,0,1,1,0.0
jnPs,1,1,2,0.5
jnPt,1,0,1,1.0
jnSB,1,0,1,1.0
jnSP,2,2,4,0.5
jnSS,0,2,2,0.0
jnSb,0,0,0,
jnSh,0,0,0,
jnSm,0,0,0,
jnSn,0,0,0,
jnSt,0,0,0,
jnbB,1,0,1,1.0
jnbH,1,0,1,1.0
jnbJ,1,0,1,1.0
jnbN,1,2,3,0.33
jnbP,1,2,3,0.33
jnbb,1,0,1,1.0
jnbl,0,1,1,0.0
jnbm,2,1,3,0.67
jnbn,1,0,1,1.0
jnbs,0,1,1,0.0
jnhn,0,1,1,0.0
jnlB,1,0,1,1.0
jnlH,0,1,1,0.0
jnlN,1,2,3,0.33
jnlP,1,1,2,0.5
jnlS,1,0,1,1.0
jnlb,0,1,1,0.0
jnll,1,0,1,1.0
jnln,0,1,1,0.0
jnls,0,1,1,0.0
jnmB,2,1,3,0.67
jnmM,1,0,1,1.0
jnmN,1,2,3,0.33
jnmP,2,0,2,1.0
jnmm,1,0,1,1.0
jnmn,2,0,2,1.0
jnms,1,1,2,0.5
jnnB,1,0,1,1.0
jnnI,0,0,0,
jnnM,1,1,2,0.5
jnnN,1,3,4,0.25
jnnP,2,2,4,0.5
jnnS,2,0,2,1.0
jnnb,3,1,4,0.75
jnnm,0,0,0,
jnnn,0,4,4,0.0
jnns,2,0,2,1.0
jnsB,1,0,1,1.0
jnsH,2,0,2,1.0
jnsL,1,0,1,1.0
jnsM,1,3,4,0.25
jnsP,4,2,6,0.67
jnsm,1,2,3,0.33
jnsn,0,2,2,0.0
jnss,0,1,1,0.0
jsBB,0,1,1,0.0
jsBM,1,0,1,1.0
jsBN,1,1,2,0.5
jsBS,0,1,1,0.0
jsBj,1,0,1,1.0
jsBn,0,1,1,0.0
jsBs,1,0,1,1.0
jsDb,0,1,1,0.0
jsHM,3,0,3,1.0
jsHN,0,2,2,0.0
jsHP,0,1,1,0.0
jsHS,0,1,1,0.0
jsHb,1,1,2,0.5
jsHh,0,0,0,
jsHn,0,1,1,0.0
jsHs,1,1,2,0.5
jsIM,0,0,0,
jsIN,1,0,1,1.0
jsKl,0,0,0,
jsLB,1,0,1,1.0
jsLm,0,1,1,0.0
jsLs,1,0,1,1.0
jsMB,2,0,2,1.0
jsMM,0,1,1,0.0
jsMS,1,0,1,1.0
jsMh,1,0,1,1.0
jsMm,0,2,2,0.0
jsMn,1,1,2,0.5
jsNB,1,0,1,1.0
jsNL,1,0,1,1.0
jsNM,1,1,2,0.5
jsNN,1,0,1,1.0
jsNP,2,0,2,1.0
jsNS,1,1,2,0.5
jsNb,0,2,2,0.0
jsNn,1,0,1,1.0
jsNs,2,0,2,1.0
jsPH,0,1,1,0.0
jsPM,2,0,2,1.0
jsPN,1,0,1,1.0
jsPP,0,1,1,0.0
jsPS,1,1,2,0.5
jsPb,0,1,1,0.0
jsPl,1,0,1,1.0
jsPm,1,1,2,0.5
jsPn,1,0,1,1.0
jsSD,0,1,1,0.0
jsSN,0,1,1,0.0
jsSP,0,2,2,0.0
jsSs,0,0,0,
jsbN,0,2,2,0.0
jsbS,0,1,1,0.0
jsbb,1,0,1,1.0
jsbn,1,0,1,1.0
jshB,0,1,1,0.0
jslB,1,0,1,1.0
jslH,1,0,1,1.0
jslM,1,0,1,1.0
jslN,2,2,4,0.5
jslP,0,1,1,0.0
jslS,1,0,1,1.0
jslb,0,1,1,0.0
jslm,0,1,1,0.0
jsmB,2,0,2,1.0
jsmL,0,1,1,0.0
jsmM,1,1,2,0.5
jsmS,0,1,1,0.0
jsmb,0,0,0,
jsml,0,1,1,0.0
jsnB,0,0,0,
jsnL,1,0,1,1.0
jsnM,0,1,1,0.0
jsnb,1,0,1,1.0
jsnm,0,0,0,
jssH,2,0,2,1.0
jssL,1,0,1,1.0
jssN,0,1,1,0.0
jssP,0,1,1,0.0
jssS,0,1,1,0.0
jssl,1,0,1,1.0
jssm,1,2,3,0.33
jsss,1,0,1,1.0
jtBm,0,1,1,0.0
jtBn,0,1,1,0.0
jtHM,0,1,1,0.0
jtHP,1,0,1,1.0
jtHm,1,0,1,1.0
jtKP,0,1,1,0.0
jtLs,1,0,1,1.0
jtMm,1,0,1,1.0
jtNP,1,0,1,1.0
jtNS,0,1,1,0.0
jtNb,1,1,2,0.5
jtNn,0,0,0,
jtNs,0,1,1,0.0
jtPb,1,0,1,1.0
jtPs,0,1,1,0.0
jtSN,0,1,1,0.0
jtSS,1,0,1,1.0
jtSl,0,1,1,0.0
jtSn,1,0,1,1.0
jtbM,1,1,2,0.5
jtlb,0,1,1,0.0
jtls,1,1,2,0.5
jtnB,0,1,1,0.0
jtnL,0,1,1,0.0
jtnM,1,0,1,1.0
jtnm,0,1,1,0.0
jtns,0,1,1,0.0
jtsL,0,1,1,0.0
jtsN,1,0,1,1.0
jtsS,0,1,1,0.0
jtss,1,0,1,1.0
lBBB,2,2,4,0.5
lBBD,0,1,1,0.0
lBBL,2,2,4,0.5
lBBM,3,3,6,0.5
lBBN,5,7,12,0.42
lBBP,5,4,9,0.56
lBBS,1,3,4,0.25
lBBb,2,5,7,0.29
lBBh,0,1,1,0.0
lBBj,1,4,5,0.2
lBBl,3,3,6,0.5
lBBm,2,4,6,0.33
lBBn,4,6,10,0.4
lBBs,4,2,6,0.67
lBBt,1,2,3,0.33
lBDM,0,2,2,0.0
lBDP,1,0,1,1.0
lBDm,1,0,1,1.0
lBKM,1,0,1,1.0
lBKb,1,0,1,1.0
lBKh,1,0,1,1.0
lBKm,0,1,1,0.0
lBKn,0,0,0,
lBLB,0,1,1,0.0
lBLL,0,2,2,0.0
lBLM,2,4,6,0.33
lBLN,1,3,4,0.25
lBLP,0,3,3,0.0
lBLS,0,1,1,0.0
lBLb,1,2,3,0.33
lBLh,1,1,2,0.5
lBLj,2,0,2,1.0
lBLl,1,1,2,0.5
lBLm,1,0,1,1.0
lBLn,5,0,5,1.0
lBLs,3,0,3,1.0
lBMB,4,5,9,0.44
lBML,1,2,3,0.33
lBMM,7,8,15,0.47
lBMN,3,8,11,0.27
lBMP,6,6,12,0.5
lBMS,3,1,4,0.75
lBMb,2,5,7,0.29
lBMh,1,2,3,0.33
lBMj,4,1,5,0.8
lBMl,1,0,1,1.0
lBMm,4,2,6,0.67
lBMn,5,4,9,0.56
lBMs,1,1,2,0.5
lBMt,0,3,3,0.0
lBNB,4,2,6,0.67
lBND,1,2,3,0.33
lBNH,1,1,2,0.5
lBNK,0,0,0,
lBNL,2,1,3,0.67
lBNM,5,5,10,0.5
lBNN,8,4,12,0.67
lBNP,8,7,15,0.53
lBNS,3,0,3,1.0
lBNb,4,2,6,0.67
lBNh,3,2,5,0.6
lBNl,3,2,5,0.6
lBNm,10,2,12,0.83
lBNn,8,5,13,0.62
lBNs,2,3,5,0.4
lBNt,4,3,7,0.57
lBPB,3,3,6,0.5
lBPH,0,1,1,0.0
lBPL,2,1,3,0.67
lBPM,7,6,13,0.54
lBPN,3,5,8,0.38
lBPP,13,10,23,0.57
lBPS,4,6,10,0.4
lBPb,8,9,17,0.47
lBPh,1,1,2,0.5
lBPl,5,5,10,0.5
lBPm,4,6,10,0.4
lBPn,11,3,14,0.79
lBPs,1,7,8,0.12
lBSB,1,1,2,0.5
lBSH,1,0,1,1.0
lBSL,1,2,3,0.33
lBSM,2,5,7,0.29
lBSN,0,3,3,0.0
lBSP,1,5,6,0.17
lBSb,2,5,7,0.29
lBSh,1,4,5,0.2
lBSl,1,0,1,1.0
lBSm,2,1,3,0.67
lBSn,8,5,13,0.62
lBSs,3,1,4,0.75
lBbB,5,4,9,0.56
lBbD,0,1,1,0.0
lBbH,2,3,5,0.4
lBbI,2,1,3,0.67
lBbJ,0,1,1,0.0
lBbK,0,1,1,0.0
lBbL,2,1,3,0.67
lBbM,3,6,9,0.33
lBbN,6,11,17,0.35
lBbP,5,11,16,0.31
lBbS,3,3,6,0.5
lBbb,7,2,9,0.78
lBbl,2,3,5,0.4
lBbm,2,1,3,0.67
lBbn,5,6,11,0.45
lBbs,5,2,7,0.71
lBhB,0,1,1,0.0
lBhL,0,1,1,0.0
lBhS,1,2,3,0.33
lBhb,0,0,0,
lBhh,1,0,1,1.0
lBhl,1,1,2,0.5
lBhn,1,0,1,1.0
lBhs,1,1,2,0.5
lBjB,0,0,0,
lBjH,1,2,3,0.33
lBjM,1,1,2,0.5
lBjN,0,1,1,0.0
lBjP,4,3,7,0.57
lBjS,1,0,1,1.0
lBjb,2,0,2,1.0
lBjh,0,1,1,0.0
lBjm,1,0,1,1.0
lBjs,3,0,3,1.0
lBlB,3,0,3,1.0
lBlH,1,3,4,0.25
lBlI,1,0,1,1.0
lBlJ,0,1,1,0.0
lBlL,1,1,2,0.5
lBlM,4,2,6,0.67
lBlN,1,2,3,0.33
lBlP,2,1,3,0.67
lBlb,3,1,4,0.75
lBll,1,3,4,0.25
lBlm,1,1,2,0.5
lBln,2,0,2,1.0
lBls,0,0,0,
lBmB,2,5,7,0.29
lBmH,4,1,5,0.8
lBmJ,0,0,0,
lBmL,4,1,5,0.8
lBmM,4,4,8,0.5
lBmN,7,3,10,0.7
lBmP,5,5,10,0.5
lBmS,4,1,5,0.8
lBmb,2,1,3,0.67
lBml,5,1,6,0.83
lBmm,3,4,7,0.43
lBmn,3,7,10,0.3
lBms,4,4,8,0.5
lBnB,5,3,8,0.62
lBnD,1,1,2,0.5
lBnH,9,8,17,0.53
lBnI,1,0,1,1.0
lBnK,0,1,1,0.0
lBnL,1,1,2,0.5
lBnM,4,5,9,0.44
lBnN,6,10,16,0.38
lBnP,5,8,13,0.38
lBnS,5,5,10,0.5
lBnb,3,7,10,0.3
lBnl,2,1,3,0.67
lBnm,5,6,11,0.45
lBnn,7,10,17,0.41
lBns,7,2,9,0.78
lBsB,1,1,2,0.5
lBsH,4,2,6,0.67
lBsI,1,0,1,1.0
lBsL,0,1,1,0.0
lBsM,1,5,6,0.17
lBsN,3,2,5,0.6
lBsP,4,2,6,0.67
lBsS,0,2,2,0.0
lBsb,0,1,1,0.0
lBsh,0,1,1,0.0
lBsl,4,0,4,1.0
lBsm,3,5,8,0.38
lBsn,3,3,6,0.5
lBss,1,2,3,0.33
lBtH,0,1,1,0.0
lBtM,2,3,5,0.4
lBtN,1,0,1,1.0
