candlestick_code4,label_increase,label_decrease,occurrence,percentage
lBtP,0,1,1,0.0
lBtS,0,0,0,
lBtl,1,0,1,1.0
lBtm,0,3,3,0.0
lBtn,0,1,1,0.0
lBts,1,2,3,0.33
lBtt,0,1,1,0.0
lDBB,1,1,2,0.5
lDBN,1,0,1,1.0
lDBP,0,1,1,0.0
lDBS,1,1,2,0.5
lDBl,1,0,1,1.0
lDBm,1,0,1,1.0
lDDn,1,0,1,1.0
lDHD,1,0,1,1.0
lDHM,1,0,1,1.0
lDHN,0,1,1,0.0
lDHP,2,0,2,1.0
lDHS,0,0,0,
lDHl,0,2,2,0.0
lDHm,0,2,2,0.0
lDHn,1,0,1,1.0
lDLB,1,0,1,1.0
lDLL,1,0,1,1.0
lDLM,1,0,1,1.0
lDLh,0,2,2,0.0
lDLj,0,0,0,
lDLl,0,1,1,0.0
lDLm,1,0,1,1.0
lDLs,0,1,1,0.0
lDLt,0,1,1,0.0
lDMB,1,2,3,0.33
lDML,0,1,1,0.0
lDMM,1,1,2,0.5
lDMh,0,2,2,0.0
lDMl,1,0,1,1.0
lDMn,0,1,1,0.0
lDMs,1,0,1,1.0
lDNK,0,0,0,
lDNN,1,0,1,1.0
lDNP,1,2,3,0.33
lDNS,0,1,1,0.0
lDNb,1,0,1,1.0
lDNn,1,1,2,0.5
lDNs,1,0,1,1.0
lDPB,2,1,3,0.67
lDPM,0,1,1,0.0
lDPN,1,0,1,1.0
lDPP,0,1,1,0.0
lDPS,2,2,4,0.5
lDPb,1,1,2,0.5
lDPm,1,0,1,1.0
lDPn,1,0,1,1.0
lDSS,0,1,1,0.0
lDSl,0,1,1,0.0
lDSn,3,0,3,1.0
lDSs,1,0,1,1.0
lDbB,0,1,1,0.0
lDbH,0,1,1,0.0
lDbI,0,0,0,
lDbJ,0,1,1,0.0
lDbN,1,0,1,1.0
lDbP,1,0,1,1.0
lDbS,1,0,1,1.0
lDbm,1,0,1,1.0
lDbn,0,1,1,0.0
lDlJ,1,0,1,1.0
lDlM,0,1,1,0.0
lDlN,1,0,1,1.0
lDlP,1,0,1,1.0
lDln,1,0,1,1.0
lDmH,1,1,2,0.5
lDmJ,0,1,1,0.0
lDmN,1,0,1,1.0
lDmP,0,1,1,0.0
lDnB,0,0,0,
lDnL,0,1,1,0.0
lDnN,0,2,2,0.0
lDnP,0,1,1,0.0
lDnl,1,0,1,1.0
lDnn,1,0,1,1.0
lDns,0,1,1,0.0
lDsH,1,0,1,1.0
lDsM,0,1,1,0.0
lDsN,0,1,1,0.0
lDsP,0,0,0,
lDsS,1,0,1,1.0
lDsm,1,0,1,1.0
lDsn,0,1,1,0.0
lDss,0,1,1,0.0
lDts,0,2,2,0.0
lHBB,2,4,6,0.33
lHBD,0,1,1,0.0
lHBK,1,1,2,0.5
lHBL,0,2,2,0.0
lHBM,5,5,10,0.5
lHBN,4,3,7,0.57
lHBP,4,4,8,0.5
lHBS,2,0,2,1.0
lHBb,4,2,6,0.67
lHBh,0,1,1,0.0
lHBl,2,0,2,1.0
lHBm,0,6,6,0.0
lHBn,4,5,9,0.44
lHBs,2,1,3,0.67
lHBt,2,0,2,1.0
lHDI,1,0,1,1.0
lHDM,2,0,2,1.0
lHDS,1,1,2,0.5
lHDn,1,0,1,1.0
lHHB,1,0,1,1.0
lHHH,1,0,1,1.0
lHHL,0,1,1,0.0
lHHM,0,3,3,0.0
lHHP,1,3,4,0.25
lHHS,0,2,2,0.0
lHHb,1,0,1,1.0
lHHm,2,0,2,1.0
lHHn,0,2,2,0.0
lHHs,0,0,0,
lHIL,0,1,1,0.0
lHIM,1,1,2,0.5
lHIN,0,2,2,0.0
lHIP,0,2,2,0.0
lHIS,1,0,1,1.0
lHIm,1,1,2,0.5
lHIn,0,1,1,0.0
lHKD,1,0,1,1.0
lHKM,0,1,1,0.0
lHKh,0,2,2,0.0
lHLB,3,1,4,0.75
lHLL,0,1,1,0.0
lHLM,3,0,3,1.0
lHLN,3,3,6,0.5
lHLP,1,2,3,0.33
lHLS,0,3,3,0.0
lHLb,2,2,4,0.5
lHLh,0,1,1,0.0
lHLj,1,0,1,1.0
lHLl,2,1,3,0.67
lHLm,0,1,1,0.0
lHLn,2,2,4,0.5
lHLs,1,1,2,0.5
lHLt,1,0,1,1.0
lHMB,4,5,9,0.44
lHMD,0,1,1,0.0
lHML,1,3,4,0.25
lHMM,6,6,12,0.5
lHMN,2,2,4,0.5
lHMP,4,6,10,0.4
lHMS,4,8,12,0.33
lHMb,5,7,12,0.42
lHMh,3,4,7,0.43
lHMj,1,1,2,0.5
lHMl,5,0,5,1.0
lHMm,3,2,5,0.6
lHMn,10,4,14,0.71
lHMs,3,1,4,0.75
lHMt,1,2,3,0.33
lHNB,1,1,2,0.5
lHND,1,0,1,1.0
lHNK,0,1,1,0.0
lHNL,1,1,2,0.5
lHNM,8,7,15,0.53
lHNN,5,5,10,0.5
lHNP,9,8,17,0.53
lHNS,1,0,1,1.0
lHNb,4,4,8,0.5
lHNh,1,1,2,0.5
lHNl,3,2,5,0.6
lHNm,5,3,8,0.62
lHNn,9,5,14,0.64
lHNs,3,6,9,0.33
lHNt,2,5,7,0.29
lHPB,1,13,14,0.07
lHPD,1,3,4,0.25
lHPH,2,0,2,1.0
lHPI,4,1,5,0.8
lHPL,5,7,12,0.42
lHPM,4,6,10,0.4
lHPN,6,3,9,0.67
lHPP,13,11,24,0.54
lHPS,5,10,15,0.33
lHPb,3,6,9,0.33
lHPh,2,1,3,0.67
lHPl,4,2,6,0.67
lHPm,3,9,12,0.25
lHPn,8,12,20,0.4
lHPs,4,6,10,0.4
lHPt,1,0,1,1.0
lHSB,1,0,1,1.0
lHSK,1,0,1,1.0
lHSL,0,2,2,0.0
lHSM,2,4,6,0.33
lHSN,0,1,1,0.0
lHSP,5,2,7,0.71
lHSS,1,1,2,0.5
lHSb,3,3,6,0.5
lHSh,1,0,1,1.0
lHSl,3,1,4,0.75
lHSm,2,4,6,0.33
lHSn,6,2,8,0.75
lHSs,6,3,9,0.67
lHSt,1,0,1,1.0
lHbB,2,3,5,0.4
lHbH,3,1,4,0.75
lHbI,2,0,2,1.0
lHbJ,2,0,2,1.0
lHbL,0,4,4,0.0
lHbM,5,2,7,0.71
lHbN,6,7,13,0.46
lHbP,5,8,13,0.38
lHbS,2,2,4,0.5
lHbb,3,6,9,0.33
lHbl,1,1,2,0.5
lHbm,5,2,7,0.71
lHbn,3,2,5,0.6
lHbs,3,3,6,0.5
lHhB,1,1,2,0.5
lHhH,1,1,2,0.5
lHhM,1,0,1,1.0
lHhN,1,2,3,0.33
lHhP,0,5,5,0.0
lHhS,1,0,1,1.0
lHhb,1,3,4,0.25
lHhh,1,4,5,0.2
lHhl,1,1,2,0.5
lHhm,0,3,3,0.0
lHhn,1,2,3,0.33
lHhs,2,0,2,1.0
lHht,1,1,2,0.5
lHlB,1,1,2,0.5
lHlH,1,0,1,1.0
lHlJ,1,0,1,1.0
lHlM,1,2,3,0.33
lHlN,5,2,7,0.71
lHlP,5,5,10,0.5
lHlS,1,4,5,0.2
lHlb,0,1,1,0.0
lHll,0,0,0,
lHlm,3,2,5,0.6
lHln,3,4,7,0.43
lHls,2,1,3,0.67
lHmB,2,2,4,0.5
lHmD,2,1,3,0.67
lHmH,3,2,5,0.6
lHmJ,1,0,1,1.0
lHmL,1,1,2,0.5
lHmM,4,4,8,0.5
lHmN,4,6,10,0.4
lHmP,9,4,13,0.69
lHmS,0,4,4,0.0
lHmb,6,4,10,0.6
lHml,2,2,4,0.5
lHmm,2,2,4,0.5
lHmn,7,3,10,0.7
lHms,1,2,3,0.33
lHnB,2,3,5,0.4
lHnH,4,3,7,0.57
lHnK,0,0,0,
lHnL,0,1,1,0.0
lHnM,8,7,15,0.53
lHnN,8,5,13,0.62
lHnP,9,13,22,0.41
lHnS,4,2,6,0.67
lHnb,7,4,11,0.64
lHnh,0,1,1,0.0
lHnl,3,2,5,0.6
lHnm,3,5,8,0.38
lHnn,5,8,13,0.38
lHns,4,2,6,0.67
lHsB,1,2,3,0.33
lHsH,5,6,11,0.45
lHsI,1,0,1,1.0
lHsK,0,1,1,0.0
lHsL,0,2,2,0.0
lHsM,2,1,3,0.67
lHsN,6,3,9,0.67
lHsP,6,3,9,0.67
lHsS,4,5,9,0.44
lHsb,1,1,2,0.5
lHsl,3,2,5,0.6
lHsm,4,5,9,0.44
lHsn,5,4,9,0.56
lHss,2,4,6,0.33
lHtM,2,0,2,1.0
lHtP,0,1,1,0.0
lHtS,1,0,1,1.0
lHtb,1,0,1,1.0
lIBL,0,1,1,0.0
lIBb,1,0,1,1.0
lIBj,0,0,0,
lIBm,0,2,2,0.0
lIBn,1,0,1,1.0
lIDP,0,1,1,0.0
lIHB,1,0,1,1.0
lIHL,1,0,1,1.0
lIHP,3,0,3,1.0
lIHS,1,0,1,1.0
lIHh,1,0,1,1.0
lIIP,1,0,1,1.0
lILN,1,0,1,1.0
lILP,0,0,0,
lILb,0,1,1,0.0
lILl,1,0,1,1.0
lILn,0,1,1,0.0
lILs,0,1,1,0.0
lIMB,1,0,1,1.0
lIML,1,0,1,1.0
lIMM,1,0,1,1.0
lIMP,1,0,1,1.0
lIMS,0,1,1,0.0
lIMb,1,0,1,1.0
lIMl,0,2,2,0.0
lIMm,2,0,2,1.0
lIMn,0,1,1,0.0
lINL,0,1,1,0.0
lINM,0,1,1,0.0
lINP,3,1,4,0.75
lINb,0,0,0,
lINm,2,1,3,0.67
lINt,1,0,1,1.0
lIPB,0,1,1,0.0
lIPN,0,1,1,0.0
lIPP,2,3,5,0.4
lIPS,1,0,1,1.0
lIPb,1,0,1,1.0
lIPl,0,1,1,0.0
lIPm,0,0,0,
lIPn,0,1,1,0.0
lIPs,1,0,1,1.0
lISB,1,0,1,1.0
lISM,1,0,1,1.0
lISN,0,0,0,
lISs,1,0,1,1.0
lIbH,0,1,1,0.0
lIbK,0,1,1,0.0
lIbL,1,0,1,1.0
lIbM,1,0,1,1.0
lIbN,0,1,1,0.0
lIbP,1,1,2,0.5
lIbS,2,0,2,1.0
lIbb,2,0,2,1.0
lIbl,0,1,1,0.0
lImH,0,0,0,
lImL,1,0,1,1.0
lImM,1,1,2,0.5
lImN,0,1,1,0.0
lImP,0,1,1,0.0
lImS,0,1,1,0.0
lImb,0,1,1,0.0
lIml,1,0,1,1.0
lImm,2,0,2,1.0
lImn,1,0,1,1.0
lIms,0,1,1,0.0
lInB,1,0,1,1.0
lInD,0,1,1,0.0
lInM,0,0,0,
lInP,0,3,3,0.0
lInS,2,0,2,1.0
lInn,0,1,1,0.0
lIns,2,0,2,1.0
lIsB,1,0,1,1.0
lIsM,1,0,1,1.0
lIsP,0,1,1,0.0
lIsS,0,1,1,0.0
lIsl,1,0,1,1.0
lJBB,1,1,2,0.5
lJBK,0,1,1,0.0
lJBL,1,1,2,0.5
lJBM,0,1,1,0.0
lJBN,2,0,2,1.0
lJBP,1,4,5,0.2
lJBb,0,3,3,0.0
lJBj,3,1,4,0.75
lJBl,1,1,2,0.5
lJBm,0,2,2,0.0
lJBn,0,1,1,0.0
lJBs,4,2,6,0.67
lJDH,0,1,1,0.0
lJHB,0,0,0,
lJHL,0,2,2,0.0
lJHM,2,1,3,0.67
lJHP,0,1,1,0.0
lJHS,1,0,1,1.0
lJHl,0,0,0,
lJHm,0,1,1,0.0
lJHn,1,1,2,0.5
lJHs,0,1,1,0.0
lJID,1,0,1,1.0
lJIH,0,1,1,0.0
lJIN,1,1,2,0.5
lJIb,1,0,1,1.0
lJKS,0,1,1,0.0
lJLB,1,1,2,0.5
lJLL,1,0,1,1.0
lJLM,0,1,1,0.0
lJLP,0,2,2,0.0
lJLS,1,1,2,0.5
lJLb,1,2,3,0.33
lJLl,1,0,1,1.0
lJLm,0,1,1,0.0
lJLn,1,1,2,0.5
lJMB,1,2,3,0.33
lJML,3,1,4,0.75
lJMM,1,0,1,1.0
lJMN,1,1,2,0.5
lJMP,1,2,3,0.33
lJMS,1,3,4,0.25
lJMb,2,0,2,1.0
lJMh,2,0,2,1.0
lJMj,1,1,2,0.5
lJMl,1,2,3,0.33
lJMm,1,2,3,0.33
lJMn,4,3,7,0.57
lJMs,0,3,3,0.0
lJNB,2,2,4,0.5
lJNH,0,1,1,0.0
lJNK,1,1,2,0.5
lJNL,2,2,4,0.5
lJNM,0,0,0,
lJNN,1,0,1,1.0
lJNP,2,1,3,0.67
lJNS,4,0,4,1.0
lJNb,2,1,3,0.67
lJNh,2,0,2,1.0
lJNl,2,0,2,1.0
lJNm,1,2,3,0.33
lJNn,4,4,8,0.5
lJNs,2,0,2,1.0
lJNt,1,0,1,1.0
lJPB,2,1,3,0.67
lJPH,1,0,1,1.0
lJPK,0,0,0,
lJPL,1,0,1,1.0
lJPM,1,4,5,0.2
lJPN,4,2,6,0.67
lJPP,3,2,5,0.6
lJPS,1,0,1,1.0
lJPb,1,5,6,0.17
lJPl,2,1,3,0.67
lJPm,1,0,1,1.0
lJPn,1,0,1,1.0
lJPs,4,2,6,0.67
lJPt,1,0,1,1.0
lJSB,1,4,5,0.2
lJSM,3,1,4,0.75
lJSP,3,0,3,1.0
lJSb,0,1,1,0.0
lJSl,1,0,1,1.0
lJSm,3,0,3,1.0
lJSn,0,1,1,0.0
lJSs,2,2,4,0.5
lJbB,4,6,10,0.4
lJbH,1,0,1,1.0
lJbL,0,3,3,0.0
lJbM,2,1,3,0.67
lJbN,2,3,5,0.4
lJbP,1,3,4,0.25
lJbS,0,1,1,0.0
lJbb,4,4,8,0.5
lJbl,1,0,1,1.0
lJbm,3,3,6,0.5
lJbn,3,2,5,0.6
lJbs,0,0,0,
lJhM,0,2,2,0.0
lJhS,0,0,0,
lJhn,0,1,1,0.0
lJhs,0,1,1,0.0
lJlB,1,0,1,1.0
lJlH,1,1,2,0.5
lJlL,1,0,1,1.0
lJlM,1,1,2,0.5
lJlN,0,2,2,0.0
lJlP,1,1,2,0.5
lJlS,1,0,1,1.0
lJlb,4,0,4,1.0
lJll,2,0,2,1.0
lJlm,0,0,0,
lJln,1,0,1,1.0
lJls,0,1,1,0.0
lJmB,1,3,4,0.25
lJmH,2,2,4,0.5
lJmJ,1,0,1,1.0
lJmL,0,1,1,0.0
lJmM,0,2,2,0.0
lJmN,1,1,2,0.5
lJmP,2,1,3,0.67
lJmS,2,0,2,1.0
lJmb,0,1,1,0.0
lJmm,2,0,2,1.0
lJmn,3,0,3,1.0
lJnB,1,2,3,0.33
lJnH,1,2,3,0.33
lJnL,0,1,1,0.0
lJnM,1,3,4,0.25
lJnN,0,0,0,
lJnP,1,1,2,0.5
lJnS,2,0,2,1.0
lJnb,1,0,1,1.0
lJnl,1,0,1,1.0
lJnm,0,1,1,0.0
lJnn,3,4,7,0.43
lJns,1,2,3,0.33
lJsI,0,1,1,0.0
lJsM,0,2,2,0.0
lJsN,1,2,3,0.33
lJsP,2,1,3,0.67
lJsS,1,0,1,1.0
lJsb,0,1,1,0.0
lJsm,1,1,2,0.5
lJsn,1,1,2,0.5
lJss,1,0,1,1.0
lJtB,0,1,1,0.0
lJtL,0,1,1,0.0
lKBs,0,1,1,0.0
lKLs,0,1,1,0.0
lKMB,0,1,1,0.0
lKML,1,0,1,1.0
lKMP,0,1,1,0.0
lKMS,1,0,1,1.0
lKMh,0,1,1,0.0
lKMj,1,0,1,1.0
lKMl,0,1,1,0.0
lKMn,0,2,2,0.0
lKNM,0,1,1,0.0
lKNN,0,0,0,
lKNS,0,1,1,0.0
lKNb,2,0,2,1.0
lKNh,1,0,1,1.0
lKPL,0,1,1,0.0
lKPM,0,1,1,0.0
lKPP,1,2,3,0.33
lKPl,0,1,1,0.0
lKPm,0,2,2,0.0
lKPn,0,0,0,
lKPs,0,1,1,0.0
lKSB,0,1,1,0.0
lKSP,0,0,0,
lKSn,0,1,1,0.0
lKbM,1,0,1,1.0
lKbN,1,0,1,1.0
lKbS,0,0,0,
lKbb,0,2,2,0.0
lKbl,0,0,0,
lKbm,1,0,1,1.0
lKhM,0,1,1,0.0
lKhN,1,0,1,1.0
lKhb,0,1,1,0.0
lKhl,0,1,1,0.0
lKhs,1,1,2,0.5
lKht,0,1,1,0.0
lKlJ,0,1,1,0.0
lKlP,2,0,2,1.0
lKlb,1,0,1,1.0
lKln,0,1,1,0.0
lKmH,1,1,2,0.5
lKmL,1,0,1,1.0
lKmn,0,0,0,
lKms,1,0,1,1.0
lKnH,0,0,0,
lKnM,0,1,1,0.0
lKnN,1,0,1,1.0
lKnS,0,2,2,0.0
lKnb,0,1,1,0.0
lKnm,0,1,1,0.0
lKns,1,0,1,1.0
lKsB,0,1,1,0.0
lKsb,1,0,1,1.0
lKtL,1,0,1,1.0
lLBB,4,1,5,0.8
lLBN,3,2,5,0.6
lLBP,5,2,7,0.71
lLBS,2,0,2,1.0
lLBb,2,5,7,0.29
lLBh,1,0,1,1.0
lLBj,1,1,2,0.5
lLBl,0,1,1,0.0
lLBm,2,0,2,1.0
lLBn,1,2,3,0.33
lLBs,0,4,4,0.0
lLBt,0,1,1,0.0
lLDM,0,1,1,0.0
lLDP,1,1,2,0.5
lLHm,1,0,1,1.0
lLKD,1,0,1,1.0
lLKL,1,0,1,1.0
lLKm,0,1,1,0.0
lLKn,1,1,2,0.5
lLLB,1,0,1,1.0
lLLK,1,0,1,1.0
lLLL,0,1,1,0.0
lLLM,1,1,2,0.5
lLLN,2,1,3,0.67
lLLP,1,1,2,0.5
lLLS,1,0,1,1.0
lLLb,0,2,2,0.0
lLLh,1,1,2,0.5
lLLm,0,1,1,0.0
lLLn,2,2,4,0.5
lLLs,0,1,1,0.0
lLLt,1,0,1,1.0
lLMB,1,2,3,0.33
lLML,4,1,5,0.8
lLMM,3,2,5,0.6
lLMN,3,4,7,0.43
lLMP,7,1,8,0.88
lLMS,0,1,1,0.0
lLMb,0,2,2,0.0
lLMh,1,2,3,0.33
lLMj,1,2,3,0.33
lLMl,3,1,4,0.75
lLMm,4,2,6,0.67
lLMn,2,5,7,0.29
lLMs,4,1,5,0.8
lLNB,2,1,3,0.67
lLNH,1,0,1,1.0
lLNL,1,0,1,1.0
lLNM,0,1,1,0.0
lLNN,3,2,5,0.6
lLNP,3,5,8,0.38
lLNS,0,1,1,0.0
lLNb,5,1,6,0.83
lLNh,3,0,3,1.0
lLNl,0,1,1,0.0
lLNm,1,1,2,0.5
lLNn,4,3,7,0.57
lLNs,3,0,3,1.0
lLPB,5,2,7,0.71
lLPH,1,1,2,0.5
lLPL,1,2,3,0.33
lLPM,3,0,3,1.0
lLPN,1,5,6,0.17
lLPP,4,6,10,0.4
lLPS,2,3,5,0.4
lLPb,2,1,3,0.67
lLPh,1,1,2,0.5
lLPl,2,1,3,0.67
lLPm,2,4,6,0.33
lLPn,2,5,7,0.29
lLPs,2,3,5,0.4
lLPt,1,1,2,0.5
lLSB,1,4,5,0.2
lLSL,0,2,2,0.0
lLSM,2,0,2,1.0
lLSN,2,0,2,1.0
lLSP,5,2,7,0.71
lLSS,3,4,7,0.43
lLSb,2,0,2,1.0
lLSh,0,1,1,0.0
lLSl,4,1,5,0.8
lLSm,4,2,6,0.67
lLSn,0,4,4,0.0
lLSs,0,1,1,0.0
lLSt,0,1,1,0.0
lLbB,2,2,4,0.5
lLbD,1,1,2,0.5
lLbH,2,1,3,0.67
lLbJ,1,0,1,1.0
lLbK,1,0,1,1.0
lLbL,2,0,2,1.0
lLbM,1,6,7,0.14
lLbN,3,4,7,0.43
lLbP,10,3,13,0.77
lLbS,0,3,3,0.0
lLbb,1,4,5,0.2
lLbl,0,1,1,0.0
lLbm,3,3,6,0.5
lLbn,3,1,4,0.75
lLbs,2,1,3,0.67
lLhB,1,2,3,0.33
lLhM,1,1,2,0.5
lLhN,1,3,4,0.25
lLhP,2,2,4,0.5
lLhS,2,0,2,1.0
lLhb,1,0,1,1.0
lLhh,1,0,1,1.0
lLhl,0,1,1,0.0
lLhm,2,1,3,0.67
lLhn,6,0,6,1.0
lLhs,0,0,0,
lLht,1,0,1,1.0
lLjB,1,1,2,0.5
lLjH,0,1,1,0.0
lLjK,0,0,0,
lLjN,2,0,2,1.0
lLjP,1,1,2,0.5
lLjS,1,0,1,1.0
lLjb,0,0,0,
lLjh,0,0,0,
lLjm,3,0,3,1.0
lLjn,3,2,5,0.6
lLjs,1,0,1,1.0
lLjt,0,0,0,
lLlB,2,1,3,0.67
lLlH,2,5,7,0.29
lLlI,1,0,1,1.0
lLlL,0,1,1,0.0
lLlM,0,0,0,
lLlN,0,4,4,0.0
lLlS,3,2,5,0.6
lLlb,1,2,3,0.33
lLll,1,0,1,1.0
lLlm,1,0,1,1.0
lLln,1,1,2,0.5
lLmB,2,1,3,0.67
lLmD,0,1,1,0.0
lLmH,0,1,1,0.0
lLmI,0,1,1,0.0
lLmJ,1,0,1,1.0
lLmL,2,2,4,0.5
lLmM,0,3,3,0.0
lLmN,3,2,5,0.6
lLmP,1,1,2,0.5
lLmS,1,3,4,0.25
lLmb,4,2,6,0.67
lLml,1,0,1,1.0
lLmm,0,2,2,0.0
lLmn,2,1,3,0.67
lLms,3,2,5,0.6
lLnB,1,5,6,0.17
lLnD,0,1,1,0.0
lLnH,3,1,4,0.75
lLnI,0,1,1,0.0
lLnL,2,3,5,0.4
lLnM,5,5,10,0.5
lLnN,4,4,8,0.5
lLnP,8,5,13,0.62
lLnS,4,3,7,0.57
lLnb,4,3,7,0.57
lLnh,0,1,1,0.0
lLnl,2,1,3,0.67
lLnm,5,1,6,0.83
lLnn,5,2,7,0.71
lLns,4,1,5,0.8
lLsB,3,0,3,1.0
lLsH,1,2,3,0.33
lLsL,0,1,1,0.0
lLsM,2,5,7,0.29
lLsN,0,3,3,0.0
lLsP,3,3,6,0.5
lLsS,1,3,4,0.25
lLsb,0,1,1,0.0
lLsl,0,4,4,0.0
lLsm,1,0,1,1.0
lLsn,2,3,5,0.4
lLss,2,1,3,0.67
lLtB,1,1,2,0.5
lLtH,1,0,1,1.0
lLtL,0,1,1,0.0
lLtM,1,1,2,0.5
lLtP,0,1,1,0.0
lLtm,1,0,1,1.0
lLtn,2,1,3,0.67
lLts,1,1,2,0.5
lMBB,1,5,6,0.17
lMBL,1,1,2,0.5
lMBM,4,8,12,0.33
lMBN,5,3,8,0.62
lMBP,4,3,7,0.57
lMBS,1,0,1,1.0
lMBb,8,5,13,0.62
lMBh,0,2,2,0.0
lMBj,0,2,2,0.0
lMBl,2,4,6,0.33
lMBm,2,3,5,0.4
lMBn,10,5,15,0.67
lMBs,0,1,1,0.0
lMBt,0,1,1,0.0
lMDB,0,1,1,0.0
lMDP,0,1,1,0.0
lMDS,1,0,1,1.0
lMDb,0,1,1,0.0
lMDl,1,0,1,1.0
lMDs,1,0,1,1.0
lMKP,1,0,1,1.0
lMKm,0,1,1,0.0
lMLB,5,3,8,0.62
lMLL,2,1,3,0.67
lMLM,0,3,3,0.0
lMLN,3,0,3,1.0
lMLP,3,1,4,0.75
lMLS,1,2,3,0.33
lMLb,2,1,3,0.67
lMLj,0,2,2,0.0
lMLl,0,1,1,0.0
lMLm,0,2,2,0.0
lMLn,3,3,6,0.5
lMLs,1,1,2,0.5
lMMB,2,4,6,0.33
lMMD,0,1,1,0.0
lMML,1,3,4,0.25
lMMM,10,5,15,0.67
lMMN,9,6,15,0.6
lMMP,8,6,14,0.57
lMMS,2,6,8,0.25
lMMb,8,5,13,0.62
lMMh,5,5,10,0.5
lMMj,2,1,3,0.67
lMMl,2,5,7,0.29
lMMm,4,2,6,0.67
lMMn,6,7,13,0.46
lMMs,4,5,9,0.44
lMMt,0,3,3,0.0
lMNB,6,2,8,0.75
lMND,0,1,1,0.0
lMNH,1,0,1,1.0
lMNK,1,1,2,0.5
lMNL,3,3,6,0.5
lMNM,3,7,10,0.3
lMNN,9,13,22,0.41
lMNP,12,12,24,0.5
lMNS,5,7,12,0.42
lMNb,8,4,12,0.67
lMNh,3,4,7,0.43
lMNl,6,5,11,0.55
lMNm,5,2,7,0.71
lMNn,4,6,10,0.4
lMNs,2,1,3,0.67
lMNt,1,1,2,0.5
lMPB,6,8,14,0.43
lMPD,0,1,1,0.0
lMPH,2,1,3,0.67
lMPI,0,2,2,0.0
lMPK,1,0,1,1.0
lMPL,2,5,7,0.29
lMPM,9,12,21,0.43
lMPN,6,14,20,0.3
lMPP,10,12,22,0.45
lMPS,3,10,13,0.23
lMPb,12,5,17,0.71
lMPh,1,1,2,0.5
lMPl,6,5,11,0.55
lMPm,5,7,12,0.42
lMPn,6,13,19,0.32
lMPs,4,3,7,0.57
lMPt,0,2,2,0.0
lMSB,1,3,4,0.25
lMSD,1,0,1,1.0
lMSH,1,1,2,0.5
lMSL,0,1,1,0.0
lMSM,5,3,8,0.62
lMSN,3,2,5,0.6
lMSP,4,5,9,0.44
lMSS,5,2,7,0.71
lMSb,3,4,7,0.43
lMSh,1,3,4,0.25
lMSl,2,5,7,0.29
lMSm,2,2,4,0.5
lMSn,6,8,14,0.43
lMSs,8,2,10,0.8
lMSt,1,1,2,0.5
lMbB,4,4,8,0.5
lMbH,2,0,2,1.0
lMbI,1,2,3,0.33
lMbJ,2,0,2,1.0
lMbK,1,2,3,0.33
lMbL,4,4,8,0.5
lMbM,12,4,16,0.75
lMbN,10,13,23,0.43
lMbP,8,8,16,0.5
lMbS,4,2,6,0.67
lMbb,2,5,7,0.29
lMbl,3,4,7,0.43
lMbm,8,5,13,0.62
lMbn,7,9,16,0.44
lMbs,3,3,6,0.5
lMhB,3,2,5,0.6
lMhD,1,0,1,1.0
lMhH,0,1,1,0.0
lMhI,0,1,1,0.0
lMhL,2,0,2,1.0
lMhM,5,5,10,0.5
lMhN,4,6,10,0.4
lMhP,3,8,11,0.27
lMhS,9,3,12,0.75
lMhb,4,3,7,0.57
lMhh,1,3,4,0.25
lMhl,5,3,8,0.62
lMhm,3,6,9,0.33
lMhn,6,5,11,0.55
lMhs,3,1,4,0.75
lMht,1,0,1,1.0
lMjH,2,1,3,0.67
lMjK,0,1,1,0.0
lMjL,2,2,4,0.5
lMjM,1,4,5,0.2
lMjN,4,3,7,0.57
lMjP,6,1,7,0.86
lMjS,0,0,0,
lMjl,0,1,1,0.0
lMjm,1,0,1,1.0
lMjn,1,3,4,0.25
lMlB,0,2,2,0.0
lMlH,2,0,2,1.0
lMlI,0,2,2,0.0
lMlJ,3,2,5,0.6
lMlL,0,3,3,0.0
lMlM,2,2,4,0.5
lMlN,12,5,17,0.71
lMlP,3,2,5,0.6
lMlS,2,1,3,0.67
lMlb,6,1,7,0.86
lMll,1,0,1,1.0
lMlm,1,2,3,0.33
lMln,3,5,8,0.38
lMls,3,5,8,0.38
lMmB,2,3,5,0.4
lMmD,0,1,1,0.0
lMmH,7,7,14,0.5
lMmI,1,1,2,0.5
lMmJ,1,0,1,1.0
lMmL,1,1,2,0.5
lMmM,9,8,17,0.53
lMmN,7,6,13,0.54
