candlestick_code4,label_increase,label_decrease,occurrence,percentage
lMmP,8,7,15,0.53
lMmS,1,4,5,0.2
lMmb,2,5,7,0.29
lMml,1,2,3,0.33
lMmm,2,4,6,0.33
lMmn,11,8,19,0.58
lMms,6,3,9,0.67
lMnB,5,8,13,0.38
lMnD,1,1,2,0.5
lMnH,6,6,12,0.5
lMnI,1,1,2,0.5
lMnL,2,2,4,0.5
lMnM,8,5,13,0.62
lMnN,19,14,33,0.58
lMnP,13,9,22,0.59
lMnS,7,6,13,0.54
lMnb,7,6,13,0.54
lMnh,0,0,0,
lMnl,3,3,6,0.5
lMnm,5,7,12,0.42
lMnn,12,6,18,0.67
lMns,7,10,17,0.41
lMsB,1,0,1,1.0
lMsD,0,0,0,
lMsH,1,7,8,0.12
lMsL,2,4,6,0.33
lMsM,1,4,5,0.2
lMsN,3,5,8,0.38
lMsP,1,9,10,0.1
lMsS,3,4,7,0.43
lMsb,4,3,7,0.57
lMsh,0,1,1,0.0
lMsl,2,2,4,0.5
lMsm,2,3,5,0.4
lMsn,7,1,8,0.88
lMss,4,5,9,0.44
lMtB,0,1,1,0.0
lMtH,0,0,0,
lMtI,1,0,1,1.0
lMtK,0,1,1,0.0
lMtL,2,0,2,1.0
lMtM,3,3,6,0.5
lMtN,4,1,5,0.8
lMtP,5,1,6,0.83
lMtS,1,0,1,1.0
lMtb,2,2,4,0.5
lMtl,0,0,0,
lMtm,0,1,1,0.0
lMtn,4,0,4,1.0
lMts,0,0,0,
lNBB,4,2,6,0.67
lNBD,0,0,0,
lNBH,0,0,0,
lNBK,0,1,1,0.0
lNBL,3,1,4,0.75
lNBM,5,6,11,0.45
lNBN,4,4,8,0.5
lNBP,7,8,15,0.47
lNBS,2,3,5,0.4
lNBb,4,8,12,0.33
lNBh,2,0,2,1.0
lNBj,2,1,3,0.67
lNBl,1,2,3,0.33
lNBm,3,4,7,0.43
lNBn,13,9,22,0.59
lNBs,6,3,9,0.67
lNBt,3,2,5,0.6
lNDH,0,3,3,0.0
lNDL,0,0,0,
lNDM,1,1,2,0.5
lNDN,1,0,1,1.0
lNDn,1,0,1,1.0
lNDs,1,0,1,1.0
lNHB,2,0,2,1.0
lNHK,0,1,1,0.0
lNHM,0,1,1,0.0
lNHN,0,1,1,0.0
lNHP,2,4,6,0.33
lNHS,2,1,3,0.67
lNHb,2,2,4,0.5
lNHh,0,0,0,
lNHm,1,1,2,0.5
lNHn,1,1,2,0.5
lNHs,2,0,2,1.0
lNKB,0,2,2,0.0
lNKH,1,0,1,1.0
lNKM,0,1,1,0.0
lNKN,0,1,1,0.0
lNKb,0,0,0,
lNKh,2,0,2,1.0
lNKn,0,1,1,0.0
lNKs,1,0,1,1.0
lNLB,2,3,5,0.4
lNLK,1,0,1,1.0
lNLL,2,2,4,0.5
lNLM,4,5,9,0.44
lNLN,5,8,13,0.38
lNLP,3,5,8,0.38
lNLS,1,1,2,0.5
lNLb,1,2,3,0.33
lNLh,0,2,2,0.0
lNLj,4,1,5,0.8
lNLl,3,0,3,1.0
lNLm,2,2,4,0.5
lNLn,4,5,9,0.44
lNLt,0,1,1,0.0
lNMB,8,7,15,0.53
lNMK,0,1,1,0.0
lNML,3,0,3,1.0
lNMM,7,9,16,0.44
lNMN,5,11,16,0.31
lNMP,5,9,14,0.36
lNMS,3,5,8,0.38
lNMb,8,6,14,0.57
lNMh,6,2,8,0.75
lNMj,4,2,6,0.67
lNMl,3,4,7,0.43
lNMm,3,6,9,0.33
lNMn,11,11,22,0.5
lNMs,3,6,9,0.33
lNMt,1,3,4,0.25
lNNB,10,5,15,0.67
lNND,1,1,2,0.5
lNNH,1,2,3,0.33
lNNK,0,1,1,0.0
lNNL,3,2,5,0.6
lNNM,7,12,19,0.37
lNNN,8,6,14,0.57
lNNP,12,18,30,0.4
lNNS,5,10,15,0.33
lNNb,2,8,10,0.2
lNNh,4,4,8,0.5
lNNl,4,2,6,0.67
lNNm,6,5,11,0.55
lNNn,6,16,22,0.27
lNNs,3,4,7,0.43
lNNt,3,2,5,0.6
lNPB,8,12,20,0.4
lNPH,3,2,5,0.6
lNPI,0,1,1,0.0
lNPK,2,0,2,1.0
lNPL,3,8,11,0.27
lNPM,8,7,15,0.53
lNPN,15,13,28,0.54
lNPP,17,17,34,0.5
lNPS,6,7,13,0.46
lNPb,11,8,19,0.58
lNPh,1,1,2,0.5
lNPl,4,4,8,0.5
lNPm,11,5,16,0.69
lNPn,8,13,21,0.38
lNPs,8,7,15,0.53
lNPt,5,3,8,0.62
lNSB,2,4,6,0.33
lNSD,1,1,2,0.5
lNSH,1,2,3,0.33
lNSL,0,1,1,0.0
lNSM,6,4,10,0.6
lNSN,3,2,5,0.6
lNSP,1,10,11,0.09
lNSS,3,6,9,0.33
lNSb,9,7,16,0.56
lNSh,1,4,5,0.2
lNSl,3,0,3,1.0
lNSm,3,7,10,0.3
lNSn,5,9,14,0.36
lNSs,5,4,9,0.56
lNSt,0,3,3,0.0
lNbB,3,7,10,0.3
lNbD,1,1,2,0.5
lNbH,7,1,8,0.88
lNbI,1,0,1,1.0
lNbJ,2,1,3,0.67
lNbK,1,1,2,0.5
lNbL,1,2,3,0.33
lNbM,8,9,17,0.47
lNbN,5,10,15,0.33
lNbP,17,13,30,0.57
lNbS,1,2,3,0.33
lNbb,10,7,17,0.59
lNbl,6,1,7,0.86
lNbm,4,8,12,0.33
lNbn,6,9,15,0.4
lNbs,4,5,9,0.44
lNhB,2,1,3,0.67
lNhH,1,0,1,1.0
lNhL,1,0,1,1.0
lNhM,2,3,5,0.4
lNhN,2,1,3,0.67
lNhP,1,5,6,0.17
lNhS,0,1,1,0.0
lNhb,1,3,4,0.25
lNhh,5,1,6,0.83
lNhl,2,0,2,1.0
lNhm,2,2,4,0.5
lNhn,4,2,6,0.67
lNhs,1,2,3,0.33
lNht,1,1,2,0.5
lNlB,2,2,4,0.5
lNlH,1,2,3,0.33
lNlJ,1,0,1,1.0
lNlK,0,1,1,0.0
lNlL,0,2,2,0.0
lNlM,5,5,10,0.5
lNlN,4,4,8,0.5
lNlP,7,3,10,0.7
lNlS,1,2,3,0.33
lNlb,7,5,12,0.58
lNll,3,0,3,1.0
lNlm,2,3,5,0.4
lNln,2,2,4,0.5
lNls,1,0,1,1.0
lNmB,1,3,4,0.25
lNmD,1,0,1,1.0
lNmH,4,7,11,0.36
lNmI,0,2,2,0.0
lNmJ,0,1,1,0.0
lNmL,1,4,5,0.2
lNmM,2,10,12,0.17
lNmN,7,9,16,0.44
lNmP,13,8,21,0.62
lNmS,1,4,5,0.2
lNmb,5,5,10,0.5
lNml,1,1,2,0.5
lNmm,2,3,5,0.4
lNmn,6,5,11,0.55
lNms,2,3,5,0.4
lNnB,10,4,14,0.71
lNnD,1,0,1,1.0
lNnH,6,8,14,0.43
lNnI,3,0,3,1.0
lNnK,1,2,3,0.33
lNnL,2,2,4,0.5
lNnM,11,10,21,0.52
lNnN,21,14,35,0.6
lNnP,19,15,34,0.56
lNnS,5,8,13,0.38
lNnb,12,14,26,0.46
lNnl,3,2,5,0.6
lNnm,3,8,11,0.27
lNnn,18,12,30,0.6
lNns,6,4,10,0.6
lNsB,3,3,6,0.5
lNsH,4,3,7,0.57
lNsI,1,0,1,1.0
lNsK,1,0,1,1.0
lNsL,2,2,4,0.5
lNsM,4,5,9,0.44
lNsN,3,4,7,0.43
lNsP,9,5,14,0.64
lNsS,6,4,10,0.6
lNsb,6,1,7,0.86
lNsl,4,2,6,0.67
lNsm,4,6,10,0.4
lNsn,3,9,12,0.25
lNss,3,6,9,0.33
lNtB,2,0,2,1.0
lNtH,2,1,3,0.67
lNtL,3,0,3,1.0
lNtM,4,0,4,1.0
lNtN,1,1,2,0.5
lNtP,4,2,6,0.67
lNtS,1,1,2,0.5
lNtb,3,2,5,0.6
lNtl,2,1,3,0.67
lNtm,1,1,2,0.5
lNtn,3,1,4,0.75
lNts,0,1,1,0.0
lNtt,0,1,1,0.0
lPBB,6,8,14,0.43
lPBD,0,1,1,0.0
lPBK,1,0,1,1.0
lPBL,2,1,3,0.67
lPBM,11,8,19,0.58
lPBN,7,6,13,0.54
lPBP,6,5,11,0.55
lPBS,2,2,4,0.5
lPBb,14,7,21,0.67
lPBh,2,0,2,1.0
lPBj,0,2,2,0.0
lPBl,2,0,2,1.0
lPBm,4,4,8,0.5
lPBn,7,13,20,0.35
lPBs,5,4,9,0.56
lPBt,1,2,3,0.33
lPDB,0,1,1,0.0
lPDH,1,1,2,0.5
lPDL,0,1,1,0.0
lPDM,2,0,2,1.0
lPDP,0,1,1,0.0
lPDb,1,0,1,1.0
lPDm,2,0,2,1.0
lPDn,2,0,2,1.0
lPHB,4,2,6,0.67
lPHH,0,0,0,
lPHI,0,0,0,
lPHL,1,1,2,0.5
lPHM,2,2,4,0.5
lPHN,3,4,7,0.43
lPHP,5,5,10,0.5
lPHS,2,2,4,0.5
lPHb,0,3,3,0.0
lPHl,1,0,1,1.0
lPHm,1,3,4,0.25
lPHn,1,2,3,0.33
lPHs,1,2,3,0.33
lPIB,0,0,0,
lPIL,0,1,1,0.0
lPIM,0,1,1,0.0
lPIN,2,0,2,1.0
lPIP,0,1,1,0.0
lPIm,1,0,1,1.0
lPIn,1,0,1,1.0
lPKB,2,1,3,0.67
lPKM,2,1,3,0.67
lPKP,2,3,5,0.4
lPKb,0,1,1,0.0
lPKh,1,2,3,0.33
lPKl,0,1,1,0.0
lPKn,2,2,4,0.5
lPLB,2,3,5,0.4
lPLD,1,0,1,1.0
lPLL,1,2,3,0.33
lPLM,6,8,14,0.43
lPLN,5,4,9,0.56
lPLP,7,5,12,0.58
lPLS,1,4,5,0.2
lPLb,1,2,3,0.33
lPLh,0,3,3,0.0
lPLj,2,2,4,0.5
lPLl,3,1,4,0.75
lPLm,5,7,12,0.42
lPLn,3,5,8,0.38
lPLs,1,7,8,0.12
lPLt,1,0,1,1.0
lPMB,10,4,14,0.71
lPMD,0,1,1,0.0
lPML,6,4,10,0.6
lPMM,9,7,16,0.56
lPMN,10,12,22,0.45
lPMP,15,7,22,0.68
lPMS,8,5,13,0.62
lPMb,4,9,13,0.31
lPMh,3,8,11,0.27
lPMj,0,6,6,0.0
lPMl,6,5,11,0.55
lPMm,4,2,6,0.67
lPMn,13,13,26,0.5
lPMs,4,2,6,0.67
lPMt,1,2,3,0.33
lPNB,7,2,9,0.78
lPND,2,3,5,0.4
lPNH,1,2,3,0.33
lPNK,1,1,2,0.5
lPNL,5,6,11,0.45
lPNM,9,10,19,0.47
lPNN,6,6,12,0.5
lPNP,7,13,20,0.35
lPNS,4,5,9,0.44
lPNb,7,5,12,0.58
lPNh,1,3,4,0.25
lPNl,4,5,9,0.44
lPNm,10,9,19,0.53
lPNn,7,15,22,0.32
lPNs,5,9,14,0.36
lPNt,2,1,3,0.67
lPPB,9,13,22,0.41
lPPH,8,2,10,0.8
lPPI,0,1,1,0.0
lPPK,6,3,9,0.67
lPPL,10,4,14,0.71
lPPM,18,16,34,0.53
lPPN,10,11,21,0.48
lPPP,23,15,38,0.61
lPPS,3,11,14,0.21
lPPb,11,14,25,0.44
lPPh,2,1,3,0.67
lPPl,9,13,22,0.41
lPPm,10,7,17,0.59
lPPn,13,14,27,0.48
lPPs,6,6,12,0.5
lPPt,1,1,2,0.5
lPSB,1,1,2,0.5
lPSD,1,1,2,0.5
lPSH,2,2,4,0.5
lPSK,1,1,2,0.5
lPSL,1,1,2,0.5
lPSM,7,7,14,0.5
lPSN,5,3,8,0.62
lPSP,10,10,20,0.5
lPSS,6,8,14,0.43
lPSb,5,2,7,0.71
lPSh,1,8,9,0.11
lPSl,5,2,7,0.71
lPSm,6,5,11,0.55
lPSn,8,5,13,0.62
lPSs,8,2,10,0.8
lPSt,3,1,4,0.75
lPbB,5,7,12,0.42
lPbH,4,2,6,0.67
lPbI,1,1,2,0.5
lPbJ,3,2,5,0.6
lPbK,2,1,3,0.67
lPbL,6,3,9,0.67
lPbM,9,7,16,0.56
lPbN,4,10,14,0.29
lPbP,12,9,21,0.57
lPbS,5,3,8,0.62
lPbb,7,2,9,0.78
lPbl,7,4,11,0.64
lPbm,6,11,17,0.35
lPbn,10,10,20,0.5
lPbs,5,3,8,0.62
lPhB,0,2,2,0.0
lPhH,1,1,2,0.5
lPhN,0,0,0,
lPhP,0,1,1,0.0
lPhb,1,0,1,1.0
lPhh,2,3,5,0.4
lPhl,2,0,2,1.0
lPhm,1,0,1,1.0
lPhn,0,0,0,
lPhs,1,0,1,1.0
lPlB,1,4,5,0.2
lPlD,1,0,1,1.0
lPlH,2,3,5,0.4
lPlJ,4,1,5,0.8
lPlL,2,1,3,0.67
lPlM,4,5,9,0.44
lPlN,6,7,13,0.46
lPlP,8,1,9,0.89
lPlS,0,1,1,0.0
lPlb,6,2,8,0.75
lPll,2,3,5,0.4
lPlm,4,3,7,0.57
lPln,3,4,7,0.43
lPls,2,4,6,0.33
lPmB,4,4,8,0.5
lPmD,0,1,1,0.0
lPmH,5,2,7,0.71
lPmI,1,0,1,1.0
lPmJ,1,1,2,0.5
lPmL,4,5,9,0.44
lPmM,9,11,20,0.45
lPmN,8,7,15,0.53
lPmP,9,12,21,0.43
lPmS,3,4,7,0.43
lPmb,6,5,11,0.55
lPml,7,3,10,0.7
lPmm,10,2,12,0.83
lPmn,6,10,16,0.38
lPms,4,2,6,0.67
lPnB,3,7,10,0.3
lPnD,1,1,2,0.5
lPnH,4,6,10,0.4
lPnI,0,1,1,0.0
lPnK,2,0,2,1.0
lPnL,2,4,6,0.33
lPnM,12,6,18,0.67
lPnN,16,9,25,0.64
lPnP,21,8,29,0.72
lPnS,3,3,6,0.5
lPnb,10,8,18,0.56
lPnl,7,4,11,0.64
lPnm,8,4,12,0.67
lPnn,13,10,23,0.57
lPns,10,8,18,0.56
lPsB,9,5,14,0.64
lPsH,5,4,9,0.56
lPsL,3,2,5,0.6
lPsM,7,3,10,0.7
lPsN,7,5,12,0.58
lPsP,7,6,13,0.54
lPsS,5,6,11,0.45
lPsb,3,3,6,0.5
lPsh,0,1,1,0.0
lPsl,3,4,7,0.43
lPsm,7,5,12,0.58
lPsn,6,5,11,0.55
lPss,2,1,3,0.67
lPtB,1,2,3,0.33
lPtL,0,1,1,0.0
lPtM,3,3,6,0.5
lPtN,1,0,1,1.0
lPtP,1,2,3,0.33
lPtS,1,1,2,0.5
lPtb,0,1,1,0.0
lPtl,1,1,2,0.5
lPtm,0,1,1,0.0
lPtn,2,3,5,0.4
lPts,1,1,2,0.5
lPtt,0,1,1,0.0
lSBB,6,2,8,0.75
lSBD,1,0,1,1.0
lSBK,0,0,0,
lSBL,1,0,1,1.0
lSBM,2,2,4,0.5
lSBN,1,4,5,0.2
lSBP,3,8,11,0.27
lSBS,1,0,1,1.0
lSBb,2,1,3,0.67
lSBj,2,0,2,1.0
lSBl,1,0,1,1.0
lSBm,0,1,1,0.0
lSBn,6,4,10,0.6
lSBs,1,0,1,1.0
lSDH,1,1,2,0.5
lSDI,1,1,2,0.5
lSDM,0,1,1,0.0
lSDP,2,0,2,1.0
lSDS,1,0,1,1.0
lSDs,1,0,1,1.0
lSHB,1,0,1,1.0
lSHI,1,0,1,1.0
lSHL,0,0,0,
lSHM,3,5,8,0.38
lSHN,0,2,2,0.0
lSHP,2,1,3,0.67
lSHS,1,1,2,0.5
lSHb,2,1,3,0.67
lSHn,2,2,4,0.5
lSHs,0,2,2,0.0
lSIn,1,0,1,1.0
lSKP,1,1,2,0.5
lSKS,0,1,1,0.0
lSLB,0,1,1,0.0
lSLL,2,0,2,1.0
lSLM,2,1,3,0.67
lSLN,1,0,1,1.0
lSLP,5,2,7,0.71
lSLS,2,0,2,1.0
lSLb,1,1,2,0.5
lSLl,3,0,3,1.0
lSLm,2,2,4,0.5
lSLn,2,4,6,0.33
lSLs,1,1,2,0.5
lSMB,5,2,7,0.71
lSML,2,6,8,0.25
lSMM,3,4,7,0.43
lSMN,6,6,12,0.5
lSMP,1,7,8,0.12
lSMS,1,3,4,0.25
lSMb,4,5,9,0.44
lSMh,6,0,6,1.0
lSMj,2,2,4,0.5
lSMl,1,1,2,0.5
lSMm,7,2,9,0.78
lSMn,4,6,10,0.4
lSMs,3,4,7,0.43
lSNB,1,2,3,0.33
lSND,0,1,1,0.0
lSNK,1,0,1,1.0
lSNL,2,1,3,0.67
lSNM,5,6,11,0.45
lSNN,4,1,5,0.8
lSNP,5,10,15,0.33
lSNS,1,4,5,0.2
lSNb,2,1,3,0.67
lSNh,1,1,2,0.5
lSNl,2,2,4,0.5
lSNm,4,2,6,0.67
lSNn,2,6,8,0.25
lSNs,3,3,6,0.5
lSNt,0,1,1,0.0
lSPB,10,4,14,0.71
lSPH,0,2,2,0.0
lSPK,2,1,3,0.67
lSPL,1,4,5,0.2
lSPM,8,10,18,0.44
lSPN,6,4,10,0.6
lSPP,8,7,15,0.53
lSPS,6,2,8,0.75
lSPb,6,4,10,0.6
lSPh,1,1,2,0.5
lSPl,0,3,3,0.0
lSPm,2,9,11,0.18
lSPn,10,6,16,0.62
lSPs,8,3,11,0.73
lSPt,0,2,2,0.0
lSSB,2,3,5,0.4
lSSD,0,1,1,0.0
lSSH,1,1,2,0.5
lSSL,2,0,2,1.0
lSSM,8,2,10,0.8
lSSN,4,2,6,0.67
lSSP,5,6,11,0.45
lSSS,4,2,6,0.67
lSSb,3,3,6,0.5
lSSh,4,3,7,0.57
lSSl,1,0,1,1.0
lSSm,2,0,2,1.0
lSSn,6,7,13,0.46
lSSs,3,5,8,0.38
lSSt,1,1,2,0.5
lSbB,0,5,5,0.0
lSbH,2,2,4,0.5
lSbI,1,0,1,1.0
lSbJ,1,0,1,1.0
lSbK,0,1,1,0.0
lSbL,1,1,2,0.5
lSbM,2,3,5,0.4
lSbN,6,6,12,0.5
lSbP,1,3,4,0.25
lSbS,1,2,3,0.33
lSbb,1,5,6,0.17
lSbl,2,0,2,1.0
lSbm,3,3,6,0.5
lSbn,5,7,12,0.42
lSbs,1,1,2,0.5
lShB,0,1,1,0.0
lShH,1,1,2,0.5
lShL,1,2,3,0.33
lShM,0,4,4,0.0
lShN,2,1,3,0.67
lShP,1,6,7,0.14
lShS,2,3,5,0.4
lShb,1,2,3,0.33
lShh,3,2,5,0.6
lShl,0,0,0,
lShm,4,2,6,0.67
lShn,1,3,4,0.25
lShs,1,2,3,0.33
lSlB,4,1,5,0.8
lSlH,3,0,3,1.0
lSlL,0,1,1,0.0
lSlM,3,3,6,0.5
lSlN,3,1,4,0.75
lSlP,2,5,7,0.29
lSlS,3,2,5,0.6
lSlb,2,3,5,0.4
lSll,4,0,4,1.0
lSlm,1,0,1,1.0
lSln,1,1,2,0.5
lSls,3,2,5,0.6
lSmB,5,0,5,1.0
lSmH,5,0,5,1.0
lSmL,3,3,6,0.5
lSmM,2,5,7,0.29
lSmN,1,1,2,0.5
lSmP,2,2,4,0.5
lSmS,1,3,4,0.25
lSmb,2,7,9,0.22
lSml,1,1,2,0.5
lSmm,4,2,6,0.67
lSmn,3,2,5,0.6
lSms,2,0,2,1.0
lSnB,4,5,9,0.44
lSnH,3,1,4,0.75
lSnL,1,2,3,0.33
lSnM,6,4,10,0.6
lSnN,5,6,11,0.45
lSnP,9,5,14,0.64
lSnS,5,5,10,0.5
lSnb,6,7,13,0.46
lSnh,0,1,1,0.0
lSnl,2,3,5,0.4
lSnm,6,5,11,0.55
lSnn,6,3,9,0.67
lSns,0,2,2,0.0
lSsB,2,4,6,0.33
lSsH,0,3,3,0.0
lSsL,1,2,3,0.33
lSsM,4,2,6,0.67
lSsN,6,5,11,0.55
lSsP,3,4,7,0.43
lSsS,3,4,7,0.43
lSsb,3,3,6,0.5
lSsl,3,0,3,1.0
lSsm,5,5,10,0.5
lSsn,5,4,9,0.56
lSss,6,4,10,0.6
lStB,0,1,1,0.0
lStH,1,0,1,1.0
lStL,1,1,2,0.5
lStM,0,1,1,0.0
lStN,0,1,1,0.0
lStP,1,0,1,1.0
lStS,0,1,1,0.0
lStb,1,0,1,1.0
lStl,0,1,1,0.0
lStm,2,0,2,1.0
lStn,4,0,4,1.0
lSts,0,3,3,0.0
lStt,1,0,1,1.0
lbBB,5,5,10,0.5
lbBK,0,1,1,0.0
lbBL,3,1,4,0.75
lbBM,4,5,9,0.44
lbBN,7,7,14,0.5
lbBP,5,8,13,0.38
lbBS,5,4,9,0.56
lbBb,5,8,13,0.38
lbBh,0,2,2,0.0
lbBj,2,1,3,0.67
lbBl,2,1,3,0.67
lbBm,6,6,12,0.5
lbBn,7,8,15,0.47
lbBs,5,1,6,0.83
lbBt,4,0,4,1.0
lbDB,1,0,1,1.0
lbDH,1,0,1,1.0
lbDM,0,1,1,0.0
lbDN,2,0,2,1.0
lbDl,1,0,1,1.0
lbDm,1,1,2,0.5
lbHB,4,0,4,1.0
lbHD,0,0,0,
lbHH,0,2,2,0.0
lbHK,0,1,1,0.0
lbHL,1,0,1,1.0
lbHM,4,5,9,0.44
lbHN,3,0,3,1.0
lbHP,4,1,5,0.8
lbHS,0,2,2,0.0
lbHb,0,3,3,0.0
lbHh,2,0,2,1.0
lbHl,2,1,3,0.67
lbHm,0,4,4,0.0
lbHn,6,4,10,0.6
lbHs,0,1,1,0.0
lbHt,1,0,1,1.0
lbIB,0,1,1,0.0
lbIM,2,2,4,0.5
lbIN,0,1,1,0.0
lbIP,1,0,1,1.0
lbIS,1,0,1,1.0
lbIb,1,0,1,1.0
lbIl,0,1,1,0.0
lbIm,1,0,1,1.0
lbIn,1,0,1,1.0
lbJB,0,2,2,0.0
lbJH,0,1,1,0.0
lbJL,1,1,2,0.5
lbJM,0,2,2,0.0
lbJN,0,2,2,0.0
lbJP,3,2,5,0.6
lbJS,1,1,2,0.5
lbJb,0,1,1,0.0
lbJl,0,1,1,0.0
lbJm,2,2,4,0.5
lbJn,4,0,4,1.0
lbJs,1,2,3,0.33
lbKP,1,1,2,0.5
lbKh,0,1,1,0.0
lbKl,0,1,1,0.0
lbKm,0,1,1,0.0
lbKn,1,0,1,1.0
lbLB,1,3,4,0.25
lbLM,8,1,9,0.89
lbLN,1,4,5,0.2
lbLP,1,3,4,0.25
lbLS,1,0,1,1.0
lbLb,4,2,6,0.67
lbLh,1,1,2,0.5
lbLj,0,1,1,0.0
lbLl,1,1,2,0.5
lbLm,4,1,5,0.8
lbLn,4,1,5,0.8
lbLs,4,1,5,0.8
lbLt,0,1,1,0.0
lbMB,1,4,5,0.2
lbMD,2,0,2,1.0
lbML,2,1,3,0.67
lbMM,5,11,16,0.31
lbMN,8,6,14,0.57
lbMP,7,11,18,0.39
lbMS,3,0,3,1.0
lbMb,12,3,15,0.8
lbMh,6,8,14,0.43
lbMj,1,2,3,0.33
lbMl,3,6,9,0.33
lbMm,5,2,7,0.71
lbMn,12,12,24,0.5
lbMs,4,2,6,0.67
lbMt,2,1,3,0.67
lbNB,11,6,17,0.65
lbND,1,0,1,1.0
lbNH,2,1,3,0.67
lbNL,2,2,4,0.5
lbNM,7,13,20,0.35
lbNN,8,8,16,0.5
lbNP,15,17,32,0.47
lbNS,5,9,14,0.36
lbNb,8,8,16,0.5
lbNh,7,2,9,0.78
lbNl,4,4,8,0.5
lbNm,9,8,17,0.53
lbNn,7,12,19,0.37
lbNs,2,6,8,0.25
lbNt,2,3,5,0.4
lbPB,8,11,19,0.42
lbPH,1,3,4,0.25
lbPI,1,0,1,1.0
lbPK,0,2,2,0.0
lbPL,6,4,10,0.6
lbPM,12,9,21,0.57
lbPN,5,11,16,0.31
lbPP,14,15,29,0.48
lbPS,3,7,10,0.3
lbPb,5,8,13,0.38
lbPl,6,7,13,0.46
lbPm,7,7,14,0.5
lbPn,8,10,18,0.44
lbPs,4,6,10,0.4
lbPt,1,0,1,1.0
lbSB,0,3,3,0.0
lbSD,1,0,1,1.0
lbSH,0,3,3,0.0
lbSL,0,3,3,0.0
lbSM,3,8,11,0.27
lbSN,1,3,4,0.25
lbSP,5,6,11,0.45
lbSS,1,2,3,0.33
lbSb,2,2,4,0.5
lbSh,2,4,6,0.33
lbSl,1,1,2,0.5
lbSm,3,4,7,0.43
lbSn,3,3,6,0.5
lbSs,2,1,3,0.67
lbSt,1,0,1,1.0
lbbB,7,14,21,0.33
lbbD,1,0,1,1.0
lbbH,4,5,9,0.44
lbbI,0,1,1,0.0
lbbJ,6,2,8,0.75
lbbK,1,0,1,1.0
lbbL,5,2,7,0.71
lbbM,4,7,11,0.36
lbbN,11,5,16,0.69
lbbP,12,7,19,0.63
lbbS,1,2,3,0.33
lbbb,12,6,18,0.67
lbbl,4,2,6,0.67
lbbm,9,2,11,0.82
lbbn,12,9,21,0.57
lbbs,5,2,7,0.71
lblB,3,2,5,0.6
lblH,0,3,3,0.0
lblI,1,0,1,1.0
lblJ,0,1,1,0.0
lblM,1,6,7,0.14
lblN,2,3,5,0.4
lblP,7,2,9,0.78
lblS,0,1,1,0.0
lblb,5,3,8,0.62
lbll,0,1,1,0.0
lblm,4,4,8,0.5
lbln,4,5,9,0.44
lbls,5,0,5,1.0
lbmB,9,6,15,0.6
lbmH,1,4,5,0.2
lbmI,1,0,1,1.0
lbmJ,1,1,2,0.5
lbmL,1,1,2,0.5
lbmM,6,2,8,0.75
lbmN,10,5,15,0.67
lbmP,13,7,20,0.65
lbmS,4,0,4,1.0
lbmb,6,4,10,0.6
lbml,4,1,5,0.8
lbmm,4,5,9,0.44
lbmn,8,2,10,0.8
lbms,0,3,3,0.0
lbnB,8,6,14,0.57
lbnH,4,6,10,0.4
lbnI,0,1,1,0.0
lbnL,2,5,7,0.29
lbnM,7,8,15,0.47
lbnN,8,15,23,0.35
lbnP,14,10,24,0.58
lbnS,2,5,7,0.29
lbnb,8,7,15,0.53
lbnl,1,2,3,0.33
lbnm,1,6,7,0.14
lbnn,8,6,14,0.57
lbns,0,2,2,0.0
lbsB,3,3,6,0.5
lbsH,5,0,5,1.0
lbsI,1,1,2,0.5
lbsL,2,2,4,0.5
lbsM,4,5,9,0.44
lbsN,4,3,7,0.57
lbsP,6,9,15,0.4
lbsS,1,2,3,0.33
