candlestick_code4,label_increase,label_decrease,occurrence,percentage
lbsb,6,7,13,0.46
lbsh,1,0,1,1.0
lbsl,1,2,3,0.33
lbsm,0,1,1,0.0
lbsn,1,3,4,0.25
lbss,3,0,3,1.0
lhBb,0,1,1,0.0
lhPM,1,0,1,1.0
lhPP,0,1,1,0.0
llBB,1,1,2,0.5
llBK,1,0,1,1.0
llBL,2,1,3,0.67
llBM,2,1,3,0.67
llBN,2,5,7,0.29
llBP,6,0,6,1.0
llBS,2,0,2,1.0
llBb,5,4,9,0.56
llBh,2,2,4,0.5
llBj,0,1,1,0.0
llBl,1,0,1,1.0
llBm,3,0,3,1.0
llBn,3,3,6,0.5
llBs,1,2,3,0.33
llBt,2,0,2,1.0
llDB,1,0,1,1.0
llDL,2,1,3,0.67
llDN,0,0,0,
llDP,1,1,2,0.5
llDb,0,1,1,0.0
llDm,1,0,1,1.0
llDn,0,1,1,0.0
llDs,0,1,1,0.0
llHB,3,1,4,0.75
llHL,0,1,1,0.0
llHM,3,0,3,1.0
llHN,1,0,1,1.0
llHP,3,3,6,0.5
llHS,0,1,1,0.0
llHb,0,3,3,0.0
llHh,0,1,1,0.0
llHl,1,3,4,0.25
llHm,5,2,7,0.71
llHn,4,5,9,0.44
llHs,0,1,1,0.0
llIB,0,1,1,0.0
llIP,0,1,1,0.0
llIn,1,0,1,1.0
llJB,1,0,1,1.0
llJH,0,1,1,0.0
llJN,1,2,3,0.33
llJP,1,3,4,0.25
llJb,0,3,3,0.0
llJl,1,0,1,1.0
llJm,1,1,2,0.5
llJn,0,1,1,0.0
llKN,1,0,1,1.0
llKn,0,1,1,0.0
llLB,2,1,3,0.67
llLK,0,1,1,0.0
llLL,0,1,1,0.0
llLM,1,1,2,0.5
llLN,1,2,3,0.33
llLP,1,2,3,0.33
llLb,2,0,2,1.0
llLh,0,2,2,0.0
llLj,0,0,0,
llLl,0,1,1,0.0
llLm,3,2,5,0.6
llLn,2,4,6,0.33
llLs,2,1,3,0.67
llMB,2,6,8,0.25
llML,1,1,2,0.5
llMM,4,5,9,0.44
llMN,5,2,7,0.71
llMP,4,3,7,0.57
llMS,2,3,5,0.4
llMb,5,3,8,0.62
llMh,3,1,4,0.75
llMj,2,1,3,0.67
llMl,1,4,5,0.2
llMm,4,2,6,0.67
llMn,4,5,9,0.44
llMs,2,3,5,0.4
llMt,1,1,2,0.5
llNB,4,0,4,1.0
llND,1,0,1,1.0
llNK,1,1,2,0.5
llNL,4,1,5,0.8
llNM,6,1,7,0.86
llNN,3,2,5,0.6
llNP,6,2,8,0.75
llNS,0,4,4,0.0
llNb,2,2,4,0.5
llNh,0,3,3,0.0
llNl,0,2,2,0.0
llNm,2,1,3,0.67
llNn,5,8,13,0.38
llNs,4,1,5,0.8
llNt,1,0,1,1.0
llPB,1,3,4,0.25
llPH,2,0,2,1.0
llPI,1,0,1,1.0
llPK,2,1,3,0.67
llPL,2,2,4,0.5
llPM,5,4,9,0.56
llPN,2,5,7,0.29
llPP,3,7,10,0.3
llPS,1,3,4,0.25
llPb,3,9,12,0.25
llPh,0,1,1,0.0
llPl,0,1,1,0.0
llPm,4,4,8,0.5
llPn,7,9,16,0.44
llPs,4,2,6,0.67
llPt,0,2,2,0.0
llSB,1,1,2,0.5
llSH,1,1,2,0.5
llSL,1,1,2,0.5
llSM,3,5,8,0.38
llSN,3,0,3,1.0
llSP,2,3,5,0.4
llSS,2,1,3,0.67
llSb,2,0,2,1.0
llSh,1,0,1,1.0
llSl,1,1,2,0.5
llSm,1,0,1,1.0
llSn,2,3,5,0.4
llSs,2,1,3,0.67
llSt,0,1,1,0.0
llbB,2,2,4,0.5
llbH,1,0,1,1.0
llbI,1,0,1,1.0
llbJ,1,1,2,0.5
llbL,4,2,6,0.67
llbM,7,8,15,0.47
llbN,9,4,13,0.69
llbP,8,3,11,0.73
llbS,1,1,2,0.5
llbb,3,1,4,0.75
llbl,1,2,3,0.33
llbm,3,2,5,0.6
llbn,4,1,5,0.8
llbs,1,0,1,1.0
lllH,2,2,4,0.5
lllJ,1,0,1,1.0
lllM,2,3,5,0.4
lllN,0,2,2,0.0
lllP,3,3,6,0.5
lllS,1,1,2,0.5
lllb,2,1,3,0.67
llll,3,0,3,1.0
lllm,1,1,2,0.5
llln,4,0,4,1.0
llls,0,0,0,
llmB,1,2,3,0.33
llmH,0,2,2,0.0
llmJ,0,1,1,0.0
llmL,0,1,1,0.0
llmM,1,3,4,0.25
llmN,4,2,6,0.67
llmP,4,1,5,0.8
llmS,0,1,1,0.0
llmb,0,1,1,0.0
llmm,2,3,5,0.4
llmn,1,1,2,0.5
llms,2,1,3,0.67
llnB,2,2,4,0.5
llnH,2,3,5,0.4
llnI,2,0,2,1.0
llnK,0,1,1,0.0
llnL,0,1,1,0.0
llnM,3,3,6,0.5
llnN,2,4,6,0.33
llnP,6,8,14,0.43
llnS,2,1,3,0.67
llnb,2,1,3,0.67
llnm,4,1,5,0.8
llnn,4,1,5,0.8
llns,1,0,1,1.0
llsB,2,1,3,0.67
llsD,0,1,1,0.0
llsH,2,3,5,0.4
llsM,3,1,4,0.75
llsN,1,1,2,0.5
llsP,1,4,5,0.2
llsS,2,2,4,0.5
llsb,1,0,1,1.0
llsh,0,0,0,
llsl,1,0,1,1.0
llsm,0,0,0,
llsn,2,1,3,0.67
llss,1,0,1,1.0
lmBB,3,1,4,0.75
lmBD,0,1,1,0.0
lmBL,1,1,2,0.5
lmBM,8,3,11,0.73
lmBN,6,4,10,0.6
lmBP,6,3,9,0.67
lmBS,6,4,10,0.6
lmBb,7,6,13,0.54
lmBh,0,1,1,0.0
lmBj,3,1,4,0.75
lmBl,1,2,3,0.33
lmBm,2,2,4,0.5
lmBn,8,7,15,0.53
lmBs,1,1,2,0.5
lmBt,1,0,1,1.0
lmDB,1,0,1,1.0
lmDl,1,0,1,1.0
lmDm,1,1,2,0.5
lmHB,1,3,4,0.25
lmHD,2,1,3,0.67
lmHI,1,0,1,1.0
lmHL,1,1,2,0.5
lmHM,4,4,8,0.5
lmHN,4,4,8,0.5
lmHP,6,7,13,0.46
lmHS,3,1,4,0.75
lmHb,7,3,10,0.7
lmHh,1,2,3,0.33
lmHl,0,3,3,0.0
lmHm,3,2,5,0.6
lmHn,4,2,6,0.67
lmHs,0,1,1,0.0
lmIB,0,1,1,0.0
lmIH,0,1,1,0.0
lmIM,1,0,1,1.0
lmIP,1,0,1,1.0
lmIb,0,1,1,0.0
lmIn,0,1,1,0.0
lmJB,1,1,2,0.5
lmJH,0,1,1,0.0
lmJL,1,0,1,1.0
lmJM,3,1,4,0.75
lmJN,1,0,1,1.0
lmJP,1,2,3,0.33
lmJS,2,0,2,1.0
lmJb,1,2,3,0.33
lmJl,0,2,2,0.0
lmJm,0,1,1,0.0
lmJn,2,0,2,1.0
lmKB,1,0,1,1.0
lmLB,1,0,1,1.0
lmLL,1,0,1,1.0
lmLM,1,1,2,0.5
lmLN,1,1,2,0.5
lmLP,2,2,4,0.5
lmLS,0,3,3,0.0
lmLb,1,0,1,1.0
lmLh,0,2,2,0.0
lmLj,1,1,2,0.5
lmLl,0,2,2,0.0
lmLm,1,2,3,0.33
lmLn,3,4,7,0.43
lmLs,0,1,1,0.0
lmMB,2,6,8,0.25
lmML,0,1,1,0.0
lmMM,9,3,12,0.75
lmMN,11,3,14,0.79
lmMP,3,9,12,0.25
lmMS,5,2,7,0.71
lmMb,6,3,9,0.67
lmMh,5,2,7,0.71
lmMj,2,0,2,1.0
lmMl,3,5,8,0.38
lmMm,5,4,9,0.56
lmMn,11,15,26,0.42
lmMs,3,1,4,0.75
lmMt,1,1,2,0.5
lmNB,2,5,7,0.29
lmND,0,1,1,0.0
lmNH,2,2,4,0.5
lmNK,1,0,1,1.0
lmNL,2,3,5,0.4
lmNM,7,7,14,0.5
lmNN,5,11,16,0.31
lmNP,9,8,17,0.53
lmNS,5,3,8,0.62
lmNb,6,2,8,0.75
lmNh,0,1,1,0.0
lmNl,1,3,4,0.25
lmNm,6,5,11,0.55
lmNn,3,8,11,0.27
lmNs,4,7,11,0.36
lmNt,2,1,3,0.67
lmPB,6,3,9,0.67
lmPD,0,2,2,0.0
lmPH,1,4,5,0.2
lmPI,2,1,3,0.67
lmPL,2,1,3,0.67
lmPM,5,8,13,0.38
lmPN,5,5,10,0.5
lmPP,9,9,18,0.5
lmPS,2,2,4,0.5
lmPb,7,11,18,0.39
lmPh,1,0,1,1.0
lmPl,3,6,9,0.33
lmPm,3,8,11,0.27
lmPn,13,5,18,0.72
lmPs,2,3,5,0.4
lmSB,2,3,5,0.4
lmSM,1,2,3,0.33
lmSN,0,4,4,0.0
lmSP,5,3,8,0.62
lmSS,3,0,3,1.0
lmSb,2,2,4,0.5
lmSh,1,0,1,1.0
lmSl,1,0,1,1.0
lmSm,6,6,12,0.5
lmSn,4,4,8,0.5
lmSs,4,3,7,0.57
lmSt,2,0,2,1.0
lmbB,4,3,7,0.57
lmbD,1,1,2,0.5
lmbH,3,2,5,0.6
lmbJ,0,0,0,
lmbL,1,0,1,1.0
lmbM,3,8,11,0.27
lmbN,12,8,20,0.6
lmbP,9,5,14,0.64
lmbS,3,1,4,0.75
lmbb,9,8,17,0.53
lmbm,2,1,3,0.67
lmbn,5,4,9,0.56
lmbs,1,4,5,0.2
lmlB,3,1,4,0.75
lmlH,0,3,3,0.0
lmlL,1,4,5,0.2
lmlM,3,2,5,0.6
lmlN,2,2,4,0.5
lmlP,2,0,2,1.0
lmlS,2,2,4,0.5
lmlb,1,0,1,1.0
lmll,1,1,2,0.5
lmlm,0,2,2,0.0
lmln,0,4,4,0.0
lmls,1,1,2,0.5
lmmB,2,2,4,0.5
lmmD,1,0,1,1.0
lmmH,4,1,5,0.8
lmmI,2,0,2,1.0
lmmJ,2,0,2,1.0
lmmL,0,1,1,0.0
lmmM,5,8,13,0.38
lmmN,9,2,11,0.82
lmmP,2,3,5,0.4
lmmS,1,2,3,0.33
lmmb,2,3,5,0.4
lmml,2,1,3,0.67
lmmm,3,3,6,0.5
lmmn,2,3,5,0.4
lmnB,6,5,11,0.55
lmnH,4,2,6,0.67
lmnI,0,0,0,
lmnL,2,1,3,0.67
lmnM,2,7,9,0.22
lmnN,9,8,17,0.53
lmnP,5,9,14,0.36
lmnS,4,3,7,0.57
lmnb,6,2,8,0.75
lmnl,1,3,4,0.25
lmnm,1,4,5,0.2
lmnn,7,4,11,0.64
lmns,2,1,3,0.67
lmsB,1,0,1,1.0
lmsD,0,0,0,
lmsH,2,1,3,0.67
lmsI,0,1,1,0.0
lmsL,0,3,3,0.0
lmsM,2,5,7,0.29
lmsN,4,4,8,0.5
lmsP,0,0,0,
lmsS,1,1,2,0.5
lmsb,1,0,1,1.0
lmsl,1,2,3,0.33
lmsm,1,1,2,0.5
lmsn,0,3,3,0.0
lmss,2,1,3,0.67
lnBB,5,4,9,0.56
lnBD,0,1,1,0.0
lnBK,1,0,1,1.0
lnBL,0,1,1,0.0
lnBM,2,1,3,0.67
lnBN,4,6,10,0.4
lnBP,1,6,7,0.14
lnBS,2,4,6,0.33
lnBb,6,3,9,0.67
lnBj,1,4,5,0.2
lnBl,1,2,3,0.33
lnBm,7,3,10,0.7
lnBn,7,9,16,0.44
lnBs,0,2,2,0.0
lnBt,0,0,0,
lnDH,0,1,1,0.0
lnDM,1,0,1,1.0
lnDN,0,0,0,
lnDP,1,1,2,0.5
lnDS,1,0,1,1.0
lnDb,0,1,1,0.0
lnDl,0,2,2,0.0
lnHB,1,1,2,0.5
lnHH,0,1,1,0.0
lnHI,0,0,0,
lnHL,1,1,2,0.5
lnHM,1,4,5,0.2
lnHN,6,2,8,0.75
lnHP,6,7,13,0.46
lnHS,1,1,2,0.5
lnHb,2,3,5,0.4
lnHh,4,1,5,0.8
lnHl,2,2,4,0.5
lnHm,2,3,5,0.4
lnHn,6,8,14,0.43
lnHs,2,2,4,0.5
lnIB,1,1,2,0.5
lnIM,3,0,3,1.0
lnIN,1,1,2,0.5
lnIP,1,0,1,1.0
lnIS,0,1,1,0.0
lnIn,2,2,4,0.5
lnIs,0,1,1,0.0
lnKB,0,1,1,0.0
lnKM,1,0,1,1.0
lnKb,0,1,1,0.0
lnKl,1,0,1,1.0
lnKn,1,0,1,1.0
lnKs,1,2,3,0.33
lnLB,1,1,2,0.5
lnLL,3,2,5,0.6
lnLM,2,4,6,0.33
lnLN,4,5,9,0.44
lnLP,5,5,10,0.5
lnLS,1,0,1,1.0
lnLb,0,4,4,0.0
lnLh,1,0,1,1.0
lnLj,0,0,0,
lnLl,1,1,2,0.5
lnLm,0,0,0,
lnLn,3,4,7,0.43
lnLs,4,1,5,0.8
lnMB,3,1,4,0.75
lnML,2,1,3,0.67
lnMM,2,8,10,0.2
lnMN,4,6,10,0.4
lnMP,7,5,12,0.58
lnMS,3,4,7,0.43
lnMb,5,6,11,0.45
lnMh,4,6,10,0.4
lnMj,0,1,1,0.0
lnMl,0,7,7,0.0
lnMm,4,5,9,0.44
lnMn,21,12,33,0.64
lnMs,2,1,3,0.67
lnMt,1,2,3,0.33
lnNB,10,4,14,0.71
lnNH,1,1,2,0.5
lnNK,0,0,0,
lnNL,6,5,11,0.55
lnNM,10,6,16,0.62
lnNN,13,12,25,0.52
lnNP,6,12,18,0.33
lnNS,8,4,12,0.67
lnNb,7,9,16,0.44
lnNh,2,3,5,0.4
lnNl,6,5,11,0.55
lnNm,3,1,4,0.75
lnNn,17,4,21,0.81
lnNs,3,7,10,0.3
lnNt,3,0,3,1.0
lnPB,5,9,14,0.36
lnPD,2,1,3,0.67
lnPH,1,6,7,0.14
lnPK,2,1,3,0.67
lnPL,3,1,4,0.75
lnPM,5,12,17,0.29
lnPN,15,12,27,0.56
lnPP,14,13,27,0.52
lnPS,8,6,14,0.57
lnPb,11,13,24,0.46
lnPh,2,0,2,1.0
lnPl,2,5,7,0.29
lnPm,9,3,12,0.75
lnPn,10,7,17,0.59
lnPs,5,8,13,0.38
lnPt,0,2,2,0.0
lnSB,3,1,4,0.75
lnSH,1,3,4,0.25
lnSI,1,0,1,1.0
lnSK,1,0,1,1.0
lnSL,1,0,1,1.0
lnSM,2,5,7,0.29
lnSN,4,4,8,0.5
lnSP,3,4,7,0.43
lnSS,7,1,8,0.88
lnSb,2,4,6,0.33
lnSh,1,3,4,0.25
lnSl,1,2,3,0.33
lnSm,3,2,5,0.6
lnSn,5,3,8,0.62
lnSs,2,4,6,0.33
lnSt,0,1,1,0.0
lnbB,5,2,7,0.71
lnbD,1,0,1,1.0
lnbH,2,2,4,0.5
lnbJ,2,3,5,0.4
lnbL,2,3,5,0.4
lnbM,5,5,10,0.5
lnbN,13,7,20,0.65
lnbP,6,8,14,0.43
lnbS,3,3,6,0.5
lnbb,5,2,7,0.71
lnbl,0,1,1,0.0
lnbm,3,1,4,0.75
lnbn,8,7,15,0.53
lnbs,1,1,2,0.5
lnhP,1,0,1,1.0
lnhS,1,0,1,1.0
lnlB,3,1,4,0.75
lnlH,2,2,4,0.5
lnlL,1,0,1,1.0
lnlM,1,1,2,0.5
lnlN,4,3,7,0.57
lnlP,6,3,9,0.67
lnlS,0,3,3,0.0
lnlb,2,2,4,0.5
lnll,2,0,2,1.0
lnlm,1,2,3,0.33
lnln,1,2,3,0.33
lnmB,6,2,8,0.75
lnmD,1,0,1,1.0
lnmH,3,5,8,0.38
lnmJ,1,0,1,1.0
lnmL,3,0,3,1.0
lnmM,5,5,10,0.5
lnmN,7,2,9,0.78
lnmP,7,12,19,0.37
lnmS,2,0,2,1.0
lnmb,3,7,10,0.3
lnml,5,2,7,0.71
lnmm,3,3,6,0.5
lnmn,8,3,11,0.73
lnms,4,4,8,0.5
lnnB,4,6,10,0.4
lnnD,0,1,1,0.0
lnnH,5,3,8,0.62
lnnL,4,1,5,0.8
lnnM,3,8,11,0.27
lnnN,9,12,21,0.43
lnnP,9,9,18,0.5
lnnS,3,3,6,0.5
lnnb,5,6,11,0.45
lnnh,1,0,1,1.0
lnnl,1,3,4,0.25
lnnm,3,4,7,0.43
lnnn,6,6,12,0.5
lnns,5,5,10,0.5
lnsB,1,4,5,0.2
lnsD,1,0,1,1.0
lnsH,3,5,8,0.38
lnsI,0,1,1,0.0
lnsL,2,1,3,0.67
lnsM,3,3,6,0.5
lnsN,5,1,6,0.83
lnsP,4,5,9,0.44
lnsS,4,3,7,0.57
lnsb,4,1,5,0.8
lnsl,1,3,4,0.25
lnsm,2,0,2,1.0
lnsn,4,2,6,0.67
lnss,8,2,10,0.8
lsBB,1,4,5,0.2
lsBM,3,3,6,0.5
lsBN,4,2,6,0.67
lsBP,4,4,8,0.5
lsBS,3,2,5,0.6
lsBb,2,4,6,0.33
lsBl,0,1,1,0.0
lsBm,2,1,3,0.67
lsBn,1,2,3,0.33
lsBs,1,0,1,1.0
lsBt,1,0,1,1.0
lsDM,0,3,3,0.0
lsDP,1,1,2,0.5
lsDb,1,0,1,1.0
lsDl,1,0,1,1.0
lsDm,1,0,1,1.0
lsDs,1,0,1,1.0
lsHB,1,5,6,0.17
lsHD,0,0,0,
lsHH,0,1,1,0.0
lsHL,0,2,2,0.0
lsHM,2,4,6,0.33
lsHN,3,5,8,0.38
lsHP,6,2,8,0.75
lsHS,0,2,2,0.0
lsHb,4,3,7,0.57
lsHh,2,2,4,0.5
lsHl,0,1,1,0.0
lsHm,3,4,7,0.43
lsHn,4,5,9,0.44
lsHs,3,1,4,0.75
lsIM,1,0,1,1.0
lsIN,1,0,1,1.0
lsIP,0,0,0,
lsIn,0,1,1,0.0
lsIs,0,1,1,0.0
lsKH,1,0,1,1.0
lsKP,0,1,1,0.0
lsKS,1,0,1,1.0
lsLB,1,0,1,1.0
lsLL,0,2,2,0.0
lsLM,1,2,3,0.33
lsLP,1,0,1,1.0
lsLS,0,0,0,
lsLb,2,1,3,0.67
lsLm,0,3,3,0.0
lsLn,1,4,5,0.2
lsLs,2,0,2,1.0
lsMB,1,0,1,1.0
lsML,1,0,1,1.0
lsMM,3,7,10,0.3
lsMN,4,4,8,0.5
lsMP,6,5,11,0.55
lsMS,4,0,4,1.0
lsMb,2,0,2,1.0
lsMh,3,3,6,0.5
lsMj,0,1,1,0.0
lsMl,2,4,6,0.33
lsMm,2,2,4,0.5
lsMn,7,3,10,0.7
lsMs,2,2,4,0.5
lsMt,0,1,1,0.0
lsNB,3,2,5,0.6
lsND,0,1,1,0.0
lsNH,0,1,1,0.0
lsNK,1,0,1,1.0
lsNL,1,1,2,0.5
lsNM,2,3,5,0.4
lsNN,6,5,11,0.55
lsNP,5,6,11,0.45
lsNS,4,1,5,0.8
lsNb,2,0,2,1.0
lsNh,3,1,4,0.75
lsNl,1,1,2,0.5
lsNm,2,2,4,0.5
lsNn,4,1,5,0.8
lsNs,4,2,6,0.67
lsPB,3,7,10,0.3
lsPD,0,2,2,0.0
lsPH,1,2,3,0.33
lsPI,1,0,1,1.0
lsPK,0,1,1,0.0
lsPL,1,1,2,0.5
lsPM,7,3,10,0.7
lsPN,9,2,11,0.82
lsPP,5,3,8,0.62
lsPS,3,3,6,0.5
lsPb,5,3,8,0.62
lsPh,1,1,2,0.5
lsPl,2,5,7,0.29
lsPm,4,7,11,0.36
lsPn,10,8,18,0.56
lsPs,1,6,7,0.14
lsPt,0,1,1,0.0
lsSB,2,0,2,1.0
lsSH,0,0,0,
lsSL,0,2,2,0.0
lsSM,4,8,12,0.33
lsSN,1,4,5,0.2
lsSP,5,5,10,0.5
lsSS,0,3,3,0.0
lsSb,2,1,3,0.67
lsSh,1,0,1,1.0
lsSl,0,3,3,0.0
lsSm,1,2,3,0.33
lsSn,2,2,4,0.5
lsSs,1,2,3,0.33
lsbB,3,1,4,0.75
lsbD,0,1,1,0.0
lsbH,0,1,1,0.0
lsbI,1,0,1,1.0
lsbJ,1,2,3,0.33
lsbL,1,1,2,0.5
lsbM,1,5,6,0.17
lsbN,4,6,10,0.4
lsbP,5,5,10,0.5
lsbS,1,3,4,0.25
lsbb,2,3,5,0.4
lsbl,3,2,5,0.6
lsbm,5,2,7,0.71
lsbn,4,3,7,0.57
lsbs,0,3,3,0.0
lshM,1,0,1,1.0
lshl,1,0,1,1.0
lshn,1,1,2,0.5
lshs,0,0,0,
lslB,2,1,3,0.67
lslH,3,0,3,1.0
lslI,0,0,0,
lslK,1,0,1,1.0
lslL,1,0,1,1.0
lslM,4,4,8,0.5
lslN,2,1,3,0.67
lslP,3,1,4,0.75
lslS,1,2,3,0.33
lslb,2,1,3,0.67
lsll,2,1,3,0.67
lslm,2,1,3,0.67
lsln,2,1,3,0.67
lsls,0,4,4,0.0
lsmB,2,2,4,0.5
lsmD,1,0,1,1.0
lsmH,3,0,3,1.0
lsmL,0,0,0,
lsmM,1,7,8,0.12
lsmN,3,4,7,0.43
lsmP,4,5,9,0.44
lsmS,0,1,1,0.0
lsmb,4,4,8,0.5
lsml,2,1,3,0.67
lsmm,1,1,2,0.5
lsmn,8,2,10,0.8
lsms,1,2,3,0.33
lsnB,2,5,7,0.29
lsnD,1,0,1,1.0
lsnH,3,4,7,0.43
lsnK,1,1,2,0.5
lsnL,2,1,3,0.67
lsnM,6,5,11,0.55
lsnN,3,3,6,0.5
lsnP,4,7,11,0.36
lsnS,1,1,2,0.5
lsnb,4,1,5,0.8
lsnl,1,0,1,1.0
lsnm,3,2,5,0.6
lsnn,2,3,5,0.4
lsns,1,1,2,0.5
lssB,1,1,2,0.5
lssH,1,2,3,0.33
lssL,0,1,1,0.0
lssM,4,0,4,1.0
lssN,3,1,4,0.75
lssP,6,2,8,0.75
lssS,0,2,2,0.0
lssb,1,0,1,1.0
lssl,1,0,1,1.0
lssm,1,0,1,1.0
lssn,4,2,6,0.67
lsss,3,0,3,1.0
lsst,1,0,1,1.0
lstl,0,0,0,
mBBB,2,7,9,0.22
mBBD,0,1,1,0.0
mBBH,1,0,1,1.0
mBBK,2,0,2,1.0
mBBL,1,1,2,0.5
mBBM,2,4,6,0.33
mBBN,11,7,18,0.61
mBBP,3,3,6,0.5
mBBS,2,2,4,0.5
mBBb,7,2,9,0.78
mBBh,3,1,4,0.75
mBBj,2,1,3,0.67
mBBl,2,3,5,0.4
mBBm,5,1,6,0.83
mBBn,10,8,18,0.56
mBBs,0,7,7,0.0
mBBt,1,0,1,1.0
mBDB,1,0,1,1.0
mBDH,0,1,1,0.0
mBDN,1,0,1,1.0
mBDP,0,0,0,
mBDb,0,1,1,0.0
mBDm,0,1,1,0.0
mBHN,1,0,1,1.0
mBHm,0,0,0,
mBHn,0,1,1,0.0
mBKB,1,0,1,1.0
mBKM,1,0,1,1.0
mBKN,1,0,1,1.0
mBKP,0,1,1,0.0
mBKS,0,0,0,
mBKb,1,0,1,1.0
mBKh,1,0,1,1.0
mBKm,1,1,2,0.5
mBKs,0,1,1,0.0
mBLB,1,4,5,0.2
mBLD,1,1,2,0.5
mBLL,1,1,2,0.5
mBLM,2,3,5,0.4
mBLN,1,2,3,0.33
mBLP,4,5,9,0.44
mBLS,1,1,2,0.5
mBLb,2,2,4,0.5
mBLh,0,1,1,0.0
mBLj,0,1,1,0.0
mBLl,0,0,0,
mBLn,2,2,4,0.5
mBLs,1,0,1,1.0
mBLt,1,1,2,0.5
mBMB,4,5,9,0.44
mBML,6,1,7,0.86
mBMM,9,9,18,0.5
mBMN,13,8,21,0.62
mBMP,12,5,17,0.71
mBMS,2,3,5,0.4
mBMb,9,10,19,0.47
mBMh,7,5,12,0.58
mBMj,0,1,1,0.0
mBMl,4,1,5,0.8
mBMm,4,10,14,0.29
mBMn,7,11,18,0.39
mBMs,3,2,5,0.6
mBMt,1,0,1,1.0
mBNB,5,2,7,0.71
mBND,0,0,0,
mBNH,1,2,3,0.33
mBNK,0,0,0,
mBNL,1,3,4,0.25
mBNM,9,7,16,0.56
mBNN,11,12,23,0.48
mBNP,24,15,39,0.62
mBNS,8,1,9,0.89
mBNb,4,13,17,0.24
mBNh,2,5,7,0.29
mBNl,3,4,7,0.43
mBNm,4,8,12,0.33
mBNn,18,16,34,0.53
mBNs,12,8,20,0.6
mBNt,3,3,6,0.5
mBPB,7,5,12,0.58
mBPD,1,0,1,1.0
mBPH,5,2,7,0.71
mBPI,3,0,3,1.0
mBPK,1,2,3,0.33
mBPL,0,6,6,0.0
mBPM,10,18,28,0.36
mBPN,10,17,27,0.37
mBPP,15,15,30,0.5
mBPS,9,9,18,0.5
mBPb,7,12,19,0.37
mBPl,7,12,19,0.37
mBPm,12,6,18,0.67
mBPn,13,14,27,0.48
mBPs,8,4,12,0.67
mBPt,1,1,2,0.5
mBSB,8,3,11,0.73
mBSD,1,0,1,1.0
mBSH,2,1,3,0.67
mBSL,1,1,2,0.5
mBSM,5,4,9,0.56
mBSN,4,3,7,0.57
mBSP,12,8,20,0.6
mBSS,4,6,10,0.4
mBSb,6,9,15,0.4
mBSh,3,2,5,0.6
mBSl,5,5,10,0.5
mBSm,3,2,5,0.6
mBSn,7,7,14,0.5
mBSs,4,3,7,0.57
mBSt,1,0,1,1.0
mBbB,3,3,6,0.5
mBbH,6,4,10,0.6
mBbJ,4,3,7,0.57
mBbK,2,0,2,1.0
mBbL,5,3,8,0.62
mBbM,5,12,17,0.29
mBbN,10,11,21,0.48
mBbP,11,8,19,0.58
mBbS,2,4,6,0.33
mBbb,6,10,16,0.38
mBbl,2,3,5,0.4
mBbm,5,6,11,0.45
mBbn,6,11,17,0.35
mBbs,5,4,9,0.56
mBhB,1,1,2,0.5
mBhM,0,1,1,0.0
mBhP,1,4,5,0.2
mBhS,1,1,2,0.5
mBhb,2,3,5,0.4
mBhh,1,0,1,1.0
mBhl,0,0,0,
mBhm,1,1,2,0.5
mBhn,0,2,2,0.0
mBhs,1,0,1,1.0
mBjB,4,2,6,0.67
mBjH,2,2,4,0.5
mBjL,0,2,2,0.0
mBjM,3,1,4,0.75
mBjN,2,4,6,0.33
mBjP,2,3,5,0.4
mBjS,1,1,2,0.5
mBjb,3,0,3,1.0
mBjh,0,2,2,0.0
mBjl,2,0,2,1.0
mBjm,2,1,3,0.67
mBjn,9,4,13,0.69
mBjs,2,5,7,0.29
mBjt,1,0,1,1.0
mBlB,4,2,6,0.67
