candlestick_code4,label_increase,label_decrease,occurrence,percentage
mBlD,1,0,1,1.0
mBlH,3,2,5,0.6
mBlJ,1,2,3,0.33
mBlL,2,3,5,0.4
mBlM,2,2,4,0.5
mBlN,4,1,5,0.8
mBlP,7,4,11,0.64
mBlS,2,2,4,0.5
mBlb,3,4,7,0.43
mBll,2,0,2,1.0
mBlm,0,3,3,0.0
mBln,3,4,7,0.43
mBls,4,3,7,0.57
mBmB,7,5,12,0.58
mBmH,2,4,6,0.33
mBmI,0,1,1,0.0
mBmJ,1,0,1,1.0
mBmL,2,1,3,0.67
mBmM,5,14,19,0.26
mBmN,8,9,17,0.47
mBmP,6,5,11,0.55
mBmS,4,4,8,0.5
mBmb,13,3,16,0.81
mBml,2,0,2,1.0
mBmm,6,3,9,0.67
mBmn,9,4,13,0.69
mBms,3,2,5,0.6
mBnB,5,11,16,0.31
mBnD,1,0,1,1.0
mBnH,2,6,8,0.25
mBnI,3,3,6,0.5
mBnK,1,1,2,0.5
mBnL,7,3,10,0.7
mBnM,12,9,21,0.57
mBnN,17,19,36,0.47
mBnP,20,19,39,0.51
mBnS,14,11,25,0.56
mBnb,17,8,25,0.68
mBnh,0,1,1,0.0
mBnl,3,2,5,0.6
mBnm,8,7,15,0.53
mBnn,23,9,32,0.72
mBns,9,2,11,0.82
mBsB,4,2,6,0.67
mBsD,1,1,2,0.5
mBsH,6,0,6,1.0
mBsI,2,1,3,0.67
mBsL,2,2,4,0.5
mBsM,3,5,8,0.38
mBsN,5,5,10,0.5
mBsP,5,12,17,0.29
mBsS,3,2,5,0.6
mBsb,5,3,8,0.62
mBsl,0,1,1,0.0
mBsm,2,5,7,0.29
mBsn,5,4,9,0.56
mBss,4,2,6,0.67
mBtB,1,1,2,0.5
mBtD,1,0,1,1.0
mBtH,1,4,5,0.2
mBtL,2,0,2,1.0
mBtN,2,0,2,1.0
mBtP,7,2,9,0.78
mBtS,1,2,3,0.33
mBtb,2,0,2,1.0
mBtl,1,1,2,0.5
mBtm,2,0,2,1.0
mBtn,5,2,7,0.71
mBts,1,2,3,0.33
mBtt,0,1,1,0.0
mDBB,1,0,1,1.0
mDBL,0,1,1,0.0
mDBM,2,0,2,1.0
mDBP,1,2,3,0.33
mDBS,1,0,1,1.0
mDBb,1,1,2,0.5
mDBl,0,0,0,
mDBm,0,1,1,0.0
mDDP,1,0,1,1.0
mDDS,0,1,1,0.0
mDHB,1,0,1,1.0
mDHK,0,1,1,0.0
mDHL,0,1,1,0.0
mDHM,1,0,1,1.0
mDHN,0,1,1,0.0
mDHP,2,1,3,0.67
mDHS,0,2,2,0.0
mDHb,2,1,3,0.67
mDHh,0,1,1,0.0
mDHl,1,1,2,0.5
mDHm,0,2,2,0.0
mDHn,1,1,2,0.5
mDHs,1,0,1,1.0
mDIb,0,1,1,0.0
mDIn,1,0,1,1.0
mDLL,1,0,1,1.0
mDLN,2,0,2,1.0
mDLS,2,0,2,1.0
mDLb,1,0,1,1.0
mDLl,0,2,2,0.0
mDLm,1,0,1,1.0
mDLn,1,2,3,0.33
mDLt,1,0,1,1.0
mDMB,0,1,1,0.0
mDMM,0,1,1,0.0
mDMN,1,1,2,0.5
mDMP,1,1,2,0.5
mDMS,2,2,4,0.5
mDMb,0,1,1,0.0
mDMh,1,1,2,0.5
mDMj,1,0,1,1.0
mDMm,0,1,1,0.0
mDMn,2,1,3,0.67
mDMs,1,0,1,1.0
mDNB,0,0,0,
mDND,1,0,1,1.0
mDNH,0,1,1,0.0
mDNM,2,2,4,0.5
mDNN,1,3,4,0.25
mDNP,1,0,1,1.0
mDNS,0,2,2,0.0
mDNb,0,1,1,0.0
mDNl,1,0,1,1.0
mDNm,0,1,1,0.0
mDNn,1,2,3,0.33
mDPB,0,1,1,0.0
mDPH,1,0,1,1.0
mDPK,0,1,1,0.0
mDPN,2,0,2,1.0
mDPP,1,2,3,0.33
mDPS,0,2,2,0.0
mDPb,2,2,4,0.5
mDPm,2,0,2,1.0
mDPn,2,1,3,0.67
mDPs,2,2,4,0.5
mDPt,1,0,1,1.0
mDSB,1,2,3,0.33
mDSH,1,0,1,1.0
mDSM,0,2,2,0.0
mDSN,1,0,1,1.0
mDSP,0,1,1,0.0
mDSS,0,2,2,0.0
mDSb,0,0,0,
mDSl,0,1,1,0.0
mDSm,0,1,1,0.0
mDSn,1,1,2,0.5
mDSs,0,1,1,0.0
mDbI,1,0,1,1.0
mDbJ,1,0,1,1.0
mDbM,0,3,3,0.0
mDbP,1,1,2,0.5
mDbb,2,1,3,0.67
mDbl,0,0,0,
mDbn,1,1,2,0.5
mDbs,2,0,2,1.0
mDlB,0,0,0,
mDlD,0,1,1,0.0
mDlH,1,1,2,0.5
mDlL,0,0,0,
mDlN,0,2,2,0.0
mDlP,1,1,2,0.5
mDlb,2,0,2,1.0
mDlm,0,1,1,0.0
mDln,0,2,2,0.0
mDls,0,1,1,0.0
mDmM,1,0,1,1.0
mDmP,1,0,1,1.0
mDmS,2,2,4,0.5
mDmb,1,1,2,0.5
mDmm,2,1,3,0.67
mDmn,2,2,4,0.5
mDms,1,0,1,1.0
mDnL,1,0,1,1.0
mDnM,3,2,5,0.6
mDnN,3,5,8,0.38
mDnP,1,3,4,0.25
mDnS,1,0,1,1.0
mDnb,1,1,2,0.5
mDnl,1,0,1,1.0
mDnm,1,1,2,0.5
mDnn,2,2,4,0.5
mDsH,1,2,3,0.33
mDsL,0,1,1,0.0
mDsM,0,1,1,0.0
mDsN,2,0,2,1.0
mDsP,1,1,2,0.5
mDsS,2,1,3,0.67
mDsb,1,0,1,1.0
mDsm,1,0,1,1.0
mDtM,1,0,1,1.0
mDtN,0,1,1,0.0
mDtb,1,0,1,1.0
mDtm,1,1,2,0.5
mDtn,0,0,0,
mHBB,2,7,9,0.22
mHBD,1,0,1,1.0
mHBK,1,0,1,1.0
mHBL,3,2,5,0.6
mHBM,6,7,13,0.46
mHBN,4,2,6,0.67
mHBP,7,6,13,0.54
mHBS,3,4,7,0.43
mHBb,6,8,14,0.43
mHBh,0,2,2,0.0
mHBj,4,2,6,0.67
mHBl,2,2,4,0.5
mHBm,8,7,15,0.53
mHBn,8,12,20,0.4
mHBs,3,4,7,0.43
mHBt,1,1,2,0.5
mHDB,1,0,1,1.0
mHDH,0,3,3,0.0
mHDM,2,0,2,1.0
mHDN,1,0,1,1.0
mHDP,1,0,1,1.0
mHDS,1,3,4,0.25
mHDb,0,2,2,0.0
mHDl,1,0,1,1.0
mHDm,0,2,2,0.0
mHDn,0,2,2,0.0
mHDs,2,0,2,1.0
mHHB,1,0,1,1.0
mHHK,1,0,1,1.0
mHHM,2,2,4,0.5
mHHN,0,3,3,0.0
mHHP,0,4,4,0.0
mHHS,1,2,3,0.33
mHHb,2,0,2,1.0
mHHl,1,0,1,1.0
mHHm,0,0,0,
mHHs,0,2,2,0.0
mHHt,0,0,0,
mHIH,1,0,1,1.0
mHIL,0,1,1,0.0
mHIM,1,1,2,0.5
mHIN,1,0,1,1.0
mHIP,2,0,2,1.0
mHIb,1,0,1,1.0
mHIl,1,0,1,1.0
mHIm,0,1,1,0.0
mHIn,0,1,1,0.0
mHKB,1,0,1,1.0
mHKN,1,0,1,1.0
mHKP,0,1,1,0.0
mHKS,0,1,1,0.0
mHKl,1,0,1,1.0
mHKn,1,0,1,1.0
mHLB,3,4,7,0.43
mHLK,0,2,2,0.0
mHLL,0,2,2,0.0
mHLM,4,2,6,0.67
mHLN,9,3,12,0.75
mHLP,5,3,8,0.62
mHLS,1,2,3,0.33
mHLb,3,6,9,0.33
mHLh,0,2,2,0.0
mHLj,0,1,1,0.0
mHLl,1,3,4,0.25
mHLm,3,4,7,0.43
mHLn,4,3,7,0.57
mHLs,1,1,2,0.5
mHLt,0,2,2,0.0
mHMB,4,7,11,0.36
mHMD,0,2,2,0.0
mHML,6,4,10,0.6
mHMM,10,12,22,0.45
mHMN,7,10,17,0.41
mHMP,11,10,21,0.52
mHMS,5,8,13,0.38
mHMb,15,11,26,0.58
mHMh,4,7,11,0.36
mHMj,1,1,2,0.5
mHMl,3,0,3,1.0
mHMm,7,10,17,0.41
mHMn,20,10,30,0.67
mHMs,2,8,10,0.2
mHMt,4,4,8,0.5
mHNB,3,7,10,0.3
mHND,0,2,2,0.0
mHNH,1,0,1,1.0
mHNK,1,1,2,0.5
mHNL,1,2,3,0.33
mHNM,7,3,10,0.7
mHNN,14,18,32,0.44
mHNP,18,13,31,0.58
mHNS,4,4,8,0.5
mHNb,10,7,17,0.59
mHNh,4,4,8,0.5
mHNl,5,2,7,0.71
mHNm,12,5,17,0.71
mHNn,15,17,32,0.47
mHNs,5,9,14,0.36
mHNt,3,1,4,0.75
mHPB,8,11,19,0.42
mHPD,1,1,2,0.5
mHPH,4,2,6,0.67
mHPK,2,2,4,0.5
mHPL,7,2,9,0.78
mHPM,20,15,35,0.57
mHPN,17,14,31,0.55
mHPP,20,17,37,0.54
mHPS,4,8,12,0.33
mHPb,7,13,20,0.35
mHPh,1,0,1,1.0
mHPl,6,6,12,0.5
mHPm,10,9,19,0.53
mHPn,13,14,27,0.48
mHPs,12,6,18,0.67
mHPt,0,1,1,0.0
mHSB,1,2,3,0.33
mHSD,1,0,1,1.0
mHSH,2,2,4,0.5
mHSL,0,1,1,0.0
mHSM,4,6,10,0.4
mHSN,5,4,9,0.56
mHSP,8,6,14,0.57
mHSS,3,6,9,0.33
mHSb,1,6,7,0.14
mHSh,4,2,6,0.67
mHSl,2,2,4,0.5
mHSm,1,2,3,0.33
mHSn,8,8,16,0.5
mHSs,9,2,11,0.82
mHSt,2,2,4,0.5
mHbB,7,8,15,0.47
mHbH,2,9,11,0.18
mHbI,0,1,1,0.0
mHbJ,2,3,5,0.4
mHbK,1,1,2,0.5
mHbL,2,8,10,0.2
mHbM,6,7,13,0.46
mHbN,13,11,24,0.54
mHbP,8,11,19,0.42
mHbS,4,3,7,0.57
mHbb,11,7,18,0.61
mHbl,2,2,4,0.5
mHbm,7,6,13,0.54
mHbn,2,9,11,0.18
mHbs,4,2,6,0.67
mHhB,2,4,6,0.33
mHhH,1,0,1,1.0
mHhI,0,1,1,0.0
mHhL,1,1,2,0.5
mHhM,2,4,6,0.33
mHhN,7,3,10,0.7
mHhP,6,4,10,0.6
mHhS,6,4,10,0.6
mHhb,6,5,11,0.55
mHhh,2,2,4,0.5
mHhl,3,1,4,0.75
mHhm,4,4,8,0.5
mHhn,6,5,11,0.55
mHhs,5,5,10,0.5
mHht,2,1,3,0.67
mHlB,2,3,5,0.4
mHlH,1,3,4,0.25
mHlI,0,1,1,0.0
mHlJ,2,1,3,0.67
mHlL,2,0,2,1.0
mHlM,4,9,13,0.31
mHlN,1,4,5,0.2
mHlP,5,6,11,0.45
mHlS,2,1,3,0.67
mHlb,12,1,13,0.92
mHll,0,2,2,0.0
mHlm,2,1,3,0.67
mHln,4,0,4,1.0
mHls,3,2,5,0.6
mHmB,9,7,16,0.56
mHmD,0,1,1,0.0
mHmH,2,5,7,0.29
mHmI,0,1,1,0.0
mHmJ,2,3,5,0.4
mHmL,2,2,4,0.5
mHmM,2,4,6,0.33
mHmN,8,7,15,0.53
mHmP,9,8,17,0.53
mHmS,5,2,7,0.71
mHmb,4,14,18,0.22
mHml,2,8,10,0.2
mHmm,3,6,9,0.33
mHmn,6,8,14,0.43
mHms,2,1,3,0.67
mHnB,6,2,8,0.75
mHnH,6,2,8,0.75
mHnI,0,1,1,0.0
mHnK,0,3,3,0.0
mHnL,6,6,12,0.5
mHnM,14,11,25,0.56
mHnN,18,14,32,0.56
mHnP,18,20,38,0.47
mHnS,11,3,14,0.79
mHnb,8,7,15,0.53
mHnl,4,3,7,0.57
mHnm,7,3,10,0.7
mHnn,22,15,37,0.59
mHns,8,3,11,0.73
mHnt,1,0,1,1.0
mHsB,2,4,6,0.33
mHsH,6,3,9,0.67
mHsK,0,1,1,0.0
mHsL,2,1,3,0.67
mHsM,3,9,12,0.25
mHsN,7,5,12,0.58
mHsP,9,7,16,0.56
mHsS,5,7,12,0.42
mHsb,10,4,14,0.71
mHsl,2,2,4,0.5
mHsm,3,5,8,0.38
mHsn,4,4,8,0.5
mHss,8,3,11,0.73
mHtB,1,2,3,0.33
mHtH,0,2,2,0.0
mHtM,0,1,1,0.0
mHtN,0,1,1,0.0
mHtP,1,1,2,0.5
mHtb,0,2,2,0.0
mHtl,0,0,0,
mHtn,1,3,4,0.25
mHts,3,1,4,0.75
mHtt,0,1,1,0.0
mIBB,2,0,2,1.0
mIBL,1,0,1,1.0
mIBM,0,1,1,0.0
mIBN,1,0,1,1.0
mIBP,0,1,1,0.0
mIBb,0,1,1,0.0
mIBm,2,0,2,1.0
mIBn,1,1,2,0.5
mIBs,0,0,0,
mIDS,0,0,0,
mIDn,0,0,0,
mIHB,0,2,2,0.0
mIHD,1,0,1,1.0
mIHN,2,0,2,1.0
mIHP,0,1,1,0.0
mIHS,1,0,1,1.0
mIHb,0,2,2,0.0
mIHm,0,0,0,
mIHn,1,1,2,0.5
mIHt,1,0,1,1.0
mIKS,0,1,1,0.0
mILM,0,1,1,0.0
mILN,1,1,2,0.5
mILb,0,1,1,0.0
mILm,0,1,1,0.0
mIMB,3,0,3,1.0
mIML,0,1,1,0.0
mIMN,2,2,4,0.5
mIMP,0,2,2,0.0
mIMb,0,1,1,0.0
mIMh,2,0,2,1.0
mIMj,1,1,2,0.5
mIMl,0,0,0,
mIMm,3,1,4,0.75
mIMn,2,1,3,0.67
mINB,3,1,4,0.75
mINL,0,1,1,0.0
mINM,0,1,1,0.0
mINN,1,0,1,1.0
mINP,1,3,4,0.25
mINb,0,1,1,0.0
mINh,1,0,1,1.0
mINm,1,0,1,1.0
mINn,2,4,6,0.33
mIPB,1,0,1,1.0
mIPH,0,1,1,0.0
mIPL,0,1,1,0.0
mIPM,1,0,1,1.0
mIPP,1,5,6,0.17
mIPS,1,0,1,1.0
mIPb,0,4,4,0.0
mIPm,1,0,1,1.0
mIPn,0,1,1,0.0
mIPs,1,2,3,0.33
mIPt,0,1,1,0.0
mISH,0,1,1,0.0
mISL,0,1,1,0.0
mISM,3,0,3,1.0
mISN,1,0,1,1.0
mISS,1,0,1,1.0
mISn,1,2,3,0.33
mIbB,2,1,3,0.67
mIbH,1,0,1,1.0
mIbM,4,0,4,1.0
mIbN,1,0,1,1.0
mIbP,2,0,2,1.0
mIbS,1,2,3,0.33
mIbb,1,1,2,0.5
mIbl,0,1,1,0.0
mIbm,0,2,2,0.0
mIbn,1,3,4,0.25
mIlB,1,0,1,1.0
mIlJ,0,1,1,0.0
mIlN,0,1,1,0.0
mIlS,1,0,1,1.0
mIlb,1,1,2,0.5
mIlm,0,3,3,0.0
mIln,1,2,3,0.33
mImH,1,0,1,1.0
mImL,0,0,0,
mImN,0,1,1,0.0
mImP,1,0,1,1.0
mImb,1,1,2,0.5
mImm,1,2,3,0.33
mImn,1,0,1,1.0
mInD,0,1,1,0.0
mInH,0,1,1,0.0
mInM,1,1,2,0.5
mInN,2,0,2,1.0
mInP,1,1,2,0.5
mInb,1,1,2,0.5
mInl,1,0,1,1.0
mInm,3,1,4,0.75
mInn,1,1,2,0.5
mIns,1,1,2,0.5
mIsB,1,0,1,1.0
mIsI,1,0,1,1.0
mIsL,0,1,1,0.0
mIsM,0,1,1,0.0
mIsN,1,0,1,1.0
mIsS,1,0,1,1.0
mIsb,2,1,3,0.67
mIsm,1,0,1,1.0
mItn,1,0,1,1.0
mJBL,2,1,3,0.67
mJBM,0,2,2,0.0
mJBN,0,1,1,0.0
mJBP,0,2,2,0.0
mJBS,1,1,2,0.5
mJBb,1,0,1,1.0
mJBj,0,0,0,
mJBl,1,1,2,0.5
mJBm,1,0,1,1.0
mJBn,5,3,8,0.62
mJBs,1,0,1,1.0
mJBt,1,0,1,1.0
mJHB,0,1,1,0.0
mJHK,0,1,1,0.0
mJHM,1,2,3,0.33
mJHN,1,1,2,0.5
mJHP,0,6,6,0.0
mJHS,0,5,5,0.0
mJHb,0,5,5,0.0
mJHh,0,2,2,0.0
mJHl,2,0,2,1.0
mJHm,2,1,3,0.67
mJHn,0,1,1,0.0
mJHs,0,1,1,0.0
mJIM,0,0,0,
mJIb,0,1,1,0.0
mJIn,0,0,0,
mJIs,0,1,1,0.0
mJKN,0,0,0,
mJKP,1,1,2,0.5
mJKS,1,0,1,1.0
mJKh,0,1,1,0.0
mJKm,1,0,1,1.0
mJLB,1,0,1,1.0
mJLD,1,0,1,1.0
mJLL,2,0,2,1.0
mJLM,1,1,2,0.5
mJLN,0,2,2,0.0
mJLP,0,1,1,0.0
mJLS,0,1,1,0.0
mJLb,1,0,1,1.0
mJLh,1,1,2,0.5
mJLj,1,0,1,1.0
mJLl,3,0,3,1.0
mJLm,1,0,1,1.0
mJLn,0,3,3,0.0
mJMB,1,3,4,0.25
mJML,3,2,5,0.6
mJMM,4,2,6,0.67
mJMN,2,4,6,0.33
mJMP,3,3,6,0.5
mJMS,0,1,1,0.0
mJMb,1,1,2,0.5
mJMh,0,4,4,0.0
mJMj,1,0,1,1.0
mJMl,0,3,3,0.0
mJMm,4,0,4,1.0
mJMn,6,1,7,0.86
mJMs,1,1,2,0.5
mJMt,1,0,1,1.0
mJNB,0,1,1,0.0
mJNH,1,0,1,1.0
mJNK,0,1,1,0.0
mJNL,0,2,2,0.0
mJNM,4,4,8,0.5
mJNN,4,4,8,0.5
mJNP,3,7,10,0.3
mJNS,0,1,1,0.0
mJNb,2,2,4,0.5
mJNh,3,2,5,0.6
mJNl,1,3,4,0.25
mJNm,2,1,3,0.67
mJNn,4,2,6,0.67
mJNs,0,3,3,0.0
mJPB,3,2,5,0.6
mJPH,1,0,1,1.0
mJPL,2,1,3,0.67
mJPM,5,8,13,0.38
mJPN,6,4,10,0.6
mJPP,5,4,9,0.56
mJPS,1,2,3,0.33
mJPb,2,1,3,0.67
mJPl,1,4,5,0.2
mJPm,1,1,2,0.5
mJPn,3,2,5,0.6
mJPs,2,2,4,0.5
mJPt,0,0,0,
mJSB,1,1,2,0.5
mJSH,0,3,3,0.0
mJSL,1,0,1,1.0
mJSM,5,1,6,0.83
mJSN,0,0,0,
mJSP,1,3,4,0.25
mJSS,2,1,3,0.67
mJSb,1,2,3,0.33
mJSh,1,0,1,1.0
mJSl,1,0,1,1.0
mJSm,0,1,1,0.0
mJSn,1,4,5,0.2
mJSs,1,3,4,0.25
mJbB,3,3,6,0.5
mJbD,0,0,0,
mJbK,0,1,1,0.0
mJbL,1,0,1,1.0
mJbM,2,3,5,0.4
mJbN,1,3,4,0.25
mJbP,2,3,5,0.4
mJbS,1,0,1,1.0
mJbb,2,4,6,0.33
mJbl,3,2,5,0.6
mJbm,3,2,5,0.6
mJbn,2,3,5,0.4
mJbs,2,0,2,1.0
mJhL,0,0,0,
mJhM,1,0,1,1.0
mJhh,1,0,1,1.0
mJhl,1,0,1,1.0
mJlB,1,0,1,1.0
mJlD,0,0,0,
mJlH,0,1,1,0.0
mJlJ,0,1,1,0.0
mJlL,0,1,1,0.0
mJlM,1,1,2,0.5
mJlN,0,1,1,0.0
mJlP,3,1,4,0.75
mJlS,0,2,2,0.0
mJlb,1,1,2,0.5
mJln,1,1,2,0.5
mJmB,2,1,3,0.67
mJmD,0,1,1,0.0
mJmH,1,3,4,0.25
mJmJ,0,1,1,0.0
mJmK,1,0,1,1.0
mJmL,1,0,1,1.0
mJmM,2,0,2,1.0
mJmN,3,2,5,0.6
mJmP,1,1,2,0.5
mJmS,1,1,2,0.5
mJml,2,0,2,1.0
mJmm,1,2,3,0.33
mJmn,1,2,3,0.33
mJms,1,1,2,0.5
mJnB,4,0,4,1.0
mJnH,0,5,5,0.0
mJnL,2,1,3,0.67
mJnM,4,3,7,0.57
mJnN,5,5,10,0.5
mJnP,3,3,6,0.5
mJnS,0,3,3,0.0
mJnb,3,1,4,0.75
mJnl,0,1,1,0.0
mJnm,1,2,3,0.33
mJnn,1,3,4,0.25
mJns,3,2,5,0.6
mJsB,0,2,2,0.0
mJsD,1,0,1,1.0
mJsH,0,2,2,0.0
mJsM,1,7,8,0.12
mJsN,1,0,1,1.0
mJsP,2,0,2,1.0
mJsS,0,2,2,0.0
mJsb,1,0,1,1.0
mJsl,1,1,2,0.5
mJsm,3,0,3,1.0
mJsn,2,4,6,0.33
mJtM,1,0,1,1.0
mJtN,3,0,3,1.0
mJtP,0,1,1,0.0
mJtS,1,1,2,0.5
mJtm,2,0,2,1.0
mJtn,0,1,1,0.0
mKBN,1,0,1,1.0
mKBb,1,0,1,1.0
mKBm,1,0,1,1.0
mKHP,0,1,1,0.0
mKMN,1,0,1,1.0
mKNM,0,1,1,0.0
mKNn,0,1,1,0.0
mKPD,0,0,0,
mKPN,1,0,1,1.0
mKSM,0,1,1,0.0
mKSh,1,0,1,1.0
mKbJ,0,1,1,0.0
mKbn,0,1,1,0.0
mKbs,0,1,1,0.0
mKlP,0,1,1,0.0
mKnB,1,0,1,1.0
mKsm,1,0,1,1.0
mLBB,4,3,7,0.57
mLBK,0,0,0,
mLBL,1,2,3,0.33
mLBM,2,0,2,1.0
mLBN,3,4,7,0.43
mLBP,3,3,6,0.5
mLBS,1,3,4,0.25
mLBb,5,2,7,0.71
mLBj,0,0,0,
mLBl,1,0,1,1.0
mLBm,3,3,6,0.5
mLBn,3,5,8,0.38
mLBs,1,0,1,1.0
mLDP,0,1,1,0.0
mLHL,1,0,1,1.0
mLHm,1,1,2,0.5
mLKh,1,0,1,1.0
mLKm,0,1,1,0.0
mLKs,0,0,0,
mLLL,0,1,1,0.0
mLLM,1,0,1,1.0
mLLN,2,4,6,0.33
mLLP,3,0,3,1.0
mLLS,0,2,2,0.0
mLLb,1,1,2,0.5
mLLh,1,1,2,0.5
mLLn,3,1,4,0.75
mLLs,2,0,2,1.0
mLMB,3,1,4,0.75
mLML,1,0,1,1.0
mLMM,3,2,5,0.6
mLMN,3,2,5,0.6
mLMP,5,9,14,0.36
mLMS,1,4,5,0.2
mLMb,5,2,7,0.71
mLMh,4,4,8,0.5
mLMj,0,2,2,0.0
mLMl,1,2,3,0.33
mLMm,1,1,2,0.5
mLMn,4,6,10,0.4
mLMs,1,3,4,0.25
mLMt,1,1,2,0.5
mLNB,2,3,5,0.4
mLND,1,1,2,0.5
mLNH,0,2,2,0.0
mLNL,0,1,1,0.0
mLNM,0,7,7,0.0
mLNN,3,8,11,0.27
mLNP,5,7,12,0.42
mLNS,4,5,9,0.44
mLNb,2,4,6,0.33
mLNh,1,4,5,0.2
mLNl,2,1,3,0.67
mLNm,5,1,6,0.83
mLNn,8,6,14,0.57
mLNs,3,3,6,0.5
mLNt,1,0,1,1.0
mLPB,5,1,6,0.83
mLPD,1,0,1,1.0
mLPH,1,1,2,0.5
mLPK,0,1,1,0.0
mLPL,3,1,4,0.75
mLPM,3,4,7,0.43
mLPN,5,9,14,0.36
mLPP,11,7,18,0.61
mLPS,2,2,4,0.5
mLPb,2,1,3,0.67
mLPl,1,3,4,0.25
mLPm,5,1,6,0.83
mLPn,3,6,9,0.33
mLPs,3,1,4,0.75
mLPt,2,2,4,0.5
mLSB,1,0,1,1.0
mLSL,0,2,2,0.0
mLSM,4,3,7,0.57
mLSN,1,4,5,0.2
mLSP,5,5,10,0.5
mLSS,0,3,3,0.0
mLSb,0,1,1,0.0
mLSh,2,2,4,0.5
mLSl,4,0,4,1.0
mLSm,2,3,5,0.4
mLSn,1,2,3,0.33
mLSs,1,2,3,0.33
mLSt,0,0,0,
mLbB,5,4,9,0.56
mLbD,0,2,2,0.0
mLbH,2,0,2,1.0
mLbI,0,1,1,0.0
mLbJ,1,1,2,0.5
mLbL,1,2,3,0.33
mLbM,2,1,3,0.67
mLbN,3,12,15,0.2
mLbP,5,3,8,0.62
mLbS,0,1,1,0.0
mLbb,4,4,8,0.5
mLbl,0,1,1,0.0
mLbm,4,1,5,0.8
mLbn,3,1,4,0.75
mLbs,2,2,4,0.5
mLhB,0,5,5,0.0
mLhL,0,1,1,0.0
mLhM,3,1,4,0.75
mLhN,4,3,7,0.57
mLhP,0,1,1,0.0
mLhS,1,1,2,0.5
mLhb,3,1,4,0.75
mLhh,0,1,1,0.0
mLhl,1,0,1,1.0
mLhm,4,4,8,0.5
mLhn,3,7,10,0.3
mLhs,1,1,2,0.5
mLht,0,1,1,0.0
mLjB,1,0,1,1.0
mLjK,0,1,1,0.0
mLjL,1,0,1,1.0
mLjM,0,1,1,0.0
mLjN,0,2,2,0.0
mLjP,2,2,4,0.5
mLjS,2,1,3,0.67
mLjb,4,0,4,1.0
mLjl,0,0,0,
mLjm,2,1,3,0.67
mLjn,2,0,2,1.0
mLjs,1,1,2,0.5
mLlB,4,0,4,1.0
mLlH,2,1,3,0.67
mLlJ,1,0,1,1.0
mLlL,1,2,3,0.33
mLlM,4,1,5,0.8
mLlN,2,4,6,0.33
mLlP,1,3,4,0.25
mLlS,1,2,3,0.33
mLlb,4,2,6,0.67
mLlm,0,1,1,0.0
mLln,0,1,1,0.0
mLls,0,1,1,0.0
mLmB,1,7,8,0.12
mLmH,2,3,5,0.4
mLmJ,1,1,2,0.5
mLmL,1,0,1,1.0
mLmM,4,2,6,0.67
mLmN,1,3,4,0.25
mLmP,3,1,4,0.75
mLmS,1,4,5,0.2
mLmb,4,1,5,0.8
mLml,2,1,3,0.67
mLmm,1,0,1,1.0
mLmn,2,2,4,0.5
mLms,2,1,3,0.67
mLnB,5,5,10,0.5
mLnD,3,0,3,1.0
mLnH,4,4,8,0.5
mLnI,1,0,1,1.0
mLnK,1,1,2,0.5
mLnL,2,3,5,0.4
mLnM,3,8,11,0.27
mLnN,10,7,17,0.59
mLnP,12,8,20,0.6
mLnS,5,7,12,0.42
mLnb,3,3,6,0.5
mLnh,0,1,1,0.0
mLnl,2,3,5,0.4
mLnm,5,7,12,0.42
mLnn,15,10,25,0.6
mLns,6,2,8,0.75
mLsB,0,1,1,0.0
mLsH,2,3,5,0.4
mLsI,0,0,0,
mLsL,2,2,4,0.5
mLsM,2,4,6,0.33
mLsN,0,1,1,0.0
mLsP,2,2,4,0.5
mLsS,4,4,8,0.5
mLsb,1,4,5,0.2
mLsl,2,0,2,1.0
mLsm,2,1,3,0.67
mLsn,2,4,6,0.33
mLss,3,0,3,1.0
mLtL,0,2,2,0.0
mLtM,0,1,1,0.0
mLtN,2,2,4,0.5
mLtS,1,1,2,0.5
mLtb,1,0,1,1.0
mLtn,2,0,2,1.0
mLts,0,1,1,0.0
mMBB,4,4,8,0.5
mMBD,1,1,2,0.5
mMBK,1,0,1,1.0
mMBL,0,5,5,0.0
mMBM,9,3,12,0.75
mMBN,10,14,24,0.42
mMBP,2,6,8,0.25
