candlestick_code4,label_increase,label_decrease,occurrence,percentage
mMBS,4,3,7,0.57
mMBb,3,8,11,0.27
mMBh,0,1,1,0.0
mMBj,0,4,4,0.0
mMBl,1,3,4,0.25
mMBm,5,4,9,0.56
mMBn,3,8,11,0.27
mMBs,1,6,7,0.14
mMBt,0,1,1,0.0
mMDH,1,0,1,1.0
mMDN,2,0,2,1.0
mMDP,0,1,1,0.0
mMDn,2,0,2,1.0
mMDs,1,1,2,0.5
mMIB,0,1,1,0.0
mMKB,0,0,0,
mMKM,1,0,1,1.0
mMKN,0,1,1,0.0
mMKh,0,1,1,0.0
mMLB,1,1,2,0.5
mMLD,0,1,1,0.0
mMLL,0,0,0,
mMLM,3,2,5,0.6
mMLN,3,5,8,0.38
mMLP,5,1,6,0.83
mMLS,2,2,4,0.5
mMLb,1,3,4,0.25
mMLh,2,2,4,0.5
mMLj,2,0,2,1.0
mMLl,1,1,2,0.5
mMLm,1,3,4,0.25
mMLn,2,4,6,0.33
mMLt,1,0,1,1.0
mMMB,7,7,14,0.5
mMMD,3,0,3,1.0
mMML,1,1,2,0.5
mMMM,11,7,18,0.61
mMMN,15,11,26,0.58
mMMP,12,14,26,0.46
mMMS,1,8,9,0.11
mMMb,14,13,27,0.52
mMMh,7,10,17,0.41
mMMj,2,3,5,0.4
mMMl,3,4,7,0.43
mMMm,9,10,19,0.47
mMMn,17,23,40,0.42
mMMs,6,5,11,0.55
mMMt,3,5,8,0.38
mMNB,8,12,20,0.4
mMND,1,0,1,1.0
mMNH,3,2,5,0.6
mMNK,0,2,2,0.0
mMNL,3,1,4,0.75
mMNM,6,15,21,0.29
mMNN,16,11,27,0.59
mMNP,16,28,44,0.36
mMNS,6,8,14,0.43
mMNb,10,10,20,0.5
mMNh,7,4,11,0.64
mMNl,5,5,10,0.5
mMNm,12,6,18,0.67
mMNn,20,20,40,0.5
mMNs,5,8,13,0.38
mMNt,2,1,3,0.67
mMPB,13,12,25,0.52
mMPD,0,1,1,0.0
mMPH,3,3,6,0.5
mMPI,1,1,2,0.5
mMPK,1,0,1,1.0
mMPL,1,4,5,0.2
mMPM,10,14,24,0.42
mMPN,13,20,33,0.39
mMPP,19,20,39,0.49
mMPS,11,11,22,0.5
mMPb,10,10,20,0.5
mMPh,0,1,1,0.0
mMPl,9,8,17,0.53
mMPm,14,10,24,0.58
mMPn,14,17,31,0.45
mMPs,4,8,12,0.33
mMSB,8,6,14,0.57
mMSH,1,1,2,0.5
mMSL,1,1,2,0.5
mMSM,8,8,16,0.5
mMSN,11,3,14,0.79
mMSP,12,5,17,0.71
mMSS,5,5,10,0.5
mMSb,6,6,12,0.5
mMSh,7,5,12,0.58
mMSl,7,6,13,0.54
mMSm,8,5,13,0.62
mMSn,4,9,13,0.31
mMSs,3,4,7,0.43
mMSt,1,0,1,1.0
mMbB,12,12,24,0.5
mMbH,5,3,8,0.62
mMbI,0,2,2,0.0
mMbJ,0,4,4,0.0
mMbK,0,1,1,0.0
mMbL,3,2,5,0.6
mMbM,14,12,26,0.54
mMbN,12,18,30,0.4
mMbP,12,6,18,0.67
mMbS,4,9,13,0.31
mMbb,12,6,18,0.67
mMbl,4,5,9,0.44
mMbm,10,5,15,0.67
mMbn,12,12,24,0.5
mMbs,8,6,14,0.57
mMhB,3,4,7,0.43
mMhD,1,1,2,0.5
mMhH,4,2,6,0.67
mMhK,0,1,1,0.0
mMhL,1,2,3,0.33
mMhM,4,6,10,0.4
mMhN,7,17,24,0.29
mMhP,10,11,21,0.48
mMhS,8,8,16,0.5
mMhb,4,12,16,0.25
mMhh,6,10,16,0.38
mMhl,3,3,6,0.5
mMhm,8,11,19,0.42
mMhn,8,6,14,0.57
mMhs,8,7,15,0.53
mMht,2,1,3,0.67
mMjB,4,2,6,0.67
mMjD,2,2,4,0.5
mMjH,0,0,0,
mMjL,2,0,2,1.0
mMjM,1,5,6,0.17
mMjN,3,4,7,0.43
mMjP,1,11,12,0.08
mMjS,2,2,4,0.5
mMjb,2,2,4,0.5
mMjh,1,0,1,1.0
mMjl,3,1,4,0.75
mMjm,1,3,4,0.25
mMjn,4,2,6,0.67
mMjs,1,1,2,0.5
mMjt,0,0,0,
mMlB,2,4,6,0.33
mMlH,3,5,8,0.38
mMlI,1,1,2,0.5
mMlJ,0,1,1,0.0
mMlK,1,0,1,1.0
mMlL,1,3,4,0.25
mMlM,4,4,8,0.5
mMlN,4,4,8,0.5
mMlP,7,7,14,0.5
mMlS,1,4,5,0.2
mMlb,2,8,10,0.2
mMll,3,1,4,0.75
mMlm,1,2,3,0.33
mMln,7,3,10,0.7
mMls,2,1,3,0.67
mMmB,7,7,14,0.5
mMmD,1,1,2,0.5
mMmH,12,10,22,0.55
mMmI,1,0,1,1.0
mMmJ,5,2,7,0.71
mMmL,2,4,6,0.33
mMmM,9,11,20,0.45
mMmN,11,12,23,0.48
mMmP,8,14,22,0.36
mMmS,5,6,11,0.45
mMmb,6,10,16,0.38
mMml,1,0,1,1.0
mMmm,4,6,10,0.4
mMmn,6,9,15,0.4
mMms,8,6,14,0.57
mMnB,14,19,33,0.42
mMnH,12,11,23,0.52
mMnI,2,1,3,0.67
mMnK,1,3,4,0.25
mMnL,10,3,13,0.77
mMnM,25,25,50,0.5
mMnN,19,31,50,0.38
mMnP,20,30,50,0.4
mMnS,7,14,21,0.33
mMnb,18,9,27,0.67
mMnh,1,1,2,0.5
mMnl,7,6,13,0.54
mMnm,18,13,31,0.58
mMnn,31,22,53,0.58
mMns,11,10,21,0.52
mMsB,5,7,12,0.42
mMsD,0,1,1,0.0
mMsH,4,6,10,0.4
mMsI,0,1,1,0.0
mMsL,0,3,3,0.0
mMsM,8,4,12,0.67
mMsN,7,12,19,0.37
mMsP,7,9,16,0.44
mMsS,2,4,6,0.33
mMsb,5,6,11,0.45
mMsl,2,3,5,0.4
mMsm,3,3,6,0.5
mMsn,4,14,18,0.22
mMss,3,11,14,0.21
mMtB,1,1,2,0.5
mMtH,2,4,6,0.33
mMtK,1,0,1,1.0
mMtM,3,0,3,1.0
mMtN,6,0,6,1.0
mMtP,3,5,8,0.38
mMtS,2,3,5,0.4
mMtb,2,3,5,0.4
mMtm,2,1,3,0.67
mMtn,3,5,8,0.38
mMts,1,1,2,0.5
mMtt,1,0,1,1.0
mNBB,7,6,13,0.54
mNBD,1,0,1,1.0
mNBL,4,3,7,0.57
mNBM,3,12,15,0.2
mNBN,11,13,24,0.46
mNBP,11,11,22,0.5
mNBS,4,4,8,0.5
mNBb,8,7,15,0.53
mNBh,2,3,5,0.4
mNBj,2,3,5,0.4
mNBl,6,5,11,0.55
mNBm,1,6,7,0.14
mNBn,18,9,27,0.67
mNBs,4,4,8,0.5
mNBt,2,1,3,0.67
mNDB,1,0,1,1.0
mNDH,2,1,3,0.67
mNDK,1,0,1,1.0
mNDM,1,1,2,0.5
mNDN,2,1,3,0.67
mNDP,1,1,2,0.5
mNDS,1,1,2,0.5
mNDb,2,0,2,1.0
mNDl,0,1,1,0.0
mNDm,1,1,2,0.5
mNDn,2,1,3,0.67
mNHB,1,1,2,0.5
mNHH,0,1,1,0.0
mNHI,1,0,1,1.0
mNHK,1,0,1,1.0
mNHL,4,0,4,1.0
mNHM,4,3,7,0.57
mNHN,3,3,6,0.5
mNHP,2,4,6,0.33
mNHS,2,1,3,0.67
mNHb,4,1,5,0.8
mNHh,0,1,1,0.0
mNHl,0,1,1,0.0
mNHm,1,3,4,0.25
mNHn,3,3,6,0.5
mNHs,4,2,6,0.67
mNKB,1,0,1,1.0
mNKL,0,1,1,0.0
mNKM,1,0,1,1.0
mNKN,1,1,2,0.5
mNKP,4,3,7,0.57
mNKb,1,0,1,1.0
mNKm,1,0,1,1.0
mNKn,2,1,3,0.67
mNKs,1,1,2,0.5
mNLB,1,3,4,0.25
mNLL,2,2,4,0.5
mNLM,1,3,4,0.25
mNLN,8,7,15,0.53
mNLP,3,3,6,0.5
mNLS,1,4,5,0.2
mNLb,5,3,8,0.62
mNLh,2,0,2,1.0
mNLj,0,5,5,0.0
mNLl,1,2,3,0.33
mNLm,6,0,6,1.0
mNLn,10,8,18,0.56
mNLs,2,3,5,0.4
mNLt,3,1,4,0.75
mNMB,14,10,24,0.58
mNML,4,4,8,0.5
mNMM,8,6,14,0.57
mNMN,12,16,28,0.43
mNMP,10,15,25,0.4
mNMS,3,3,6,0.5
mNMb,11,14,25,0.44
mNMh,9,14,23,0.39
mNMj,3,8,11,0.27
mNMl,6,3,9,0.67
mNMm,13,15,28,0.46
mNMn,18,16,34,0.53
mNMs,9,9,18,0.5
mNMt,2,4,6,0.33
mNNB,11,8,19,0.58
mNND,0,3,3,0.0
mNNH,3,3,6,0.5
mNNI,0,0,0,
mNNK,2,0,2,1.0
mNNL,6,1,7,0.86
mNNM,18,16,34,0.53
mNNN,19,32,51,0.37
mNNP,21,21,42,0.5
mNNS,10,7,17,0.59
mNNb,18,17,35,0.51
mNNh,4,7,11,0.36
mNNl,4,9,13,0.31
mNNm,14,8,22,0.64
mNNn,25,38,63,0.4
mNNs,12,12,24,0.5
mNNt,4,5,9,0.44
mNPB,13,8,21,0.62
mNPD,0,1,1,0.0
mNPH,7,10,17,0.41
mNPI,2,0,2,1.0
mNPK,3,3,6,0.5
mNPL,8,3,11,0.73
mNPM,16,21,37,0.43
mNPN,21,30,51,0.41
mNPP,25,31,56,0.45
mNPS,21,15,36,0.58
mNPb,19,24,43,0.44
mNPh,1,0,1,1.0
mNPl,7,8,15,0.47
mNPm,14,17,31,0.45
mNPn,26,26,52,0.5
mNPs,12,12,24,0.5
mNPt,4,3,7,0.57
mNSB,6,1,7,0.86
mNSD,1,1,2,0.5
mNSH,1,2,3,0.33
mNSL,2,2,4,0.5
mNSM,9,10,19,0.47
mNSN,11,12,23,0.48
mNSP,21,16,37,0.57
mNSS,7,7,14,0.5
mNSb,8,8,16,0.5
mNSh,2,8,10,0.2
mNSl,4,2,6,0.67
mNSm,5,6,11,0.45
mNSn,16,11,27,0.59
mNSs,7,7,14,0.5
mNSt,1,5,6,0.17
mNbB,6,10,16,0.38
mNbD,1,2,3,0.33
mNbH,4,4,8,0.5
mNbI,0,1,1,0.0
mNbJ,1,1,2,0.5
mNbK,0,2,2,0.0
mNbL,3,1,4,0.75
mNbM,10,15,25,0.4
mNbN,21,18,39,0.54
mNbP,14,9,23,0.61
mNbS,12,8,20,0.6
mNbb,6,10,16,0.38
mNbl,7,2,9,0.78
mNbm,9,3,12,0.75
mNbn,19,8,27,0.7
mNbs,3,9,12,0.25
mNhD,1,0,1,1.0
mNhH,0,1,1,0.0
mNhI,1,0,1,1.0
mNhL,0,2,2,0.0
mNhM,1,3,4,0.25
mNhN,2,0,2,1.0
mNhP,6,4,10,0.6
mNhS,2,3,5,0.4
mNhb,2,1,3,0.67
mNhh,2,3,5,0.4
mNhl,3,0,3,1.0
mNhm,3,2,5,0.6
mNhn,5,2,7,0.71
mNhs,1,5,6,0.17
mNht,0,2,2,0.0
mNlB,4,2,6,0.67
mNlD,1,0,1,1.0
mNlH,4,4,8,0.5
mNlI,1,0,1,1.0
mNlJ,2,0,2,1.0
mNlL,3,3,6,0.5
mNlM,8,5,13,0.62
mNlN,8,9,17,0.47
mNlP,6,5,11,0.55
mNlS,4,4,8,0.5
mNlb,4,6,10,0.4
mNll,1,3,4,0.25
mNlm,7,3,10,0.7
mNln,8,11,19,0.42
mNls,6,7,13,0.46
mNmB,6,9,15,0.4
mNmD,1,0,1,1.0
mNmH,11,6,17,0.65
mNmI,2,0,2,1.0
mNmJ,0,4,4,0.0
mNmL,1,2,3,0.33
mNmM,11,13,24,0.46
mNmN,6,8,14,0.43
mNmP,17,13,30,0.57
mNmS,8,6,14,0.57
mNmb,8,10,18,0.44
mNml,1,1,2,0.5
mNmm,2,4,6,0.33
mNmn,16,12,28,0.57
mNms,2,3,5,0.4
mNnB,7,11,18,0.39
mNnD,2,3,5,0.4
mNnH,15,13,28,0.54
mNnI,2,0,2,1.0
mNnK,1,4,5,0.2
mNnL,8,5,13,0.62
mNnM,16,24,40,0.4
mNnN,30,23,53,0.57
mNnP,27,39,66,0.41
mNnS,13,7,20,0.65
mNnb,22,10,32,0.69
mNnl,11,5,16,0.69
mNnm,11,15,26,0.42
mNnn,28,26,54,0.52
mNns,6,10,16,0.38
mNsB,4,1,5,0.8
mNsD,1,2,3,0.33
mNsH,8,6,14,0.57
mNsI,5,1,6,0.83
mNsK,1,0,1,1.0
mNsL,3,3,6,0.5
mNsM,11,8,19,0.58
mNsN,4,10,14,0.29
mNsP,6,6,12,0.5
mNsS,8,7,15,0.53
mNsb,12,2,14,0.86
mNsl,5,5,10,0.5
mNsm,5,5,10,0.5
mNsn,12,9,21,0.57
mNss,7,4,11,0.64
mNtB,0,3,3,0.0
mNtD,0,1,1,0.0
mNtH,1,3,4,0.25
mNtK,2,0,2,1.0
mNtM,1,6,7,0.14
mNtN,5,4,9,0.56
mNtP,3,6,9,0.33
mNtS,1,4,5,0.2
mNtb,3,1,4,0.75
mNtl,1,2,3,0.33
mNtm,0,2,2,0.0
mNtn,4,2,6,0.67
mNts,2,0,2,1.0
mNtt,0,2,2,0.0
mPBB,18,11,29,0.62
mPBD,0,2,2,0.0
mPBL,3,3,6,0.5
mPBM,8,5,13,0.62
mPBN,12,8,20,0.6
mPBP,10,17,27,0.37
mPBS,4,4,8,0.5
mPBb,11,9,20,0.55
mPBh,1,1,2,0.5
mPBj,3,2,5,0.6
mPBl,4,5,9,0.44
mPBm,9,3,12,0.75
mPBn,13,16,29,0.45
mPBs,5,3,8,0.62
mPBt,1,1,2,0.5
mPDB,1,0,1,1.0
mPDH,1,0,1,1.0
mPDI,0,1,1,0.0
mPDM,2,2,4,0.5
mPDN,0,1,1,0.0
mPDP,2,1,3,0.67
mPDS,1,1,2,0.5
mPDb,0,2,2,0.0
mPDl,0,2,2,0.0
mPDm,1,1,2,0.5
mPDn,1,2,3,0.33
mPDs,0,2,2,0.0
mPHB,4,2,6,0.67
mPHD,1,0,1,1.0
mPHH,3,0,3,1.0
mPHI,1,0,1,1.0
mPHK,1,2,3,0.33
mPHL,2,4,6,0.33
mPHM,4,1,5,0.8
mPHN,8,4,12,0.67
mPHP,8,10,18,0.44
mPHS,4,3,7,0.57
mPHb,4,7,11,0.36
mPHh,0,2,2,0.0
mPHl,2,1,3,0.67
mPHm,1,6,7,0.14
mPHn,6,4,10,0.6
mPHs,1,4,5,0.2
mPIB,2,1,3,0.67
mPIH,0,1,1,0.0
mPIL,2,0,2,1.0
mPIN,2,1,3,0.67
mPIP,1,2,3,0.33
mPIS,1,0,1,1.0
mPIb,0,1,1,0.0
mPIn,2,1,3,0.67
mPIs,0,3,3,0.0
mPKB,1,1,2,0.5
mPKM,1,1,2,0.5
mPKN,0,1,1,0.0
mPKP,0,1,1,0.0
mPKS,0,2,2,0.0
mPKb,1,1,2,0.5
mPKh,1,1,2,0.5
mPKl,0,2,2,0.0
mPKm,2,2,4,0.5
mPKn,1,3,4,0.25
mPLB,7,5,12,0.58
mPLL,3,2,5,0.6
mPLM,8,7,15,0.53
mPLN,2,3,5,0.4
mPLP,6,5,11,0.55
mPLS,7,6,13,0.54
mPLb,6,3,9,0.67
mPLh,3,2,5,0.6
mPLj,3,3,6,0.5
mPLl,5,2,7,0.71
mPLm,5,1,6,0.83
mPLn,7,14,21,0.33
mPLs,3,0,3,1.0
mPLt,2,0,2,1.0
mPMB,9,12,21,0.43
mPMD,2,1,3,0.67
mPML,2,5,7,0.29
mPMM,18,21,39,0.46
mPMN,14,13,27,0.52
mPMP,18,20,38,0.47
mPMS,7,11,18,0.39
mPMb,11,11,22,0.5
mPMh,15,18,33,0.45
mPMj,6,4,10,0.6
mPMl,6,6,12,0.5
mPMm,15,17,32,0.47
mPMn,29,18,47,0.62
mPMs,10,8,18,0.56
mPMt,1,2,3,0.33
mPNB,11,8,19,0.58
mPNH,2,0,2,1.0
mPNK,1,0,1,1.0
mPNL,6,5,11,0.55
mPNM,14,13,27,0.52
mPNN,15,21,36,0.42
mPNP,17,24,41,0.41
mPNS,9,9,18,0.5
mPNb,13,7,20,0.65
mPNh,4,6,10,0.4
mPNl,11,3,14,0.79
mPNm,16,15,31,0.52
mPNn,18,21,39,0.46
mPNs,12,6,18,0.67
mPNt,3,6,9,0.33
mPPB,16,12,28,0.57
mPPD,2,3,5,0.4
mPPH,5,6,11,0.45
mPPI,2,0,2,1.0
mPPK,3,3,6,0.5
mPPL,12,15,27,0.44
mPPM,23,27,50,0.46
mPPN,19,28,47,0.4
mPPP,27,28,55,0.49
mPPS,10,10,20,0.5
mPPb,18,22,40,0.45
mPPh,2,4,6,0.33
mPPl,18,9,27,0.67
mPPm,23,13,36,0.64
mPPn,17,11,28,0.61
mPPs,18,9,27,0.67
mPPt,4,4,8,0.5
mPSB,6,8,14,0.43
mPSD,0,0,0,
mPSH,2,3,5,0.4
mPSK,1,0,1,1.0
mPSL,3,2,5,0.6
mPSM,4,9,13,0.31
mPSN,5,7,12,0.42
mPSP,17,13,30,0.57
mPSS,5,11,16,0.31
mPSb,8,4,12,0.67
mPSh,9,5,14,0.64
mPSl,4,9,13,0.31
mPSm,8,4,12,0.67
mPSn,9,18,27,0.33
mPSs,4,9,13,0.31
mPSt,0,2,2,0.0
mPbB,14,18,32,0.44
mPbD,1,1,2,0.5
mPbH,3,4,7,0.43
mPbI,2,2,4,0.5
mPbJ,3,1,4,0.75
mPbK,0,2,2,0.0
mPbL,3,5,8,0.38
mPbM,18,6,24,0.75
mPbN,24,20,44,0.55
mPbP,17,21,38,0.45
mPbS,8,9,17,0.47
mPbb,17,12,29,0.59
mPbl,7,7,14,0.5
mPbm,9,12,21,0.43
mPbn,14,20,34,0.41
mPbs,1,5,6,0.17
mPhB,3,0,3,1.0
mPhH,0,1,1,0.0
mPhL,0,1,1,0.0
mPhM,2,2,4,0.5
mPhN,3,1,4,0.75
mPhP,2,4,6,0.33
mPhh,0,1,1,0.0
mPhl,0,1,1,0.0
mPhm,1,0,1,1.0
mPhn,2,3,5,0.4
mPhs,0,0,0,
mPht,2,1,3,0.67
mPlB,5,2,7,0.71
mPlD,2,0,2,1.0
mPlH,7,7,14,0.5
mPlJ,1,1,2,0.5
mPlK,0,1,1,0.0
mPlL,2,3,5,0.4
mPlM,7,10,17,0.41
mPlN,12,13,25,0.48
mPlP,11,9,20,0.55
mPlS,5,3,8,0.62
mPlb,12,7,19,0.63
mPll,2,4,6,0.33
mPlm,8,5,13,0.62
mPln,6,13,19,0.32
mPls,3,3,6,0.5
mPmB,9,11,20,0.45
mPmD,1,0,1,1.0
mPmH,4,7,11,0.36
mPmI,0,1,1,0.0
mPmJ,5,2,7,0.71
mPmL,9,3,12,0.75
mPmM,14,12,26,0.54
mPmN,8,17,25,0.32
mPmP,15,11,26,0.58
mPmS,4,2,6,0.67
mPmb,14,9,23,0.61
mPml,2,6,8,0.25
mPmm,12,7,19,0.63
mPmn,12,13,25,0.48
mPms,4,6,10,0.4
mPnB,16,13,29,0.55
mPnD,2,2,4,0.5
mPnH,9,11,20,0.45
mPnI,3,3,6,0.5
mPnK,1,2,3,0.33
mPnL,8,7,15,0.53
mPnM,16,17,33,0.48
mPnN,16,20,36,0.44
mPnP,24,21,45,0.53
mPnS,14,9,23,0.61
mPnb,8,11,19,0.42
mPnh,1,1,2,0.5
mPnl,3,6,9,0.33
mPnm,13,9,22,0.59
mPnn,16,20,36,0.44
mPns,11,15,26,0.42
mPsB,3,5,8,0.38
mPsD,2,2,4,0.5
mPsH,3,8,11,0.27
mPsI,2,1,3,0.67
mPsK,0,0,0,
mPsL,4,1,5,0.8
mPsM,10,6,16,0.62
mPsN,4,8,12,0.33
mPsP,9,8,17,0.53
mPsS,4,8,12,0.33
mPsb,9,4,13,0.69
mPsh,0,1,1,0.0
mPsl,6,3,9,0.67
mPsm,12,7,19,0.63
mPsn,6,7,13,0.46
mPss,2,4,6,0.33
mPtB,0,2,2,0.0
mPtH,0,1,1,0.0
mPtK,1,0,1,1.0
mPtL,0,1,1,0.0
mPtM,2,2,4,0.5
mPtN,0,2,2,0.0
mPtP,2,2,4,0.5
mPtS,3,1,4,0.75
mPtb,2,0,2,1.0
mPtl,1,2,3,0.33
mPtm,1,1,2,0.5
mPtn,3,4,7,0.43
mPts,3,3,6,0.5
mPtt,1,0,1,1.0
mSBB,2,6,8,0.25
mSBD,0,1,1,0.0
mSBM,2,4,6,0.33
mSBN,7,2,9,0.78
mSBP,8,3,11,0.73
mSBS,2,6,8,0.25
mSBb,5,2,7,0.71
mSBh,0,0,0,
mSBj,2,2,4,0.5
mSBl,4,3,7,0.57
mSBm,3,1,4,0.75
mSBn,8,6,14,0.57
mSBs,4,1,5,0.8
mSBt,1,2,3,0.33
mSDB,1,1,2,0.5
mSDD,1,0,1,1.0
mSDH,0,1,1,0.0
mSDN,0,0,0,
mSDP,1,0,1,1.0
mSDS,2,1,3,0.67
mSDm,1,0,1,1.0
mSDn,3,0,3,1.0
mSDs,0,1,1,0.0
mSHB,1,1,2,0.5
mSHH,1,0,1,1.0
mSHL,2,0,2,1.0
mSHM,1,1,2,0.5
mSHN,1,0,1,1.0
mSHP,1,1,2,0.5
mSHS,2,1,3,0.67
mSHb,2,4,6,0.33
mSHh,0,0,0,
mSHl,1,1,2,0.5
mSHm,1,3,4,0.25
mSHn,1,4,5,0.2
mSHs,3,2,5,0.6
mSKS,0,1,1,0.0
mSKn,2,1,3,0.67
mSLB,0,3,3,0.0
mSLK,0,1,1,0.0
mSLL,1,0,1,1.0
mSLM,1,1,2,0.5
mSLN,2,3,5,0.4
mSLP,1,2,3,0.33
mSLS,0,2,2,0.0
mSLb,0,0,0,
mSLh,2,2,4,0.5
mSLj,1,0,1,1.0
mSLl,1,0,1,1.0
mSLm,1,0,1,1.0
mSLn,1,2,3,0.33
mSLs,1,2,3,0.33
mSLt,1,1,2,0.5
mSMB,4,7,11,0.36
mSMD,1,0,1,1.0
mSML,1,3,4,0.25
mSMM,9,7,16,0.56
mSMN,4,5,9,0.44
mSMP,8,4,12,0.67
mSMS,5,3,8,0.62
mSMb,8,7,15,0.53
mSMh,6,4,10,0.6
mSMj,5,1,6,0.83
mSMl,2,3,5,0.4
mSMm,6,4,10,0.6
mSMn,5,6,11,0.45
mSMs,6,3,9,0.67
mSNB,6,4,10,0.6
mSND,0,1,1,0.0
mSNH,1,1,2,0.5
mSNK,0,2,2,0.0
mSNL,2,1,3,0.67
mSNM,8,8,16,0.5
mSNN,8,11,19,0.42
mSNP,10,7,17,0.59
mSNS,1,4,5,0.2
mSNb,10,5,15,0.67
mSNh,1,1,2,0.5
mSNl,6,2,8,0.75
mSNm,0,4,4,0.0
mSNn,14,16,30,0.47
mSNs,1,3,4,0.25
mSNt,1,0,1,1.0
mSPB,8,8,16,0.5
mSPD,1,1,2,0.5
mSPH,1,2,3,0.33
mSPI,1,1,2,0.5
mSPK,2,2,4,0.5
mSPL,7,4,11,0.64
mSPM,10,16,26,0.38
mSPN,10,11,21,0.48
mSPP,15,14,29,0.52
mSPS,3,6,9,0.33
mSPb,9,6,15,0.6
mSPh,2,0,2,1.0
mSPl,6,4,10,0.6
mSPm,9,7,16,0.56
mSPn,9,9,18,0.5
mSPs,7,4,11,0.64
mSPt,2,2,4,0.5
mSSB,2,3,5,0.4
mSSH,1,1,2,0.5
mSSK,0,2,2,0.0
mSSL,1,1,2,0.5
mSSM,8,9,17,0.47
mSSN,5,3,8,0.62
mSSP,8,5,13,0.62
mSSS,6,11,17,0.35
mSSb,5,4,9,0.56
mSSh,3,3,6,0.5
mSSl,3,4,7,0.43
mSSm,3,5,8,0.38
mSSn,4,5,9,0.44
mSSs,9,5,14,0.64
mSSt,1,2,3,0.33
mSbB,5,2,7,0.71
mSbD,1,2,3,0.33
mSbH,3,4,7,0.43
mSbI,2,0,2,1.0
mSbJ,3,1,4,0.75
mSbK,0,1,1,0.0
mSbL,1,1,2,0.5
mSbM,1,3,4,0.25
mSbN,13,5,18,0.72
mSbP,10,6,16,0.62
mSbS,5,4,9,0.56
mSbb,5,7,12,0.42
mSbl,3,4,7,0.43
mSbm,2,1,3,0.67
mSbn,13,5,18,0.72
mSbs,3,1,4,0.75
mShB,2,4,6,0.33
mShH,1,1,2,0.5
mShI,1,0,1,1.0
mShL,1,0,1,1.0
mShM,4,4,8,0.5
mShN,1,6,7,0.14
mShP,5,1,6,0.83
mShS,4,3,7,0.57
mShb,2,5,7,0.29
mShh,5,7,12,0.42
mShl,1,0,1,1.0
mShm,4,4,8,0.5
mShn,3,4,7,0.43
mShs,1,2,3,0.33
mSht,0,3,3,0.0
mSlB,1,1,2,0.5
mSlH,1,1,2,0.5
mSlK,1,0,1,1.0
mSlL,1,1,2,0.5
mSlM,0,4,4,0.0
mSlN,1,4,5,0.2
mSlP,5,7,12,0.42
mSlS,5,0,5,1.0
mSlb,2,4,6,0.33
mSll,1,0,1,1.0
mSlm,3,4,7,0.43
mSln,0,4,4,0.0
mSls,1,1,2,0.5
mSmB,3,6,9,0.33
mSmD,1,0,1,1.0
mSmH,3,4,7,0.43
mSmI,0,1,1,0.0
mSmJ,2,1,3,0.67
mSmL,2,2,4,0.5
mSmM,7,2,9,0.78
mSmN,7,5,12,0.58
mSmP,8,8,16,0.5
mSmS,3,4,7,0.43
mSmb,4,11,15,0.27
mSml,2,4,6,0.33
mSmm,3,3,6,0.5
mSmn,6,11,17,0.35
