candlestick_code4,label_increase,label_decrease,occurrence,percentage
mSms,2,0,2,1.0
mSnB,4,6,10,0.4
mSnD,0,2,2,0.0
mSnH,2,11,13,0.15
mSnI,2,1,3,0.67
mSnK,0,1,1,0.0
mSnL,3,3,6,0.5
mSnM,10,11,21,0.48
mSnN,15,16,31,0.48
mSnP,10,18,28,0.36
mSnS,7,6,13,0.54
mSnb,6,8,14,0.43
mSnl,2,2,4,0.5
mSnm,9,10,19,0.47
mSnn,9,9,18,0.5
mSns,4,8,12,0.33
mSsB,3,2,5,0.6
mSsD,2,1,3,0.67
mSsH,6,5,11,0.55
mSsI,0,0,0,
mSsL,3,2,5,0.6
mSsM,9,6,15,0.6
mSsN,7,6,13,0.54
mSsP,7,6,13,0.54
mSsS,10,8,18,0.56
mSsb,11,9,20,0.55
mSsl,2,3,5,0.4
mSsm,5,4,9,0.56
mSsn,2,8,10,0.2
mSss,7,3,10,0.7
mStB,1,2,3,0.33
mStH,0,0,0,
mStL,1,0,1,1.0
mStM,2,4,6,0.33
mStN,0,1,1,0.0
mStP,2,1,3,0.67
mStS,2,2,4,0.5
mStb,0,2,2,0.0
mStm,1,1,2,0.5
mStn,3,1,4,0.75
mStt,0,1,1,0.0
mbBB,11,11,22,0.5
mbBH,0,1,1,0.0
mbBK,0,2,2,0.0
mbBL,5,2,7,0.71
mbBM,6,13,19,0.32
mbBN,6,11,17,0.35
mbBP,13,10,23,0.57
mbBS,5,9,14,0.36
mbBb,18,7,25,0.72
mbBh,2,2,4,0.5
mbBj,0,3,3,0.0
mbBl,1,4,5,0.2
mbBm,4,6,10,0.4
mbBn,26,13,39,0.67
mbBs,5,4,9,0.56
mbBt,2,0,2,1.0
mbDB,2,0,2,1.0
mbDH,1,0,1,1.0
mbDI,1,0,1,1.0
mbDN,1,1,2,0.5
mbDP,3,0,3,1.0
mbDS,1,0,1,1.0
mbDb,1,2,3,0.33
mbDl,0,1,1,0.0
mbDm,0,1,1,0.0
mbDs,0,0,0,
mbHB,0,3,3,0.0
mbHH,2,1,3,0.67
mbHI,0,0,0,
mbHK,0,2,2,0.0
mbHL,1,3,4,0.25
mbHM,3,4,7,0.43
mbHN,6,5,11,0.55
mbHP,8,3,11,0.73
mbHS,3,1,4,0.75
mbHb,4,2,6,0.67
mbHh,1,1,2,0.5
mbHl,2,3,5,0.4
mbHm,3,0,3,1.0
mbHn,5,10,15,0.33
mbHs,0,1,1,0.0
mbIH,1,1,2,0.5
mbII,1,0,1,1.0
mbIL,1,1,2,0.5
mbIN,2,2,4,0.5
mbIP,0,6,6,0.0
mbIS,1,2,3,0.33
mbIb,1,0,1,1.0
mbIm,0,0,0,
mbIn,1,3,4,0.25
mbJB,4,4,8,0.5
mbJD,0,0,0,
mbJH,2,1,3,0.67
mbJL,3,0,3,1.0
mbJM,5,5,10,0.5
mbJN,4,4,8,0.5
mbJP,6,5,11,0.55
mbJS,2,0,2,1.0
mbJb,5,3,8,0.62
mbJh,1,1,2,0.5
mbJl,3,2,5,0.6
mbJm,2,1,3,0.67
mbJn,2,1,3,0.67
mbJs,0,2,2,0.0
mbJt,0,0,0,
mbKB,0,0,0,
mbKL,0,2,2,0.0
mbKM,1,1,2,0.5
mbKN,1,1,2,0.5
mbKP,2,0,2,1.0
mbKS,0,0,0,
mbKh,1,0,1,1.0
mbKl,1,1,2,0.5
mbKm,0,1,1,0.0
mbKn,2,0,2,1.0
mbKs,3,0,3,1.0
mbLB,1,3,4,0.25
mbLL,2,2,4,0.5
mbLM,4,4,8,0.5
mbLN,4,2,6,0.67
mbLP,6,8,14,0.43
mbLS,1,3,4,0.25
mbLb,2,1,3,0.67
mbLh,0,2,2,0.0
mbLj,2,2,4,0.5
mbLl,1,2,3,0.33
mbLm,3,5,8,0.38
mbLn,1,4,5,0.2
mbLs,1,4,5,0.2
mbLt,0,2,2,0.0
mbMB,8,8,16,0.5
mbMD,2,3,5,0.4
mbML,1,3,4,0.25
mbMM,9,13,22,0.41
mbMN,13,11,24,0.54
mbMP,13,13,26,0.5
mbMS,7,2,9,0.78
mbMb,9,9,18,0.5
mbMh,3,9,12,0.25
mbMj,5,2,7,0.71
mbMl,5,4,9,0.56
mbMm,10,4,14,0.71
mbMn,23,13,36,0.64
mbMs,1,6,7,0.14
mbMt,0,1,1,0.0
mbNB,16,12,28,0.57
mbND,2,1,3,0.67
mbNH,3,2,5,0.6
mbNL,7,7,14,0.5
mbNM,10,19,29,0.34
mbNN,20,16,36,0.56
mbNP,27,20,47,0.57
mbNS,6,13,19,0.32
mbNb,15,18,33,0.45
mbNh,8,2,10,0.8
mbNl,6,6,12,0.5
mbNm,17,14,31,0.55
mbNn,18,28,46,0.39
mbNs,6,9,15,0.4
mbNt,6,1,7,0.86
mbPB,12,16,28,0.43
mbPD,1,2,3,0.33
mbPH,4,4,8,0.5
mbPI,1,1,2,0.5
mbPK,2,2,4,0.5
mbPL,5,9,14,0.36
mbPM,15,21,36,0.42
mbPN,16,22,38,0.42
mbPP,29,19,48,0.6
mbPS,9,3,12,0.75
mbPb,17,13,30,0.57
mbPh,3,0,3,1.0
mbPl,11,2,13,0.85
mbPm,14,9,23,0.61
mbPn,12,20,32,0.38
mbPs,7,12,19,0.37
mbPt,1,2,3,0.33
mbSB,1,5,6,0.17
mbSH,4,0,4,1.0
mbSL,1,2,3,0.33
mbSM,7,3,10,0.7
mbSN,5,8,13,0.38
mbSP,4,4,8,0.5
mbSS,7,2,9,0.78
mbSb,6,4,10,0.6
mbSh,0,5,5,0.0
mbSl,1,0,1,1.0
mbSm,2,8,10,0.2
mbSn,12,8,20,0.6
mbSs,4,5,9,0.44
mbSt,2,1,3,0.67
mbbB,12,13,25,0.48
mbbD,2,1,3,0.67
mbbH,3,3,6,0.5
mbbI,0,2,2,0.0
mbbJ,5,2,7,0.71
mbbL,3,3,6,0.5
mbbM,11,12,23,0.48
mbbN,15,14,29,0.52
mbbP,17,16,33,0.52
mbbS,9,2,11,0.82
mbbb,21,17,38,0.55
mbbl,2,3,5,0.4
mbbm,4,6,10,0.4
mbbn,17,17,34,0.5
mbbs,3,4,7,0.43
mblB,5,2,7,0.71
mblD,2,0,2,1.0
mblH,5,1,6,0.83
mblI,1,0,1,1.0
mblJ,1,0,1,1.0
mblL,2,0,2,1.0
mblM,4,2,6,0.67
mblN,7,4,11,0.64
mblP,5,3,8,0.62
mblS,0,4,4,0.0
mblb,5,4,9,0.56
mblm,3,0,3,1.0
mbln,3,3,6,0.5
mbls,4,1,5,0.8
mbmB,3,9,12,0.25
mbmH,3,5,8,0.38
mbmI,2,1,3,0.67
mbmJ,1,2,3,0.33
mbmL,2,4,6,0.33
mbmM,7,8,15,0.47
mbmN,11,8,19,0.58
mbmP,8,10,18,0.44
mbmS,5,3,8,0.62
mbmb,6,8,14,0.43
mbml,1,1,2,0.5
mbmm,6,4,10,0.6
mbmn,8,13,21,0.38
mbms,1,3,4,0.25
mbnB,13,9,22,0.59
mbnD,2,1,3,0.67
mbnH,12,7,19,0.63
mbnI,0,1,1,0.0
mbnK,1,1,2,0.5
mbnL,4,3,7,0.57
mbnM,9,14,23,0.39
mbnN,16,15,31,0.52
mbnP,28,14,42,0.67
mbnS,11,4,15,0.73
mbnb,16,17,33,0.48
mbnh,0,1,1,0.0
mbnl,3,4,7,0.43
mbnm,7,7,14,0.5
mbnn,15,19,34,0.44
mbns,3,6,9,0.33
mbsB,2,6,8,0.25
mbsH,4,5,9,0.44
mbsI,1,0,1,1.0
mbsL,1,1,2,0.5
mbsM,5,5,10,0.5
mbsN,6,2,8,0.75
mbsP,4,7,11,0.36
mbsS,3,1,4,0.75
mbsb,5,6,11,0.45
mbsl,2,2,4,0.5
mbsm,4,3,7,0.57
mbsn,6,4,10,0.6
mbss,3,1,4,0.75
mlBB,4,2,6,0.67
mlBD,1,0,1,1.0
mlBK,0,2,2,0.0
mlBL,3,3,6,0.5
mlBM,5,4,9,0.56
mlBN,4,5,9,0.44
mlBP,2,3,5,0.4
mlBS,1,0,1,1.0
mlBb,2,4,6,0.33
mlBl,2,0,2,1.0
mlBm,5,3,8,0.62
mlBn,6,3,9,0.67
mlBs,3,2,5,0.6
mlBt,0,2,2,0.0
mlDH,0,1,1,0.0
mlDP,1,0,1,1.0
mlDb,0,1,1,0.0
mlDn,1,0,1,1.0
mlHB,2,1,3,0.67
mlHD,1,0,1,1.0
mlHH,0,1,1,0.0
mlHI,0,0,0,
mlHK,0,1,1,0.0
mlHL,1,2,3,0.33
mlHM,3,2,5,0.6
mlHN,3,1,4,0.75
mlHP,3,5,8,0.38
mlHS,2,1,3,0.67
mlHb,1,2,3,0.33
mlHh,1,2,3,0.33
mlHl,0,1,1,0.0
mlHm,1,1,2,0.5
mlHn,3,3,6,0.5
mlHs,1,0,1,1.0
mlIB,0,1,1,0.0
mlII,0,0,0,
mlIN,1,0,1,1.0
mlIm,1,0,1,1.0
mlIn,0,1,1,0.0
mlIs,1,0,1,1.0
mlJB,1,0,1,1.0
mlJM,1,1,2,0.5
mlJN,0,1,1,0.0
mlJP,1,0,1,1.0
mlJb,0,1,1,0.0
mlJl,0,1,1,0.0
mlJm,0,1,1,0.0
mlJn,1,1,2,0.5
mlJs,2,0,2,1.0
mlKL,0,1,1,0.0
mlKm,1,1,2,0.5
mlLB,5,2,7,0.71
mlLL,1,0,1,1.0
mlLM,3,1,4,0.75
mlLN,0,1,1,0.0
mlLP,7,2,9,0.78
mlLS,2,2,4,0.5
mlLb,3,2,5,0.6
mlLh,0,1,1,0.0
mlLl,1,1,2,0.5
mlLm,0,2,2,0.0
mlLn,3,3,6,0.5
mlLs,1,2,3,0.33
mlLt,1,0,1,1.0
mlMB,1,4,5,0.2
mlMK,1,0,1,1.0
mlML,1,1,2,0.5
mlMM,2,3,5,0.4
mlMN,3,2,5,0.6
mlMP,7,9,16,0.44
mlMS,4,2,6,0.67
mlMb,4,4,8,0.5
mlMh,5,0,5,1.0
mlMj,3,2,5,0.6
mlMl,3,0,3,1.0
mlMm,3,5,8,0.38
mlMn,7,4,11,0.64
mlMs,0,2,2,0.0
mlMt,0,1,1,0.0
mlNB,2,5,7,0.29
mlND,0,1,1,0.0
mlNH,1,2,3,0.33
mlNL,2,0,2,1.0
mlNM,3,2,5,0.6
mlNN,9,10,19,0.47
mlNP,7,9,16,0.44
mlNS,4,1,5,0.8
mlNb,6,5,11,0.55
mlNh,1,0,1,1.0
mlNl,2,1,3,0.67
mlNm,5,4,9,0.56
mlNn,12,2,14,0.86
mlNs,1,2,3,0.33
mlNt,1,1,2,0.5
mlPB,4,4,8,0.5
mlPD,0,1,1,0.0
mlPH,1,0,1,1.0
mlPK,1,0,1,1.0
mlPL,2,2,4,0.5
mlPM,6,5,11,0.55
mlPN,7,7,14,0.5
mlPP,5,13,18,0.28
mlPS,4,5,9,0.44
mlPb,5,1,6,0.83
mlPl,3,0,3,1.0
mlPm,6,1,7,0.86
mlPn,5,7,12,0.42
mlPs,5,4,9,0.56
mlSB,2,1,3,0.67
mlSL,1,1,2,0.5
mlSM,3,0,3,1.0
mlSN,4,1,5,0.8
mlSP,1,2,3,0.33
mlSb,3,0,3,1.0
mlSh,1,1,2,0.5
mlSl,0,0,0,
mlSm,1,2,3,0.33
mlSn,2,1,3,0.67
mlSs,1,3,4,0.25
mlbB,4,3,7,0.57
mlbH,2,2,4,0.5
mlbI,1,0,1,1.0
mlbJ,1,2,3,0.33
mlbL,1,1,2,0.5
mlbM,6,5,11,0.55
mlbN,10,3,13,0.77
mlbP,2,5,7,0.29
mlbS,2,1,3,0.67
mlbb,7,6,13,0.54
mlbl,2,1,3,0.67
mlbm,2,2,4,0.5
mlbn,4,4,8,0.5
mlbs,2,1,3,0.67
mllB,1,2,3,0.33
mllD,0,1,1,0.0
mllH,0,2,2,0.0
mllL,1,1,2,0.5
mllM,4,1,5,0.8
mllN,3,1,4,0.75
mllP,1,5,6,0.17
mllS,0,2,2,0.0
mllb,3,2,5,0.6
mlll,0,2,2,0.0
mllm,0,1,1,0.0
mlln,1,1,2,0.5
mlls,1,0,1,1.0
mlmB,0,4,4,0.0
mlmJ,0,1,1,0.0
mlmL,1,0,1,1.0
mlmM,5,2,7,0.71
mlmN,2,5,7,0.29
mlmP,0,6,6,0.0
mlmS,3,2,5,0.6
mlmb,5,3,8,0.62
mlml,0,3,3,0.0
mlmm,3,3,6,0.5
mlmn,0,4,4,0.0
mlms,0,1,1,0.0
mlnB,4,2,6,0.67
mlnH,2,1,3,0.67
mlnI,1,2,3,0.33
mlnL,0,1,1,0.0
mlnM,2,3,5,0.4
mlnN,9,8,17,0.53
mlnP,9,6,15,0.6
mlnS,1,6,7,0.14
mlnb,5,0,5,1.0
mlnl,4,1,5,0.8
mlnm,2,2,4,0.5
mlnn,6,5,11,0.55
mlns,1,4,5,0.2
mlsB,0,2,2,0.0
mlsH,0,2,2,0.0
mlsM,4,2,6,0.67
mlsN,3,0,3,1.0
mlsP,4,4,8,0.5
mlsS,1,0,1,1.0
mlsb,1,4,5,0.2
mlsh,1,0,1,1.0
mlsl,1,0,1,1.0
mlsm,0,3,3,0.0
mlsn,0,1,1,0.0
mlss,1,2,3,0.33
mmBB,8,6,14,0.57
mmBK,0,1,1,0.0
mmBL,2,2,4,0.5
mmBM,7,7,14,0.5
mmBN,5,8,13,0.38
mmBP,8,12,20,0.4
mmBS,1,5,6,0.17
mmBb,9,8,17,0.53
mmBh,0,3,3,0.0
mmBj,1,2,3,0.33
mmBl,1,2,3,0.33
mmBm,5,5,10,0.5
mmBn,12,13,25,0.48
mmBs,4,2,6,0.67
mmBt,2,3,5,0.4
mmDB,0,1,1,0.0
mmDH,0,2,2,0.0
mmDS,0,2,2,0.0
mmDl,1,0,1,1.0
mmDm,0,2,2,0.0
mmDn,2,1,3,0.67
mmDt,0,1,1,0.0
mmHB,4,4,8,0.5
mmHD,1,1,2,0.5
mmHH,1,1,2,0.5
mmHK,1,0,1,1.0
mmHL,2,5,7,0.29
mmHM,9,2,11,0.82
mmHN,7,9,16,0.44
mmHP,8,3,11,0.73
mmHS,2,2,4,0.5
mmHb,4,5,9,0.44
mmHh,1,2,3,0.33
mmHl,1,1,2,0.5
mmHm,5,6,11,0.45
mmHn,7,4,11,0.64
mmHs,3,3,6,0.5
mmHt,3,0,3,1.0
mmIB,2,0,2,1.0
mmIM,1,2,3,0.33
mmIN,1,1,2,0.5
mmIb,1,0,1,1.0
mmIl,0,1,1,0.0
mmIm,1,1,2,0.5
mmIn,2,1,3,0.67
mmIs,1,0,1,1.0
mmJB,0,2,2,0.0
mmJH,1,0,1,1.0
mmJK,0,1,1,0.0
mmJL,1,1,2,0.5
mmJM,0,2,2,0.0
mmJN,5,2,7,0.71
mmJP,1,1,2,0.5
mmJS,0,2,2,0.0
mmJn,2,1,3,0.67
mmJs,1,0,1,1.0
mmJt,0,1,1,0.0
mmLB,2,1,3,0.67
mmLL,0,1,1,0.0
mmLM,2,0,2,1.0
mmLN,1,2,3,0.33
mmLP,2,1,3,0.67
mmLS,2,1,3,0.67
mmLb,6,2,8,0.75
mmLh,2,2,4,0.5
mmLj,1,1,2,0.5
mmLl,1,1,2,0.5
mmLm,2,2,4,0.5
mmLn,8,6,14,0.57
mmLs,0,1,1,0.0
mmLt,1,0,1,1.0
mmMB,7,3,10,0.7
mmMD,1,0,1,1.0
mmML,4,0,4,1.0
mmMM,7,8,15,0.47
mmMN,7,12,19,0.37
mmMP,8,9,17,0.47
mmMS,6,8,14,0.43
mmMb,9,6,15,0.6
mmMh,6,6,12,0.5
mmMj,3,3,6,0.5
mmMl,1,5,6,0.17
mmMm,9,7,16,0.56
mmMn,18,8,26,0.69
mmMs,3,5,8,0.38
mmMt,2,1,3,0.67
mmNB,6,4,10,0.6
mmND,0,1,1,0.0
mmNH,3,0,3,1.0
mmNK,1,1,2,0.5
mmNL,0,4,4,0.0
mmNM,15,17,32,0.47
mmNN,25,13,38,0.66
mmNP,14,13,27,0.52
mmNS,8,7,15,0.53
mmNb,7,14,21,0.33
mmNh,3,2,5,0.6
mmNl,3,6,9,0.33
mmNm,9,4,13,0.69
mmNn,19,14,33,0.58
mmNs,3,5,8,0.38
mmNt,2,0,2,1.0
mmPB,8,4,12,0.67
mmPD,1,2,3,0.33
mmPH,4,3,7,0.57
mmPK,0,1,1,0.0
mmPL,2,6,8,0.25
mmPM,16,15,31,0.52
mmPN,16,6,22,0.73
mmPP,12,11,23,0.52
mmPS,1,10,11,0.09
mmPb,6,7,13,0.46
mmPh,1,1,2,0.5
mmPl,2,8,10,0.2
mmPm,5,7,12,0.42
mmPn,13,13,26,0.5
mmPs,1,3,4,0.25
mmPt,2,1,3,0.67
mmSB,6,1,7,0.86
mmSH,2,1,3,0.67
mmSK,1,1,2,0.5
mmSL,3,0,3,1.0
mmSM,4,2,6,0.67
mmSN,3,5,8,0.38
mmSP,5,11,16,0.31
mmSS,2,3,5,0.4
mmSb,5,5,10,0.5
mmSh,3,1,4,0.75
mmSl,4,1,5,0.8
mmSm,3,3,6,0.5
mmSn,8,4,12,0.67
mmSs,4,1,5,0.8
mmSt,0,1,1,0.0
mmbB,12,9,21,0.57
mmbD,1,1,2,0.5
mmbH,4,6,10,0.4
mmbI,0,2,2,0.0
mmbJ,1,3,4,0.25
mmbK,1,0,1,1.0
mmbL,2,3,5,0.4
mmbM,7,10,17,0.41
mmbN,14,11,25,0.56
mmbP,8,10,18,0.44
mmbS,4,3,7,0.57
mmbb,4,10,14,0.29
mmbl,3,3,6,0.5
mmbm,9,1,10,0.9
mmbn,6,10,16,0.38
mmbs,4,3,7,0.57
mmlB,4,3,7,0.57
mmlH,2,1,3,0.67
mmlJ,0,1,1,0.0
mmlK,1,0,1,1.0
mmlM,0,1,1,0.0
mmlN,1,2,3,0.33
mmlP,5,2,7,0.71
mmlS,1,1,2,0.5
mmlb,4,3,7,0.57
mmll,1,0,1,1.0
mmlm,3,1,4,0.75
mmln,1,5,6,0.17
mmls,0,2,2,0.0
mmmB,6,7,13,0.46
mmmH,4,2,6,0.67
mmmI,1,0,1,1.0
mmmJ,3,0,3,1.0
mmmL,1,2,3,0.33
mmmM,5,6,11,0.45
mmmN,11,11,22,0.5
mmmP,3,8,11,0.27
mmmS,0,1,1,0.0
mmmb,5,6,11,0.45
mmml,2,3,5,0.4
mmmm,6,3,9,0.67
mmmn,5,5,10,0.5
mmms,1,2,3,0.33
mmnB,8,7,15,0.53
mmnD,0,1,1,0.0
mmnH,2,2,4,0.5
mmnI,2,1,3,0.67
mmnK,1,0,1,1.0
mmnL,1,3,4,0.25
mmnM,11,5,16,0.69
mmnN,12,17,29,0.41
mmnP,20,12,32,0.62
mmnS,4,3,7,0.57
mmnb,14,8,22,0.64
mmnl,3,3,6,0.5
mmnm,8,6,14,0.57
mmnn,14,14,28,0.5
mmns,1,2,3,0.33
mmsB,2,3,5,0.4
mmsD,0,1,1,0.0
mmsH,3,2,5,0.6
mmsI,1,1,2,0.5
mmsL,1,2,3,0.33
mmsM,1,3,4,0.25
mmsN,3,3,6,0.5
mmsP,2,7,9,0.22
mmsS,2,2,4,0.5
mmsb,4,2,6,0.67
mmsl,0,1,1,0.0
mmsm,2,4,6,0.33
mmsn,4,3,7,0.57
mmss,2,2,4,0.5
mnBB,6,5,11,0.55
mnBK,1,0,1,1.0
mnBL,3,3,6,0.5
mnBM,3,9,12,0.25
mnBN,8,11,19,0.42
mnBP,13,12,25,0.52
mnBS,5,4,9,0.56
mnBb,8,5,13,0.62
mnBh,1,1,2,0.5
mnBj,3,3,6,0.5
mnBl,6,2,8,0.75
mnBm,5,6,11,0.45
mnBn,10,17,27,0.37
mnBs,3,4,7,0.43
mnBt,1,2,3,0.33
mnDB,1,0,1,1.0
mnDH,0,1,1,0.0
mnDL,1,0,1,1.0
mnDM,0,1,1,0.0
mnDN,2,0,2,1.0
mnDP,0,1,1,0.0
mnDS,0,1,1,0.0
mnDb,0,1,1,0.0
mnDl,1,0,1,1.0
mnDm,0,1,1,0.0
mnDn,2,0,2,1.0
mnDs,1,0,1,1.0
mnHB,5,3,8,0.62
mnHH,2,0,2,1.0
mnHI,1,0,1,1.0
mnHK,1,0,1,1.0
mnHL,2,4,6,0.33
mnHM,6,2,8,0.75
mnHN,10,8,18,0.56
mnHP,12,10,22,0.55
mnHS,7,1,8,0.88
mnHb,3,6,9,0.33
mnHh,3,1,4,0.75
mnHl,2,6,8,0.25
mnHm,6,4,10,0.6
mnHn,9,8,17,0.53
mnHs,1,8,9,0.11
mnHt,0,0,0,
mnIB,1,0,1,1.0
mnIH,1,0,1,1.0
mnIL,1,3,4,0.25
mnIM,1,0,1,1.0
mnIN,1,2,3,0.33
mnIP,3,5,8,0.38
mnIS,1,1,2,0.5
mnIb,0,1,1,0.0
mnIm,2,2,4,0.5
mnIn,1,1,2,0.5
mnIs,1,1,2,0.5
mnKB,2,0,2,1.0
mnKM,0,2,2,0.0
mnKN,1,1,2,0.5
mnKP,4,0,4,1.0
mnKS,1,1,2,0.5
mnKh,1,1,2,0.5
mnKm,0,0,0,
mnLB,3,2,5,0.6
mnLL,0,1,1,0.0
mnLM,3,3,6,0.5
mnLN,4,7,11,0.36
mnLP,6,3,9,0.67
mnLS,1,2,3,0.33
mnLb,4,3,7,0.57
mnLh,1,1,2,0.5
mnLj,0,2,2,0.0
mnLl,2,2,4,0.5
mnLm,5,4,9,0.56
mnLn,5,4,9,0.56
mnLs,0,3,3,0.0
mnLt,1,2,3,0.33
mnMB,3,7,10,0.3
mnMD,1,0,1,1.0
mnML,5,2,7,0.71
mnMM,8,9,17,0.47
mnMN,8,17,25,0.32
mnMP,16,12,28,0.57
mnMS,8,9,17,0.47
mnMb,6,16,22,0.27
mnMh,9,10,19,0.47
mnMj,1,3,4,0.25
mnMl,4,5,9,0.44
mnMm,8,7,15,0.53
mnMn,22,15,37,0.59
mnMs,9,8,17,0.53
mnMt,1,3,4,0.25
mnNB,8,11,19,0.42
mnND,0,1,1,0.0
mnNH,6,1,7,0.86
mnNK,0,2,2,0.0
mnNL,4,6,10,0.4
mnNM,9,10,19,0.47
mnNN,19,27,46,0.41
mnNP,25,20,45,0.56
mnNS,8,7,15,0.53
mnNb,21,12,33,0.64
mnNh,4,5,9,0.44
mnNl,12,8,20,0.6
mnNm,15,15,30,0.5
mnNn,26,25,51,0.51
mnNs,19,5,24,0.79
mnNt,4,2,6,0.67
mnPB,11,13,24,0.46
mnPD,0,1,1,0.0
mnPH,3,7,10,0.3
mnPI,1,1,2,0.5
mnPK,3,0,3,1.0
mnPL,6,10,16,0.38
mnPM,19,26,45,0.42
mnPN,20,21,41,0.49
mnPP,35,29,64,0.55
mnPS,14,9,23,0.61
mnPb,9,13,22,0.41
mnPh,1,0,1,1.0
mnPl,9,10,19,0.47
mnPm,16,16,32,0.5
mnPn,21,18,39,0.54
mnPs,10,14,24,0.42
mnPt,3,2,5,0.6
mnSB,7,6,13,0.54
mnSH,2,5,7,0.29
mnSL,2,3,5,0.4
mnSM,7,9,16,0.44
mnSN,11,8,19,0.58
mnSP,13,8,21,0.62
mnSS,4,6,10,0.4
mnSb,8,4,12,0.67
mnSh,4,4,8,0.5
mnSl,6,2,8,0.75
mnSm,8,6,14,0.57
mnSn,9,13,22,0.41
mnSs,5,5,10,0.5
mnSt,3,2,5,0.6
mnbB,12,13,25,0.48
mnbD,0,0,0,
mnbH,3,1,4,0.75
mnbI,2,1,3,0.67
mnbJ,1,2,3,0.33
mnbK,1,0,1,1.0
mnbL,3,3,6,0.5
mnbM,20,9,29,0.69
mnbN,17,29,46,0.37
mnbP,19,11,30,0.63
mnbS,4,4,8,0.5
mnbb,8,8,16,0.5
mnbl,4,3,7,0.57
mnbm,9,7,16,0.56
mnbn,13,11,24,0.54
mnbs,5,3,8,0.62
mnhB,0,1,1,0.0
mnhs,1,0,1,1.0
mnlB,2,4,6,0.33
mnlH,3,1,4,0.75
mnlJ,1,1,2,0.5
mnlK,0,1,1,0.0
mnlL,2,0,2,1.0
mnlM,2,4,6,0.33
mnlN,7,5,12,0.58
mnlP,8,11,19,0.42
mnlS,0,2,2,0.0
mnlb,4,12,16,0.25
mnll,1,0,1,1.0
mnlm,4,2,6,0.67
mnln,4,2,6,0.67
mnls,1,2,3,0.33
mnmB,5,6,11,0.45
mnmD,1,1,2,0.5
mnmH,10,12,22,0.45
mnmI,2,2,4,0.5
mnmJ,3,0,3,1.0
mnmL,2,4,6,0.33
mnmM,12,6,18,0.67
mnmN,12,5,17,0.71
mnmP,9,13,22,0.41
mnmS,7,4,11,0.64
mnmb,8,7,15,0.53
mnml,2,3,5,0.4
mnmm,10,4,14,0.71
mnmn,9,14,23,0.39
mnms,3,0,3,1.0
mnnB,11,18,29,0.38
mnnD,0,2,2,0.0
mnnH,4,10,14,0.29
mnnI,1,1,2,0.5
mnnL,8,4,12,0.67
mnnM,16,13,29,0.55
mnnN,29,16,45,0.64
mnnP,25,21,46,0.54
mnnS,10,9,19,0.53
mnnb,11,15,26,0.42
mnnl,5,8,13,0.38
mnnm,15,10,25,0.6
mnnn,24,14,38,0.63
mnns,12,7,19,0.63
mnsB,4,4,8,0.5
mnsD,1,0,1,1.0
mnsH,5,4,9,0.56
mnsI,1,1,2,0.5
mnsL,0,3,3,0.0
mnsM,1,7,8,0.12
mnsN,13,8,21,0.62
mnsP,6,10,16,0.38
mnsS,5,4,9,0.56
mnsb,7,7,14,0.5
mnsl,4,3,7,0.57
mnsm,5,3,8,0.62
mnsn,10,5,15,0.67
mnss,4,4,8,0.5
msBD,0,0,0,
msBK,1,0,1,1.0
msBL,1,1,2,0.5
msBM,1,2,3,0.33
msBN,3,7,10,0.3
msBP,2,5,7,0.29
msBS,2,2,4,0.5
msBb,2,2,4,0.5
msBh,0,1,1,0.0
