candlestick_code4,label_increase,label_decrease,occurrence,percentage
msBj,1,2,3,0.33
msBl,4,0,4,1.0
msBm,0,1,1,0.0
msBn,5,4,9,0.56
msBs,3,1,4,0.75
msBt,2,0,2,1.0
msDB,0,1,1,0.0
msDM,1,1,2,0.5
msDP,1,1,2,0.5
msDb,2,1,3,0.67
msDl,1,0,1,1.0
msDn,1,1,2,0.5
msDs,0,2,2,0.0
msHB,4,4,8,0.5
msHD,0,1,1,0.0
msHH,3,1,4,0.75
msHI,1,0,1,1.0
msHK,1,0,1,1.0
msHL,0,1,1,0.0
msHM,3,5,8,0.38
msHN,7,10,17,0.41
msHP,4,7,11,0.36
msHS,5,6,11,0.45
msHb,1,4,5,0.2
msHh,2,4,6,0.33
msHl,2,1,3,0.67
msHm,3,3,6,0.5
msHn,5,7,12,0.42
msHs,4,2,6,0.67
msHt,0,0,0,
msIB,2,0,2,1.0
msIH,2,2,4,0.5
msIM,1,0,1,1.0
msIN,1,0,1,1.0
msIP,1,1,2,0.5
msIb,0,1,1,0.0
msIm,1,0,1,1.0
msIn,0,1,1,0.0
msIt,0,0,0,
msKS,1,0,1,1.0
msLB,1,1,2,0.5
msLL,0,0,0,
msLM,0,1,1,0.0
msLN,0,2,2,0.0
msLP,2,1,3,0.67
msLS,0,1,1,0.0
msLb,0,2,2,0.0
msLh,1,0,1,1.0
msLj,1,1,2,0.5
msLl,1,0,1,1.0
msLm,2,1,3,0.67
msLn,3,3,6,0.5
msLs,2,1,3,0.67
msMB,3,1,4,0.75
msML,1,3,4,0.25
msMM,3,7,10,0.3
msMN,9,3,12,0.75
msMP,5,4,9,0.56
msMS,2,2,4,0.5
msMb,9,5,14,0.64
msMh,6,4,10,0.6
msMj,0,1,1,0.0
msMl,3,5,8,0.38
msMm,2,0,2,1.0
msMn,4,10,14,0.29
msMs,1,1,2,0.5
msMt,0,2,2,0.0
msNB,2,0,2,1.0
msNH,0,1,1,0.0
msNL,2,2,4,0.5
msNM,5,8,13,0.38
msNN,12,6,18,0.67
msNP,13,9,22,0.59
msNS,7,3,10,0.7
msNb,1,6,7,0.14
msNh,2,1,3,0.67
msNl,5,2,7,0.71
msNm,3,4,7,0.43
msNn,13,9,22,0.59
msNs,4,3,7,0.57
msNt,1,2,3,0.33
msPB,1,2,3,0.33
msPH,0,1,1,0.0
msPL,5,0,5,1.0
msPM,7,6,13,0.54
msPN,13,13,26,0.5
msPP,10,8,18,0.56
msPS,5,5,10,0.5
msPb,5,9,14,0.36
msPh,1,1,2,0.5
msPl,1,4,5,0.2
msPm,6,4,10,0.6
msPn,11,5,16,0.69
msPs,7,3,10,0.7
msPt,3,0,3,1.0
msSB,2,5,7,0.29
msSD,0,2,2,0.0
msSH,1,3,4,0.25
msSK,0,0,0,
msSL,1,3,4,0.25
msSM,4,5,9,0.44
msSN,2,2,4,0.5
msSP,5,6,11,0.45
msSS,4,2,6,0.67
msSb,2,9,11,0.18
msSh,1,2,3,0.33
msSl,2,2,4,0.5
msSm,3,1,4,0.75
msSn,4,7,11,0.36
msSs,8,1,9,0.89
msSt,2,1,3,0.67
msbB,2,5,7,0.29
msbD,1,1,2,0.5
msbH,2,0,2,1.0
msbJ,1,1,2,0.5
msbK,0,3,3,0.0
msbL,3,1,4,0.75
msbM,5,4,9,0.56
msbN,3,9,12,0.25
msbP,5,1,6,0.83
msbS,3,1,4,0.75
msbb,5,5,10,0.5
msbl,0,2,2,0.0
msbm,2,5,7,0.29
msbn,5,2,7,0.71
msbs,1,5,6,0.17
mshb,0,0,0,
mslB,2,1,3,0.67
mslH,0,1,1,0.0
mslI,1,0,1,1.0
mslJ,1,0,1,1.0
mslL,0,2,2,0.0
mslM,0,3,3,0.0
mslN,0,3,3,0.0
mslP,1,4,5,0.2
mslS,3,1,4,0.75
mslb,6,1,7,0.86
mslm,5,1,6,0.83
msln,2,1,3,0.67
msls,2,1,3,0.67
msmB,4,2,6,0.67
msmD,0,1,1,0.0
msmH,6,3,9,0.67
msmI,1,0,1,1.0
msmL,3,0,3,1.0
msmM,3,5,8,0.38
msmN,5,10,15,0.33
msmP,5,3,8,0.62
msmS,2,0,2,1.0
msmb,3,1,4,0.75
msml,2,2,4,0.5
msmm,2,1,3,0.67
msmn,2,2,4,0.5
msms,1,2,3,0.33
msnB,4,1,5,0.8
msnD,2,2,4,0.5
msnH,3,4,7,0.43
msnK,0,1,1,0.0
msnL,1,1,2,0.5
msnM,4,4,8,0.5
msnN,9,6,15,0.6
msnP,5,11,16,0.31
msnS,6,1,7,0.86
msnb,1,3,4,0.25
msnl,4,2,6,0.67
msnm,2,4,6,0.33
msnn,9,7,16,0.56
msns,4,4,8,0.5
mssB,2,1,3,0.67
mssH,0,5,5,0.0
mssK,1,0,1,1.0
mssL,3,3,6,0.5
mssM,4,0,4,1.0
mssN,3,3,6,0.5
mssP,2,2,4,0.5
mssS,1,5,6,0.17
mssb,5,0,5,1.0
mssl,0,2,2,0.0
mssm,1,4,5,0.2
mssn,11,2,13,0.85
msss,5,7,12,0.42
n,0,1,1,0.0
nBBB,9,12,21,0.43
nBBK,1,0,1,1.0
nBBL,3,1,4,0.75
nBBM,5,7,12,0.42
nBBN,11,19,30,0.37
nBBP,21,10,31,0.68
nBBS,4,6,10,0.4
nBBb,9,9,18,0.5
nBBh,2,1,3,0.67
nBBj,2,3,5,0.4
nBBl,3,3,6,0.5
nBBm,5,6,11,0.45
nBBn,13,10,23,0.57
nBBs,4,6,10,0.4
nBBt,3,1,4,0.75
nBDH,0,0,0,
nBDM,1,0,1,1.0
nBDN,2,1,3,0.67
nBDP,1,1,2,0.5
nBDb,1,0,1,1.0
nBDm,0,1,1,0.0
nBDs,1,1,2,0.5
nBHM,0,1,1,0.0
nBHm,1,0,1,1.0
nBHs,0,1,1,0.0
nBKB,2,1,3,0.67
nBKM,0,1,1,0.0
nBKN,0,1,1,0.0
nBKP,1,0,1,1.0
nBKb,4,0,4,1.0
nBKl,1,0,1,1.0
nBKm,1,0,1,1.0
nBKn,2,1,3,0.67
nBKt,0,1,1,0.0
nBLB,7,4,11,0.64
nBLL,1,0,1,1.0
nBLM,3,0,3,1.0
nBLN,4,4,8,0.5
nBLP,2,1,3,0.67
nBLS,2,6,8,0.25
nBLb,5,2,7,0.71
nBLh,1,1,2,0.5
nBLj,3,4,7,0.43
nBLl,3,2,5,0.6
nBLm,4,2,6,0.67
nBLn,5,6,11,0.45
nBLs,1,1,2,0.5
nBLt,1,1,2,0.5
nBMB,5,5,10,0.5
nBMD,2,0,2,1.0
nBML,4,2,6,0.67
nBMM,6,15,21,0.29
nBMN,18,7,25,0.72
nBMP,8,13,21,0.38
nBMS,3,4,7,0.43
nBMb,13,11,24,0.54
nBMh,9,8,17,0.53
nBMj,2,3,5,0.4
nBMl,5,4,9,0.56
nBMm,15,6,21,0.71
nBMn,15,18,33,0.45
nBMs,3,6,9,0.33
nBMt,2,2,4,0.5
nBNB,8,9,17,0.47
nBND,1,0,1,1.0
nBNH,4,3,7,0.57
nBNK,0,0,0,
nBNL,4,2,6,0.67
nBNM,10,12,22,0.45
nBNN,18,11,29,0.62
nBNP,19,27,46,0.41
nBNS,2,8,10,0.2
nBNb,9,11,20,0.45
nBNh,9,5,14,0.64
nBNl,10,2,12,0.83
nBNm,9,14,23,0.39
nBNn,23,25,48,0.48
nBNs,10,11,21,0.48
nBNt,1,3,4,0.25
nBPB,11,18,29,0.38
nBPD,0,2,2,0.0
nBPH,5,2,7,0.71
nBPI,1,0,1,1.0
nBPK,2,1,3,0.67
nBPL,1,4,5,0.2
nBPM,7,13,20,0.35
nBPN,23,23,46,0.5
nBPP,25,24,49,0.51
nBPS,5,10,15,0.33
nBPb,21,11,32,0.66
nBPh,0,0,0,
nBPl,14,11,25,0.56
nBPm,10,7,17,0.59
nBPn,14,13,27,0.52
nBPs,8,10,18,0.44
nBPt,5,1,6,0.83
nBSB,6,1,7,0.86
nBSD,0,2,2,0.0
nBSH,3,1,4,0.75
nBSL,3,1,4,0.75
nBSM,3,5,8,0.38
nBSN,9,4,13,0.69
nBSP,12,12,24,0.5
nBSS,4,3,7,0.57
nBSb,3,3,6,0.5
nBSh,0,5,5,0.0
nBSl,3,2,5,0.6
nBSm,3,4,7,0.43
nBSn,14,14,28,0.5
nBSs,6,2,8,0.75
nBbB,10,8,18,0.56
nBbD,1,1,2,0.5
nBbH,5,4,9,0.56
nBbI,2,1,3,0.67
nBbJ,3,1,4,0.75
nBbK,2,1,3,0.67
nBbL,6,6,12,0.5
nBbM,14,11,25,0.56
nBbN,15,5,20,0.75
nBbP,9,11,20,0.45
nBbS,9,5,14,0.64
nBbb,6,8,14,0.43
nBbl,5,5,10,0.5
nBbm,5,5,10,0.5
nBbn,12,11,23,0.52
nBbs,3,3,6,0.5
nBhB,0,1,1,0.0
nBhL,0,0,0,
nBhM,1,2,3,0.33
nBhN,0,2,2,0.0
nBhP,3,1,4,0.75
nBhS,0,1,1,0.0
nBhb,0,0,0,
nBhl,2,0,2,1.0
nBhn,1,0,1,1.0
nBhs,2,0,2,1.0
nBjB,3,5,8,0.38
nBjH,0,3,3,0.0
nBjK,1,0,1,1.0
nBjL,2,1,3,0.67
nBjM,4,6,10,0.4
nBjN,5,4,9,0.56
nBjP,2,3,5,0.4
nBjS,4,2,6,0.67
nBjb,1,5,6,0.17
nBjl,0,4,4,0.0
nBjm,1,1,2,0.5
nBjn,3,7,10,0.3
nBjs,3,3,6,0.5
nBjt,1,0,1,1.0
nBlB,0,4,4,0.0
nBlH,5,5,10,0.5
nBlI,0,1,1,0.0
nBlJ,0,1,1,0.0
nBlL,3,5,8,0.38
nBlM,9,2,11,0.82
nBlN,4,6,10,0.4
nBlP,4,6,10,0.4
nBlS,3,1,4,0.75
nBlb,5,6,11,0.45
nBll,3,2,5,0.6
nBlm,1,4,5,0.2
nBln,5,7,12,0.42
nBls,1,2,3,0.33
nBmB,10,3,13,0.77
nBmD,0,1,1,0.0
nBmH,8,6,14,0.57
nBmI,0,0,0,
nBmJ,3,2,5,0.6
nBmL,4,2,6,0.67
nBmM,11,12,23,0.48
nBmN,10,17,27,0.37
nBmP,9,8,17,0.53
nBmS,5,6,11,0.45
nBmb,6,13,19,0.32
nBml,0,0,0,
nBmm,8,8,16,0.5
nBmn,12,16,28,0.43
nBms,0,2,2,0.0
nBnB,8,7,15,0.53
nBnD,2,0,2,1.0
nBnH,7,3,10,0.7
nBnI,3,4,7,0.43
nBnK,0,1,1,0.0
nBnL,6,4,10,0.6
nBnM,13,15,28,0.46
nBnN,25,23,48,0.52
nBnP,26,31,57,0.46
nBnS,11,17,28,0.39
nBnb,13,19,32,0.41
nBnh,0,1,1,0.0
nBnl,5,6,11,0.45
nBnm,13,14,27,0.48
nBnn,18,27,45,0.4
nBns,13,8,21,0.62
nBsB,1,3,4,0.25
nBsD,1,0,1,1.0
nBsH,5,5,10,0.5
nBsK,0,1,1,0.0
nBsM,2,2,4,0.5
nBsN,5,4,9,0.56
nBsP,9,5,14,0.64
nBsS,4,11,15,0.27
nBsb,4,4,8,0.5
nBsl,0,2,2,0.0
nBsm,7,2,9,0.78
nBsn,6,5,11,0.55
nBss,4,0,4,1.0
nBtB,1,1,2,0.5
nBtH,2,1,3,0.67
nBtM,0,1,1,0.0
nBtN,3,3,6,0.5
nBtP,4,4,8,0.5
nBtS,2,4,6,0.33
nBtb,0,1,1,0.0
nBtl,1,1,2,0.5
nBtm,4,0,4,1.0
nBtn,0,2,2,0.0
nBts,2,3,5,0.4
nBtt,1,0,1,1.0
nDBL,0,1,1,0.0
nDBM,1,1,2,0.5
nDBN,2,1,3,0.67
nDBP,0,0,0,
nDBS,1,1,2,0.5
nDBh,1,0,1,1.0
nDBn,1,1,2,0.5
nDBs,0,1,1,0.0
nDDM,0,1,1,0.0
nDDn,1,0,1,1.0
nDHB,0,2,2,0.0
nDHH,0,0,0,
nDHL,0,1,1,0.0
nDHM,1,0,1,1.0
nDHN,3,1,4,0.75
nDHP,1,2,3,0.33
nDHS,1,0,1,1.0
nDHb,1,0,1,1.0
nDHh,1,0,1,1.0
nDHl,0,1,1,0.0
nDHm,1,1,2,0.5
nDHn,0,1,1,0.0
nDHs,1,1,2,0.5
nDHt,1,0,1,1.0
nDIP,1,0,1,1.0
nDIm,1,0,1,1.0
nDLM,0,1,1,0.0
nDLN,0,0,0,
nDLP,2,0,2,1.0
nDLb,1,1,2,0.5
nDLj,1,0,1,1.0
nDLl,0,1,1,0.0
nDLm,1,0,1,1.0
nDLn,1,0,1,1.0
nDLs,0,1,1,0.0
nDLt,0,1,1,0.0
nDMB,1,2,3,0.33
nDML,0,1,1,0.0
nDMM,0,2,2,0.0
nDMN,0,2,2,0.0
nDMP,0,2,2,0.0
nDMS,0,2,2,0.0
nDMb,3,0,3,1.0
nDMh,0,0,0,
nDMj,1,0,1,1.0
nDMl,0,1,1,0.0
nDMm,2,1,3,0.67
nDMn,1,0,1,1.0
nDMs,0,1,1,0.0
nDMt,1,0,1,1.0
nDNB,2,0,2,1.0
nDND,1,0,1,1.0
nDNH,0,1,1,0.0
nDNK,1,0,1,1.0
nDNM,2,1,3,0.67
nDNN,2,2,4,0.5
nDNP,5,1,6,0.83
nDNS,0,0,0,
nDNb,0,2,2,0.0
nDNh,1,0,1,1.0
nDNl,0,1,1,0.0
nDNm,2,1,3,0.67
nDNn,0,1,1,0.0
nDPB,1,0,1,1.0
nDPD,0,1,1,0.0
nDPL,1,1,2,0.5
nDPM,0,2,2,0.0
nDPN,1,2,3,0.33
nDPP,4,4,8,0.5
nDPS,1,1,2,0.5
nDPb,0,0,0,
nDPl,0,1,1,0.0
nDPm,2,2,4,0.5
nDPn,4,4,8,0.5
nDPs,4,2,6,0.67
nDPt,0,1,1,0.0
nDSB,2,0,2,1.0
nDSH,0,0,0,
nDSM,2,3,5,0.4
nDSN,0,1,1,0.0
nDSP,2,1,3,0.67
nDSS,1,3,4,0.25
nDSb,1,1,2,0.5
nDSh,1,0,1,1.0
nDSl,1,1,2,0.5
nDSm,0,1,1,0.0
nDSn,1,0,1,1.0
nDbB,0,1,1,0.0
nDbH,0,1,1,0.0
nDbJ,0,1,1,0.0
nDbM,0,1,1,0.0
nDbN,3,2,5,0.6
nDbP,1,2,3,0.33
nDbb,1,1,2,0.5
nDbl,1,0,1,1.0
nDbm,1,1,2,0.5
nDbn,2,1,3,0.67
nDbs,1,0,1,1.0
nDhB,0,1,1,0.0
nDlB,0,2,2,0.0
nDlH,0,1,1,0.0
nDlI,1,0,1,1.0
nDlM,2,0,2,1.0
nDlN,0,2,2,0.0
nDlP,1,1,2,0.5
nDlb,0,1,1,0.0
nDln,1,1,2,0.5
nDls,0,1,1,0.0
nDmB,1,0,1,1.0
nDmH,1,0,1,1.0
nDmL,1,0,1,1.0
nDmM,0,1,1,0.0
nDmN,2,3,5,0.4
nDmP,3,1,4,0.75
nDmS,0,1,1,0.0
nDmb,2,0,2,1.0
nDml,0,1,1,0.0
nDmm,1,1,2,0.5
nDmn,2,0,2,1.0
nDms,0,1,1,0.0
nDnB,1,2,3,0.33
nDnH,1,2,3,0.33
nDnL,0,2,2,0.0
nDnM,2,2,4,0.5
nDnN,1,2,3,0.33
nDnP,3,1,4,0.75
nDnS,2,1,3,0.67
nDnb,1,2,3,0.33
nDnm,0,0,0,
nDnn,1,1,2,0.5
nDsH,0,3,3,0.0
nDsM,2,0,2,1.0
nDsN,1,1,2,0.5
nDsP,2,0,2,1.0
nDsS,0,1,1,0.0
nDsb,5,0,5,1.0
nDsl,1,0,1,1.0
nDss,1,0,1,1.0
nDtH,0,1,1,0.0
nDtP,1,0,1,1.0
nDtS,1,0,1,1.0
nDtb,0,1,1,0.0
nDtm,1,0,1,1.0
nDtn,0,2,2,0.0
nDts,0,1,1,0.0
nHBB,4,5,9,0.44
nHBD,1,0,1,1.0
nHBK,0,0,0,
nHBL,0,2,2,0.0
nHBM,3,8,11,0.27
nHBN,5,8,13,0.38
nHBP,5,6,11,0.45
nHBS,5,3,8,0.62
nHBb,3,2,5,0.6
nHBh,0,2,2,0.0
nHBj,3,2,5,0.6
nHBl,3,4,7,0.43
nHBm,3,4,7,0.43
nHBn,6,8,14,0.43
nHBs,4,3,7,0.57
nHBt,1,1,2,0.5
nHDH,0,1,1,0.0
nHDM,0,1,1,0.0
nHDN,1,1,2,0.5
nHDP,2,0,2,1.0
nHDS,0,0,0,
nHDb,2,0,2,1.0
nHDm,0,1,1,0.0
nHDn,1,0,1,1.0
nHDs,0,2,2,0.0
nHHB,1,0,1,1.0
nHHD,0,2,2,0.0
nHHH,1,1,2,0.5
nHHL,0,0,0,
nHHM,1,1,2,0.5
nHHN,0,3,3,0.0
nHHP,5,0,5,1.0
nHHS,2,2,4,0.5
nHHb,2,2,4,0.5
nHHl,0,0,0,
nHHm,0,0,0,
nHHn,3,3,6,0.5
nHHs,1,2,3,0.33
nHIB,0,1,1,0.0
nHIH,1,2,3,0.33
nHIN,2,0,2,1.0
nHIP,2,1,3,0.67
nHIS,0,1,1,0.0
nHIb,0,1,1,0.0
nHIm,0,1,1,0.0
nHIn,1,0,1,1.0
nHIs,1,1,2,0.5
nHKB,0,1,1,0.0
nHKL,0,1,1,0.0
nHKM,1,0,1,1.0
nHKN,1,2,3,0.33
nHKP,0,1,1,0.0
nHKS,1,1,2,0.5
nHKb,1,0,1,1.0
nHKh,0,1,1,0.0
nHKn,0,1,1,0.0
nHKs,1,0,1,1.0
nHLB,1,1,2,0.5
nHLL,0,2,2,0.0
nHLM,2,3,5,0.4
nHLN,3,7,10,0.3
nHLP,5,7,12,0.42
nHLS,1,4,5,0.2
nHLb,2,5,7,0.29
nHLh,1,1,2,0.5
nHLj,1,0,1,1.0
nHLl,1,0,1,1.0
nHLm,2,3,5,0.4
nHLn,7,1,8,0.88
nHLs,3,3,6,0.5
nHMB,6,5,11,0.55
nHMD,0,1,1,0.0
nHML,4,3,7,0.57
nHMM,8,16,24,0.33
nHMN,12,6,18,0.67
nHMP,15,12,27,0.56
nHMS,3,6,9,0.33
nHMb,8,8,16,0.5
nHMh,7,6,13,0.54
nHMj,3,2,5,0.6
nHMl,2,4,6,0.33
nHMm,4,6,10,0.4
nHMn,14,16,30,0.47
nHMs,5,3,8,0.62
nHMt,1,2,3,0.33
nHNB,4,5,9,0.44
nHND,2,0,2,1.0
nHNH,1,1,2,0.5
nHNK,2,1,3,0.67
nHNL,5,8,13,0.38
nHNM,10,14,24,0.42
nHNN,10,14,24,0.42
nHNP,19,18,37,0.51
nHNS,7,7,14,0.5
nHNb,13,9,22,0.59
nHNh,4,5,9,0.44
nHNl,6,4,10,0.6
nHNm,10,10,20,0.5
nHNn,15,17,32,0.47
nHNs,11,5,16,0.69
nHNt,0,4,4,0.0
nHPB,12,9,21,0.57
nHPD,0,1,1,0.0
nHPH,5,1,6,0.83
nHPI,1,2,3,0.33
nHPK,1,1,2,0.5
nHPL,4,5,9,0.44
nHPM,19,13,32,0.59
nHPN,13,18,31,0.42
nHPP,15,14,29,0.52
nHPS,12,8,20,0.6
nHPb,16,13,29,0.55
nHPh,0,2,2,0.0
nHPl,8,10,18,0.44
nHPm,12,11,23,0.52
nHPn,15,16,31,0.48
nHPs,12,9,21,0.57
nHPt,4,4,8,0.5
nHSB,0,10,10,0.0
nHSH,1,2,3,0.33
nHSL,2,0,2,1.0
nHSM,8,6,14,0.57
nHSN,8,6,14,0.57
nHSP,12,5,17,0.71
nHSS,6,6,12,0.5
nHSb,6,6,12,0.5
nHSh,7,4,11,0.64
nHSl,6,5,11,0.55
nHSm,6,7,13,0.46
nHSn,6,4,10,0.6
nHSs,6,2,8,0.75
nHSt,1,0,1,1.0
nHbB,6,3,9,0.67
nHbH,2,3,5,0.4
nHbI,0,1,1,0.0
nHbJ,1,2,3,0.33
nHbK,1,1,2,0.5
nHbL,2,4,6,0.33
nHbM,13,10,23,0.57
nHbN,6,8,14,0.43
nHbP,13,8,21,0.62
nHbS,4,2,6,0.67
nHbb,11,15,26,0.42
nHbl,3,3,6,0.5
nHbm,8,5,13,0.62
nHbn,2,11,13,0.15
nHbs,4,4,8,0.5
nHhB,2,2,4,0.5
nHhH,0,1,1,0.0
nHhI,1,0,1,1.0
nHhL,4,1,5,0.8
nHhM,5,4,9,0.56
nHhN,2,4,6,0.33
nHhP,7,5,12,0.58
nHhS,2,3,5,0.4
nHhb,2,1,3,0.67
nHhh,1,5,6,0.17
nHhl,1,2,3,0.33
nHhm,3,0,3,1.0
nHhn,7,1,8,0.88
nHhs,2,5,7,0.29
nHht,1,2,3,0.33
nHlB,0,3,3,0.0
nHlD,1,1,2,0.5
nHlH,4,4,8,0.5
nHlI,1,0,1,1.0
nHlJ,0,3,3,0.0
nHlK,0,2,2,0.0
nHlL,4,5,9,0.44
nHlM,4,2,6,0.67
nHlN,4,6,10,0.4
nHlP,5,5,10,0.5
nHlS,1,5,6,0.17
nHlb,3,6,9,0.33
nHll,3,2,5,0.6
nHlm,6,2,8,0.75
nHln,1,5,6,0.17
nHls,2,2,4,0.5
nHmB,6,7,13,0.46
nHmD,1,2,3,0.33
nHmH,4,7,11,0.36
nHmI,0,1,1,0.0
nHmJ,1,0,1,1.0
nHmL,1,2,3,0.33
nHmM,4,8,12,0.33
nHmN,12,4,16,0.75
nHmP,9,7,16,0.56
nHmS,6,3,9,0.67
nHmb,6,6,12,0.5
nHml,2,3,5,0.4
nHmm,5,2,7,0.71
nHmn,8,11,19,0.42
nHms,4,2,6,0.67
nHnB,5,12,17,0.29
nHnD,0,1,1,0.0
nHnH,5,4,9,0.56
nHnI,2,2,4,0.5
nHnK,2,1,3,0.67
nHnL,9,4,13,0.69
nHnM,5,15,20,0.25
nHnN,11,19,30,0.37
nHnP,20,16,36,0.56
nHnS,10,10,20,0.5
nHnb,13,7,20,0.65
nHnh,1,0,1,1.0
nHnl,6,6,12,0.5
nHnm,9,7,16,0.56
nHnn,9,13,22,0.41
nHns,10,1,11,0.91
nHnt,0,1,1,0.0
nHsB,6,4,10,0.6
nHsH,6,5,11,0.55
nHsL,4,0,4,1.0
nHsM,6,4,10,0.6
nHsN,6,5,11,0.55
nHsP,9,8,17,0.53
nHsS,8,4,12,0.67
nHsb,9,6,15,0.6
nHsh,1,0,1,1.0
nHsl,0,4,4,0.0
nHsm,6,4,10,0.6
nHsn,5,6,11,0.45
nHss,7,5,12,0.58
nHtB,0,1,1,0.0
nHtD,1,0,1,1.0
nHtH,1,1,2,0.5
nHtM,1,1,2,0.5
nHtN,1,2,3,0.33
nHtP,2,1,3,0.67
nHtS,2,2,4,0.5
nHtb,1,2,3,0.33
nHtl,1,0,1,1.0
nHtn,1,1,2,0.5
nHts,1,0,1,1.0
nIBM,3,2,5,0.6
nIBN,1,3,4,0.25
nIBP,4,0,4,1.0
nIBb,1,0,1,1.0
nIBj,1,0,1,1.0
nIBl,3,0,3,1.0
nIBm,1,2,3,0.33
nIBn,2,0,2,1.0
nIBs,0,1,1,0.0
nIDB,0,0,0,
nIDH,0,0,0,
nIDb,1,0,1,1.0
nIHB,3,1,4,0.75
nIHD,0,1,1,0.0
nIHL,2,0,2,1.0
nIHM,1,2,3,0.33
nIHN,3,0,3,1.0
nIHP,3,0,3,1.0
nIHS,0,1,1,0.0
nIHb,2,2,4,0.5
nIHh,0,0,0,
nIHl,1,0,1,1.0
nIHm,2,3,5,0.4
nIHn,0,1,1,0.0
nIHs,4,2,6,0.67
nIIH,1,0,1,1.0
nIIS,1,0,1,1.0
nIIm,1,0,1,1.0
nIIn,0,1,1,0.0
nIKP,1,0,1,1.0
nILK,1,0,1,1.0
nILM,0,0,0,
nILP,1,1,2,0.5
nILb,0,1,1,0.0
nILl,1,0,1,1.0
nILm,1,2,3,0.33
nILn,1,3,4,0.25
nILs,0,1,1,0.0
nIMB,2,4,6,0.33
nIMM,2,4,6,0.33
nIMN,1,1,2,0.5
nIMP,2,1,3,0.67
nIMS,1,1,2,0.5
nIMb,1,0,1,1.0
nIMh,3,3,6,0.5
nIMj,1,0,1,1.0
nIMl,1,1,2,0.5
nIMm,1,1,2,0.5
nIMn,3,4,7,0.43
nIMs,1,0,1,1.0
nIMt,1,1,2,0.5
nINB,1,1,2,0.5
nIND,0,1,1,0.0
nINL,1,1,2,0.5
nINM,3,4,7,0.43
nINN,3,2,5,0.6
nINP,4,5,9,0.44
nINS,2,1,3,0.67
nINb,0,3,3,0.0
nINh,0,1,1,0.0
nINl,1,0,1,1.0
nINn,6,5,11,0.55
nINs,0,0,0,
nIPB,3,1,4,0.75
nIPH,1,1,2,0.5
nIPI,0,1,1,0.0
nIPL,0,1,1,0.0
nIPM,4,6,10,0.4
nIPN,2,2,4,0.5
nIPP,4,1,5,0.8
nIPS,1,0,1,1.0
nIPb,1,1,2,0.5
nIPh,1,0,1,1.0
nIPl,1,1,2,0.5
nIPm,1,2,3,0.33
nIPn,2,4,6,0.33
nIPs,3,0,3,1.0
nIPt,0,1,1,0.0
nISB,1,1,2,0.5
nISH,0,1,1,0.0
nISL,2,0,2,1.0
nISM,0,1,1,0.0
nISN,2,2,4,0.5
nISP,4,4,8,0.5
nISS,1,0,1,1.0
nISb,1,0,1,1.0
nISh,0,1,1,0.0
nISl,0,1,1,0.0
nISm,1,1,2,0.5
nISn,2,2,4,0.5
nISs,1,1,2,0.5
nIbB,2,1,3,0.67
nIbH,0,2,2,0.0
nIbJ,1,0,1,1.0
nIbK,1,0,1,1.0
nIbL,2,0,2,1.0
nIbM,3,1,4,0.75
nIbN,1,2,3,0.33
nIbP,5,6,11,0.45
nIbS,1,1,2,0.5
nIbb,4,2,6,0.67
nIbm,3,2,5,0.6
nIbn,3,4,7,0.43
nIbs,0,2,2,0.0
nIlB,1,3,4,0.25
nIlH,1,1,2,0.5
nIlK,0,0,0,
nIlL,0,1,1,0.0
nIlM,0,2,2,0.0
nIlP,0,1,1,0.0
