candlestick_code4,label_increase,label_decrease,occurrence,percentage
nIlS,0,2,2,0.0
nIlb,0,1,1,0.0
nIll,1,0,1,1.0
nIls,0,1,1,0.0
nImB,1,0,1,1.0
nImD,0,1,1,0.0
nImH,1,1,2,0.5
nImI,0,1,1,0.0
nImM,3,1,4,0.75
nImN,2,3,5,0.4
nImP,0,0,0,
nImS,0,1,1,0.0
nImb,2,2,4,0.5
nImm,0,1,1,0.0
nImn,2,3,5,0.4
nIms,0,3,3,0.0
nInB,1,1,2,0.5
nInH,1,0,1,1.0
nInK,0,1,1,0.0
nInL,0,0,0,
nInM,0,1,1,0.0
nInN,2,1,3,0.67
nInP,2,1,3,0.67
nInb,2,2,4,0.5
nInl,3,1,4,0.75
nInm,3,0,3,1.0
nInn,2,3,5,0.4
nIns,1,2,3,0.33
nIsB,0,1,1,0.0
nIsH,3,1,4,0.75
nIsI,0,1,1,0.0
nIsL,1,0,1,1.0
nIsM,4,2,6,0.67
nIsN,2,1,3,0.67
nIsP,3,2,5,0.6
nIsS,1,2,3,0.33
nIsb,1,0,1,1.0
nIsn,0,1,1,0.0
nIss,1,1,2,0.5
nItS,1,0,1,1.0
nKBL,1,0,1,1.0
nKBM,1,1,2,0.5
nKBN,0,1,1,0.0
nKBP,1,1,2,0.5
nKBS,0,1,1,0.0
nKBb,3,1,4,0.75
nKBj,1,0,1,1.0
nKBl,1,2,3,0.33
nKBn,1,0,1,1.0
nKDH,1,0,1,1.0
nKDm,0,1,1,0.0
nKHI,1,0,1,1.0
nKHS,2,0,2,1.0
nKHn,1,1,2,0.5
nKIP,1,0,1,1.0
nKIS,0,0,0,
nKIb,0,1,1,0.0
nKIl,0,1,1,0.0
nKKh,1,0,1,1.0
nKLM,0,2,2,0.0
nKLN,1,0,1,1.0
nKLS,1,1,2,0.5
nKLb,1,0,1,1.0
nKLj,0,1,1,0.0
nKLn,0,1,1,0.0
nKLs,0,0,0,
nKMB,2,1,3,0.67
nKML,1,1,2,0.5
nKMM,1,1,2,0.5
nKMN,1,0,1,1.0
nKMP,1,0,1,1.0
nKMS,1,3,4,0.25
nKMb,2,0,2,1.0
nKMh,3,1,4,0.75
nKMj,1,0,1,1.0
nKMl,0,1,1,0.0
nKMm,2,0,2,1.0
nKMn,0,1,1,0.0
nKMs,0,1,1,0.0
nKNB,0,1,1,0.0
nKNK,0,1,1,0.0
nKNL,0,2,2,0.0
nKNM,0,1,1,0.0
nKNN,1,0,1,1.0
nKNP,4,2,6,0.67
nKNS,0,2,2,0.0
nKNl,0,1,1,0.0
nKNm,0,0,0,
nKNn,0,1,1,0.0
nKNs,0,1,1,0.0
nKPB,6,1,7,0.86
nKPH,0,2,2,0.0
nKPM,2,3,5,0.4
nKPN,1,3,4,0.25
nKPP,3,5,8,0.38
nKPS,1,1,2,0.5
nKPb,2,4,6,0.33
nKPm,1,3,4,0.25
nKPn,2,2,4,0.5
nKPs,0,0,0,
nKPt,1,0,1,1.0
nKSH,1,0,1,1.0
nKSL,0,1,1,0.0
nKSM,0,1,1,0.0
nKSN,0,1,1,0.0
nKSP,2,1,3,0.67
nKSS,1,1,2,0.5
nKSb,1,0,1,1.0
nKSh,0,0,0,
nKSl,0,1,1,0.0
nKSm,2,1,3,0.67
nKSn,1,0,1,1.0
nKSs,2,1,3,0.67
nKSt,0,1,1,0.0
nKbB,0,2,2,0.0
nKbH,0,1,1,0.0
nKbM,2,1,3,0.67
nKbN,2,1,3,0.67
nKbP,2,0,2,1.0
nKbS,2,2,4,0.5
nKbb,2,0,2,1.0
nKbl,1,1,2,0.5
nKbn,0,1,1,0.0
nKhH,1,0,1,1.0
nKhL,0,1,1,0.0
nKhM,0,1,1,0.0
nKhP,1,0,1,1.0
nKhS,0,0,0,
nKhb,0,1,1,0.0
nKhh,1,0,1,1.0
nKhl,1,1,2,0.5
nKhm,2,0,2,1.0
nKhn,1,1,2,0.5
nKhs,1,1,2,0.5
nKlH,1,0,1,1.0
nKlJ,1,0,1,1.0
nKlL,1,1,2,0.5
nKlM,0,5,5,0.0
nKlN,0,1,1,0.0
nKlP,3,0,3,1.0
nKlb,1,1,2,0.5
nKls,0,1,1,0.0
nKmB,1,0,1,1.0
nKmH,0,1,1,0.0
nKmM,2,1,3,0.67
nKmN,2,0,2,1.0
nKmP,1,3,4,0.25
nKmb,3,1,4,0.75
nKmm,1,1,2,0.5
nKmn,1,0,1,1.0
nKms,1,0,1,1.0
nKnB,1,0,1,1.0
nKnH,1,0,1,1.0
nKnI,1,1,2,0.5
nKnK,1,1,2,0.5
nKnL,1,1,2,0.5
nKnM,0,1,1,0.0
nKnN,1,0,1,1.0
nKnP,4,1,5,0.8
nKnS,6,1,7,0.86
nKnb,1,2,3,0.33
nKnl,0,1,1,0.0
nKnm,1,1,2,0.5
nKnn,3,1,4,0.75
nKns,1,3,4,0.25
nKsB,1,1,2,0.5
nKsH,1,2,3,0.33
nKsI,0,1,1,0.0
nKsM,0,2,2,0.0
nKsN,2,0,2,1.0
nKsP,1,3,4,0.25
nKsS,2,0,2,1.0
nKsb,1,2,3,0.33
nKsm,0,1,1,0.0
nKsn,2,0,2,1.0
nKss,1,0,1,1.0
nKtM,0,1,1,0.0
nKtb,1,0,1,1.0
nKtm,0,0,0,
nKtt,0,0,0,
nLBB,4,1,5,0.8
nLBK,1,1,2,0.5
nLBL,1,0,1,1.0
nLBM,1,5,6,0.17
nLBN,10,4,14,0.71
nLBP,5,9,14,0.36
nLBS,0,1,1,0.0
nLBb,5,5,10,0.5
nLBh,1,0,1,1.0
nLBj,4,2,6,0.67
nLBl,0,4,4,0.0
nLBm,3,3,6,0.5
nLBn,10,5,15,0.67
nLBs,1,2,3,0.33
nLDH,0,1,1,0.0
nLDM,0,0,0,
nLDN,0,1,1,0.0
nLDP,0,1,1,0.0
nLDb,0,1,1,0.0
nLDm,1,0,1,1.0
nLKL,1,0,1,1.0
nLKS,0,1,1,0.0
nLKb,1,0,1,1.0
nLKh,0,0,0,
nLKm,1,0,1,1.0
nLKn,0,2,2,0.0
nLLB,3,1,4,0.75
nLLL,1,1,2,0.5
nLLM,3,2,5,0.6
nLLN,3,1,4,0.75
nLLP,1,0,1,1.0
nLLS,0,0,0,
nLLb,4,0,4,1.0
nLLh,0,1,1,0.0
nLLj,1,0,1,1.0
nLLl,0,1,1,0.0
nLLm,3,2,5,0.6
nLLn,3,2,5,0.6
nLLs,2,1,3,0.67
nLMB,8,6,14,0.57
nLMD,1,0,1,1.0
nLML,3,1,4,0.75
nLMM,5,4,9,0.56
nLMN,6,7,13,0.46
nLMP,5,6,11,0.45
nLMS,5,1,6,0.83
nLMb,7,1,8,0.88
nLMh,1,5,6,0.17
nLMj,1,1,2,0.5
nLMl,2,0,2,1.0
nLMm,4,5,9,0.44
nLMn,8,14,22,0.36
nLMs,2,2,4,0.5
nLMt,1,0,1,1.0
nLNB,4,3,7,0.57
nLND,1,1,2,0.5
nLNH,2,1,3,0.67
nLNL,4,2,6,0.67
nLNM,5,4,9,0.56
nLNN,7,6,13,0.54
nLNP,7,11,18,0.39
nLNS,3,7,10,0.3
nLNb,5,9,14,0.36
nLNh,2,1,3,0.67
nLNl,3,0,3,1.0
nLNm,3,5,8,0.38
nLNn,7,14,21,0.33
nLNs,4,5,9,0.44
nLNt,0,2,2,0.0
nLPB,6,9,15,0.4
nLPD,1,0,1,1.0
nLPH,0,2,2,0.0
nLPI,1,0,1,1.0
nLPL,1,3,4,0.25
nLPM,7,9,16,0.44
nLPN,8,7,15,0.53
nLPP,9,11,20,0.45
nLPS,4,5,9,0.44
nLPb,7,8,15,0.47
nLPh,1,1,2,0.5
nLPl,1,3,4,0.25
nLPm,7,3,10,0.7
nLPn,12,11,23,0.52
nLPs,5,5,10,0.5
nLPt,0,1,1,0.0
nLSB,1,6,7,0.14
nLSH,0,1,1,0.0
nLSK,0,1,1,0.0
nLSL,1,0,1,1.0
nLSM,2,2,4,0.5
nLSN,2,3,5,0.4
nLSP,4,2,6,0.67
nLSS,2,2,4,0.5
nLSb,5,3,8,0.62
nLSh,3,1,4,0.75
nLSl,3,3,6,0.5
nLSm,1,3,4,0.25
nLSn,8,7,15,0.53
nLSs,3,2,5,0.6
nLSt,0,1,1,0.0
nLbB,7,7,14,0.5
nLbH,3,6,9,0.33
nLbI,0,1,1,0.0
nLbJ,2,1,3,0.67
nLbK,1,2,3,0.33
nLbL,1,3,4,0.25
nLbM,1,4,5,0.2
nLbN,3,5,8,0.38
nLbP,10,5,15,0.67
nLbS,1,3,4,0.25
nLbb,8,8,16,0.5
nLbl,0,1,1,0.0
nLbm,2,3,5,0.4
nLbn,7,6,13,0.54
nLbs,2,1,3,0.67
nLhB,3,2,5,0.6
nLhL,1,1,2,0.5
nLhM,1,1,2,0.5
nLhN,2,4,6,0.33
nLhP,5,3,8,0.62
nLhS,2,2,4,0.5
nLhb,3,2,5,0.6
nLhh,2,2,4,0.5
nLhl,1,0,1,1.0
nLhm,1,1,2,0.5
nLhn,5,2,7,0.71
nLhs,0,1,1,0.0
nLht,0,1,1,0.0
nLjB,0,1,1,0.0
nLjH,1,0,1,1.0
nLjL,2,0,2,1.0
nLjM,1,3,4,0.25
nLjN,3,1,4,0.75
nLjP,2,2,4,0.5
nLjS,0,1,1,0.0
nLjb,1,1,2,0.5
nLjl,1,2,3,0.33
nLjm,2,2,4,0.5
nLjn,0,4,4,0.0
nLjs,2,0,2,1.0
nLlB,2,1,3,0.67
nLlH,2,3,5,0.4
nLlJ,1,0,1,1.0
nLlK,0,0,0,
nLlL,3,0,3,1.0
nLlM,3,3,6,0.5
nLlN,3,2,5,0.6
nLlP,5,4,9,0.56
nLlS,1,1,2,0.5
nLlb,5,7,12,0.42
nLll,2,2,4,0.5
nLlm,1,2,3,0.33
nLln,6,3,9,0.67
nLls,2,1,3,0.67
nLmB,3,2,5,0.6
nLmD,1,1,2,0.5
nLmH,3,1,4,0.75
nLmI,0,1,1,0.0
nLmJ,0,2,2,0.0
nLmL,3,3,6,0.5
nLmM,8,9,17,0.47
nLmN,5,3,8,0.62
nLmP,9,6,15,0.6
nLmS,4,1,5,0.8
nLmb,3,6,9,0.33
nLml,1,1,2,0.5
nLmm,2,5,7,0.29
nLmn,5,4,9,0.56
nLms,2,2,4,0.5
nLnB,4,1,5,0.8
nLnD,0,2,2,0.0
nLnH,5,5,10,0.5
nLnI,1,0,1,1.0
nLnK,2,0,2,1.0
nLnL,2,3,5,0.4
nLnM,6,5,11,0.55
nLnN,9,9,18,0.5
nLnP,14,9,23,0.61
nLnS,6,9,15,0.4
nLnb,6,8,14,0.43
nLnh,1,0,1,1.0
nLnl,1,5,6,0.17
nLnm,6,5,11,0.55
nLnn,5,10,15,0.33
nLns,9,8,17,0.53
nLsB,4,0,4,1.0
nLsH,2,1,3,0.67
nLsL,1,0,1,1.0
nLsM,5,1,6,0.83
nLsN,3,1,4,0.75
nLsP,5,6,11,0.45
nLsS,0,3,3,0.0
nLsb,0,7,7,0.0
nLsh,1,0,1,1.0
nLsl,1,4,5,0.2
nLsm,3,2,5,0.6
nLsn,3,4,7,0.43
nLss,2,0,2,1.0
nLtH,2,0,2,1.0
nLtM,2,0,2,1.0
nLtN,1,0,1,1.0
nLtP,2,1,3,0.67
nLtS,1,0,1,1.0
nLtb,2,2,4,0.5
nLtl,1,1,2,0.5
nLtm,1,1,2,0.5
nLtn,1,2,3,0.33
nMBB,13,14,27,0.48
nMBD,4,0,4,1.0
nMBK,2,0,2,1.0
nMBL,3,6,9,0.33
nMBM,12,17,29,0.41
nMBN,14,13,27,0.52
nMBP,10,18,28,0.36
nMBS,3,5,8,0.38
nMBb,12,16,28,0.43
nMBh,0,1,1,0.0
nMBj,2,4,6,0.33
nMBl,5,6,11,0.45
nMBm,7,5,12,0.58
nMBn,15,13,28,0.54
nMBs,3,8,11,0.27
nMBt,2,1,3,0.67
nMDB,1,0,1,1.0
nMDH,2,0,2,1.0
nMDL,0,1,1,0.0
nMDM,1,1,2,0.5
nMDN,1,0,1,1.0
nMDP,0,2,2,0.0
nMDb,2,0,2,1.0
nMDl,0,0,0,
nMDm,0,1,1,0.0
nMDn,1,1,2,0.5
nMHm,0,1,1,0.0
nMKh,0,1,1,0.0
nMKm,0,2,2,0.0
nMKn,0,0,0,
nMLB,4,6,10,0.4
nMLD,0,1,1,0.0
nMLH,0,1,1,0.0
nMLL,1,0,1,1.0
nMLM,4,6,10,0.4
nMLN,5,2,7,0.71
nMLP,7,6,13,0.54
nMLS,1,4,5,0.2
nMLb,10,5,15,0.67
nMLh,4,6,10,0.4
nMLj,2,0,2,1.0
nMLl,2,3,5,0.4
nMLm,1,2,3,0.33
nMLn,9,9,18,0.5
nMLs,1,3,4,0.25
nMLt,1,1,2,0.5
nMMB,12,11,23,0.52
nMMD,1,0,1,1.0
nMMH,0,1,1,0.0
nMMK,0,0,0,
nMML,3,6,9,0.33
nMMM,12,18,30,0.4
nMMN,16,12,28,0.57
nMMP,15,22,37,0.41
nMMS,10,9,19,0.53
nMMb,14,20,34,0.41
nMMh,8,11,19,0.42
nMMj,1,4,5,0.2
nMMl,4,7,11,0.36
nMMm,10,14,24,0.42
nMMn,37,28,65,0.57
nMMs,5,6,11,0.45
nMMt,1,4,5,0.2
nMNB,6,6,12,0.5
nMND,4,0,4,1.0
nMNH,3,1,4,0.75
nMNL,9,2,11,0.82
nMNM,15,17,32,0.47
nMNN,15,27,42,0.36
nMNP,35,18,53,0.66
nMNS,7,10,17,0.41
nMNb,10,23,33,0.3
nMNh,8,4,12,0.67
nMNl,5,5,10,0.5
nMNm,17,9,26,0.65
nMNn,23,26,49,0.47
nMNs,16,9,25,0.64
nMNt,7,4,11,0.64
nMPB,11,11,22,0.5
nMPD,1,0,1,1.0
nMPH,12,4,16,0.75
nMPI,1,2,3,0.33
nMPK,1,0,1,1.0
nMPL,4,8,12,0.33
nMPM,30,20,50,0.6
nMPN,24,29,53,0.45
nMPP,27,30,57,0.47
nMPS,13,15,28,0.46
nMPb,14,13,27,0.52
nMPh,2,2,4,0.5
nMPl,11,11,22,0.5
nMPm,14,21,35,0.4
nMPn,17,19,36,0.47
nMPs,14,12,26,0.54
nMPt,1,1,2,0.5
nMSB,3,5,8,0.38
nMSH,2,2,4,0.5
nMSK,0,1,1,0.0
nMSL,6,5,11,0.55
nMSM,10,13,23,0.43
nMSN,12,11,23,0.52
nMSP,16,10,26,0.62
nMSS,7,4,11,0.64
nMSb,8,9,17,0.47
nMSh,7,3,10,0.7
nMSl,6,0,6,1.0
nMSm,7,6,13,0.54
nMSn,11,17,28,0.39
nMSs,8,9,17,0.47
nMSt,2,5,7,0.29
nMbB,9,9,18,0.5
nMbD,1,0,1,1.0
nMbH,4,7,11,0.36
nMbI,1,2,3,0.33
nMbJ,7,9,16,0.44
nMbK,2,1,3,0.67
nMbL,4,6,10,0.4
nMbM,11,16,27,0.41
nMbN,23,14,37,0.62
nMbP,14,20,34,0.41
nMbS,13,5,18,0.72
nMbb,20,14,34,0.59
nMbl,4,5,9,0.44
nMbm,11,13,24,0.46
nMbn,23,14,37,0.62
nMbs,8,9,17,0.47
nMhB,9,10,19,0.47
nMhD,0,2,2,0.0
nMhH,4,2,6,0.67
nMhI,3,0,3,1.0
nMhK,0,1,1,0.0
nMhL,8,6,14,0.57
nMhM,13,14,27,0.48
nMhN,14,14,28,0.5
nMhP,20,18,38,0.53
nMhS,8,6,14,0.57
nMhb,12,9,21,0.57
nMhh,12,8,20,0.6
nMhl,10,4,14,0.71
nMhm,9,13,22,0.41
nMhn,22,13,35,0.63
nMhs,18,10,28,0.64
nMht,1,0,1,1.0
nMjB,2,5,7,0.29
nMjD,0,2,2,0.0
nMjH,2,2,4,0.5
nMjL,1,1,2,0.5
nMjM,8,5,13,0.62
nMjN,9,2,11,0.82
nMjP,5,4,9,0.56
nMjS,5,1,6,0.83
nMjb,3,3,6,0.5
nMjh,2,0,2,1.0
nMjl,1,3,4,0.25
nMjm,5,3,8,0.62
nMjn,14,6,20,0.7
nMjs,1,3,4,0.25
nMjt,0,1,1,0.0
nMlB,2,5,7,0.29
nMlD,1,1,2,0.5
nMlH,7,4,11,0.64
nMlI,1,0,1,1.0
nMlJ,3,1,4,0.75
nMlK,2,0,2,1.0
nMlL,1,1,2,0.5
nMlM,3,12,15,0.2
nMlN,12,8,20,0.6
nMlP,8,8,16,0.5
nMlS,5,2,7,0.71
nMlb,5,13,18,0.28
nMll,0,5,5,0.0
nMlm,3,3,6,0.5
nMln,10,8,18,0.56
nMls,5,6,11,0.45
nMmB,8,7,15,0.53
nMmD,1,1,2,0.5
nMmH,10,7,17,0.59
nMmJ,4,2,6,0.67
nMmK,0,0,0,
nMmL,2,5,7,0.29
nMmM,10,12,22,0.45
nMmN,16,13,29,0.55
nMmP,12,17,29,0.41
nMmS,8,8,16,0.5
nMmb,13,6,19,0.68
nMml,3,3,6,0.5
nMmm,14,9,23,0.61
nMmn,19,15,34,0.56
nMms,2,4,6,0.33
nMnB,18,14,32,0.56
nMnD,2,3,5,0.4
nMnH,17,20,37,0.46
nMnI,2,1,3,0.67
nMnK,0,4,4,0.0
nMnL,6,9,15,0.4
nMnM,24,28,52,0.46
nMnN,35,41,76,0.46
nMnP,41,37,78,0.53
nMnS,22,25,47,0.47
nMnb,24,23,47,0.51
nMnh,1,2,3,0.33
nMnl,10,6,16,0.62
nMnm,24,20,44,0.55
nMnn,26,28,54,0.48
nMns,12,16,28,0.43
nMsB,3,1,4,0.75
nMsD,1,3,4,0.25
nMsH,5,10,15,0.33
nMsI,1,1,2,0.5
nMsL,2,1,3,0.67
nMsM,9,6,15,0.6
nMsN,17,6,23,0.74
nMsP,10,14,24,0.42
nMsS,8,9,17,0.47
nMsb,5,8,13,0.38
nMsh,1,0,1,1.0
nMsl,6,0,6,1.0
nMsm,3,8,11,0.27
nMsn,12,5,17,0.71
nMss,7,2,9,0.78
nMst,1,1,2,0.5
nMtB,1,0,1,1.0
nMtH,2,0,2,1.0
nMtL,2,2,4,0.5
nMtM,3,6,9,0.33
nMtN,2,5,7,0.29
nMtP,5,11,16,0.31
nMtS,2,7,9,0.22
nMtb,1,3,4,0.25
nMtm,5,1,6,0.83
nMtn,4,3,7,0.57
nMts,2,4,6,0.33
nMtt,0,2,2,0.0
nNBB,11,8,19,0.58
nNBD,1,0,1,1.0
nNBH,1,0,1,1.0
nNBK,1,0,1,1.0
nNBL,4,4,8,0.5
nNBM,9,16,25,0.36
nNBN,27,20,47,0.57
nNBP,21,9,30,0.7
nNBS,4,15,19,0.21
nNBb,13,13,26,0.5
nNBh,1,4,5,0.2
nNBj,1,5,6,0.17
nNBl,10,13,23,0.43
nNBm,15,13,28,0.54
nNBn,29,31,60,0.48
nNBs,6,6,12,0.5
nNBt,5,4,9,0.56
nNDB,5,0,5,1.0
nNDH,1,2,3,0.33
nNDK,1,0,1,1.0
nNDL,1,0,1,1.0
nNDM,4,1,5,0.8
nNDN,0,1,1,0.0
nNDP,2,4,6,0.33
nNDS,2,1,3,0.67
nNDb,2,1,3,0.67
nNDl,0,2,2,0.0
nNDm,2,1,3,0.67
nNDn,2,2,4,0.5
nNDs,2,0,2,1.0
nNHB,3,4,7,0.43
nNHH,1,2,3,0.33
nNHM,3,4,7,0.43
nNHN,2,9,11,0.18
nNHP,6,5,11,0.55
nNHS,2,4,6,0.33
nNHb,4,3,7,0.57
nNHh,0,2,2,0.0
nNHl,4,2,6,0.67
nNHm,1,3,4,0.25
nNHn,2,2,4,0.5
nNHs,3,3,6,0.5
nNHt,1,0,1,1.0
nNID,0,1,1,0.0
nNIP,0,1,1,0.0
nNKB,2,1,3,0.67
nNKH,0,1,1,0.0
nNKM,2,5,7,0.29
nNKN,2,0,2,1.0
nNKP,1,1,2,0.5
nNKS,1,1,2,0.5
nNKb,0,1,1,0.0
nNKh,3,1,4,0.75
nNKl,1,2,3,0.33
nNKm,6,1,7,0.86
nNKn,0,3,3,0.0
nNKs,0,1,1,0.0
nNKt,0,1,1,0.0
nNLB,5,8,13,0.38
nNLK,1,0,1,1.0
nNLL,7,2,9,0.78
nNLM,5,5,10,0.5
nNLN,11,10,21,0.52
nNLP,9,17,26,0.35
nNLS,3,6,9,0.33
nNLb,6,11,17,0.35
nNLh,5,4,9,0.56
nNLj,1,3,4,0.25
nNLl,5,3,8,0.62
nNLm,7,13,20,0.35
nNLn,16,7,23,0.7
nNLs,2,3,5,0.4
nNLt,1,1,2,0.5
nNMB,16,15,31,0.52
nNMD,0,1,1,0.0
nNMH,0,1,1,0.0
nNMK,0,0,0,
nNML,4,5,9,0.44
nNMM,12,23,35,0.34
nNMN,16,26,42,0.38
nNMP,24,30,54,0.44
nNMS,12,13,25,0.48
nNMb,25,21,46,0.54
nNMh,11,17,28,0.39
nNMj,5,7,12,0.42
nNMl,14,6,20,0.7
nNMm,19,22,41,0.46
nNMn,20,41,61,0.33
nNMs,14,12,26,0.54
nNMt,3,4,7,0.43
nNNB,22,19,41,0.54
nNND,1,2,3,0.33
nNNH,5,4,9,0.56
nNNK,2,3,5,0.4
nNNL,12,8,20,0.6
nNNM,27,20,47,0.57
nNNN,34,29,63,0.54
nNNP,41,42,83,0.49
nNNS,10,22,32,0.31
nNNb,16,21,37,0.43
nNNh,6,12,18,0.33
nNNl,11,15,26,0.42
nNNm,18,20,38,0.47
nNNn,45,36,81,0.56
nNNs,18,22,40,0.45
nNNt,4,6,10,0.4
nNPB,17,24,41,0.41
nNPD,2,3,5,0.4
nNPH,18,8,26,0.69
nNPI,0,0,0,
nNPK,2,1,3,0.67
nNPL,14,20,34,0.41
nNPM,32,39,71,0.45
nNPN,40,29,69,0.58
nNPP,49,59,108,0.45
nNPS,25,25,50,0.5
nNPb,34,33,67,0.51
nNPh,5,6,11,0.45
nNPl,12,15,27,0.44
nNPm,28,24,52,0.54
nNPn,45,46,91,0.49
nNPs,28,20,48,0.58
nNPt,8,5,13,0.62
nNSB,6,8,14,0.43
nNSD,0,1,1,0.0
nNSH,1,4,5,0.2
nNSK,1,0,1,1.0
nNSL,1,8,9,0.11
nNSM,14,25,39,0.36
nNSN,19,11,30,0.63
nNSP,23,21,44,0.52
nNSS,11,3,14,0.79
nNSb,11,11,22,0.5
nNSh,13,6,19,0.68
nNSl,6,3,9,0.67
nNSm,15,12,27,0.56
nNSn,21,23,44,0.48
nNSs,15,9,24,0.62
nNSt,3,4,7,0.43
nNbB,17,17,34,0.5
nNbD,0,3,3,0.0
nNbH,4,1,5,0.8
nNbI,1,3,4,0.25
nNbJ,8,6,14,0.57
nNbK,2,1,3,0.67
nNbL,8,3,11,0.73
nNbM,26,27,53,0.49
nNbN,41,17,58,0.71
nNbP,22,24,46,0.48
nNbS,5,13,18,0.28
nNbb,24,20,44,0.55
nNbl,5,9,14,0.36
nNbm,14,14,28,0.5
nNbn,25,13,38,0.66
nNbs,11,13,24,0.46
nNhB,3,10,13,0.23
nNhD,1,0,1,1.0
nNhH,2,0,2,1.0
nNhK,0,1,1,0.0
nNhL,4,6,10,0.4
nNhM,8,5,13,0.62
nNhN,10,10,20,0.5
nNhP,19,12,31,0.61
nNhS,6,10,16,0.38
nNhb,7,5,12,0.58
nNhh,7,6,13,0.54
nNhl,1,5,6,0.17
nNhm,5,8,13,0.38
nNhn,10,8,18,0.56
nNhs,11,9,20,0.55
nNht,0,1,1,0.0
nNlB,7,3,10,0.7
nNlD,2,2,4,0.5
nNlH,7,8,15,0.47
nNlI,0,1,1,0.0
nNlJ,4,1,5,0.8
nNlL,2,6,8,0.25
nNlM,15,14,29,0.52
nNlN,17,17,34,0.5
nNlP,19,6,25,0.76
nNlS,6,7,13,0.46
nNlb,9,9,18,0.5
nNll,4,1,5,0.8
nNlm,2,8,10,0.2
nNln,16,16,32,0.5
nNls,7,9,16,0.44
nNmB,12,13,25,0.48
nNmD,1,2,3,0.33
nNmH,11,7,18,0.61
nNmI,1,2,3,0.33
nNmJ,4,5,9,0.44
nNmL,5,5,10,0.5
nNmM,13,26,39,0.33
nNmN,18,18,36,0.5
nNmP,30,22,52,0.58
nNmS,11,11,22,0.5
nNmb,10,12,22,0.45
nNml,5,7,12,0.42
nNmm,9,9,18,0.5
nNmn,25,19,44,0.57
nNms,11,6,17,0.65
nNnB,16,17,33,0.48
nNnD,3,0,3,1.0
nNnH,20,20,40,0.5
nNnI,2,4,6,0.33
nNnK,2,5,7,0.29
nNnL,12,7,19,0.63
nNnM,27,31,58,0.47
nNnN,51,41,92,0.55
nNnP,41,62,103,0.4
nNnS,20,26,46,0.43
nNnb,24,21,45,0.53
nNnh,2,1,3,0.67
nNnl,18,13,31,0.58
nNnm,22,18,40,0.55
nNnn,32,37,69,0.46
nNns,19,22,41,0.46
nNsB,8,7,15,0.53
nNsD,0,2,2,0.0
nNsH,14,14,28,0.5
nNsI,2,1,3,0.67
nNsL,1,9,10,0.1
nNsM,13,9,22,0.59
nNsN,13,15,28,0.46
nNsP,15,31,46,0.33
nNsS,10,13,23,0.43
nNsb,12,11,23,0.52
nNsh,1,0,1,1.0
nNsl,6,7,13,0.46
nNsm,12,11,23,0.52
nNsn,14,15,29,0.48
nNss,9,10,19,0.47
nNtB,2,2,4,0.5
nNtD,1,0,1,1.0
nNtH,1,4,5,0.2
nNtL,3,3,6,0.5
nNtM,8,2,10,0.8
nNtN,8,3,11,0.73
nNtP,10,7,17,0.59
nNtS,7,2,9,0.78
nNtb,5,4,9,0.56
nNtl,2,2,4,0.5
nNtm,5,4,9,0.56
nNtn,7,5,12,0.58
