candlestick_code4,label_increase,label_decrease,occurrence,percentage
nNts,2,5,7,0.29
nNtt,0,3,3,0.0
nPBB,14,21,35,0.4
nPBD,0,1,1,0.0
nPBK,0,1,1,0.0
nPBL,3,5,8,0.38
nPBM,22,17,39,0.56
nPBN,21,20,41,0.51
nPBP,27,20,47,0.57
nPBS,12,5,17,0.71
nPBb,12,14,26,0.46
nPBh,2,4,6,0.33
nPBj,9,3,12,0.75
nPBl,6,7,13,0.46
nPBm,17,14,31,0.55
nPBn,29,27,56,0.52
nPBs,9,7,16,0.56
nPBt,7,1,8,0.88
nPDB,0,1,1,0.0
nPDH,4,2,6,0.67
nPDL,1,0,1,1.0
nPDM,0,3,3,0.0
nPDP,4,1,5,0.8
nPDS,1,0,1,1.0
nPDb,2,1,3,0.67
nPDm,2,3,5,0.4
nPDn,0,1,1,0.0
nPDs,2,3,5,0.4
nPDt,1,0,1,1.0
nPHB,6,2,8,0.75
nPHD,0,2,2,0.0
nPHI,1,0,1,1.0
nPHK,0,2,2,0.0
nPHL,2,7,9,0.22
nPHM,9,16,25,0.36
nPHN,9,9,18,0.5
nPHP,12,12,24,0.5
nPHS,11,5,16,0.69
nPHb,7,5,12,0.58
nPHh,3,1,4,0.75
nPHl,7,1,8,0.88
nPHm,4,7,11,0.36
nPHn,11,10,21,0.52
nPHs,3,5,8,0.38
nPHt,0,1,1,0.0
nPIB,0,4,4,0.0
nPIH,1,1,2,0.5
nPII,1,0,1,1.0
nPIL,2,0,2,1.0
nPIM,1,1,2,0.5
nPIN,2,5,7,0.29
nPIP,2,1,3,0.67
nPIS,1,3,4,0.25
nPIb,0,1,1,0.0
nPIl,1,1,2,0.5
nPIm,2,0,2,1.0
nPIn,1,0,1,1.0
nPIs,1,0,1,1.0
nPKB,3,6,9,0.33
nPKH,0,0,0,
nPKI,0,1,1,0.0
nPKL,2,1,3,0.67
nPKM,5,3,8,0.62
nPKN,5,2,7,0.71
nPKP,5,7,12,0.42
nPKS,2,3,5,0.4
nPKb,4,0,4,1.0
nPKl,1,1,2,0.5
nPKm,4,4,8,0.5
nPKn,1,1,2,0.5
nPKs,3,1,4,0.75
nPLB,6,5,11,0.55
nPLD,2,0,2,1.0
nPLK,0,1,1,0.0
nPLL,2,4,6,0.33
nPLM,9,13,22,0.41
nPLN,10,5,15,0.67
nPLP,18,11,29,0.62
nPLS,5,8,13,0.38
nPLb,8,7,15,0.53
nPLh,4,5,9,0.44
nPLj,6,0,6,1.0
nPLl,8,9,17,0.47
nPLm,12,5,17,0.71
nPLn,15,12,27,0.56
nPLs,8,7,15,0.53
nPLt,2,4,6,0.33
nPMB,28,23,51,0.55
nPMD,2,0,2,1.0
nPML,5,14,19,0.26
nPMM,20,38,58,0.34
nPMN,24,26,50,0.48
nPMP,26,31,57,0.46
nPMS,13,8,21,0.62
nPMb,17,28,45,0.38
nPMh,15,23,38,0.39
nPMj,5,8,13,0.38
nPMl,16,15,31,0.52
nPMm,22,14,36,0.61
nPMn,44,39,83,0.53
nPMs,19,16,35,0.54
nPMt,8,4,12,0.67
nPNB,19,19,38,0.5
nPND,1,4,5,0.2
nPNH,5,4,9,0.56
nPNK,2,2,4,0.5
nPNL,6,14,20,0.3
nPNM,33,35,68,0.49
nPNN,28,29,57,0.49
nPNP,44,48,92,0.48
nPNS,27,17,44,0.61
nPNb,26,25,51,0.51
nPNh,15,9,24,0.62
nPNl,12,10,22,0.55
nPNm,18,18,36,0.5
nPNn,44,33,77,0.57
nPNs,26,14,40,0.65
nPNt,8,4,12,0.67
nPPB,35,24,59,0.59
nPPD,2,4,6,0.33
nPPH,13,5,18,0.72
nPPI,0,2,2,0.0
nPPK,3,3,6,0.5
nPPL,24,22,46,0.52
nPPM,38,39,77,0.49
nPPN,52,31,83,0.63
nPPP,63,49,112,0.56
nPPS,20,28,48,0.42
nPPb,49,46,95,0.52
nPPh,4,7,11,0.36
nPPl,25,31,56,0.45
nPPm,36,39,75,0.48
nPPn,50,34,84,0.6
nPPs,33,26,59,0.56
nPPt,4,3,7,0.57
nPSB,9,10,19,0.47
nPSD,1,2,3,0.33
nPSH,4,7,11,0.36
nPSI,0,1,1,0.0
nPSK,0,3,3,0.0
nPSL,9,5,14,0.64
nPSM,15,22,37,0.41
nPSN,11,15,26,0.42
nPSP,31,31,62,0.5
nPSS,12,12,24,0.5
nPSb,12,13,25,0.48
nPSh,8,10,18,0.44
nPSl,8,7,15,0.53
nPSm,21,10,31,0.68
nPSn,20,24,44,0.45
nPSs,18,12,30,0.6
nPSt,1,4,5,0.2
nPbB,16,28,44,0.36
nPbD,3,1,4,0.75
nPbH,9,5,14,0.64
nPbI,2,1,3,0.67
nPbJ,6,6,12,0.5
nPbK,1,4,5,0.2
nPbL,5,13,18,0.28
nPbM,26,21,47,0.55
nPbN,37,18,55,0.67
nPbP,32,34,66,0.48
nPbS,11,10,21,0.52
nPbb,32,23,55,0.58
nPbl,12,12,24,0.5
nPbm,22,19,41,0.54
nPbn,20,26,46,0.43
nPbs,20,9,29,0.69
nPhB,0,5,5,0.0
nPhD,0,1,1,0.0
nPhH,0,1,1,0.0
nPhL,3,1,4,0.75
nPhM,2,2,4,0.5
nPhN,1,2,3,0.33
nPhP,2,7,9,0.22
nPhS,1,4,5,0.2
nPhb,3,0,3,1.0
nPhh,1,1,2,0.5
nPhl,1,1,2,0.5
nPhm,0,1,1,0.0
nPhn,2,4,6,0.33
nPhs,5,7,12,0.42
nPht,1,0,1,1.0
nPlB,4,7,11,0.36
nPlD,2,1,3,0.67
nPlH,5,8,13,0.38
nPlI,1,2,3,0.33
nPlJ,1,6,7,0.14
nPlK,2,0,2,1.0
nPlL,6,7,13,0.46
nPlM,8,14,22,0.36
nPlN,18,14,32,0.56
nPlP,11,22,33,0.33
nPlS,5,7,12,0.42
nPlb,7,20,27,0.26
nPll,9,3,12,0.75
nPlm,13,13,26,0.5
nPln,13,11,24,0.54
nPls,10,5,15,0.67
nPmB,17,21,38,0.45
nPmD,2,2,4,0.5
nPmH,15,13,28,0.54
nPmI,1,3,4,0.25
nPmJ,4,2,6,0.67
nPmL,8,9,17,0.47
nPmM,22,25,47,0.47
nPmN,27,21,48,0.56
nPmP,25,23,48,0.52
nPmS,16,9,25,0.64
nPmb,23,19,42,0.55
nPml,12,9,21,0.57
nPmm,11,21,32,0.34
nPmn,11,24,35,0.31
nPms,9,8,17,0.53
nPnB,21,23,44,0.48
nPnD,4,1,5,0.8
nPnH,9,7,16,0.56
nPnI,1,4,5,0.2
nPnK,0,1,1,0.0
nPnL,9,8,17,0.53
nPnM,50,36,86,0.58
nPnN,36,34,70,0.51
nPnP,45,34,79,0.57
nPnS,22,28,50,0.44
nPnb,26,23,49,0.53
nPnh,0,2,2,0.0
nPnl,10,13,23,0.43
nPnm,26,22,48,0.54
nPnn,23,29,52,0.44
nPns,21,6,27,0.78
nPnt,1,0,1,1.0
nPsB,11,14,25,0.44
nPsD,2,0,2,1.0
nPsH,7,13,20,0.35
nPsI,1,3,4,0.25
nPsK,1,1,2,0.5
nPsL,10,3,13,0.77
nPsM,12,17,29,0.41
nPsN,22,13,35,0.63
nPsP,22,26,48,0.46
nPsS,18,11,29,0.62
nPsb,11,16,27,0.41
nPsh,0,1,1,0.0
nPsl,10,6,16,0.62
nPsm,19,7,26,0.73
nPsn,18,13,31,0.58
nPss,13,9,22,0.59
nPtB,5,1,6,0.83
nPtH,2,3,5,0.4
nPtL,1,2,3,0.33
nPtM,2,3,5,0.4
nPtN,5,1,6,0.83
nPtP,5,4,9,0.56
nPtS,1,2,3,0.33
nPtb,1,3,4,0.25
nPtl,2,3,5,0.4
nPtm,1,2,3,0.33
nPtn,0,2,2,0.0
nPts,2,1,3,0.67
nPtt,1,0,1,1.0
nSBB,7,8,15,0.47
nSBK,2,0,2,1.0
nSBL,2,1,3,0.67
nSBM,5,11,16,0.31
nSBN,11,11,22,0.5
nSBP,13,13,26,0.5
nSBS,4,6,10,0.4
nSBb,8,9,17,0.47
nSBh,0,1,1,0.0
nSBj,2,2,4,0.5
nSBl,3,6,9,0.33
nSBm,9,4,13,0.69
nSBn,16,11,27,0.59
nSBs,7,6,13,0.54
nSBt,1,0,1,1.0
nSDB,0,2,2,0.0
nSDD,2,0,2,1.0
nSDM,0,1,1,0.0
nSDN,0,2,2,0.0
nSDP,2,1,3,0.67
nSDS,2,0,2,1.0
nSDb,0,3,3,0.0
nSDl,0,0,0,
nSDm,0,1,1,0.0
nSDn,3,0,3,1.0
nSDt,0,0,0,
nSHB,2,2,4,0.5
nSHH,0,1,1,0.0
nSHL,3,0,3,1.0
nSHM,1,3,4,0.25
nSHN,2,2,4,0.5
nSHP,4,3,7,0.57
nSHS,2,5,7,0.29
nSHb,1,2,3,0.33
nSHh,2,2,4,0.5
nSHl,4,4,8,0.5
nSHm,2,1,3,0.67
nSHn,2,8,10,0.2
nSHs,4,5,9,0.44
nSHt,1,0,1,1.0
nSIM,1,0,1,1.0
nSIS,0,1,1,0.0
nSKB,0,1,1,0.0
nSKN,1,1,2,0.5
nSKS,2,1,3,0.67
nSKh,1,0,1,1.0
nSKl,0,1,1,0.0
nSLB,4,4,8,0.5
nSLL,0,1,1,0.0
nSLM,0,2,2,0.0
nSLN,1,1,2,0.5
nSLP,4,7,11,0.36
nSLS,2,4,6,0.33
nSLb,7,2,9,0.78
nSLh,2,0,2,1.0
nSLj,1,1,2,0.5
nSLl,3,2,5,0.6
nSLm,6,2,8,0.75
nSLn,3,6,9,0.33
nSLs,4,2,6,0.67
nSLt,0,1,1,0.0
nSMB,9,12,21,0.43
nSMD,0,0,0,
nSML,6,6,12,0.5
nSMM,7,7,14,0.5
nSMN,7,5,12,0.58
nSMP,11,20,31,0.35
nSMS,9,3,12,0.75
nSMb,19,10,29,0.66
nSMh,9,4,13,0.69
nSMj,4,6,10,0.4
nSMl,7,3,10,0.7
nSMm,6,5,11,0.55
nSMn,16,17,33,0.48
nSMs,6,7,13,0.46
nSMt,1,3,4,0.25
nSNB,5,9,14,0.36
nSND,1,1,2,0.5
nSNH,4,1,5,0.8
nSNK,1,0,1,1.0
nSNL,2,3,5,0.4
nSNM,10,12,22,0.45
nSNN,16,10,26,0.62
nSNP,15,21,36,0.42
nSNS,13,6,19,0.68
nSNb,5,12,17,0.29
nSNh,1,2,3,0.33
nSNl,6,4,10,0.6
nSNm,11,6,17,0.65
nSNn,18,22,40,0.45
nSNs,11,5,16,0.69
nSNt,2,1,3,0.67
nSPB,9,6,15,0.6
nSPD,1,1,2,0.5
nSPH,1,9,10,0.1
nSPK,1,2,3,0.33
nSPL,6,8,14,0.43
nSPM,20,17,37,0.54
nSPN,11,14,25,0.44
nSPP,13,22,35,0.37
nSPS,15,14,29,0.52
nSPb,13,12,25,0.52
nSPh,0,0,0,
nSPl,11,7,18,0.61
nSPm,14,14,28,0.5
nSPn,22,18,40,0.55
nSPs,13,17,30,0.43
nSPt,2,1,3,0.67
nSSB,3,6,9,0.33
nSSD,0,0,0,
nSSH,1,2,3,0.33
nSSI,1,0,1,1.0
nSSK,0,1,1,0.0
nSSL,4,2,6,0.67
nSSM,7,7,14,0.5
nSSN,8,13,21,0.38
nSSP,19,10,29,0.66
nSSS,5,16,21,0.24
nSSb,8,7,15,0.53
nSSh,5,4,9,0.56
nSSl,5,6,11,0.45
nSSm,15,11,26,0.58
nSSn,8,10,18,0.44
nSSs,7,12,19,0.37
nSSt,1,0,1,1.0
nSbB,12,9,21,0.57
nSbD,2,0,2,1.0
nSbH,3,3,6,0.5
nSbI,0,1,1,0.0
nSbJ,2,2,4,0.5
nSbK,1,2,3,0.33
nSbL,1,7,8,0.12
nSbM,15,13,28,0.54
nSbN,17,13,30,0.57
nSbP,12,3,15,0.8
nSbS,8,4,12,0.67
nSbb,11,16,27,0.41
nSbl,1,6,7,0.14
nSbm,11,7,18,0.61
nSbn,9,10,19,0.47
nSbs,3,2,5,0.6
nShB,4,5,9,0.44
nShD,1,2,3,0.33
nShH,1,3,4,0.25
nShI,1,1,2,0.5
nShL,1,1,2,0.5
nShM,12,6,18,0.67
nShN,3,8,11,0.27
nShP,10,4,14,0.71
nShS,8,4,12,0.67
nShb,2,8,10,0.2
nShh,4,4,8,0.5
nShl,7,0,7,1.0
nShm,7,4,11,0.64
nShn,4,10,14,0.29
nShs,5,6,11,0.45
nSht,3,0,3,1.0
nSlB,4,2,6,0.67
nSlD,1,0,1,1.0
nSlH,2,2,4,0.5
nSlJ,2,1,3,0.67
nSlL,2,2,4,0.5
nSlM,3,5,8,0.38
nSlN,6,5,11,0.55
nSlP,6,12,18,0.33
nSlS,5,3,8,0.62
nSlb,6,12,18,0.33
nSll,0,1,1,0.0
nSlm,4,0,4,1.0
nSln,1,3,4,0.25
nSls,1,2,3,0.33
nSmB,4,2,6,0.67
nSmH,10,7,17,0.59
nSmI,1,0,1,1.0
nSmJ,4,1,5,0.8
nSmL,0,2,2,0.0
nSmM,13,12,25,0.52
nSmN,7,13,20,0.35
nSmP,13,19,32,0.41
nSmS,7,2,9,0.78
nSmb,10,7,17,0.59
nSml,6,5,11,0.55
nSmm,5,6,11,0.45
nSmn,8,11,19,0.42
nSms,8,5,13,0.62
nSnB,9,4,13,0.69
nSnD,1,0,1,1.0
nSnH,12,7,19,0.63
nSnI,2,3,5,0.4
nSnK,1,2,3,0.33
nSnL,8,6,14,0.57
nSnM,13,12,25,0.52
nSnN,11,23,34,0.32
nSnP,26,19,45,0.58
nSnS,5,18,23,0.22
nSnb,14,20,34,0.41
nSnl,3,2,5,0.6
nSnm,9,17,26,0.35
nSnn,21,19,40,0.52
nSns,14,19,33,0.42
nSsB,3,2,5,0.6
nSsD,0,2,2,0.0
nSsH,8,11,19,0.42
nSsI,1,2,3,0.33
nSsK,0,1,1,0.0
nSsL,2,5,7,0.29
nSsM,6,8,14,0.43
nSsN,10,14,24,0.42
nSsP,9,10,19,0.47
nSsS,9,7,16,0.56
nSsb,6,8,14,0.43
nSsl,4,1,5,0.8
nSsm,9,8,17,0.53
nSsn,5,7,12,0.42
nSss,6,6,12,0.5
nStB,2,3,5,0.4
nStD,0,1,1,0.0
nStH,1,3,4,0.25
nStL,1,0,1,1.0
nStM,0,3,3,0.0
nStN,1,1,2,0.5
nStP,3,4,7,0.43
nStS,2,3,5,0.4
nStb,1,0,1,1.0
nStl,2,1,3,0.67
nStn,4,4,8,0.5
nSts,5,3,8,0.62
nStt,2,0,2,1.0
nbBB,14,3,17,0.82
nbBD,1,2,3,0.33
nbBK,0,1,1,0.0
nbBL,4,4,8,0.5
nbBM,8,13,21,0.38
nbBN,11,12,23,0.48
nbBP,10,20,30,0.33
nbBS,7,11,18,0.39
nbBb,9,18,27,0.33
nbBh,2,4,6,0.33
nbBj,5,3,8,0.62
nbBl,7,3,10,0.7
nbBm,5,8,13,0.38
nbBn,16,14,30,0.53
nbBs,4,1,5,0.8
nbBt,2,2,4,0.5
nbDB,2,0,2,1.0
nbDD,0,1,1,0.0
nbDH,1,1,2,0.5
nbDL,0,1,1,0.0
nbDM,4,0,4,1.0
nbDN,0,1,1,0.0
nbDP,1,1,2,0.5
nbDS,0,2,2,0.0
nbDb,0,2,2,0.0
nbDl,1,1,2,0.5
nbDm,1,1,2,0.5
nbDn,0,1,1,0.0
nbDs,0,1,1,0.0
nbDt,0,1,1,0.0
nbHB,4,4,8,0.5
nbHD,0,0,0,
nbHH,0,1,1,0.0
nbHK,1,1,2,0.5
nbHL,2,2,4,0.5
nbHM,4,6,10,0.4
nbHN,3,5,8,0.38
nbHP,11,13,24,0.46
nbHS,5,0,5,1.0
nbHb,7,6,13,0.54
nbHh,2,1,3,0.67
nbHl,2,1,3,0.67
nbHm,2,5,7,0.29
nbHn,7,1,8,0.88
nbHs,0,3,3,0.0
nbIH,1,3,4,0.25
nbIL,0,1,1,0.0
nbIM,1,2,3,0.33
nbIN,0,1,1,0.0
nbIP,2,0,2,1.0
nbIS,2,0,2,1.0
nbIb,1,1,2,0.5
nbIl,1,1,2,0.5
nbIm,2,1,3,0.67
nbIn,2,0,2,1.0
nbIs,2,1,3,0.67
nbJB,6,1,7,0.86
nbJD,0,0,0,
nbJH,1,1,2,0.5
nbJL,2,3,5,0.4
nbJM,2,4,6,0.33
nbJN,4,5,9,0.44
nbJP,2,6,8,0.25
nbJS,1,1,2,0.5
nbJb,6,4,10,0.6
nbJh,0,1,1,0.0
nbJl,0,3,3,0.0
nbJm,6,2,8,0.75
nbJn,5,5,10,0.5
nbJs,5,5,10,0.5
nbJt,1,0,1,1.0
nbKB,0,2,2,0.0
nbKL,1,1,2,0.5
nbKM,0,3,3,0.0
nbKN,1,1,2,0.5
nbKP,1,0,1,1.0
nbKS,0,1,1,0.0
nbKb,2,0,2,1.0
nbKh,2,1,3,0.67
nbKl,1,0,1,1.0
nbKm,0,2,2,0.0
nbKn,1,1,2,0.5
nbKs,3,0,3,1.0
nbLB,2,4,6,0.33
nbLD,1,0,1,1.0
nbLL,2,3,5,0.4
nbLM,8,1,9,0.89
nbLN,7,7,14,0.5
nbLP,8,7,15,0.53
nbLS,4,8,12,0.33
nbLb,9,8,17,0.53
nbLh,2,3,5,0.4
nbLj,3,2,5,0.6
nbLl,1,1,2,0.5
nbLm,8,5,13,0.62
nbLn,10,7,17,0.59
nbLs,4,3,7,0.57
nbLt,2,0,2,1.0
nbMB,6,20,26,0.23
nbMD,2,2,4,0.5
nbML,4,6,10,0.4
nbMM,8,20,28,0.29
nbMN,13,21,34,0.38
nbMP,12,22,34,0.35
nbMS,11,4,15,0.73
nbMb,12,21,33,0.36
nbMh,12,16,28,0.43
nbMj,1,4,5,0.2
nbMl,11,9,20,0.55
nbMm,14,8,22,0.64
nbMn,24,27,51,0.47
nbMs,12,11,23,0.52
nbMt,2,1,3,0.67
nbNB,11,14,25,0.44
nbND,6,2,8,0.75
nbNH,5,7,12,0.42
nbNK,1,4,5,0.2
nbNL,1,9,10,0.1
nbNM,23,35,58,0.4
nbNN,30,24,54,0.56
nbNP,43,30,73,0.59
nbNS,14,18,32,0.44
nbNb,24,13,37,0.65
nbNh,10,7,17,0.59
nbNl,13,17,30,0.43
nbNm,26,21,47,0.55
nbNn,38,34,72,0.53
nbNs,19,11,30,0.63
nbNt,1,7,8,0.12
nbPB,22,20,42,0.52
nbPD,0,2,2,0.0
nbPH,5,8,13,0.38
nbPI,1,3,4,0.25
nbPK,2,0,2,1.0
nbPL,10,3,13,0.77
nbPM,27,23,50,0.54
nbPN,26,29,55,0.47
nbPP,23,37,60,0.38
nbPS,10,7,17,0.59
nbPb,18,18,36,0.5
nbPh,9,4,13,0.69
nbPl,9,11,20,0.45
nbPm,16,15,31,0.52
nbPn,12,22,34,0.35
nbPs,11,13,24,0.46
nbPt,2,3,5,0.4
nbSB,6,4,10,0.6
nbSH,4,4,8,0.5
nbSL,1,2,3,0.33
nbSM,8,10,18,0.44
nbSN,13,8,21,0.62
nbSP,14,14,28,0.5
nbSS,7,7,14,0.5
nbSb,5,15,20,0.25
nbSh,4,7,11,0.36
nbSl,7,2,9,0.78
nbSm,4,5,9,0.44
nbSn,7,9,16,0.44
nbSs,7,8,15,0.47
nbSt,1,4,5,0.2
nbbB,6,12,18,0.33
nbbH,4,3,7,0.57
nbbI,1,1,2,0.5
nbbJ,4,0,4,1.0
nbbK,1,1,2,0.5
nbbL,5,6,11,0.45
nbbM,16,14,30,0.53
nbbN,28,25,53,0.53
nbbP,26,17,43,0.6
nbbS,8,8,16,0.5
nbbb,19,17,36,0.53
nbbl,7,8,15,0.47
nbbm,13,9,22,0.59
nbbn,15,16,31,0.48
nbbs,4,7,11,0.36
nblB,3,9,12,0.25
nblD,1,0,1,1.0
nblH,6,6,12,0.5
nblI,0,1,1,0.0
nblJ,1,2,3,0.33
nblK,2,1,3,0.67
nblL,3,0,3,1.0
nblM,4,3,7,0.57
nblN,6,7,13,0.46
nblP,16,12,28,0.57
nblS,3,5,8,0.38
nblb,6,12,18,0.33
nbll,3,5,8,0.38
nblm,4,5,9,0.44
nbln,6,4,10,0.6
nbls,2,3,5,0.4
nbmB,8,8,16,0.5
nbmD,1,3,4,0.25
nbmH,8,11,19,0.42
nbmI,2,0,2,1.0
nbmJ,2,2,4,0.5
nbmL,9,5,14,0.64
nbmM,19,14,33,0.58
nbmN,13,22,35,0.37
nbmP,10,12,22,0.45
nbmS,6,7,13,0.46
nbmb,21,13,34,0.62
nbml,1,2,3,0.33
nbmm,5,3,8,0.62
nbmn,15,16,31,0.48
nbms,3,3,6,0.5
nbnB,20,9,29,0.69
nbnD,2,1,3,0.67
nbnH,12,13,25,0.48
nbnI,3,0,3,1.0
nbnK,1,0,1,1.0
nbnL,1,11,12,0.08
nbnM,19,21,40,0.48
nbnN,33,20,53,0.62
nbnP,22,21,43,0.51
nbnS,14,10,24,0.58
nbnb,16,19,35,0.46
nbnl,7,5,12,0.58
nbnm,13,9,22,0.59
nbnn,19,17,36,0.53
nbns,13,2,15,0.87
nbsB,4,6,10,0.4
nbsD,1,1,2,0.5
nbsH,7,7,14,0.5
nbsL,1,1,2,0.5
nbsM,3,5,8,0.38
nbsN,8,7,15,0.53
nbsP,12,10,22,0.55
nbsS,5,5,10,0.5
nbsb,8,5,13,0.62
nbsl,4,0,4,1.0
nbsm,8,6,14,0.57
nbsn,8,9,17,0.47
nbss,3,4,7,0.43
nhBB,2,2,4,0.5
nhBM,0,2,2,0.0
nhBN,1,0,1,1.0
nhBb,0,0,0,
nhBj,1,0,1,1.0
nhBm,0,1,1,0.0
nhBn,1,0,1,1.0
nhDM,0,1,1,0.0
nhDP,1,0,1,1.0
nhDs,0,1,1,0.0
nhHP,0,1,1,0.0
nhHS,1,0,1,1.0
nhIn,0,1,1,0.0
nhLN,1,0,1,1.0
nhLP,1,0,1,1.0
nhLl,0,0,0,
nhLs,0,1,1,0.0
nhMB,0,1,1,0.0
nhMM,1,2,3,0.33
nhMP,0,1,1,0.0
nhMS,0,0,0,
nhMb,0,0,0,
nhMh,0,1,1,0.0
nhMm,2,1,3,0.67
nhMn,1,1,2,0.5
nhMs,1,0,1,1.0
nhNH,1,0,1,1.0
nhNM,0,1,1,0.0
nhNN,1,0,1,1.0
nhNP,0,0,0,
nhNl,1,0,1,1.0
nhNm,0,1,1,0.0
nhNt,1,0,1,1.0
nhPH,1,0,1,1.0
nhPL,1,1,2,0.5
nhPM,0,0,0,
nhPN,1,0,1,1.0
nhPP,4,1,5,0.8
nhPS,0,3,3,0.0
nhPb,1,1,2,0.5
nhPl,2,1,3,0.67
nhPn,0,1,1,0.0
nhSM,2,1,3,0.67
nhSP,0,1,1,0.0
nhSh,1,0,1,1.0
nhSl,0,0,0,
nhbK,1,0,1,1.0
nhbL,2,0,2,1.0
nhbM,2,1,3,0.67
nhbN,1,1,2,0.5
nhbP,3,0,3,1.0
nhbb,1,0,1,1.0
nhbl,1,0,1,1.0
nhbm,1,0,1,1.0
nhbn,0,1,1,0.0
nhbs,0,0,0,
nhhN,1,0,1,1.0
nhhP,0,0,0,
nhhS,0,0,0,
nhhb,1,1,2,0.5
nhhl,0,1,1,0.0
nhhn,1,1,2,0.5
nhlB,0,1,1,0.0
nhlS,1,1,2,0.5
nhll,0,2,2,0.0
nhlm,1,0,1,1.0
nhmM,0,1,1,0.0
nhmS,2,0,2,1.0
nhml,2,0,2,1.0
nhmn,1,1,2,0.5
nhnB,2,0,2,1.0
nhnM,1,1,2,0.5
nhnN,0,0,0,
nhnP,3,1,4,0.75
nhnS,1,0,1,1.0
nhnl,1,0,1,1.0
nhnm,1,0,1,1.0
nhns,0,0,0,
nhsB,0,1,1,0.0
nhsM,0,1,1,0.0
nhsN,1,1,2,0.5
nhsP,2,1,3,0.67
nhsl,0,1,1,0.0
nhsm,0,1,1,0.0
nhsn,1,0,1,1.0
nhss,0,0,0,
nhtN,1,0,1,1.0
nhtP,1,0,1,1.0
nlBB,4,4,8,0.5
nlBL,0,1,1,0.0
nlBM,5,4,9,0.56
nlBN,8,5,13,0.62
nlBP,4,4,8,0.5
nlBS,2,2,4,0.5
nlBb,10,1,11,0.91
nlBh,0,1,1,0.0
nlBj,2,3,5,0.4
nlBl,3,2,5,0.6
nlBm,3,5,8,0.38
nlBn,5,9,14,0.36
nlBs,4,3,7,0.57
nlBt,2,0,2,1.0
nlDH,1,1,2,0.5
nlDL,1,0,1,1.0
nlDM,0,1,1,0.0
nlDN,0,1,1,0.0
nlDS,0,0,0,
nlDb,0,1,1,0.0
nlDl,0,1,1,0.0
nlDm,1,0,1,1.0
nlDs,1,0,1,1.0
nlDt,0,1,1,0.0
nlHB,3,2,5,0.6
nlHH,1,2,3,0.33
nlHI,2,2,4,0.5
nlHL,2,2,4,0.5
nlHM,4,8,12,0.33
nlHN,6,8,14,0.43
nlHP,10,6,16,0.62
nlHS,5,4,9,0.56
nlHb,5,4,9,0.56
nlHh,0,2,2,0.0
nlHl,2,4,6,0.33
nlHm,9,3,12,0.75
nlHn,5,4,9,0.56
nlHs,7,8,15,0.47
nlHt,1,0,1,1.0
nlIH,0,0,0,
nlIL,0,2,2,0.0
nlIN,0,0,0,
nlIP,2,0,2,1.0
