candlestick_code4,label_increase,label_decrease,occurrence,percentage
nlIb,1,2,3,0.33
nlIm,1,0,1,1.0
nlIn,0,1,1,0.0
nlIs,0,2,2,0.0
nlJB,2,0,2,1.0
nlJH,1,1,2,0.5
nlJI,1,0,1,1.0
nlJL,0,1,1,0.0
nlJM,2,2,4,0.5
nlJN,0,1,1,0.0
nlJP,2,1,3,0.67
nlJS,1,1,2,0.5
nlJb,3,3,6,0.5
nlJh,0,1,1,0.0
nlJl,1,0,1,1.0
nlJm,2,0,2,1.0
nlJn,0,2,2,0.0
nlJs,0,1,1,0.0
nlKP,0,1,1,0.0
nlKl,0,0,0,
nlKn,0,1,1,0.0
nlLB,1,1,2,0.5
nlLL,0,0,0,
nlLM,1,4,5,0.2
nlLN,1,2,3,0.33
nlLP,5,3,8,0.62
nlLS,2,4,6,0.33
nlLb,2,1,3,0.67
nlLh,3,2,5,0.6
nlLj,1,1,2,0.5
nlLl,1,0,1,1.0
nlLm,1,2,3,0.33
nlLn,1,2,3,0.33
nlLs,2,0,2,1.0
nlLt,1,0,1,1.0
nlMB,3,8,11,0.27
nlML,3,0,3,1.0
nlMM,4,7,11,0.36
nlMN,9,1,10,0.9
nlMP,14,7,21,0.67
nlMS,1,4,5,0.2
nlMb,7,4,11,0.64
nlMh,3,5,8,0.38
nlMj,1,0,1,1.0
nlMl,2,3,5,0.4
nlMm,5,12,17,0.29
nlMn,11,3,14,0.79
nlMs,4,5,9,0.44
nlMt,1,3,4,0.25
nlNB,7,8,15,0.47
nlNH,1,0,1,1.0
nlNK,1,1,2,0.5
nlNL,6,6,12,0.5
nlNM,13,13,26,0.5
nlNN,8,8,16,0.5
nlNP,15,14,29,0.52
nlNS,2,4,6,0.33
nlNb,10,10,20,0.5
nlNh,1,3,4,0.25
nlNl,1,1,2,0.5
nlNm,4,5,9,0.44
nlNn,14,15,29,0.48
nlNs,4,9,13,0.31
nlNt,2,4,6,0.33
nlPB,6,7,13,0.46
nlPD,1,0,1,1.0
nlPH,1,4,5,0.2
nlPK,0,0,0,
nlPL,10,6,16,0.62
nlPM,8,10,18,0.44
nlPN,10,14,24,0.42
nlPP,18,6,24,0.75
nlPS,5,6,11,0.45
nlPb,10,4,14,0.71
nlPl,5,2,7,0.71
nlPm,7,8,15,0.47
nlPn,15,11,26,0.58
nlPs,9,5,14,0.64
nlPt,3,2,5,0.6
nlSB,2,2,4,0.5
nlSH,0,2,2,0.0
nlSK,0,0,0,
nlSL,1,1,2,0.5
nlSM,3,7,10,0.3
nlSN,7,5,12,0.58
nlSP,7,7,14,0.5
nlSS,5,2,7,0.71
nlSb,2,3,5,0.4
nlSh,2,2,4,0.5
nlSl,0,4,4,0.0
nlSm,4,4,8,0.5
nlSn,6,7,13,0.46
nlSs,9,4,13,0.69
nlbB,4,8,12,0.33
nlbD,2,1,3,0.67
nlbH,4,4,8,0.5
nlbI,1,0,1,1.0
nlbJ,2,2,4,0.5
nlbL,4,3,7,0.57
nlbM,7,7,14,0.5
nlbN,9,7,16,0.56
nlbP,15,7,22,0.68
nlbS,1,4,5,0.2
nlbb,11,10,21,0.52
nlbl,3,5,8,0.38
nlbm,3,7,10,0.3
nlbn,11,6,17,0.65
nlbs,4,8,12,0.33
nlhB,0,1,1,0.0
nllB,1,3,4,0.25
nllH,2,7,9,0.22
nllJ,2,1,3,0.67
nllL,1,0,1,1.0
nllM,6,1,7,0.86
nllN,4,3,7,0.57
nllP,2,7,9,0.22
nllS,1,2,3,0.33
nllb,4,1,5,0.8
nlll,1,1,2,0.5
nllm,3,1,4,0.75
nlln,0,3,3,0.0
nlls,3,2,5,0.6
nlmB,2,3,5,0.4
nlmH,5,1,6,0.83
nlmI,2,1,3,0.67
nlmJ,1,1,2,0.5
nlmL,2,1,3,0.67
nlmM,4,5,9,0.44
nlmN,5,8,13,0.38
nlmP,7,19,26,0.27
nlmS,2,2,4,0.5
nlmb,5,1,6,0.83
nlml,2,1,3,0.67
nlmm,6,0,6,1.0
nlmn,6,7,13,0.46
nlms,1,2,3,0.33
nlnB,3,6,9,0.33
nlnH,3,4,7,0.43
nlnK,0,1,1,0.0
nlnL,1,1,2,0.5
nlnM,5,5,10,0.5
nlnN,11,12,23,0.48
nlnP,9,9,18,0.5
nlnS,6,2,8,0.75
nlnb,4,7,11,0.36
nlnl,2,1,3,0.67
nlnm,6,3,9,0.67
nlnn,8,7,15,0.53
nlns,4,4,8,0.5
nlsB,2,1,3,0.67
nlsH,3,4,7,0.43
nlsL,0,2,2,0.0
nlsM,4,4,8,0.5
nlsN,9,4,13,0.69
nlsP,2,3,5,0.4
nlsS,2,1,3,0.67
nlsb,4,4,8,0.5
nlsl,1,3,4,0.25
nlsm,2,5,7,0.29
nlsn,2,3,5,0.4
nlss,2,2,4,0.5
nlst,0,1,1,0.0
nmBB,7,7,14,0.5
nmBD,2,0,2,1.0
nmBH,0,1,1,0.0
nmBK,1,0,1,1.0
nmBL,1,0,1,1.0
nmBM,12,6,18,0.67
nmBN,11,15,26,0.42
nmBP,7,16,23,0.3
nmBS,8,5,13,0.62
nmBb,3,7,10,0.3
nmBh,1,3,4,0.25
nmBj,3,5,8,0.38
nmBl,5,5,10,0.5
nmBm,13,5,18,0.72
nmBn,16,16,32,0.5
nmBs,4,6,10,0.4
nmBt,1,2,3,0.33
nmDB,0,0,0,
nmDD,0,0,0,
nmDH,1,2,3,0.33
nmDL,0,2,2,0.0
nmDM,2,2,4,0.5
nmDN,3,1,4,0.75
nmDP,0,1,1,0.0
nmDS,0,0,0,
nmDb,0,2,2,0.0
nmDl,1,0,1,1.0
nmDm,1,0,1,1.0
nmDn,2,0,2,1.0
nmDs,0,1,1,0.0
nmDt,0,1,1,0.0
nmHB,4,10,14,0.29
nmHD,0,1,1,0.0
nmHH,4,0,4,1.0
nmHI,0,1,1,0.0
nmHL,4,5,9,0.44
nmHM,12,21,33,0.36
nmHN,7,16,23,0.3
nmHP,21,10,31,0.68
nmHS,3,7,10,0.3
nmHb,13,7,20,0.65
nmHh,4,5,9,0.44
nmHl,6,4,10,0.6
nmHm,12,5,17,0.71
nmHn,11,10,21,0.52
nmHs,7,5,12,0.58
nmHt,1,4,5,0.2
nmIB,0,4,4,0.0
nmIH,1,1,2,0.5
nmIL,0,1,1,0.0
nmIM,3,0,3,1.0
nmIN,0,1,1,0.0
nmIP,3,2,5,0.6
nmIb,2,2,4,0.5
nmIl,0,1,1,0.0
nmIm,0,4,4,0.0
nmIn,1,0,1,1.0
nmIs,1,0,1,1.0
nmJB,1,1,2,0.5
nmJH,3,1,4,0.75
nmJL,3,1,4,0.75
nmJM,3,4,7,0.43
nmJN,2,4,6,0.33
nmJP,2,5,7,0.29
nmJS,0,3,3,0.0
nmJb,2,5,7,0.29
nmJh,1,0,1,1.0
nmJl,2,0,2,1.0
nmJm,2,2,4,0.5
nmJn,3,5,8,0.38
nmJs,0,2,2,0.0
nmJt,1,2,3,0.33
nmKB,0,1,1,0.0
nmKb,0,1,1,0.0
nmLB,4,6,10,0.4
nmLH,0,1,1,0.0
nmLL,2,1,3,0.67
nmLM,3,5,8,0.38
nmLN,6,7,13,0.46
nmLP,5,3,8,0.62
nmLS,4,3,7,0.57
nmLb,3,1,4,0.75
nmLh,2,3,5,0.4
nmLj,0,3,3,0.0
nmLl,2,2,4,0.5
nmLm,6,0,6,1.0
nmLn,5,6,11,0.45
nmLs,6,2,8,0.75
nmLt,2,0,2,1.0
nmMB,5,0,5,1.0
nmMD,0,1,1,0.0
nmMK,1,0,1,1.0
nmML,7,1,8,0.88
nmMM,11,24,35,0.31
nmMN,23,14,37,0.62
nmMP,25,9,34,0.74
nmMS,10,6,16,0.62
nmMb,9,12,21,0.43
nmMh,11,12,23,0.48
nmMj,1,4,5,0.2
nmMl,5,5,10,0.5
nmMm,6,12,18,0.33
nmMn,16,19,35,0.46
nmMs,8,5,13,0.62
nmMt,0,5,5,0.0
nmNB,9,10,19,0.47
nmND,1,1,2,0.5
nmNH,2,5,7,0.29
nmNL,1,9,10,0.1
nmNM,9,17,26,0.35
nmNN,14,38,52,0.27
nmNP,30,21,51,0.59
nmNS,11,10,21,0.52
nmNb,24,12,36,0.67
nmNh,4,5,9,0.44
nmNl,7,5,12,0.58
nmNm,8,2,10,0.8
nmNn,31,26,57,0.54
nmNs,11,7,18,0.61
nmNt,7,1,8,0.88
nmPB,9,16,25,0.36
nmPD,1,3,4,0.25
nmPH,2,5,7,0.29
nmPI,2,0,2,1.0
nmPK,1,0,1,1.0
nmPL,8,5,13,0.62
nmPM,25,10,35,0.71
nmPN,20,26,46,0.43
nmPP,26,18,44,0.59
nmPS,12,9,21,0.57
nmPb,17,18,35,0.49
nmPh,2,2,4,0.5
nmPl,11,8,19,0.58
nmPm,15,8,23,0.65
nmPn,32,16,48,0.67
nmPs,10,5,15,0.67
nmPt,2,3,5,0.4
nmSB,4,6,10,0.4
nmSD,1,1,2,0.5
nmSH,1,3,4,0.25
nmSK,0,1,1,0.0
nmSL,4,2,6,0.67
nmSM,9,8,17,0.53
nmSN,9,5,14,0.64
nmSP,12,11,23,0.52
nmSS,7,7,14,0.5
nmSb,3,7,10,0.3
nmSh,2,5,7,0.29
nmSl,3,1,4,0.75
nmSm,6,4,10,0.6
nmSn,15,8,23,0.65
nmSs,10,5,15,0.67
nmSt,3,0,3,1.0
nmbB,14,13,27,0.52
nmbD,0,1,1,0.0
nmbH,3,4,7,0.43
nmbI,0,0,0,
nmbJ,4,5,9,0.44
nmbL,5,3,8,0.62
nmbM,12,7,19,0.63
nmbN,23,18,41,0.56
nmbP,19,16,35,0.54
nmbS,5,5,10,0.5
nmbb,17,16,33,0.52
nmbl,1,5,6,0.17
nmbm,9,4,13,0.69
nmbn,13,15,28,0.46
nmbs,2,8,10,0.2
nmlB,8,5,13,0.62
nmlH,2,3,5,0.4
nmlI,1,1,2,0.5
nmlJ,1,2,3,0.33
nmlK,0,1,1,0.0
nmlL,3,2,5,0.6
nmlM,2,7,9,0.22
nmlN,7,10,17,0.41
nmlP,7,7,14,0.5
nmlS,2,2,4,0.5
nmlb,1,3,4,0.25
nmll,2,0,2,1.0
nmlm,6,1,7,0.86
nmln,7,4,11,0.64
nmls,2,3,5,0.4
nmmB,11,11,22,0.5
nmmD,2,0,2,1.0
nmmH,5,8,13,0.38
nmmI,1,2,3,0.33
nmmJ,1,0,1,1.0
nmmL,0,7,7,0.0
nmmM,5,8,13,0.38
nmmN,15,16,31,0.48
nmmP,17,9,26,0.65
nmmS,6,4,10,0.6
nmmb,11,9,20,0.55
nmml,1,2,3,0.33
nmmm,9,4,13,0.69
nmmn,9,7,16,0.56
nmms,2,3,5,0.4
nmnB,10,8,18,0.56
nmnD,1,0,1,1.0
nmnH,8,11,19,0.42
nmnI,0,3,3,0.0
nmnK,0,1,1,0.0
nmnL,2,1,3,0.67
nmnM,16,23,39,0.41
nmnN,24,17,41,0.59
nmnP,21,20,41,0.51
nmnS,8,7,15,0.53
nmnb,10,10,20,0.5
nmnh,1,0,1,1.0
nmnl,10,4,14,0.71
nmnm,9,13,22,0.41
nmnn,19,22,41,0.46
nmns,7,9,16,0.44
nmsB,5,6,11,0.45
nmsD,0,2,2,0.0
nmsH,5,4,9,0.56
nmsI,0,0,0,
nmsL,1,2,3,0.33
nmsM,5,6,11,0.45
nmsN,6,6,12,0.5
nmsP,14,8,22,0.64
nmsS,7,7,14,0.5
nmsb,5,3,8,0.62
nmsl,3,4,7,0.43
nmsm,5,2,7,0.71
nmsn,4,5,9,0.44
nmss,3,4,7,0.43
nn,1,0,1,1.0
nnBB,6,10,16,0.38
nnBD,1,0,1,1.0
nnBK,2,1,3,0.67
nnBL,1,1,2,0.5
nnBM,12,11,23,0.52
nnBN,14,17,31,0.45
nnBP,20,15,35,0.57
nnBS,7,6,13,0.54
nnBb,10,7,17,0.59
nnBh,1,0,1,1.0
nnBj,3,5,8,0.38
nnBl,5,1,6,0.83
nnBm,11,7,18,0.61
nnBn,21,20,41,0.51
nnBs,3,6,9,0.33
nnBt,6,1,7,0.86
nnDB,1,0,1,1.0
nnDH,1,0,1,1.0
nnDL,1,2,3,0.33
nnDM,2,2,4,0.5
nnDN,1,2,3,0.33
nnDP,1,2,3,0.33
nnDS,2,2,4,0.5
nnDb,2,3,5,0.4
nnDl,2,1,3,0.67
nnDm,0,3,3,0.0
nnDn,7,0,7,1.0
nnDs,2,2,4,0.5
nnDt,0,1,1,0.0
nnHB,12,4,16,0.75
nnHD,2,2,4,0.5
nnHH,1,1,2,0.5
nnHI,1,0,1,1.0
nnHL,3,2,5,0.6
nnHM,5,10,15,0.33
nnHN,13,11,24,0.54
nnHP,12,17,29,0.41
nnHS,9,9,18,0.5
nnHb,9,9,18,0.5
nnHh,5,6,11,0.45
nnHl,6,4,10,0.6
nnHm,9,6,15,0.6
nnHn,22,14,36,0.61
nnHs,6,7,13,0.46
nnHt,2,0,2,1.0
nnIB,1,1,2,0.5
nnID,1,1,2,0.5
nnIH,2,3,5,0.4
nnII,0,2,2,0.0
nnIK,0,0,0,
nnIL,0,1,1,0.0
nnIM,1,4,5,0.2
nnIN,2,2,4,0.5
nnIP,6,3,9,0.67
nnIS,1,2,3,0.33
nnIb,0,1,1,0.0
nnIl,4,0,4,1.0
nnIm,0,1,1,0.0
nnIn,1,1,2,0.5
nnIs,3,0,3,1.0
nnKB,0,2,2,0.0
nnKH,0,1,1,0.0
nnKL,1,0,1,1.0
nnKM,1,0,1,1.0
nnKN,1,3,4,0.25
nnKP,1,4,5,0.2
nnKS,0,1,1,0.0
nnKb,3,0,3,1.0
nnKh,1,1,2,0.5
nnKl,0,1,1,0.0
nnKm,0,0,0,
nnKn,1,1,2,0.5
nnKs,1,3,4,0.25
nnKt,1,1,2,0.5
nnL,0,1,1,0.0
nnLB,4,4,8,0.5
nnLK,0,1,1,0.0
nnLL,1,2,3,0.33
nnLM,7,3,10,0.7
nnLN,6,8,14,0.43
nnLP,8,10,18,0.44
nnLS,3,4,7,0.43
nnLb,4,2,6,0.67
nnLh,3,1,4,0.75
nnLj,2,4,6,0.33
nnLl,5,3,8,0.62
nnLm,8,4,12,0.67
nnLn,4,11,15,0.27
nnLs,4,5,9,0.44
nnMB,12,13,25,0.48
nnMD,0,1,1,0.0
nnMK,0,0,0,
nnML,5,6,11,0.45
nnMM,19,21,40,0.48
nnMN,15,22,37,0.41
nnMP,21,19,40,0.52
nnMS,10,13,23,0.43
nnMb,18,17,35,0.51
nnMh,13,21,34,0.38
nnMj,5,6,11,0.45
nnMl,4,6,10,0.4
nnMm,9,15,24,0.38
nnMn,21,35,56,0.38
nnMs,15,7,22,0.68
nnMt,7,4,11,0.64
nnNB,12,15,27,0.44
nnND,3,3,6,0.5
nnNH,4,4,8,0.5
nnNI,0,0,0,
nnNK,3,3,6,0.5
nnNL,10,10,20,0.5
nnNM,24,24,48,0.5
nnNN,28,26,54,0.52
nnNP,44,48,92,0.48
nnNS,17,22,39,0.44
nnNb,29,25,54,0.54
nnNh,16,8,24,0.67
nnNl,10,7,17,0.59
nnNm,23,24,47,0.49
nnNn,43,29,72,0.6
nnNs,18,13,31,0.58
nnNt,7,7,14,0.5
nnPB,31,15,46,0.67
nnPD,2,2,4,0.5
nnPH,9,4,13,0.69
nnPI,3,0,3,1.0
nnPK,6,7,13,0.46
nnPL,13,13,26,0.5
nnPM,33,34,67,0.49
nnPN,44,36,80,0.55
nnPP,51,41,92,0.55
nnPS,18,24,42,0.43
nnPb,25,26,51,0.49
nnPh,2,3,5,0.4
nnPl,12,13,25,0.48
nnPm,23,26,49,0.47
nnPn,38,27,65,0.58
nnPs,19,19,38,0.5
nnPt,5,6,11,0.45
nnSB,10,6,16,0.62
nnSD,2,1,3,0.67
nnSH,1,2,3,0.33
nnSK,1,0,1,1.0
nnSL,3,0,3,1.0
nnSM,10,17,27,0.37
nnSN,14,11,25,0.56
nnSP,18,20,38,0.47
nnSS,11,23,34,0.32
nnSb,16,12,28,0.57
nnSh,9,9,18,0.5
nnSl,5,4,9,0.56
nnSm,3,11,14,0.21
nnSn,19,27,46,0.41
nnSs,5,7,12,0.42
nnSt,3,3,6,0.5
nnbB,10,10,20,0.5
nnbD,3,0,3,1.0
nnbH,4,7,11,0.36
nnbI,0,2,2,0.0
nnbJ,5,8,13,0.38
nnbK,2,1,3,0.67
nnbL,5,10,15,0.33
nnbM,21,20,41,0.51
nnbN,37,37,74,0.5
nnbP,35,24,59,0.59
nnbS,7,11,18,0.39
nnbb,17,25,42,0.4
nnbl,5,11,16,0.31
nnbm,18,9,27,0.67
nnbn,21,20,41,0.51
nnbs,7,9,16,0.44
nnhB,1,0,1,1.0
nnhD,0,1,1,0.0
nnhL,1,0,1,1.0
nnhM,1,0,1,1.0
nnhN,0,0,0,
nnhP,1,0,1,1.0
nnhS,0,1,1,0.0
nnhb,1,0,1,1.0
nnhs,0,1,1,0.0
nnlB,6,8,14,0.43
nnlH,7,8,15,0.47
nnlI,0,4,4,0.0
nnlJ,1,3,4,0.25
nnlK,0,1,1,0.0
nnlL,2,1,3,0.67
nnlM,5,5,10,0.5
nnlN,10,6,16,0.62
nnlP,9,14,23,0.39
nnlS,3,12,15,0.2
nnlb,9,11,20,0.45
nnll,0,4,4,0.0
nnlm,10,6,16,0.62
nnln,7,7,14,0.5
nnls,3,5,8,0.38
nnmB,8,9,17,0.47
nnmD,3,0,3,1.0
nnmH,9,11,20,0.45
nnmI,1,1,2,0.5
nnmJ,2,3,5,0.4
nnmL,7,4,11,0.64
nnmM,15,14,29,0.52
nnmN,16,24,40,0.4
nnmP,10,16,26,0.38
nnmS,10,11,21,0.48
nnmb,21,17,38,0.55
nnml,4,4,8,0.5
nnmm,13,6,19,0.68
nnmn,19,14,33,0.58
nnms,5,5,10,0.5
nnnB,15,13,28,0.54
nnnD,1,1,2,0.5
nnnH,14,20,34,0.41
nnnI,1,3,4,0.25
nnnK,0,0,0,
nnnL,7,9,16,0.44
nnnM,26,19,45,0.58
nnnN,28,37,65,0.43
nnnP,37,33,70,0.53
nnnS,17,17,34,0.5
nnnb,23,21,44,0.52
nnnl,10,10,20,0.5
nnnm,18,11,29,0.62
nnnn,30,38,68,0.44
nnns,16,11,27,0.59
nnsB,5,6,11,0.45
nnsD,1,1,2,0.5
nnsH,8,10,18,0.44
nnsI,3,3,6,0.5
nnsL,10,3,13,0.77
nnsM,5,23,28,0.18
nnsN,17,11,28,0.61
nnsP,21,16,37,0.57
nnsS,5,12,17,0.29
nnsb,12,15,27,0.44
nnsh,0,0,0,
nnsl,2,5,7,0.29
nnsm,15,11,26,0.58
nnsn,10,12,22,0.45
nnss,9,8,17,0.53
nnst,1,0,1,1.0
nntl,1,0,1,1.0
nsBB,4,5,9,0.44
nsBD,1,0,1,1.0
nsBH,1,0,1,1.0
nsBL,0,1,1,0.0
nsBM,5,9,14,0.36
nsBN,4,7,11,0.36
nsBP,6,5,11,0.55
nsBS,8,0,8,1.0
nsBb,8,5,13,0.62
nsBj,2,1,3,0.67
nsBl,3,1,4,0.75
nsBm,6,2,8,0.75
nsBn,12,12,24,0.5
nsBs,2,5,7,0.29
nsBt,1,2,3,0.33
nsDB,1,1,2,0.5
nsDD,0,1,1,0.0
nsDH,1,1,2,0.5
nsDM,1,2,3,0.33
nsDN,2,1,3,0.67
nsDP,2,0,2,1.0
nsDS,0,2,2,0.0
nsDb,1,0,1,1.0
nsDm,0,2,2,0.0
nsDn,1,2,3,0.33
nsDt,0,1,1,0.0
nsHB,9,6,15,0.6
nsHD,1,1,2,0.5
nsHH,0,2,2,0.0
nsHI,0,1,1,0.0
nsHK,0,0,0,
nsHL,1,3,4,0.25
nsHM,9,11,20,0.45
nsHN,7,12,19,0.37
nsHP,15,14,29,0.52
nsHS,8,8,16,0.5
nsHb,6,3,9,0.67
nsHh,1,1,2,0.5
nsHl,6,4,10,0.6
nsHm,8,10,18,0.44
nsHn,7,11,18,0.39
nsHs,10,4,14,0.71
nsHt,0,2,2,0.0
nsIB,1,0,1,1.0
nsIH,0,2,2,0.0
nsIL,0,0,0,
nsIM,1,0,1,1.0
nsIN,1,4,5,0.2
nsIP,3,1,4,0.75
nsIS,0,0,0,
nsIb,3,2,5,0.6
nsIh,0,0,0,
nsIl,1,0,1,1.0
nsIm,1,1,2,0.5
nsIn,2,0,2,1.0
nsIs,1,1,2,0.5
nsKM,0,1,1,0.0
nsKP,1,0,1,1.0
nsKh,0,1,1,0.0
nsKm,1,0,1,1.0
nsKn,0,1,1,0.0
nsLB,2,5,7,0.29
nsLK,0,1,1,0.0
nsLL,1,3,4,0.25
nsLM,4,6,10,0.4
nsLN,4,3,7,0.57
nsLP,3,5,8,0.38
nsLS,4,3,7,0.57
nsLb,2,2,4,0.5
nsLh,3,0,3,1.0
nsLj,1,1,2,0.5
nsLl,2,3,5,0.4
nsLm,1,4,5,0.2
nsLn,8,4,12,0.67
nsLs,4,2,6,0.67
nsLt,0,1,1,0.0
nsMB,6,7,13,0.46
nsMD,0,0,0,
nsML,2,9,11,0.18
nsMM,8,5,13,0.62
nsMN,8,8,16,0.5
nsMP,9,17,26,0.35
nsMS,5,10,15,0.33
nsMb,5,10,15,0.33
nsMh,7,11,18,0.39
nsMj,3,2,5,0.6
nsMl,5,3,8,0.62
nsMm,13,15,28,0.46
nsMn,14,18,32,0.44
nsMs,4,6,10,0.4
nsMt,3,0,3,1.0
nsNB,12,9,21,0.57
nsND,1,1,2,0.5
nsNH,2,2,4,0.5
nsNK,0,0,0,
nsNL,2,1,3,0.67
nsNM,13,11,24,0.54
nsNN,16,18,34,0.47
nsNP,18,22,40,0.45
nsNS,9,9,18,0.5
nsNb,15,6,21,0.71
nsNh,6,3,9,0.67
nsNl,7,3,10,0.7
nsNm,12,11,23,0.52
nsNn,15,15,30,0.5
nsNs,13,13,26,0.5
nsNt,10,3,13,0.77
nsPB,19,12,31,0.61
nsPD,0,1,1,0.0
nsPH,3,2,5,0.6
nsPI,0,1,1,0.0
nsPK,2,3,5,0.4
nsPL,2,7,9,0.22
nsPM,11,27,38,0.29
nsPN,22,22,44,0.5
nsPP,18,20,38,0.47
nsPS,6,3,9,0.67
nsPb,18,12,30,0.6
nsPh,3,0,3,1.0
nsPl,9,8,17,0.53
nsPm,16,8,24,0.67
nsPn,22,12,34,0.65
nsPs,6,8,14,0.43
nsPt,1,1,2,0.5
nsSB,4,6,10,0.4
nsSD,1,0,1,1.0
nsSH,0,1,1,0.0
nsSK,0,1,1,0.0
nsSL,2,5,7,0.29
nsSM,6,9,15,0.4
nsSN,6,10,16,0.38
nsSP,18,11,29,0.62
nsSS,6,9,15,0.4
nsSb,8,7,15,0.53
nsSh,6,5,11,0.55
nsSl,5,1,6,0.83
nsSm,2,5,7,0.29
nsSn,12,13,25,0.48
nsSs,8,6,14,0.57
nsSt,3,2,5,0.6
nsbB,9,6,15,0.6
nsbD,0,1,1,0.0
nsbH,3,1,4,0.75
nsbI,0,1,1,0.0
nsbJ,4,1,5,0.8
nsbK,0,1,1,0.0
nsbL,1,2,3,0.33
nsbM,10,13,23,0.43
nsbN,13,13,26,0.5
nsbP,11,19,30,0.37
nsbS,6,8,14,0.43
nsbb,11,6,17,0.65
nsbl,6,3,9,0.67
nsbm,4,7,11,0.36
nsbn,7,12,19,0.37
nsbs,5,6,11,0.45
nshH,0,1,1,0.0
nshP,1,0,1,1.0
nshb,2,0,2,1.0
nshh,0,1,1,0.0
nshn,0,1,1,0.0
nslB,2,1,3,0.67
nslD,1,0,1,1.0
nslH,1,3,4,0.25
nslJ,1,0,1,1.0
nslL,2,1,3,0.67
nslM,6,6,12,0.5
nslN,6,2,8,0.75
nslP,9,1,10,0.9
nslS,2,0,2,1.0
nslb,3,6,9,0.33
nsll,2,4,6,0.33
nslm,4,2,6,0.67
nsln,5,6,11,0.45
nsls,1,0,1,1.0
nsmB,3,3,6,0.5
nsmD,1,0,1,1.0
nsmH,15,4,19,0.79
nsmJ,1,3,4,0.25
nsmL,2,2,4,0.5
nsmM,10,6,16,0.62
nsmN,10,10,20,0.5
nsmP,8,11,19,0.42
nsmS,3,8,11,0.27
nsmb,14,7,21,0.67
nsml,1,5,6,0.17
nsmm,4,4,8,0.5
nsmn,4,10,14,0.29
nsms,3,2,5,0.6
nsnB,8,6,14,0.57
nsnD,2,1,3,0.67
nsnH,8,5,13,0.62
nsnI,2,0,2,1.0
nsnK,1,0,1,1.0
nsnL,3,1,4,0.75
nsnM,14,8,22,0.64
nsnN,12,15,27,0.44
nsnP,17,21,38,0.45
nsnS,6,6,12,0.5
nsnb,8,7,15,0.53
nsnl,4,5,9,0.44
nsnm,6,3,9,0.67
nsnn,11,10,21,0.52
nsns,10,6,16,0.62
nssB,3,2,5,0.6
nssD,1,1,2,0.5
nssH,8,10,18,0.44
nssI,0,1,1,0.0
nssL,0,2,2,0.0
nssM,9,8,17,0.53
nssN,7,10,17,0.41
nssP,7,10,17,0.41
nssS,8,8,16,0.5
nssb,6,9,15,0.4
nssh,1,1,2,0.5
nssl,5,7,12,0.42
nssm,7,7,14,0.5
nssn,7,6,13,0.54
nsss,5,6,11,0.45
nstN,0,1,1,0.0
nstl,1,0,1,1.0
ntHP,1,0,1,1.0
ntLt,0,1,1,0.0
