candlestick_code4,label_increase,label_decrease,occurrence,percentage
sSsm,5,8,13,0.38
sSsn,10,7,17,0.59
sSss,3,6,9,0.33
sStD,0,0,0,
sStH,0,0,0,
sStM,3,1,4,0.75
sStN,0,2,2,0.0
sStP,3,5,8,0.38
sStS,5,1,6,0.83
sStb,1,3,4,0.25
sStm,2,1,3,0.67
sStn,3,0,3,1.0
sSts,0,1,1,0.0
sStt,0,2,2,0.0
sbBB,2,5,7,0.29
sbBL,3,2,5,0.6
sbBM,4,7,11,0.36
sbBN,7,7,14,0.5
sbBP,9,7,16,0.56
sbBS,1,4,5,0.2
sbBb,8,5,13,0.62
sbBh,0,2,2,0.0
sbBj,3,0,3,1.0
sbBl,2,1,3,0.67
sbBm,2,3,5,0.4
sbBn,9,6,15,0.6
sbBs,2,4,6,0.33
sbBt,1,4,5,0.2
sbDB,0,2,2,0.0
sbDH,2,1,3,0.67
sbDL,1,2,3,0.33
sbDM,1,0,1,1.0
sbDN,0,3,3,0.0
sbDP,1,1,2,0.5
sbDS,0,1,1,0.0
sbDb,1,1,2,0.5
sbDm,1,0,1,1.0
sbDs,0,2,2,0.0
sbHB,2,3,5,0.4
sbHL,1,2,3,0.33
sbHM,4,3,7,0.57
sbHN,2,3,5,0.4
sbHP,4,3,7,0.57
sbHS,1,2,3,0.33
sbHb,0,4,4,0.0
sbHh,0,1,1,0.0
sbHl,2,2,4,0.5
sbHm,0,1,1,0.0
sbHn,1,6,7,0.14
sbHs,1,1,2,0.5
sbID,0,0,0,
sbIH,1,0,1,1.0
sbIM,1,2,3,0.33
sbIN,0,2,2,0.0
sbIP,0,1,1,0.0
sbIS,1,1,2,0.5
sbIb,1,1,2,0.5
sbIl,1,0,1,1.0
sbIn,1,0,1,1.0
sbJB,1,2,3,0.33
sbJH,1,1,2,0.5
sbJI,0,1,1,0.0
sbJL,1,2,3,0.33
sbJM,5,7,12,0.42
sbJN,1,1,2,0.5
sbJP,4,1,5,0.8
sbJS,2,1,3,0.67
sbJb,3,0,3,1.0
sbJh,1,0,1,1.0
sbJl,1,0,1,1.0
sbJm,2,0,2,1.0
sbJn,3,1,4,0.75
sbJt,1,0,1,1.0
sbKH,0,1,1,0.0
sbKL,3,2,5,0.6
sbKM,1,1,2,0.5
sbKN,1,0,1,1.0
sbKP,2,0,2,1.0
sbKS,1,0,1,1.0
sbKb,2,1,3,0.67
sbKl,0,0,0,
sbKm,1,1,2,0.5
sbKn,2,0,2,1.0
sbKs,1,2,3,0.33
sbLB,3,4,7,0.43
sbLD,1,1,2,0.5
sbLK,0,0,0,
sbLL,1,0,1,1.0
sbLM,3,4,7,0.43
sbLN,2,2,4,0.5
sbLP,1,5,6,0.17
sbLS,2,1,3,0.67
sbLb,1,4,5,0.2
sbLh,0,1,1,0.0
sbLj,2,0,2,1.0
sbLl,1,1,2,0.5
sbLm,2,1,3,0.67
sbLn,4,4,8,0.5
sbLs,1,0,1,1.0
sbLt,1,0,1,1.0
sbMB,3,5,8,0.38
sbMD,1,0,1,1.0
sbML,5,6,11,0.45
sbMM,7,5,12,0.58
sbMN,7,7,14,0.5
sbMP,10,10,20,0.5
sbMS,1,7,8,0.12
sbMb,3,13,16,0.19
sbMh,5,2,7,0.71
sbMj,3,3,6,0.5
sbMl,4,2,6,0.67
sbMm,7,6,13,0.54
sbMn,12,6,18,0.67
sbMs,4,5,9,0.44
sbMt,0,1,1,0.0
sbNB,6,8,14,0.43
sbND,0,2,2,0.0
sbNH,2,2,4,0.5
sbNL,1,4,5,0.2
sbNM,12,13,25,0.48
sbNN,8,8,16,0.5
sbNP,10,8,18,0.56
sbNS,5,8,13,0.38
sbNb,9,13,22,0.41
sbNh,6,5,11,0.55
sbNl,3,4,7,0.43
sbNm,8,7,15,0.53
sbNn,24,12,36,0.67
sbNs,1,4,5,0.2
sbNt,5,5,10,0.5
sbPB,7,9,16,0.44
sbPD,2,1,3,0.67
sbPH,1,1,2,0.5
sbPI,1,0,1,1.0
sbPK,1,1,2,0.5
sbPL,7,6,13,0.54
sbPM,9,11,20,0.45
sbPN,7,9,16,0.44
sbPP,14,13,27,0.52
sbPS,5,3,8,0.62
sbPb,13,11,24,0.54
sbPh,2,2,4,0.5
sbPl,5,6,11,0.45
sbPm,10,6,16,0.62
sbPn,7,5,12,0.58
sbPs,5,5,10,0.5
sbPt,3,0,3,1.0
sbSB,2,6,8,0.25
sbSH,1,3,4,0.25
sbSI,1,0,1,1.0
sbSL,2,6,8,0.25
sbSM,1,5,6,0.17
sbSN,5,3,8,0.62
sbSP,5,5,10,0.5
sbSS,2,3,5,0.4
sbSb,0,2,2,0.0
sbSh,1,3,4,0.25
sbSl,5,0,5,1.0
sbSm,4,3,7,0.57
sbSn,8,9,17,0.47
sbSs,2,7,9,0.22
sbSt,1,0,1,1.0
sbbB,6,7,13,0.46
sbbD,0,0,0,
sbbH,4,1,5,0.8
sbbI,0,1,1,0.0
sbbJ,1,1,2,0.5
sbbK,1,1,2,0.5
sbbL,3,2,5,0.6
sbbM,7,7,14,0.5
sbbN,10,5,15,0.67
sbbP,12,5,17,0.71
sbbS,12,3,15,0.8
sbbb,9,8,17,0.53
sbbl,4,6,10,0.4
sbbm,6,4,10,0.6
sbbn,5,11,16,0.31
sbbs,4,1,5,0.8
sbhb,0,1,1,0.0
sblB,6,2,8,0.75
sblH,3,1,4,0.75
sblI,1,0,1,1.0
sblL,2,1,3,0.67
sblM,2,3,5,0.4
sblN,2,5,7,0.29
sblP,3,2,5,0.6
sblS,1,2,3,0.33
sblb,3,9,12,0.25
sbll,2,1,3,0.67
sblm,5,0,5,1.0
sbln,2,2,4,0.5
sbls,2,1,3,0.67
sbmB,8,2,10,0.8
sbmD,1,0,1,1.0
sbmH,7,4,11,0.64
sbmJ,1,1,2,0.5
sbmL,1,2,3,0.33
sbmM,4,5,9,0.44
sbmN,5,11,16,0.31
sbmP,7,4,11,0.64
sbmS,6,5,11,0.55
sbmb,6,2,8,0.75
sbml,1,1,2,0.5
sbmm,4,2,6,0.67
sbmn,12,5,17,0.71
sbms,0,4,4,0.0
sbnB,3,7,10,0.3
sbnH,3,3,6,0.5
sbnI,0,1,1,0.0
sbnK,1,1,2,0.5
sbnL,4,2,6,0.67
sbnM,8,9,17,0.47
sbnN,11,9,20,0.55
sbnP,12,10,22,0.55
sbnS,6,7,13,0.46
sbnb,7,6,13,0.54
sbnl,1,2,3,0.33
sbnm,6,6,12,0.5
sbnn,12,5,17,0.71
sbns,5,7,12,0.42
sbsB,4,3,7,0.57
sbsH,6,5,11,0.55
sbsI,0,1,1,0.0
sbsL,2,3,5,0.4
sbsM,4,1,5,0.8
sbsN,7,7,14,0.5
sbsP,5,6,11,0.45
sbsS,3,1,4,0.75
sbsb,7,5,12,0.58
sbsh,0,1,1,0.0
sbsl,2,1,3,0.67
sbsm,8,0,8,1.0
sbsn,5,2,7,0.71
sbss,4,7,11,0.36
shBM,1,0,1,1.0
shBs,1,0,1,1.0
shHH,0,1,1,0.0
shHP,0,1,1,0.0
shHn,1,0,1,1.0
shMB,0,1,1,0.0
shMM,1,0,1,1.0
shMN,0,2,2,0.0
shMP,1,1,2,0.5
shMh,0,1,1,0.0
shNM,0,0,0,
shNS,0,1,1,0.0
shNm,0,1,1,0.0
shNs,0,1,1,0.0
shPP,1,0,1,1.0
shPS,0,1,1,0.0
shPm,1,0,1,1.0
shSL,0,1,1,0.0
shSP,0,0,0,
shSS,0,0,0,
shSn,0,1,1,0.0
shbM,0,1,1,0.0
shbP,1,0,1,1.0
shbS,1,0,1,1.0
shhB,0,1,1,0.0
shhH,0,1,1,0.0
shhb,0,1,1,0.0
shhm,1,0,1,1.0
shhs,0,1,1,0.0
shlM,0,1,1,0.0
shlN,0,1,1,0.0
shlS,0,1,1,0.0
shlb,0,1,1,0.0
shmM,1,0,1,1.0
shmP,0,1,1,0.0
shnN,2,0,2,1.0
shnP,2,1,3,0.67
shnb,1,0,1,1.0
shnn,1,1,2,0.5
shns,0,0,0,
shsB,1,0,1,1.0
shsH,1,0,1,1.0
shsM,1,1,2,0.5
shsS,2,1,3,0.67
shss,1,0,1,1.0
slBB,3,6,9,0.33
slBD,1,0,1,1.0
slBL,0,2,2,0.0
slBM,4,1,5,0.8
slBN,1,5,6,0.17
slBP,6,1,7,0.86
slBS,2,2,4,0.5
slBb,2,4,6,0.33
slBl,1,0,1,1.0
slBm,1,5,6,0.17
slBn,6,2,8,0.75
slBs,0,4,4,0.0
slDB,1,0,1,1.0
slDL,1,0,1,1.0
slDS,1,0,1,1.0
slDb,2,0,2,1.0
slDm,1,0,1,1.0
slDs,1,0,1,1.0
slHB,3,2,5,0.6
slHH,0,1,1,0.0
slHL,0,1,1,0.0
slHM,2,3,5,0.4
slHN,3,1,4,0.75
slHP,5,2,7,0.71
slHS,0,3,3,0.0
slHb,2,2,4,0.5
slHh,0,2,2,0.0
slHl,3,0,3,1.0
slHm,2,2,4,0.5
slHn,3,2,5,0.6
slHs,1,2,3,0.33
slIH,0,0,0,
slIM,1,1,2,0.5
slIP,1,0,1,1.0
slIb,0,1,1,0.0
slIm,1,1,2,0.5
slIn,1,0,1,1.0
slJB,1,3,4,0.25
slJI,0,1,1,0.0
slJL,0,1,1,0.0
slJM,0,2,2,0.0
slJN,0,0,0,
slJP,1,1,2,0.5
slJS,0,1,1,0.0
slJb,1,0,1,1.0
slJl,1,0,1,1.0
slJm,1,0,1,1.0
slKM,1,0,1,1.0
slKN,1,0,1,1.0
slKP,0,2,2,0.0
slKS,1,0,1,1.0
slKl,0,1,1,0.0
slKn,0,1,1,0.0
slLB,0,2,2,0.0
slLK,1,0,1,1.0
slLL,0,1,1,0.0
slLM,3,3,6,0.5
slLN,2,2,4,0.5
slLP,1,4,5,0.2
slLS,2,1,3,0.67
slLb,0,4,4,0.0
slLh,3,0,3,1.0
slLl,0,1,1,0.0
slLm,1,4,5,0.2
slLn,4,2,6,0.67
slLs,0,2,2,0.0
slLt,0,2,2,0.0
slMB,2,0,2,1.0
slMD,1,0,1,1.0
slML,1,2,3,0.33
slMM,1,4,5,0.2
slMN,1,5,6,0.17
slMP,7,3,10,0.7
slMS,2,4,6,0.33
slMb,2,4,6,0.33
slMh,1,6,7,0.14
slMj,4,1,5,0.8
slMl,3,3,6,0.5
slMm,4,0,4,1.0
slMn,5,4,9,0.56
slMs,3,4,7,0.43
slMt,2,1,3,0.67
slNB,6,7,13,0.46
slNH,1,0,1,1.0
slNL,3,0,3,1.0
slNM,3,3,6,0.5
slNN,7,2,9,0.78
slNP,8,5,13,0.62
slNS,1,5,6,0.17
slNb,4,3,7,0.57
slNh,1,1,2,0.5
slNl,2,0,2,1.0
slNm,5,1,6,0.83
slNn,5,2,7,0.71
slNs,4,4,8,0.5
slNt,1,2,3,0.33
slPB,2,4,6,0.33
slPD,3,1,4,0.75
slPH,1,1,2,0.5
slPK,0,1,1,0.0
slPL,1,4,5,0.2
slPM,12,5,17,0.71
slPN,5,5,10,0.5
slPP,9,5,14,0.64
slPS,4,2,6,0.67
slPb,2,8,10,0.2
slPl,1,2,3,0.33
slPm,3,0,3,1.0
slPn,7,14,21,0.33
slPs,6,2,8,0.75
slPt,1,0,1,1.0
slSB,3,2,5,0.6
slSD,0,1,1,0.0
slSH,2,0,2,1.0
slSM,3,3,6,0.5
slSN,4,4,8,0.5
slSP,2,2,4,0.5
slSS,6,4,10,0.6
slSb,0,4,4,0.0
slSh,0,3,3,0.0
slSl,4,3,7,0.57
slSm,1,3,4,0.25
slSn,2,4,6,0.33
slSs,2,2,4,0.5
slSt,1,2,3,0.33
slbB,4,3,7,0.57
slbH,1,0,1,1.0
slbJ,1,1,2,0.5
slbL,1,0,1,1.0
slbM,6,4,10,0.6
slbN,5,4,9,0.56
slbP,4,8,12,0.33
slbS,2,1,3,0.67
slbb,8,7,15,0.53
slbl,1,2,3,0.33
slbm,1,1,2,0.5
slbn,5,1,6,0.83
slbs,0,2,2,0.0
sllB,2,2,4,0.5
sllD,1,0,1,1.0
sllH,1,1,2,0.5
sllL,1,0,1,1.0
sllM,2,1,3,0.67
sllN,1,2,3,0.33
sllP,2,4,6,0.33
sllS,1,0,1,1.0
sllb,3,1,4,0.75
slll,4,1,5,0.8
sllm,2,1,3,0.67
slln,2,1,3,0.67
slls,1,1,2,0.5
slmB,3,3,6,0.5
slmD,0,1,1,0.0
slmH,3,2,5,0.6
slmJ,1,0,1,1.0
slmK,1,0,1,1.0
slmL,1,1,2,0.5
slmM,7,0,7,1.0
slmN,2,4,6,0.33
slmP,2,6,8,0.25
slmS,1,2,3,0.33
slmb,3,3,6,0.5
slml,3,0,3,1.0
slmm,2,1,3,0.67
slmn,6,3,9,0.67
slms,3,1,4,0.75
slnB,1,5,6,0.17
slnD,0,0,0,
slnH,1,1,2,0.5
slnI,1,0,1,1.0
slnK,0,1,1,0.0
slnL,3,1,4,0.75
slnM,5,3,8,0.62
slnN,2,4,6,0.33
slnP,7,5,12,0.58
slnS,0,2,2,0.0
slnb,5,3,8,0.62
slnl,2,1,3,0.67
slnm,3,2,5,0.6
slnn,1,3,4,0.25
slns,2,2,4,0.5
slsB,0,2,2,0.0
slsD,1,0,1,1.0
slsH,4,0,4,1.0
slsK,0,1,1,0.0
slsL,0,1,1,0.0
slsM,2,0,2,1.0
slsN,3,2,5,0.6
slsP,3,4,7,0.43
slsS,2,1,3,0.67
slsb,4,0,4,1.0
slsl,3,2,5,0.6
slsm,3,2,5,0.6
slsn,0,4,4,0.0
slss,2,1,3,0.67
smBB,2,1,3,0.67
smBK,0,1,1,0.0
smBL,3,1,4,0.75
smBM,5,4,9,0.56
smBN,10,6,16,0.62
smBP,7,5,12,0.58
smBS,2,7,9,0.22
smBb,2,4,6,0.33
smBj,2,2,4,0.5
smBl,1,2,3,0.33
smBm,1,2,3,0.33
smBn,7,5,12,0.58
smBs,4,1,5,0.8
smBt,0,0,0,
smDB,0,1,1,0.0
smDH,0,1,1,0.0
smDL,2,0,2,1.0
smDM,0,2,2,0.0
smDN,1,1,2,0.5
smDP,1,2,3,0.33
smDS,1,1,2,0.5
smDb,0,1,1,0.0
smDn,2,1,3,0.67
smDs,1,0,1,1.0
smHB,4,9,13,0.31
smHD,1,0,1,1.0
smHI,0,2,2,0.0
smHL,7,2,9,0.78
smHM,5,9,14,0.36
smHN,8,9,17,0.47
smHP,12,8,20,0.6
smHS,8,6,14,0.57
smHb,5,4,9,0.56
smHh,0,7,7,0.0
smHl,2,1,3,0.67
smHm,3,4,7,0.43
smHn,5,2,7,0.71
smHs,4,3,7,0.57
smIM,0,1,1,0.0
smIN,0,1,1,0.0
smIP,1,0,1,1.0
smIb,0,1,1,0.0
smIn,1,0,1,1.0
smJB,1,0,1,1.0
smJH,2,2,4,0.5
smJI,0,1,1,0.0
smJL,1,0,1,1.0
smJM,0,2,2,0.0
smJN,0,2,2,0.0
smJP,0,1,1,0.0
smJS,0,1,1,0.0
smJb,0,1,1,0.0
smJh,1,0,1,1.0
smJm,1,1,2,0.5
smJn,3,1,4,0.75
smJs,1,0,1,1.0
smJt,1,0,1,1.0
smLB,2,2,4,0.5
smLK,0,1,1,0.0
smLM,3,1,4,0.75
smLN,3,3,6,0.5
smLP,5,2,7,0.71
smLS,2,2,4,0.5
smLb,5,2,7,0.71
smLh,1,1,2,0.5
smLl,4,0,4,1.0
smLm,3,2,5,0.6
smLn,4,3,7,0.57
smLs,3,2,5,0.6
smMB,5,2,7,0.71
smML,1,1,2,0.5
smMM,7,7,14,0.5
smMN,6,12,18,0.33
smMP,8,5,13,0.62
smMS,3,5,8,0.38
smMb,4,1,5,0.8
smMh,3,3,6,0.5
smMj,2,1,3,0.67
smMl,4,2,6,0.67
smMm,8,5,13,0.62
smMn,9,14,23,0.39
smMs,3,5,8,0.38
smMt,0,2,2,0.0
smNB,1,5,6,0.17
smND,1,0,1,1.0
smNH,3,5,8,0.38
smNL,6,2,8,0.75
smNM,7,14,21,0.33
smNN,10,10,20,0.5
smNP,12,12,24,0.5
smNS,3,5,8,0.38
smNb,12,3,15,0.8
smNh,0,3,3,0.0
smNl,5,2,7,0.71
smNm,3,10,13,0.23
smNn,16,18,34,0.47
smNs,5,2,7,0.71
smNt,1,2,3,0.33
smPB,6,2,8,0.75
smPD,1,1,2,0.5
smPH,3,1,4,0.75
smPK,0,1,1,0.0
smPL,3,3,6,0.5
smPM,9,5,14,0.64
smPN,8,9,17,0.47
smPP,16,11,27,0.59
smPS,9,8,17,0.53
smPb,10,16,26,0.38
smPh,0,1,1,0.0
smPl,6,5,11,0.55
smPm,3,6,9,0.33
smPn,10,5,15,0.67
smPs,5,6,11,0.45
smPt,0,2,2,0.0
smSB,3,1,4,0.75
smSD,1,1,2,0.5
smSH,1,1,2,0.5
smSL,1,1,2,0.5
smSM,3,3,6,0.5
smSN,7,5,12,0.58
smSP,10,5,15,0.67
smSS,3,3,6,0.5
smSb,2,7,9,0.22
smSh,3,2,5,0.6
smSl,0,3,3,0.0
smSm,4,4,8,0.5
smSn,3,4,7,0.43
smSs,4,5,9,0.44
smSt,1,2,3,0.33
smbB,4,5,9,0.44
smbD,0,0,0,
smbH,2,4,6,0.33
smbI,2,1,3,0.67
smbJ,0,3,3,0.0
smbK,0,2,2,0.0
smbL,2,2,4,0.5
smbM,11,4,15,0.73
smbN,15,11,26,0.58
smbP,7,6,13,0.54
smbS,3,6,9,0.33
smbb,12,5,17,0.71
smbl,3,1,4,0.75
smbm,2,5,7,0.29
smbn,11,7,18,0.61
smbs,3,3,6,0.5
smlB,4,1,5,0.8
smlH,3,0,3,1.0
smlI,0,0,0,
smlM,2,4,6,0.33
smlN,1,3,4,0.25
smlP,3,3,6,0.5
smlS,1,2,3,0.33
smlb,6,2,8,0.75
smll,2,3,5,0.4
smlm,1,3,4,0.25
smln,2,3,5,0.4
smls,3,1,4,0.75
smmB,5,5,10,0.5
smmH,3,2,5,0.6
smmI,0,1,1,0.0
smmJ,2,0,2,1.0
smmL,1,3,4,0.25
smmM,7,7,14,0.5
smmN,7,6,13,0.54
smmP,9,6,15,0.6
smmS,4,2,6,0.67
smmb,7,5,12,0.58
smml,1,1,2,0.5
smmm,4,3,7,0.57
smmn,8,6,14,0.57
smms,2,1,3,0.67
smnB,3,12,15,0.2
smnD,1,0,1,1.0
smnH,4,3,7,0.57
smnK,2,0,2,1.0
smnL,1,1,2,0.5
smnM,8,3,11,0.73
smnN,9,9,18,0.5
smnP,17,11,28,0.61
smnS,3,6,9,0.33
smnb,8,6,14,0.57
smnl,2,1,3,0.67
smnm,6,2,8,0.75
smnn,13,7,20,0.65
smns,2,8,10,0.2
smsB,2,1,3,0.67
smsD,0,0,0,
smsH,3,2,5,0.6
smsI,0,1,1,0.0
smsL,0,4,4,0.0
smsM,1,7,8,0.12
smsN,2,6,8,0.25
smsP,1,4,5,0.2
smsS,4,4,8,0.5
smsb,2,2,4,0.5
smsl,0,2,2,0.0
smsm,1,0,1,1.0
smsn,3,4,7,0.43
smss,1,3,4,0.25
snBB,5,3,8,0.62
snBK,1,0,1,1.0
snBL,0,1,1,0.0
snBM,5,7,12,0.42
snBN,5,7,12,0.42
snBP,6,7,13,0.46
snBS,4,0,4,1.0
snBb,6,3,9,0.67
snBh,1,0,1,1.0
snBj,1,0,1,1.0
snBl,2,5,7,0.29
snBm,9,5,14,0.64
snBn,9,6,15,0.6
snBs,3,1,4,0.75
snBt,2,2,4,0.5
snDB,1,0,1,1.0
snDD,0,1,1,0.0
snDH,2,1,3,0.67
snDM,2,1,3,0.67
snDN,2,1,3,0.67
snDP,2,3,5,0.4
snDS,0,1,1,0.0
snDb,0,2,2,0.0
snDm,1,2,3,0.33
snDn,1,0,1,1.0
snDs,1,1,2,0.5
snHB,3,5,8,0.38
snHD,0,1,1,0.0
snHH,0,1,1,0.0
snHI,1,0,1,1.0
snHK,0,0,0,
snHL,0,1,1,0.0
snHM,2,4,6,0.33
snHN,5,7,12,0.42
snHP,7,9,16,0.44
snHS,2,5,7,0.29
snHb,2,2,4,0.5
snHh,2,1,3,0.67
snHl,3,2,5,0.6
snHm,3,6,9,0.33
snHn,4,5,9,0.44
snHs,3,6,9,0.33
snHt,1,0,1,1.0
snIH,1,1,2,0.5
snII,1,0,1,1.0
snIM,1,0,1,1.0
snIP,0,1,1,0.0
snIS,1,1,2,0.5
snIb,0,1,1,0.0
snIs,1,0,1,1.0
snKH,0,0,0,
snKL,1,0,1,1.0
snKM,4,0,4,1.0
snKP,2,1,3,0.67
snKS,0,1,1,0.0
snKb,1,1,2,0.5
snKh,0,1,1,0.0
snKm,1,1,2,0.5
snKn,2,1,3,0.67
snKs,1,0,1,1.0
snLB,5,1,6,0.83
snLL,1,1,2,0.5
snLM,3,2,5,0.6
snLN,3,2,5,0.6
snLP,3,2,5,0.6
snLS,1,0,1,1.0
snLb,3,5,8,0.38
snLh,0,3,3,0.0
snLj,0,1,1,0.0
snLl,2,0,2,1.0
snLm,1,1,2,0.5
snLn,4,3,7,0.57
snLs,1,3,4,0.25
snMB,4,8,12,0.33
snMH,0,1,1,0.0
snMK,0,1,1,0.0
snML,2,1,3,0.67
snMM,11,10,21,0.52
snMN,8,10,18,0.44
snMP,7,10,17,0.41
snMS,5,3,8,0.62
snMb,2,14,16,0.12
snMh,6,8,14,0.43
snMj,3,2,5,0.6
snMl,4,5,9,0.44
snMm,3,4,7,0.43
snMn,11,9,20,0.55
snMs,2,7,9,0.22
snMt,1,0,1,1.0
snNB,5,7,12,0.42
snND,0,2,2,0.0
snNH,2,2,4,0.5
snNK,1,2,3,0.33
snNL,2,4,6,0.33
snNM,15,8,23,0.65
snNN,13,11,24,0.54
snNP,21,22,43,0.49
snNS,8,11,19,0.42
snNb,13,7,20,0.65
snNh,4,4,8,0.5
snNl,4,5,9,0.44
snNm,8,3,11,0.73
snNn,15,17,32,0.47
snNs,10,12,22,0.45
snNt,0,0,0,
snPB,5,13,18,0.28
snPD,2,2,4,0.5
snPH,1,1,2,0.5
snPI,0,2,2,0.0
snPK,2,3,5,0.4
snPL,4,6,10,0.4
snPM,14,11,25,0.56
snPN,18,7,25,0.72
snPP,12,27,39,0.31
snPS,5,10,15,0.33
snPb,11,6,17,0.65
snPh,2,0,2,1.0
snPl,5,5,10,0.5
snPm,11,13,24,0.46
snPn,21,8,29,0.72
snPs,5,12,17,0.29
snPt,3,1,4,0.75
snSB,4,4,8,0.5
snSH,0,2,2,0.0
snSL,1,3,4,0.25
snSM,3,3,6,0.5
snSN,6,9,15,0.4
snSP,7,7,14,0.5
snSS,6,2,8,0.75
snSb,2,5,7,0.29
snSh,6,3,9,0.67
snSl,2,2,4,0.5
snSm,6,3,9,0.67
snSn,5,10,15,0.33
snSs,5,4,9,0.56
snbB,8,5,13,0.62
snbD,0,1,1,0.0
snbH,2,0,2,1.0
snbI,1,0,1,1.0
snbJ,1,1,2,0.5
snbK,1,0,1,1.0
snbL,2,2,4,0.5
snbM,6,6,12,0.5
snbN,11,8,19,0.58
snbP,10,7,17,0.59
snbS,2,3,5,0.4
snbb,8,5,13,0.62
snbl,6,1,7,0.86
snbm,3,3,6,0.5
snbn,11,13,24,0.46
snbs,4,3,7,0.57
snhM,0,1,1,0.0
snhP,0,1,1,0.0
snhn,0,1,1,0.0
snlB,0,2,2,0.0
snlD,2,1,3,0.67
snlH,1,0,1,1.0
snlI,1,0,1,1.0
snlJ,0,2,2,0.0
snlL,0,2,2,0.0
snlM,4,3,7,0.57
snlN,3,10,13,0.23
snlP,8,3,11,0.73
snlS,3,1,4,0.75
snlb,8,6,14,0.57
snll,5,1,6,0.83
snlm,2,0,2,1.0
snln,5,4,9,0.56
snls,3,0,3,1.0
snmB,4,3,7,0.57
snmD,1,0,1,1.0
snmH,5,3,8,0.62
snmI,1,2,3,0.33
snmJ,2,2,4,0.5
snmL,2,1,3,0.67
snmM,5,1,6,0.83
snmN,9,3,12,0.75
snmP,11,6,17,0.65
snmS,3,3,6,0.5
snmb,7,5,12,0.58
snml,3,2,5,0.6
snmm,1,3,4,0.25
snmn,3,6,9,0.33
snms,2,5,7,0.29
snnB,5,3,8,0.62
snnD,1,0,1,1.0
snnH,4,5,9,0.44
snnI,1,2,3,0.33
snnK,2,2,4,0.5
snnL,3,4,7,0.43
snnM,14,8,22,0.64
snnN,11,15,26,0.42
snnP,18,13,31,0.58
snnS,3,6,9,0.33
snnb,10,8,18,0.56
snnh,1,0,1,1.0
snnl,3,2,5,0.6
snnm,5,3,8,0.62
snnn,8,12,20,0.4
snns,1,5,6,0.17
snsB,1,3,4,0.25
snsD,1,0,1,1.0
snsH,4,7,11,0.36
snsI,0,1,1,0.0
snsK,0,1,1,0.0
snsL,3,1,4,0.75
snsM,8,3,11,0.73
snsN,4,6,10,0.4
snsP,7,5,12,0.58
snsS,7,5,12,0.58
snsb,9,8,17,0.53
snsl,2,3,5,0.4
snsm,1,5,6,0.17
snsn,6,4,10,0.6
snss,4,4,8,0.5
sntm,1,0,1,1.0
ssBB,1,0,1,1.0
