candlestick_code4,label_increase,label_decrease,occurrence,percentage
ssBD,1,0,1,1.0
ssBK,0,1,1,0.0
ssBM,3,2,5,0.6
ssBN,2,3,5,0.4
ssBP,4,10,14,0.29
ssBS,2,4,6,0.33
ssBb,5,4,9,0.56
ssBj,0,1,1,0.0
ssBl,3,0,3,1.0
ssBm,4,5,9,0.44
ssBn,8,2,10,0.8
ssBs,3,1,4,0.75
ssBt,1,0,1,1.0
ssDB,1,0,1,1.0
ssDH,1,0,1,1.0
ssDN,1,1,2,0.5
ssDP,0,1,1,0.0
ssDS,0,1,1,0.0
ssDb,1,1,2,0.5
ssDl,1,0,1,1.0
ssDm,0,2,2,0.0
ssDs,1,1,2,0.5
ssHB,4,5,9,0.44
ssHD,0,3,3,0.0
ssHH,1,2,3,0.33
ssHL,3,2,5,0.6
ssHM,6,5,11,0.55
ssHN,12,3,15,0.8
ssHP,8,10,18,0.44
ssHS,4,8,12,0.33
ssHb,4,10,14,0.29
ssHh,5,3,8,0.62
ssHl,3,3,6,0.5
ssHm,7,3,10,0.7
ssHn,6,9,15,0.4
ssHs,7,14,21,0.33
ssHt,0,2,2,0.0
ssIM,1,1,2,0.5
ssIN,1,0,1,1.0
ssIm,0,1,1,0.0
ssIn,0,1,1,0.0
ssIs,1,0,1,1.0
ssKP,1,1,2,0.5
ssKS,0,1,1,0.0
ssKh,1,0,1,1.0
ssLB,3,1,4,0.75
ssLL,1,1,2,0.5
ssLM,1,2,3,0.33
ssLN,4,2,6,0.67
ssLP,1,8,9,0.11
ssLS,4,1,5,0.8
ssLb,1,3,4,0.25
ssLh,0,2,2,0.0
ssLl,1,1,2,0.5
ssLm,3,1,4,0.75
ssLn,3,3,6,0.5
ssLs,0,1,1,0.0
ssLt,0,0,0,
ssMB,7,4,11,0.64
ssMK,0,1,1,0.0
ssML,2,2,4,0.5
ssMM,5,4,9,0.56
ssMN,2,4,6,0.33
ssMP,10,7,17,0.59
ssMS,1,3,4,0.25
ssMb,10,5,15,0.67
ssMh,6,3,9,0.67
ssMj,1,2,3,0.33
ssMl,3,1,4,0.75
ssMm,4,7,11,0.36
ssMn,8,1,9,0.89
ssMs,4,5,9,0.44
ssMt,1,2,3,0.33
ssNB,2,3,5,0.4
ssND,1,0,1,1.0
ssNH,1,1,2,0.5
ssNK,2,0,2,1.0
ssNL,1,2,3,0.33
ssNM,7,10,17,0.41
ssNN,10,11,21,0.48
ssNP,5,10,15,0.33
ssNS,8,7,15,0.53
ssNb,7,3,10,0.7
ssNh,3,0,3,1.0
ssNl,5,2,7,0.71
ssNm,6,6,12,0.5
ssNn,3,6,9,0.33
ssNs,7,4,11,0.64
ssNt,1,1,2,0.5
ssPB,8,2,10,0.8
ssPD,1,0,1,1.0
ssPH,3,2,5,0.6
ssPI,0,0,0,
ssPK,2,0,2,1.0
ssPL,1,5,6,0.17
ssPM,13,8,21,0.62
ssPN,9,5,14,0.64
ssPP,10,9,19,0.53
ssPS,6,7,13,0.46
ssPb,3,3,6,0.5
ssPh,1,0,1,1.0
ssPl,7,1,8,0.88
ssPm,4,5,9,0.44
ssPn,14,8,22,0.64
ssPs,7,9,16,0.44
ssPt,1,1,2,0.5
ssSB,3,3,6,0.5
ssSH,4,1,5,0.8
ssSK,1,1,2,0.5
ssSL,2,1,3,0.67
ssSM,5,7,12,0.42
ssSN,7,2,9,0.78
ssSP,2,5,7,0.29
ssSS,7,9,16,0.44
ssSb,6,4,10,0.6
ssSh,3,2,5,0.6
ssSl,1,5,6,0.17
ssSm,5,11,16,0.31
ssSn,7,5,12,0.58
ssSs,8,8,16,0.5
ssSt,2,1,3,0.67
ssbB,3,0,3,1.0
ssbD,0,1,1,0.0
ssbH,0,4,4,0.0
ssbI,1,0,1,1.0
ssbJ,1,1,2,0.5
ssbK,1,0,1,1.0
ssbL,1,1,2,0.5
ssbM,5,5,10,0.5
ssbN,8,7,15,0.53
ssbP,6,11,17,0.35
ssbS,1,3,4,0.25
ssbb,1,3,4,0.25
ssbl,2,3,5,0.4
ssbm,3,3,6,0.5
ssbn,2,6,8,0.25
ssbs,7,2,9,0.78
sshM,1,0,1,1.0
sshl,1,0,1,1.0
sshn,0,1,1,0.0
sshs,1,0,1,1.0
sslB,4,4,8,0.5
sslH,2,1,3,0.67
sslI,0,1,1,0.0
sslJ,0,1,1,0.0
sslL,1,1,2,0.5
sslM,4,3,7,0.57
sslN,6,1,7,0.86
sslP,2,1,3,0.67
sslS,1,1,2,0.5
sslb,1,1,2,0.5
ssll,2,1,3,0.67
sslm,1,3,4,0.25
ssln,1,2,3,0.33
ssls,1,2,3,0.33
ssmB,1,6,7,0.14
ssmH,5,6,11,0.45
ssmI,0,1,1,0.0
ssmJ,1,1,2,0.5
ssmL,0,5,5,0.0
ssmM,1,5,6,0.17
ssmN,4,5,9,0.44
ssmP,10,5,15,0.67
ssmS,4,4,8,0.5
ssmb,7,6,13,0.54
ssml,3,0,3,1.0
ssmm,3,4,7,0.43
ssmn,6,2,8,0.75
ssms,4,3,7,0.57
ssnB,5,6,11,0.45
ssnD,0,1,1,0.0
ssnH,3,0,3,1.0
ssnI,1,2,3,0.33
ssnK,0,1,1,0.0
ssnL,2,3,5,0.4
ssnM,9,7,16,0.56
ssnN,10,6,16,0.62
ssnP,7,8,15,0.47
ssnS,4,5,9,0.44
ssnb,3,6,9,0.33
ssnl,2,5,7,0.29
ssnm,5,5,10,0.5
ssnn,6,6,12,0.5
ssns,6,2,8,0.75
sssB,3,5,8,0.38
sssD,1,0,1,1.0
sssH,11,7,18,0.61
sssI,0,1,1,0.0
sssL,4,1,5,0.8
sssM,6,7,13,0.46
sssN,9,2,11,0.82
sssP,5,11,16,0.31
sssS,7,6,13,0.54
sssb,4,8,12,0.33
sssl,3,0,3,1.0
sssm,6,7,13,0.46
sssn,7,3,10,0.7
ssss,5,8,13,0.38
sstS,1,0,1,1.0
stMb,0,1,1,0.0
stMl,1,1,2,0.5
stMn,0,1,1,0.0
stNn,1,0,1,1.0
stNs,0,1,1,0.0
stPM,1,0,1,1.0
stPh,0,1,1,0.0
stSS,0,0,0,
stbP,0,1,1,0.0
stlP,0,2,2,0.0
stmP,0,0,0,
stnB,1,0,1,1.0
stsS,0,1,1,0.0
tBBL,0,1,1,0.0
tBBM,0,1,1,0.0
tBBN,0,2,2,0.0
tBBP,1,3,4,0.25
tBBS,0,1,1,0.0
tBBb,1,0,1,1.0
tBBl,0,1,1,0.0
tBBm,0,1,1,0.0
tBBn,2,1,3,0.67
tBBt,0,1,1,0.0
tBDS,0,1,1,0.0
tBKM,1,0,1,1.0
tBKP,1,0,1,1.0
tBKs,1,0,1,1.0
tBLL,0,0,0,
tBLM,1,0,1,1.0
tBLN,0,1,1,0.0
tBLP,2,2,4,0.5
tBLh,0,1,1,0.0
tBLm,0,1,1,0.0
tBLn,1,0,1,1.0
tBLt,1,0,1,1.0
tBMB,3,0,3,1.0
tBMM,2,0,2,1.0
tBMN,2,1,3,0.67
tBMS,2,0,2,1.0
tBMb,2,2,4,0.5
tBMj,0,1,1,0.0
tBMn,0,3,3,0.0
tBMs,0,1,1,0.0
tBMt,1,0,1,1.0
tBNB,0,1,1,0.0
tBNK,0,1,1,0.0
tBNL,0,1,1,0.0
tBNM,1,1,2,0.5
tBNN,1,2,3,0.33
tBNP,2,1,3,0.67
tBNb,0,1,1,0.0
tBNm,2,2,4,0.5
tBNn,3,1,4,0.75
tBNs,0,0,0,
tBPB,2,1,3,0.67
tBPL,0,1,1,0.0
tBPM,2,0,2,1.0
tBPN,0,1,1,0.0
tBPP,1,1,2,0.5
tBPS,2,1,3,0.67
tBPm,1,1,2,0.5
tBPn,1,1,2,0.5
tBPs,1,1,2,0.5
tBPt,0,1,1,0.0
tBSH,0,0,0,
tBSM,0,1,1,0.0
tBSN,0,2,2,0.0
tBSP,0,1,1,0.0
tBSl,1,1,2,0.5
tBSm,1,0,1,1.0
tBSn,0,0,0,
tBSs,0,1,1,0.0
tBbB,1,1,2,0.5
tBbJ,0,1,1,0.0
tBbM,1,2,3,0.33
tBbN,1,1,2,0.5
tBbS,1,1,2,0.5
tBbm,0,0,0,
tBbn,1,1,2,0.5
tBbs,1,0,1,1.0
tBhB,1,0,1,1.0
tBhH,0,1,1,0.0
tBhh,1,0,1,1.0
tBhm,0,1,1,0.0
tBjM,0,2,2,0.0
tBjN,0,1,1,0.0
tBjP,1,0,1,1.0
tBjb,1,0,1,1.0
tBjl,1,0,1,1.0
tBlM,0,0,0,
tBlN,0,1,1,0.0
tBlP,1,0,1,1.0
tBlm,1,0,1,1.0
tBmB,0,1,1,0.0
tBmL,0,0,0,
tBmM,1,1,2,0.5
tBmP,1,1,2,0.5
tBmb,1,1,2,0.5
tBml,2,0,2,1.0
tBmn,0,0,0,
tBnB,2,1,3,0.67
tBnH,1,1,2,0.5
tBnI,0,1,1,0.0
tBnK,1,0,1,1.0
tBnM,1,0,1,1.0
tBnN,2,1,3,0.67
tBnP,1,2,3,0.33
tBnS,1,1,2,0.5
tBnb,1,0,1,1.0
tBnl,0,0,0,
tBnm,0,2,2,0.0
tBnn,2,2,4,0.5
tBsB,0,2,2,0.0
tBsH,1,0,1,1.0
tBsL,1,0,1,1.0
tBsM,1,0,1,1.0
tBsN,2,0,2,1.0
tBsS,0,1,1,0.0
tBsl,1,0,1,1.0
tBsm,0,1,1,0.0
tBsn,1,0,1,1.0
tBss,0,1,1,0.0
tBtB,0,0,0,
tBtM,1,0,1,1.0
tBtP,0,1,1,0.0
tBtS,1,0,1,1.0
tDBP,1,0,1,1.0
tDBn,1,0,1,1.0
tDDH,0,0,0,
tDHB,0,1,1,0.0
tDHH,0,1,1,0.0
tDHP,0,1,1,0.0
tDIs,1,0,1,1.0
tDLB,0,1,1,0.0
tDMB,0,1,1,0.0
tDMP,0,1,1,0.0
tDNs,1,0,1,1.0
tDSn,1,0,1,1.0
tDbM,0,1,1,0.0
tDmM,0,1,1,0.0
tDmN,0,1,1,0.0
tDmP,0,1,1,0.0
tDmb,0,1,1,0.0
tDml,0,1,1,0.0
tDnN,1,0,1,1.0
tDnb,0,1,1,0.0
tDnn,1,0,1,1.0
tDsB,1,0,1,1.0
tDsm,1,0,1,1.0
tHBB,1,0,1,1.0
tHBL,0,2,2,0.0
tHBM,1,0,1,1.0
tHBN,0,1,1,0.0
tHBP,2,1,3,0.67
tHBb,1,0,1,1.0
tHBj,1,1,2,0.5
tHBm,0,1,1,0.0
tHBn,1,3,4,0.25
tHBs,2,0,2,1.0
tHDb,0,1,1,0.0
tHDn,0,1,1,0.0
tHHS,0,1,1,0.0
tHHh,0,1,1,0.0
tHHn,1,0,1,1.0
tHHs,0,0,0,
tHKP,1,0,1,1.0
tHKb,0,1,1,0.0
tHLM,1,1,2,0.5
tHLP,0,1,1,0.0
tHLS,1,2,3,0.33
tHLj,0,1,1,0.0
tHLm,0,1,1,0.0
tHLn,0,1,1,0.0
tHML,0,2,2,0.0
tHMM,0,3,3,0.0
tHMN,1,1,2,0.5
tHMP,1,0,1,1.0
tHMS,0,1,1,0.0
tHMb,2,1,3,0.67
tHMm,0,1,1,0.0
tHMn,1,4,5,0.2
tHMs,1,0,1,1.0
tHNB,0,1,1,0.0
tHNL,0,2,2,0.0
tHNM,0,2,2,0.0
tHNP,0,2,2,0.0
tHNS,1,1,2,0.5
tHNb,1,1,2,0.5
tHNh,0,1,1,0.0
tHNn,2,0,2,1.0
tHNs,0,1,1,0.0
tHPB,0,1,1,0.0
tHPH,2,0,2,1.0
tHPL,2,0,2,1.0
tHPM,1,1,2,0.5
tHPN,1,4,5,0.2
tHPP,2,2,4,0.5
tHPS,1,3,4,0.25
tHPb,2,0,2,1.0
tHPh,1,0,1,1.0
tHPl,1,0,1,1.0
tHPm,1,1,2,0.5
tHPn,1,0,1,1.0
tHSM,0,1,1,0.0
tHSb,1,0,1,1.0
tHSh,0,1,1,0.0
tHSn,3,1,4,0.75
tHSs,2,1,3,0.67
tHbB,0,1,1,0.0
tHbK,0,1,1,0.0
tHbL,1,0,1,1.0
tHbM,3,1,4,0.75
tHbN,0,0,0,
tHbP,1,0,1,1.0
tHbb,2,0,2,1.0
tHbl,1,2,3,0.33
tHbn,1,1,2,0.5
tHbs,3,1,4,0.75
tHhM,0,3,3,0.0
tHhh,0,2,2,0.0
tHhn,1,0,1,1.0
tHlB,2,0,2,1.0
tHlH,1,1,2,0.5
tHlI,1,0,1,1.0
tHlM,1,1,2,0.5
tHlN,0,2,2,0.0
tHlP,1,0,1,1.0
tHlS,0,0,0,
tHln,0,1,1,0.0
tHmB,0,1,1,0.0
tHmD,1,0,1,1.0
tHmH,0,2,2,0.0
tHmM,1,1,2,0.5
tHmN,2,1,3,0.67
tHmP,2,3,5,0.4
tHmS,1,0,1,1.0
tHmb,1,0,1,1.0
tHml,1,1,2,0.5
tHmm,0,0,0,
tHmn,2,0,2,1.0
tHms,1,0,1,1.0
tHnB,2,1,3,0.67
tHnH,1,0,1,1.0
tHnK,0,1,1,0.0
tHnM,1,2,3,0.33
tHnN,2,1,3,0.67
tHnP,1,0,1,1.0
tHnS,1,1,2,0.5
tHnb,3,2,5,0.6
tHnl,4,1,5,0.8
tHnm,1,0,1,1.0
tHnn,0,1,1,0.0
tHns,1,0,1,1.0
tHsH,1,2,3,0.33
tHsL,0,1,1,0.0
tHsN,1,0,1,1.0
tHsP,0,1,1,0.0
tHsn,0,1,1,0.0
tHss,0,0,0,
tHtn,0,1,1,0.0
tIMm,0,0,0,
tINP,1,0,1,1.0
tIbN,1,0,1,1.0
tIlP,1,0,1,1.0
tKBB,0,1,1,0.0
tKHn,0,0,0,
tKLL,1,0,1,1.0
tKLh,1,0,1,1.0
tKMM,0,1,1,0.0
tKMN,1,0,1,1.0
tKMb,2,0,2,1.0
tKNB,1,0,1,1.0
tKNP,0,1,1,0.0
tKPb,0,1,1,0.0
tKSb,0,1,1,0.0
tKSm,0,1,1,0.0
tKbN,1,0,1,1.0
tKbn,0,1,1,0.0
tKlM,0,1,1,0.0
tKmH,0,1,1,0.0
tKnP,1,0,1,1.0
tKns,1,0,1,1.0
tLBB,0,2,2,0.0
tLBD,0,0,0,
tLBM,1,0,1,1.0
tLBP,1,0,1,1.0
tLBS,0,0,0,
tLBb,1,2,3,0.33
tLBn,0,2,2,0.0
tLBs,0,1,1,0.0
tLDl,0,1,1,0.0
tLLP,1,0,1,1.0
tLLj,1,0,1,1.0
tLLn,0,1,1,0.0
tLMM,1,1,2,0.5
tLMN,1,0,1,1.0
tLMm,1,0,1,1.0
tLMn,1,0,1,1.0
tLMs,1,1,2,0.5
tLNN,0,1,1,0.0
tLNS,0,1,1,0.0
tLNb,2,0,2,1.0
tLNm,1,0,1,1.0
tLNn,2,0,2,1.0
tLNs,1,0,1,1.0
tLPB,1,1,2,0.5
tLPH,1,0,1,1.0
tLPM,1,0,1,1.0
tLPN,0,1,1,0.0
tLPP,1,2,3,0.33
tLPS,1,0,1,1.0
tLPb,1,0,1,1.0
tLPl,0,2,2,0.0
tLPm,0,1,1,0.0
tLPn,0,0,0,
tLSB,1,0,1,1.0
tLSN,0,1,1,0.0
tLSS,1,0,1,1.0
tLSb,0,0,0,
tLSh,1,0,1,1.0
tLSm,0,0,0,
tLSn,0,1,1,0.0
tLbB,1,0,1,1.0
tLbL,1,0,1,1.0
tLbM,1,0,1,1.0
tLbN,2,0,2,1.0
tLbP,1,0,1,1.0
tLbb,2,1,3,0.67
tLbm,0,1,1,0.0
tLbs,2,0,2,1.0
tLhn,1,0,1,1.0
tLjB,0,0,0,
tLjN,0,0,0,
tLjS,1,1,2,0.5
tLjb,1,0,1,1.0
tLlN,1,0,1,1.0
tLlb,1,0,1,1.0
tLlm,1,1,2,0.5
tLls,0,0,0,
tLmH,1,0,1,1.0
tLmN,0,0,0,
tLmP,1,0,1,1.0
tLmS,0,1,1,0.0
tLml,1,0,1,1.0
tLmn,3,0,3,1.0
tLnB,1,0,1,1.0
tLnH,0,0,0,
tLnL,1,0,1,1.0
tLnM,0,0,0,
tLnN,1,0,1,1.0
tLnS,1,1,2,0.5
tLnm,0,0,0,
tLnn,0,2,2,0.0
tLns,0,1,1,0.0
tLsH,1,0,1,1.0
tLsN,2,1,3,0.67
tLsP,1,1,2,0.5
tLsS,0,1,1,0.0
tLsb,1,1,2,0.5
tLss,0,0,0,
tLtN,1,0,1,1.0
tLtb,0,1,1,0.0
tLtl,1,0,1,1.0
tLtn,1,0,1,1.0
tMBB,1,1,2,0.5
tMBL,1,0,1,1.0
tMBM,1,1,2,0.5
tMBN,1,0,1,1.0
tMBP,0,2,2,0.0
tMBS,0,1,1,0.0
tMBb,3,0,3,1.0
tMBj,0,1,1,0.0
tMBm,1,0,1,1.0
tMBn,4,2,6,0.67
tMBt,1,0,1,1.0
tMDn,0,1,1,0.0
tMHm,1,0,1,1.0
tMLB,0,1,1,0.0
tMLM,2,0,2,1.0
tMLN,0,1,1,0.0
tMLP,0,1,1,0.0
tMLb,1,1,2,0.5
tMLm,2,0,2,1.0
tMLn,0,1,1,0.0
tMMB,0,1,1,0.0
tMMM,3,2,5,0.6
tMMN,1,1,2,0.5
tMMP,3,0,3,1.0
tMMS,0,1,1,0.0
tMMb,2,3,5,0.4
tMMj,1,0,1,1.0
tMMm,0,3,3,0.0
tMMn,2,0,2,1.0
tMNB,1,1,2,0.5
tMNM,2,2,4,0.5
tMNN,2,2,4,0.5
tMNP,6,4,10,0.6
tMNS,2,0,2,1.0
tMNb,1,3,4,0.25
tMNh,1,1,2,0.5
tMNl,1,0,1,1.0
tMNm,0,1,1,0.0
tMNn,2,2,4,0.5
tMNs,0,0,0,
tMPB,1,1,2,0.5
tMPH,0,1,1,0.0
tMPM,2,1,3,0.67
tMPN,3,1,4,0.75
tMPP,1,4,5,0.2
tMPS,1,0,1,1.0
tMPb,3,3,6,0.5
tMPl,0,1,1,0.0
tMPm,2,2,4,0.5
tMPn,3,4,7,0.43
tMPs,1,0,1,1.0
tMPt,0,1,1,0.0
tMSB,1,1,2,0.5
tMSM,2,0,2,1.0
tMSN,0,1,1,0.0
tMSP,0,1,1,0.0
tMSS,2,1,3,0.67
tMSb,1,1,2,0.5
tMSh,1,1,2,0.5
tMSl,0,0,0,
tMSm,1,1,2,0.5
tMSn,1,2,3,0.33
tMSs,0,1,1,0.0
tMSt,0,0,0,
tMbB,3,3,6,0.5
tMbH,0,0,0,
tMbJ,1,0,1,1.0
tMbL,2,1,3,0.67
tMbM,1,1,2,0.5
tMbN,0,1,1,0.0
tMbP,6,2,8,0.75
tMbS,1,0,1,1.0
tMbb,1,0,1,1.0
tMbl,0,0,0,
tMbm,2,2,4,0.5
tMbn,0,1,1,0.0
tMhB,1,3,4,0.25
tMhH,0,1,1,0.0
tMhL,1,0,1,1.0
tMhM,1,1,2,0.5
tMhP,4,2,6,0.67
tMhb,3,1,4,0.75
tMhl,1,1,2,0.5
tMhm,1,1,2,0.5
tMhn,0,3,3,0.0
tMjB,1,0,1,1.0
tMjM,1,0,1,1.0
tMjP,0,2,2,0.0
tMjb,1,2,3,0.33
tMjl,0,1,1,0.0
tMjm,1,0,1,1.0
tMjs,0,0,0,
tMjt,1,0,1,1.0
tMlB,0,1,1,0.0
tMlH,1,0,1,1.0
tMlJ,0,2,2,0.0
tMlK,1,0,1,1.0
tMlL,1,0,1,1.0
tMlM,1,1,2,0.5
tMlN,1,2,3,0.33
tMlP,0,0,0,
tMlS,0,1,1,0.0
tMll,0,2,2,0.0
tMlm,1,0,1,1.0
tMmB,0,1,1,0.0
tMmH,2,2,4,0.5
tMmI,0,1,1,0.0
tMmJ,2,1,3,0.67
tMmM,1,0,1,1.0
tMmN,1,3,4,0.25
tMmP,1,3,4,0.25
tMmS,1,1,2,0.5
tMmb,1,0,1,1.0
tMmm,1,0,1,1.0
tMmn,0,1,1,0.0
tMms,1,2,3,0.33
tMnB,1,2,3,0.33
tMnH,0,2,2,0.0
tMnM,1,2,3,0.33
tMnN,4,3,7,0.57
tMnP,2,4,6,0.33
tMnS,4,0,4,1.0
tMnb,5,2,7,0.71
tMnl,0,2,2,0.0
tMnm,1,0,1,1.0
tMnn,2,3,5,0.4
tMns,2,2,4,0.5
tMsH,2,1,3,0.67
tMsI,1,0,1,1.0
tMsM,0,1,1,0.0
tMsN,1,0,1,1.0
tMsP,0,1,1,0.0
tMsS,0,2,2,0.0
tMsl,1,0,1,1.0
tMsm,2,0,2,1.0
tMsn,1,0,1,1.0
tMtN,1,1,2,0.5
tMtP,1,0,1,1.0
tMtl,0,1,1,0.0
tNBB,3,2,5,0.6
tNBL,1,0,1,1.0
tNBM,0,1,1,0.0
tNBN,1,1,2,0.5
tNBP,2,1,3,0.67
tNBS,1,0,1,1.0
tNBb,2,0,2,1.0
tNBj,0,1,1,0.0
tNBl,0,2,2,0.0
tNBm,2,0,2,1.0
tNBn,2,1,3,0.67
tNBs,0,1,1,0.0
tNBt,0,1,1,0.0
tNDB,0,1,1,0.0
tNDS,0,1,1,0.0
tNHM,1,0,1,1.0
tNHP,0,1,1,0.0
tNHb,1,0,1,1.0
tNHm,1,0,1,1.0
tNKb,0,1,1,0.0
tNLB,1,2,3,0.33
tNLL,0,1,1,0.0
tNLM,2,0,2,1.0
tNLN,1,0,1,1.0
tNLP,0,1,1,0.0
tNLS,1,0,1,1.0
tNLb,0,1,1,0.0
tNLj,1,0,1,1.0
tNLn,0,1,1,0.0
tNLs,1,0,1,1.0
tNMB,2,4,6,0.33
tNMD,0,1,1,0.0
tNMM,0,1,1,0.0
tNMN,4,3,7,0.57
tNMP,1,4,5,0.2
tNMS,0,2,2,0.0
tNMb,2,2,4,0.5
tNMh,0,1,1,0.0
tNMj,0,1,1,0.0
tNMl,0,3,3,0.0
tNMm,2,1,3,0.67
tNMn,2,2,4,0.5
tNMs,1,0,1,1.0
tNNB,1,3,4,0.25
tNNL,0,1,1,0.0
tNNM,1,2,3,0.33
tNNN,0,0,0,
tNNP,4,3,7,0.57
tNNS,1,2,3,0.33
tNNb,1,1,2,0.5
tNNh,2,2,4,0.5
tNNm,1,2,3,0.33
tNNn,3,1,4,0.75
tNNs,2,0,2,1.0
tNPB,0,1,1,0.0
tNPL,4,4,8,0.5
tNPM,2,4,6,0.33
tNPN,3,2,5,0.6
tNPP,4,4,8,0.5
tNPS,3,1,4,0.75
tNPb,0,3,3,0.0
tNPm,1,1,2,0.5
tNPn,4,1,5,0.8
tNPs,3,1,4,0.75
tNPt,1,0,1,1.0
tNSB,0,2,2,0.0
tNSL,1,2,3,0.33
tNSM,0,2,2,0.0
tNSN,1,0,1,1.0
tNSP,2,1,3,0.67
tNSS,2,0,2,1.0
tNSb,1,0,1,1.0
tNSh,0,2,2,0.0
tNSl,0,1,1,0.0
tNSn,5,2,7,0.71
tNSs,1,0,1,1.0
tNbB,0,1,1,0.0
tNbH,2,0,2,1.0
tNbI,0,1,1,0.0
tNbK,1,0,1,1.0
tNbM,2,2,4,0.5
tNbN,4,0,4,1.0
tNbP,2,1,3,0.67
tNbS,4,1,5,0.8
tNbb,2,1,3,0.67
tNbl,2,0,2,1.0
tNbm,2,2,4,0.5
tNbn,1,1,2,0.5
tNbs,2,0,2,1.0
tNhP,1,1,2,0.5
tNhS,0,1,1,0.0
tNhb,1,1,2,0.5
tNhh,0,1,1,0.0
tNhn,0,2,2,0.0
tNhs,0,0,0,
tNht,0,1,1,0.0
tNlB,2,1,3,0.67
tNlJ,0,1,1,0.0
tNlL,1,0,1,1.0
tNlN,2,0,2,1.0
tNlP,1,0,1,1.0
tNlS,1,1,2,0.5
tNlb,1,1,2,0.5
tNln,1,1,2,0.5
tNmB,1,1,2,0.5
tNmH,2,0,2,1.0
tNmI,0,1,1,0.0
tNmM,0,2,2,0.0
tNmN,0,2,2,0.0
tNmP,2,1,3,0.67
tNmS,0,1,1,0.0
tNmb,0,1,1,0.0
tNml,0,2,2,0.0
tNmm,1,0,1,1.0
tNms,1,0,1,1.0
tNnB,1,1,2,0.5
tNnH,1,1,2,0.5
tNnL,0,2,2,0.0
tNnM,3,5,8,0.38
tNnN,1,4,5,0.2
tNnP,3,1,4,0.75
tNnS,0,2,2,0.0
tNnb,1,4,5,0.2
tNnl,1,2,3,0.33
tNnm,2,2,4,0.5
tNnn,1,3,4,0.25
tNns,2,0,2,1.0
tNsH,2,1,3,0.67
tNsI,0,0,0,
tNsL,1,0,1,1.0
tNsM,1,1,2,0.5
tNsP,1,3,4,0.25
tNsS,2,0,2,1.0
tNsb,1,1,2,0.5
tNsl,0,1,1,0.0
tNsm,1,0,1,1.0
tNsn,0,0,0,
tNss,1,0,1,1.0
tNtD,0,1,1,0.0
tNtL,0,1,1,0.0
tNtM,1,0,1,1.0
tNtP,0,0,0,
tNtb,0,1,1,0.0
tNtm,1,0,1,1.0
tPBB,4,4,8,0.5
tPBD,1,0,1,1.0
tPBK,0,1,1,0.0
tPBL,0,1,1,0.0
tPBM,0,4,4,0.0
tPBN,1,3,4,0.25
tPBP,2,0,2,1.0
tPBS,0,1,1,0.0
tPBb,2,1,3,0.67
tPBh,0,1,1,0.0
tPBj,0,1,1,0.0
tPBm,0,4,4,0.0
tPBn,1,1,2,0.5
tPBs,1,0,1,1.0
tPBt,0,0,0,
tPDL,0,0,0,
tPDs,0,1,1,0.0
tPHB,1,0,1,1.0
tPHM,0,1,1,0.0
tPHN,1,0,1,1.0
tPHP,0,2,2,0.0
tPHb,1,0,1,1.0
tPHm,0,1,1,0.0
tPHn,0,2,2,0.0
tPHs,2,0,2,1.0
tPIB,0,1,1,0.0
tPID,0,1,1,0.0
tPKB,1,0,1,1.0
tPKP,0,0,0,
tPLB,1,0,1,1.0
tPLK,0,1,1,0.0
tPLM,1,1,2,0.5
tPLN,1,1,2,0.5
tPLP,1,2,3,0.33
tPLS,0,1,1,0.0
tPLb,0,0,0,
tPLl,0,0,0,
tPLm,3,2,5,0.6
tPLn,0,1,1,0.0
tPLs,0,2,2,0.0
tPMB,2,4,6,0.33
tPMM,4,3,7,0.57
tPMN,2,1,3,0.67
tPMP,1,2,3,0.33
tPMS,1,0,1,1.0
tPMb,3,3,6,0.5
tPMh,1,1,2,0.5
tPMj,1,1,2,0.5
tPMl,3,3,6,0.5
tPMm,2,2,4,0.5
tPMn,4,4,8,0.5
tPMs,1,3,4,0.25
tPNB,0,2,2,0.0
tPNM,4,3,7,0.57
tPNN,2,3,5,0.4
tPNP,5,2,7,0.71
tPNS,1,2,3,0.33
tPNb,3,1,4,0.75
tPNh,1,2,3,0.33
tPNl,2,1,3,0.67
tPNm,3,0,3,1.0
tPNn,2,2,4,0.5
tPNs,3,1,4,0.75
tPNt,1,0,1,1.0
tPPB,1,0,1,1.0
tPPH,1,2,3,0.33
tPPK,0,1,1,0.0
tPPL,0,3,3,0.0
tPPM,4,2,6,0.67
tPPN,5,2,7,0.71
tPPP,9,7,16,0.56
tPPS,0,2,2,0.0
tPPb,5,8,13,0.38
tPPh,1,0,1,1.0
tPPl,2,2,4,0.5
tPPm,7,4,11,0.64
tPPn,4,2,6,0.67
