candlestick_code4,label_increase,label_decrease,occurrence,percentage
tPPs,4,3,7,0.57
tPPt,2,0,2,1.0
tPSB,0,2,2,0.0
tPSD,0,1,1,0.0
tPSL,0,1,1,0.0
tPSM,0,3,3,0.0
tPSN,2,1,3,0.67
tPSP,0,1,1,0.0
tPSS,0,2,2,0.0
tPSb,0,0,0,
tPSh,2,1,3,0.67
tPSl,4,2,6,0.67
tPSm,0,3,3,0.0
tPSn,1,3,4,0.25
tPSs,0,2,2,0.0
tPbB,2,5,7,0.29
tPbH,2,1,3,0.67
tPbJ,1,0,1,1.0
tPbL,0,0,0,
tPbM,2,0,2,1.0
tPbN,5,1,6,0.83
tPbP,2,6,8,0.25
tPbS,1,0,1,1.0
tPbb,2,5,7,0.29
tPbl,1,0,1,1.0
tPbm,0,2,2,0.0
tPbn,2,6,8,0.25
tPbs,1,1,2,0.5
tPhS,1,0,1,1.0
tPhb,1,0,1,1.0
tPhl,1,0,1,1.0
tPlB,0,1,1,0.0
tPlH,0,1,1,0.0
tPlJ,1,0,1,1.0
tPlL,1,1,2,0.5
tPlN,2,2,4,0.5
tPlP,3,3,6,0.5
tPlS,2,1,3,0.67
tPlb,1,2,3,0.33
tPll,0,1,1,0.0
tPlm,0,1,1,0.0
tPln,1,3,4,0.25
tPls,0,1,1,0.0
tPmB,2,2,4,0.5
tPmD,1,0,1,1.0
tPmH,1,1,2,0.5
tPmJ,0,0,0,
tPmL,3,0,3,1.0
tPmM,3,4,7,0.43
tPmN,1,3,4,0.25
tPmP,1,4,5,0.2
tPmS,1,0,1,1.0
tPmb,1,1,2,0.5
tPml,3,0,3,1.0
tPmm,0,3,3,0.0
tPmn,2,4,6,0.33
tPms,1,1,2,0.5
tPnB,4,0,4,1.0
tPnD,0,1,1,0.0
tPnH,1,0,1,1.0
tPnL,1,0,1,1.0
tPnM,2,0,2,1.0
tPnN,4,2,6,0.67
tPnP,3,2,5,0.6
tPnS,0,2,2,0.0
tPnb,3,0,3,1.0
tPnl,1,1,2,0.5
tPnm,3,1,4,0.75
tPnn,1,2,3,0.33
tPns,1,0,1,1.0
tPsL,2,2,4,0.5
tPsM,1,1,2,0.5
tPsN,0,3,3,0.0
tPsP,1,2,3,0.33
tPsS,2,1,3,0.67
tPsb,1,1,2,0.5
tPsl,1,1,2,0.5
tPsm,5,1,6,0.83
tPsn,1,2,3,0.33
tPss,2,0,2,1.0
tPtP,0,1,1,0.0
tPtS,0,1,1,0.0
tPtl,0,2,2,0.0
tPts,0,1,1,0.0
tPtt,1,0,1,1.0
tSBB,0,1,1,0.0
tSBH,1,0,1,1.0
tSBL,2,0,2,1.0
tSBM,0,1,1,0.0
tSBP,2,1,3,0.67
tSBS,1,0,1,1.0
tSBm,1,0,1,1.0
tSBs,2,0,2,1.0
tSDB,0,1,1,0.0
tSDL,0,1,1,0.0
tSDS,0,1,1,0.0
tSHB,0,2,2,0.0
tSHH,1,0,1,1.0
tSHI,1,0,1,1.0
tSHL,1,0,1,1.0
tSHN,0,1,1,0.0
tSHP,2,0,2,1.0
tSHS,1,2,3,0.33
tSHm,0,1,1,0.0
tSLB,0,1,1,0.0
tSLL,1,1,2,0.5
tSLM,0,1,1,0.0
tSLN,1,0,1,1.0
tSLP,0,1,1,0.0
tSLb,1,0,1,1.0
tSLm,2,1,3,0.67
tSLs,1,0,1,1.0
tSMB,0,5,5,0.0
tSMM,2,2,4,0.5
tSMN,0,2,2,0.0
tSMP,0,0,0,
tSMS,1,0,1,1.0
tSMb,1,3,4,0.25
tSMh,1,2,3,0.33
tSMl,0,1,1,0.0
tSMm,1,2,3,0.33
tSMn,1,1,2,0.5
tSMs,0,1,1,0.0
tSNB,1,0,1,1.0
tSNH,1,0,1,1.0
tSNL,0,1,1,0.0
tSNM,0,1,1,0.0
tSNN,2,1,3,0.67
tSNP,1,1,2,0.5
tSNS,0,1,1,0.0
tSNh,2,0,2,1.0
tSNl,1,0,1,1.0
tSNm,3,1,4,0.75
tSNn,1,2,3,0.33
tSNs,2,0,2,1.0
tSNt,0,1,1,0.0
tSPB,0,1,1,0.0
tSPD,0,1,1,0.0
tSPL,2,1,3,0.67
tSPM,2,1,3,0.67
tSPN,2,3,5,0.4
tSPP,1,1,2,0.5
tSPS,1,0,1,1.0
tSPb,1,1,2,0.5
tSPl,0,1,1,0.0
tSPm,2,2,4,0.5
tSPn,1,0,1,1.0
tSPs,0,1,1,0.0
tSSB,1,1,2,0.5
tSSH,1,1,2,0.5
tSSL,1,1,2,0.5
tSSM,2,1,3,0.67
tSSN,1,0,1,1.0
tSSP,3,1,4,0.75
tSSS,1,1,2,0.5
tSSh,0,1,1,0.0
tSSl,2,0,2,1.0
tSSm,1,0,1,1.0
tSSn,0,1,1,0.0
tSSt,1,0,1,1.0
tSbB,2,1,3,0.67
tSbH,1,0,1,1.0
tSbL,0,1,1,0.0
tSbM,0,3,3,0.0
tSbN,1,1,2,0.5
tSbP,1,0,1,1.0
tSbb,1,1,2,0.5
tSbn,1,2,3,0.33
tSbs,2,0,2,1.0
tShD,0,0,0,
tShL,2,0,2,1.0
tShP,1,1,2,0.5
tShb,1,0,1,1.0
tShh,2,1,3,0.67
tShl,0,0,0,
tShm,1,0,1,1.0
tShn,0,1,1,0.0
tShs,0,1,1,0.0
tSlM,0,1,1,0.0
tSlN,1,3,4,0.25
tSlP,0,0,0,
tSlS,0,1,1,0.0
tSlb,0,0,0,
tSll,0,0,0,
tSlm,0,1,1,0.0
tSln,1,0,1,1.0
tSmB,0,1,1,0.0
tSmD,0,1,1,0.0
tSmH,1,1,2,0.5
tSmJ,1,0,1,1.0
tSmM,1,1,2,0.5
tSmN,0,0,0,
tSmP,1,0,1,1.0
tSmS,1,1,2,0.5
tSmb,1,1,2,0.5
tSml,2,0,2,1.0
tSmn,3,1,4,0.75
tSms,1,0,1,1.0
tSnB,2,2,4,0.5
tSnH,2,1,3,0.67
tSnI,0,1,1,0.0
tSnL,1,1,2,0.5
tSnM,1,2,3,0.33
tSnN,1,2,3,0.33
tSnP,4,1,5,0.8
tSnS,1,3,4,0.25
tSnb,4,1,5,0.8
tSnh,0,0,0,
tSnl,1,0,1,1.0
tSnm,0,2,2,0.0
tSnn,2,3,5,0.4
tSns,3,1,4,0.75
tSsB,1,0,1,1.0
tSsH,2,1,3,0.67
tSsM,1,0,1,1.0
tSsN,1,1,2,0.5
tSsP,1,0,1,1.0
tSsS,2,1,3,0.67
tSsb,0,2,2,0.0
tSsl,0,1,1,0.0
tSsm,0,1,1,0.0
tSss,1,1,2,0.5
tStH,2,0,2,1.0
tStP,1,3,4,0.25
tStl,1,0,1,1.0
tStn,0,1,1,0.0
tbBB,2,0,2,1.0
tbBL,0,2,2,0.0
tbBM,0,2,2,0.0
tbBN,3,2,5,0.6
tbBP,1,4,5,0.2
tbBb,0,3,3,0.0
tbBh,0,1,1,0.0
tbBl,1,0,1,1.0
tbBn,2,0,2,1.0
tbBs,1,0,1,1.0
tbBt,1,0,1,1.0
tbDM,1,0,1,1.0
tbDP,1,0,1,1.0
tbDb,0,1,1,0.0
tbDs,1,0,1,1.0
tbHL,2,0,2,1.0
tbHM,1,1,2,0.5
tbHh,0,1,1,0.0
tbHl,1,0,1,1.0
tbIS,0,1,1,0.0
tbIn,0,1,1,0.0
tbJL,0,1,1,0.0
tbJM,0,1,1,0.0
tbJN,0,1,1,0.0
tbJb,0,1,1,0.0
tbJh,0,1,1,0.0
tbJm,2,0,2,1.0
tbKB,0,1,1,0.0
tbKh,0,1,1,0.0
tbLB,1,0,1,1.0
tbLM,1,1,2,0.5
tbLN,0,1,1,0.0
tbLS,2,0,2,1.0
tbLm,0,1,1,0.0
tbLn,1,0,1,1.0
tbLs,1,0,1,1.0
tbML,1,0,1,1.0
tbMM,3,1,4,0.75
tbMN,2,1,3,0.67
tbMP,0,3,3,0.0
tbMS,1,0,1,1.0
tbMb,2,0,2,1.0
tbMh,1,2,3,0.33
tbMl,2,2,4,0.5
tbMm,1,5,6,0.17
tbMn,2,0,2,1.0
tbMs,0,1,1,0.0
tbNB,1,0,1,1.0
tbNK,2,0,2,1.0
tbNL,0,1,1,0.0
tbNM,2,3,5,0.4
tbNN,1,1,2,0.5
tbNP,3,2,5,0.6
tbNS,0,1,1,0.0
tbNb,1,1,2,0.5
tbNh,1,1,2,0.5
tbNl,1,0,1,1.0
tbNm,0,0,0,
tbNn,4,3,7,0.57
tbNs,0,1,1,0.0
tbNt,1,1,2,0.5
tbPB,3,1,4,0.75
tbPH,1,2,3,0.33
tbPL,0,2,2,0.0
tbPM,0,1,1,0.0
tbPN,1,2,3,0.33
tbPP,0,3,3,0.0
tbPS,1,1,2,0.5
tbPb,0,3,3,0.0
tbPh,0,1,1,0.0
tbPl,0,0,0,
tbPm,3,3,6,0.5
tbPn,1,5,6,0.17
tbPs,2,1,3,0.67
tbPt,1,0,1,1.0
tbSB,0,1,1,0.0
tbSM,1,1,2,0.5
tbSN,0,1,1,0.0
tbSP,0,0,0,
tbSh,0,1,1,0.0
tbSn,0,0,0,
tbSs,0,1,1,0.0
tbSt,0,1,1,0.0
tbbB,2,0,2,1.0
tbbH,1,0,1,1.0
tbbI,0,1,1,0.0
tbbJ,1,0,1,1.0
tbbL,1,0,1,1.0
tbbM,0,1,1,0.0
tbbN,2,1,3,0.67
tbbP,0,1,1,0.0
tbbS,0,1,1,0.0
tbbb,2,1,3,0.67
tbbl,1,1,2,0.5
tbbm,1,1,2,0.5
tbbn,2,1,3,0.67
tbbs,1,2,3,0.33
tblB,0,1,1,0.0
tblH,0,1,1,0.0
tblM,3,0,3,1.0
tblN,2,0,2,1.0
tblP,2,1,3,0.67
tblb,1,1,2,0.5
tbll,0,1,1,0.0
tblm,2,1,3,0.67
tbln,1,1,2,0.5
tbls,1,1,2,0.5
tbmB,2,1,3,0.67
tbmI,0,1,1,0.0
tbmJ,1,0,1,1.0
tbmM,1,1,2,0.5
tbmN,1,0,1,1.0
tbmP,1,1,2,0.5
tbmS,1,3,4,0.25
tbmb,1,0,1,1.0
tbml,1,1,2,0.5
tbmm,3,0,3,1.0
tbms,1,0,1,1.0
tbnB,0,2,2,0.0
tbnH,1,1,2,0.5
tbnL,0,3,3,0.0
tbnM,1,2,3,0.33
tbnN,2,3,5,0.4
tbnP,5,3,8,0.62
tbnS,1,0,1,1.0
tbnb,1,3,4,0.25
tbnl,1,0,1,1.0
tbnm,3,2,5,0.6
tbnn,3,1,4,0.75
tbns,0,2,2,0.0
tbsB,1,2,3,0.33
tbsH,0,0,0,
tbsL,1,0,1,1.0
tbsM,0,1,1,0.0
tbsP,2,1,3,0.67
tbsb,1,2,3,0.33
tbsl,1,2,3,0.33
tbsm,1,1,2,0.5
tbsn,2,1,3,0.67
tbss,1,0,1,1.0
thLM,0,1,1,0.0
thLj,0,1,1,0.0
thlN,1,0,1,1.0
thmM,1,0,1,1.0
tlBL,0,0,0,
tlBM,1,0,1,1.0
tlBP,1,0,1,1.0
tlBS,1,0,1,1.0
tlBh,1,0,1,1.0
tlBm,1,0,1,1.0
tlBn,1,0,1,1.0
tlBt,0,1,1,0.0
tlHM,2,0,2,1.0
tlHN,1,0,1,1.0
tlHP,1,0,1,1.0
tlHb,1,0,1,1.0
tlHh,1,0,1,1.0
tlHm,1,0,1,1.0
tlHn,2,0,2,1.0
tlIN,0,1,1,0.0
tlIb,1,0,1,1.0
tlIn,0,0,0,
tlJP,0,1,1,0.0
tlJb,2,0,2,1.0
tlJn,0,1,1,0.0
tlJs,0,1,1,0.0
tlKM,0,1,1,0.0
tlKN,1,0,1,1.0
tlLB,0,1,1,0.0
tlLL,0,1,1,0.0
tlLM,1,0,1,1.0
tlLN,0,0,0,
tlLS,1,0,1,1.0
tlLb,0,1,1,0.0
tlLh,0,1,1,0.0
tlLl,1,1,2,0.5
tlLn,0,2,2,0.0
tlLs,0,1,1,0.0
tlMB,2,0,2,1.0
tlMN,0,1,1,0.0
tlMb,1,0,1,1.0
tlMl,1,1,2,0.5
tlMn,1,1,2,0.5
tlMt,1,0,1,1.0
tlNB,0,2,2,0.0
tlNH,0,1,1,0.0
tlNM,2,1,3,0.67
tlNN,2,0,2,1.0
tlNP,1,2,3,0.33
tlNS,0,1,1,0.0
tlNb,1,0,1,1.0
tlNm,1,0,1,1.0
tlNn,2,2,4,0.5
tlPB,1,1,2,0.5
tlPH,1,0,1,1.0
tlPL,1,1,2,0.5
tlPN,0,1,1,0.0
tlPS,0,0,0,
tlPl,1,0,1,1.0
tlPm,2,1,3,0.67
tlPn,2,2,4,0.5
tlPs,1,1,2,0.5
tlSB,0,1,1,0.0
tlSL,0,1,1,0.0
tlSM,0,2,2,0.0
tlSP,0,1,1,0.0
tlSb,1,0,1,1.0
tlSh,0,1,1,0.0
tlSl,2,0,2,1.0
tlSm,0,1,1,0.0
tlSn,0,1,1,0.0
tlbB,1,0,1,1.0
tlbI,1,0,1,1.0
tlbL,1,0,1,1.0
tlbM,1,0,1,1.0
tlbN,1,0,1,1.0
tlbP,2,1,3,0.67
tlbS,1,0,1,1.0
tlbb,1,1,2,0.5
tlbl,2,0,2,1.0
tlbm,2,1,3,0.67
tllB,1,1,2,0.5
tllH,0,0,0,
tllM,1,1,2,0.5
tllN,3,2,5,0.6
tllP,1,1,2,0.5
tllS,2,2,4,0.5
tllb,0,1,1,0.0
tlmB,1,1,2,0.5
tlmH,1,0,1,1.0
tlmJ,0,1,1,0.0
tlmM,1,1,2,0.5
tlmN,1,0,1,1.0
tlmP,1,0,1,1.0
tlmS,1,0,1,1.0
tlmb,1,0,1,1.0
tlml,0,1,1,0.0
tlmm,1,0,1,1.0
tlmn,2,0,2,1.0
tlnB,3,0,3,1.0
tlnH,0,1,1,0.0
tlnN,1,1,2,0.5
tlnP,3,0,3,1.0
tlnl,1,0,1,1.0
tlnm,1,2,3,0.33
tlnn,1,0,1,1.0
tlns,0,0,0,
tlsB,2,0,2,1.0
tlsL,0,1,1,0.0
tlsP,1,1,2,0.5
tlsS,1,0,1,1.0
tlsl,0,0,0,
tlsm,0,1,1,0.0
tmBN,2,1,3,0.67
tmBP,1,0,1,1.0
tmBS,2,3,5,0.4
tmBj,1,1,2,0.5
tmBm,0,2,2,0.0
tmBn,3,0,3,1.0
tmDS,1,0,1,1.0
tmDb,0,1,1,0.0
tmDl,0,1,1,0.0
tmDs,0,1,1,0.0
tmHI,0,1,1,0.0
tmHM,0,1,1,0.0
tmHN,2,1,3,0.67
tmHP,0,4,4,0.0
tmHS,0,1,1,0.0
tmHh,1,0,1,1.0
tmHn,0,3,3,0.0
tmHs,3,0,3,1.0
tmHt,0,0,0,
tmIl,0,1,1,0.0
tmJH,1,0,1,1.0
tmJn,0,0,0,
tmLL,1,0,1,1.0
tmLM,0,0,0,
tmLP,1,0,1,1.0
tmLb,1,0,1,1.0
tmLh,1,0,1,1.0
tmLj,0,1,1,0.0
tmLn,1,1,2,0.5
tmMB,1,1,2,0.5
tmML,1,0,1,1.0
tmMM,0,2,2,0.0
tmMN,2,1,3,0.67
tmMP,0,2,2,0.0
tmMS,2,0,2,1.0
tmMb,5,0,5,1.0
tmMh,1,0,1,1.0
tmMm,1,0,1,1.0
tmMn,0,2,2,0.0
tmMs,0,1,1,0.0
tmMt,1,0,1,1.0
tmNB,3,0,3,1.0
tmNL,2,2,4,0.5
tmNM,1,1,2,0.5
tmNN,1,4,5,0.2
tmNP,1,0,1,1.0
tmNS,2,1,3,0.67
tmNb,2,1,3,0.67
tmNh,0,1,1,0.0
tmNl,0,1,1,0.0
tmNm,2,2,4,0.5
tmNn,1,2,3,0.33
tmPB,1,1,2,0.5
tmPD,0,1,1,0.0
tmPL,1,1,2,0.5
tmPM,3,3,6,0.5
tmPN,1,1,2,0.5
tmPP,2,1,3,0.67
tmPb,5,2,7,0.71
tmPh,0,0,0,
tmPl,0,3,3,0.0
tmPm,0,1,1,0.0
tmPn,2,0,2,1.0
tmPs,2,0,2,1.0
tmPt,0,1,1,0.0
tmSM,1,0,1,1.0
tmSP,1,2,3,0.33
tmSS,0,1,1,0.0
tmSb,1,1,2,0.5
tmSh,0,1,1,0.0
tmSl,1,1,2,0.5
tmSn,0,0,0,
tmSs,1,0,1,1.0
tmSt,0,0,0,
tmbB,2,2,4,0.5
tmbJ,1,0,1,1.0
tmbL,1,1,2,0.5
tmbM,0,1,1,0.0
tmbN,0,1,1,0.0
tmbP,0,2,2,0.0
tmbb,3,1,4,0.75
tmbl,3,1,4,0.75
tmbm,1,0,1,1.0
tmbn,0,1,1,0.0
tmbs,1,0,1,1.0
tmlH,0,0,0,
tmlM,2,1,3,0.67
tmlN,0,0,0,
tmlP,2,0,2,1.0
tmlS,0,1,1,0.0
tmlb,1,1,2,0.5
tmll,1,1,2,0.5
tmln,1,0,1,1.0
tmmB,2,0,2,1.0
tmmH,0,0,0,
tmmL,2,0,2,1.0
tmmM,1,0,1,1.0
tmmN,1,4,5,0.2
tmmP,0,3,3,0.0
tmmS,1,0,1,1.0
tmmb,1,1,2,0.5
tmmm,1,1,2,0.5
tmmn,2,1,3,0.67
tmms,0,0,0,
tmnL,1,0,1,1.0
tmnM,1,0,1,1.0
tmnP,2,2,4,0.5
tmnS,0,1,1,0.0
tmnb,1,1,2,0.5
tmnl,0,1,1,0.0
tmnm,0,3,3,0.0
tmnn,0,1,1,0.0
tmns,1,0,1,1.0
tmsB,1,0,1,1.0
tmsH,0,1,1,0.0
tmsN,0,1,1,0.0
tmsP,2,0,2,1.0
tmsb,2,2,4,0.5
tmsn,1,0,1,1.0
tnBB,2,1,3,0.67
tnBM,2,4,6,0.33
tnBN,1,1,2,0.5
tnBP,1,0,1,1.0
tnBS,0,3,3,0.0
tnBb,0,2,2,0.0
tnBj,0,1,1,0.0
tnBl,1,0,1,1.0
tnBn,2,1,3,0.67
tnBs,1,1,2,0.5
tnDB,0,1,1,0.0
tnDH,0,1,1,0.0
tnDP,0,1,1,0.0
tnDS,2,0,2,1.0
tnDl,1,0,1,1.0
tnDt,0,0,0,
tnHB,0,1,1,0.0
tnHH,1,1,2,0.5
tnHL,1,0,1,1.0
tnHM,1,0,1,1.0
tnHN,1,1,2,0.5
tnHS,1,2,3,0.33
tnHb,3,0,3,1.0
tnHl,0,3,3,0.0
tnHm,1,0,1,1.0
tnHn,1,0,1,1.0
tnHs,1,0,1,1.0
tnIH,0,1,1,0.0
tnIP,1,0,1,1.0
tnIS,0,1,1,0.0
tnIn,0,0,0,
tnKB,0,0,0,
tnLL,1,0,1,1.0
tnLN,0,1,1,0.0
tnLP,1,0,1,1.0
tnLb,1,0,1,1.0
tnLn,0,2,2,0.0
tnLs,0,1,1,0.0
tnMB,1,4,5,0.2
tnMK,0,1,1,0.0
tnML,0,0,0,
tnMM,5,3,8,0.62
tnMN,2,2,4,0.5
tnMP,1,2,3,0.33
tnMS,0,0,0,
tnMb,4,1,5,0.8
tnMh,1,0,1,1.0
tnMl,0,1,1,0.0
tnMm,0,2,2,0.0
tnMn,1,4,5,0.2
tnMt,0,1,1,0.0
tnNB,0,3,3,0.0
tnND,0,0,0,
tnNK,0,0,0,
tnNL,2,1,3,0.67
tnNM,0,4,4,0.0
tnNN,4,1,5,0.8
tnNP,5,2,7,0.71
tnNS,1,1,2,0.5
tnNb,1,2,3,0.33
tnNh,0,1,1,0.0
tnNl,2,1,3,0.67
tnNm,2,0,2,1.0
tnNn,3,4,7,0.43
tnNt,1,0,1,1.0
tnPB,3,2,5,0.6
tnPD,0,1,1,0.0
tnPI,0,0,0,
tnPK,1,1,2,0.5
tnPL,1,0,1,1.0
tnPM,3,3,6,0.5
tnPN,3,1,4,0.75
tnPP,1,7,8,0.12
tnPS,1,2,3,0.33
tnPb,5,1,6,0.83
tnPl,1,0,1,1.0
tnPm,2,2,4,0.5
tnPn,3,3,6,0.5
tnPs,3,2,5,0.6
tnSB,0,2,2,0.0
tnSD,0,0,0,
tnSH,0,0,0,
tnSL,1,1,2,0.5
tnSM,1,1,2,0.5
tnSN,2,3,5,0.4
tnSP,2,3,5,0.4
tnSS,3,0,3,1.0
tnSb,0,1,1,0.0
tnSh,0,2,2,0.0
tnSm,1,0,1,1.0
tnSn,1,1,2,0.5
tnSs,1,0,1,1.0
tnSt,0,1,1,0.0
tnbB,3,0,3,1.0
tnbH,1,0,1,1.0
tnbI,0,1,1,0.0
tnbJ,1,1,2,0.5
tnbL,1,1,2,0.5
tnbM,4,3,7,0.57
tnbN,2,0,2,1.0
tnbP,2,1,3,0.67
tnbS,1,1,2,0.5
tnbb,1,2,3,0.33
tnbl,1,0,1,1.0
tnbm,1,3,4,0.25
tnbs,0,1,1,0.0
tnhB,1,0,1,1.0
tnhI,0,1,1,0.0
tnhl,0,1,1,0.0
tnhs,1,0,1,1.0
tnlB,1,0,1,1.0
tnlI,1,0,1,1.0
tnlb,0,0,0,
tnll,1,0,1,1.0
tnlm,0,2,2,0.0
tnls,2,2,4,0.5
tnmB,0,1,1,0.0
tnmH,2,3,5,0.4
tnmJ,1,0,1,1.0
tnmM,0,0,0,
tnmN,1,3,4,0.25
tnmP,0,3,3,0.0
tnmS,0,3,3,0.0
tnmb,1,0,1,1.0
tnml,1,0,1,1.0
tnmm,1,0,1,1.0
tnmn,2,4,6,0.33
tnms,0,2,2,0.0
tnnB,2,0,2,1.0
tnnH,0,1,1,0.0
tnnI,0,1,1,0.0
tnnL,0,1,1,0.0
tnnM,1,0,1,1.0
tnnN,2,0,2,1.0
tnnP,1,4,5,0.2
tnnS,3,3,6,0.5
tnnb,2,2,4,0.5
tnnl,1,0,1,1.0
tnnm,2,2,4,0.5
tnnn,2,1,3,0.67
tnns,0,1,1,0.0
tnsB,2,1,3,0.67
tnsH,0,1,1,0.0
tnsM,0,1,1,0.0
tnsN,1,0,1,1.0
tnsP,3,4,7,0.43
tnsS,0,0,0,
tnsb,0,1,1,0.0
tnsl,0,1,1,0.0
tnsn,0,1,1,0.0
tnss,1,2,3,0.33
tntL,1,0,1,1.0
tsBM,0,0,0,
tsBN,0,1,1,0.0
tsBS,0,0,0,
tsBb,0,0,0,
tsBl,0,1,1,0.0
tsBn,0,1,1,0.0
tsBs,1,0,1,1.0
tsDB,1,0,1,1.0
tsDs,0,1,1,0.0
tsHB,3,2,5,0.6
tsHH,0,0,0,
tsHM,0,4,4,0.0
tsHN,1,0,1,1.0
tsHP,3,0,3,1.0
tsHS,1,0,1,1.0
tsHh,1,0,1,1.0
tsHl,1,1,2,0.5
tsHn,0,0,0,
tsIP,0,1,1,0.0
tsLh,1,0,1,1.0
tsLl,1,0,1,1.0
tsLm,1,0,1,1.0
tsLn,0,0,0,
tsLs,0,0,0,
tsMB,0,1,1,0.0
tsML,2,0,2,1.0
tsMM,1,0,1,1.0
tsMN,1,1,2,0.5
tsMS,1,0,1,1.0
tsMb,1,1,2,0.5
tsMh,2,1,3,0.67
tsMj,0,1,1,0.0
tsMl,1,1,2,0.5
tsMn,0,1,1,0.0
tsMs,0,1,1,0.0
tsNB,1,0,1,1.0
tsNH,0,1,1,0.0
tsNK,1,0,1,1.0
tsNM,1,1,2,0.5
tsNN,0,2,2,0.0
tsNP,3,1,4,0.75
tsNS,0,1,1,0.0
tsNh,0,1,1,0.0
tsNl,0,1,1,0.0
tsNm,2,0,2,1.0
tsNn,1,2,3,0.33
tsNs,3,0,3,1.0
tsPB,1,2,3,0.33
tsPH,1,0,1,1.0
tsPL,0,1,1,0.0
tsPM,1,0,1,1.0
tsPN,1,1,2,0.5
tsPP,3,3,6,0.5
tsPS,0,2,2,0.0
tsPb,1,0,1,1.0
tsPl,2,1,3,0.67
tsPm,2,1,3,0.67
tsPn,2,0,2,1.0
tsPs,1,1,2,0.5
tsPt,1,1,2,0.5
tsSB,1,0,1,1.0
tsSM,0,1,1,0.0
tsSN,0,2,2,0.0
tsSP,1,0,1,1.0
tsSS,1,0,1,1.0
tsSb,2,2,4,0.5
tsSh,0,1,1,0.0
tsSl,1,0,1,1.0
tsSm,1,1,2,0.5
tsSs,3,0,3,1.0
tsSt,0,0,0,
tsbH,0,1,1,0.0
tsbM,0,1,1,0.0
tsbN,1,0,1,1.0
tsbP,1,0,1,1.0
tsbb,2,0,2,1.0
tsbl,0,1,1,0.0
tsbm,2,0,2,1.0
tsbn,2,0,2,1.0
tslB,0,1,1,0.0
tslH,2,0,2,1.0
tslM,0,1,1,0.0
tslN,1,1,2,0.5
tslP,1,1,2,0.5
tslS,1,0,1,1.0
tslb,0,1,1,0.0
tsll,0,1,1,0.0
tsls,0,0,0,
tsmD,1,0,1,1.0
tsmH,0,1,1,0.0
tsmL,0,1,1,0.0
tsmM,1,1,2,0.5
tsmP,1,3,4,0.25
tsmS,1,1,2,0.5
tsmm,2,2,4,0.5
tsmn,1,1,2,0.5
tsms,4,0,4,1.0
tsnB,1,1,2,0.5
tsnH,0,2,2,0.0
tsnN,0,0,0,
tsnP,0,1,1,0.0
tsnS,1,2,3,0.33
tsnb,1,0,1,1.0
tsnn,3,1,4,0.75
tsns,0,1,1,0.0
tssB,0,1,1,0.0
tssH,1,1,2,0.5
tssM,0,1,1,0.0
tssN,4,0,4,1.0
tssP,0,1,1,0.0
tssb,0,0,0,
tssm,2,0,2,1.0
tssn,1,1,2,0.5
tsss,0,1,1,0.0
ttBL,0,1,1,0.0
ttBM,0,1,1,0.0
ttHB,0,1,1,0.0
ttHL,1,0,1,1.0
ttHP,1,0,1,1.0
ttHm,1,0,1,1.0
ttHn,0,1,1,0.0
ttLB,1,1,2,0.5
ttLb,1,0,1,1.0
ttLm,0,0,0,
ttLn,1,0,1,1.0
ttMB,1,0,1,1.0
ttMM,0,1,1,0.0
ttMP,0,2,2,0.0
ttMS,1,1,2,0.5
ttMb,1,0,1,1.0
ttMh,1,0,1,1.0
ttMj,1,0,1,1.0
ttMm,1,0,1,1.0
ttMn,1,0,1,1.0
ttNH,1,0,1,1.0
ttNK,0,1,1,0.0
ttNL,0,1,1,0.0
ttNM,1,1,2,0.5
ttNS,1,0,1,1.0
ttNb,1,0,1,1.0
ttNh,0,0,0,
ttNl,1,0,1,1.0
ttPH,0,0,0,
ttPM,2,1,3,0.67
ttPN,1,0,1,1.0
ttPP,1,0,1,1.0
ttPS,1,2,3,0.33
ttPb,0,1,1,0.0
ttPs,1,0,1,1.0
ttSH,1,0,1,1.0
ttSL,1,0,1,1.0
ttSM,1,1,2,0.5
ttSP,0,1,1,0.0
ttSh,0,1,1,0.0
ttSl,0,1,1,0.0
ttSn,0,1,1,0.0
ttbB,0,1,1,0.0
ttbI,1,0,1,1.0
ttbM,0,1,1,0.0
ttbN,0,2,2,0.0
ttbb,1,0,1,1.0
ttbl,1,0,1,1.0
ttbs,0,0,0,
tthL,1,0,1,1.0
tthl,1,0,1,1.0
ttlL,1,0,1,1.0
ttlN,1,0,1,1.0
ttlb,0,1,1,0.0
ttll,1,1,2,0.5
ttls,0,1,1,0.0
ttmB,1,0,1,1.0
ttmM,0,0,0,
ttmP,0,1,1,0.0
ttmb,2,0,2,1.0
ttmm,1,0,1,1.0
ttnD,1,0,1,1.0
ttnH,0,2,2,0.0
ttnM,0,1,1,0.0
ttnN,0,1,1,0.0
ttnP,1,2,3,0.33
ttnl,0,1,1,0.0
ttnm,1,0,1,1.0
ttsL,1,0,1,1.0
ttsM,1,0,1,1.0
ttsn,1,0,1,1.0
ttss,0,0,0,
tttS,1,0,1,1.0
